50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,5a445697-5da8-4c39-8770-274a1d60fd7a,104,,"[9.1, 39.5]",69332,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alejandro Arribas Garrido,6869.0,Left Center Back,8,Barcelona,217,['ff0f2048-1d56-4b18-b6a4-40cc02aed210'],11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:11.396,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,fd3f4d59-4392-47d0-b0d1-3b792d9f10a0,176,,"[16.3, 35.2]",69332,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Labaka Zurriarain,26800.0,Right Center Back,14,Barcelona,217,['b9ab79bb-1887-4af3-af18-f4cc363e64ef'],8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:08.912,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,5fa13012-4eed-4e03-8ddf-ad8f1e187251,245,,"[56.7, 68.9]",69332,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Roberto Silva Botelho,26803.0,Right Back,17,Barcelona,217,['abe31c80-22b8-4cc8-a5ac-1e1989f0fee5'],18,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:18.907,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,4132e743-3804-4213-b31c-4e1969a16f2f,381,,"[14.9, 42.5]",69332,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,22,Rayo Vallecano,360,['6d55de73-9295-4e64-9462-0af28aa00182'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.260,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,87b92009-0f0d-44d8-896d-369b37323b37,383,,"[20.4, 39.4]",69332,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,22,Rayo Vallecano,360,,6,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.314,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,d03761a4-6029-487d-924b-f268cfa4fda6,437,,"[13.9, 50.3]",69332,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,25,Rayo Vallecano,360,['a41de4ab-6168-4287-81e7-5feda8e7624c'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:24.375,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,4a6feccb-8f11-428d-a366-34ae9b044fb5,513,,"[20.9, 32.8]",69332,10,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Labaka Zurriarain,26800.0,Right Center Back,27,Barcelona,217,['111c855b-c653-4833-826c-4a9bb68f587d'],36,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:10:36.594,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,6d719b71-9020-42d4-a009-3a16d070aca4,625,,"[15.6, 37.3]",69332,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Labaka Zurriarain,26800.0,Right Center Back,36,Barcelona,217,['fb6142a1-d6c7-4a7a-b761-c525c187974e'],58,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:13:58.590,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,69ae2b89-f56d-4a2f-8b45-74679765c936,858,,"[24.7, 36.8]",69332,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,53,Rayo Vallecano,360,['620de639-39fa-44a1-b299-6b9476ed89be'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:06.602,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,47ba2993-e7ef-488f-a900-c03c7857b624,923,,"[8.4, 40.1]",69332,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,59,Rayo Vallecano,360,['aeae6416-8a6d-43c7-a588-84d992813557'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:36.956,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,364e9c24-8044-4ddc-bd96-eec682455c61,924,,"[23.7, 35.6]",69332,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Villa Sánchez,12737.0,Left Wing,59,Rayo Vallecano,360,,38,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.166,Clearance,True,2011/2012
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,c29be9b9-c4d9-49ca-8042-a84bafe37473,930,,"[50.2, 47.0]",69332,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,59,Rayo Vallecano,360,"['78a73e59-df4b-498f-8fce-87d9c4f08d30', 'c91bf474-b499-45b3-8ea4-d292f57bfe92']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:49.593,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,27627d8c-cb41-457a-b94d-403265353857,1061,,"[79.0, 20.5]",69332,26,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,67,Rayo Vallecano,360,['45bc0caf-1687-4ce1-8358-f6a4ff3fbfa8'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.182,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,d6793a8d-f008-4ec4-973d-762bf53e876f,1272,,"[13.1, 73.1]",69332,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,78,Rayo Vallecano,360,,30,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:30.206,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,5571d616-c66b-4ad3-b20d-1b817b49e333,1398,,"[36.2, 66.6]",69332,37,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,93,Rayo Vallecano,360,['ea7c7831-5054-4cdb-a3b0-10a85e422354'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.471,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,79c1bc56-fc24-43bd-a723-e5fd0c990544,1442,,"[46.7, 68.9]",69332,38,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Labaka Zurriarain,26800.0,Right Center Back,95,Barcelona,217,,16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:38:16.837,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,4f86fc4d-5202-439f-acd3-612d4d10aaa4,1643,,"[19.3, 41.6]",69332,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Labaka Zurriarain,26800.0,Right Center Back,109,Barcelona,217,['0977e623-1536-4502-9333-b3876a771611'],21,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:45:21.330,Clearance,True,2011/2012
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,1d7c385b-c07f-4a9b-b6c2-d993457f8fc2,1731,,"[3.3, 37.8]",69332,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alejandro Arribas Garrido,6869.0,Left Center Back,114,Barcelona,217,['13d9005d-da64-43d6-9eb3-9f18b84537ce'],44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:44.278,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,c30edaba-5e0c-4966-8482-59f0a6f2f362,1750,,"[29.5, 16.0]",69332,46,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,116,Rayo Vallecano,360,['0d93a3e5-3111-4484-8cfc-28dcbb797d91'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.828,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,09af5d80-e812-48a5-aeb0-933f7cf59442,1855,,"[11.8, 23.8]",69332,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,125,Rayo Vallecano,360,['b997b72c-b46c-49bc-bf2e-c5e7610de5d1'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.686,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,e28e39db-3471-4b6d-a470-2877415144af,1856,,"[12.2, 30.9]",69332,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,125,Rayo Vallecano,360,,43,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.362,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,08e1217d-1fe6-40a0-9af8-0cef584865ec,1950,,"[10.8, 50.1]",69332,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Roberto Silva Botelho,26803.0,Right Back,127,Barcelona,217,['34d429bf-8fda-4c11-99a1-b9646336aa69'],57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:57.235,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,d0038f8b-40ad-45d3-af04-4973ab603d59,2217,,"[8.5, 34.8]",69332,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,140,Rayo Vallecano,360,['d1ee87ce-1c31-41a5-8c3d-7f58075a7fb0'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:52.112,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,7428791f-e549-4c11-b4b5-05cfbf4aefae,2280,,"[22.0, 25.2]",69332,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,145,Rayo Vallecano,360,['b68ae649-a5b7-456a-8ccd-e223e8761ac0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:11.269,Clearance,True,2011/2012
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,5fa631cd-ee84-416c-b6f9-8c3fe4e507cd,2369,,"[20.4, 57.0]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Roberto Silva Botelho,26803.0,Right Back,150,Rayo Vallecano,360,,8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:08.607,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,f4cdd830-0e61-412a-a860-bba741178c43,2390,,"[13.9, 35.6]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Arribas Garrido,6869.0,Left Center Back,151,Barcelona,217,['4dba26cb-9faf-40ec-ba0e-8c69ee5f2f6a'],18,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:18.099,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,55f9162b-3cd0-486a-9d1d-03b22ecf3675,2425,,"[21.5, 54.3]",69332,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jose María Movilla Cubero,25920.0,Right Center Midfield,152,Barcelona,217,,18,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:18.892,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,73d7c45a-084b-445e-83c5-c1b917f9bd4f,2444,,"[9.4, 35.8]",69332,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mikel Labaka Zurriarain,26800.0,Right Center Back,152,Barcelona,217,['c9c2ecd4-7e67-4ddf-b321-5c748b189e80'],30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:20:30.601,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,603c7696-6ba3-4a00-8afc-7a635a905daa,2542,,"[50.7, 67.9]",69332,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,156,Rayo Vallecano,360,['f93ddb16-b3b7-471e-8f39-a63fda8fa85c'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.709,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,f22fc939-80a0-4a5a-82fc-8790cbe5ae13,2559,,"[45.9, 6.9]",69332,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,156,Rayo Vallecano,360,['514eaa5f-f88c-4730-a187-37c83f100133'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:18.327,Clearance,True,2011/2012
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,aec78fcd-fdf0-4e33-a2fd-6ef5b34f0f7c,2731,,"[13.5, 32.3]",69332,72,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Labaka Zurriarain,26800.0,Right Center Back,166,Barcelona,217,['4838210b-5661-44fe-8469-5f4823fdbf87'],2,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:02.619,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,2d964f8e-1085-4237-8790-5be4aa4121fa,2762,,"[48.4, 75.6]",69332,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Arribas Garrido,6869.0,Left Center Back,169,Barcelona,217,['c494f300-9f52-41ce-b931-4f8ca090d324'],57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:57.356,Clearance,True,2011/2012
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,835bc736-eac9-46f8-9172-f9e0a8ff812c,2877,,"[8.9, 35.2]",69332,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,174,Rayo Vallecano,360,['3dd94498-1707-4dd6-8b57-49043d607216'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.225,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,b7d8cc89-7d3b-4eb3-a04c-429c4bea16b6,3029,,"[15.6, 34.5]",69332,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,179,Rayo Vallecano,360,['e4e38c25-ceb5-4461-bead-ef91ec0f6159'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:28.839,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,82ee21aa-c86f-494b-95c4-8a34c7136d07,3039,,"[56.2, 34.5]",69332,78,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alejandro Arribas Garrido,6869.0,Left Center Back,180,Barcelona,217,['98aa0799-39bc-4845-ab12-c2bb50ec3084'],47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:47.729,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,777329ad-587a-472a-a8e2-11b75ff83065,3067,,"[52.5, 7.4]",69332,80,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Figueras Montel,26801.0,Left Back,182,Barcelona,217,['6dde3198-5e95-40e7-ba63-80b0f4060bb5'],8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:08.936,Clearance,True,2011/2012
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,b2669dbd-1811-4b22-b8e1-e50dcec40a91,3092,,"[28.0, 4.2]",69332,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Manuel Casado Bizcocho,26612.0,Left Wing,184,Barcelona,217,['69624155-62f8-4606-a2d6-bd646c3a2a76'],34,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:34.683,Clearance,True,2011/2012
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,f12c8996-1c32-4844-b0d2-099c7de021b0,3133,,"[1.9, 23.5]",69332,81,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Figueras Montel,26801.0,Left Back,185,Barcelona,217,,23,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:23.169,Clearance,True,2011/2012
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,61c96863-1a0a-48a7-96d0-82f8bcae4470,3172,,"[14.9, 45.4]",69332,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Roberto Silva Botelho,26803.0,Right Back,186,Barcelona,217,['d70cd05a-d0ae-4ec7-a856-182a9575e006'],54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:54.761,Clearance,True,2011/2012
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,1e275948-cef3-46c2-ad9b-bf354f078ef2,3348,,"[31.6, 35.2]",69332,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,195,Barcelona,217,"['1684dbe8-d848-4ec3-8134-95988442d812', '5a75bb7b-bb21-4bc0-ae29-9ec1bf0231f0']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:12.468,Clearance,True,2011/2012
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,6f773fe7-0603-4612-90d5-8162de8772a9,3431,,"[15.1, 38.6]",69332,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Arribas Garrido,6869.0,Left Center Back,197,Barcelona,217,['6ee7c22d-4aae-4b4b-b39e-3f10f519dcc7'],13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:42:13.176,Clearance,True,2011/2012
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,02f09f93-1ce1-4125-af48-7f2ff4e00b8d,3433,,"[19.2, 43.9]",69332,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jose María Movilla Cubero,25920.0,Right Center Midfield,197,Barcelona,217,['6f1332f6-136a-4f50-a408-dbb3fa2f3b91'],14,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:42:14.730,Clearance,True,2011/2012
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,d383ff92-1cfd-4c85-9226-cf32fff7f977,3527,,"[15.7, 34.7]",69332,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Labaka Zurriarain,26800.0,Right Center Back,202,Barcelona,217,,26,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:44:26.414,Clearance,True,2011/2012
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,2f2d78cd-dbe3-4094-97fc-253bc7454dca,98,,"[59.0, 33.7]",69332,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Barcelona,217,['12511f35-e996-45aa-a013-eefb3dfe5f79'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.272,Block,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dbcfea01-082b-44df-83f9-a365422092fb,292,,"[60.8, 74.6]",69332,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Roberto Silva Botelho,26803.0,Right Back,19,Barcelona,217,['c65d4f1e-b44a-493b-8e2b-88d66e06589b'],33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:06:33.169,Block,,2011/2012
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,71ab2718-fc9e-47f5-9618-c6373d026bb0,521,,"[94.3, 65.6]",69332,11,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,29,Rayo Vallecano,360,['45abef0f-eb6e-4b4e-8e46-e1d86e697ac6'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:03.647,Block,,2011/2012
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,1efe7c77-cff6-44dd-b283-38618a3d82f2,594,,"[96.8, 69.4]",69332,13,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,34,Barcelona,217,['266c3d7c-a35a-4708-9e4b-95a532a1536c'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:19.673,Block,,2011/2012
,,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d731e939-5fda-447b-b463-1b4abb26a1f2,694,,"[10.3, 27.8]",69332,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Arribas Garrido,6869.0,Left Center Back,42,Barcelona,217,['8d1a9741-b8b5-411d-b374-ec545ca03d99'],13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:13.272,Block,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dcd660b6-c77d-4220-9d8c-3254e86c2505,698,,"[9.6, 46.5]",69332,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,42,Barcelona,217,['3cfa2fdf-d283-4194-9d37-2162e42ccb6e'],16,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:16.774,Block,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4849acea-59f8-41fe-b9d7-76d4345df260,722,,"[5.0, 52.8]",69332,15,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,42,Barcelona,217,['d488c726-dd30-4450-bf3d-425275bb47c8'],35,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:35.282,Block,,2011/2012
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,cf94873b-7461-4d04-9b2c-084549094621,780,,"[113.3, 4.3]",69332,17,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,47,Barcelona,217,['0e777cd0-fa57-406a-9321-ee4954c23cd1'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:42.444,Block,,2011/2012
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,961f2ea0-e9b1-46e4-bbcd-800668734f86,1069,,"[12.2, 45.9]",69332,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Labaka Zurriarain,26800.0,Right Center Back,68,Barcelona,217,['6ed96ef5-9522-46d5-bbcd-25b212cb9b94'],44,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:26:44.769,Block,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,206575c9-7271-42b0-8fc7-7b713a3ad8b3,1099,,"[45.2, 5.0]",69332,27,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Pérez Cuesta,26804.0,Center Attacking Midfield,70,Rayo Vallecano,360,['3d1dca36-597d-495f-9924-a3c32f1e379d'],43,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:43.546,Block,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6a4523ee-53ea-47f5-9c67-ff2fd12210e8,1655,,"[70.5, 74.3]",69332,45,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,110,Rayo Vallecano,360,['dac3d1d1-67f9-4b15-9611-71fb9aff439a'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:28.732,Block,,2011/2012
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,7b6ce78e-02aa-4acc-bbdc-3730e31355b6,1665,,"[64.2, 4.6]",69332,45,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Pérez Cuesta,26804.0,Center Attacking Midfield,112,Barcelona,217,['5dcbebbb-5106-4559-9e15-844847397f9d'],41,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:45:41.265,Block,,2011/2012
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,4b1cca0b-7894-4955-8274-2fbbdb861c04,1809,,"[53.6, 78.7]",69332,48,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,121,Rayo Vallecano,360,['b341207d-38f1-4acc-8c0b-fa36b0161b6e'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.484,Block,,2011/2012
,,,,True,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,ec97fae6-2678-4641-8a3b-02a8922dd55a,1823,,"[93.2, 43.0]",69332,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Tamudo Montero,26109.0,Right Wing,123,Barcelona,217,['8593d39d-95b3-454e-ac3f-be4f50e3b6f1'],50,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:50.975,Block,,2011/2012
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6ca84a82-a17a-4a50-bbf1-4dee90bc803e,2032,,"[51.6, 60.3]",69332,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,131,Barcelona,217,,43,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:43.498,Block,,2011/2012
