50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.6456,,,,,,,,,,,,eb183b52-73c0-4ab7-a730-9acb33d541eb,1529,,"[47.8, 29.1]",69180,35,,,,,-0.8886709,,Left Foot,,,,"[63.8, 9.4]",Ground Pass,,25.37893,,,,Óscar Serrano Rodriguez,26137.0,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Left Center Forward,68,Racing Santander,1217,['76afea13-b21c-43ad-a3d3-688faccc3f19'],17,,,,,,,,,,,,,,,Racing Santander,1217,00:35:17.836,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.6331,,,,,,,,,,,,347b9bed-74f9-4136-aebf-51cf6374ffc0,1533,,"[109.4, 6.9]",69180,35,,,,,1.7728616,,Left Foot,True,,,"[103.5, 35.7]",Ground Pass,,29.398129,,Incomplete,,Pedro Manuel Munitis Álvarez,19577.0,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,68,Racing Santander,1217,"['7ae400c8-3e88-4deb-b145-ef109dfa5d3b', 'b33fc1ff-a841-4595-89c2-9b78a87e56ab']",23,,,,,,,,,,,,,,,Racing Santander,1217,00:35:23.576,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.3144,,,,,,,,,,,,1974e8bc-ba17-40ca-9214-9e23072d3ba5,1538,,"[97.8, 7.5]",69180,35,,,,,2.0991375,ec557261-0a04-47c7-a529-1909af7a6e52,Left Foot,,,,"[84.2, 30.8]",Ground Pass,,26.978695,,,,Aldo Pedro Duscher,26489.0,True,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,68,Racing Santander,1217,['4e61010f-c517-47d1-9a08-87aaad9a7428'],31,,,,,,,,,,,,,,,Racing Santander,1217,00:35:31.007,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.249413,,,,,,,,,,,,5d11212f-b4bf-4cee-8487-9a6b10044493,1543,,"[7.0, 45.0]",69180,35,,True,,,0.6240231,,Right Foot,,,,"[27.0, 59.4]",Ground Pass,,24.644674,,,,Gianluca Zambrotta,15774.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,69,Barcelona,217,['82d034e9-b61f-4f51-8dd2-af5826946115'],51,,,,,,,,,,,,,,,Barcelona,217,00:35:51.641,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.100568,,,,,,,,,,,,430f3524-146f-4c9f-8381-e5e0cad84588,1545,,"[27.2, 59.6]",69180,35,,True,,,-0.1798535,,Right Foot,,,,"[50.3, 55.4]",Ground Pass,,23.478714,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,69,Barcelona,217,['299606c3-7924-43ee-bb1c-500fa8495ee1'],53,,,,,,,,,,,,,,,Barcelona,217,00:35:53.234,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.514234,,,,,,,,,,,,1599404d-c6b4-4ec8-aa42-e5f583b2ee47,1547,,"[50.3, 55.4]",69180,35,,,,,1.6508389,,Right Foot,,,,"[48.8, 74.1]",Ground Pass,,18.760063,,,,Gianluca Zambrotta,15774.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,69,Barcelona,217,['f89fb9f5-e538-4e82-90e8-6bbbf8ec5ceb'],56,,,,,,,,,,,,,,,Barcelona,217,00:35:56.529,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.2619,,,,,,,,,,,,b8fee3d7-e360-43f8-94ed-9304b9e1c96d,1550,,"[48.8, 74.1]",69180,35,,,,,-1.9136165,,Right Foot,,,,"[37.7, 43.0]",Ground Pass,,33.021507,,,,Lilian Thuram,15071.0,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,69,Barcelona,217,['580c89ed-768b-492a-ae38-aaa87ec5884e'],59,,,,,,,,,,,,,,,Barcelona,217,00:35:59.316,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.753999,,,,,,,,,,,,c505b07b-5772-433a-bec3-8c096d6d29af,1553,,"[37.7, 44.3]",69180,36,,,,,-1.0055475,,Right Foot,,,,"[48.8, 26.8]",Ground Pass,,20.723417,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,Right Center Back,69,Barcelona,217,['ee55ede2-ddab-4c72-9e35-3955bea42ffc'],2,,,,,,,,,,,,,,,Barcelona,217,00:36:02.763,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.28399,,,,,,,,,,,,ebf3caa3-7f76-484e-8a11-82f4bf537f53,1556,,"[49.0, 26.2]",69180,36,,,,,-1.323578,,Right Foot,,,,"[54.3, 5.2]",Ground Pass,,21.658485,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,69,Barcelona,217,['736ca808-d0a9-4eb1-980b-f96e26bf06da'],6,,,,,,,,,,,,,,,Barcelona,217,00:36:06.551,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.3783,,,,,,,,,,,,fdac06b0-4081-4a80-802a-5a11954fb68a,1559,,"[54.3, 5.2]",69180,36,,,,,2.0181706,,Left Foot,,,,"[43.6, 27.5]",Ground Pass,,24.734186,,,,Oleguer Presas Renom,25873.0,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,69,Barcelona,217,['c707169b-46b9-4f90-bd44-fd54684d26ba'],8,,,,,,,,,,,,,,,Barcelona,217,00:36:08.724,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.6158,,,,,,,,,,,,a509d0e6-16fe-4d22-88ce-d7f49546ddbb,1561,,"[43.1, 27.9]",69180,36,,,,,1.5250536,,Left Foot,,,,"[44.4, 56.3]",Ground Pass,,28.429737,,,,Lilian Thuram,15071.0,,,,,,1,From Goal Kick,Oleguer Presas Renom,25873.0,Left Center Back,69,Barcelona,217,['49066174-4f7a-42cd-aa09-7863457b54d3'],11,,,,,,,,,,,,,,,Barcelona,217,00:36:11.102,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.336823,,,,,,,,,,,,41b2b268-b0f0-4a33-8229-44d66628aa93,1564,,"[44.8, 56.5]",69180,36,,,,,0.8345389,,Right Foot,,,,"[56.4, 69.3]",Ground Pass,,17.274258,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,Right Center Back,69,Barcelona,217,['17c60c77-d84a-4b6f-a40f-30971288a80d'],16,,,,,,,,,,,,,,,Barcelona,217,00:36:16.044,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.303166,,,,,,,,,,,,27a3b7bf-de40-402f-a9b0-e8aec8c2c201,1567,,"[64.6, 69.1]",69180,36,,,,,0.6061353,,Right Foot,,,,"[73.4, 75.2]",Ground Pass,,10.707474,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,69,Barcelona,217,['155b291a-fb04-4569-a881-7240caa9fce3'],18,,,,,,,,,,,,,,,Barcelona,217,00:36:18.780,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.138792,,,,,,,,,,,,bf1dcb6c-38c1-4525-92c4-d7a9d29baacf,1570,,"[73.4, 75.2]",69180,36,,,,,-1.61159,,Left Foot,,,,"[72.6, 55.6]",Ground Pass,,19.61632,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,69,Barcelona,217,['5eb47725-3cb0-417b-a322-2ba1bbc0136f'],23,,,,,,,,,,,,,,,Barcelona,217,00:36:23.570,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.210071,,,,,,,,,,,,585bd3ec-bfc1-433f-8ad9-b7313fa3cedc,1574,,"[74.0, 57.5]",69180,36,,,,,-1.8002985,,Right Foot,,,,"[65.8, 22.4]",Ground Pass,,36.04511,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,69,Barcelona,217,['46fa2bc0-957c-43dc-9302-bc85e5e029a9'],25,,,,,,,,,,,,,,,Barcelona,217,00:36:25.588,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.1468,,,,,,,,,,,,03ce9832-b4dd-4442-b63b-70351a2b5354,1577,,"[65.8, 22.4]",69180,36,,,,,-1.3627402,,Right Foot,,,,"[69.6, 4.4]",Ground Pass,,18.396738,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,69,Barcelona,217,['b1456aee-c1f7-415a-84b4-4b8d76d8bd56'],28,,,,,,,,,,,,,,,Barcelona,217,00:36:28.712,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.510714,,,,,,,,,,,,68fcab4e-fade-4fbc-8ef5-6250ee72408c,1579,,"[70.5, 4.4]",69180,36,,,,,1.833609,,Right Foot,,,,"[65.2, 24.1]",Ground Pass,,20.40049,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Goal Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,69,Barcelona,217,['ecbedad5-29bf-419a-85fd-758a7aa76f7c'],29,,,,,,,,,,,,,,,Barcelona,217,00:36:29.859,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.1853,,,,,,,,,,,,54fe5bbd-c12b-44c5-9239-e4555e8b8dde,1582,,"[65.0, 21.0]",69180,36,,,,,1.4364749,,Left Foot,,,,"[67.5, 39.5]",Ground Pass,,18.668154,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,69,Barcelona,217,['1b970bd3-d5b6-4b1f-bc66-91fbd6948334'],32,,,,,,,,,,,,,,,Barcelona,217,00:36:32.611,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.6407,,,,,,,,,,,,418fad79-d624-4a61-b77a-ffdeb1b396ab,1586,,"[67.5, 39.5]",69180,36,,,,,2.4565277,,Right Foot,,,,"[51.1, 52.9]",Ground Pass,,21.178291,,,,Lilian Thuram,15071.0,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,69,Barcelona,217,"['2c1da468-bf63-4671-bfec-82e2159a5d62', '88e02d05-4dc1-4f07-bd39-60c2f7029a79']",34,,,,,,,,,,,,,,,Barcelona,217,00:36:34.720,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,2.3155,,,,,,,,,,,,0ceadc47-de5a-45f1-9390-898bb10a1ef2,1589,,"[70.0, 56.7]",69180,36,,,,,0.6956925,,Right Foot,,,,"[90.6, 73.9]",Ground Pass,,26.836542,,,,Gianluca Zambrotta,15774.0,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,Right Center Back,69,Barcelona,217,['e4630f93-6332-4756-b042-c6cb3e03df05'],39,,,,,,,,,,,,,,,Barcelona,217,00:36:39.134,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.456346,,,,,,,,,,,,89eb870d-247b-4f80-a937-ec55b837a43b,1592,,"[90.0, 74.8]",69180,36,,,,,-1.9778317,,Right Foot,,,,"[80.3, 52.3]",Ground Pass,,24.501837,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,69,Barcelona,217,['e222efa2-65bc-44a0-bf07-586e6214e3d9'],42,,,,,,,,,,,,,,,Barcelona,217,00:36:42.990,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.0679,,,,,,,,,,,,965ef8d3-f8ee-46cf-9dcf-4f739b22237d,1595,,"[80.8, 49.8]",69180,36,,,,,1.776539,,Left Foot,,,,"[78.4, 61.3]",Ground Pass,,11.747766,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,69,Barcelona,217,['08d83d8e-f91e-4526-913e-8ad6e0b11e73'],44,,,,,,,,,,,,,,,Barcelona,217,00:36:44.479,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.4798,,,,,,,,,,,,3f5656a9-3a4c-4688-a75a-232d4add286c,1598,,"[84.5, 62.6]",69180,36,,,,,0.53603995,,Right Foot,,,,"[104.7, 74.6]",Ground Pass,,23.495531,,,,Gianluca Zambrotta,15774.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,69,Barcelona,217,['b1c49230-ec28-45d3-a543-b5862040d264'],46,,,,,,,,,,,,,,,Barcelona,217,00:36:46.503,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.5345,,,,,,,,,,,,d52fe7d0-f9a3-46ea-9a9c-ad42e6dadd79,1601,,"[104.7, 74.8]",69180,36,,,,,-1.472896,,Right Foot,,,,"[105.8, 63.6]",Low Pass,,11.253888,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,69,Barcelona,217,['1f253fe1-d58d-4f91-9137-55c8373eb620'],50,,,,,,,,,,,,,,,Barcelona,217,00:36:50.177,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.2539,,,,,,,,,,,,62476a42-1e50-4c79-955f-356611705a3c,1606,,"[87.9, 42.2]",69180,36,,,,,-1.1955255,,Left Foot,,,,"[95.7, 22.4]",Low Pass,,21.280977,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,69,Barcelona,217,['2d9c3f34-6807-4ffa-aa42-9ba296b008a0'],57,,,,,,,,,,,,,,,Barcelona,217,00:36:57.307,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.3795,,,,,,,,,,,,4d5e8e23-1273-4a9f-a931-b931d10ee069,1610,,"[22.0, 80.0]",69180,37,,,,,-0.14548494,,,,,,"[49.3, 76.0]",High Pass,,27.591484,,Unknown,,Jorge López Montaña,26025.0,,,,,Throw-in,1,From Throw In,Pablo Pinillos Caro,25889.0,Right Back,70,Racing Santander,1217,['3d342cba-1d04-48ea-800f-819d4610d49c'],14,,,,,,,,,,,,,,,Racing Santander,1217,00:37:14.685,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.619667,,,,,,,,,,,,f0c23a00-9663-49d7-8b4d-bb85366a9c20,1614,,"[51.2, 76.2]",69180,37,,True,,,-1.6892862,,Right Foot,,,,"[49.7, 63.6]",Ground Pass,,12.6889715,,,,Gonzalo Colsa Albendea,26073.0,,,,,Free Kick,1,From Free Kick,Jorge López Montaña,26025.0,Right Midfield,71,Racing Santander,1217,['2bd6ae99-d146-478f-bc55-23e0a1ff6745'],28,,,,,,,,,,,,,,,Racing Santander,1217,00:37:28.099,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.5756,,,,,,,,,,,,8fd30060-c88f-4af3-a42a-4b7a3e42fb83,1616,,"[49.7, 61.1]",69180,37,,,,,-1.5850811,,Right Foot,,,,"[49.1, 19.1]",High Pass,,42.004284,,,,Luis Fernández Gutiérrez,26069.0,,True,,,,1,From Free Kick,Gonzalo Colsa Albendea,26073.0,Right Center Midfield,71,Racing Santander,1217,['001d977f-e6fc-4872-a9d2-1ad09a3acb8d'],30,,,,,,,,,,,,,,,Racing Santander,1217,00:37:30.682,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.0608,,,,,,,,,,,,f853cf1b-3542-4ea7-bd00-137e297810b1,1619,,"[71.3, 10.0]",69180,37,,,,,1.5707964,,Left Foot,,,,"[71.3, 25.8]",Ground Pass,,15.8,,,,Aldo Pedro Duscher,26489.0,,,,,,1,From Free Kick,Luis Fernández Gutiérrez,26069.0,Left Back,71,Racing Santander,1217,['4c8c1055-3d41-44bf-96eb-2a507c8bf01c'],37,,,,,,,,,,,,,,,Racing Santander,1217,00:37:37.609,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.034,,,,,,,,,,,,ae269a71-c1e6-4096-ba22-234a7c54bf9c,1621,,"[71.3, 25.8]",69180,37,,,,,-0.83374757,,Left Foot,,,,"[77.2, 19.3]",Ground Pass,,8.778382,,,,Óscar Serrano Rodriguez,26137.0,,,,,,1,From Free Kick,Aldo Pedro Duscher,26489.0,Left Center Midfield,71,Racing Santander,1217,['0f1542d4-b6c7-400c-9fa1-fcd83b6cbc57'],38,,,,,,,,,,,,,,,Racing Santander,1217,00:37:38.670,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.1532,,,,,,,,,,,,77deadbe-af47-4bb8-8287-c9a8fa125b9a,1625,,"[33.1, 71.0]",69180,37,,,,,-2.50904,,Left Foot,,,,"[11.0, 54.8]",Ground Pass,,27.401642,,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,72,Barcelona,217,['f559e3ed-66b9-420f-9862-c1c619a3449e'],41,,,,,,,,,,,,,,,Barcelona,217,00:37:41.630,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.620772,,,,,,,,,,,,eb13eec7-05b2-4c27-8dad-6758b39dc971,1627,,"[11.0, 54.4]",69180,37,,,,,1.1210368,,Right Foot,,,,"[19.4, 71.8]",Ground Pass,,19.321491,,,,Lilian Thuram,15071.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,72,Barcelona,217,['b5cec895-3091-4e38-9aec-58ef4c788fac'],44,,,,,,,,,,,,,,,Barcelona,217,00:37:44.783,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.033,,,,,,,,,,,,718e96c8-a6bf-4335-91d8-150e1433bcaa,1631,,"[32.2, 74.6]",69180,37,,,,,-0.7086263,,Right Foot,,,,"[56.0, 54.2]",High Pass,,31.34645,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,72,Barcelona,217,['d2935758-af16-441e-b274-58b210ced96c'],48,,,,,,,,,,,,,,,Barcelona,217,00:37:48.966,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.1365,,,,,,,,,,,,0232cf3e-419a-4aea-9047-6349eff2c848,1633,,"[56.0, 54.2]",69180,37,,,,,-3.0598083,,Other,,,,"[49.9, 53.7]",Low Pass,,6.1204576,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,72,Barcelona,217,['0bd96046-2d40-4ee1-9ba1-ba64ac3cabb4'],50,,,,,,,,,,,,,,,Barcelona,217,00:37:50.999,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.8395,,,,,,,,,,,,4be16b07-a40d-40e3-bbc3-04a4b60a317c,1635,,"[49.9, 53.7]",69180,37,,,,,-0.044415217,,Left Foot,,,,"[58.9, 53.3]",High Pass,,9.008884,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,['ff82f673-a977-4501-8698-4aa4717a7dcc'],52,,,,,,,,,,,,,,,Barcelona,217,00:37:52.136,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.2875,,,,,,,,,,,,41acb5af-14c7-428f-a559-cb7e648eac53,1637,,"[57.4, 51.6]",69180,37,,,,,2.4865978,,Right Foot,,,,"[50.5, 56.9]",Low Pass,,8.700575,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,72,Barcelona,217,['89869fad-3bbe-4184-bbef-88c1ffab9579'],52,,,,,,,,,,,,,,,Barcelona,217,00:37:52.975,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.602315,,,,,,,,,,,,a0832669-112f-417b-9bc9-feb91454bef7,1640,,"[65.2, 39.7]",69180,37,,,,,-1.3858188,,Right Foot,,,,"[71.3, 7.1]",Ground Pass,,33.165794,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,72,Barcelona,217,['3e834e77-b7c8-44a9-9429-f9c740efe352'],58,,,,,,,,,,,,,,,Barcelona,217,00:37:58.615,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.410755,,,,,,,,,,,,c70eaaf1-553d-4d9b-a4d9-072632348fc9,1643,,"[86.0, 24.1]",69180,38,,,,,2.0479112,,Right Foot,,,,"[79.9, 35.9]",Ground Pass,,13.283448,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,72,Barcelona,217,['75886bc4-c5bb-4ffd-bada-df4898ea6fe4'],3,,,,,,,,,,,,,,,Barcelona,217,00:38:03.118,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.1532,,,,,,,,,,,,13f42ffd-55e6-407c-ab50-43f17e12279e,1647,,"[79.9, 35.9]",69180,38,,,,,2.815234,,Right Foot,,,,"[66.9, 40.3]",Ground Pass,,13.724431,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,72,Barcelona,217,['92c5624a-ff91-4b37-9f5f-24af18d51701'],5,,,,,,,,,,,,,,,Barcelona,217,00:38:05.691,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.4092,,,,,,,,,,,,2ff5e1d1-fcca-4eb3-a4ce-7fdc8a91d620,1649,,"[66.9, 40.3]",69180,38,,,,,-0.6495933,,Right Foot,,,,"[85.2, 26.4]",Ground Pass,,22.980427,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,72,Barcelona,217,['4dec600c-808a-4f9e-923b-c35cecb9856e'],6,,,,,,,,,,,,,,,Barcelona,217,00:38:06.844,Pass,,2007/2008
,,,,,,,,,,,,,,,,,3.5854,,,,,,,,,,,,ce158089-0488-489e-bcc3-7481b1e32347,1660,,"[6.0, 44.0]",69180,39,,,,,0.42194813,,Right Foot,,,,"[65.7, 70.8]",High Pass,,65.439514,,,,Jorge López Montaña,26025.0,,,,,Goal Kick,1,From Goal Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,74,Racing Santander,1217,['bcece355-873b-49ed-bf0c-78f1b49971f6'],17,,,,,,,,,,,,,,,Racing Santander,1217,00:39:17.986,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.68676,,,,,,,,,,,,3208b110-368f-4818-afbd-2a4dcb9ea897,1666,,"[58.5, 27.5]",69180,39,,,,,1.813444,,Right Foot,,,,"[56.0, 37.6]",Ground Pass,,10.404806,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,75,Barcelona,217,['b0211361-9309-4661-9e03-f43cd122734a'],24,,,,,,,,,,,,,,,Barcelona,217,00:39:24.909,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.9254,,,,,,,,,,,,cddcf3fc-b1a7-4e6e-ab56-e9ad98aeddfb,1669,,"[56.0, 37.6]",69180,39,,,,,-1.7126933,,Right Foot,,,,"[54.1, 24.3]",Ground Pass,,13.435029,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,75,Barcelona,217,['98fe5483-0e7e-4417-9ec1-cd608c72b971'],25,,,,,,,,,,,,,,,Barcelona,217,00:39:25.649,Pass,,2007/2008
,,,,,,,,,,,,,,,,,2.156033,,,,,,,,,,,,103f3313-8bf3-4681-bd1e-d80e933b81b0,1672,,"[59.1, 32.3]",69180,39,,,,,1.2767067,,Right Foot,,,,"[70.7, 70.6]",Low Pass,,40.01812,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,75,Barcelona,217,['19d3c4b0-8300-43bf-b593-80dbb49939a8'],27,,,,,,,,,,,,,,,Barcelona,217,00:39:27.859,Pass,,2007/2008
,,,,,,,,,,,,,,,,,1.908044,,,,,,,,,,,,1d8ce986-34f3-41a5-8dd4-6163d490420e,1675,,"[77.8, 56.5]",69180,39,,,,,-1.7677,,Left Foot,,,,"[70.0, 17.4]",Ground Pass,,39.870415,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,75,Barcelona,217,['57845f4a-e075-4bf3-9731-56cdb0224a23'],35,,,,,,,,,,,,,,,Barcelona,217,00:39:35.269,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.902541,,,,,,,,,,,,644879b9-e290-4c45-9092-c31bdabadbe7,1678,,"[75.3, 13.4]",69180,39,,,,,1.4288993,,Left Foot,,,,"[76.8, 23.9]",Ground Pass,,10.606602,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,75,Barcelona,217,['d74ddd65-ddb1-4d11-8356-abad67b916b6'],39,,,,,,,,,,,,,,,Barcelona,217,00:39:39.202,Pass,,2007/2008
,,,,,,,,,,,,,,,,,0.6873,,,,,,,,,,,,b78084f7-f19a-4a28-bf41-e42d0593390d,1682,,"[75.5, 23.3]",69180,39,,,,,-1.9837062,,Left Foot,,,,"[70.9, 12.8]",Ground Pass,,11.46342,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,75,Barcelona,217,"['44621799-345f-441c-a252-fccaeeef0775', 'b64bae54-f0de-48ad-86e0-a99aba1143e0']",40,,,,,,,,,,,,,,,Barcelona,217,00:39:40.874,Pass,True,2007/2008
,,,,,,,,,,,,,,,,,1.756883,,,,,,,,,,,,8b45ac22-1df5-43d4-bd72-ad2177484c2c,1685,,"[70.9, 12.8]",69180,39,,,,,2.9201753,,Left Foot,,,,"[47.8, 18.0]",Ground Pass,,23.67805,,,,Oleguer Presas Renom,25873.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,75,Barcelona,217,['4afced39-e2e8-48e7-a1c6-014dd7ee3f93'],42,,,,,,,,,,,,,,,Barcelona,217,00:39:42.276,Pass,,2007/2008
