50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.50584,,,,,,,,,,,,,,60edf0af-d55f-43e6-b6fa-456cda760c00,88,,,"[95.0, 26.0]",9811,1,,,,-0.13255154,,Right Foot,,,"[101.0, 25.2]",,Low Pass,,6.053098,,Incomplete,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,2,Barcelona,217,['0bb9b5c2-c59d-4ba3-b61a-ee61a44b7130'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:10.164,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.234483,,,,,,,,,,,,,,0b1f2da2-1caf-422d-9433-73542e4720fa,92,,,"[19.9, 54.9]",9811,1,,,,0.505876,,Right Foot,,,"[33.8, 62.6]",,Ground Pass,,15.890248,,Incomplete,,Cristian Portugués Manzanera,6582.0,,,,,,,1,From Kick Off,Pere Pons Riera,6565.0,,Right Defensive Midfield,2,Barcelona,217,"['0c20dc11-af5c-4d66-a218-7cb5f598cdc0', '131c6151-c301-457b-a21e-8a64d4e46322', '70c1d300-3a19-4fa0-b1b1-41b0da849536']",11,,,,,,,,,,,,,,,,,,Girona,211,00:01:11.502,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,0.819899,,,,,,,,,,,,,,257079dd-9b53-4d95-8d2a-6ca2834a1c78,96,,,"[96.7, 20.7]",9811,1,,,,1.4587674,,Left Foot,,,"[98.5, 36.7]",,Ground Pass,,16.100931,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,,Left Center Back,2,Barcelona,217,['9d421e4b-d1ed-4601-8240-25a58a6dde45'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.017,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.65391,,,,,,,,,,,,,,d99332ee-8dd1-47c7-9914-4bc68769529f,101,,,"[98.0, 35.0]",9811,1,,,,-1.7168086,,Left Foot,,,"[97.0, 28.2]",,Low Pass,,6.873136,,Incomplete,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,2,Barcelona,217,['a85499c1-3952-4564-88eb-2e67d80832b4'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.699,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.990203,,,,,,,,,,,,,,a8d4df3e-b067-4309-b7d9-06bd4de412a6,104,,,"[72.6, 21.3]",9811,1,,,,-0.5191461,,Other,,,"[79.6, 17.3]",,Low Pass,,8.062258,,,,Samuel Yves Umtiti,5492.0,,,,,,Recovery,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,,Right Center Back,2,Barcelona,217,['cf097f29-f1c9-4ed8-9433-9340e95de072'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.731,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.563847,,,,,,,,,,,,,,55d20993-63ca-443d-bd20-3e983589fe6b,107,,,"[79.6, 17.9]",9811,1,,,,1.7728214,,Left Foot,,,"[77.9, 26.2]",,Ground Pass,,8.472308,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,,Left Center Back,2,Barcelona,217,['3f312545-1529-4610-bbee-ba135497de27'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.721,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,c8ae5101-ea8f-431d-978b-11639de5eb71,110,,,"[77.9, 26.2]",9811,1,,,,-0.34500217,,Right Foot,,,"[84.3, 23.9]",,Ground Pass,,6.8007355,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,,Left Midfield,2,Barcelona,217,['50a4d5f4-3c4a-4f7a-9c8c-627510a56d0f'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.331,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.697482,,,,,,,,,,,,,,1c507928-02a9-4258-bd74-6ad5496ba538,113,,,"[85.4, 29.2]",9811,1,,,,1.2136241,,Right Foot,,,"[98.2, 63.5]",,Ground Pass,,36.61052,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,2,Barcelona,217,['a1bcff0d-74d7-4c74-a896-39bc42aa6c50'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.651,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.874563,,,,,,,,,,,,,,117560df-e962-4cfa-b6d7-6a33a010b6d6,116,,,"[101.2, 64.3]",9811,1,,,,-2.4756234,,Right Foot,,,"[94.2, 58.8]",,Ground Pass,,8.902246,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,2,Barcelona,217,['b64b1890-1831-44bf-8987-6b7282bf687f'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.349,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.154272,,,,,,,,,,,,,,16b3d817-49d3-4c89-af6a-43d542ec9acb,119,,,"[98.2, 66.7]",9811,1,,,,-1.4749372,,Right Foot,,,"[98.7, 61.5]",,Ground Pass,,5.2239833,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,,Right Back,2,Barcelona,217,['39f16ca8-a50d-4fdb-9832-6d2433998788'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.543,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.137603,,,,,,,,,,,,,,297c3ac8-f1c2-4fa2-bd45-08ad82833afc,122,,,"[96.7, 61.3]",9811,1,,,,-2.2455373,,Left Foot,,,"[89.9, 52.8]",,Ground Pass,,10.885311,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Kick Off,Ousmane Dembélé,5477.0,,Right Midfield,2,Barcelona,217,['2a8d9bdd-92be-413c-a690-82a664189e32'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.937,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.628822,,,,,,,,,,,,,,7459cb81-4b30-447c-8fb8-bd75708be3a5,125,,,"[85.2, 40.1]",9811,1,,,,-1.181189,,Left Foot,,,"[91.4, 25.0]",,Ground Pass,,16.323296,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,2,Barcelona,217,['6676d40b-2698-431b-b1ff-920c4f0bf537'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.755,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.710237,,,,,,,,,,,,,,31fb3895-5d01-4b94-af75-23c1a54b50bd,128,,,"[85.8, 33.5]",9811,1,,,,1.3952042,,Right Foot,,,"[88.0, 45.9]",,Ground Pass,,12.593649,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,,Left Midfield,2,Barcelona,217,['e230b932-acbb-4406-8b40-da1b0d405985'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.944,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.828333,,,,,,,,,,,,,,f73a2072-f13c-43bd-a5bb-050111ad82ee,131,,,"[88.0, 45.9]",9811,1,,,,-1.0982994,,Right Foot,,,"[90.3, 41.4]",,Ground Pass,,5.0537114,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,2,Barcelona,217,['4963b871-390f-46ec-afa1-91777b59d43d'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.730,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.352346,,,,,,,,,,,,,,eeb5c6d3-64a1-4e51-90b5-0593a50043c9,134,,,"[90.3, 41.4]",9811,1,,,,0.7985553,,Right Foot,,,"[105.3, 56.8]",,High Pass,,21.497908,,Incomplete,,,,,,,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,,Left Midfield,2,Barcelona,217,['e993ca08-7bfe-4b59-af9d-ac11b2a3d524'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.648,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.618163,,,,,,,,,,,,,,44a79353-245a-48c3-8b64-df1053fe373d,138,,,"[87.8, 60.0]",9811,1,,,,-1.7876699,,Left Foot,,,"[86.5, 54.1]",,Ground Pass,,6.041523,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,,Right Back,2,Barcelona,217,['5f35a9a3-24db-4307-9ad3-d7f1ec3b006b'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.252,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.23005,,,,,,,,,,,,,,c6696351-05c9-4023-b0e6-67de9b79c648,142,,,"[84.8, 54.1]",9811,1,,,,-0.55258435,,Right Foot,,,"[90.8, 50.4]",,Ground Pass,,7.0491133,,Incomplete,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,2,Barcelona,217,['ae285e4e-998b-41ea-b10e-6d7ab4f4bd08'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.990,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.289105,,,,,,,,,,,,,,ae285e4e-998b-41ea-b10e-6d7ab4f4bd08,144,,,"[29.3, 29.7]",9811,1,,,,-0.6044717,,Left Foot,,,"[58.4, 9.6]",,Ground Pass,,35.366932,,,,Anthony Rubén Lozano Colón,7578.0,,,,,,Recovery,1,From Kick Off,Pere Pons Riera,6565.0,,Right Defensive Midfield,2,Barcelona,217,"['562001b7-e5f9-457a-a91b-9bb9295e6c0b', '760a6ac1-591a-48e2-9859-dff83dec4cef', 'c6696351-05c9-4023-b0e6-67de9b79c648']",54,,,,,,,,,,,,,,,,,,Girona,211,00:01:54.220,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,1.879996,,,,,,,,,,,,,,50a614cf-7da1-447e-b6c2-3dfb40fa2fd6,157,,,"[60.0, 40.0]",9811,3,True,,,-2.28594,,Right Foot,,,"[34.9, 11.1]",,Ground Pass,,38.27819,,,,Jordi Alba Ramos,5211.0,,,,,,Kick Off,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,,Left Center Forward,3,Barcelona,217,['9ef1a92d-9882-4487-a0c1-a75c8fa295c9'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.253,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.193715,,,,,,,,,,,,,,aca13726-cdab-4db7-832b-7a070fcac869,159,,,"[66.2, 11.5]",9811,3,,,,1.7857633,,Left Foot,,,"[61.2, 34.4]",,Ground Pass,,23.439497,,,,Ivan Rakitić,5470.0,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,,Left Back,3,Barcelona,217,['37887f75-0c7c-44a2-b50e-70e50fb31d93'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.213,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.959996,,,,,,,,,,,,,,91705259-870d-4ec0-a1a4-afe9c60e4795,162,,,"[63.8, 42.5]",9811,3,,,,1.0538241,,Right Foot,,,"[77.9, 67.3]",,Ground Pass,,28.528057,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,,Right Defensive Midfield,3,Barcelona,217,['a58778dc-114c-4403-a731-f096456bc235'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.007,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.920872,,,,,,,,,,,,,,d830a99d-635a-4903-bcda-bd979c082995,165,,,"[84.1, 56.2]",9811,3,,,,-2.0240004,,Left Foot,,,"[76.6, 40.8]",,Ground Pass,,17.129215,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Kick Off,Ousmane Dembélé,5477.0,,Right Midfield,3,Barcelona,217,['6b05fb9d-e27c-4106-885a-06e0c022a664'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.767,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.156661,,,,,,,,,,,,,,6f13a050-038a-4f7c-89dc-60b19605f9d1,168,,,"[76.6, 40.8]",9811,3,,,,1.7347782,,Right Foot,,,"[74.3, 54.7]",,Ground Pass,,14.089003,,,,Ivan Rakitić,5470.0,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,3,Barcelona,217,['d3414a23-bea9-464e-8b8f-6d9b5cd5c55f'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.728,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.352929,,,,,,,,,,,,,,1de89387-cc0f-48a3-8586-82c581b56641,171,,,"[72.6, 57.7]",9811,3,,,,0.8960554,,Right Foot,,,"[84.6, 72.7]",,Ground Pass,,19.209373,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,,Right Defensive Midfield,3,Barcelona,217,['f831cdc7-d190-4d32-bebd-fa70c2e11c60'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.084,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.394506,,,,,,,,,,,,,,e2827de0-777d-42fb-b977-1855c3d4bfba,174,,,"[83.9, 68.0]",9811,3,,,,-3.09995,,Right Foot,,,"[71.9, 67.5]",,Ground Pass,,12.010412,,,,Ivan Rakitić,5470.0,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,,Right Back,3,Barcelona,217,['ce929906-1820-40c3-8e9e-cf26d3e59abe'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.917,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.769183,,,,,,,,,,,,,,1397fe83-2f47-402e-9e27-7e5cafd1d3fe,177,,,"[71.9, 67.5]",9811,3,,,,-1.7189564,,Right Foot,,,"[68.9, 47.4]",,Ground Pass,,20.322647,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,,Right Defensive Midfield,3,Barcelona,217,['eea7edc4-e949-4176-b298-815c30ee2c96'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.352,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.824975,,,,,,,,,,,,,,99a940c6-c57d-4138-8b92-d97c534b733e,180,,,"[70.2, 47.6]",9811,3,,,,0.77080065,,Right Foot,,,"[84.1, 61.1]",,Low Pass,,19.376791,,Incomplete,,Ousmane Dembélé,5477.0,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,3,Barcelona,217,"['18266833-8360-445b-a8ce-ac18d654934f', 'de39f005-aa2b-4398-8fda-fce08bc3130d']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.001,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,4.795037,,,,,,,,,,,,,,825f9a64-51da-4fff-a684-5680d7e5db21,187,,,"[37.9, 23.3]",9811,4,True,,,0.50016105,,Right Foot,,,"[80.9, 46.8]",,High Pass,,49.002552,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Juan Pedro Ramírez López,6572.0,,Left Center Back,4,Girona,211,['662a70d6-51a5-40a8-9bda-6866c2d082ca'],9,,,,,,,,,,,,,,,,,,Girona,211,00:04:09.520,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.93494,,,,,,,,,,,,,,eb630979-2f18-4d9b-9ac4-9be400dd4c78,189,,,"[45.0, 33.5]",9811,4,,,,0.59300256,,Right Foot,,,"[54.2, 39.7]",,Ground Pass,,11.094143,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,,Left Midfield,5,Barcelona,217,['8d00b59f-4dfe-485a-8d6c-37f8f54b2eac'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.275,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.932944,,,,,,,,,,,,,,14c60c85-07f3-4eff-9810-55ed5c9be062,192,,,"[54.2, 39.7]",9811,4,,,,0.053794205,,Right Foot,,,"[67.2, 40.4]",,Ground Pass,,13.018832,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,5,Barcelona,217,['f5ab89e3-d56d-4c94-a5f0-e2dccc79d548'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.917,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.895629,,,,,,,,,,,,,,953a062b-cb1d-4b59-9284-c6941831e2ce,195,,,"[74.1, 36.9]",9811,4,,,,-0.6854612,25a599c1-b26c-40d0-8574-234b2647e707,Left Foot,,,"[94.4, 20.3]",True,Ground Pass,,26.223082,,,,Luis Alberto Suárez Díaz,5246.0,,,,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,,Right Center Forward,5,Barcelona,217,['1c23db49-ef28-4795-8ed5-398bc0dcb8aa'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.330,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,3.650562,,,,,,,,,,,,,,e7307459-8e28-4644-b91f-d9c811b9d9f8,201,,,"[61.0, 40.1]",9811,5,True,,,3.0346847,,Right Foot,,,"[40.5, 42.3]",,Ground Pass,,20.61771,,,,Pablo Maffeo Becerra,6564.0,,,,,,Kick Off,1,From Kick Off,Anthony Rubén Lozano Colón,7578.0,,Center Forward,6,Girona,211,['c032fcc9-91fd-49e9-84c8-224973700f09'],13,,,,,,,,,,,,,,,,,,Girona,211,00:05:13.900,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.876695,,,,,,,,,,,,,,bcd8ea03-c400-47cc-aed1-b922183e41c1,203,,,"[40.5, 69.3]",9811,5,True,,,0.13102792,,Right Foot,,,"[79.2, 74.4]",,High Pass,,39.0346,,,,Cristian Portugués Manzanera,6582.0,,,,,,,1,From Kick Off,Pablo Maffeo Becerra,6564.0,,Right Wing Back,6,Girona,211,['5b298781-95e7-443f-b9a2-527b6adcb7ec'],22,,,,,,,,,,,,,,,,,,Girona,211,00:05:22.123,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.981551,,,,,,,,,,,,,,18a29fe5-dea7-4eb6-86f7-b539035608cd,205,,,"[70.8, 73.5]",9811,5,,,,-2.2486968,,Right Foot,,,"[64.6, 65.8]",,Ground Pass,,9.885848,,,,Pere Pons Riera,6565.0,,,,,,,1,From Kick Off,Cristian Portugués Manzanera,6582.0,,Right Wing,6,Girona,211,['b703c6df-fa21-4dd7-bcdc-7c7b197a7ed7'],24,,,,,,,,,,,,,,,,,,Girona,211,00:05:24.953,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.859612,,,,,,,,,,,,,,0633ccb1-0bc3-46a0-85ba-afda3c2945b0,208,,,"[64.2, 62.4]",9811,5,,,,-1.9459186,,Right Foot,,,"[50.3, 27.1]",,Ground Pass,,37.938107,,,,Juan Pedro Ramírez López,6572.0,,,,,,,1,From Kick Off,Pere Pons Riera,6565.0,,Right Defensive Midfield,6,Girona,211,['e995001b-a4d9-4751-bf7b-3e5d2bcdb4aa'],27,,,,,,,,,,,,,,,,,,Girona,211,00:05:27.224,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.331595,,,,,,,,,,,,,,53bc6042-e096-4a25-8ef2-48b97f3d11e0,211,,,"[50.3, 26.0]",9811,5,,,,-0.7687726,,Right Foot,,,"[71.7, 5.3]",,Ground Pass,,29.77331,,,,Francesc Aday Benítez Caraballo,6578.0,,,,,,,1,From Kick Off,Juan Pedro Ramírez López,6572.0,,Left Center Back,6,Girona,211,['429eed6d-ae52-40c7-9445-89d95a98f277'],29,,,,,,,,,,,,,,,,,,Girona,211,00:05:29.866,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.372853,,,,,,,,,,,,,,09beee32-3937-4709-825f-76866187163d,215,,,"[76.6, 7.9]",9811,5,,,,2.7873333,,Right Foot,,,"[69.3, 10.6]",,Ground Pass,,7.7833157,,,,Borja García Freire,6567.0,,,,,,,1,From Kick Off,Francesc Aday Benítez Caraballo,6578.0,,Left Wing Back,6,Girona,211,"['5c843701-6b9d-44ed-9b48-cfcdf0752559', 'd8d80b0e-d18a-4537-b5e8-45f19d6e4ce9']",34,,,,,,,,,,,,,,,,,,Girona,211,00:05:34.640,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,1.4064,,,,,,,,,,,,,,27911d42-3a25-40d1-83a0-fe309856539c,219,,,"[64.2, 10.6]",9811,5,,,,-3.0872245,,Right Foot,,,"[49.5, 9.8]",,Ground Pass,,14.721752,,,,Juan Pedro Ramírez López,6572.0,,,,,,,1,From Kick Off,Borja García Freire,6567.0,,Left Wing,6,Girona,211,"['2c8edbcc-f517-4756-b55a-71925c49a165', '55dc262a-461c-41ac-a68b-e2f3429b4f06']",37,,,,,,,,,,,,,,,,,,Girona,211,00:05:37.087,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,3.950704,,,,,,,,,,,,,,64245205-455d-4420-be25-ed1c07a73424,223,,,"[47.7, 14.3]",9811,5,,,,1.1937373,,Right Foot,,,"[71.5, 74.4]",,High Pass,,64.64093,,,,Pablo Maffeo Becerra,6564.0,,,True,,,,1,From Kick Off,Juan Pedro Ramírez López,6572.0,,Left Center Back,6,Girona,211,"['85a57128-c650-4c00-ae5c-5819ea60fd62', 'd6535121-b9d2-4f5b-af22-b23c601ad818']",39,,,,,,,,,,,,,,,,,,Girona,211,00:05:39.531,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,,1.020409,,,,,,,,,,,,,,be06cc74-4233-4fa3-a756-0064874b5952,225,,,"[71.5, 74.4]",9811,5,,,,-0.3495212,,Head,,,"[82.2, 70.5]",,Low Pass,,11.388591,,,,Cristian Portugués Manzanera,6582.0,,,,,,,1,From Kick Off,Pablo Maffeo Becerra,6564.0,,Right Wing Back,6,Girona,211,['a2b281f0-648a-478f-84a8-091ba68e7ed4'],43,,,,,,,,,,,,,,,,,,Girona,211,00:05:43.482,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.873718,,,,,,,,,,,,,,b25bf3d9-12bb-47bd-ae32-bee06f41daaf,231,,,"[88.6, 75.9]",9811,5,,,,0.30288488,,Right Foot,,,"[98.2, 78.9]",,Ground Pass,,10.057833,,Incomplete,,Cristian Portugués Manzanera,6582.0,,,,,,Recovery,1,From Kick Off,Pablo Maffeo Becerra,6564.0,,Right Wing Back,6,Girona,211,"['b8b89aa5-9768-48a8-ae66-cea503eb8ba9', 'e5f97161-c9f7-428b-aa28-978b8b04e450']",49,,,,,,,,,,,,,,,,,,Girona,211,00:05:49.319,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.010854,,,,,,,,,,,,,,3e2c5873-1695-4257-b78b-dad5e5eec0a7,236,,,"[20.4, 1.6]",9811,5,,,,-0.15865526,,Left Foot,,,"[22.9, 1.2]",,Low Pass,,2.531798,,Incomplete,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,,Left Center Back,7,Barcelona,217,['5397471a-a5f9-47cc-9652-0bf931785fe4'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.993,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.852697,,,,,,,,,,,,,,8a3cea69-edd6-439b-9f49-adffa3688eb9,238,,,"[26.8, 0.1]",9811,6,,,,0.87985307,,,,,"[31.1, 5.3]",,Low Pass,,6.747592,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,,Left Back,8,Barcelona,217,['9f21958f-3632-4a44-9f23-78052958a0f6'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.153,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.721208,,,,,,,,,,,,,,7771985a-8cc2-4331-98ff-5c59663ca2ff,241,,,"[31.1, 5.3]",9811,6,,,,-2.4605756,,Right Foot,,,"[25.3, 0.6]",,Ground Pass,,7.465253,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,,Left Defensive Midfield,8,Barcelona,217,['45d53b77-3d5a-4c17-882c-0f163a0bfc1d'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.085,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,,,,1444f949-1595-4dbc-8432-274d20a8518b,244,,,"[25.3, 0.6]",9811,6,,,,1.834219,,Left Foot,,,"[14.0, 42.5]",,High Pass,,43.397003,,,,Gerard Piqué Bernabéu,5213.0,,,True,,,,1,From Throw In,Jordi Alba Ramos,5211.0,,Left Back,8,Barcelona,217,['d16ab588-9a3b-49d1-9d6e-f256d2783db4'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.727,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,1.230185,,,,,,,,,,,,,,0f739a9c-e1d8-4c34-9ade-d8456fc99fc2,247,,,"[27.7, 52.3]",9811,6,,,,0.22120059,,Right Foot,,,"[48.6, 57.0]",,Ground Pass,,21.421951,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,,Right Center Back,8,Barcelona,217,['26b0b935-5819-4fc0-aa0d-579c9b86d532'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.767,Pass,,2017/2018
,,,,,,,,,,,,,,,,,,0.900328,,,,,,,,,,,,,,373860a9-8046-44bb-86d7-ee6d12a85d6f,254,,,"[77.9, 22.6]",9811,6,,,,0.9272952,,Left Foot,,,"[80.3, 25.8]",,Ground Pass,,4.0,,,,Borja García Freire,6567.0,,,,,,,1,From Counter,Alejandro Granell Nogué,6570.0,,Left Defensive Midfield,9,Girona,211,"['5f29a8b0-306e-410d-b6fa-62e95732704b', 'c157a83f-9750-4868-9971-dd138dacbab3']",17,,,,,,,,,,,,,,,,,,Girona,211,00:06:17.655,Pass,True,2017/2018
