ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[50.3, 62.6]",,,,,,,,,,,,,1.63368,,,,,,,,,,,,,4af01eaa-0933-41ab-bed5-0b4dafab0295,3137,,"[43.6, 64.6]",70283,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,150,Barcelona,217,"['4fe438bb-7ef1-4589-902b-160b770fcf7b', '6f2a5a1b-0714-4683-822c-3cab40180ab2', '7dfd7a5b-8bc1-4ca2-bec0-d971414c7d71']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.360,Carry,True,2013/2014
,,,"[34.4, 40.4]",,,,,,,,,,,,,1.000098,,,,,,,,,,,,,59461cfc-6e04-46cd-bee2-f3cdd3629012,3141,,"[34.7, 40.6]",70283,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,150,Barcelona,217,"['5418d904-948f-4a12-95c0-9da10e2af003', '5d144bae-fd26-4189-8fd6-9f2742fb8333']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:44.901,Carry,,2013/2014
,,,"[44.0, 28.6]",,,,,,,,,,,,,1.614504,,,,,,,,,,,,,11a9b91e-0896-4a62-aec8-433170f27764,3144,,"[50.5, 27.1]",70283,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,150,Barcelona,217,"['0baae19f-4de9-4af7-8051-77da3d8c8061', 'c4e666f0-106f-4190-8eb3-93978d358098']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:47.084,Carry,,2013/2014
,,,"[43.8, 39.3]",,,,,,,,,,,,,1.282166,,,,,,,,,,,,,a68d90bb-06c5-44aa-8824-081c5afbd87c,3147,,"[42.3, 36.9]",70283,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,150,Barcelona,217,"['627f4107-0d46-45b2-818c-d5f760471971', 'e03f64e6-4d10-4796-8325-38071bcb24bf']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:50.189,Carry,,2013/2014
,,,"[51.4, 52.8]",,,,,,,,,,,,,1.251075,,,,,,,,,,,,,2eaa681f-d9e6-40f5-9061-c6b7790014a7,3150,,"[51.4, 52.4]",70283,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,150,Barcelona,217,"['05d87a8c-0392-487b-b79f-5479561b6919', '85b794b6-bacb-4f02-8d1e-d4f435ae7213']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:53.390,Carry,,2013/2014
,,,"[67.7, 4.3]",,,,,,,,,,,,,0.080029,,,,,,,,,,,,,17a476de-983a-4e55-9be0-702df3a26096,3160,,"[67.7, 4.3]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,"['1a66841b-aee8-4994-af4c-1e9ff3fe3890', '533b91bf-12aa-4a8b-b4b3-8934179c3f93']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:20.597,Carry,,2013/2014
,,,"[71.2, 3.2]",,,,,,,,,,,,,0.080046,,,,,,,,,,,,,c214321b-e03b-4f03-8ffd-ec947ae33294,3163,,"[71.4, 3.0]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,152,Barcelona,217,"['14d34097-56e0-4ee9-b510-6d59f39105de', '32d80c7a-4f0b-4271-95de-21f6a5258dd5']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.413,Carry,,2013/2014
,,,"[66.2, 5.6]",,,,,,,,,,,,,1.385933,,,,,,,,,,,,,480dbf32-e4c4-40ee-974c-ee6988345554,3166,,"[66.2, 5.6]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,"['1882721a-a4f3-4372-9499-73a3d02082f9', '4edfd9e1-b02b-403a-88ba-6b6c12d726ea']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.995,Carry,,2013/2014
,,,"[64.3, 46.1]",,,,,,,,,,,,,2.168431,,,,,,,,,,,,,4315df18-c596-4320-b825-a3c152ca71c4,3169,,"[56.9, 36.9]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,152,Barcelona,217,"['8abc0691-9e2e-4f99-a7d8-c7f9ca20546e', 'e2d04981-f96b-40af-8a6e-b2b67fe703df']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.794,Carry,,2013/2014
,,,"[100.6, 75.9]",,,,,,,,,,,,,3.470685,,,,,,,,,,,,,25fe3a5c-858d-4f06-9425-0374de250746,3172,,"[87.3, 77.6]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,152,Barcelona,217,"['acb9c2f6-8e15-498a-8305-f76147864517', 'b501492c-3fe8-4126-8169-87588b0d6254']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.429,Carry,,2013/2014
,,,"[79.5, 52.2]",,,,,,,,,,,,,3.001935,,,,,,,,,,,,,409d343e-dd53-479a-a22a-6c4fa6fcab2f,3175,,"[79.1, 55.0]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,152,Barcelona,217,"['8e7b7a3c-0045-4ad4-9c37-1a41cf23de83', 'af48832b-43eb-42ed-906b-bef487a2e5c7']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:34.280,Carry,,2013/2014
,,,"[78.4, 36.9]",,,,,,,,,,,,,1.48397,,,,,,,,,,,,,5a584c14-0064-42db-8b37-1c00682e161c,3178,,"[77.8, 36.0]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,"['2a971374-f0db-4990-8cab-2ea51ba8c723', 'a687471c-9496-4026-86ff-8a270005597d']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:38.161,Carry,,2013/2014
,,,"[91.9, 38.2]",,,,,,,,,,,,,0.342968,,,,,,,,,,,,,224dd745-dbc4-48a5-a2fc-fe6043e627a3,3181,,"[91.9, 38.2]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,152,Barcelona,217,"['7056b9db-aaeb-4fbb-86e4-874cfe1927af', '80066929-4ebc-481a-8b68-7c3ce40a56ba']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.040,Carry,,2013/2014
,,,"[77.5, 36.7]",,,,,,,,,,,,,1.080558,,,,,,,,,,,,,deb3077d-59a4-49e3-a5f6-2f7d24de78cb,3184,,"[77.5, 36.7]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,"['a339ac00-c75c-4cda-8b19-a0af504fcad4', 'f9003e84-cc72-47a6-a08d-06cf0e82f82e']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:41.045,Carry,,2013/2014
,,,"[71.2, 48.2]",,,,,,,,,,,,,5.52472,,,,,,,,,,,,,6592945d-ad0d-4e7c-8892-8fcf82121c5d,3187,,"[79.1, 59.8]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,152,Barcelona,217,"['32e6a1c5-e1ea-4060-bfe0-1993148006df', 'c5e6f58a-0ad1-4e53-a850-983477a844c0', 'e6ee7fb1-26ca-4145-94a6-8e17935d5f0e']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:43.781,Carry,True,2013/2014
,,,"[69.1, 45.2]",,,,,,,,,,,,,0.040032,,,,,,,,,,,,,f5d1cae6-d2f6-4c69-bef4-01513d170ba4,3192,,"[69.1, 45.2]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,"['0c64fe11-f044-4675-a587-104cc8230580', 'aa699aa6-2993-4cfe-b3b4-5cebe3a47449']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.087,Carry,,2013/2014
,,,"[65.6, 54.1]",,,,,,,,,,,,,0.039950002,,,,,,,,,,,,,ba8c2e21-41d4-4a4f-9f79-51c3eb2485e1,3195,,"[65.6, 54.1]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,152,Barcelona,217,"['25ee2403-bcf2-4e9e-94b6-92f6921a7481', 'dc59a1d9-72b0-44a6-96da-a1105599db7b']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:51.749,Carry,,2013/2014
,,,"[55.9, 27.5]",,,,,,,,,,,,,1.6745,,,,,,,,,,,,,7a6d1d2d-c8cd-4bde-8052-7f390c2df04c,3199,,"[54.1, 40.8]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,153,Espanyol,214,"['4ba9977e-3246-4b05-8cc7-d99955496b05', 'cc5b9a88-d55e-4b33-8d11-be88626b8de3']",52,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:52.145,Carry,,2013/2014
,,,"[62.6, 13.8]",,,,,,,,,,,,,1.9825,,,,,,,,,,,,,5df0ed22-79ca-44bf-b42c-2767437ee68d,3202,,"[50.4, 13.6]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Andrei Torje,10731.0,Left Wing,153,Espanyol,214,"['0f13c94a-4b6b-4cc0-865e-ac907bd10977', 'aaf3efc9-e674-4c4c-ad77-7d0c61d963c7', 'dee917a1-8456-4576-8778-1519e06427fb']",55,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:55.206,Carry,True,2013/2014
,,,"[88.7, 4.9]",,,,,,,,,,,,,2.429954,,,,,,,,,,,,,e3fc9dba-ed3a-41a9-b9b2-de4c07a5c26d,3207,,"[78.9, 6.0]",70283,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,153,Espanyol,214,"['36390852-e7ba-47ea-a372-35a59b3cbefa', '61260f7a-1308-4445-9c4d-821638e00f4d', 'b1348455-c487-492e-9ee2-c0c953ae67e0']",58,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:58.229,Carry,True,2013/2014
,,,"[109.2, 4.2]",,,,,,,,,,,,,1.984239,,,,,,,,,,,,,c8f8596f-c9c9-4a8f-b856-abdd5d33a0d5,3213,,"[104.6, 4.9]",70283,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Andrei Torje,10731.0,Left Wing,154,Espanyol,214,"['17ff8c3b-8428-4c90-9290-c50b4efd005f', '18daa1f2-881e-4dc7-b14f-7079fe025259', '2e8c448c-cdc2-4905-b684-a2c090be3c11', 'f1289bcc-d88b-465e-8eab-b63a50585088']",8,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:08.468,Carry,True,2013/2014
,,,"[92.2, 13.2]",,,,,,,,,,,,,4.224,,,,,,,,,,,,,5ce583e2-06ae-416b-abb3-9be926300334,3220,,"[104.2, 6.6]",70283,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio García De La Fuente,6767.0,Center Forward,155,Espanyol,214,"['21540acc-7a70-44da-a183-b696d6d6b37b', '9b0fecf3-01c8-4ccf-a1b0-bebb1507c3c1', 'f7482c6f-c8ca-46bf-ab2a-ffeed2a3c3a4']",26,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:26.121,Carry,True,2013/2014
,,,"[65.6, 45.0]",,,,,,,,,,,,,2.810443,,,,,,,,,,,,,ac6ef6e0-cf7e-491c-844e-b15b9ee5b090,3226,,"[43.1, 66.7]",70283,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,156,Barcelona,217,"['04c0535c-f40a-4113-b94b-b008cf1dcb22', '5fb0b229-14cc-47bf-99cd-af3e4a37d11c']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:33.030,Carry,,2013/2014
,,,"[42.8, 50.2]",,,,,,,,,,,,,1.1859,,,,,,,,,,,,,de2ded0d-1c58-4f98-a373-6d71e558ac3d,3237,,"[43.5, 49.5]",70283,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Right Center Back,158,Espanyol,214,"['251a180e-d218-42b4-b085-26c017c80af9', '770dac12-29cf-4dd9-8ae9-951a01642724']",16,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:16.726,Carry,,2013/2014
,,,"[70.0, 72.6]",,,,,,,,,,,,,0.044400003,,,,,,,,,,,,,93a38cec-7892-46c8-bc83-e86a35774222,3240,,"[70.2, 72.8]",70283,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Rodríguez Navarro,26667.0,Right Back,158,Espanyol,214,"['ca29ca23-e5a9-4d6f-8c0e-e30c852125de', 'e1b0e5c2-de00-4446-ac09-8fb3fe0f9b68']",20,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:20.097,Carry,,2013/2014
,,,"[50.1, 14.9]",,,,,,,,,,,,,0.2,,,,,,,,,,,,,dfe5c4e0-349b-45fb-8b51-dd5efcea7a32,3243,,"[45.8, 16.2]",70283,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,159,Barcelona,217,"['c45a802b-2d61-4fb6-ac21-832541ec4ace', 'c8529265-c6f9-4cf3-a321-2fd78e5e6b7c', 'e6b6f156-5856-4029-9498-f2a50119f008']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:20.979,Carry,True,2013/2014
,,,"[58.2, 16.9]",,,,,,,,,,,,,1.1762,,,,,,,,,,,,,41dd5484-2f4c-4bfb-8233-5464ea5d40f3,3246,,"[50.1, 14.9]",70283,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,159,Barcelona,217,"['bdff3fe7-834a-4c62-8224-6f1e4b8a4f5e', 'c61f7c6b-d70e-40c6-919a-639b0549239b', 'c8529265-c6f9-4cf3-a321-2fd78e5e6b7c', 'e6b6f156-5856-4029-9498-f2a50119f008']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:21.179,Carry,True,2013/2014
,,,"[76.9, 23.4]",,,,,,,,,,,,,3.1009,,,,,,,,,,,,,d890441b-f794-4b26-b70d-720d7b036ed9,3249,,"[58.2, 16.9]",70283,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,159,Barcelona,217,"['bdff3fe7-834a-4c62-8224-6f1e4b8a4f5e', 'c099eca8-3666-4e39-a139-b272d46f74ad', 'c61f7c6b-d70e-40c6-919a-639b0549239b', 'c7b86f13-4f6b-43e5-b274-0e2fb0ee4042']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:22.355,Carry,True,2013/2014
,,,"[111.5, 8.6]",,,,,,,,,,,,,5.198968,,,,,,,,,,,,,0089c007-2565-456f-8e18-3c86b94ce0c1,3253,,"[117.2, 10.4]",70283,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,159,Barcelona,217,"['2278d31d-4d39-4210-a1b3-d97231640a2e', '58b00b7f-9379-4e67-9a49-378f3db95e6f']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.329,Carry,,2013/2014
,,,"[118.7, 25.2]",,,,,,,,,,,,,1.361943,,,,,,,,,,,,,2d524e46-5d9e-4d24-9fe2-b1eebb029da1,3256,,"[106.9, 23.0]",70283,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,159,Barcelona,217,"['0a700665-f69c-42c6-b163-c07748df179f', '5e4a0083-4137-4d37-8767-1a62fe62689c']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:37.118,Carry,,2013/2014
,,,"[8.6, 65.6]",,,,,,,,,,,,,2.377703,,,,,,,,,,,,,1970e944-5159-45b3-8fc0-ae88999f28ae,3261,,"[4.7, 57.4]",70283,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David López Silva,6754.0,Center Defensive Midfield,160,Espanyol,214,"['13d7d63d-a0fb-4a55-9c69-b227921502a4', 'ba432200-a9da-459c-90f1-bce1e64b574f']",39,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:39.518,Carry,,2013/2014
,,,"[63.0, 76.5]",,,,,,,,,,,,,4.1732,,,,,,,,,,,,,8fbeaea1-b087-40a5-ac43-69a5e4850c26,3265,,"[49.6, 64.1]",70283,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,160,Espanyol,214,"['3c6b39d5-2509-46b5-b304-527201344159', '5a7eecff-4bef-4d5e-8467-8360b38631a1', '69ef2935-9667-463c-88d4-f9dd80b8cd6e', '8a169772-420d-4816-a97a-4e4ce2132de9']",43,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:43.817,Carry,True,2013/2014
,,,"[57.5, 16.7]",,,,,,,,,,,,,4.572111,,,,,,,,,,,,,16ce35ce-de94-4d24-bcfb-1c3e011d14c0,3274,,"[27.9, 31.7]",70283,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,162,Barcelona,217,"['256057d7-477a-4663-a98a-8dd047a698b5', '985ff9e6-db8f-4db5-9480-c3bb703ac9bd']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.558,Carry,,2013/2014
,,,"[56.9, 13.2]",,,,,,,,,,,,,7.412149,,,,,,,,,,,,,396c6529-665f-4a5f-ac0d-7a4f910aa6d6,3277,,"[64.7, 7.7]",70283,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,162,Barcelona,217,"['3254a3b5-2bd4-4acc-bd97-fd25c44c323a', '5905fa18-57f8-4970-8f3b-9b577a48052f', 'e7a3df21-9e15-4727-8047-3a7a04079454']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.495,Carry,True,2013/2014
,,,"[53.4, 40.6]",,,,,,,,,,,,,2.381508,,,,,,,,,,,,,70df4fe9-18f1-4f22-9997-e088cbee54a4,3282,,"[49.5, 34.3]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,162,Barcelona,217,"['3994e3af-1fab-4404-9439-017887ba3894', 'ad260615-bad0-4d1a-8059-18838faafbae']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:01.247,Carry,,2013/2014
,,,"[42.8, 48.4]",,,,,,,,,,,,,6.2811,,,,,,,,,,,,,fe38dcee-c7d9-4e70-8a3c-fcf6d71d2f40,3287,,"[48.7, 41.9]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Right Wing,163,Espanyol,214,"['59f524d7-cd35-41a4-b0d3-696041d16f25', '5d35de38-4084-4c79-9816-e3bac69a178c', 'b00c769c-9a32-485a-b38b-0dbb8b486ad3']",7,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:07.132,Carry,True,2013/2014
,,,"[43.2, 37.8]",,,,,,,,,,,,,1.0274,,,,,,,,,,,,,c1f1cedb-44a5-40f6-b10b-9986fb9c4e6c,3291,,"[35.8, 40.2]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Right Center Back,163,Espanyol,214,"['5e9cc605-b10e-4ae0-83e4-e8967da7d38c', '940ec74f-f235-4e10-97cf-907fcd9d374b', 'dafefc26-9021-48fd-8bcd-3b7c391f91c2']",14,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:14.413,Carry,True,2013/2014
,,,"[71.8, 28.0]",,,,,,,,,,,,,2.6019,,,,,,,,,,,,,dfe67c76-39b7-4424-bf89-bd897b200637,3295,,"[58.9, 34.9]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David López Silva,6754.0,Center Defensive Midfield,163,Espanyol,214,"['3c21675c-1a80-47dc-8a6a-346f0e094d88', '9111cc50-c38a-439a-badf-b2a65f6d0c3e']",16,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:16.449,Carry,,2013/2014
,,,"[86.6, 4.9]",,,,,,,,,,,,,1.616535,,,,,,,,,,,,,6e2c085f-f7ff-4086-ae5f-73b9d7122c04,3298,,"[86.1, 4.9]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,163,Espanyol,214,"['15ab816e-5ac3-40d0-93de-153caac78dc5', '6b4aa62a-7ac8-46e6-ab31-e06ab399ee18']",20,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:20.858,Carry,,2013/2014
,,,"[81.8, 10.6]",,,,,,,,,,,,,1.4044,,,,,,,,,,,,,70976416-60ea-4ba0-9cc8-8998c4dfaa2c,3301,,"[81.8, 10.6]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David López Silva,6754.0,Center Defensive Midfield,163,Espanyol,214,"['2c7aaefa-7f3d-40fb-9c79-e53817a1732b', '2f4174a3-e85a-46e8-b0e9-f471d44caf4a']",23,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:23.451,Carry,,2013/2014
,,,"[72.2, 31.2]",,,,,,,,,,,,,1.963704,,,,,,,,,,,,,40eeb65e-59f0-4f57-bca5-29b82227ebd0,3304,,"[72.2, 27.5]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Center Midfield,163,Espanyol,214,"['295e1eb0-17a6-432a-a54d-648f070843a4', 'c34ec516-e452-49af-ae30-502a42754ccd']",25,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:25.567,Carry,,2013/2014
,,,"[90.0, 67.6]",,,,,,,,,,,,,2.7656,,,,,,,,,,,,,09cac0e0-aa84-4cee-b394-2f6da7b0bdbf,3307,,"[93.7, 69.8]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abraham González Casanova,27148.0,Right Center Midfield,163,Espanyol,214,"['43a4bb5f-55c5-40a8-9ade-2e24bd25e683', 'eaa22af6-4c28-4a10-929b-125f6ee20ba3']",29,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:29.808,Carry,,2013/2014
,,,"[89.8, 56.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,31418490-ca48-4156-b25b-13f5d5f3565e,3310,,"[89.6, 57.1]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Center Midfield,163,Espanyol,214,"['37cbfb34-73d1-4f0a-afa8-f7958f7add18', 'b0950848-405d-4321-bd2f-ad8f4999b757']",33,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:33.570,Carry,,2013/2014
,,,"[97.4, 55.6]",,,,,,,,,,,,,2.164826,,,,,,,,,,,,,74091c94-76da-4faf-8fec-8180a7a643fb,3314,,"[98.3, 56.7]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,163,Espanyol,214,"['4a96f483-4998-4803-820e-a77621076191', '5575d932-04a1-4f4b-a63f-145648f76021', '78d32abc-0494-48a2-abbe-f608f9da909d']",34,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:34.393,Carry,True,2013/2014
,,,"[22.2, 31.7]",,,,,,,,,,,,,2.143213,,,,,,,,,,,,,bbc9fe6d-54c3-4876-8e4a-301adf649f7f,3317,,"[23.6, 25.4]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,163,Espanyol,214,"['52363066-117f-4822-a08a-48d302522fb7', 'c917922b-0ab4-4218-868d-1e886d7dc275']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:36.558,Carry,,2013/2014
,,,"[36.6, 47.4]",,,,,,,,,,,,,2.4038,,,,,,,,,,,,,4fdb76c5-f7fd-4842-a9dc-6b696d9d1a22,3320,,"[34.7, 46.5]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,163,Espanyol,214,"['00b60b8c-f55f-4c69-9282-115854366aaf', 'bc2e3bea-4b95-4653-aa20-f434bc80e6ba']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:40.459,Carry,,2013/2014
,,,"[32.4, 45.8]",,,,,,,,,,,,,1.036,,,,,,,,,,,,,794a24d6-06a7-4f8a-a38b-04fcabb055f3,3326,,"[28.7, 44.1]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Casilla Cortés,6706.0,Goalkeeper,163,Espanyol,214,"['544d0eec-b62e-4f33-bb96-e8e44221a54f', 'c9fa45d2-b9fd-48a2-a95c-c193585ba7e6']",48,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:48.731,Carry,,2013/2014
,,,"[112.8, 55.1]",,,,,,,,,,,,,1.9844,,,,,,,,,,,,,c4f9323b-edc0-481b-a35c-9ab1fe9cf80f,3330,,"[97.9, 61.5]",70283,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,163,Espanyol,214,"['06b9bfac-ae91-46c0-a66e-0eb32b81a63d', '1fd30b19-2a04-43eb-9bb7-e64c611342c9', 'aa1edba4-67a9-4aa3-8f45-1b40be471b08', 'f54f544d-8a34-46d3-8c09-3f8e290a9e5a']",53,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:53.333,Carry,True,2013/2014
