bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.611377,,,,,,,,,,,,,,,6b8531c3-ce44-4e8b-9980-a7a79486b05e,105,,,"[35.7, 76.7]",3825660,1,,,,,-0.39906093,,Right Foot,,,"[68.9, 62.7]",,High Pass,,36.031097,,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,1,Regular Play,Daniele Bonera,6827.0,Right Center Back,5,Villarreal,222,"['33165966-c7ec-4bb3-b909-5fa21667ac93', 'c5c140e5-b699-4f80-b457-3ccb2a968244', 'cc0c0966-cf1c-42af-80d6-b1f7fa3c7198']",39,,,,,,,,,,,,,,,,,Villarreal,222,00:01:39.299,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.84275,,,,,,,,,,,,,,,cc0c0966-cf1c-42af-80d6-b1f7fa3c7198,107,,,"[51.2, 17.4]",3825660,1,,,,,0.0,,Head,,,"[66.1, 17.4]",,Low Pass,,14.9,,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,5,Villarreal,222,"['16d109c0-712c-456c-8ea9-c3cf9530695a', '6b8531c3-ce44-4e8b-9980-a7a79486b05e']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.910,Pass,,2015/2016
,,,,,,,,,,,,,,,1.033571,,,,,,,,,,,,,,,d65ccf93-8098-430a-8c33-eca83bca0873,111,,,"[64.7, 22.0]",3825660,1,,,,,1.735945,,Right Foot,,,"[63.5, 29.2]",,Low Pass,,7.299315,,,Incomplete,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Villarreal,222,['beefa579-4afe-498a-9595-a3df76c19890'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.212,Pass,,2015/2016
,,,,,,,,,,,,,,,1.664167,,,,,,,,,,,,,,,beefa579-4afe-498a-9595-a3df76c19890,112,,,"[56.6, 50.9]",3825660,1,,,,,1.554269,,Left Foot,,,"[56.8, 63.0]",,High Pass,,12.101653,,,Incomplete,,Samuel Castillejo Azuaga,6829.0,,,,,Recovery,1,Regular Play,Bruno Soriano Llido,22819.0,Center Defensive Midfield,5,Villarreal,222,"['3f1050dd-76eb-4d59-8af6-a0f8cd1ba2aa', '413abf0b-6fd7-4867-b2ad-9bb77ba37674', 'd65ccf93-8098-430a-8c33-eca83bca0873']",45,,,,,,,,,,,,,,,,,Villarreal,222,00:01:45.246,Pass,,2015/2016
,,,,,,,,,,,,,,,2.761516,,,,,,,,,,,,,,,acab8ef9-7dd7-45b4-b9ea-c2cd27ca55fc,118,,,"[50.0, 62.0]",3825660,1,,,,,2.0391946,,Left Foot,,,"[41.5, 78.8]",,Ground Pass,,18.827906,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Center Midfield,5,Villarreal,222,['73887a76-a0b8-4689-8a68-7f7bd12948dd'],48,,,,,,,,,,,,,,,,,Villarreal,222,00:01:48.912,Pass,,2015/2016
,,,,,,,,,,,,,,,1.317832,,,,,,,,,,,,,,,7bf93940-9033-4f93-8118-667ec5876cf5,121,,,"[41.5, 78.8]",3825660,1,,,,,-0.65346754,,Right Foot,,,"[65.4, 60.5]",,Ground Pass,,30.101496,,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,5,Villarreal,222,"['a04eb09c-0e93-4081-8954-3a36e93117ac', 'f157069e-e6d3-41f0-927a-bedb886e10e9']",51,,,,,,,,,,,,,,,,,Villarreal,222,00:01:51.714,Pass,,2015/2016
,,,,,,,,,,,,,,,2.392652,,,,,,,,,,,,,,,b8699621-571b-443e-abdb-b460f80a37aa,125,,,"[54.9, 18.7]",3825660,1,,,,,1.5516497,,Right Foot,,,"[55.8, 65.7]",,High Pass,,47.008617,,,,,Daniel Alves da Silva,4324.0,,True,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['dcaf4f50-e657-4afe-825c-87f8ea96e50f'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.085,Pass,,2015/2016
,,,,,,,,,,,,,,,0.847808,,,,,,,,,,,,,,,c04755e1-d035-4fdc-90b6-4e5e807af509,129,,,"[52.6, 66.2]",3825660,2,,,,,0.5275336,,Right Foot,,,"[64.1, 72.9]",,Ground Pass,,13.309395,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['522539c5-2bad-4074-9d78-c32edefbacd0'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.457,Pass,,2015/2016
,,,,,,,,,,,,,,,0.965261,,,,,,,,,,,,,,,4be53762-a1bb-4102-a7c3-8d9aa87d5ac0,132,,,"[63.0, 72.7]",3825660,2,,,,,0.0,,Right Foot,,,"[77.4, 72.7]",,Ground Pass,,14.4,,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,6,Barcelona,217,['617d8cbe-763e-4f78-9dfc-2f1e9c00e055'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.385,Pass,,2015/2016
,,,,,,,,,,,,,,,1.442786,,,,,,,,,,,,,,,227fde15-d635-48b3-899a-f8f0e8981b88,136,,,"[74.9, 73.1]",3825660,2,,,,,-2.5785115,,Left Foot,,,"[58.9, 63.0]",,Ground Pass,,18.921152,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,6,Barcelona,217,"['0c7250d8-e7ca-4baf-bd6e-b2e4bbce467b', '963f9fc6-708b-46c7-9243-b63f1f937f74']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.367,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.314126,,,,,,,,,,,,,,,a130f078-0f64-4f2e-8bda-37e71499d774,139,,,"[57.1, 60.0]",3825660,2,,,,,-2.7873333,,Right Foot,,,"[42.5, 54.6]",,Ground Pass,,15.566631,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['23f9cee1-77bd-4dfb-833d-2729ed15cdef'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.101,Pass,,2015/2016
,,,,,,,,,,,,,,,1.457539,,,,,,,,,,,,,,,3f9c8d0f-96e1-4d38-ae7c-9980e1de5b7c,142,,,"[42.5, 52.2]",3825660,2,,,,,-1.4814292,,Right Foot,,,"[45.0, 24.3]",,Ground Pass,,28.011784,,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['c81ddea2-e6a3-47af-9fea-847a5c0e37c5'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.470,Pass,,2015/2016
,,,,,,,,,,,,,,,1.212035,,,,,,,,,,,,,,,14115031-4e79-4a22-9adc-0dbe85ec1227,145,,,"[47.6, 18.1]",3825660,2,,,,,-0.98671526,,Left Foot,,,"[55.4, 6.3]",,Ground Pass,,14.144964,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,6,Barcelona,217,['d4f2f991-9b0b-4e90-b9d5-68babb834c42'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.262,Pass,,2015/2016
,,,,,,,,,,,,,,,0.9728,,,,,,,,,,,,,,,45bf589e-9091-4b82-9ed8-efb478eac4ab,148,,,"[56.7, 4.1]",3825660,2,,,,,-0.14301687,,Left Foot,,,"[69.2, 2.3]",,Ground Pass,,12.628935,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['1cd12b61-a1f6-48e1-9506-39453ed225c6'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.296,Pass,,2015/2016
,,,,,,,,,,,,,,,1.510347,,,,,,,,,,,,,,,2cffeae9-6fa6-4cf1-bfe8-b2c3aab6620a,151,,,"[67.3, 1.7]",3825660,2,,,,,0.73020566,,Right Foot,,,"[86.4, 18.8]",,High Pass,,25.636303,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,['915b2cb4-b483-4f45-84ab-b22239370a22'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.286,Pass,,2015/2016
,,,,,,,,,,,,,,,1.053079,,,,,,,,,,,,,,,6ac58808-ae94-4bb0-8903-3624576e1531,157,,,"[89.2, 20.1]",3825660,3,,,,,0.6646766,,Right Foot,,,"[106.3, 33.5]",,High Pass,,21.72487,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Barcelona,217,['4e3cde69-07c2-4fe3-aec0-b2911e6a964a'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.858,Pass,,2015/2016
,,,,,,,,,,,,,,,1.511622,,,,,,,,,,,,,,,b913d529-dcc1-4a93-9898-f92d35b60911,162,,,"[87.4, 18.1]",3825660,3,,,,,1.896157,,Right Foot,,,"[84.6, 26.4]",,Ground Pass,,8.759566,,,Incomplete,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Barcelona,217,"['12ee30d2-40ae-41ec-844b-b3c59abd88a2', '3b8cdc07-2cac-4af7-bf7f-901f37955aac']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.535,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.789488,,,,,,,,,,,,,,,12ee30d2-40ae-41ec-844b-b3c59abd88a2,163,,,"[35.5, 53.7]",3825660,3,,,,,-1.9423971,,Right Foot,,,"[30.2, 40.1]",,Ground Pass,,14.596232,,,,,Bruno Soriano Llido,22819.0,,,,,Recovery,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Left Center Midfield,8,Villarreal,222,"['0c293298-5ad5-4021-b3a5-a259355c6306', 'b913d529-dcc1-4a93-9898-f92d35b60911']",22,,,,,,,,,,,,,,,,,Villarreal,222,00:03:22.047,Pass,,2015/2016
,,,,,,,,,,,,,,,2.37019,,,,,,,,,,,,,,,0f5c18bf-1fbb-41f6-ac64-7a4291138806,166,,,"[42.1, 41.0]",3825660,3,,,,,-1.1357495,,Left Foot,,,"[56.6, 9.8]",,Ground Pass,,34.404797,,,,,Denis Suárez Fernández,6609.0,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Center Defensive Midfield,8,Villarreal,222,['cf7b255e-5a95-495a-9b62-e58e5a0d97f0'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:03:24.969,Pass,,2015/2016
,,,,,,,,,,,,,,,1.403246,,,,,,,,,,,,,,,642838e1-130d-4ba8-908e-5ee4e96bfb6a,172,,,"[48.3, 68.1]",3825660,3,,,,,-0.38970858,,Left Foot,,,"[53.9, 65.8]",,Ground Pass,,6.0539246,,,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,9,Barcelona,217,['7b350d0f-6c46-43c5-bde1-aa1a4022ed42'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.189,Pass,,2015/2016
,,,,,,,,,,,,,,,0.116306,,,,,,,,,,,,,,,603cf70c-88d5-4689-b8db-57c3522316e7,174,,,"[53.9, 65.7]",3825660,3,,,,,0.13800602,,Right Foot,,,"[57.5, 66.2]",,Low Pass,,3.6345563,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['59ab0f63-12a5-4400-adc7-cf1482fbbf46', '6d4604fb-9cd2-430f-a919-edd1f77ba537']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.593,Pass,,2015/2016
,,,,,,,,,,,,,,,1.037018,,,,,,,,,,,,,,,e9bb14d4-be89-4f49-8626-8e82ea16965d,177,,,"[53.5, 80.0]",3825660,3,,,,,-1.080839,,,,,"[59.1, 69.5]",,Low Pass,,11.9,,,,,Sergi Roberto Carnicer,6379.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['2f89a30b-bdf3-446f-b38d-f6e209e54e4d'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.463,Pass,,2015/2016
,,,,,,,,,,,,,,,0.784885,,,,,,,,,,,,,,,bc53387b-7b74-48bb-bd11-cb81923630f1,180,,,"[58.1, 73.5]",3825660,3,,,,,2.6311042,,Left Foot,,,"[50.6, 77.7]",,Ground Pass,,8.595929,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,10,Barcelona,217,['fc435be7-cd5f-4ca1-9b58-7cd5087bcec6'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.165,Pass,,2015/2016
,,,,,,,,,,,,,,,0.636486,,,,,,,,,,,,,,,05bb4176-e6dc-4f68-8ed8-6d74e1bace5c,182,,,"[50.2, 77.7]",3825660,3,,,,,-0.14444157,,Right Foot,,,"[55.7, 76.9]",,Ground Pass,,5.557877,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['33248cd2-d753-4d5a-bb64-f390452128de'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.950,Pass,,2015/2016
,,,,,,,,,,,,,,,0.806494,,,,,,,,,,,,,,,02a88a15-3760-4de4-82e0-a68e95f2734b,184,,,"[55.7, 76.9]",3825660,3,,,,,-2.1815224,,Right Foot,,,"[51.5, 70.9]",,Ground Pass,,7.3239336,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,10,Barcelona,217,['fae2d761-5ad1-4bdc-a893-dee36c2d27cb'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.586,Pass,,2015/2016
,,,,,,,,,,,,,,,0.760363,,,,,,,,,,,,,,,0b60e013-5f92-4269-99bb-edff8b7205df,188,,,"[51.1, 70.4]",3825660,3,,,,,-1.9217163,,Right Foot,,,"[47.0, 59.2]",,Ground Pass,,11.926861,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['a64f40a7-31cd-4dfb-a142-0c978effc758', 'f41263d9-dfa1-449d-ac13-d3a3918d26d6']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.847,Pass,True,2015/2016
,,,,,,,,,,,,,,,2.20075,,,,,,,,,,,,,,,0403d49e-0fa6-4559-9ee3-f9297bb503d0,191,,,"[53.6, 42.4]",3825660,3,,,,,-1.4436661,,Right Foot,,,"[58.7, 2.5]",,Ground Pass,,40.22462,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['bc30cdf4-a417-4963-9bb2-93a6c06e471e'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.514,Pass,,2015/2016
,,,,,,,,,,,,,,,1.044851,,,,,,,,,,,,,,,0c8abb7c-5da8-4967-b7fe-37f4b8105f1d,193,,,"[58.7, 2.5]",3825660,3,,,,,0.33473682,,Right Foot,,,"[63.3, 4.1]",,Ground Pass,,4.8703184,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,['2ecaf69a-dfa4-499d-94aa-1ae0b2312a5b'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.715,Pass,,2015/2016
,,,,,,,,,,,,,,,1.438265,,,,,,,,,,,,,,,aa2a59f3-9e77-4e34-89df-bc2008a2da04,195,,,"[63.7, 4.4]",3825660,3,,True,,,1.487655,,Left Foot,,,"[64.7, 16.4]",,Ground Pass,,12.0415945,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['83276203-c381-4ee3-938b-bc2646798395'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.057,Pass,,2015/2016
,,,,,,,,,,,,,,,3.666708,,,,,,,,,,,,,,,37fb3519-0e39-4d56-89cf-f86fd7b52dc0,197,,,"[65.5, 36.9]",3825660,3,,,,,0.5027015,,Right Foot,,,"[119.7, 66.7]",,High Pass,,61.85208,,,Out,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,['780b93e5-efca-4fa8-a3c4-8854208cb9c6'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.318,Pass,,2015/2016
,,,,,,,,,,,,,,,1.908362,,,,,,,,,,,,,,,ffbc4d9d-6940-4072-89e4-4bec10663de9,199,,,"[7.0, 44.1]",3825660,4,,True,,,1.1248852,,Right Foot,,,"[15.7, 62.3]",,Ground Pass,,20.172506,,,,,Daniele Bonera,6827.0,,,,,Goal Kick,1,From Goal Kick,Alphonse Areola,3379.0,Goalkeeper,11,Villarreal,222,['8add9698-8633-44bd-ac9e-f96f79b4ac84'],7,,,,,,,,,,,,,,,,,Villarreal,222,00:04:07.263,Pass,,2015/2016
,,,,,,,,,,,,,,,1.068122,,,,,,,,,,,,,,,6738315b-06fc-452b-8695-dd0c147c4d76,201,,,"[17.4, 64.5]",3825660,4,,,,,0.5434001,,Right Foot,,,"[37.1, 76.4]",,Ground Pass,,23.015213,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Goal Kick,Daniele Bonera,6827.0,Right Center Back,11,Villarreal,222,['73fdedfe-cfdd-4f4f-8782-e3e367e8a95f'],10,,,,,,,,,,,,,,,,,Villarreal,222,00:04:10.210,Pass,,2015/2016
,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,,,,,1bd9720b-9b08-41b4-ae2c-6ed65cb6b0dc,205,,,"[39.7, 79.0]",3825660,4,,,,,-1.0387623,,Right Foot,,,"[48.0, 64.9]",,Ground Pass,,16.36154,,,,,Tomás Pina Isla,6622.0,,,,,,1,From Goal Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,11,Villarreal,222,['f1a8fe42-1093-4d9b-84dd-1fd87872dd94'],12,,,,,,,,,,,,,,,,,Villarreal,222,00:04:12.074,Pass,,2015/2016
,,,,,,,,,,,,,,,0.502593,,,,,,,,,,,,,,,c058042b-1f2d-4d61-885e-dcbc0831eb30,207,,,"[48.1, 64.9]",3825660,4,,,,,2.1854594,,Left Foot,,,"[42.1, 73.4]",,Ground Pass,,10.404326,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Goal Kick,Tomás Pina Isla,6622.0,Right Center Midfield,11,Villarreal,222,['d60687f4-1bb6-4897-be1a-5d8df353f879'],13,,,,,,,,,,,,,,,,,Villarreal,222,00:04:13.394,Pass,,2015/2016
,,,,,,,,,,,,,,,2.34138,,,,,,,,,,,,,,,1ea34d01-f4a6-4563-ae9e-bf5c9191eecc,210,,,"[42.1, 73.4]",3825660,4,,,,,-1.0853453,,Right Foot,,,"[62.2, 35.3]",,Ground Pass,,43.07691,,,Incomplete,,,,,,,,,1,From Goal Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,11,Villarreal,222,['e8e08c9d-2b4c-478d-97ef-06568cb24c19'],14,,,,,,,,,,,,,,,,,Villarreal,222,00:04:14.057,Pass,,2015/2016
,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,5a59ef68-360a-4df9-b96f-c773f69514c9,214,,,"[57.5, 43.1]",3825660,4,,True,,,-1.648898,,Right Foot,,,"[55.7, 20.1]",,Ground Pass,,23.070328,,,,,Jérémy Mathieu,10609.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['90acfeb9-0a17-454b-a554-6be4c45a600a'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.084,Pass,,2015/2016
,,,,,,,,,,,,,,,0.88645,,,,,,,,,,,,,,,7a2b3b07-76ae-4681-aa7a-7c5655a0c575,216,,,"[55.7, 20.1]",3825660,4,,True,,,-0.2758059,,Right Foot,,,"[66.3, 17.1]",,Ground Pass,,11.016352,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,12,Barcelona,217,['d1393d94-f54d-4b5e-ad29-5dedcb0b820e'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.119,Pass,,2015/2016
,,,,,,,,,,,,,,,0.99128,,,,,,,,,,,,,,,eae79da1-39d5-47dc-9e09-9ae31e93eec4,218,,,"[65.5, 15.6]",3825660,4,,,,,-1.7347255,,Right Foot,,,"[63.3, 2.3]",,Ground Pass,,13.480727,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['539535aa-3bfa-44dd-8638-f7bbfb5a9cb1'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.365,Pass,,2015/2016
,,,,,,,,,,,,,,,1.457285,,,,,,,,,,,,,,,fc89245a-0aa8-4f69-8bc4-219b5c1ae394,220,,,"[63.3, 2.3]",3825660,4,,,,,2.2685816,,Right Foot,,,"[49.8, 18.4]",,Ground Pass,,21.01095,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['15319bbc-4af5-4381-b6ae-1ba6b399003f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.356,Pass,,2015/2016
,,,,,,,,,,,,,,,0.876389,,,,,,,,,,,,,,,b3bea1c0-7c3e-4f26-9dfd-aa82e65463d2,223,,,"[64.0, 18.1]",3825660,4,,,,,0.16514868,,Left Foot,,,"[84.4, 21.5]",,Ground Pass,,20.681393,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,12,Barcelona,217,['b6dfdba0-b412-48f3-aa42-c26bd276f550'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.520,Pass,,2015/2016
,,,,,,,,,,,,,,,0.683352,,,,,,,,,,,,,,,d1915c0a-1e86-4a4b-af44-299a9795f847,225,,,"[84.4, 21.5]",3825660,4,,,,,-1.8788491,,Right Foot,,,"[83.0, 17.1]",,Low Pass,,4.6173587,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,['752c1501-2230-4d72-bd95-94ad909e7cd0'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.397,Pass,,2015/2016
,,,,,,,,,,,,,,,2.238622,,,,,,,,,,,,,,,70bd5f92-2c58-405d-a08f-0c6b144f25a1,227,,,"[83.0, 17.1]",3825660,4,,,,,0.7135795,,Left Foot,,,"[97.9, 30.0]",,High Pass,,19.708374,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,"['30a19d6a-941e-4494-a59c-ed4a210b837f', '394f4184-58a5-47eb-b929-869224e3d824']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.080,Pass,,2015/2016
,,,,,,,,,,,,,,,1.232265,,,,,,,,,,,,,,,394f4184-58a5-47eb-b929-869224e3d824,229,,,"[22.2, 50.1]",3825660,4,,,,True,1.0789871,,,,,"[26.7, 58.5]",,Low Pass,,9.5294285,,,Incomplete,,Tomás Pina Isla,6622.0,,,,,Recovery,1,From Free Kick,Víctor Ruíz Torre,6752.0,Left Center Back,12,Barcelona,217,"['70bd5f92-2c58-405d-a08f-0c6b144f25a1', '8bd6f0f2-de80-408f-a58a-c9d8fa33bba8', 'c69872d9-5d7f-405f-8f9c-461ce0ceb64c', 'ea4f3732-2451-439b-ab97-74d0824bcfc5']",59,,,,,,,,,,,,,,,,,Villarreal,222,00:04:59.319,Pass,True,2015/2016
,,,,,,,,,,,,,,,2.056041,,,,,,,,,,,,,,,a74abb31-a55c-4584-8515-3658c918867d,234,,,"[18.4, 55.4]",3825660,5,,,,,2.4114146,,Left Foot,,,"[7.9, 64.8]",,Ground Pass,,14.092906,,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,Recovery,1,Regular Play,Daniele Bonera,6827.0,Right Center Back,13,Villarreal,222,"['790e119f-6b63-4185-a426-c7d1d85192ee', 'd05c8a6e-92db-432d-9d45-f95704b9ab0a']",1,,,,,,,,,,,,,,,,,Villarreal,222,00:05:01.925,Pass,True,2015/2016
,,,,,,,,,,,,,,,2.270288,,,,,,,,,,,,,,,03e2f8d4-3e89-4a7a-a7c3-a67f4293fe75,237,,,"[22.2, 77.8]",3825660,5,,,,,-0.3714523,,Right Foot,,,"[56.6, 64.4]",,High Pass,,36.917747,,,Unknown,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,13,Villarreal,222,,9,,,,,,,,,,,,,,,,,Villarreal,222,00:05:09.107,Pass,,2015/2016
,,,,,,,,,,,,,,,1.207632,,,,,,,,,,,,,,,de175865-f81d-42c4-914d-8ac4e51b572c,241,,,"[58.4, 61.7]",3825660,5,,,,,-0.703709,,Left Foot,,,"[76.9, 46.0]",,Ground Pass,,24.263966,,,,,Roberto Soldado Rillo,26009.0,,,,,Free Kick,1,From Free Kick,Bruno Soriano Llido,22819.0,Center Defensive Midfield,14,Villarreal,222,['ddddf4ad-6f06-4194-81c2-89ac79c28fe8'],28,,,,,,,,,,,,,,,,,Villarreal,222,00:05:28.519,Pass,,2015/2016
