bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,3.61757,,,,,,,,,,,,321825dc-5ecc-4bc4-b9da-50486ff22518,106,,"[7.0, 36.1]",267569,2,,True,,,-0.5921122,,Right Foot,,,"[40.6, 13.5]",,Ground Pass,,40.493458,,,,Samuel Yves Umtiti,5492.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,['1dd16ac4-6d39-4498-8c30-418cb38e3cc1'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.392,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.620617,,,,,,,,,,,,3f6785cf-8725-4398-a8bb-950a257918cd,108,,"[43.2, 13.7]",267569,2,,True,,,-0.96163285,,Right Foot,,,"[49.2, 5.1]",,Ground Pass,,10.486181,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,8,Barcelona,217,['4b77c676-2b7b-4e6e-a603-8d7f93c40f8a'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.940,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.553743,,,,,,,,,,,,7bdddf18-10c6-4bee-b505-58320e6f34b8,112,,"[45.4, 4.1]",267569,2,,,,,1.735945,,Left Foot,,,"[41.1, 29.9]",,Ground Pass,,26.155878,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,"['59ec1ca2-8a7c-4e04-a53e-e3677d5aeb2e', 'c29b2a57-d661-408d-ae87-cb76a2109051']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.855,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.8932,,,,,,,,,,,,00ce82c4-a8f8-4c99-9946-283265b2f62a,116,,"[44.0, 29.7]",267569,2,,,,,-1.4389687,,Right Foot,,,"[46.4, 11.6]",,Ground Pass,,18.258423,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['201072d8-76f0-44e0-8cc8-3061581d99ff', '56293faa-e659-4148-989f-8deabd85f0ce', '92643c61-9835-43b1-83b8-d8569b7f2e07']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.367,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.2829,,,,,,,,,,,,962d7605-a572-4c26-b611-bae71a7c2fb0,120,,"[74.0, 66.6]",267569,2,,,,,-0.54486394,,Left Foot,,,"[87.2, 58.6]",,Ground Pass,,15.435025,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,9,Real Madrid,220,['c66722f4-36b9-425d-a8b5-13af4be3e3a4'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:20.719,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.8973,,,,,,,,,,,,c2d2f95e-550b-41b1-a565-031593abe309,126,,"[114.0, 80.0]",267569,2,,,,,-1.4601392,,,,,"[115.3, 68.3]",,Low Pass,,11.772,,,,Luka Modrić,5463.0,,,,,Throw-in,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,10,Real Madrid,220,['42716eb7-d0e6-4008-967d-ec825b2c6cb8'],42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:42.584,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9283,,,,,,,,,,,,03a1ceaa-653b-4a4f-9219-5c54e26d9ee2,129,,"[116.9, 66.6]",267569,2,,,,,1.805519,,Left Foot,,,"[114.7, 75.8]",,Low Pass,,9.459387,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,10,Real Madrid,220,['4a490db8-7da1-420d-b7d1-7b820330bf78'],43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:43.481,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.1414,,,,,,,,,,,,80566be3-d6ca-45a9-8be1-980b0d9a7dc3,132,,"[113.6, 75.5]",267569,2,,,,,-1.79129,,Right Foot,,,"[112.3, 69.7]",,Low Pass,,5.9439044,,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,10,Real Madrid,220,['9c7dbbbd-7343-489a-9694-8cb6e5df14ac'],44,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:44.847,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.5281,,,,,,,,,,,,dcd162f5-1538-4aa0-a787-b544761b512c,136,,"[102.2, 76.7]",267569,2,,,,,-0.124354996,,Right Foot,,,"[111.8, 75.5]",,Ground Pass,,9.674709,,Incomplete,,Daniel Carvajal Ramos,5721.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,10,Real Madrid,220,"['050e68d2-8fbb-4738-a3f7-d3d729800c7d', 'acd4cc96-e9c8-4c49-92b1-442423c710c0']",48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:48.139,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.193095,,,,,,,,,,,,acd4cc96-e9c8-4c49-92b1-442423c710c0,138,,"[8.3, 4.6]",267569,2,,,,,0.35744968,,Right Foot,,,"[24.9, 10.8]",,Ground Pass,,17.720045,,,,Francisco Alcácer García,6402.0,,,,,Recovery,1,From Counter,Andrés Iniesta Luján,5216.0,Left Center Midfield,11,Barcelona,217,"['9a1d9ee2-2707-4a78-917f-b41ad82ba2af', 'dcd162f5-1538-4aa0-a787-b544761b512c']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.668,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.9199,,,,,,,,,,,,a5f62e60-8a1f-4b19-a8b1-25dd2e008673,149,,"[72.6, 72.6]",267569,2,,,,,1.141034,,Right Foot,,,"[73.7, 75.0]",,Ground Pass,,2.6400757,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,12,Real Madrid,220,['a794357a-b6e2-4948-92e0-d330c73c355b'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:55.685,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.7801,,,,,,,,,,,,bb81c77a-49e6-4538-9b62-718a6828a3be,153,,"[75.5, 74.5]",267569,2,,,,,-1.4105656,,Right Foot,,,"[77.1, 64.6]",,Ground Pass,,10.02846,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,12,Real Madrid,220,['1e6ce68b-ad63-45e8-a989-73756444cac8'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:57.995,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.3748,,,,,,,,,,,,4b4d1cd1-2fbf-4faa-9558-f70f97fd1649,156,,"[69.2, 64.7]",267569,2,,,,,-2.202487,,Left Foot,,,"[54.2, 44.2]",,Low Pass,,25.401772,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,12,Real Madrid,220,['e3c6e880-2a79-4a63-9c80-b6f76a62066f'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:59.519,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.260188,,,,,,,,,,,,3b204832-d200-41e3-b2a4-a8278959d1e7,159,,"[62.6, 38.9]",267569,3,,,,,-1.2029246,,Right Foot,,,"[73.7, 10.1]",,Ground Pass,,30.865028,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,12,Real Madrid,220,['9d9888ac-6bda-4715-b415-4e13b9840a38'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:03.515,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.6793,,,,,,,,,,,,bda57a5d-63c2-45c7-905f-098ef7053ad6,162,,"[77.1, 11.4]",267569,3,,,,,1.1587334,,Left Foot,,,"[83.7, 26.5]",,Ground Pass,,16.479382,,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,12,Real Madrid,220,['ed76ba0b-0224-4053-b652-08e77812aa90'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:06.605,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.990869,,,,,,,,,,,,77d5534e-0ce7-4ff3-87ed-033d12a06980,166,,"[80.2, 24.4]",267569,3,,,,,2.6143055,,Left Foot,,,"[72.3, 29.0]",,Ground Pass,,9.141663,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Left Wing,12,Real Madrid,220,"['02d339ca-84c5-485d-80c0-a20cf7ff9403', '2c270243-8529-4ce4-a325-1ff598dd9bf7']",7,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:07.882,Pass,True,2016/2017
,,,,,,,,,,,,,,,,3.0118,,,,,,,,,,,,1f113216-ad81-420a-af1f-09ae28315c54,169,,"[72.3, 30.1]",267569,3,,,,,0.79669714,,Right Foot,,,"[107.3, 65.9]",,High Pass,,50.066357,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,12,Real Madrid,220,['7b0375c5-54ff-429f-bc69-237b0f87fee2'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:10.067,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.469,,,,,,,,,,,,66944867-e70e-4bb7-b9f5-cad20144ad6e,171,,"[107.3, 65.8]",267569,3,,,,,-2.7261004,,Head,,,"[97.1, 61.3]",,Low Pass,,11.148542,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,12,Real Madrid,220,['c6aabed6-043e-4717-8dca-5979156e8ebb'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:13.130,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.4618,,,,,,,,,,,,f84a0fa2-ca1c-4905-893b-4047dc332699,174,,"[96.0, 60.8]",267569,3,,,,,0.0,,Right Foot,,,"[115.8, 60.8]",,Ground Pass,,19.8,,,,Daniel Carvajal Ramos,5721.0,,,Through Ball,True,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Wing,12,Real Madrid,220,['e4d640df-5075-4aea-af71-2f23f3c95c1c'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:16.666,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.1732,,,,,,,,,,,,020238c0-fc77-4d34-8332-7bec9610673d,177,,"[116.0, 56.7]",267569,3,,,,,-1.7996473,,Right Foot,True,,"[110.2, 31.8]",,High Pass,,25.56658,,Incomplete,,Karim Benzema,19677.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,12,Real Madrid,220,"['a589dec4-6999-4313-9902-858f5b95a729', 'c10da6e3-55f6-42e3-af2f-8935f8993235']",19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:19.267,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.6738,,,,,,,,,,,,61c48f6f-eb2e-47e8-9d9e-eeb78251cffa,181,,"[82.2, 42.9]",267569,3,,,,True,0.9817455,,,,,"[96.9, 64.9]",,High Pass,,26.459213,,,,Luka Modrić,5463.0,,,,,Recovery,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,12,Real Madrid,220,"['618f8cf9-3860-4a13-80e3-91cf2a9c3034', 'f00655f6-06a7-438c-8e8b-9662c1c69f5e']",22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:22.278,Pass,True,2016/2017
,,,,,,,,,,,,,,,,2.1624,,,,,,,,,,,,e41eb6a5-0470-4c87-9dad-031829ec6fb3,185,,"[95.0, 64.6]",267569,3,,,,,0.25854373,,Right Foot,,,"[107.1, 67.8]",,Ground Pass,,12.515989,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,12,Real Madrid,220,['8632102a-ea9c-4796-b682-5cd62408d935'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:26.906,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.454257,,,,,,,,,,,,4ae639ac-ea3b-422b-b7c6-567ae11ef307,188,,"[106.3, 67.0]",267569,3,,,,,-3.0656521,,Right Foot,,,"[97.1, 66.3]",,Low Pass,,9.226592,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,12,Real Madrid,220,['b7addb32-9bb0-4a42-8be4-120d096f3c63'],29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:29.772,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.1617,,,,,,,,,,,,b9c644d5-5c87-4406-8588-8079dce15eaf,191,,"[96.9, 64.6]",267569,3,,,,,-1.0614425,,Right Foot,True,,"[117.9, 27.0]",,High Pass,,43.066925,,,,Karim Benzema,19677.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,12,Real Madrid,220,['fe87a0dc-16a2-4b09-9a19-b7b3328f1ae5'],31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:31.197,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.804609,,,,,,,,,,,,33235e88-908e-4d4b-9bcd-a7f064829fda,195,,"[7.0, 44.1]",267569,3,,True,,,0.31997436,,Right Foot,,,"[23.9, 49.7]",,Ground Pass,,17.803652,,,,Sergio Busquets i Burgos,5203.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,13,Barcelona,217,['7806457d-b1c2-43f8-92ab-2e4a67226efd'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.631,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.228575,,,,,,,,,,,,a7011b35-54c6-47da-8cc1-3708719f2eab,198,,"[20.6, 48.7]",267569,3,,,,,-2.7784457,,Right Foot,,,"[5.6, 43.0]",,Ground Pass,,16.046495,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,"['247b1da5-dd68-427f-b009-7205896100a7', '26ada1ca-f469-4414-8034-1596f4eb65b1']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.614,Pass,True,2016/2017
,,,,,,,,,,,,,,,,2.373034,,,,,,,,,,,,aef20022-2003-491a-b020-0a0fdbb18cd0,202,,"[4.6, 37.2]",267569,4,,,,,-0.84089667,,Left Foot,,,"[33.5, 4.9]",,High Pass,,43.341667,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,13,Barcelona,217,"['1a0eea8b-ab32-441d-a425-9b01eaca50ad', 'f8ebf8ad-0fa3-4f4d-92c6-2f4d147aa5bf']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.579,Pass,True,2016/2017
,,,,,,,,,,,,,,,,2.2154,,,,,,,,,,,,dcd7dd99-bd71-465c-a91b-2f1ae00618e7,205,,"[34.8, 4.4]",267569,4,,,,,0.9009855,,Left Foot,,,"[46.6, 19.3]",,High Pass,,19.006578,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,"['570dc791-5612-4baf-b43f-94f3ef71d91c', 'e6671adb-7a87-4ed5-864f-04f6626ab8eb']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.113,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.544453,,,,,,,,,,,,e6671adb-7a87-4ed5-864f-04f6626ab8eb,208,,"[73.5, 60.8]",267569,4,,,,True,-0.17809294,,,,,"[93.5, 57.2]",,High Pass,,20.321417,,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Recovery,1,From Goal Kick,José Ignacio Fernández Iglesias,5202.0,Right Center Back,13,Barcelona,217,"['2c662f6d-4cde-461e-a49d-9a4b5edaad58', 'a94a5713-c5cb-4ade-a66b-a81e6518a5c3', 'dcd7dd99-bd71-465c-a91b-2f1ae00618e7', 'e3c6d37a-37b4-49c9-9eaf-4e061e7350ea']",5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:05.328,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.233023,,,,,,,,,,,,d162b4a3-8a7d-4cb5-9605-f65c023a2aaa,212,,"[29.7, 22.7]",267569,4,,,,,0.6363291,,Left Foot,,,"[45.4, 34.3]",,Ground Pass,,19.520502,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,['d1adce02-acf7-4fdf-b87c-80fe2a7a0b8d'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.130,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.03359,,,,,,,,,,,,5eb53c1d-c441-4600-b48a-7947e82a53e0,218,,"[63.4, 67.5]",267569,4,,,,,-2.2751226,,Right Foot,,,"[48.7, 50.2]",,Ground Pass,,22.701982,,,,José Ignacio Fernández Iglesias,5202.0,,,,,Recovery,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,14,Real Madrid,220,['6d5d980d-47e9-4618-a8ef-041a734475f7'],12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:12.587,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.667528,,,,,,,,,,,,3764f7a1-b920-4264-bd81-4b2a276c2111,221,,"[48.9, 50.4]",267569,4,,,,,-1.0296701,,Right Foot,,,"[61.4, 29.6]",,Ground Pass,,24.267056,,,,Gareth Frank Bale,6399.0,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Center Back,14,Real Madrid,220,['cda938d2-1e79-430b-a727-397159c75e2b'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:14.830,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.127938,,,,,,,,,,,,05c2efb3-f962-4a48-9327-5c91db3abac0,224,,"[65.3, 26.0]",267569,4,,,,,-0.9183,,Left Foot,,,"[81.5, 4.8]",,Ground Pass,,26.68108,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Left Wing,14,Real Madrid,220,['20c3a95d-9d2c-4b45-a396-20d11061b48b'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:18.057,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.451,,,,,,,,,,,,372a90c9-e678-491d-b913-82728e8e57fb,230,,"[86.0, 0.1]",267569,4,,,,,0.11800587,,,,,"[105.4, 2.4]",,Low Pass,,19.535864,,Incomplete,,Gareth Frank Bale,6399.0,,,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,15,Real Madrid,220,"['78983c35-a5d9-4196-8fb5-b9f5eadb8908', '88ebf519-3d72-44c2-aefe-1921248778a7']",32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:32.176,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.628099,,,,,,,,,,,,78e9bf31-f12f-4263-a6de-07e0f18dc0db,235,,"[16.4, 76.3]",267569,4,,,,,-0.049140733,,Right Foot,,,"[22.5, 76.0]",,Ground Pass,,6.1073728,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['4239610f-c830-4e2b-b465-2ae77c5ab6f3'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.088,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.741392,,,,,,,,,,,,3317b52c-0dff-47ca-839c-8708f8616dd2,240,,"[19.5, 74.1]",267569,4,,,,,3.1415927,,Right Foot,,,"[16.5, 74.1]",,Ground Pass,,3.0,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,16,Barcelona,217,"['5eb1a5ef-114d-4636-bad3-3a9138e41359', '711c80e8-c85e-4a0a-af26-e366f56f2803', '7221f7f3-fde4-4b8a-a6da-7aa538e31efd']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.756,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.949245,,,,,,,,,,,,e50f0568-85e8-4bf6-a6a0-e0c02cb46bbb,243,,"[19.1, 73.8]",267569,4,,,,,-1.8481785,,Right Foot,,,"[15.0, 59.4]",,Ground Pass,,14.972308,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['be91d113-e158-40cc-a5c6-4666e1de3bb5'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.677,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.004439,,,,,,,,,,,,88b172f4-8ffb-4737-8ba4-35e437c5a563,248,,"[16.4, 57.7]",267569,4,,,,,-0.18961361,,Right Foot,,,"[26.3, 55.8]",,Ground Pass,,10.080674,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Barcelona,217,"['1fe214e2-5b14-478e-b4ad-4febf6c38b24', '7324f8eb-9626-4db4-a2b3-899ca8fb9967']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.474,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.497751,,,,,,,,,,,,4d322cbd-f85d-4e65-b73c-90873f9503ce,258,,"[39.3, 33.1]",267569,4,,,,,-1.1643314,,Left Foot,,,"[49.2, 10.1]",,Ground Pass,,25.040167,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,16,Barcelona,217,['53f166ad-f1e1-421e-b8b1-893ae87c48d4'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.995,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.415353,,,,,,,,,,,,db31447d-4245-45e2-9cbf-0ffbdd1ae01a,261,,"[60.4, 16.7]",267569,4,,,,,2.243629,,Left Foot,,,"[55.3, 23.1]",,Ground Pass,,8.18352,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,16,Barcelona,217,['062b93e4-0ec4-4751-9344-ed32283fd690'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.944,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.35108,,,,,,,,,,,,660a95fb-2a71-4857-94be-2e8327732f0a,264,,"[55.5, 23.1]",267569,4,,,,,1.4851171,,Left Foot,,,"[56.9, 39.4]",,Ground Pass,,16.360012,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,16,Barcelona,217,['db67d1b4-2907-47af-b17e-16ca342a78ee'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.910,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.510527,,,,,,,,,,,,0927dc7c-2e99-4050-b01e-ae7270b1f5ca,267,,"[58.6, 38.3]",267569,4,,,,,-1.7014759,,Right Foot,,,"[56.3, 20.8]",,Ground Pass,,17.650496,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,['7d81c518-c6ac-4b70-9837-be62abe8d80e'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.341,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.57768,,,,,,,,,,,,aa0eda2b-119c-4779-9518-463981170961,270,,"[56.0, 19.0]",267569,4,,,,,-0.6177557,,Left Foot,,,"[71.2, 8.2]",,Ground Pass,,18.64618,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,16,Barcelona,217,['638c09f6-c402-4dfd-9790-4f9eaf326a85'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.523,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.315316,,,,,,,,,,,,b943c75d-4d5c-4c69-999d-5a2031339c61,273,,"[72.4, 8.5]",267569,4,,,,,1.5095234,,Left Foot,,,"[73.4, 24.8]",,Ground Pass,,16.330647,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,16,Barcelona,217,['fa474c6c-99ae-4e22-9f2b-5153832aa148'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.488,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.2803,,,,,,,,,,,,4c9e686a-507c-4dc8-bc98-b39a8a97ae70,282,,"[112.0, 11.6]",267569,5,,,,,-0.93971694,,Left Foot,,,"[113.9, 9.0]",,Ground Pass,,3.2202485,,Incomplete,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,['d4b138b9-2e96-4786-982b-9d49da81e1b4'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.125,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0164,,,,,,,,,,,,b46fc6ba-36e7-4049-84aa-5b948cb6ed95,285,,"[6.2, 69.0]",267569,5,,,,,-0.57693297,,Right Foot,,,"[12.5, 64.9]",,Ground Pass,,7.5166483,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,17,Real Madrid,220,['bd2d1157-03a5-431c-ba48-5f05e9f290d2'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:08.542,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.685585,,,,,,,,,,,,62889d7c-7e55-4587-be7c-92542cf58c82,288,,"[14.2, 64.9]",267569,5,,,,,0.75943,,Right Foot,,,"[22.1, 72.4]",,Ground Pass,,10.893117,,,,Toni Kroos,5574.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,17,Real Madrid,220,['0fee75e9-bf41-40c3-a948-be1c32727342'],9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:09.709,Pass,,2016/2017
