50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[43.8, 32.8]",,,,,,,,,,,0.909648,,,,,,,,,,,bcca2b9b-f08a-48b8-9be2-1ac74926d8bd,3468,,"[43.8, 32.8]",3773656,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,126,Atlético Madrid,212,"['59eed416-4645-4f25-8220-a3c73a99d207', '82fc9101-f589-4602-a243-df97394be21d']",15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:15.129,Carry,,2020/2021
,,,,,"[55.7, 5.0]",,,,,,,,,,,0.073877,,,,,,,,,,,ae9b7af1-0ea4-4dfb-a8a1-7e938eb2524a,3471,,"[55.7, 5.0]",3773656,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,126,Atlético Madrid,212,"['754de73c-b135-4f81-9d96-2e1bafb9633b', 'e51c9d70-21f4-48a9-9404-f982a76211f7']",17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:17.682,Carry,,2020/2021
,,,,,"[64.1, 8.1]",,,,,,,,,,,8.697591,,,,,,,,,,,13dbaae1-3ec9-412c-bec5-b958ba4190a0,3474,,"[57.7, 14.6]",3773656,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Center Forward,126,Atlético Madrid,212,"['5d038f9c-d084-4685-98e1-103feb85c870', '89c085e5-5100-4737-a232-06074bade1a4']",18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:18.533,Carry,,2020/2021
,,,,,"[13.9, 12.4]",,,,,,,,,,,5.866245,,,,,,,,,,,d1b7cf59-7433-400b-a104-5ae744b1f593,3479,,"[41.6, 19.3]",3773656,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José María Giménez de Vargas,5259.0,Center Back,126,Atlético Madrid,212,"['30f41620-aabf-4ef1-ae22-ad8e1322387b', '86ab30d9-3eb5-4092-a9ea-8863a80301ae']",29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:29.963,Carry,,2020/2021
,,,,,"[77.8, 34.3]",,,,,,,,,,,1.807086,,,,,,,,,,,1ea90390-05cb-4cba-906b-932b0db9ca28,3487,,"[74.6, 30.7]",3773656,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,127,Barcelona,217,"['124ceb12-990b-425e-b86d-9438b771e2d1', '24d0449e-2369-4229-a093-0a6be1341dc8', '9925ff34-afe8-4b18-9f28-dd7c10523719']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:30:42.565,Carry,True,2020/2021
,,,,,"[97.7, 74.6]",,,,,,,,,,,2.479203,,,,,,,,,,,9259fb68-bda1-4ecc-9e80-90895a37e4a1,3497,,"[97.7, 74.6]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergino Dest,21881.0,Right Back,128,Barcelona,217,"['0cdc8730-8bc0-4f96-8f67-200a04f0aee9', '0f2b896a-3bd2-410c-8852-21bdcf043119']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.138,Carry,,2020/2021
,,,,,"[97.3, 64.5]",,,,,,,,,,,0.26759,,,,,,,,,,,f6cc21f1-308a-42a5-96ae-1ac0272c4e74,3500,,"[97.3, 64.5]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,128,Barcelona,217,"['1a7701b3-d957-41d9-9d64-f541992c34fd', 'fc2bf08c-807d-4e82-a594-207a6f4162d6']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.619,Carry,,2020/2021
,,,,,"[85.6, 64.9]",,,,,,,,,,,1.030349,,,,,,,,,,,9637272b-e0b4-4072-9c9e-e2e86a9c9b1d,3503,,"[85.6, 64.9]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Right Center Back,128,Barcelona,217,"['60548edb-40cc-4ce2-90bb-4069e4539f4f', 'a257e170-511c-4e46-9a32-cee00a3fb6be']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:31:12.555,Carry,,2020/2021
,,,,,"[92.3, 76.1]",,,,,,,,,,,0.079999,,,,,,,,,,,6aec720c-0a12-4dbb-b47a-0a292007dc94,3506,,"[92.3, 76.1]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,128,Barcelona,217,"['1b240ed1-a2a8-47e8-917b-b35cda5c21b2', '1d733e82-368b-4c8f-b4b1-3f5379b20112']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:31:14.571,Carry,,2020/2021
,,,,,"[84.5, 73.1]",,,,,,,,,,,1.691053,,,,,,,,,,,3cc05f79-7a5c-44af-9fc7-7e42bc28a02e,3509,,"[84.5, 73.1]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Right Center Back,128,Barcelona,217,"['692e330a-c12f-4a86-9376-d850de137c52', '7166db9b-eae7-4dec-9538-7599a2ab8b74']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:31:16.273,Carry,,2020/2021
,,,,,"[76.1, 36.7]",,,,,,,,,,,0.688728,,,,,,,,,,,a189f79c-4589-4af3-8444-95610ade5858,3512,,"[76.1, 36.7]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,128,Barcelona,217,"['48400265-15b7-49e4-9a9a-2fb3565e9209', 'add4ef33-a474-477a-98c2-c2905c94d736']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.826,Carry,,2020/2021
,,,,,"[78.9, 29.2]",,,,,,,,,,,0.803378,,,,,,,,,,,98aa9bcc-f37e-4a4d-9fa1-ab4e08e36b00,3515,,"[79.4, 27.8]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Left Defensive Midfield,128,Barcelona,217,"['2f2be8ae-bcef-4bfb-a7e4-c9ca738f72ae', '46781e2b-5a69-4d60-a7fb-80017f66c5e5', 'e7c5cf68-6bbf-4610-9f7e-651ea49ea139']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:31:21.302,Carry,True,2020/2021
,,,,,"[72.0, 55.8]",,,,,,,,,,,1.266791,,,,,,,,,,,35e4c5e0-35d8-419d-bc76-5570bb91fc42,3522,,"[72.0, 55.8]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Right Center Back,128,Barcelona,217,"['84198baf-79ca-4858-bc83-438ecdcca2aa', 'df1004fa-9af2-45f9-b078-44a84471580b']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:31:25.067,Carry,,2020/2021
,,,,,"[85.2, 68.8]",,,,,,,,,,,3.67027,,,,,,,,,,,fbb5df68-fd79-4517-b023-79e0b8694d60,3525,,"[79.3, 74.2]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,128,Barcelona,217,"['7c975820-db04-4378-8cc0-463deb7905bc', 'c3d35625-9872-449d-8ee0-78fe3f334dbe']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.813,Carry,,2020/2021
,,,,,"[81.7, 46.3]",,,,,,,,,,,0.066854,,,,,,,,,,,c68c4b0e-5461-4687-96a5-e40ba876030a,3528,,"[81.7, 52.1]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Right Center Back,128,Barcelona,217,"['abe05c23-bcf4-4861-bca3-63d9de8f0d5b', 'd941d1d3-acf6-4acf-b053-7d7485ec6edb']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.171,Carry,,2020/2021
,,,,,"[88.6, 26.6]",,,,,,,,,,,1.22812,,,,,,,,,,,1c891e8a-71c9-4b03-b189-4f96ed3ed627,3531,,"[83.3, 32.2]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,128,Barcelona,217,"['2851b3c6-4866-4fbf-b9ea-1cf3013f82c4', '44974519-1f09-4dd6-b382-aa76c376b16a']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:31:35.182,Carry,,2020/2021
,,,,,"[104.5, 19.6]",,,,,,,,,,,2.370554,,,,,,,,,,,3c2180e4-aba0-4e76-b1f9-480f08f7a6df,3534,,"[94.9, 14.2]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,128,Barcelona,217,"['b003ac4f-8c96-4a5a-9411-47f4f91beee9', 'b62be2ac-a0df-4d2b-86f9-68f2a870c65a']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:31:37.682,Carry,,2020/2021
,,,,,"[109.2, 9.7]",,,,,,,,,,,0.34132,,,,,,,,,,,744024c1-d07b-442b-a14c-1b215091c243,3537,,"[109.2, 9.7]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,128,Barcelona,217,"['62bc2f52-9810-480f-9c06-b66070be90a5', 'f70208f9-6d4d-4367-97a1-e42ed86c4174']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.501,Carry,,2020/2021
,,,,,"[14.8, 52.0]",,,,,,,,,,,0.964567,,,,,,,,,,,8ac28fa9-a6c5-45e3-91fb-661e5fe571e4,3545,,"[10.9, 53.1]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,128,Barcelona,217,"['587c6b6f-d942-41fa-8aa6-db69ec1ea202', 'a5955d22-d0f0-4252-af4e-deebee9c5ce3']",46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:46.492,Carry,,2020/2021
,,,,,"[57.7, 20.7]",,,,,,,,,,,1.996363,,,,,,,,,,,d2e7e5c6-be3f-4f5b-bc96-457573283eaa,3548,,"[49.5, 17.3]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,128,Barcelona,217,"['34083498-d912-4798-b53d-9d92f411ba14', 'c1819e36-1af5-4b5b-9a02-f865ee56460b']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.460,Carry,,2020/2021
,,,,,"[75.2, 27.0]",,,,,,,,,,,3.669414,,,,,,,,,,,6603ae51-4474-46a9-92fb-23dae33f3c46,3551,,"[79.1, 20.7]",3773656,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,128,Barcelona,217,"['148b4de6-9604-4719-8c16-ad2d7fa2c5ea', '6f5a44c4-3177-4cdc-b118-12c1d69e28c9', '7fa8bfd1-1acd-4d9f-9871-03fac7933a39']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:31:56.022,Carry,True,2020/2021
,,,,,"[70.9, 52.5]",,,,,,,,,,,0.875734,,,,,,,,,,,7317c573-8d00-4aa5-8b73-c10c58c5c70e,3555,,"[70.9, 52.5]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Right Center Back,128,Barcelona,217,"['3d5d8d98-7cf8-4b47-8738-c553578b8a0c', 'fa98f521-b2a8-4389-b1c3-5cc5391d284f']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:32:01.082,Carry,,2020/2021
,,,,,"[84.8, 61.0]",,,,,,,,,,,0.539752,,,,,,,,,,,97f946e1-753f-49ef-aab1-d933205fae18,3558,,"[84.8, 61.0]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,128,Barcelona,217,"['d097bb12-57bf-4b26-aca4-6b34c568a8ef', 'e9107a2d-92cb-4310-a591-0864c0ca3ce5']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:32:03.112,Carry,,2020/2021
,,,,,"[106.2, 55.8]",,,,,,,,,,,0.837441,,,,,,,,,,,e8bafd9b-eec5-45ec-9be8-f67ab7cc81e2,3561,,"[106.2, 55.8]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,128,Barcelona,217,"['7587d7dc-0ead-4a9c-8048-c2b0e300bcce', '9fc21f66-116f-4174-bbbb-637a075a6f3c']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:32:04.688,Carry,,2020/2021
,,,,,"[12.8, 12.0]",,,,,,,,,,,0.261739,,,,,,,,,,,86394a30-fe8d-45cf-b722-5ac2ae5f4d28,3566,,"[14.3, 13.0]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing Back,129,Atlético Madrid,212,"['1fb58db6-f57d-4b57-b95d-35936b11ac48', '25456b9f-1adb-4ddc-a125-b0e566bc12ce', '3d8d79ce-76b4-4567-a653-a8ee283cf347', '4d93b762-349d-46f7-aa14-b2b48bd09742']",6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:06.814,Carry,True,2020/2021
,,,,,"[29.5, 1.1]",,,,,,,,,,,3.24658,,,,,,,,,,,04d25a92-9c68-4234-a5b3-3c680d57273d,3569,,"[12.8, 12.0]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing Back,129,Atlético Madrid,212,"['25456b9f-1adb-4ddc-a125-b0e566bc12ce', '3d8d79ce-76b4-4567-a653-a8ee283cf347', 'a744c351-7ff3-4afd-9440-792cfac94bf5']",7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:07.076,Carry,True,2020/2021
,,,,,"[37.3, 21.5]",,,,,,,,,,,0.088203,,,,,,,,,,,1c4423cd-ab7c-4f77-9723-dc36ff133f8f,3572,,"[37.3, 21.5]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Left Center Forward,129,Atlético Madrid,212,"['921ec845-db89-4351-b600-f8ce363f2407', 'c2efd965-3f2f-4eca-bd20-9efd6242b3fb']",11,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:11.426,Carry,,2020/2021
,,,,,"[33.0, 12.8]",,,,,,,,,,,0.544001,,,,,,,,,,,ecdef94d-589e-4692-ab76-d94a4cef1233,3575,,"[33.0, 12.8]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing Back,129,Atlético Madrid,212,"['93dab439-422a-4a5a-ab4b-2f2a7135aeff', 'febca22f-3fa6-4171-bf37-862e38147095']",12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:12.556,Carry,,2020/2021
,,,,,"[33.0, 29.9]",,,,,,,,,,,1.592397,,,,,,,,,,,858f769f-0710-44e9-85c8-1e9af75d1c75,3578,,"[33.0, 29.9]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,129,Atlético Madrid,212,"['ef225bac-1e9a-43d0-857a-00d4c76cd443', 'f2b67717-fe8f-494a-9d7c-abff00ad992e']",14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:14.441,Carry,,2020/2021
,,,,,"[90.1, 13.7]",,,,,,,,,,,2.701591,,,,,,,,,,,ef23fe41-da17-4e2a-80aa-645e0034bbb2,3583,,"[80.6, 11.3]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Left Center Forward,129,Atlético Madrid,212,"['1596867a-fd64-45e7-b2c8-cedd8263a210', '8b37107f-8fd4-4bcb-8571-f4f589e9f061']",24,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:24.356,Carry,,2020/2021
,,,,,"[77.1, 12.8]",,,,,,,,,,,0.450173,,,,,,,,,,,610a232d-7bc1-4cf3-857d-ac4a6172c1fa,3586,,"[77.1, 12.8]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,129,Atlético Madrid,212,"['00f59493-0dbd-4449-aa5f-e711a7f33798', 'ea95b940-313b-4aa0-a601-b6509bd26467']",28,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:28.021,Carry,,2020/2021
,,,,,"[84.7, 2.4]",,,,,,,,,,,2.14828,,,,,,,,,,,9eeb2db7-ecfc-42dd-aad9-924da54b0ff4,3589,,"[92.7, 1.8]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Right Center Midfield,129,Atlético Madrid,212,"['2a8a04cb-78be-426e-9f33-602b05a39182', 'b41601c1-9717-4043-920f-c72d75dc48ca', 'c2dfce74-9d99-4363-af29-432fad27bac6']",29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:29.599,Carry,True,2020/2021
,,,,,"[84.5, 1.6]",,,,,,,,,,,1.921668,,,,,,,,,,,25a01639-8070-467c-8c95-ad34047e2cfe,3593,,"[81.3, 8.5]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Left Center Forward,129,Atlético Madrid,212,"['6b0c7180-11d1-449f-8780-0b14a4eb4a8d', '81f682e3-908b-42de-b0d2-8c10d8149ae7', 'bcf22b88-da94-4b06-8bea-101eaf74133f']",32,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:32.538,Carry,True,2020/2021
,,,,,"[79.5, 15.2]",,,,,,,,,,,0.637089,,,,,,,,,,,6c040ff4-f65d-413c-a139-641ee6672c86,3598,,"[82.3, 14.1]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Right Center Midfield,129,Atlético Madrid,212,"['6af14fbb-b321-485a-b109-fe8905b15a94', 'e668d0bf-7595-4010-88a4-fa95f18609d1', 'f4bfd345-5639-4ef7-9617-e574b6454772']",35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:35.685,Carry,True,2020/2021
,,,,,"[44.7, 72.0]",,,,,,,,,,,0.352098,,,,,,,,,,,923c04b1-b4cb-4e9c-81be-cc8b70fe3334,3602,,"[44.9, 72.0]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,130,Barcelona,217,"['3b484ee5-3140-4c1a-b87f-186944ef1c7f', '87abe8cf-9b16-49e3-935b-d73fa2d8efd6']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.315,Carry,,2020/2021
,,,,,"[37.3, 55.3]",,,,,,,,,,,0.454698,,,,,,,,,,,37c0591b-e271-43f3-952c-822d797bbe22,3607,,"[37.3, 55.3]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Back,130,Barcelona,217,"['1f16a204-57f0-441f-b766-d662dd5e67ea', '86a1a20f-31cc-464b-b221-532936d0468e']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:32:39.763,Carry,,2020/2021
,,,,,"[43.6, 29.8]",,,,,,,,,,,2.270569,,,,,,,,,,,b05b17cb-c198-42a2-b697-497678adaa6e,3610,,"[43.6, 30.9]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,130,Barcelona,217,"['7b512363-14d2-4cef-a838-3775af5c1a13', '84992a56-94b6-45d2-9243-0bf0dec23569']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:32:41.638,Carry,,2020/2021
,,,,,"[42.1, 11.6]",,,,,,,,,,,1.436173,,,,,,,,,,,ced4aa15-a5e7-4f70-a840-aececa7510db,3613,,"[42.1, 11.6]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,130,Barcelona,217,"['08cf8582-736a-490e-b087-c8cf0ed5af2a', 'c5b67311-c85a-4a69-b84d-bd8775b42a20']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.051,Carry,,2020/2021
,,,,,"[36.7, 27.6]",,,,,,,,,,,1.258314,,,,,,,,,,,75b8dd60-2872-4eaf-a645-25599e3e9270,3616,,"[33.9, 29.8]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,130,Barcelona,217,"['87ad8c9b-6818-4b53-9087-8a07e783d139', 'd8fe56b4-b08b-4ddf-981b-216eb059e814']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:32:47.971,Carry,,2020/2021
,,,,,"[45.3, 58.0]",,,,,,,,,,,0.726845,,,,,,,,,,,6439dd0c-7d71-41ff-bc5f-02fdc4f8499a,3619,,"[45.6, 57.1]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Right Center Back,130,Barcelona,217,"['2c7b05c2-bd4f-4ae7-a0dc-832ce0ea0eef', 'd4801dcc-a392-4ca9-adc2-6cc00fd056f1']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:32:50.831,Carry,,2020/2021
,,,,,"[72.0, 60.6]",,,,,,,,,,,1.401942,,,,,,,,,,,d69a9279-7200-4bbf-af18-6b92b67b8041,3622,,"[63.8, 60.3]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,130,Barcelona,217,"['868057c2-3a6a-4e5a-8cbd-fe19ae183954', 'd670bdff-bd9f-48a0-b992-7a51d91e1588']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.820,Carry,,2020/2021
,,,,,"[84.8, 64.5]",,,,,,,,,,,0.325365,,,,,,,,,,,2625efc3-c8b9-4754-a4e1-656b5020dc26,3627,,"[84.8, 64.5]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,130,Barcelona,217,"['609e5d8c-7063-4cf7-a22c-7fc251333222', 'c0e27ccf-0c2a-481e-a9e2-ea90cd9f425b', 'cb8b1c66-4eb3-4073-a26f-6dcddab22dba']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:32:56.054,Carry,True,2020/2021
,,,,,"[97.5, 58.0]",,,,,,,,,,,2.825683,,,,,,,,,,,b174a49d-db7b-4a61-8a48-ffeed6addbff,3630,,"[84.8, 64.5]",3773656,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,130,Barcelona,217,"['073c0957-e1e3-46cc-8715-3f8c69b175e6', '609e5d8c-7063-4cf7-a22c-7fc251333222', '60d8d15b-4643-459d-a73a-c2ce06d33a4f', 'cb8b1c66-4eb3-4073-a26f-6dcddab22dba']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:32:56.379,Carry,True,2020/2021
,,,,,"[13.0, 22.1]",,,,,,,,,,,0.951481,,,,,,,,,,,45186927-7b1a-4c98-9f29-c73e3fa2651f,3640,,"[17.4, 20.9]",3773656,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Hermoso Canseco,6790.0,Left Center Back,131,Atlético Madrid,212,"['09242772-786f-4a67-8cb7-8b3c2e00fb4d', '518239d3-4d21-451c-b061-fb98e9f0ada2', 'ea314fc0-25f6-4a63-8db6-c26c3363acf3']",3,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:03.371,Carry,True,2020/2021
,,,,,"[28.8, 27.6]",,,,,,,,,,,1.118936,,,,,,,,,,,8f1fa1d8-9340-4979-bb2b-94515f9b74f8,3646,,"[26.9, 24.1]",3773656,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing Back,131,Atlético Madrid,212,"['34380169-4d29-4b91-9ee6-e78f2737258a', '6df90a53-0f18-4669-b0af-119f5787996a']",7,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:07.023,Carry,,2020/2021
,,,,,"[78.1, 28.9]",,,,,,,,,,,1.689973,,,,,,,,,,,3d42b3b1-db5f-482e-bd68-7edf42b0244e,3669,,"[78.1, 28.9]",3773656,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergi Roberto Carnicer,6379.0,Right Defensive Midfield,133,Barcelona,217,"['2b82fe05-440a-4bf8-ae96-678766ff67a3', 'd45ec2a3-c31f-43a9-96db-194c3df84ecd']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:35:57.969,Carry,,2020/2021
,,,,,"[63.8, 29.8]",,,,,,,,,,,1.59467,,,,,,,,,,,7fb5d744-e747-4032-bfe7-77f1ecc04aba,3674,,"[63.8, 29.8]",3773656,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Frenkie de Jong,8118.0,Right Center Back,133,Barcelona,217,"['5564e7c1-09ba-4c84-9ff2-dd2f7f7b88f4', '80eb614b-e9da-4abf-bdac-7e40e81e72c6']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:36:01.260,Carry,,2020/2021
,,,,,"[91.3, 74.2]",,,,,,,,,,,1.731919,,,,,,,,,,,d20efd0d-a0d8-4a29-938d-e79707106a00,3677,,"[85.6, 74.2]",3773656,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,133,Barcelona,217,"['2b749986-762e-4cdf-82db-25304128b49c', '8797a29e-a50e-4391-9d6e-ba174ead4613', 'ead54bf0-7275-4dbb-8f09-71c140861966']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:36:05.049,Carry,True,2020/2021
