bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.964685,,,,,,,,,,,,,3caf3d6f-dee1-41cd-b0d3-0845337043c0,2891,,"[46.9, 25.7]",68351,69,,,,,-0.20512736,,Right Foot,,,"[61.8, 22.6]",,Low Pass,,15.219067,,,,,Diego Alberto Milito,19294.0,,,,,,2,Regular Play,Ewerthon Henrique de Souza,25916.0,Right Center Forward,165,Real Zaragoza,395,"['57bf30e8-30a9-46d6-ba41-a5637f03a22d', '8252c37f-9596-489c-9c0c-4b17f95fa75e']",41,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:41.552,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.301426,,,,,,,,,,,,,69ebe4f3-1de5-43ec-89aa-f23a577ff48d,2894,,"[61.8, 22.6]",68351,69,,,,,1.8545904,,Right Foot,,,"[59.0, 32.2]",,Ground Pass,,10.0,,,,,Ewerthon Henrique de Souza,25916.0,,,,,,2,Regular Play,Diego Alberto Milito,19294.0,Left Center Forward,165,Real Zaragoza,395,['11d12963-f08d-4aaa-bb2d-d8c71060e79d'],42,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:24:42.596,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,a7da4548-0a26-40d8-9988-c2831b13e364,2900,,"[56.5, 42.7]",68351,69,,,,,0.8593372,,Left Foot,,,"[66.5, 54.3]",,Ground Pass,,15.3153515,,,,,Mark van Bommel,19296.0,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,166,Barcelona,217,['d42e3c58-f62e-49b8-8090-7c20211580e5'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:24:46.230,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.666746,,,,,,,,,,,,,1d0d8f75-6c7e-49ec-811e-ac7b6ef58c36,2904,,"[68.1, 54.9]",68351,69,,,,,-0.05532809,,Right Foot,,,"[100.6, 53.1]",,Ground Pass,,32.54981,,,Incomplete,,Henrik Larsson,15743.0,,,,,,2,Regular Play,Mark van Bommel,19296.0,Left Center Midfield,166,Barcelona,217,"['2f817ebd-ccd2-4548-80c2-6aa1703f80a0', 'c526b9cf-40c6-49f7-b83d-d1813ea13d91']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:24:48.377,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.955028,,,,,,,,,,,,,1d85d71b-9f72-4c3a-97f4-7efbf80dc86d,2907,,"[70.0, 80.0]",68351,70,,,,,-2.7314653,,,,,"[44.7, 69.0]",,Low Pass,,27.58786,,,,,Rafael Márquez Álvarez,5558.0,,,,,Throw-in,2,From Throw In,Juliano Haus Belletti,25863.0,Right Back,167,Barcelona,217,['23cf55b9-5b20-4396-a57a-52e76049e42d'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:25:00.466,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.601031,,,,,,,,,,,,,03bd05a4-9d3d-4cc8-84e9-42590c4d5095,2910,,"[46.9, 66.6]",68351,70,,,,,-1.7781295,,Right Foot,,,"[40.4, 35.7]",,Ground Pass,,31.576258,,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,167,Barcelona,217,['93a6a6bb-8e74-4a5e-b11e-ae07a4340d1d'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:25:03.997,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.429364,,,,,,,,,,,,,f659d011-2ca6-4e64-bcd0-1afefc8704a1,2913,,"[41.2, 28.8]",68351,70,,,,,-1.237552,,Right Foot,,,"[47.5, 10.6]",,Ground Pass,,19.259542,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,167,Barcelona,217,['4b0a8e0b-8d28-485e-afb2-1ff7eba45565'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:25:07.135,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.2157,,,,,,,,,,,,,56c178aa-381f-4017-aa6b-47565270e677,2917,,"[43.8, 14.7]",68351,70,,,,,1.8181503,,Left Foot,,,"[33.8, 54.3]",,Ground Pass,,40.843113,,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,167,Barcelona,217,['db19df8e-dabb-4280-af0a-249700ae4503'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.700,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.746854,,,,,,,,,,,,,b7ee6649-4527-42f6-abb9-5e3066d4af7b,2919,,"[33.8, 54.3]",68351,70,,True,,,-1.508832,,Right Foot,,,"[35.5, 26.9]",,Ground Pass,,27.452686,,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,167,Barcelona,217,['6c896041-dac2-497d-9d5d-64d2100db404'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.483,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,56dd006e-59b5-4059-b386-46e35a1ea7ae,2921,,"[39.6, 28.0]",68351,70,,,,,1.6966581,,Right Foot,,,"[36.5, 52.5]",,Ground Pass,,24.695343,,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,167,Barcelona,217,['b98e0c38-3997-4b56-9174-b09984eeb270'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.433,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.7191,,,,,,,,,,,,,d8d32838-2b54-48a8-a375-30fd3c28636f,2924,,"[45.9, 59.0]",68351,70,,,,,-0.38001785,,Right Foot,,,"[81.2, 44.9]",,High Pass,,38.01184,,,Unknown,,Henrik Larsson,15743.0,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,167,Barcelona,217,['01e34a77-320e-4abf-b901-fbf8de6cc5b4'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.713,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.4553,,,,,,,,,,,,,4fd6d879-29c8-4c44-abbd-89b06dcd91d8,2929,,"[81.2, 44.7]",68351,71,,,,,1.5707964,,Right Foot,,,"[81.2, 46.4]",,Ground Pass,,1.7,,,,,Anderson Luís de Souza,19757.0,,,,,Free Kick,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,168,Barcelona,217,['a72c82a3-0231-40ce-83fa-f9a5a30a0160'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.497,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.554929,,,,,,,,,,,,,9362721e-0846-4d96-9f80-b944d2753b8a,2932,,"[81.2, 46.4]",68351,71,,,,,-1.418147,fb7bc759-720e-4b4a-b940-0b514e3dd006,Left Foot,,,"[81.4, 45.1]",,Ground Pass,,1.3152946,,,,,Rafael Márquez Álvarez,5558.0,True,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,168,Barcelona,217,['cb7d35a1-4e7d-4fe7-b9c7-59e73ed0a297'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.992,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.483768,,,,,,,,,,,,,457bd4c3-4762-4994-a061-e56f45c55ceb,2937,,"[40.4, 80.0]",68351,71,,,,,-2.0235748,,,,,"[31.4, 61.5]",,High Pass,,20.57304,,,,,Carles Puyol i Saforcada,20125.0,,,,,Throw-in,2,From Throw In,Juliano Haus Belletti,25863.0,Right Back,169,Barcelona,217,['04c5a515-156d-4b49-9fe2-436d78c80307'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:26:23.841,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.353943,,,,,,,,,,,,,d1fcad05-fb74-40db-a3c8-475c3c92e0aa,2940,,"[31.4, 61.5]",68351,71,,,,,1.2351577,,Left Foot,,,"[34.4, 70.1]",,Ground Pass,,9.108238,,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,169,Barcelona,217,['62fb5d7e-7136-4e49-9e0e-17c97157765e'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:26:27.972,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.623751,,,,,,,,,,,,,3be3eb3e-77d7-4ac9-a77e-9cdb0f93d1ff,2943,,"[34.4, 70.1]",68351,71,,,,,-1.4359726,,Right Foot,,,"[38.7, 38.4]",,Ground Pass,,31.99031,,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,169,Barcelona,217,['cae0bd66-75a6-4760-bf93-aa36ea7c4245'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:26:31.390,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.581523,,,,,,,,,,,,,ff1eee5d-a5a4-461b-8c45-4c919a59651c,2946,,"[55.7, 28.4]",68351,71,,,,,2.283952,,Right Foot,,,"[41.6, 44.7]",,Ground Pass,,21.552261,,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,169,Barcelona,217,['222b0305-d717-4515-8c94-1c0a5c0d250a'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:26:37.965,Pass,,2005/2006
,,,,,,,,,,,,,,,,4.214642,,,,,,,,,,,,,91b9b145-81f3-404c-aa2a-c2285be1f46e,2949,,"[48.5, 49.0]",68351,71,,,,,-0.41835284,,Right Foot,,,"[120.7, 16.9]",,High Pass,,79.01424,,,Out,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,169,Barcelona,217,['ff1a9f0b-e88f-467e-a4a1-ade59ea043fe'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.988,Pass,,2005/2006
,,,,,,,,,,,,,,,,3.006331,,,,,,,,,,,,,11679b37-58f6-4c41-925b-2ad9dcf24347,2951,,"[6.0, 44.0]",68351,72,,,,,0.36793017,,Right Foot,,,"[68.0, 67.9]",,High Pass,,66.447044,,,Incomplete,,Óscar Javier González Marcos,25911.0,,,,,Goal Kick,2,From Goal Kick,César Sánchez Domínguez,25917.0,Goalkeeper,170,Real Zaragoza,395,"['163e1efa-7d0e-40db-a53d-1d1a72f39063', '6b1ac522-a967-4489-ab8e-1192bb4a5980']",2,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:02.631,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.773,,,,,,,,,,,,,163e1efa-7d0e-40db-a53d-1d1a72f39063,2954,,"[53.0, 13.1]",68351,72,,,,True,0.4593373,,,,,"[71.6, 22.3]",,High Pass,,20.750904,,,,,Henrik Larsson,15743.0,,,,,Recovery,2,From Counter,Sylvio Mendes Campos Junior,25854.0,Left Back,171,Barcelona,217,"['043ae09a-0214-4be2-861a-175c864c062f', '11679b37-58f6-4c41-925b-2ad9dcf24347', '92f1c8bb-49d5-4946-94a7-e3f317247597']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:27:05.637,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.1665,,,,,,,,,,,,,3cb68423-497d-46f7-bd0f-7b3e48d52b3b,2957,,"[71.6, 22.3]",68351,72,,,,,-1.2860659,,Right Foot,,,"[72.8, 18.2]",,Low Pass,,4.2720017,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Counter,Henrik Larsson,15743.0,Right Wing,171,Barcelona,217,['716bc57c-4f65-43c3-af51-275439d84636'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.450,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.912427,,,,,,,,,,,,,32842d0e-4312-4d5b-a206-3c6050d67bf4,2961,,"[43.5, 56.9]",68351,72,,,,,0.18801817,,Left Foot,,,"[66.1, 61.2]",,Low Pass,,23.005434,,,,,Rubén Gracia Calmache,25921.0,,,,,Recovery,2,Regular Play,Álvaro Luiz Maior de Aquino,25913.0,Right Center Back,172,Real Zaragoza,395,['b47c7c90-7d6f-4b22-b606-2f0ca5fb4364'],9,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:09.076,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.789733,,,,,,,,,,,,,ae69ad60-04bb-4a33-9ece-869bfdce24ab,2966,,"[64.1, 41.0]",68351,72,,,,,2.8480036,,Right Foot,,,"[55.5, 43.6]",,Ground Pass,,8.984431,,,,,Albert Celades López,25909.0,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Left Midfield,172,Real Zaragoza,395,"['1247a750-ec74-4960-bfe6-5af9c539131b', 'ca46538b-d2aa-4d34-a915-ccb59b919422']",13,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:13.065,Pass,True,2005/2006
,,,,,,,,,,,,,,,,4.181177,,,,,,,,,,,,,942c7558-5d2b-441f-af11-3ad3993169ac,2969,,"[56.7, 36.1]",68351,72,,,,,-0.5593806,,Left Foot,,,"[102.7, 7.3]",,High Pass,,54.271908,,,,,Ewerthon Henrique de Souza,25916.0,,,,,,2,Regular Play,Albert Celades López,25909.0,Right Defensive Midfield,172,Real Zaragoza,395,['126370e1-f75e-47ee-93cf-a4ad54bf3dd0'],15,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:15.025,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.394965,,,,,,,,,,,,,6e2be52a-12fb-4252-8ed3-26cdb1b795ff,2973,,"[94.3, 5.4]",68351,72,,,,,3.034095,,Right Foot,,,"[80.4, 6.9]",,Ground Pass,,13.980701,,,,,Alberto Zapater Arjol,24520.0,,,,,,2,Regular Play,Ewerthon Henrique de Souza,25916.0,Right Center Forward,172,Real Zaragoza,395,"['6708f63b-e855-4e6d-aaea-075a6147d8cc', '79d63709-eea5-4093-a747-8f05c20561e1']",21,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:21.575,Pass,True,2005/2006
,,,,,,,,,,,,,,,,2.3304,,,,,,,,,,,,,625d3406-c93f-4534-9c9b-55722baf0a17,2976,,"[80.4, 6.9]",68351,72,,,,,1.3823291,,Right Foot,,,"[91.1, 63.0]",,Ground Pass,,57.111294,,,Incomplete,,Leonardo Daniel Ponzio,25922.0,,True,,,,2,Regular Play,Alberto Zapater Arjol,24520.0,Left Defensive Midfield,172,Real Zaragoza,395,"['4e150021-68cb-4206-aef6-349b8f6491d1', '90fea1fa-10ec-433b-8f7e-5c1302865d48']",24,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:24.356,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.896,,,,,,,,,,,,,90fea1fa-10ec-433b-8f7e-5c1302865d48,2978,,"[29.9, 18.0]",68351,72,,,,,-0.05690054,,Left Foot,,,"[45.7, 17.1]",,Ground Pass,,15.825612,,,,,Ronaldo de Assis Moreira,25879.0,,,,,Recovery,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,173,Barcelona,217,"['625d3406-c93f-4534-9c9b-55722baf0a17', 'bb69575b-1a52-4a4a-808a-500e29dc16c7']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:27:26.687,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.9601,,,,,,,,,,,,,b3bf21b9-d452-4fba-bca5-194ce9435c97,2981,,"[46.3, 18.2]",68351,72,,,,,1.1789852,,Right Foot,,,"[53.2, 34.9]",,Ground Pass,,18.069311,,,,,Anderson Luís de Souza,19757.0,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,173,Barcelona,217,['9fc93c63-1466-40fe-8575-fbc59c38d2b6'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:27:28.663,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.028402,,,,,,,,,,,,,a161a800-2718-4b2d-80cf-93b42d0603fd,2984,,"[53.2, 34.9]",68351,72,,,,,-0.3668211,,Right Foot,,,"[72.2, 27.6]",,Low Pass,,20.354115,,,Incomplete,,Henrik Larsson,15743.0,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,173,Barcelona,217,"['8d636664-d384-4c41-b4b9-bf4245d1c9e0', 'a0e9caa8-086a-4895-a63f-5abf7ab8add6']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:27:29.663,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.661888,,,,,,,,,,,,,17e1ac5a-595a-486f-b8db-78b2397a8275,2988,,"[50.2, 58.1]",68351,72,,,,,0.0,,Left Foot,,,"[50.2, 58.1]",,Ground Pass,,0.0,,,,,Albert Celades López,25909.0,,,,,,2,Regular Play,Álvaro Luiz Maior de Aquino,25913.0,Right Center Back,174,Real Zaragoza,395,['866f9bc2-4f32-4b82-a370-d75b2531692e'],31,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:31.643,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.182181,,,,,,,,,,,,,7dbc4294-6057-4a3b-a5bd-18d182992ccb,2992,,"[57.3, 37.7]",68351,72,,,,,-0.66227823,,Right Foot,,,"[74.1, 24.6]",,Ground Pass,,21.303755,,,,,Rubén Gracia Calmache,25921.0,,,,,,2,Regular Play,Albert Celades López,25909.0,Right Defensive Midfield,174,Real Zaragoza,395,"['27902117-5102-4250-8611-39e24b204d96', '42bb172d-cc3f-4a7c-b596-1b24e1a82128']",33,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:33.486,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.231579,,,,,,,,,,,,,04f54110-2c01-4b78-bd1f-e2167d6378f2,2998,,"[77.2, 30.1]",68351,72,,,,,2.0920722,,Left Foot,,,"[71.4, 40.2]",,Ground Pass,,11.646888,,,,,Alberto Zapater Arjol,24520.0,,,,,Free Kick,2,From Free Kick,Albert Celades López,25909.0,Right Defensive Midfield,175,Real Zaragoza,395,['74cf46cf-fe3a-41d6-bbbd-f0d9ccdddfe1'],56,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:56.861,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.807972,,,,,,,,,,,,,faac9aa0-8455-4cf5-abc4-9c2b8eebc165,3001,,"[71.4, 40.2]",68351,72,,,,,-1.4364749,,Right Foot,,,"[72.9, 29.1]",,Ground Pass,,11.200892,,,,,Albert Celades López,25909.0,,,,,,2,From Free Kick,Alberto Zapater Arjol,24520.0,Left Defensive Midfield,175,Real Zaragoza,395,['f02e6b4f-f937-4608-8d36-1f23e32e36be'],58,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:58.213,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.807997,,,,,,,,,,,,,75778868-f541-4b0c-8cd3-8bfc734feaa8,3004,,"[73.5, 29.3]",68351,72,,,,,0.8768455,,Right Foot,,,"[83.9, 41.8]",,Ground Pass,,16.260689,,,,,Óscar Javier González Marcos,25911.0,,,,,,2,From Free Kick,Albert Celades López,25909.0,Right Defensive Midfield,175,Real Zaragoza,395,['8217a14a-1cf9-4efe-a249-0b62dec58db8'],59,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:59.101,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.800442,,,,,,,,,,,,,d7619869-cab0-4b2d-ad35-3a9dd3fb8cf0,3008,,"[83.5, 41.8]",68351,73,,,,,-1.5707964,,Right Foot,,,"[83.5, 35.3]",,Ground Pass,,6.5,,,,,Ewerthon Henrique de Souza,25916.0,,,,,,2,From Free Kick,Óscar Javier González Marcos,25911.0,Right Midfield,175,Real Zaragoza,395,"['1676be26-95d9-4913-b284-dbee14b5f55f', 'caffd915-4782-4f07-b29b-d2db768bc162']",0,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:00.109,Pass,True,2005/2006
,,,,,,,,,,,,,,,,3.872583,,,,,,,,,,,,,318a6bd0-9949-47f3-a63c-84a24dd85dd0,3017,,"[35.9, 45.5]",68351,73,,,,,-0.750427,,Right Foot,,,"[71.4, 12.4]",,High Pass,,48.5372,,,Incomplete,,Henrik Larsson,15743.0,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,175,Real Zaragoza,395,"['9d7a8d2e-c9fd-4386-a286-b2d422f1693d', 'aea46297-4e81-4827-a064-1f35a3f7f53f']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.535,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.853015,,,,,,,,,,,,,d9bbf0c5-df12-495f-9c93-a16cab24e72b,3023,,"[69.4, 1.0]",68351,73,,,,,2.6069984,,,,,"[61.8, 5.5]",,Low Pass,,8.832327,,,,,Ronaldo de Assis Moreira,25879.0,,,,,Throw-in,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,176,Barcelona,217,['7ad0b11f-45e2-41ba-916c-d43a4ef1fde0'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.511,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.1553,,,,,,,,,,,,,4d973752-001f-4593-b97d-b4c390f322d2,3027,,"[70.2, 31.0]",68351,73,,,,,1.0309176,,Right Foot,,,"[86.5, 58.2]",,Ground Pass,,31.710093,,,,,Mark van Bommel,19296.0,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,176,Barcelona,217,"['d8a9f8a0-9cf2-4ed1-bfd0-0f43f4ba4644', 'e871af23-1d2d-4d11-a026-997566e18fe8']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.506,Pass,True,2005/2006
,,,,,,,,,,,,,,,,2.3109,,,,,,,,,,,,,135ca744-5369-4b9f-bb0a-d8edb17a377e,3031,,"[85.1, 58.0]",68351,73,,,,,-0.548807,,Right Foot,,,"[100.8, 48.4]",,Ground Pass,,18.402445,,,,,Henrik Larsson,15743.0,,,,,,2,From Throw In,Mark van Bommel,19296.0,Left Center Midfield,176,Barcelona,217,"['5fe2f167-4c23-42b5-ada0-e9816218000e', 'ddfb1b07-5bce-4197-8faf-701812e45181']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.701,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.340442,,,,,,,,,,,,,12c53900-7969-4b39-b7e3-56330e8d1159,3038,,"[95.9, 63.7]",68351,73,,,,,-1.152572,,Left Foot,True,,"[105.9, 41.2]",,High Pass,,24.622145,,,Incomplete,,Henrik Larsson,15743.0,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,176,Barcelona,217,"['a7e44621-e552-4c4a-914a-defe3651ca37', 'c1a150ec-772a-4e6e-a8a4-5e551981b0e0']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:28:31.738,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.122052,,,,,,,,,,,,,cffcf60c-7c8a-4c7d-965a-5885fd1dca0e,3044,,"[41.4, 47.3]",68351,73,,,,,2.027009,,Right Foot,,,"[36.1, 58.1]",,Ground Pass,,12.030378,,,,,Óscar Javier González Marcos,25911.0,,,,,,2,From Throw In,Diego Alberto Milito,19294.0,Left Center Forward,176,Barcelona,217,"['558ba57c-87cd-430f-9aa9-908928bb21e9', 'ee6ea1d8-06df-491f-94dd-8a8c3ab3a11e']",36,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:36.930,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.769406,,,,,,,,,,,,,b9275f6c-9641-4be3-96a5-8ae7cae7c962,3047,,"[36.1, 58.1]",68351,73,,,,,-0.2020653,,Right Foot,,,"[64.9, 52.2]",,High Pass,,29.398129,,,Incomplete,,Diego Alberto Milito,19294.0,,,,,,2,From Throw In,Óscar Javier González Marcos,25911.0,Right Midfield,176,Barcelona,217,"['1586b290-2ab4-45fd-8ec5-2614df9641bd', 'f21ee24e-4b9c-4639-8bdf-a11dbf33035c']",39,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:28:39.377,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.778381,,,,,,,,,,,,,1586b290-2ab4-45fd-8ec5-2614df9641bd,3049,,"[56.1, 28.8]",68351,73,,,,,-0.98557925,,Head,,,"[67.1, 12.2]",,Low Pass,,19.913815,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,Recovery,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,176,Barcelona,217,"['5a1c406d-17fb-45ea-b61b-6f0df9ec2e56', 'b9275f6c-9641-4be3-96a5-8ae7cae7c962']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.146,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.9375,,,,,,,,,,,,,234a367a-d916-4529-9cb5-1e86038b69a8,3052,,"[68.2, 11.8]",68351,73,,,,,-0.2536741,,Left Foot,,,"[79.0, 9.0]",,Ground Pass,,11.157061,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,176,Barcelona,217,['564f86b9-967d-4f5c-9f0a-a7d3c3ef4bba'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:28:44.142,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.7279,,,,,,,,,,,,,740746ee-99a3-4b95-9c15-f3d698db723b,3055,,"[79.0, 9.0]",68351,73,,,,,-0.15616481,,Right Foot,,,"[102.5, 5.3]",,High Pass,,23.789494,,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,176,Barcelona,217,['e2bc04c3-8a2c-4c36-82b7-7d6e6646e832'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:28:46.989,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.8921,,,,,,,,,,,,,13e84416-a951-4852-97c6-47a1466e0a1f,3058,,"[105.5, 8.2]",68351,73,,,,,1.5669353,,Left Foot,True,,"[105.7, 60.0]",,High Pass,,51.800385,,,,,Samuel Eto''o Fils,19298.0,,True,,,,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,176,Barcelona,217,['e0ae901d-1a23-463d-b104-b45ae4418923'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:28:49.797,Pass,,2005/2006
