50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.034142,,,,,,,,,,,,,,,021a7127-55ff-405c-893c-e9cddbfce116,114,,"[101.7, 11.2]",267368,2,,,,,1.7866324,,Right Foot,,,"[97.6, 29.9]",Ground Pass,,19.14419,,,José Antonio Delgado Villar,26782.0,,,,,,,1,Regular Play,Leonardo Carrilho Baptistão,6761.0,Center Forward,5,Real Betis,218,['ff5f0b1f-9a06-4875-80df-7e903262550b'],12,,,,,,,,,,,,,,,,Real Betis,218,00:02:12.967,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.7132,,,,,,,,,,,,,,,63ef2765-fd7a-46f1-9f1b-39485057ece3,117,,"[99.6, 29.7]",267368,2,,,,,-0.03533882,,Right Foot,,,"[119.4, 29.0]",Low Pass,,19.81237,,,Álvaro Vadillo Cifuentes,24143.0,,,,,,,1,Regular Play,José Antonio Delgado Villar,26782.0,Right Center Midfield,5,Real Betis,218,['68b4f633-dacf-4eac-8bb9-52856b9c6a6e'],15,,,,,,,,,,,,,,,,Real Betis,218,00:02:15.057,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.0109,,,,,,,,,,,,,,,cf2d8474-5a78-4c38-aef7-b32e783670d2,121,,"[118.3, 28.6]",267368,2,,,,,1.7234457,,Left Foot,,,"[118.1, 29.9]",Low Pass,,1.3152946,Incomplete,,Alfred John Momar N''Diaye,5671.0,,,,,,,1,Regular Play,Álvaro Vadillo Cifuentes,24143.0,Right Wing,5,Real Betis,218,"['77c40ad8-ed5f-475f-b66e-b65e43259213', 'e872a932-3644-4333-bf7c-f50e04cdfc72']",16,,,,,,,,,,,,,,,,Real Betis,218,00:02:16.809,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.4141,,,,,,,,,,,,,,,198c937c-401c-45f4-a2d3-665cbf18a4b0,124,,"[120.0, 1.0]",267368,2,,,,,1.8218683,,Left Foot,,,"[111.1, 35.7]",High Pass,,35.823177,Incomplete,True,,,,,,Outswinging,,Corner,1,From Corner,Juan Carlos Pérez López,6559.0,Left Back,6,Real Betis,218,['d8b5af09-a1ea-4e2b-90ea-e488997bc2ab'],47,,,,,,,,,,,,,,,,Real Betis,218,00:02:47.516,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,2.7099,,,,,,,,,,,,,,,993e2563-5887-4d36-9b72-e4213a19d4bb,128,,"[70.6, 29.5]",267368,2,,,,,-0.6762682,,Right Foot,,,"[102.5, 3.9]",High Pass,,40.901955,,,Juan Carlos Pérez López,6559.0,,,,,,Recovery,1,From Corner,Juan Francisco Moreno Fuertes,6738.0,Right Back,6,Real Betis,218,['8982e1c8-6a24-44e7-9bb1-e948aaa145f0'],53,,,,,,,,,,,,,,,,Real Betis,218,00:02:53.240,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.1937,,,,,,,,,,,,,,,b7e404e2-63b7-4a7d-94a0-b32349e3883f,132,,"[108.4, 4.5]",267368,2,,,,,1.5707964,,Left Foot,,,"[108.4, 13.0]",High Pass,,8.5,Incomplete,,,,,,,,,,1,From Corner,Juan Carlos Pérez López,6559.0,Left Back,6,Real Betis,218,['d6b62fc7-f568-418d-92c3-131143375a23'],57,,,,,,,,,,,,,,,,Real Betis,218,00:02:57.323,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.4975,,,,,,,,,,,,,,,204b2f92-c733-4d06-9d29-e7e1064dd007,137,,"[33.2, 34.7]",267368,3,,,,,-2.9562447,,Right Foot,,,"[26.8, 33.5]",Ground Pass,,6.511528,,,Adriano Correia Claro,22102.0,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,6,Real Betis,218,['3933c3a8-debd-4e25-8170-de85b600f2d2'],2,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.120,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.3864,,,,,,,,,,,,,,,12f72ff3-0c64-4540-a15b-e62e30432003,139,,"[26.8, 33.5]",267368,3,,,,,-0.23255694,,Right Foot,,,"[53.4, 27.2]",High Pass,,27.335875,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Back,6,Real Betis,218,"['102d870a-36d0-4169-85f1-660d1e6b44ea', '4a109ac7-334f-49a3-a1bd-4d1e91a40c63']",2,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.618,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.595013,,,,,,,,,,,,,,,e0fd4905-724d-4e3a-80d5-287609567988,144,,"[66.2, 77.2]",267368,3,,,,,-0.47359753,,Right Foot,,,"[98.2, 60.8]",High Pass,,35.957752,,,Cedric Mabwati Gerard,27339.0,,,,,,,1,From Corner,Antonio Amaya Carazo,27144.0,Right Center Back,6,Real Betis,218,['e7fa301e-3935-48b8-b263-e1ba456865ec'],8,,,,,,,,,,,,,,,,Real Betis,218,00:03:08.750,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.8512,,,,,,,,,,,,,,,411e5bbe-31eb-4964-b555-b90ef36924b4,148,,"[21.6, 27.0]",267368,3,,,,,-0.40742984,,Right Foot,,,"[31.1, 22.9]",Low Pass,,10.34698,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,['4c84ecc8-f47e-4b98-a3dc-a23ab1aaf5c9'],11,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.369,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.3002,,,,,,,,,,,,,,,8466aac0-7d86-4b0e-a7a5-60f61ea97c26,152,,"[30.7, 23.9]",267368,3,,,,,2.664553,,Left Foot,,,"[21.8, 28.5]",Ground Pass,,10.018483,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['45458f3a-32cb-4b94-a043-dd9e764aff2b'],13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.537,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.150661,,,,,,,,,,,,,,,65288b28-f6e2-428e-8fa1-d6cd12ae0afb,156,,"[21.2, 31.0]",267368,3,,,,,1.6188875,,Right Foot,,,"[20.3, 49.7]",Ground Pass,,18.721645,,,Marc Bartra Aregall,7068.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,"['780757b4-e7e9-4893-b8ca-d5a118cdb2c6', '851b45b1-41d2-4579-b4bd-eba099ef4813']",15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.423,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,2.118291,,,,,,,,,,,,,,,9df462be-cbb0-41d1-9c34-f61275542d1e,160,,"[26.1, 53.2]",267368,3,,,,,1.0624025,,Right Foot,,,"[40.7, 79.4]",Ground Pass,,29.993332,Out,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,7,Barcelona,217,['9e1ef31f-734d-4f0b-851f-eddf49fd79f7'],17,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.934,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.555224,,,,,,,,,,,,,,,a6f6a809-80e7-4efa-bf81-ab633ad22699,162,,"[77.2, 1.0]",267368,3,,,,,1.9522765,,,,,"[70.1, 18.7]",High Pass,,19.07092,,,Lorenzo Enrique Reyes Vicencio,27338.0,,,,,,Throw-in,1,From Throw In,Juan Carlos Pérez López,6559.0,Left Back,8,Real Betis,218,['9d9d93f2-20ef-434c-b8dd-5ecac3257271'],30,,,,,,,,,,,,,,,,Real Betis,218,00:03:30.358,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.715388,,,,,,,,,,,,,,,40021805-eedf-4778-a67a-029d6bc7b288,166,,"[68.7, 20.9]",267368,3,,,,,2.1915185,,Right Foot,,,"[54.4, 40.9]",Ground Pass,,24.586378,,,Antonio Amaya Carazo,27144.0,,,,,,,1,From Throw In,Lorenzo Enrique Reyes Vicencio,27338.0,Left Center Midfield,8,Real Betis,218,['d541d5a7-cf2c-4fd6-bb69-0109c45a99cc'],32,,,,,,,,,,,,,,,,Real Betis,218,00:03:32.554,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.008814,,,,,,,,,,,,,,,09739abd-a5fd-4b3a-8cba-319911ebebe2,169,,"[56.6, 44.0]",267368,3,,,,,1.341269,,Right Foot,,,"[61.6, 65.4]",Ground Pass,,21.97635,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,,1,From Throw In,Antonio Amaya Carazo,27144.0,Right Center Back,8,Real Betis,218,['10a1babd-ed34-4d1e-a811-1ab081c75874'],35,,,,,,,,,,,,,,,,Real Betis,218,00:03:35.902,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,3.4487,,,,,,,,,,,,,,,01435013-c4ac-467a-8549-21c83270f189,173,,"[51.4, 61.9]",267368,3,,,,,-2.6476512,,Right Foot,,,"[16.3, 43.0]",Ground Pass,,39.86502,,,Antonio Adán Garrido,6654.0,,,,,,,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,8,Real Betis,218,['d41027e0-16af-4263-b8a3-d844c25e62fc'],39,,,,,,,,,,,,,,,,Real Betis,218,00:03:39.238,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,2.854183,,,,,,,,,,,,,,,41abe476-67cb-4123-8593-0ca7f4bc983f,176,,"[20.7, 41.7]",267368,3,,,,,-0.55214167,,Left Foot,,,"[78.0, 6.4]",High Pass,,67.30067,Incomplete,,Álvaro Vadillo Cifuentes,24143.0,,,,,,,1,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,8,Real Betis,218,"['c051b972-ba2b-4149-b857-6d777388625e', 'dd637520-f5eb-412d-a9e3-ac6dacadf204']",44,,,,,,,,,,,,,,,,Real Betis,218,00:03:44.902,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.5068,,,,,,,,,,,,,,,dd637520-f5eb-412d-a9e3-ac6dacadf204,179,,"[43.0, 74.6]",267368,3,,,,True,0.05258306,,,,,"[54.4, 75.2]",High Pass,,11.415778,Unknown,,,,,,,,,Recovery,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Real Betis,218,"['41abe476-67cb-4123-8593-0ca7f4bc983f', '5bfde0e6-9fb2-4467-880c-12afc4e70f99']",47,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.756,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,0.229956,,,,,,,,,,,,,,,3baa980f-1678-4ff6-bb9b-574199f1e8e3,182,,"[55.4, 75.4]",267368,3,,True,,,-1.9352039,,Right Foot,,,"[51.7, 65.7]",Ground Pass,,10.381715,,,Daniel Alves da Silva,4324.0,,,,,,Free Kick,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,9,Barcelona,217,['d34c6250-309f-47f7-abd8-aace02994e31'],57,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.360,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.6549,,,,,,,,,,,,,,,4af55b5a-875c-4b83-af07-6507e5b163cf,184,,"[49.6, 66.1]",267368,3,,,,,-1.5981867,,Right Foot,,,"[49.4, 58.8]",Ground Pass,,7.302739,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['d9b7848b-5c50-41a4-88d3-f6998acfa13e'],59,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.744,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.431224,,,,,,,,,,,,,,,ff7e4b92-dec0-41e4-a824-bb2519099014,187,,"[49.4, 58.8]",267368,4,,,,,-3.0872245,,Left Foot,,,"[34.7, 58.0]",Ground Pass,,14.721752,,,Marc Bartra Aregall,7068.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['039b19aa-e133-4735-89bb-93a247be0e19'],0,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.439,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,2.037324,,,,,,,,,,,,,,,3d16be20-e03a-427d-8ed6-f37b244554c3,190,,"[37.6, 56.7]",267368,4,,,,,-1.0077469,,Right Foot,,,"[55.4, 28.5]",Ground Pass,,33.347862,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,9,Barcelona,217,['598101c8-c7d6-4b2a-88f0-bf6a272af8e0'],2,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.946,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.093844,,,,,,,,,,,,,,,e4eae2bd-797a-4a2e-97c0-6a8052d632e7,193,,"[61.7, 34.7]",267368,4,,,,,1.9621066,,Right Foot,,,"[55.8, 49.0]",Ground Pass,,15.469324,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['d8fb9279-6a26-4317-8961-6c2068846388'],8,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.675,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.0388,,,,,,,,,,,,,,,40402909-50d2-4d4f-a06b-458716eed772,197,,"[60.4, 55.5]",267368,4,,,,,0.031078074,,Right Foot,,,"[79.7, 56.1]",Ground Pass,,19.309324,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['24498936-4495-47b7-8c88-51adf5b24c55', 'd4add06f-aaab-419d-b9cb-6e24b904036e']",11,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.348,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,0.0764,,,,,,,,,,,,,,,55c1ccfb-f458-4321-bb83-e7621704e0cd,205,,"[56.4, 7.9]",267368,4,,,,,0.0,,Left Foot,,,"[58.9, 7.9]",Ground Pass,,2.5,Incomplete,,Leonardo Carrilho Baptistão,6761.0,,,,,,,1,From Free Kick,Álvaro Vadillo Cifuentes,24143.0,Right Wing,9,Barcelona,217,"['173f5d55-36c7-4b4f-a66f-a1f5db68a21d', '7d1e1e68-fc81-4d03-b142-702f0edcd03e']",15,,,,,,,,,,,,,,,,Real Betis,218,00:04:15.953,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.937481,,,,,,,,,,,,,,,e5f943cd-4487-4a97-aadc-cad38ce85992,210,,"[76.6, 71.9]",267368,4,,,,,0.31808758,,Left Foot,,,"[93.0, 77.3]",Ground Pass,,17.266151,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['bc92294d-b055-48b2-96f6-011a72265a7f'],19,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.387,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.139021,,,,,,,,,,,,,,,fae6dfdc-9b19-42d2-b57e-bb6a6c1bca7b,218,,"[7.4, 1.0]",267368,4,,True,,,0.7985553,,,,,"[14.9, 8.7]",High Pass,,10.748954,,,Jordi Figueras Montel,26801.0,,,,,,Throw-in,1,From Throw In,Juan Carlos Pérez López,6559.0,Left Back,10,Real Betis,218,['a103e312-ce41-4f2c-a92d-6688bf7ca52a'],37,,,,,,,,,,,,,,,,Real Betis,218,00:04:37.582,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.757679,,,,,,,,,,,,,,,20d469b3-2ed2-4ae0-8bd5-40c9b425cf1b,220,,"[14.9, 8.7]",267368,4,,True,,,-0.061347984,,Left Foot,,,"[55.6, 6.2]",High Pass,,40.77671,Incomplete,,Leonardo Carrilho Baptistão,6761.0,,,,,,,1,From Throw In,Jordi Figueras Montel,26801.0,Left Center Back,10,Real Betis,218,"['aa180eb6-0192-4f2c-84f1-b74a0b85dd16', 'fcefdf5d-3466-4d16-bfc9-0b0b3009bf20']",39,,,,,,,,,,,,,,,,Real Betis,218,00:04:39.010,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,2.3303,,,,,,,,,,,,,,,fcefdf5d-3466-4d16-bfc9-0b0b3009bf20,222,,"[65.4, 74.8]",267368,4,,,,,-1.2529984,,Head,,,"[70.4, 59.6]",High Pass,,16.00125,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,11,Barcelona,217,"['20d469b3-2ed2-4ae0-8bd5-40c9b425cf1b', '6251e110-1953-4fcc-848f-e63a1996e314']",40,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.768,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.7011,,,,,,,,,,,,,,,3dff1234-2d70-4ffc-ab44-4f38e7511d43,225,,"[70.4, 59.6]",267368,4,,,,,1.9792852,,Right Foot,,,"[67.5, 66.3]",Low Pass,,7.300685,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['61dc5f43-1e4f-431b-8c55-0fb126a34e9d'],43,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.138,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.736,,,,,,,,,,,,,,,f26ee63f-43a2-4f1e-b6a5-9804874fd43e,227,,"[67.5, 66.3]",267368,4,,,,,-0.978369,,Head,,,"[71.0, 61.1]",High Pass,,6.2681737,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['9b8652e8-34c4-47b5-8984-0097e66128e4'],43,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.839,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.891517,,,,,,,,,,,,,,,b5585a82-af0f-4c6a-8d79-98f8262ea286,230,,"[71.0, 61.1]",267368,4,,,,,-2.8540168,,Left Foot,,,"[63.9, 59.0]",Low Pass,,7.4040527,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['fb39d318-e0a2-4da1-84fd-48ceb936ee3d'],44,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.615,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.3171,,,,,,,,,,,,,,,2b162ba1-0f6a-49fc-bd39-dcb5ea0afa90,233,,"[64.8, 54.2]",267368,4,,,,,-2.2330747,,Right Foot,,,"[51.7, 37.4]",Ground Pass,,21.303755,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['c71ae7f9-0b51-4c12-a21c-0a7a6e6e35fe'],46,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.600,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.983627,,,,,,,,,,,,,,,0ae661aa-0df9-46f3-94e5-ce9b3b5e988b,236,,"[51.7, 37.4]",267368,4,,,,,1.788795,,Right Foot,,,"[48.2, 53.2]",Ground Pass,,16.183016,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,11,Barcelona,217,['992542e0-36c6-4bab-b4a2-4c79c5635c86'],47,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.957,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.933239,,,,,,,,,,,,,,,6156719c-9837-447d-9abb-7583cc975e27,239,,"[54.8, 56.7]",267368,4,,,,,-0.14707835,,Right Foot,,,"[68.3, 54.7]",Ground Pass,,13.647344,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['1b97c482-3d03-4ad3-a4ff-23eab2e150a8'],51,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.486,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.1441,,,,,,,,,,,,,,,cdc1e3d8-f33e-4352-9da3-7033526f1815,245,,"[69.6, 56.1]",267368,5,,,,,1.4991244,,Right Foot,,,"[71.0, 75.6]",Ground Pass,,19.550192,,,Daniel Alves da Silva,4324.0,,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['9af4832e-e1d1-4ad5-a4af-45dbe4d2740b'],1,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.275,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.7874,,,,,,,,,,,,,,,bb451906-3e22-49d4-809b-b2c87cc36af9,247,,"[71.0, 75.6]",267368,5,,,,,-1.4949925,,Right Foot,,,"[71.6, 67.7]",Ground Pass,,7.922752,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['6b57066a-23a9-453d-a756-eb1e0c988381'],2,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.419,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.899813,,,,,,,,,,,,,,,1e1af4a2-4550-4cd2-ba47-a468debc840c,250,,"[71.6, 67.7]",267368,5,,,,,1.9014752,,Left Foot,,,"[69.3, 74.4]",Ground Pass,,7.083784,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,['68618fe8-a414-4139-82c1-07bb5adc4477'],3,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.247,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.314216,,,,,,,,,,,,,,,e54e5a59-9128-4aeb-81d8-5c0e61db39f5,253,,"[69.3, 74.0]",267368,5,,,,,-2.5620954,,Right Foot,,,"[50.2, 61.5]",Ground Pass,,22.826738,,,Marc Bartra Aregall,7068.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['140388be-167b-40ba-aaec-ee6765c0981d'],4,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.449,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.611399,,,,,,,,,,,,,,,780f3d10-7d5b-45e7-afce-4ff6bcab70eb,256,,"[54.6, 58.2]",267368,5,,,,,-1.3228415,,Right Foot,,,"[60.6, 34.5]",Ground Pass,,24.447699,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,12,Barcelona,217,['32e19f12-2a26-4ac3-a823-3d55e5062aff'],7,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.354,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.9802,,,,,,,,,,,,,,,7c772d4d-6f1f-4dff-a370-b84fb7896ef0,260,,"[57.5, 36.0]",267368,5,,,,,1.2659934,,Right Foot,,,"[63.1, 53.8]",Ground Pass,,18.660118,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,"['39fe49b5-07b2-47e6-b40d-ac1395fbcbd4', 'c41d74d9-47fe-40e8-8b5d-8ce4916cd603']",9,,,,,,,,,,,,,,,,Barcelona,217,00:05:09.840,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,0.8578,,,,,,,,,,,,,,,06a4b239-45fc-413e-8ab0-bdcb089cc673,263,,"[63.1, 53.8]",267368,5,,,,,3.0771658,,Right Foot,,,"[53.8, 54.4]",Ground Pass,,9.319335,,,Marc Bartra Aregall,7068.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['322be011-70e8-46d9-a85e-84ebf609f263'],10,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.860,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.032146,,,,,,,,,,,,,,,30fa9e1a-26c2-4ded-aac3-3430bc0dd94c,266,,"[53.8, 54.4]",267368,5,,,,,0.9260561,,Right Foot,,,"[63.5, 67.3]",Ground Pass,,16.140013,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,12,Barcelona,217,['e97467b1-1d49-48a1-80c1-3fa401186328'],11,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.758,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.29747,,,,,,,,,,,,,,,c42e0fef-26f0-4da6-870e-c3e085d40270,269,,"[63.5, 67.3]",267368,5,,,,,0.479732,,Left Foot,,,"[78.3, 75.0]",Ground Pass,,16.683226,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['452c33ca-5033-416d-9630-2cee2ddd3505'],13,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.386,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,1.585604,,,,,,,,,,,,,,,d555eaa6-288a-48f7-a01a-a657cddc081e,272,,"[85.1, 73.1]",267368,5,,,,,-2.0647378,,Left Foot,,,"[78.1, 60.1]",Ground Pass,,14.764823,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,['dc2322ee-0ba9-4047-9d70-1bd080efc68a'],16,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.803,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,0.6689,,,,,,,,,,,,,,,c14522be-447a-4514-a7e8-fe422f446ad9,276,,"[81.6, 59.9]",267368,5,,,,,0.821527,,Right Foot,,,"[85.6, 64.2]",Ground Pass,,5.872819,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,"['10f66df7-33ae-4354-a0f4-5713228e6022', '3f34cb10-1fac-45ca-85f7-43b253392b06']",19,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.653,Pass,True,2013/2014
