bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[47.0, 73.8]",,,,,,,,,,,2.316368,,,,,,,,,,,,,8b09b968-0748-47be-b636-8d0c090eb7c8,1773,,,"[48.0, 77.2]",69338,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Wing Back,104,Barcelona,217,"['1b847fe3-78f5-423e-b619-1d0852e35a8e', '3f77a568-42f0-400a-b9b4-4b400ff42fd0', 'e8312c1a-c21f-45ba-a567-56e75652a120']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.308,Carry,True,2011/2012
,,,,,"[48.4, 64.6]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,f2b96a7c-420d-4efd-8042-b6112d60be7f,1785,,,"[48.4, 64.6]",69338,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,105,Barcelona,217,"['91625dfb-4d4b-4120-970a-44bc40cacb62', '91eb2aa6-474a-4ca3-8d26-388ff8fa3a5a']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:30.855,Carry,,2011/2012
,,,,,"[64.6, 67.5]",,,,,,,,,,,0.4441,,,,,,,,,,,,,953a03d9-63cd-4f53-8aa7-775ba97578e2,1788,,,"[66.2, 68.7]",69338,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,105,Barcelona,217,"['3b5d2e3e-7573-486c-be2f-73014ffa77df', 'dda79b08-9ccc-43f2-bce5-cba8e34a8236']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:32.426,Carry,,2011/2012
,,,,,"[56.4, 52.4]",,,,,,,,,,,1.712,,,,,,,,,,,,,a0528e03-a364-4312-91d1-2c022aa93d35,1791,,,"[59.5, 54.7]",69338,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,105,Barcelona,217,"['0d30c16b-8d7c-47c3-990e-c58aa96fbe50', '9180d607-25a6-4493-b3ed-63c6f3f8f284', 'cb5da261-271d-4b7f-9294-a8b589cf8d47']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:33.756,Carry,True,2011/2012
,,,,,"[48.7, 2.4]",,,,,,,,,,,1.271,,,,,,,,,,,,,139aaeb1-d99f-48dd-bb9c-6e507d7ff7e6,1795,,,"[50.1, 3.9]",69338,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,105,Barcelona,217,"['17c76bac-de70-46b1-b42d-138532a52182', 'd149f780-4db5-48f4-8179-baf79ad19961']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:39.300,Carry,,2011/2012
,,,,,"[47.9, 17.4]",,,,,,,,,,,1.1421,,,,,,,,,,,,,e51cfe18-365d-42f8-a5e6-cb78207d05c8,1798,,,"[47.4, 17.1]",69338,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,105,Barcelona,217,"['041c85f4-42af-4055-9324-90128a468dab', '754dda3c-6c00-4150-9633-93599f414d73']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:41.822,Carry,,2011/2012
,,,,,"[46.7, 20.2]",,,,,,,,,,,1.2786,,,,,,,,,,,,,150836a1-f5de-4496-b5a1-172b148018a5,1801,,,"[46.2, 24.9]",69338,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,105,Barcelona,217,"['7ffcdf33-9557-4f77-a84d-f56c4c3a1128', '98940e45-aa07-4c23-8cd1-867dbe57a662']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:43.907,Carry,,2011/2012
,,,,,"[85.3, 20.5]",,,,,,,,,,,3.836635,,,,,,,,,,,,,2f541ae0-6b49-4020-8e5e-f52c3e492d33,1804,,,"[65.6, 16.4]",69338,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,105,Barcelona,217,"['04a4d6b2-eb44-432a-b21e-c7d57926162a', 'aa0aa6eb-2015-41db-969d-787d719fffbf']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:46.519,Carry,,2011/2012
,,,,,"[89.4, 49.4]",,,,,,,,,,,2.341135,,,,,,,,,,,,,b58cc844-359c-4c3a-b502-def023218682,1807,,,"[93.3, 54.3]",69338,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,105,Barcelona,217,"['5caea517-3ea5-4a41-8453-dc424f4f6001', 'c2d7168e-e0df-4205-98a6-23ad7b7406b1', 'e342ad4d-5769-4924-b55b-e6d5634fc6ca']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.039,Carry,True,2011/2012
,,,,,"[88.4, 48.0]",,,,,,,,,,,0.619374,,,,,,,,,,,,,c14f97de-32aa-4f30-96af-543e78efdc6d,1811,,,"[89.4, 49.4]",69338,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,105,Barcelona,217,"['434b73f3-ea67-4509-8ebe-566cc55caf96', 'c0c391a2-d01e-42c7-8169-6d76d16c0222', 'c2d7168e-e0df-4205-98a6-23ad7b7406b1']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:54.380,Carry,True,2011/2012
,,,,,"[104.4, 42.9]",,,,,,,,,,,0.04,,,,,,,,,,,,,e4568052-1557-4065-8900-4af1dc4bad78,1814,,,"[104.4, 42.9]",69338,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,105,Barcelona,217,"['52ea8634-2c21-4331-a362-e3cee4d9d4b3', '74129130-a2b8-42ca-8ca3-3baa57fccd06']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:55.940,Carry,,2011/2012
,,,,,"[25.7, 30.1]",,,,,,,,,,,2.399988,,,,,,,,,,,,,58c049e9-837e-4a61-b241-4a35592b3818,1824,,,"[21.1, 38.8]",69338,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,106,Barcelona,217,"['7fe4a438-1aad-45ce-8a25-751599524734', 'dd190bee-88b2-4077-9fa4-13574e432a1a']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:22.075,Carry,,2011/2012
,,,,,"[53.9, 29.9]",,,,,,,,,,,3.0239,,,,,,,,,,,,,88580c98-3ba2-44e5-a84b-7dddcaa9cdc9,1829,,,"[39.8, 23.7]",69338,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,106,Barcelona,217,"['53724fd0-eaf5-4359-ae60-b1cc17079a77', 'f3fce694-074e-4054-939e-26ce52ac679d']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:28.139,Carry,,2011/2012
,,,,,"[44.9, 51.6]",,,,,,,,,,,1.9576,,,,,,,,,,,,,91a6bd53-b4de-4f37-98f9-48f1dedb4e2a,1832,,,"[44.9, 49.2]",69338,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Oriol i Gràcia,26721.0,Left Back,107,Villarreal,222,"['8e231cc0-1bb3-4b80-829d-78699a618d2f', '9466eeed-71ad-4971-a8e2-7f3ee25a7aef']",32,,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:32.812,Carry,,2011/2012
,,,,,"[56.9, 46.5]",,,,,,,,,,,0.0447,,,,,,,,,,,,,d8a1d528-5268-4303-82a6-aa737da0dbed,1835,,,"[58.6, 46.5]",69338,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,107,Villarreal,222,"['2873ef93-c3ef-471a-8e64-1fd7486ea3bc', 'd871a74c-8196-44a6-b213-49215aa39ef6']",35,,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:35.736,Carry,,2011/2012
,,,,,"[56.4, 56.4]",,,,,,,,,,,0.876613,,,,,,,,,,,,,ec03247f-405a-495e-8f08-99911615ff1f,1839,,,"[53.8, 55.2]",69338,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Antonio Senna da Silva,20135.0,Left Defensive Midfield,107,Villarreal,222,"['36769665-56c9-4d00-8c50-ae7ef78f462f', 'c6cbdc52-371a-4c03-9c85-df3ca3690e71', 'c8a3e447-e4c0-477a-b736-2abed06dd42f']",36,,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:36.537,Carry,True,2011/2012
,,,,,"[42.9, 23.9]",,,,,,,,,,,0.589273,,,,,,,,,,,,,fa2b5a96-b146-441e-931a-a4ab9bdb6c3c,1844,,,"[39.5, 24.3]",69338,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Wing Back,107,Villarreal,222,"['496b8215-6080-40a6-8f3c-f6164c6e629a', '774e764c-8dcb-420e-ad29-961998355673']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.859,Carry,,2011/2012
,,,,,"[65.1, 51.4]",,,,,,,,,,,0.573484,,,,,,,,,,,,,99af663d-1324-4e36-a116-50459b77a220,1851,,,"[66.5, 52.3]",69338,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,107,Villarreal,222,"['1fee97c1-ed26-4a93-a3f1-2acee3016e83', 'cdc18498-6ae2-4cf5-8604-dab801613d10']",44,,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:44.676,Carry,,2011/2012
,,,,,"[80.5, 47.3]",,,,,,,,,,,0.064500004,,,,,,,,,,,,,c4341aee-0d1c-4381-9a00-ddb803792ac7,1854,,,"[80.5, 47.3]",69338,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Moreno Barroso,24068.0,Right Center Forward,107,Villarreal,222,"['98c5edf1-f648-4d1d-aeb2-7494779afad6', 'bd6e9c53-e95a-488b-a2d6-393af08b80d4']",46,,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:46.366,Carry,,2011/2012
,,,,,"[14.2, 36.9]",,,,,,,,,,,1.914351,,,,,,,,,,,,,d2e1b932-4ed0-45cf-b1dc-b4033aeb685d,1858,,,"[11.2, 28.4]",69338,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,108,Barcelona,217,"['02de5c32-83ae-4e47-ab79-5420b1e5603a', '51917dfb-13e5-4d15-9506-b7766f59477d']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:49.525,Carry,,2011/2012
,,,,,"[74.7, 72.4]",,,,,,,,,,,0.833066,,,,,,,,,,,,,3ebef170-8a09-4b98-87e9-a2bf5b129444,1865,,,"[66.2, 72.9]",69338,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,108,Barcelona,217,"['cb279829-5fa2-4dae-b008-1bb140c892ce', 'e4bb2e81-89a6-4421-9922-43c697e6bfa9']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:02.468,Carry,,2011/2012
,,,,,"[102.7, 76.2]",,,,,,,,,,,1.450794,,,,,,,,,,,,,6eb3bfcb-b668-4640-8138-455b84367790,1868,,,"[94.5, 77.5]",69338,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Wing Back,108,Barcelona,217,"['8e2ac9e1-edfc-4dea-b2a5-a4c9659ed232', 'd7fe81fc-c274-42b9-b698-5d887f10aeb7', 'ee6731e8-e315-4106-965a-fb4d4c78fe1d']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:05.023,Carry,True,2011/2012
,,,,,"[114.7, 76.9]",,,,,,,,,,,1.368192,,,,,,,,,,,,,9c5d6ee7-f907-41fd-a9d3-bce9f09a2503,1874,,,"[115.3, 77.5]",69338,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Center Attacking Midfield,109,Barcelona,217,"['34144973-b614-4f44-835d-fefaecd6e03f', 'c9e34821-6f26-482e-b151-032ef2f416e8']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:29.180,Carry,,2011/2012
,,,,,"[105.6, 77.7]",,,,,,,,,,,2.285468,,,,,,,,,,,,,0ace7651-bc54-475f-b1a5-9b9c544ec518,1877,,,"[105.6, 77.7]",69338,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,109,Barcelona,217,"['3d9f3c6d-71a3-4c79-87ae-083ff3d68da7', '5ed84016-88a8-4248-9353-eeeef7403c3c']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:31.487,Carry,,2011/2012
,,,,,"[95.2, 73.4]",,,,,,,,,,,0.436421,,,,,,,,,,,,,522ddd5a-913a-4828-b4a6-0de35615d79d,1880,,,"[95.2, 73.4]",69338,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Center Attacking Midfield,109,Barcelona,217,"['4add8758-f973-48fc-ab42-de77f962ef19', 'e126e8a5-0884-43ab-aa27-28c472605ee9']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.885,Carry,,2011/2012
,,,,,"[80.5, 60.1]",,,,,,,,,,,0.562038,,,,,,,,,,,,,fae43cdd-c203-4eb1-a290-82a10b75e62d,1883,,,"[79.6, 60.1]",69338,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,109,Barcelona,217,"['08de3b6d-1362-4640-b284-49b9caf5910c', '85565924-61d6-42ab-af4b-081bd8e5407c', '93c77169-b35c-4b42-8161-ccf4b625bd4f']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.375,Carry,True,2011/2012
,,,,,"[100.0, 20.2]",,,,,,,,,,,0.8177,,,,,,,,,,,,,a26a08f1-8707-4050-8d12-29f0185eb17f,1887,,,"[101.2, 20.7]",69338,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Center Back,109,Barcelona,217,"['577fd7ff-f0a5-48a1-8c58-00eb9a9af00e', 'c771172b-bcda-4ae7-bde6-4c4fb05775f6']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:40.169,Carry,,2011/2012
,,,,,"[86.6, 22.9]",,,,,,,,,,,0.8738,,,,,,,,,,,,,56132b30-7b37-48eb-98c5-1a8f9fa73a9d,1890,,,"[89.7, 23.6]",69338,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Wing Back,109,Barcelona,217,"['c93d5368-8414-4220-991c-0860abaaef02', 'eb1485f8-a586-4d56-ae91-6b8918b4f2e5']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.810,Carry,,2011/2012
,,,,,"[105.4, 13.3]",,,,,,,,,,,0.34192,,,,,,,,,,,,,360ce840-1a0c-4cb6-b0d0-35a7ab78bbd6,1899,,,"[106.8, 15.4]",69338,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Wing Back,110,Barcelona,217,"['c255671c-d018-4e72-b8ab-cbd1aa5ebf18', 'e5db8def-249d-4d78-aef0-4c4748e761f1', 'eaa6f6a3-44d0-4dd3-ab30-2dcee6578b20']",5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:05.800,Carry,True,2011/2012
,,,,,"[21.0, 62.7]",,,,,,,,,,,1.1635,,,,,,,,,,,,,e0e40d25-50b6-4427-8d5a-3da86056c841,1902,,,"[19.7, 67.0]",69338,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Right Midfield,111,Villarreal,222,"['524cfd00-7371-48c5-b4b4-02cae1f3b8c8', 'a88b8d32-668c-4eba-a5bd-a2bd2f8b27db', 'edcffe46-52b1-4c61-a465-1344242c98f4']",7,,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:07.222,Carry,True,2011/2012
,,,,,"[25.6, 74.0]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,5811d3b1-3b2d-4661-b4bc-48d977ada9a3,1908,,,"[25.6, 74.0]",69338,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Antonio Senna da Silva,20135.0,Left Defensive Midfield,112,Villarreal,222,"['18df9de8-9623-4461-aeb7-5cad56a3d6dc', 'f28c1f69-a268-4204-aa80-1b88cb6a423e']",25,,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:25.933,Carry,,2011/2012
,,,,,"[19.3, 77.7]",,,,,,,,,,,0.200038,,,,,,,,,,,,,1d46042c-6319-4045-98f8-1eb5d3088052,1911,,,"[19.3, 77.7]",69338,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Domingo López Ruano,25984.0,Right Back,112,Villarreal,222,"['2d8b654d-4045-4c31-9600-caef41a84fe9', 'bbfafaf0-c842-4352-a277-65c97b122525']",26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:26.972,Carry,,2011/2012
,,,,,"[55.4, 77.7]",,,,,,,,,,,2.565871,,,,,,,,,,,,,26e7818f-38a5-497f-a9f8-d259da546f89,1927,,,"[55.9, 68.0]",69338,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,115,Villarreal,222,"['25018686-8e49-4639-8d12-3ad772bddf83', 'e28764a3-0c81-463f-9641-ad53ec85fb88', 'fcfb95e1-ba3f-46e6-b3c2-969e81d855f9']",7,,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:07.345,Carry,True,2011/2012
,,,,,"[76.7, 67.0]",,,,,,,,,,,0.04,,,,,,,,,,,,,5a585af7-066f-4a3d-adc2-5af8b6709732,1933,,,"[76.7, 67.0]",69338,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Gracia Calmache,25921.0,Right Midfield,116,Villarreal,222,"['297d2ebd-75ca-4f57-a4a6-ba5eaad121cf', '4e95718d-ce54-4102-ada3-b61b33a520a3']",42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:42.658,Carry,,2011/2012
,,,,,"[64.8, 75.0]",,,,,,,,,,,0.939306,,,,,,,,,,,,,92af714c-64f4-4724-965f-b3bb9c2f110a,1936,,,"[64.8, 75.2]",69338,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Antonio Senna da Silva,20135.0,Left Defensive Midfield,116,Villarreal,222,"['095a80fe-80b7-40c1-b3a7-1f122ecce445', '11b85a82-61d6-4b88-9b0d-df48ee7b25b8']",43,,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:43.535,Carry,,2011/2012
,,,,,"[28.9, 1.9]",,,,,,,,,,,0.08,,,,,,,,,,,,,6c56c19e-ddb9-4017-bd32-b3f7cd1c2cd9,1943,,,"[28.9, 1.9]",69338,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Wing Back,116,Villarreal,222,"['0d8e503d-764d-4d6a-bde6-5fc7181d509f', '54d94280-aaac-411c-93c6-194258e467b2']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:50.181,Carry,,2011/2012
,,,,,"[60.6, 39.7]",,,,,,,,,,,0.04,,,,,,,,,,,,,dabf7ed7-5ea2-446b-94ee-a04fb5a38f27,1956,,,"[60.4, 37.8]",69338,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,118,Villarreal,222,"['28a8562f-a590-433e-b0ef-fbbc19b81f97', '5bbb3dc2-ac25-48b9-b16c-0e1ad81a9b00']",0,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:00.640,Carry,,2011/2012
,,,,,"[53.7, 43.4]",,,,,,,,,,,0.935219,,,,,,,,,,,,,c4a2aa22-fa3f-410d-8672-3ec1e23d61d5,1959,,,"[53.1, 45.1]",69338,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcos Antonio Senna da Silva,20135.0,Left Defensive Midfield,118,Villarreal,222,"['5dccf8a2-8792-4718-9dca-75a154f640c1', 'ca3902b4-985f-4531-887a-5b43da7cfe9b', 'd7c36a17-3bd8-446a-aaad-5eb784606dcd']",1,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:01.711,Carry,True,2011/2012
,,,,,"[43.4, 39.7]",,,,,,,,,,,0.765435,,,,,,,,,,,,,0029d66c-1c92-44d1-8954-8cacae0e2fa3,1963,,,"[43.0, 39.2]",69338,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bruno Soriano Llido,22819.0,Right Defensive Midfield,118,Villarreal,222,"['39603ad6-8cb8-43fd-9181-6a87f35373f4', 'd3b0d2ed-1917-479c-8276-86d0bdba01e9']",3,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:03.455,Carry,,2011/2012
,,,,,"[57.9, 42.8]",,,,,,,,,,,2.3064,,,,,,,,,,,,,ee40e694-58c6-403c-a568-7b88bcdff768,1966,,,"[54.5, 40.9]",69338,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcos Antonio Senna da Silva,20135.0,Left Defensive Midfield,118,Villarreal,222,"['42e434c2-885d-4d15-afe8-1dba3a402d2f', 'eacfb19d-525c-47a4-95d2-13d3234af1f6']",5,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:05.314,Carry,,2011/2012
,,,,,"[36.4, 20.3]",,,,,,,,,,,1.42903,,,,,,,,,,,,,46d2d8e2-c6ba-4120-9546-a5e36ef8ead2,1975,,,"[37.5, 20.8]",69338,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,119,Barcelona,217,"['67d55d6b-afb2-4e80-81ed-1d8c0b195b7c', 'c3217589-86b9-4a9b-8f7f-2f32e0113c24']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:15.511,Carry,,2011/2012
,,,,,"[71.3, 26.4]",,,,,,,,,,,0.3061,,,,,,,,,,,,,cec45684-e1bd-4102-8ec8-b8b44d13b173,1979,,,"[70.7, 26.6]",69338,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Wing Back,119,Barcelona,217,"['0f2f755e-214d-476f-922e-d20228eb068f', '149eb3cf-1da8-49ef-8bd4-7f1689c9a85a', 'ec1b0410-f69d-48d6-8fd9-85b44b06e68d']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.057,Carry,True,2011/2012
,,,,,"[63.4, 23.7]",,,,,,,,,,,0.08,,,,,,,,,,,,,dd74310f-5085-4af0-a9dc-e75260b1aa69,1982,,,"[63.4, 23.7]",69338,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,119,Barcelona,217,"['2227c762-b4fb-4f04-a53d-272010a58baf', '8c198350-595c-4475-a209-bba7ff96e397']",20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.084,Carry,,2011/2012
,,,,,"[98.4, 11.3]",,,,,,,,,,,2.967249,,,,,,,,,,,,,f20eeb72-e8f1-4f90-b0ee-b14f47493a58,1985,,,"[71.0, 8.9]",69338,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,119,Barcelona,217,"['9676ec43-15fa-4db2-80e6-812f10394ae0', 'bb249ae8-6743-42d7-894a-9c19b84c731d']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.901,Carry,,2011/2012
,,,,,"[63.5, 11.9]",,,,,,,,,,,2.611285,,,,,,,,,,,,,edaeb014-4813-460b-a37d-4bc8fc7ea38b,1994,,,"[79.5, 7.1]",69338,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,119,Barcelona,217,"['0c9d6895-0f22-4f0d-81a8-366a8aed52bf', '4ddd13c2-b359-4755-91e5-5a255f28fcd2', 'a393e3f2-20e7-4411-add5-12d18542cb20']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.110,Carry,True,2011/2012
,,,,,"[62.5, 52.7]",,,,,,,,,,,1.243626,,,,,,,,,,,,,30cc2cc2-0cd0-44da-821a-004266f1ae07,1998,,,"[65.4, 52.3]",69338,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,119,Barcelona,217,"['b838c135-e1de-40c8-b8f2-5d1ef3c603d1', 'dc6a83c2-e49f-4240-ba88-2f7b7feb1536']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.131,Carry,,2011/2012
,,,,,"[66.0, 50.6]",,,,,,,,,,,1.735907,,,,,,,,,,,,,090b4406-afda-495f-9dac-f7130ec0ba3d,2001,,,"[64.4, 42.6]",69338,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Attacking Midfield,119,Barcelona,217,"['478bb475-30f5-4490-973b-aa501aff732d', '841fa072-8115-42e4-9d4d-564370ae382f']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.345,Carry,,2011/2012
,,,,,"[91.9, 64.7]",,,,,,,,,,,2.942784,,,,,,,,,,,,,a57224c8-11d2-485e-b5f7-b4745aa3d5d9,2004,,,"[88.3, 78.1]",69338,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Wing Back,119,Barcelona,217,"['43ae5837-b5bd-4a48-952d-d690d439c488', 'c7cabccd-e1fa-4822-824b-27bdd0924b95', 'face6631-f2d6-4f63-8a8a-0697ab1c8686']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.422,Carry,True,2011/2012
