ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.1454,,,,,,,,,,,8cbabc42-6b18-47d7-a22d-8ebc95cc786b,88,,"[53.0, 62.0]",15998,1,,,,,-1.6052654,,Right Foot,,"[52.0, 33.0]",,Ground Pass,,29.017237,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,['5cadf19d-4cb9-4f32-a58e-50e0455a48ec'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.600,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2026,,,,,,,,,,,15a27e53-73fc-4bad-b5e6-e2c0699ae838,91,,"[61.0, 27.0]",15998,1,,,,,0.1746722,,Left Foot,,"[78.0, 30.0]",,Ground Pass,,17.262676,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,3,Barcelona,217,['575ee6cc-7013-428f-956a-6410493a9b34'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.700,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.622,,,,,,,,,,,31bcbb5b-5355-47ee-91cb-c8066e175732,95,,"[79.0, 31.0]",15998,1,,,,,1.3521274,,Left Foot,,"[81.0, 40.0]",,Ground Pass,,9.219544,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Center Forward,3,Barcelona,217,['cf5590b8-3e6f-4349-b84e-50565fa3671f'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.648,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.8984,,,,,,,,,,,b1b62bd2-76fa-4667-8747-c989a9aca116,98,,"[81.0, 40.0]",15998,1,,,,,-0.9357696,,Right Foot,,"[95.0, 21.0]",,High Pass,,23.600847,,Incomplete,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,3,Barcelona,217,"['127d8d91-86ae-48fe-b326-cdd12c04d41e', 'a4862312-759d-4641-b10c-e34a4b104709']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.310,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.790887,,,,,,,,,,,127d8d91-86ae-48fe-b326-cdd12c04d41e,100,,"[26.0, 60.0]",15998,1,,,,,-0.7853982,,Head,,"[30.0, 56.0]",,Low Pass,,5.656854,,,,Mikel Vesga Arruti,6667.0,,,,,Recovery,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Wing Back,4,Leganés,205,"['b1b62bd2-76fa-4667-8747-c989a9aca116', 'dfb4cb29-99c2-409d-874e-5df08f25d15c']",32,,,,,,,,,,,,,,,,,Leganés,205,00:01:32.208,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.60857,,,,,,,,,,,0c7a9d8c-e0b5-4976-8ca0-0959172ae68d,104,,"[34.0, 56.0]",15998,1,,,,,0.98279375,,Left Foot,,"[38.0, 62.0]",,Ground Pass,,7.2111025,,,,Nabil El Zhar,6608.0,,,,,,1,Regular Play,Mikel Vesga Arruti,6667.0,Right Center Midfield,4,Leganés,205,"['0d6f81fc-6be5-4ec4-9d08-8f1c8bea1923', '4aa88ab4-5908-4868-b068-b60c28b654d8']",33,,,,,,,,,,,,,,,,,Leganés,205,00:01:33.853,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.850566,,,,,,,,,,,7f94e459-329d-4656-820d-86ac0ee129ee,108,,"[45.0, 67.0]",15998,1,,,,,1.4601392,,Left Foot,,"[46.0, 76.0]",,Ground Pass,,9.055386,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Wing,4,Leganés,205,"['99d1d649-26e2-427b-a14f-d72242776205', '9e94b4ac-ebbf-4b9b-bcc4-26cac3049ec6']",35,,,,,,,,,,,,,,,,,Leganés,205,00:01:35.916,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.94672,,,,,,,,,,,7c7fb45a-7c4d-4eb8-ae0a-562aeb6044f9,112,,"[49.0, 78.0]",15998,1,,,,,-0.6240231,,Right Foot,,"[74.0, 60.0]",,Ground Pass,,30.805843,,,,Óscar Rodríguez Arnaiz,16212.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Wing Back,4,Leganés,205,"['06d77f4c-226c-44e3-83ad-d23c57e14dbc', '7f0cd5e7-4393-4050-ae17-6860049f799c']",38,,,,,,,,,,,,,,,,,Leganés,205,00:01:38.095,Pass,True,2018/2019
,,,,,,,,,,,,,,,,3.161779,,,,,,,,,,,0d2d300c-16d9-4fba-8759-bedc81250739,115,,"[74.0, 61.0]",15998,1,,,,,-0.28605145,,Left Foot,,"[108.0, 51.0]",,Ground Pass,,35.44009,,Incomplete,,Youssef En-Nesyri,6301.0,,,,,,1,Regular Play,Óscar Rodríguez Arnaiz,16212.0,Left Wing,4,Leganés,205,"['881d159f-2f06-4a0b-9529-b0cf45244c89', 'ea202e4f-dd37-405f-a7e8-1b17fe4726b3']",40,,,,,,,,,,,,,,,,,Leganés,205,00:01:40.333,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.0348,,,,,,,,,,,0f3accfb-e766-4521-9849-2941abe39fc3,118,,"[16.0, 36.0]",15998,1,,True,,,0.9944211,,Right Foot,,"[29.0, 56.0]",,Ground Pass,,23.853722,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,5,Barcelona,217,['c48497be-a93c-4599-9f06-b4b29dcee4d5'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.248,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.9686,,,,,,,,,,,48bf3063-b66d-4148-bb73-64b41cd006f4,120,,"[29.0, 56.0]",15998,1,,True,,,0.96850896,,Right Foot,,"[40.0, 72.0]",,Ground Pass,,19.416489,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['a2f75ab9-77f7-417b-9f81-541d7a55a01d'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.779,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0978,,,,,,,,,,,3e42354d-ac2e-471d-8005-1e7a6d4ba454,122,,"[45.0, 71.0]",15998,1,,,,,-2.203545,,Right Foot,,"[34.0, 56.0]",,Ground Pass,,18.601076,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['02d1c271-77f0-4374-b870-9686207503d2'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.000,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.6342,,,,,,,,,,,556bddb2-eb27-4a71-bf1a-4dda20125dc7,125,,"[35.0, 56.0]",15998,1,,,,,-1.3932002,,Right Foot,,"[42.0, 17.0]",,Ground Pass,,39.623226,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['93877fb1-bcd1-4fbf-923c-bc34e92d9c56'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.459,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.7237,,,,,,,,,,,9d24b4c5-aa9a-4821-948a-9ac453393705,128,,"[43.0, 17.0]",15998,1,,,,,0.34302393,,Right Foot,,"[57.0, 22.0]",,Ground Pass,,14.866069,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['7eb6a9b8-6455-49c8-81a0-004efb2843ef'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.739,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0697,,,,,,,,,,,4fb94c55-83ca-4c0c-b4e2-e02050eb9d68,131,,"[56.0, 22.0]",15998,1,,,,,-2.9229238,,Right Foot,,"[47.0, 20.0]",,Ground Pass,,9.219544,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,5,Barcelona,217,['554d879f-442f-45d3-a547-6bb20e28d895'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.503,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2619,,,,,,,,,,,1666ed6e-3919-4fed-aa5d-15e594d0f871,134,,"[47.0, 20.0]",15998,1,,,,,-1.1583859,,Right Foot,,"[54.0, 4.0]",,Ground Pass,,17.464249,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['83cad20e-d666-4868-9ad0-1960a02a8792'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.319,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8777,,,,,,,,,,,fa2b67d1-f039-4447-bca6-1766627af193,138,,"[59.0, 6.0]",15998,2,,,,,1.7681919,,Left Foot,,"[57.0, 16.0]",,Ground Pass,,10.198039,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Back,5,Barcelona,217,['3474682d-f8c6-4b8e-998d-f8f96d275691'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.645,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.795501,,,,,,,,,,,32abba76-6a9f-4f7f-be74-f03956069976,142,,"[55.0, 20.0]",15998,2,,,,,1.8533512,,Right Foot,,"[46.0, 51.0]",,Ground Pass,,32.280025,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,5,Barcelona,217,['2a5be68f-5ce5-4ed2-8026-f648a6aa6f2c'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.347,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.098698,,,,,,,,,,,599cf82c-bbd5-4361-b8a4-3fba4599f754,145,,"[46.0, 52.0]",15998,2,,,,,0.6998929,,Right Foot,,"[65.0, 68.0]",,Ground Pass,,24.839485,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['6e0c0f5a-fbde-4e34-89e4-0c5cbb3c4150'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.376,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.3855,,,,,,,,,,,9927e2bb-9994-42c6-9bf1-868ef1bb3f1f,149,,"[54.0, 67.0]",15998,2,,,,,-2.5308666,,Right Foot,,"[44.0, 60.0]",,Ground Pass,,12.206555,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['819b8be9-d458-4d40-874a-3812e4ad35b7'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.282,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2697,,,,,,,,,,,b4af200e-446a-4515-8a82-e8d0b748f2f1,152,,"[51.0, 54.0]",15998,2,,,,,-1.4219064,,Right Foot,,"[54.0, 34.0]",,Ground Pass,,20.22375,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['05f82360-4e6f-422f-8b00-e80b2771bbc1'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.275,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.5111,,,,,,,,,,,e39504db-6fff-441e-ac7f-66d1c062268f,156,,"[62.0, 31.0]",15998,2,,,,,0.95449936,,Left Foot,,"[79.0, 55.0]",,Ground Pass,,29.410883,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['dbb3f5ff-0a1c-4d1e-aa5c-1bf6c244deed'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.646,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2441,,,,,,,,,,,c1510246-e85a-4f6e-a2da-003708ab6edb,159,,"[80.0, 54.0]",15998,2,,,,,0.74837804,,Left Foot,,"[94.0, 67.0]",,Ground Pass,,19.104973,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Center Forward,5,Barcelona,217,['2266c591-4b25-4c53-8bcd-d9234d293276'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.051,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.9167,,,,,,,,,,,916f7aa8-b1c4-4ae5-8f5f-79e380b5f9cf,162,,"[92.0, 64.0]",15998,2,,,,,-2.5748634,,Right Foot,,"[81.0, 57.0]",,Ground Pass,,13.038404,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['5c45a3ee-6c6a-4db8-a562-f2bb717b7291'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.108,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1389,,,,,,,,,,,8111fb64-49b3-42cb-bda7-edded637a797,165,,"[81.0, 57.0]",15998,2,,,,,-1.1441689,,Right Foot,,"[86.0, 46.0]",,Ground Pass,,12.083046,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['f4fba71d-31b3-4d72-8610-133a9734d592'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.065,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.4255,,,,,,,,,,,09d690c2-72ef-4eda-a15d-ba6ac2afb35d,169,,"[82.0, 50.0]",15998,2,,,,,3.1415927,,Left Foot,,"[63.0, 50.0]",,Ground Pass,,19.0,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['88ca48d3-d82e-4777-a9a0-9a75edcddddb'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.073,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1534,,,,,,,,,,,51d52df0-888a-48b4-a2f4-65f201742727,172,,"[63.0, 50.0]",15998,2,,,,,-1.5120405,,Right Foot,,"[64.0, 33.0]",,Ground Pass,,17.029387,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['00bce6d4-5b58-42db-83d1-f4ae51fe2413'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.658,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.4666,,,,,,,,,,,dcb91245-003c-4b1c-a7aa-bb49c04e843d,175,,"[64.0, 26.0]",15998,2,,,,,-1.19029,,Left Foot,,"[70.0, 11.0]",,Ground Pass,,16.155495,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['d29f69cb-b836-4071-b249-e4dfdebed7a8'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.142,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0684,,,,,,,,,,,e58e5bef-9878-4bab-bf4e-3f5fa07a52c8,178,,"[72.0, 8.0]",15998,2,,,,,-0.5880026,,Right Foot,,"[81.0, 2.0]",,Ground Pass,,10.816654,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Back,5,Barcelona,217,['d3eafa17-c451-4631-85ae-784dac8e4a2c'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.244,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.7267,,,,,,,,,,,91db23a6-3848-4b71-923c-83510869c33a,181,,"[81.0, 3.0]",15998,2,,,,,2.7610862,,Left Foot,,"[66.0, 9.0]",,Ground Pass,,16.155495,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,5,Barcelona,217,['3f76d52f-80d2-42e4-a30d-1fed5a14fa7d'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.043,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1388,,,,,,,,,,,64fac477-3bb5-40f0-8233-401a4f24b167,184,,"[65.0, 9.0]",15998,2,,,,,2.3086114,,Left Foot,,"[55.0, 20.0]",,Ground Pass,,14.866069,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Back,5,Barcelona,217,['a61ca331-a12c-4e0a-9b73-09ab4ddb0fdc'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.521,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.5806,,,,,,,,,,,a3bbb13b-9a02-4e97-b4bf-8ee8e22016fd,187,,"[53.0, 22.0]",15998,2,,,,,1.5063695,,Left Foot,,"[55.0, 53.0]",,Ground Pass,,31.06445,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['8a3ead0e-287c-4b37-b8fa-b578eca14c7b'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.861,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.210467,,,,,,,,,,,1fcce06e-ef01-49be-991a-75ed568a66ab,190,,"[63.0, 52.0]",15998,2,,,,,-1.8766752,,Right Foot,,"[57.0, 33.0]",,Ground Pass,,19.924858,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['e799994b-8939-41b5-b4b5-cefe79306638'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.394,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.936479,,,,,,,,,,,a2d1cab2-69a6-4bc2-b87b-4a49f3f4a0fd,193,,"[58.0, 34.0]",15998,2,,,,,1.3397057,,Left Foot,,"[66.0, 68.0]",,Ground Pass,,34.928497,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['d5dd99e3-aaee-4684-9e10-5fc8491f687b'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.171,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.1702,,,,,,,,,,,38c34610-0270-4a76-9473-b92a05a4be69,197,,"[68.0, 70.0]",15998,2,,,,,0.4636476,,Right Foot,,"[78.0, 75.0]",,Ground Pass,,11.18034,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['617ab16b-c37f-40a5-84b5-8fa095046be8'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.182,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.8137,,,,,,,,,,,1cacd58a-6151-4bb0-ae6f-7b0d130de821,200,,"[78.0, 75.0]",15998,2,,,,,-2.8753407,,Right Foot,,"[67.0, 72.0]",,Ground Pass,,11.401754,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['fe47b020-13bb-4e62-9e2f-71ce4e0be8b7'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.608,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.8117,,,,,,,,,,,be6c95f9-0372-43b1-8b11-10dbecc1411c,204,,"[67.0, 71.0]",15998,2,,,,,-2.38058,,Right Foot,,"[46.0, 51.0]",,Ground Pass,,29.0,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['7c1eeab9-f796-4c2c-ae40-353b8ba60250'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.785,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.9556,,,,,,,,,,,b84746ae-480c-4a56-ae09-bd23df7bdd7a,207,,"[47.0, 48.0]",15998,2,,,,,-1.4536875,,Right Foot,,"[49.0, 31.0]",,Ground Pass,,17.117243,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,"['b4a18e9d-86d8-4e9e-a72f-2557aa0f5a9a', 'da39ab0e-5223-4633-9c6b-5267b8dd6aa1']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.596,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.9259,,,,,,,,,,,980edc32-360e-4737-83b6-60671fda7259,210,,"[53.0, 27.0]",15998,3,,,,,0.4636476,,Left Foot,,"[75.0, 38.0]",,Ground Pass,,24.596748,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['11508ea2-3859-4b19-99ed-5b4e2f58b4b9'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.158,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2493,,,,,,,,,,,7e07591e-e653-4d15-ba58-2f106b98863e,213,,"[75.0, 38.0]",15998,3,,,,,-3.0584514,,Left Foot,,"[63.0, 37.0]",,Ground Pass,,12.0415945,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Center Forward,5,Barcelona,217,['9f0170c0-83ba-4752-a542-4b4491c610cb'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.164,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.2623,,,,,,,,,,,806a0414-9d60-49d7-83c9-1c305eb0dc4c,216,,"[63.0, 37.0]",15998,3,,,,,1.1562895,,Right Foot,,"[74.0, 62.0]",,Ground Pass,,27.313,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['e9669338-3d3b-445a-8875-10cbb52892d7'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.189,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.0183,,,,,,,,,,,5858663b-e627-4ea6-9472-e34bfe8e79bc,220,,"[78.0, 52.0]",15998,3,,,,,-1.6295521,,Left Foot,,"[77.0, 35.0]",,Ground Pass,,17.029387,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['26b29754-a798-42e0-ba4a-ea31f2e907f5'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.163,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.6177,,,,,,,,,,,aa689912-d072-4598-b02f-7b9b6299dbfa,224,,"[78.0, 32.0]",15998,3,,,,,-1.6614562,,Right Foot,,"[76.0, 10.0]",,Ground Pass,,22.090721,,,,Thomas Vermaelen,6332.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['058fb8ca-c5d9-4db7-9177-534a9dbc2950'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.546,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.4404,,,,,,,,,,,c853c20d-9168-4513-8139-7c1048ca300f,227,,"[76.0, 10.0]",15998,3,,,,,-0.19739556,,Left Foot,,"[86.0, 8.0]",,Ground Pass,,10.198039,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Back,5,Barcelona,217,['03848ab6-bd6a-41d0-99e6-5200dfa37dee'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.243,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.4175,,,,,,,,,,,6044a0a3-c24d-43ef-a0b9-db3939a07e92,231,,"[92.0, 12.0]",15998,3,,,,,-0.7853982,,Right Foot,,"[99.0, 5.0]",,Ground Pass,,9.899495,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,5,Barcelona,217,['f387005c-acb2-410a-ad9d-b7b076849e6b'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.613,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.2784,,,,,,,,,,,c2aa5d9d-4768-422b-9fe0-5b1c5a4ee72c,234,,"[92.0, 10.0]",15998,3,,,,,1.3771744,,Right Foot,True,"[102.0, 61.0]",,Low Pass,,51.971146,,,,Sergi Roberto Carnicer,6379.0,,True,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,5,Barcelona,217,['f31db5f7-977f-402d-9d69-5bdde33cf7d4'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.683,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.5364,,,,,,,,,,,e6d49df7-99ea-4ee9-9f84-5563d5d4f139,237,,"[102.0, 61.0]",15998,3,,,,,-2.4558632,,Right Foot,,"[91.0, 52.0]",,Low Pass,,14.21267,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['5601ddc8-14f0-400d-8a3a-165f8ba08b12'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.134,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.6965,,,,,,,,,,,16d8de51-2a2a-44d3-abb5-d1e7ab5efee2,241,,"[90.0, 51.0]",15998,3,,,,,1.0863184,,Left Foot,,"[100.0, 70.0]",,Ground Pass,,21.470911,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['1c7403b8-a7f8-482f-b463-fe0e3e579af9'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.455,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.4662,,,,,,,,,,,158314bd-ff08-49ae-9750-ea5f77000a6f,244,,"[98.0, 67.0]",15998,3,,,,,-2.176341,,Right Foot,,"[89.0, 54.0]",,Ground Pass,,15.811388,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['e08ef8f4-2ced-441d-ba91-fec82c805695'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.732,Pass,,2018/2019
