ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2cf0d87-4c42-4bea-a873-32ba55b7d063,1177,,,"[93.0, 73.0]",303652,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,38,Barcelona,217,['aa34cc81-3d5a-4360-b178-3258e954fbe5'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.290,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a298d1e-7702-41e7-b96c-2d71e9541c8b,1180,,,"[70.6, 63.9]",303652,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,['47f7cde5-79fd-4abc-8bb8-d55aa708e9c8'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.791,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608b1b8-68c8-405d-aa23-e094bcdd653f,1184,,,"[57.3, 48.4]",303652,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,38,Barcelona,217,"['328e50e9-65db-41ae-8621-70d21ebe54e8', 'aaf44145-5d29-4f88-9ef0-c40de624e554']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.237,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ec9238b-f0f2-4534-9140-00e7bac420d8,1187,,,"[62.2, 26.4]",303652,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,38,Barcelona,217,['76a7d867-8db5-45ee-b574-499fb824e2ec'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.749,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736b4198-19e7-4f11-a1ac-6758b97a2e73,1190,,,"[82.8, 6.8]",303652,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,38,Barcelona,217,['75790756-20d1-42a3-9207-be7e7776afff'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.718,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86189ffa-b6fa-441f-9984-1df4aa5da9c3,1199,,,"[78.5, 32.2]",303652,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,38,Barcelona,217,['501b0638-ad88-44a5-b4b0-d0b3c49f57b1'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.166,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c39a4891-6e7b-405a-a07a-1c0aeea31814,1201,,,"[64.6, 49.1]",303652,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Calleri,6930.0,Right Center Forward,38,Barcelona,217,['c02015dc-b17f-4dc8-bede-fb7875187ca7'],31,,,,,,,,,,,,,,,,,,Espanyol,214,00:28:31.119,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e0bd602-23c4-46a5-9dc2-37e3261eaf1e,1203,,,"[52.5, 42.3]",303652,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,['c344bfba-15e7-4453-905b-ecbf9d4eb7b7'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.380,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3fb64d5-fcb9-43dd-bc51-24d4bd973063,1206,,,"[106.4, 57.7]",303652,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,38,Barcelona,217,['21fde8ed-55b7-4df9-b311-057587a607b4'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.226,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f9758d0-f2d8-4f86-990e-63f1cd6b9cea,1208,,,"[57.1, 61.5]",303652,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David López Silva,6754.0,Right Defensive Midfield,39,Espanyol,214,['feb80b9e-b628-4039-887e-931d329b3f58'],16,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:16.975,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5dedcbf-9e15-4f08-8547-4a3ea6d52fb9,1212,,,"[71.2, 66.1]",303652,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Calleri,6930.0,Right Center Forward,39,Espanyol,214,"['885ad1d4-077d-4c8d-9fd4-ec597782fd3f', 'd893c313-b9db-42d4-88b1-dba0359ea062']",18,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:18.739,Ball Receipt*,True,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c760336b-e8e7-40aa-97ff-02aef1e82ab3,1218,,,"[92.4, 73.9]",303652,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Gómez Perea,32670.0,Right Midfield,39,Espanyol,214,['9e478e11-cdf3-41d4-b2f7-78060d661d27'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:21.851,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554d442f-afa8-47e4-99e6-5d2d5727ec30,1233,,,"[1.7, 32.2]",303652,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Norberto Murara Neto,6590.0,Goalkeeper,39,Espanyol,214,['28ed07d8-07ef-42f1-8fb2-60e851516077'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.483,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e067d61-fdbf-4986-89ce-cef791aabf7c,1236,,,"[32.8, 2.6]",303652,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Left Wing,39,Espanyol,214,['a3a07b3f-a4bb-47ce-aad7-e97f60bf6708'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:34.378,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4953f146-bfca-4224-b6ba-949842d7da5e,1239,,,"[98.3, 68.2]",303652,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Gómez Perea,32670.0,Right Midfield,39,Espanyol,214,['ab9f1f31-257e-4826-8311-9620c4da8a39'],35,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:35.801,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f840135a-703e-4738-9b54-c3a40c9eac15,1251,,,"[90.9, 75.9]",303652,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Gómez Perea,32670.0,Right Midfield,39,Espanyol,214,['fb121941-d7c5-4b50-93a5-9f837ac6bd4c'],41,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:41.704,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac66a709-e3c2-44ee-b0e4-d06b2ab158c3,1254,,,"[93.0, 71.6]",303652,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David López Silva,6754.0,Right Defensive Midfield,39,Espanyol,214,['e04ca249-c734-4c48-b1ac-8212c8dbdd32'],42,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:42.693,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14cf4d1c-a068-4362-bdbe-cd50d0393945,1257,,,"[101.6, 76.4]",303652,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Gómez Perea,32670.0,Right Midfield,39,Espanyol,214,['75302d37-5cc1-4319-a68a-0cb5e82b0ead'],43,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:43.719,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828ffea2-e15e-4ec2-b3f9-683a10908e70,1265,,,"[15.2, 35.6]",303652,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,41,Barcelona,217,['72e5f499-0f2f-43cf-83e0-b615891586c9'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:57.868,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0372420f-3daa-488f-9a8e-f4d6811a8754,1268,,,"[10.5, 58.7]",303652,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,41,Barcelona,217,['6499d6ba-bdff-4769-a27e-d804257f87a7'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:00.145,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8001ec81-a78e-4e8d-a05b-5ffa722624e8,1272,,,"[6.3, 39.2]",303652,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Norberto Murara Neto,6590.0,Goalkeeper,41,Barcelona,217,['72f6367c-5bb8-4b2a-bc4d-b476ae788888'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.118,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7af3a87-162b-4484-8f39-a4173a93fcd3,1276,,,"[22.9, 42.1]",303652,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,41,Barcelona,217,"['35e526ad-8987-4c00-bb80-b43249766285', '42cbbbea-e34f-423a-b473-e3cde66d64a4']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:06.289,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292467ef-0dd5-4568-bc8d-82ecb2e9f6c3,1279,,,"[41.8, 40.7]",303652,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Frenkie de Jong,8118.0,Left Center Midfield,41,Barcelona,217,['d5af402f-d1c6-453a-a5ed-4cc3bfc840cf'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.617,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575c86d6-bcb6-40ba-a7fb-7416ccd9aea4,1282,,,"[65.3, 24.9]",303652,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,['de23fa8a-9bc2-4a5d-8e31-a06c646c7b08'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:10.494,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b49efde-80f4-4e99-b5b6-955df9cf891c,1285,,,"[91.6, 17.3]",303652,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Left Wing,41,Barcelona,217,['22f52b77-2754-4a6f-b1b0-067b7877755f'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:13.330,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14b9540b-5a98-48f7-8976-8679ed28510a,1288,,,"[108.8, 24.7]",303652,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,41,Barcelona,217,['995774da-d8f6-4b60-a006-c1091b9b3a76'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.201,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f101a667-523b-4913-9606-5b4a3ce59fcf,1293,,,"[56.7, 54.7]",303652,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Calleri,6930.0,Right Center Forward,41,Barcelona,217,['242a6ca7-b209-4b1e-af7a-363cdd7d31e2'],22,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:22.652,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22162c26-b3d1-4717-aa96-417232e1d1a3,1295,,,"[62.2, 60.0]",303652,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,42,Barcelona,217,['3866f964-e72d-46b3-a941-9ee7df06a8c9'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.440,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a36d4e-2145-4606-9c44-4614c4197c91,1298,,,"[101.2, 75.1]",303652,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,42,Barcelona,217,['539e96b2-2175-489f-825b-644d22454d75'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.062,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231f8e83-0127-414d-8437-136e8845f72c,1301,,,"[89.5, 63.6]",303652,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,42,Barcelona,217,['5ff2ff0f-2db2-4109-be42-59de336050f6'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:56.809,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ab71df7-4319-4eed-867c-1f762ab1e4f7,1319,,,"[55.3, 32.9]",303652,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,42,Barcelona,217,['180ea3a8-06ca-4f5b-b9a6-2026d22e7323'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.032,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac157d5-9e12-48fb-96d1-73eb0e86fbcc,1322,,,"[77.3, 23.8]",303652,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,42,Barcelona,217,['74d94f07-9e30-458e-ac1a-6d197fdfb6b4'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:18.388,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70dc7615-238d-4032-980e-520d7c02e7aa,1328,,,"[70.0, 6.2]",303652,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Center Midfield,42,Barcelona,217,['a3c95ca0-5ff2-46ad-9e83-98dec573bd70'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:24.276,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aaa1b90-f51a-4a8f-97aa-83557de395f6,1331,,,"[82.2, 4.1]",303652,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,42,Barcelona,217,['57128b42-8263-4480-9b3e-7b61d116cff6'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:32.979,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58e795c9-ae16-4bdd-b821-3732a8e61288,1334,,,"[79.4, 18.2]",303652,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,42,Barcelona,217,['4a05dd5a-b29a-4065-8310-46f59121aa6e'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:35.364,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c08fae5-fc32-4a70-bd49-53bd13ab6f75,1341,,,"[64.1, 6.0]",303652,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,43,Barcelona,217,['8bf021ba-a412-4fd4-8fdd-eb0b58708284'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:47.694,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e0bc45-b08f-403d-8327-9ea2dffc186b,1344,,,"[65.5, 51.4]",303652,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,43,Barcelona,217,['ee2b8fb8-06fd-44a6-9140-fc580ba5fd5c'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.192,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f500fc-9e64-4bb8-8fd9-b2d2a9373a99,1347,,,"[76.9, 74.0]",303652,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,43,Barcelona,217,['83c3ef7f-ae63-4ddf-b8fc-c5868d114a23'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:55.659,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce60a0be-ad6c-44d7-a157-c9d80ed7ed3a,1350,,,"[63.9, 70.7]",303652,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,43,Barcelona,217,['075f1415-d97c-4b9b-8a91-3d69f92a50ab'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:57.707,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc419315-046b-4cab-aa05-750d7b490d1f,1353,,,"[63.7, 40.2]",303652,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Barcelona,217,['6073627d-ce30-497f-9e82-f765f5b7afa4'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:59.986,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e112485-ac55-4e21-b4aa-8700dbdf2f80,1357,,,"[63.7, 53.1]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,['5ead0e8d-e08e-4901-9b1f-358d1d752657'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:03.978,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402343b3-01da-415b-a5da-3cb6268c1045,1360,,,"[74.7, 61.3]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,43,Barcelona,217,['1fa0a96e-1c3a-457d-9bab-4c30fdc87cf1'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:05.110,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c43e6b-89ea-444f-9896-3118722889fe,1364,,,"[79.0, 57.9]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,43,Barcelona,217,"['11ac644d-c476-4c78-b673-ff20c2117154', '4e5af6cf-b0bf-4d3b-baf7-0a062b266871']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:06.553,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ccb8ffe-fb33-4a9f-80a8-b1d9159afac4,1368,,,"[74.8, 66.7]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,43,Barcelona,217,"['5e562049-dd83-4030-9ecb-84efa39d343c', 'f42caf0d-c1a2-4963-9d35-357a9aa32c30']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:07.481,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df231c0c-330f-4af6-8c16-ae62f01aaa23,1371,,,"[64.9, 57.7]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,['5cf6099a-e643-4f01-ad26-4f570122c6b1'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:08.100,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93842d01-e28a-4f83-8072-6a77cea03cd3,1374,,,"[63.7, 25.3]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,43,Barcelona,217,['f0cdd79a-6dc9-40ad-98c4-0ea488681fba'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:10.734,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f31a6ba7-8a22-42a7-934b-4ca9445f4bc1,1377,,,"[76.8, 19.9]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,43,Barcelona,217,['225b3266-cebc-4f34-b42b-5685a9165374'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:12.919,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50aa91a1-816c-4407-bb80-7e654b2d8ba0,1381,,,"[85.5, 20.3]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,43,Barcelona,217,['4d4dbf11-e97c-45e6-9fa9-d7f383015549'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:14.336,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10b5dc3b-a711-44b1-a1ba-6c95df1af2ce,1383,,,"[92.6, 3.9]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,43,Barcelona,217,['1a27c8c2-d21e-4f25-9d3c-a6ab9f5a6153'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:15.591,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae7c7c7d-914b-4339-920a-226029787f61,1385,,,"[103.7, 14.4]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,43,Barcelona,217,['f0134536-c2fc-4754-9a04-f8a90329acf0'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:17.001,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,076a2d12-f920-447c-80ea-86f5e769ddf5,1389,,,"[102.2, 7.5]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,43,Barcelona,217,['63c5e83c-49af-4008-884a-e00fa609e724'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:21.017,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7afebfc-5c67-4d2c-8cab-9a9b17883780,1391,,,"[8.6, 64.6]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,44,Espanyol,214,['0fd77375-d6a4-4173-ace4-be16e4bb06f9'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:21.846,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11a3e3d3-885e-4151-a72a-9e7c472d766a,1395,,,"[57.9, 72.2]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Left Center Forward,44,Espanyol,214,['fae4126e-e587-44ca-ae1b-68cbd1e76a6f'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:27.453,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fea9ed9-ffd5-4df7-b47a-116d2a52c5f1,1405,,,"[92.9, 41.5]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Roca Junqué,6866.0,Left Defensive Midfield,44,Espanyol,214,['957da4ac-9bf1-4812-a28f-052979f034f3'],39,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:39.236,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8901ea8-ecf7-497b-ae0e-c0b8f06f7cf9,1407,,,"[42.0, 14.2]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,45,Barcelona,217,['bbc7ea45-d867-4ac7-9e52-ebb2c5fd8f6f'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:41.111,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64803317-0510-43fb-9c8a-186ed937bb90,1410,,,"[76.9, 3.7]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,45,Barcelona,217,['a43d0eb0-495d-4ee7-9965-ad8ab3de92f3'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.188,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c162f17a-6eb0-47ac-9574-44a679063e4b,1413,,,"[91.8, 55.8]",303652,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,45,Barcelona,217,['fcb4411f-38e8-4e79-b308-e063cf431af1'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.583,Ball Receipt*,,2019/2020
