bad_behaviour_card,ball_receipt_outcome,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.330776,,,,,,,,,,,,,55167396-b638-43ee-bcb6-707b8f6abd1a,103,,"[55.0, 67.9]",303377,2,,,,,-1.9873773,,Left Foot,,,,"[50.0, 56.6]",,Ground Pass,,12.356779,,,Mauro Wilney Arambarri Rosa,6863.0,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,8,Getafe,216,"['1aabdb7c-9105-4202-b32f-371769adc0bf', '57ad981c-2885-4104-81ce-6f084c036e1a']",41,,,,,,,,,,,,,,,,Getafe,216,00:02:41.605,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.615509,,,,,,,,,,,,,1f396e5a-e80d-4d66-896d-707afa5691fc,109,,"[39.0, 57.0]",303377,2,,,,,-2.6946862,,Right Foot,,,,"[12.5, 44.3]",,Ground Pass,,29.386051,,,David Soria Solís,6722.0,,,,,Recovery,1,Regular Play,Djené Dakonam Ortega,6634.0,Right Center Back,8,Getafe,216,"['c6d49732-2557-4001-be71-3b67d8f4c61d', 'e329633e-c95a-4432-a421-88953a49cce6']",45,,,,,,,,,,,,,,,,Getafe,216,00:02:45.777,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.630253,,,,,,,,,,,,,02be3664-2207-42f2-a29d-c14fe5be3544,112,,"[13.1, 44.6]",303377,2,,,,,-0.22773156,,Right Foot,,,,"[67.9, 31.9]",,High Pass,,56.252377,Incomplete,,Jaime Mata Arnaiz,11550.0,,,,,,1,Regular Play,David Soria Solís,6722.0,Goalkeeper,8,Getafe,216,"['17e30d1f-a321-4350-b457-9693374f9a06', 'd0bfda79-a710-4028-b30b-d9ad20ebf40c']",48,,,,,,,,,,,,,,,,Getafe,216,00:02:48.414,Pass,,2019/2020
,,,,,,,,,,,,,,,1.563155,,,,,,,,,,,,,17e30d1f-a321-4350-b457-9693374f9a06,114,,"[52.2, 48.2]",303377,2,,,,,-0.25076562,,Head,,,,"[72.5, 43.0]",,High Pass,,20.95543,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Getafe,216,"['02be3664-2207-42f2-a29d-c14fe5be3544', '265942af-8fec-41ff-b3cc-94a105a4cceb', 'd3589eca-2fce-4a1f-8d65-9babfcb82bcf']",51,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.044,Pass,,2019/2020
,,,,,,,,,,,,,,,2.641754,,,,,,,,,,,,,17b72136-e4ef-4034-bf0c-992afd32a9f4,118,,"[44.6, 31.9]",303377,2,,,,,-0.6881849,,Left Foot,,,,"[77.8, 4.6]",,High Pass,,42.982903,,,Marc Cucurella Saseta,17620.0,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Left Center Back,8,Getafe,216,['0bc3e6c9-00aa-4151-aaac-ab99dd7786ab'],53,,,,,,,,,,,,,,,,Getafe,216,00:02:53.955,Pass,,2019/2020
,,,,,,,,,,,,,,,1.668157,,,,,,,,,,,,,daaf171e-c280-40d4-965b-48063c00d5c9,124,,"[13.0, 65.7]",303377,3,,,,,-1.9000655,,Right Foot,,,,"[6.2, 45.8]",,Ground Pass,,21.029741,,,Marc-André ter Stegen,20055.0,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['ad0b1a16-19fc-411f-87fb-756d3e92abd1'],15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.426,Pass,,2019/2020
,,,,,,,,,,,,,,,1.824439,,,,,,,,,,,,,1e48ef9a-d534-442e-88bb-db81fa6ada32,127,,"[10.4, 43.8]",303377,3,,,,,-0.560687,,Right Foot,,,,"[40.5, 24.9]",,Low Pass,,35.541805,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['8f06bf01-b631-461c-bb07-f0ddae42472a'],19,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.606,Pass,,2019/2020
,,,,,,,,,,,,,,,1.421816,,,,,,,,,,,,,b9009173-e79c-4c8c-869b-960ab4ebe760,130,,"[44.5, 32.0]",303377,3,,,,,1.3584503,,Right Foot,,,,"[49.2, 53.8]",,Ground Pass,,22.300898,,,Frenkie de Jong,8118.0,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,9,Barcelona,217,['5fa1586e-14a5-4427-8f75-0e4f1ad79a14'],24,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.484,Pass,,2019/2020
,,,,,,,,,,,,,,,1.225313,,,,,,,,,,,,,bfb28d92-0dcd-4060-901d-bc3db5880eea,134,,"[48.4, 54.6]",303377,3,,,,,-3.088662,,Right Foot,,,,"[33.3, 53.8]",,Ground Pass,,15.121178,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,9,Barcelona,217,"['7242b56d-e5a1-441e-b0c0-1e310a9c08fc', '8ac6fe61-26cb-4526-9d41-7b2705ab8d36']",26,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.445,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.055571,,,,,,,,,,,,,0db7453d-bc2a-48fb-8e17-44e130b7ca66,138,,"[30.9, 54.0]",303377,3,,,,,-1.5772687,,Right Foot,,,,"[30.7, 23.1]",,Ground Pass,,30.900648,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['6e1e24d6-b0d0-4050-8fd2-af508241d2af', 'a7be8038-eca2-4b95-b3be-95d862ec406a']",28,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.583,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.673875,,,,,,,,,,,,,c4d55362-81b2-4f57-b9de-6b0dc799f618,143,,"[82.2, 80.0]",303377,3,,,,,-0.7492693,,,,,,"[90.8, 72.0]",,Low Pass,,11.745638,,,Jorge Molina Vidal,6630.0,,,,,Throw-in,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,10,Getafe,216,['03f9b2c9-081a-496f-832f-aaa9e4e6fc95'],50,,,,,,,,,,,,,,,,Getafe,216,00:03:50.246,Pass,,2019/2020
,,,,,,,,,,,,,,,0.91638,,,,,,,,,,,,,f82c25f7-758d-4f6c-b130-b0e09ab5b56e,150,,"[31.5, 18.2]",303377,3,,,,,-2.7167604,,Right Foot,,,,"[23.1, 14.4]",,Ground Pass,,9.219544,,,Samuel Yves Umtiti,5492.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['00b7a185-cf1c-43e1-9e8b-6fcb32fa4f5c', 'e5b128b8-f9ee-4caf-914c-63c579c83453']",52,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.458,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.948006,,,,,,,,,,,,,329708b8-2104-4b63-a201-cd2dbd658884,153,,"[24.5, 13.3]",303377,3,,,,,-1.0435092,,Right Foot,,,,"[29.1, 5.4]",,Ground Pass,,9.141663,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,11,Barcelona,217,['205a0333-27b8-418e-adb7-f3b40b9ba49f'],53,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.734,Pass,,2019/2020
,,,,,,,,,,,,,,,0.616098,,,,,,,,,,,,,121fb10c-f098-4a84-8935-837ffa6713ee,155,,"[28.3, 6.6]",303377,3,,,,,2.3990254,,Left Foot,,,,"[21.0, 13.3]",,Ground Pass,,9.908582,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['2fb3785d-cd68-4e04-b7dd-702bac4bbc98'],54,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.682,Pass,,2019/2020
,,,,,,,,,,,,,,,1.348084,,,,,,,,,,,,,06081b29-5a4b-48d0-b56c-d544a6f5c1ff,159,,"[14.6, 16.3]",303377,3,,,,,2.2965639,,Right Foot,,,,"[2.0, 30.5]",,Ground Pass,,18.984203,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,11,Barcelona,217,"['3dbefe1c-6ae2-4a99-86cb-ad9f52146781', '41cf3f63-bca6-4bf2-9b7b-f1b415b9baf5']",56,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.246,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.830825,,,,,,,,,,,,,403c25b7-c3ba-4c44-b0eb-f8435be0b377,161,,"[2.0, 30.3]",303377,3,,,,,-0.39831105,,Left Foot,,,,"[44.3, 12.5]",,High Pass,,45.892593,Incomplete,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,"['cd5d04ab-d9df-4f73-8b3e-45b81951248c', 'ed606362-63f1-4767-95fe-c488a6c0d471']",57,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.594,Pass,,2019/2020
,,,,,,,,,,,,,,,0.957034,,,,,,,,,,,,,ed606362-63f1-4767-95fe-c488a6c0d471,164,,"[75.8, 67.6]",303377,4,,,,True,-1.4845908,,,,,,"[77.2, 51.4]",,High Pass,,16.260382,,,Nemanja Maksimović,6901.0,,,,,Recovery,1,Regular Play,Mauro Wilney Arambarri Rosa,6863.0,Right Defensive Midfield,11,Barcelona,217,"['167f9898-2006-4839-b378-8c52f55dccbe', '403c25b7-c3ba-4c44-b0eb-f8435be0b377', '59e079b4-b533-4356-9bd4-be9105316003']",0,,,,,,,,,,,,,,,,Getafe,216,00:04:00.425,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.33025,,,,,,,,,,,,,2d5b3c4a-c34c-43cc-bfca-3ad86acc413c,166,,"[77.2, 51.4]",303377,4,,,,,0.0,,Head,,,,"[95.3, 51.4]",,High Pass,,18.1,Pass Offside,,Jorge Molina Vidal,6630.0,,,,,,1,Regular Play,Nemanja Maksimović,6901.0,Left Defensive Midfield,11,Barcelona,217,['3384bb39-7fbf-470b-a0a4-e069cd20850d'],1,,,,,,,,,,,,,,,,Getafe,216,00:04:01.458,Pass,,2019/2020
,,,,,,,,,,,,,,,2.357297,,,,,,,,,,,,,66683f76-1542-42f1-b0ef-dab9c2004bf0,168,,"[24.2, 28.7]",303377,4,,True,,,1.4711276,,Left Foot,,,,"[24.9, 35.7]",,Ground Pass,,7.034913,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,12,Barcelona,217,['87a6906b-93be-46fc-a75a-48c5ae02a96a'],13,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.801,Pass,,2019/2020
,,,,,,,,,,,,,,,1.224923,,,,,,,,,,,,,65aac583-cf19-4a5e-bef5-78e945c0eac7,170,,"[25.3, 35.8]",303377,4,,,,,0.7741627,,Right Foot,,,,"[34.3, 44.6]",,Ground Pass,,12.587296,,,Frenkie de Jong,8118.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['32cecb7f-d47e-4405-b2f2-7a1aa0474ffb'],16,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.300,Pass,,2019/2020
,,,,,,,,,,,,,,,0.946631,,,,,,,,,,,,,ebd5154e-154f-4652-892d-9acd1ebc33ed,174,,"[41.3, 42.3]",303377,4,,,,,0.7794102,,Right Foot,,,,"[49.7, 50.6]",,Ground Pass,,11.808895,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,12,Barcelona,217,['e9910e58-92e3-4f7c-a3d9-7be978d3184d'],19,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.524,Pass,,2019/2020
,,,,,,,,,,,,,,,1.990458,,,,,,,,,,,,,ccccc1dc-7cce-4345-9a69-5e5aab29d23e,178,,"[49.2, 51.8]",303377,4,,,,,1.2924967,,Right Foot,,,True,"[56.6, 77.7]",,Low Pass,,26.936407,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,12,Barcelona,217,"['ab96502c-7645-4208-bbb8-f26fdade3f18', 'd6f4eecb-2bd4-4efe-9e81-3c980174503c']",20,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.830,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.208888,,,,,,,,,,,,,6399cb44-af4e-476a-b69e-e79c18a2374f,181,,"[56.4, 76.3]",303377,4,,,,,-1.059275,,Right Foot,,,,"[77.9, 38.0]",,Ground Pass,,43.921978,Incomplete,,Frenkie de Jong,8118.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,"['2d62ef78-993b-43c4-ba9d-565a1ed530f2', '97d941f1-746a-4d58-9fd5-bb81f21fd33a']",24,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.041,Pass,,2019/2020
,,,,,,,,,,,,,,,2.491676,,,,,,,,,,,,,4313fdd5-a14c-48b4-b67d-41429fe7ffb3,184,,"[90.3, 80.0]",303377,4,,,,,-2.8107514,,,,,,"[57.4, 68.7]",,High Pass,,34.78649,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,13,Barcelona,217,['0c196017-7fd1-42cd-8227-2be8c2e131ba'],40,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.043,Pass,,2019/2020
,,,,,,,,,,,,,,,1.828001,,,,,,,,,,,,,c0203ad7-1aa9-4225-961a-b2d24f5d5960,187,,"[57.8, 57.2]",303377,4,,,,,-1.741836,,Right Foot,,,,"[54.0, 35.2]",,Ground Pass,,22.32577,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['ac3c1fee-c809-454d-9762-fcc8245411eb'],44,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.931,Pass,,2019/2020
,,,,,,,,,,,,,,,0.839174,,,,,,,,,,,,,d6443177-b07c-4db9-9a24-f2c5e20638eb,190,,"[56.2, 27.3]",303377,4,,,,,1.0929652,,Left Foot,,,,"[62.0, 38.5]",,Ground Pass,,12.612692,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,['947dab3b-dbcd-460c-a62c-5aa07fdceaeb'],49,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.491,Pass,,2019/2020
,,,,,,,,,,,,,,,1.245441,,,,,,,,,,,,,20a4f71e-327b-4e42-8001-7bdfae75b07e,194,,"[56.4, 36.1]",303377,4,,,,,1.0081582,,Right Foot,,,,"[63.4, 47.2]",,Ground Pass,,13.122881,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['a45e1cfb-25b1-4e6a-9272-7f93bdf5c9ce'],51,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.895,Pass,,2019/2020
,,,,,,,,,,,,,,,0.720187,,,,,,,,,,,,,c162a788-f0c4-4410-86dd-c8e8e522e22f,199,,"[63.5, 46.6]",303377,4,,,,,-0.87887496,,Right Foot,,,,"[69.3, 39.6]",,Ground Pass,,9.090654,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,13,Barcelona,217,"['28d793ed-7572-456a-a3ec-84930b3d91f6', 'd6be16d8-2be3-40ac-a153-28cb73f8c7b3']",53,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.879,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.393756,,,,,,,,,,,,,c652f7ce-9224-46a4-8685-8e1a585f23d0,201,,"[69.3, 40.2]",303377,4,,,,,-2.666793,,Left Foot,,,,"[58.6, 34.7]",,Ground Pass,,12.030794,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,"['4ccacbc6-c72a-485c-aa99-67df3ad8aabf', '59da3200-da0c-4331-a1f3-c2cb1487a42a', 'd6be16d8-2be3-40ac-a153-28cb73f8c7b3']",54,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.599,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.131481,,,,,,,,,,,,,9763a6b6-4831-4a2a-a7d3-9ec9f62b2e24,204,,"[63.7, 43.7]",303377,4,,,,,-1.4723501,,Left Foot,,,,"[65.3, 27.5]",,Ground Pass,,16.27882,,,Marc Cucurella Saseta,17620.0,,,,,Recovery,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,13,Barcelona,217,['6703e9cc-aead-4922-a1f6-c42c374b04f4'],55,,,,,,,,,,,,,,,,Getafe,216,00:04:55.747,Pass,,2019/2020
,,,,,,,,,,,,,,,0.961591,,,,,,,,,,,,,f0ee18d2-ab75-4af3-9f54-a017b0243d87,208,,"[76.4, 26.1]",303377,4,,,,,1.0157375,,Left Foot,,,,"[90.6, 49.0]",,Ground Pass,,26.945314,Incomplete,,Jorge Molina Vidal,6630.0,,,,,,1,From Throw In,Marc Cucurella Saseta,17620.0,Left Midfield,13,Barcelona,217,"['2db5e7a8-d157-487f-9ff2-4a95f925cecc', 'c9c2128c-68e0-428a-bf5e-4cc8b441fc92', 'e36210d1-b54c-4d64-9439-192ac70e7f6e']",58,,,,,,,,,,,,,,,,Getafe,216,00:04:58.980,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.994033,,,,,,,,,,,,,d904814e-d80a-4043-baea-db213c821687,212,,"[29.1, 32.5]",303377,5,,,,,1.459582,,Right Foot,,,,"[31.3, 52.2]",,Ground Pass,,19.822462,,,Frenkie de Jong,8118.0,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,"['57b3b915-e809-45cb-a215-95358dd226b9', 'dfb4582f-6f12-4cb6-93ce-e6eaf2d6c13c']",1,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.387,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.989867,,,,,,,,,,,,,911eff91-8dbe-4a55-9ed8-26c3c929298c,215,,"[33.7, 53.0]",303377,5,,,,,0.27416745,,Right Foot,,,,"[40.1, 54.8]",,Ground Pass,,6.6483083,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,13,Barcelona,217,['4f78b577-f4bd-4dc8-8161-314b98ac5067'],3,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.017,Pass,,2019/2020
,,,,,,,,,,,,,,,0.445309,,,,,,,,,,,,,842a6ba2-b959-48a8-b9a0-1c937401557d,218,,"[40.9, 53.4]",303377,5,,,,,2.782822,,Left Foot,,,,"[34.5, 55.8]",,Ground Pass,,6.835203,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Forward,13,Barcelona,217,['23d4ba1e-904e-431a-9d88-314147ca4224'],4,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.006,Pass,,2019/2020
,,,,,,,,,,,,,,,0.535296,,,,,,,,,,,,,641641b1-8e21-445d-8555-3b442af1fa90,222,,"[42.1, 53.1]",303377,5,,,,,-1.6325732,,Right Foot,,,,"[41.5, 43.4]",,Ground Pass,,9.718539,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,13,Barcelona,217,['6c7608a2-4faf-4d5d-91a2-b4156454758c'],8,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.563,Pass,,2019/2020
,,,,,,,,,,,,,,,1.334122,,,,,,,,,,,,,c2e0f5f5-c215-40e2-adcc-bea3a7ad4197,225,,"[42.9, 43.0]",303377,5,,,,,-1.1408439,,Right Foot,,,,"[51.2, 24.9]",,Ground Pass,,19.912308,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['2b2eddbc-69a6-4c19-a493-4abeb61a910c'],10,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.359,Pass,,2019/2020
,,,,,,,,,,,,,,,0.952757,,,,,,,,,,,,,82039b0f-dd1c-4f36-bbd5-024f5f08fbdb,228,,"[50.8, 24.3]",303377,5,,,,,-0.01680514,,Right Foot,,,,"[62.7, 24.1]",,Ground Pass,,11.901681,,,Anssumane Fati,30756.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,13,Barcelona,217,['b4d7d551-497a-4588-88cf-42d311937682'],12,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.709,Pass,,2019/2020
,,,,,,,,,,,,,,,0.828315,,,,,,,,,,,,,aee6f0ec-400a-40b6-94e0-3fbb94fb827c,231,,"[62.4, 24.5]",303377,5,,,,,-2.8430936,,Right Foot,,,,"[54.6, 22.1]",,Low Pass,,8.160882,Incomplete,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,13,Barcelona,217,"['76340a9a-c5d9-4c22-ab8e-ac9975d6a30a', '7cadf87a-7f3a-404c-8676-8f24689aebe7']",13,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.822,Pass,,2019/2020
,,,,,,,,,,,,,,,2.389266,,,,,,,,,,,,,be1eefdc-a3ee-4a10-92a9-c95b206aeee2,234,,"[40.7, 0.1]",303377,5,,True,,,2.154348,,,,,,"[20.1, 31.3]",,High Pass,,37.387165,,,Marc-André ter Stegen,20055.0,,,,,Throw-in,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,14,Barcelona,217,['a8b432c4-e74b-4617-bf56-9b0694106f8c'],21,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.697,Pass,,2019/2020
,,,,,,,,,,,,,,,1.930332,,,,,,,,,,,,,9a2ed0a6-3a2f-4c88-832a-5fa6a3df77f8,236,,"[16.9, 37.7]",303377,5,,,,,0.0049382313,,Right Foot,,,,"[57.4, 37.9]",,High Pass,,40.500492,Incomplete,,Anssumane Fati,30756.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,"['8f560758-a621-45ca-8607-db66329ba44a', 'e0f28457-5ca0-4ebb-9310-1ea47deba749']",34,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.055,Pass,,2019/2020
,,,,,,,,,,,,,,,1.796556,,,,,,,,,,,,,8f560758-a621-45ca-8607-db66329ba44a,238,,"[62.7, 42.2]",303377,5,,,,,0.12315211,,Right Foot,,,,"[93.4, 46.0]",,High Pass,,30.934286,Incomplete,,Jorge Molina Vidal,6630.0,,,,,Recovery,1,From Throw In,Djené Dakonam Ortega,6634.0,Right Center Back,14,Barcelona,217,"['5dfe52ca-2f64-43e7-953d-2e5973dc2fd9', '63b98204-84ce-45e1-858b-e59977273824', '9a2ed0a6-3a2f-4c88-832a-5fa6a3df77f8']",35,,,,,,,,,,,,,,,,Getafe,216,00:05:35.986,Pass,,2019/2020
,,,,,,,,,,,,,,,0.757566,,,,,,,,,,,,,5dfe52ca-2f64-43e7-953d-2e5973dc2fd9,240,,"[26.7, 34.1]",303377,5,,,,,-0.17390119,,Other,,,,"[34.1, 32.8]",,Low Pass,,7.5133214,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,14,Barcelona,217,"['69bfa22c-2b81-42e2-9f1e-566d32fccc76', '8f560758-a621-45ca-8607-db66329ba44a', '9f5f9484-9047-4308-bd8f-b95e5ccd3feb']",37,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.782,Pass,,2019/2020
,,,,,,,,,,,,,,,1.348564,,,,,,,,,,,,,9f5f9484-9047-4308-bd8f-b95e5ccd3feb,242,,"[86.0, 47.3]",303377,5,,,,,-0.39951548,,Right Foot,,,,"[95.0, 43.5]",,High Pass,,9.76934,Incomplete,,Jaime Mata Arnaiz,11550.0,,,,,Recovery,1,From Throw In,Nemanja Maksimović,6901.0,Left Defensive Midfield,14,Barcelona,217,"['2176b6a5-45be-4592-9d2e-c8f6676b08ef', '5dfe52ca-2f64-43e7-953d-2e5973dc2fd9', '6dddbced-697e-4d90-8482-5beeca791039']",38,,,,,,,,,,,,,,,,Getafe,216,00:05:38.540,Pass,,2019/2020
,,,,,,,,,,,,,,,4.421138,,,,,,,,,,,,,6dddbced-697e-4d90-8482-5beeca791039,244,,"[25.1, 36.6]",303377,5,,,,True,-0.6950408,,,,,,"[57.6, 9.5]",,High Pass,,42.316193,Incomplete,,Anssumane Fati,30756.0,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,"['68f0c3dc-d133-4652-8338-425c1d84e118', '6aefd009-552b-429d-9bfe-d5c935777cbf', '882d9fe3-29c3-4b24-a66a-e4041a1baeea', '9f5f9484-9047-4308-bd8f-b95e5ccd3feb']",39,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.888,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.054535,,,,,,,,,,,,,68f0c3dc-d133-4652-8338-425c1d84e118,247,,"[62.5, 70.6]",303377,5,,,,,-0.01404402,,Right Foot,,,,"[98.1, 70.1]",,High Pass,,35.60351,,,Jorge Molina Vidal,6630.0,,,,,Recovery,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,14,Barcelona,217,"['6dddbced-697e-4d90-8482-5beeca791039', '8fb28f16-9a34-4153-beb3-a825c28b39ab']",44,,,,,,,,,,,,,,,,Getafe,216,00:05:44.310,Pass,,2019/2020
,,,,,,,,,,,,,,,0.455701,,,,,,,,,,,,,60306690-d846-44a8-a8af-c9593249e201,251,,"[92.8, 66.3]",303377,5,,,,,-1.6675804,,Left Foot,,,,"[91.8, 56.0]",,Ground Pass,,10.34843,Incomplete,,Nemanja Maksimović,6901.0,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,14,Barcelona,217,"['50d57337-fa35-4cd8-8eb7-f40e171930a5', '95e09e74-656c-4819-ae40-7903be9a79c8']",49,,,,,,,,,,,,,,,,Getafe,216,00:05:49.178,Pass,,2019/2020
