ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.367089,,,,,,,,,,,,,1eccb9f6-2e74-47d0-bb02-c2277d75f545,2118,,"[88.8, 54.6]",69226,50,,,,,0.14816003,,Right Foot,,,,"[95.5, 55.6]",,Ground Pass,,6.7742157,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,93,Barcelona,217,['15afa575-3de4-4f84-9ec9-76ceb4323de2'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.722,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.697359,,,,,,,,,,,,,b51eac13-f842-4083-bc07-67feea24db6f,2121,,"[91.5, 54.4]",69226,50,,,,,1.8264413,,Left Foot,,,,"[89.2, 63.2]",,Ground Pass,,9.095603,,,,Andrés Iniesta Luján,5216.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,93,Barcelona,217,['ebdde3f4-3890-4b64-ab27-e3d7fc1ee565'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.186,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.179473,,,,,,,,,,,,,3f685c58-e9a7-4f0b-940d-8d31db082391,2124,,"[89.2, 63.2]",69226,50,,,,,-1.8885944,,Right Foot,,,,"[86.7, 55.6]",,Ground Pass,,8.000625,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,93,Barcelona,217,['e7f14b4b-587a-41e7-8a0d-a874985373bd'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.086,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.243365,,,,,,,,,,,,,17d6deec-dbf9-4b55-8c3e-1ae5ad233fd9,2127,,"[85.4, 52.1]",69226,50,,,,,-1.7400476,,Left Foot,,,,"[82.7, 36.3]",,Ground Pass,,16.029036,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,93,Barcelona,217,['5ee96606-c527-4746-bccf-cf612ba1d930'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.198,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.382246,,,,,,,,,,,,,b9f39947-59df-42a4-b254-59dc86906127,2130,,"[83.3, 34.4]",69226,50,,,,,-0.9280262,,Right Foot,,,,"[99.7, 12.5]",,Ground Pass,,27.360008,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,93,Barcelona,217,['781d0498-6774-40d3-8c20-6cac6e374eaf'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.364,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.5344,,,,,,,,,,,,,97176442-f526-41b3-9581-894b70fdb2bd,2133,,"[99.7, 12.5]",69226,50,,,,,-0.11065722,,Right Foot,,,,"[112.3, 11.1]",,Ground Pass,,12.677539,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,93,Barcelona,217,['6b9798a7-cbd8-41c9-876d-33854c77c267'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.117,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.944051,,,,,,,,,,,,,67e310f8-0f40-4da7-b2cc-793320962947,2135,,"[112.3, 11.1]",69226,50,,,,,1.4393992,,Left Foot,True,,,"[115.3, 33.8]",,Ground Pass,,22.897379,,Pass Offside,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,93,Barcelona,217,['d35be3f0-b7eb-4e40-962b-9abcab00d53e'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.652,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.759251,,,,,,,,,,,,,1a19e4d5-f93b-42ed-9875-b37fbdb29086,2137,,"[8.9, 47.2]",69226,50,,,,,0.87197363,,Left Foot,,,,"[33.1, 76.0]",,Low Pass,,37.61755,,,,Hernán Darío Pellerano,26494.0,,,,,,Free Kick,2,From Free Kick,Diego Alves Carreira,25144.0,Goalkeeper,94,Almería,403,['bf4e6c19-4aec-4cc5-853d-81261ac4520d'],34,,,,,,,,,,,,,,,,,Almería,403,00:05:34.858,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.0137,,,,,,,,,,,,,45a2875c-a4e7-450a-a7a1-8de43892927d,2140,,"[37.9, 76.9]",69226,50,,,,,-0.4405909,,Right Foot,,,,"[57.2, 67.8]",,Ground Pass,,21.337759,,,,Modeste M''bami,26648.0,,,,,,,2,From Free Kick,Hernán Darío Pellerano,26494.0,Left Center Back,94,Almería,403,['c852871b-06cb-4ec4-a103-5858268fb461'],38,,,,,,,,,,,,,,,,,Almería,403,00:05:38.825,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.880356,,,,,,,,,,,,,361d479f-81f3-425c-8985-2dbfc244da19,2143,,"[57.2, 67.8]",69226,50,,,,,1.0040671,,Right Foot,,,,"[63.5, 77.7]",,Ground Pass,,11.734565,,,,Juan Manuel Ortiz Palazón,26440.0,,,,,,,2,From Free Kick,Modeste M''bami,26648.0,Left Center Midfield,94,Almería,403,['9e87627b-21ff-4807-bebd-4eede1cc9d15'],39,,,,,,,,,,,,,,,,,Almería,403,00:05:39.878,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.66565,,,,,,,,,,,,,c3cfb2a7-47e3-4185-a9d1-b37d6f610a6a,2147,,"[66.9, 76.7]",69226,50,,,,,-0.33205947,,Right Foot,,,,"[98.8, 65.7]",,Low Pass,,33.743294,,,,Albert Crusat Domene,26437.0,,,,,,,2,From Free Kick,Juan Manuel Ortiz Palazón,26440.0,Right Wing Back,94,Almería,403,"['1e8880d9-798b-4f51-953f-8be49a3b4eaf', '47122471-2329-4bc9-9357-013e2f87ac90']",41,,,,,,,,,,,,,,,,,Almería,403,00:05:41.925,Pass,True,2009/2010
,,,,,,,,,,,,,,,,0.306328,,,,,,,,,,,,,be4a6f9c-5365-4e75-b872-dc3d52e3bfb9,2151,,"[110.4, 61.3]",69226,50,,,,,-0.8902751,,Right Foot,,,,"[112.1, 59.2]",,Low Pass,,2.7018511,,Incomplete,,,,,,,,,,2,From Free Kick,Albert Crusat Domene,26437.0,Right Center Forward,94,Almería,403,"['057917fe-6712-468f-a59d-fd6d84b07896', '4bbec9f6-60c9-4ddf-89fe-70f93b0a33be']",46,,,,,,,,,,,,,,,,,Almería,403,00:05:46.212,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.979856,,,,,,,,,,,,,e102a50f-f74f-4930-acd8-9d633d6164f5,2153,,"[120.0, 80.0]",69226,51,,,,,-1.6674472,,Left Foot,,,,"[116.5, 43.9]",,High Pass,True,36.26927,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Domingo Cisma González,26238.0,Center Back,95,Almería,403,['8685e3ed-abdd-4f2b-88c8-12b772a86da8'],29,,,,,,,,,,,,,,,,,Almería,403,00:06:29.075,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.10861,,,,,,,,,,,,,18f5d2f9-fbfd-4a42-9d71-a6f0e2c632a0,2156,,"[12.1, 21.4]",69226,51,,,,,-0.33122253,,Right Foot,,,,"[34.2, 13.8]",,Ground Pass,,23.370281,,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,96,Barcelona,217,['8c47056d-7565-4c50-8bc9-d251b26aa20d'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:06:33.554,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.260054,,,,,,,,,,,,,790ba2e7-87c5-4dc1-9053-d429167f11ad,2165,,"[32.5, 1.0]",69226,51,,,,,0.6956925,,,,,,"[42.8, 9.6]",,High Pass,,13.418271,,,,Andrés Iniesta Luján,5216.0,,,,,,Throw-in,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,97,Barcelona,217,['1acfdad2-eaef-487f-b632-e95797cf73ff'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.109,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.9022,,,,,,,,,,,,,35ef2bd4-ef26-4c0c-a66e-73b5f2d36e56,2167,,"[42.8, 9.6]",69226,52,,,,,-0.098168276,,Right Foot,,,,"[56.0, 8.3]",,High Pass,,13.263861,,Incomplete,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,97,Barcelona,217,['362763ef-19a6-45eb-8342-429b90ebe039'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.369,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.897698,,,,,,,,,,,,,362763ef-19a6-45eb-8342-429b90ebe039,2168,,"[65.0, 72.7]",69226,52,,,,,-0.8908875,,Right Foot,,,,"[68.8, 68.0]",,High Pass,,6.0440054,,Incomplete,,,,,,,,,Interception,2,From Throw In,Hernán Darío Pellerano,26494.0,Left Center Back,97,Barcelona,217,"['35ef2bd4-ef26-4c0c-a66e-73b5f2d36e56', '435d2b79-627c-4669-aae6-75d14cc5aad1']",2,,,,,,,,,,,,,,,,,Almería,403,00:07:02.271,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.417659,,,,,,,,,,,,,4851af28-04fd-414b-b545-812ebf06fe99,2176,,"[43.4, 15.9]",69226,52,,,,,2.50243,,Right Foot,,,,"[36.0, 21.4]",,Ground Pass,,9.220087,,,,Gabriel Alejandro Milito,25919.0,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,97,Barcelona,217,['66a3c01d-57f7-4c3b-9a68-d14e56b7e6e6'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.804,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.126114,,,,,,,,,,,,,4614784d-9ded-4425-8a56-140590f94ff6,2179,,"[36.0, 21.4]",69226,52,,,,,2.3520794,,Left Foot,,,,"[23.9, 33.6]",,Ground Pass,,17.18284,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,97,Barcelona,217,['c970d771-22f3-4512-9035-628eaf9ccd31'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.299,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.901085,,,,,,,,,,,,,faf872ea-467d-4450-b932-82208cb1b3ad,2182,,"[28.5, 36.1]",69226,52,,,,,-0.47479957,,Right Foot,,,,"[39.2, 30.6]",,Ground Pass,,12.030794,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,97,Barcelona,217,['0f27fbeb-d9a5-400e-89f8-124fc83e5e22'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:07:13.303,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.018473,,,,,,,,,,,,,a21ca5a7-7af3-4bd7-be29-1ffb95231d7a,2184,,"[39.2, 30.6]",69226,52,,,,,2.294819,,Right Foot,,,,"[30.8, 40.1]",,Ground Pass,,12.681088,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,97,Barcelona,217,['cfd01881-1612-4cdc-b567-e39cd1f14919'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:07:14.204,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.857835,,,,,,,,,,,,,907c21b9-e81e-4697-abc9-13e63bce7d40,2187,,"[35.2, 42.8]",69226,52,,,,,1.048962,,Left Foot,,,,"[42.1, 54.8]",,Ground Pass,,13.842326,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,97,Barcelona,217,['2a6f2512-24f9-47a1-8158-6f7ad6719a45'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.422,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.253432,,,,,,,,,,,,,7ba41de0-cec2-4402-aea2-82aaf3f68e3e,2190,,"[55.4, 51.4]",69226,52,,,,,1.24192,,Right Foot,,,,"[64.0, 76.6]",,Ground Pass,,26.627054,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,97,Barcelona,217,['7c916843-0a8f-4d3d-aa8c-8215ba2d4447'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:07:22.088,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.251705,,,,,,,,,,,,,67a0a034-a607-4fae-9b87-a89587f97ea1,2193,,"[67.4, 75.8]",69226,52,,,,,-0.31027877,,Right Foot,,,,"[98.9, 65.7]",,Ground Pass,,33.0796,,,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,97,Barcelona,217,['faf8aafd-71f5-40de-ba52-597d7ff81254'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:07:25.804,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.795357,,,,,,,,,,,,,7157a08e-ceea-4862-b278-205af78e0000,2197,,"[91.9, 75.6]",69226,52,,,,,3.1415927,,Left Foot,,,,"[80.0, 75.6]",,Ground Pass,,11.9,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,97,Barcelona,217,['c4ee210a-58f3-44f8-98d2-d6f8805d30c2'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.152,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.839491,,,,,,,,,,,,,13d00e2d-2539-433f-b0d4-464231e947ff,2200,,"[80.0, 75.6]",69226,52,,,,,-1.5707964,,Right Foot,,,,"[80.0, 52.3]",,Ground Pass,,23.3,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,97,Barcelona,217,['4ab7d7e5-e8c2-4fac-ba05-f7a9ce524df4'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:07:32.545,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.162797,,,,,,,,,,,,,5fee34b3-65c4-4702-9282-e526c194cd95,2203,,"[77.4, 52.1]",69226,52,,,,,0.8638085,,Right Foot,,,,"[90.3, 67.2]",,Ground Pass,,19.86001,,,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,97,Barcelona,217,['adfef9ab-ed2c-421a-98f7-86a537584a70'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:07:37.153,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.391676,,,,,,,,,,,,,437e8f4f-e240-4d7c-9dc7-d9f225df5554,2205,,"[90.3, 67.2]",69226,52,,,,,-3.0400908,,Right Foot,,,,"[79.5, 66.1]",,Ground Pass,,10.855874,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,97,Barcelona,217,['4594074d-3e15-4633-836f-da6aaa2be9ce'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:07:38.316,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.4279,,,,,,,,,,,,,cc1e8d41-1adb-4f51-a3b7-69d888f463a7,2208,,"[89.2, 66.1]",69226,52,,,,,-1.7640969,,Right Foot,,,,"[84.6, 42.6]",,Ground Pass,,23.94598,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,97,Barcelona,217,['7de02369-eebb-4bdd-acff-3f2f311d1625'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.719,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.671013,,,,,,,,,,,,,1c529899-abfd-4091-b275-5930f8246a0a,2211,,"[83.5, 40.9]",69226,52,,,,,-0.55575573,,Right Foot,,,,"[93.0, 35.0]",,Ground Pass,,11.1830225,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,97,Barcelona,217,['2ad13af7-faa3-4e01-a7bd-a3b31aaaeeea'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:07:45.481,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.9169,,,,,,,,,,,,,309fbb8e-fd17-4eb8-b303-a39ee0ee8e02,2216,,"[88.6, 38.0]",69226,52,,,,,2.9299934,,Left Foot,,,,"[75.1, 40.9]",,Ground Pass,,13.807969,,Incomplete,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,97,Barcelona,217,['3c610c53-fbeb-44a4-a3b4-c36aaebe783c'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:07:46.809,Pass,,2009/2010
,,,,,,,,,,,,,,,,3.570608,,,,,,,,,,,,,1b1d3137-fcc9-422f-9786-65531f7dd0a5,2225,,"[63.8, 46.0]",69226,52,,,,,1.8150231,,Right Foot,,,,"[56.0, 77.3]",,Ground Pass,,32.257248,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,97,Barcelona,217,"['8e52fa40-26e9-43a5-99eb-c4b2b4c8b883', '9ae262f7-0683-4d4e-b56e-037063a5f3d5']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:07:50.648,Pass,True,2009/2010
,,,,,,,,,,,,,,,,2.168831,,,,,,,,,,,,,25bbeb34-e027-4858-8428-a180870a161f,2228,,"[56.0, 77.3]",69226,52,,,,,-2.5230145,,Right Foot,,,,"[22.0, 53.1]",,Ground Pass,,41.73296,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,97,Barcelona,217,['b0d458b4-73bb-4e9c-93c9-6512b30241a5'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:07:54.259,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.320509,,,,,,,,,,,,,e1c3f5fa-1633-4edb-a70a-ccaa2b12e517,2231,,"[31.2, 52.5]",69226,53,,,,,0.72219133,,Right Foot,,,,"[56.4, 74.7]",,Ground Pass,,33.583923,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,97,Barcelona,217,['79f8d5f0-4e00-4eb3-a709-252db92a6f2e'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:08:00.019,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.882858,,,,,,,,,,,,,4323a575-c850-4044-8a26-1c5343ee9cab,2237,,"[62.3, 80.0]",69226,53,,True,,,-1.4493046,,,,,,"[64.4, 62.8]",,Low Pass,,17.327723,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,['ce771db9-61b2-41e5-8e5b-2a5fd52e7622'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:08:07.757,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.008964,,,,,,,,,,,,,d55cd108-2edd-4c8f-9753-9dffdb51136a,2239,,"[64.4, 62.8]",69226,53,,True,,,1.4646395,,Head,,,,"[65.7, 75.0]",,Low Pass,,12.269067,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Barcelona,217,['d6a0b231-d8d2-4640-acdd-65386f597cc5'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:08:09.724,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.9408,,,,,,,,,,,,,95903aec-29fa-4781-9018-fb825639e603,2241,,"[65.7, 75.0]",69226,53,,,,,-1.6144578,,Right Foot,,,,"[64.8, 54.4]",,Ground Pass,,20.61965,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,['439e4a52-8878-46df-84f8-3d4a7f9dcc05'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.474,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.563113,,,,,,,,,,,,,23a7658f-21c9-4d71-9a32-38ec9e599140,2244,,"[64.8, 54.4]",69226,53,,,,,2.8927605,,Right Foot,,,,"[52.6, 57.5]",,Ground Pass,,12.587692,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,98,Barcelona,217,['8e53c167-891a-4ea8-8d9f-588d2bdf29fa'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:08:13.573,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.45259,,,,,,,,,,,,,d5093809-673e-4ad5-bdd2-3ecde7dfd747,2247,,"[56.6, 58.8]",69226,53,,,,,-1.1572542,,Right Foot,,,,"[62.7, 44.9]",,Ground Pass,,15.179591,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,98,Barcelona,217,['57e6c06d-8eeb-43bd-9fa2-6df5033d3347'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.062,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.592568,,,,,,,,,,,,,81e21368-70e3-4097-9588-241750a8551b,2250,,"[64.4, 42.0]",69226,53,,,,,-0.98530626,,Right Foot,,,,"[88.8, 5.2]",,High Pass,,44.154274,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,98,Barcelona,217,['15faa1af-1ddc-45d8-a34e-12e451f70653'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:08:22.712,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.551055,,,,,,,,,,,,,4423e785-7ba8-4d34-832e-c4e96e50957a,2260,,"[11.2, 80.0]",69226,53,,True,,,-1.7111713,,,,,,"[9.9, 70.8]",,High Pass,,9.291394,,,,Hernán Darío Pellerano,26494.0,,,,,,Throw-in,2,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Right Wing Back,100,Almería,403,['697b6112-1443-4191-8e10-0b9b87aeec52'],44,,,,,,,,,,,,,,,,,Almería,403,00:08:44.830,Pass,,2009/2010
,,,,,,,,,,,,,,,,3.298211,,,,,,,,,,,,,49a6c269-0013-4867-ad5a-c4709418edb3,2262,,"[9.9, 70.8]",69226,53,,,,,-0.16586296,,Right Foot,,,,"[55.3, 63.2]",,High Pass,,46.031727,,Incomplete,,,,,,,,,,2,From Throw In,Hernán Darío Pellerano,26494.0,Left Center Back,100,Almería,403,['6fd8d181-764c-4ec0-aa3b-cb1771624a14'],46,,,,,,,,,,,,,,,,,Almería,403,00:08:46.756,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.598279,,,,,,,,,,,,,6fd8d181-764c-4ec0-aa3b-cb1771624a14,2263,,"[65.7, 17.8]",69226,53,,,,,-0.95807964,,Head,,,,"[72.8, 7.7]",,High Pass,,12.345849,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,Recovery,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,101,Barcelona,217,"['0cc58313-da44-404f-9236-1eb0bf62d9bf', '49a6c269-0013-4867-ad5a-c4709418edb3']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:08:50.054,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.358894,,,,,,,,,,,,,0dc03cb3-3f36-43d7-8101-f17aa487f765,2265,,"[72.8, 7.7]",69226,53,,,,,2.8006136,,Head,,,,"[57.3, 13.2]",,Low Pass,,16.446884,,,,Gabriel Alejandro Milito,25919.0,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,101,Barcelona,217,['858b1466-222a-4ef7-a7aa-bd486abeaaf0'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:08:51.791,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.642247,,,,,,,,,,,,,eb713297-d4ae-48d2-b8af-d5074cbc0d80,2273,,"[96.9, 65.1]",69226,54,,,,,-2.9787614,,Left Foot,,,,"[82.9, 62.8]",,Ground Pass,,14.187671,,,,Modeste M''bami,26648.0,,,,,,,2,Regular Play,Albert Crusat Domene,26437.0,Right Center Forward,102,Almería,403,['17133577-8678-409c-8abd-c0b94a79fadd'],1,,,,,,,,,,,,,,,,,Almería,403,00:09:01.225,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.771729,,,,,,,,,,,,,d329fbf5-b4bf-4b5c-82ce-ee54bc16c837,2276,,"[82.9, 62.8]",69226,54,,,,,-1.3037176,,Right Foot,,,,"[91.3, 32.1]",,Low Pass,,31.828447,,,,Fernando Soriano Marco,26435.0,,,,,,,2,Regular Play,Modeste M''bami,26648.0,Left Center Midfield,102,Almería,403,['d7a75b7d-83ff-4233-bd03-c0b448503893'],2,,,,,,,,,,,,,,,,,Almería,403,00:09:02.954,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.258068,,,,,,,,,,,,,470dafd9-d2f8-433c-b662-0660bb543391,2279,,"[95.9, 32.3]",69226,54,,,,,-0.37883133,,Right Foot,,,,"[116.5, 24.1]",,Ground Pass,,22.172054,,,,Guilherme Oliveira Santos,26650.0,,,,,,,2,Regular Play,Fernando Soriano Marco,26435.0,Center Attacking Midfield,102,Almería,403,['d3a036af-3f64-4eea-94c3-c4efdc3d7867'],6,,,,,,,,,,,,,,,,,Almería,403,00:09:06.221,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.3144,,,,,,,,,,,,,fbef014f-b37f-4162-bfa6-5c90a920c087,2282,,"[116.5, 24.1]",69226,54,,,,,1.4704633,,Left Foot,True,,,"[118.0, 39.0]",,Ground Pass,,14.975313,,Incomplete,,Pablo Daniel Piatti,6763.0,,,,,,,2,Regular Play,Guilherme Oliveira Santos,26650.0,Left Wing Back,102,Almería,403,"['b958c58e-b8e3-4787-a94e-3de1765b9c83', 'cd389c6b-5201-4287-a39e-c9cc5362e9e3']",8,,,,,,,,,,,,,,,,,Almería,403,00:09:08.600,Pass,,2009/2010
