50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[34.7, 59.2]",,,,,,,,,,,,,1.476999,,,,,,,,,,,,,6f705f72-f6db-43a5-b20a-674748276b05,593,,"[37.3, 60.3]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Martín Correa,6377.0,Right Center Forward,24,Barcelona,217,"['0d277f43-95b9-47ed-b654-26beb48f26a1', '52d73a02-07a0-44d6-9313-6f3273aa0271', 'e07f6222-2e25-4822-ab5b-9682d37180e6']",4,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:04.813,Carry,True,2017/2018
,,,,,"[89.3, 13.0]",,,,,,,,,,,,,0.44468,,,,,,,,,,,,,89c14471-8942-4c6c-9bb5-3f45e5004a73,599,,"[86.9, 12.1]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,24,Barcelona,217,"['4da81dd6-820c-40f7-906d-ef1dc9e87981', '8eea2e36-7cd8-4da3-9849-9ffb0ead43db']",7,,,,,,,,,,,,,,,Barcelona,217,00:12:07.497,Carry,,2017/2018
,,,,,"[93.3, 4.2]",,,,,,,,,,,,,1.519782,,,,,,,,,,,,,a0c231f0-6ea9-4e2d-8e10-43dcd7e74f89,602,,"[98.9, 5.3]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,24,Barcelona,217,"['436167bd-4daf-4071-b955-e5a20ab131fd', 'eb2595fd-fb75-4d41-9617-9e721d3a6697']",8,,,,,,,,,,,,,,,Barcelona,217,00:12:08.820,Carry,,2017/2018
,,,,,"[75.4, 16.0]",,,,,,,,,,,,,1.934336,,,,,,,,,,,,,afa25352-9a57-4e67-b907-86a06d2b09d0,605,,"[81.8, 9.1]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,24,Barcelona,217,"['229639ea-a4b3-4b42-aaff-3e5cf2390c42', 'b9f6d2af-d686-442e-99a0-d1c7fede3f6f']",11,,,,,,,,,,,,,,,Barcelona,217,00:12:11.615,Carry,,2017/2018
,,,,,"[80.7, 55.3]",,,,,,,,,,,,,6.901439,,,,,,,,,,,,,67c79ee7-6848-4bfc-a875-a320d03b2bf8,608,,"[61.7, 41.2]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,24,Barcelona,217,"['1e9ea963-0151-455f-b682-81b90fa3d05a', '594ebecc-eb2c-4865-ba9e-9107da3f137d']",15,,,,,,,,,,,,,,,Barcelona,217,00:12:15.474,Carry,,2017/2018
,,,,,"[93.3, 2.9]",,,,,,,,,,,,,1.680056,,,,,,,,,,,,,c13bc9bc-fc2a-40a9-8a0f-41d80bd1d288,611,,"[94.6, 2.7]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,24,Barcelona,217,"['96e6d97f-6ea4-460e-82dd-38615596ad38', 'e41c3924-9223-4b87-886b-a571d99301ac']",25,,,,,,,,,,,,,,,Barcelona,217,00:12:25.189,Carry,,2017/2018
,,,,,"[81.6, 11.5]",,,,,,,,,,,,,1.86866,,,,,,,,,,,,,18ea1b4e-dac5-4ade-8011-2275e2592b58,614,,"[83.5, 9.1]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,24,Barcelona,217,"['5faa8d42-09b8-46f0-aabe-c78a0615945f', '9b2e4c93-0208-492d-9337-5869819fb755', 'aae3a755-8acc-42d3-84ab-c2e932393769']",27,,,,,,,,,,,,,,,Barcelona,217,00:12:27.850,Carry,True,2017/2018
,,,,,"[91.8, 4.4]",,,,,,,,,,,,,3.288177,,,,,,,,,,,,,f77a390a-c61b-488e-a2c7-aca8042e9907,618,,"[91.8, 4.6]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,24,Barcelona,217,"['400d00a2-c515-452c-a117-f23913593de4', 'c3edd7b4-c8b2-44c4-b723-607b10e574de']",30,,,,,,,,,,,,,,,Barcelona,217,00:12:30.803,Carry,,2017/2018
,,,,,"[76.2, 14.1]",,,,,,,,,,,,,1.126682,,,,,,,,,,,,,ffef9ce4-70a3-4689-b44a-28c3f97d6308,621,,"[78.6, 12.3]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,24,Barcelona,217,"['e78177b7-b294-4c54-a141-a4f98277d729', 'eeb9ec5b-16c5-43e1-a3b4-ef43f58e7b0f']",35,,,,,,,,,,,,,,,Barcelona,217,00:12:35.506,Carry,,2017/2018
,,,,,"[83.1, 60.0]",,,,,,,,,,,,,4.799987,,,,,,,,,,,,,a14030c9-22aa-4893-9e87-4589757e35ab,624,,"[73.0, 52.3]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,24,Barcelona,217,"['6a149514-75a9-4566-aa75-15661b5134ba', 'b755dc46-f1f0-45fb-be0b-d0d7d34f8cb1']",39,,,,,,,,,,,,,,,Barcelona,217,00:12:39.179,Carry,,2017/2018
,,,,,"[109.8, 22.8]",,,,,,,,,,,,,3.269051,,,,,,,,,,,,,46e327dc-b9cc-4db5-8993-9fa387a9b85d,627,,"[94.4, 26.0]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,24,Barcelona,217,"['589ec6bc-fd97-454b-8d98-59ed3167e3d1', '65e32aa6-6de2-4999-9718-de7ff1f554fc', '7dff7429-1d88-49b0-9960-90c929104c07']",45,,,,,,,,,,,,,,,Barcelona,217,00:12:45.260,Carry,True,2017/2018
,,,,,"[15.4, 47.9]",,,,,,,,,,,,,0.945905,,,,,,,,,,,,,17c17a07-0c6e-4938-8c9d-4e878635dbe4,632,,"[11.8, 45.7]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,25,Atlético Madrid,212,"['13fb11da-f08a-4e29-858b-3c9ca86520c2', 'd919b8ca-3e77-4ddb-acf1-3dab4e19497c']",49,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:49.552,Carry,,2017/2018
,,,,,"[8.6, 59.0]",,,,,,,,,,,,,0.902473,,,,,,,,,,,,,12af87db-411a-4f63-b751-c7518cbd5989,635,,"[9.0, 56.4]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,25,Atlético Madrid,212,"['0e40b804-d01b-4321-8723-5df84e657af1', '6f9734ca-6f2e-47fa-94f1-53af8dc4d233']",51,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:51.177,Carry,,2017/2018
,,,,,"[57.2, 24.5]",,,,,,,,,,,,,0.635327,,,,,,,,,,,,,48bc424e-e871-4136-b123-5c4330a01617,640,,"[57.2, 24.5]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,26,Barcelona,217,"['46e68826-20e9-44d6-891d-d8b0e332ed8f', 'abce4338-f15c-4785-bb4c-357e8cdaf1db']",55,,,,,,,,,,,,,,,Barcelona,217,00:12:55.581,Carry,,2017/2018
,,,,,"[71.7, 28.0]",,,,,,,,,,,,,1.653465,,,,,,,,,,,,,a128161c-3258-4045-a84e-3ec94681f2d2,643,,"[71.3, 28.6]",9642,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,26,Barcelona,217,"['16842715-6dec-42ea-b9d4-234651cf6e4b', 'ad1716b3-fe06-4084-9d27-a39942bc828f']",57,,,,,,,,,,,,,,,Barcelona,217,00:12:57.491,Carry,,2017/2018
,,,,,"[93.7, 7.2]",,,,,,,,,,,,,2.358665,,,,,,,,,,,,,7447ad17-817f-42da-84df-7cd9d3ae6585,646,,"[92.3, 4.0]",9642,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,26,Barcelona,217,"['b69951cb-e600-41ec-846d-625fac27d73a', 'e6bda687-0c4e-4ebc-a1b6-9931d7805474']",1,,,,,,,,,,,,,,,Barcelona,217,00:13:01.298,Carry,,2017/2018
,,,,,"[84.6, 11.9]",,,,,,,,,,,,,0.507931,,,,,,,,,,,,,1ade2ffb-bb3b-455f-bf85-cea3c7083504,649,,"[84.6, 11.9]",9642,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,26,Barcelona,217,"['6720bbe9-91bf-4934-bc5c-ecb193eaf66e', '7c9ae281-c802-4d1c-ba84-9aedc10df75d']",5,,,,,,,,,,,,,,,Barcelona,217,00:13:05.004,Carry,,2017/2018
,,,,,"[85.4, 28.4]",,,,,,,,,,,,,0.08609,,,,,,,,,,,,,a69ab2c2-028c-4bfe-8b23-2f239c70afe4,653,,"[85.2, 25.2]",9642,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,26,Barcelona,217,"['0114fdbc-7952-48a8-8599-93ffb8541f5d', '5004e8ab-ef7b-4e54-b6b7-5353d96d66fc', '633548c6-d175-43ce-beaf-34be7417ca81', '9a7eb28a-9273-489b-821a-8e853b98d58e']",6,,,,,,,,,,,,,,,Barcelona,217,00:13:06.144,Carry,True,2017/2018
,,,,,"[70.4, 6.6]",,,,,,,,,,,,,3.62196,,,,,,,,,,,,,1d60b8ff-4f64-46b9-b4b5-2d0fabbf2a51,659,,"[68.5, 3.8]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,27,Barcelona,217,"['6ab78fc3-6930-4b5c-b4b4-1cd8988f3658', 'b40ccaf9-9f7e-4f14-a1e2-feb06bdcf231', 'd3b0713e-7448-49a0-9228-cef705bbe0f7']",16,,,,,,,,,,,,,,,Barcelona,217,00:14:16.774,Carry,True,2017/2018
,,,,,"[62.9, 28.6]",,,,,,,,,,,,,0.955827,,,,,,,,,,,,,d0b02144-d9d4-4872-a5d4-1860e4ff2230,663,,"[65.1, 24.1]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,27,Barcelona,217,"['6d100177-29f5-42d2-b0e9-b1eb63dec743', 'a447ffb0-82d2-4cd6-92c2-cad8950f2ac1']",21,,,,,,,,,,,,,,,Barcelona,217,00:14:21.650,Carry,,2017/2018
,,,,,"[65.5, 55.1]",,,,,,,,,,,,,0.725575,,,,,,,,,,,,,b1ab525c-3da2-4c31-bb87-e85d3b9cbc91,666,,"[63.8, 53.4]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,27,Barcelona,217,"['4de28a5d-2586-4275-9565-06b2276565f7', 'ee84eae4-e31b-4445-94d3-6c55e9667067']",24,,,,,,,,,,,,,,,Barcelona,217,00:14:24.432,Carry,,2017/2018
,,,,,"[69.8, 52.6]",,,,,,,,,,,,,0.824094,,,,,,,,,,,,,514d7f3c-2c2b-451c-860c-48abca085e6c,669,,"[71.9, 55.8]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,27,Barcelona,217,"['9e61414a-fec1-4e65-be19-b4ab3a6d8145', 'c35fffaf-fa7d-46a5-8741-9233310239ac']",26,,,,,,,,,,,,,,,Barcelona,217,00:14:26.165,Carry,,2017/2018
,,,,,"[52.9, 25.8]",,,,,,,,,,,,,3.176156,,,,,,,,,,,,,e2d8374f-ecb7-4ba2-8170-239d0333eaf1,672,,"[49.0, 26.9]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,27,Barcelona,217,"['3406b352-fde8-4660-9026-1f617ad8163a', 'a9793d9a-783a-47d2-8ee4-b9c850ce61d8']",28,,,,,,,,,,,,,,,Barcelona,217,00:14:28.960,Carry,,2017/2018
,,,,,"[64.2, 16.0]",,,,,,,,,,,,,0.073189,,,,,,,,,,,,,1165163f-fa88-487d-b6e2-f63c29b9845a,675,,"[63.6, 16.2]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,27,Barcelona,217,"['9622c2f1-10d3-4729-93c5-dc6842417f44', 'c956dd92-1d30-43f4-b84b-ae9664f60ee3']",33,,,,,,,,,,,,,,,Barcelona,217,00:14:33.227,Carry,,2017/2018
,,,,,"[51.4, 23.2]",,,,,,,,,,,,,0.747636,,,,,,,,,,,,,926ddd2b-a095-4871-a8df-445d018b591d,678,,"[51.4, 23.5]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,27,Barcelona,217,"['057585f2-cdec-4354-9339-826af5b6db99', '88b2aee1-95ff-4e79-9fc2-23fb50baa099']",34,,,,,,,,,,,,,,,Barcelona,217,00:14:34.586,Carry,,2017/2018
,,,,,"[57.8, 53.6]",,,,,,,,,,,,,2.778369,,,,,,,,,,,,,af2d8fe5-c864-49de-a51e-1fd7276b6b93,681,,"[52.3, 49.8]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,27,Barcelona,217,"['0a975cce-235c-4420-bdd0-e40ae1f80063', 'b5a05bf9-72df-473c-a601-0d7d855095f8']",36,,,,,,,,,,,,,,,Barcelona,217,00:14:36.674,Carry,,2017/2018
,,,,,"[79.2, 71.4]",,,,,,,,,,,,,0.789619,,,,,,,,,,,,,2a3fdbf8-c264-4e75-8a13-a0cccd73b393,684,,"[78.6, 72.9]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,27,Barcelona,217,"['18c4b6d0-50cc-4ef1-977d-6404cc3a2028', 'cd28332c-1387-4fa2-ab92-e011d2a4ec87']",40,,,,,,,,,,,,,,,Barcelona,217,00:14:40.837,Carry,,2017/2018
,,,,,"[88.8, 60.5]",,,,,,,,,,,,,0.796611,,,,,,,,,,,,,5bb2197d-071a-493e-9629-86274637eef6,687,,"[88.8, 60.5]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Filipe Tavares Gomes,10802.0,Right Midfield,27,Barcelona,217,"['4054d030-1328-4f7e-a66a-4e7e23931041', '7dd84e73-495f-43dd-8e1d-5d406505a215']",42,,,,,,,,,,,,,,,Barcelona,217,00:14:42.305,Carry,,2017/2018
,,,,,"[92.3, 54.9]",,,,,,,,,,,,,0.158993,,,,,,,,,,,,,ded17347-ee11-4b16-b730-7b85e8ddc91f,692,,"[92.0, 54.9]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,27,Barcelona,217,"['8b79d576-5e5d-46fe-959a-aef6f6ed20e9', 'b516e050-1d83-4e77-a050-916be720d494']",44,,,,,,,,,,,,,,,Barcelona,217,00:14:44.420,Carry,,2017/2018
,,,,,"[83.5, 72.0]",,,,,,,,,,,,,1.021593,,,,,,,,,,,,,02d838c0-7f5f-412b-87f3-7326d1a10226,695,,"[83.3, 72.0]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Filipe Tavares Gomes,10802.0,Right Midfield,27,Barcelona,217,"['3b8257c3-cc94-40c4-896f-8c95fc373758', '54242c27-354e-44dd-9d71-5cc0f489408d']",45,,,,,,,,,,,,,,,Barcelona,217,00:14:45.453,Carry,,2017/2018
,,,,,"[76.2, 62.2]",,,,,,,,,,,,,1.299583,,,,,,,,,,,,,f87e1e04-ddf6-462d-a667-840769b7afed,698,,"[76.6, 63.2]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,27,Barcelona,217,"['566ef2e1-e4b4-4bda-a9a4-fd1e7129f7a8', 'a9582a15-4a60-4197-ab94-007561790772']",47,,,,,,,,,,,,,,,Barcelona,217,00:14:47.609,Carry,,2017/2018
,,,,,"[68.9, 49.6]",,,,,,,,,,,,,0.192056,,,,,,,,,,,,,aa78ae29-3c0c-41e7-ac23-a1dfbb71dce1,701,,"[68.9, 50.2]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,27,Barcelona,217,"['12b2a145-2191-4d69-b267-f93b65ed5ab2', '9e0f90dd-abd4-4997-867a-f8d17d9a7f95']",50,,,,,,,,,,,,,,,Barcelona,217,00:14:50.221,Carry,,2017/2018
,,,,,"[89.3, 14.9]",,,,,,,,,,,,,4.75512,,,,,,,,,,,,,c7688172-51de-4cb9-8e8d-54270a1479bd,704,,"[80.7, 17.0]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,27,Barcelona,217,"['29aeee14-7399-4396-ae54-53b4ce8fd660', 'd3405431-b67a-4a35-bf61-41ed72cea9b7']",52,,,,,,,,,,,,,,,Barcelona,217,00:14:52.213,Carry,,2017/2018
,,,,,"[99.5, 5.1]",,,,,,,,,,,,,1.622716,,,,,,,,,,,,,11881383-dba3-45d1-bde3-2d4be4610328,707,,"[101.0, 5.1]",9642,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,27,Barcelona,217,"['09881ba7-bdc4-4786-bc85-8b4676ec7713', 'a496a479-7558-4b58-9800-41634e9730cf']",58,,,,,,,,,,,,,,,Barcelona,217,00:14:58.148,Carry,,2017/2018
,,,,,"[84.6, 6.8]",,,,,,,,,,,,,2.095248,,,,,,,,,,,,,186c7f33-9172-42e3-a58a-a8c6a116e419,710,,"[85.0, 8.5]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,27,Barcelona,217,"['33757adf-c9e6-4b0f-a987-2147f33320c9', '49ff643d-cfd2-4d7d-81de-70e51b3e2289']",1,,,,,,,,,,,,,,,Barcelona,217,00:15:01.160,Carry,,2017/2018
,,,,,"[71.5, 25.8]",,,,,,,,,,,,,1.287846,,,,,,,,,,,,,433297cf-b559-4186-b7cf-eb1c3242a2a6,713,,"[71.7, 24.1]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,27,Barcelona,217,"['262b7940-4bdf-4d73-a2eb-9c8701dc5796', '61b815e6-6e6f-4ad1-88d4-239e8692f477']",4,,,,,,,,,,,,,,,Barcelona,217,00:15:04.382,Carry,,2017/2018
,,,,,"[68.7, 23.9]",,,,,,,,,,,,,0.275763,,,,,,,,,,,,,61d51425-67fd-4969-9003-f08ff20410e2,718,,"[68.7, 23.9]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,27,Barcelona,217,"['373d5262-fbfc-41a2-bfdc-9176a0efea52', '9bce1856-4005-4113-ba82-f1692615d3ec']",7,,,,,,,,,,,,,,,Barcelona,217,00:15:07.652,Carry,,2017/2018
,,,,,"[80.7, 7.2]",,,,,,,,,,,,,0.835641,,,,,,,,,,,,,26bdb0d5-903f-4f36-90b8-50e77f40745e,721,,"[80.3, 7.4]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,27,Barcelona,217,"['5fb0e3df-e9ae-4b28-b19a-cae7af135b58', '94b12754-2b06-4c13-b8df-5123e92e86cf']",8,,,,,,,,,,,,,,,Barcelona,217,00:15:08.922,Carry,,2017/2018
,,,,,"[92.5, 4.6]",,,,,,,,,,,,,0.743263,,,,,,,,,,,,,161b5bc9-0213-4750-9b45-26fde5d57279,724,,"[92.5, 4.6]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,27,Barcelona,217,"['c7a8e6ad-5494-4148-9967-d170fb9fe52d', 'e377771f-da8d-4856-ba57-9301ad51a000']",10,,,,,,,,,,,,,,,Barcelona,217,00:15:10.757,Carry,,2017/2018
,,,,,"[86.3, 15.3]",,,,,,,,,,,,,1.976647,,,,,,,,,,,,,f882bce5-1f19-4a55-99b2-5e99d8c72f2b,727,,"[85.8, 17.3]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,27,Barcelona,217,"['3dc72d6b-ded7-47a5-9a53-c850bd9e24cd', '4b526b77-b399-4db6-a3aa-73e52c75851e', '6ca8fc2e-14f5-44d5-bac2-9f7f80faae84']",12,,,,,,,,,,,,,,,Barcelona,217,00:15:12.632,Carry,True,2017/2018
,,,,,"[97.4, 21.3]",,,,,,,,,,,,,0.174083,,,,,,,,,,,,,e5f58454-4989-4eb4-8ff6-5a4b3ace3c60,731,,"[97.4, 21.3]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,27,Barcelona,217,"['6fc6fea8-4312-4826-92d3-c17e995dae79', 'd0f9e5c4-a97d-488a-ba84-1f42fca6e369']",15,,,,,,,,,,,,,,,Barcelona,217,00:15:15.481,Carry,,2017/2018
,,,,,"[115.6, 22.2]",,,,,,,,,,,,,1.597218,,,,,,,,,,,,,d66187d9-2b23-41d6-b618-18e701eaa741,734,,"[102.9, 11.7]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,27,Barcelona,217,"['ea80debd-e6c8-4f04-ac19-b0d8f6dce62f', 'f15a13d6-8e81-4550-9819-c367f7de6724']",16,,,,,,,,,,,,,,,Barcelona,217,00:15:16.427,Carry,,2017/2018
,,,,,"[33.8, 65.0]",,,,,,,,,,,,,2.370869,,,,,,,,,,,,,446b8c7d-6960-49f8-9439-651b53f0c5a6,738,,"[33.4, 76.5]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,28,Atlético Madrid,212,"['021edaae-a955-4350-9364-9ed71ca26225', 'eaf873eb-8a3b-4512-a37f-20bc9a914e64']",22,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:22.885,Carry,,2017/2018
,,,,,"[43.9, 55.6]",,,,,,,,,,,,,0.483353,,,,,,,,,,,,,5e02a5cf-5992-44b1-9dbc-f2b1dd61562b,741,,"[46.0, 55.8]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,28,Atlético Madrid,212,"['9cf67228-beda-4dd9-97b2-d78020159882', 'bfdabecb-b835-4a2c-983a-8b76f5e20fe0']",26,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:26.201,Carry,,2017/2018
,,,,,"[36.8, 66.9]",,,,,,,,,,,,,0.60019,,,,,,,,,,,,,f5e9169f-bc32-4861-8367-bdc050d0b047,744,,"[35.5, 65.2]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,28,Atlético Madrid,212,"['755281a8-d958-47f6-a75d-221eba4cefef', 'ddd68836-111c-41f6-9305-8173d64de381']",27,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:27.845,Carry,,2017/2018
,,,,,"[58.2, 75.2]",,,,,,,,,,,,,1.040251,,,,,,,,,,,,,5b0672c4-9c58-423f-9baf-f5ff2621ba94,747,,"[58.2, 75.0]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Martín Correa,6377.0,Right Center Forward,28,Atlético Madrid,212,"['18488ec1-163e-44af-beb6-a75fe531eca5', '5a54fa57-6194-4de7-bf75-4466d3c98f37', 'cc75ecd7-2ce8-4767-a76a-05676b6ca1f5']",29,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:29.610,Carry,True,2017/2018
,,,,,"[26.4, 29.5]",,,,,,,,,,,,,1.20754,,,,,,,,,,,,,56221873-151e-47b3-be2b-9dbdb4e25f03,755,,"[26.4, 29.0]",9642,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,29,Atlético Madrid,212,"['2c8fbf66-0006-4206-bc3b-b8ab85932f10', '6f817237-4ee0-4ead-a27a-2d76d13b4957']",59,,,,,,,,,,,,,,,Atlético Madrid,212,00:15:59.030,Carry,,2017/2018
,,,,,"[53.1, 41.2]",,,,,,,,,,,,,2.414838,,,,,,,,,,,,,6b8904c1-f053-4906-be1b-ff72faacb61f,758,,"[46.7, 46.2]",9642,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,29,Atlético Madrid,212,"['bf275ca3-8b23-4b45-8e6e-be3d00cf6420', 'eb5ecc94-8b86-45d3-bb47-10c5aebc9740']",1,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:01.387,Carry,,2017/2018
,,,,,"[71.1, 32.0]",,,,,,,,,,,,,6.891166,,,,,,,,,,,,,6fdc0b7e-cb1f-430d-8e09-f50d434ba765,761,,"[85.8, 8.3]",9642,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Midfield,29,Atlético Madrid,212,"['2e0b2d12-2964-47c7-86f1-06e1c7dd3e09', '65315d3f-c6d4-41f8-be97-601865be1dbc', 'f8f4a487-cbc7-491c-9723-bd4ce20bad2e']",6,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:06.112,Carry,True,2017/2018
,,,,,"[74.9, 38.0]",,,,,,,,,,,,,3.192117,,,,,,,,,,,,,d35e178c-12fa-4580-bf50-d8b1e4b69e36,767,,"[74.7, 24.8]",9642,16,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,29,Atlético Madrid,212,"['b871c1c1-9419-4c3f-8b0e-38a1f5e3a48f', 'c00e26db-aba0-455b-95ab-87ef3f539295']",14,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:14.547,Carry,,2017/2018
