ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.579141,,,,,,,,,,,,,,983f3569-fcf4-4f80-9fab-bb63be2b71d7,83,,"[47.9, 36.7]",266490,1,,,,,1.0955886,,Right Foot,,,"[65.6, 71.1]",,Ground Pass,,38.68656,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,4,Barcelona,217,['407f9192-d81e-4c27-8963-2bb110fb7dca'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:01:10.470,Pass,,2015/2016
,,,,,,,,,,,,,,,1.025459,,,,,,,,,,,,,,7cf0a938-6e14-4f10-b8a0-c408b1d10461,86,,"[72.0, 70.0]",266490,1,,,,,-1.7748142,,Right Foot,,,"[70.2, 61.3]",,Ground Pass,,8.884255,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,4,Barcelona,217,['ea0a1aee-d662-49ab-8078-a9c536c04090'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:01:14.183,Pass,,2015/2016
,,,,,,,,,,,,,,,1.486364,,,,,,,,,,,,,,89527061-25ad-4a20-a77d-99ec785a28f8,89,,"[77.2, 61.1]",266490,1,,,,,1.2490457,,Left Foot,,,"[80.8, 71.9]",,Ground Pass,,11.384199,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,4,Barcelona,217,['0c2d1ea3-9078-44f5-9587-fa83077df301'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.215,Pass,,2015/2016
,,,,,,,,,,,,,,,0.806642,,,,,,,,,,,,,,a115b5b8-8b30-4b3e-9a39-5aafd4d0c5c9,92,,"[84.1, 73.4]",266490,1,,,,,0.25670832,,Right Foot,,,"[92.1, 75.5]",,Ground Pass,,8.271034,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,4,Barcelona,217,['298e4178-1603-4ca1-99ef-6c92906c873b'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:01:17.991,Pass,,2015/2016
,,,,,,,,,,,,,,,1.120717,,,,,,,,,,,,,,5572ebc9-7870-49e3-96b3-27f6e7394699,95,,"[85.1, 75.0]",266490,1,,,,,2.8706458,,Left Foot,,,"[81.5, 76.0]",,Ground Pass,,3.7363083,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,4,Barcelona,217,['d766ca3a-0d8d-40b2-8a54-06140fd272f3'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:01:20.141,Pass,,2015/2016
,,,,,,,,,,,,,,,0.854801,,,,,,,,,,,,,,e7972181-ea6e-4aeb-bd0f-e33826abb821,99,,"[80.2, 75.5]",266490,1,,,,,-1.0679531,,Left Foot,,,"[84.6, 67.5]",,Ground Pass,,9.13017,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,4,Barcelona,217,"['28bf2435-f3e2-43a7-bf64-f212e8c0750c', '72f02f74-c7fb-4a50-b108-c0bf8a6d4c14']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.620,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.046894,,,,,,,,,,,,,,e03c5fff-1ace-42cf-80de-83ea84d881f7,102,,"[84.1, 68.5]",266490,1,,,,,2.138098,,Left Foot,,,"[76.9, 79.8]",,Ground Pass,,13.398881,,Out,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,4,Barcelona,217,['c9cb4651-a651-4890-af41-8a4b8eaa2dd4'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.666,Pass,,2015/2016
,,,,,,,,,,,,,,,1.417955,,,,,,,,,,,,,,929ab921-d59c-4ff1-a884-21ce0110a280,104,,"[47.3, 0.1]",266490,1,,,,,2.7859569,,,,,"[33.3, 5.3]",,Low Pass,,14.934524,,,,Juan Francisco García García,26023.0,,,,,Throw-in,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,5,Levante UD,221,['cd74890b-1feb-4409-aebf-d06e1aaa26fe'],39,,,,,,,,,,,,,,,,,Levante UD,221,00:01:39.510,Pass,,2015/2016
,,,,,,,,,,,,,,,0.957557,,,,,,,,,,,,,,73c5d8c3-b21c-4101-a30d-877ee005bccc,108,,"[35.2, 4.3]",266490,1,,,,,0.15684071,,Left Foot,,,"[56.7, 7.7]",,High Pass,,21.767178,,Incomplete,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Center Back,5,Levante UD,221,"['3a6f83af-b684-4b88-baf1-bca969dcb467', '64fc1e10-d9c9-443f-a71f-444ec6c9d23b', '73911066-c568-403b-96ea-744cbbc4bb28']",41,,,,,,,,,,,,,,,,,Levante UD,221,00:01:41.939,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.153714,,,,,,,,,,,,,,3a6f83af-b684-4b88-baf1-bca969dcb467,110,,"[63.4, 72.4]",266490,1,,,,,0.44344833,,Other,,,"[71.4, 76.2]",,Low Pass,,8.856636,,,,Munir El Haddadi Mohamed,6616.0,,,,,Recovery,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,6,Barcelona,217,"['73c5d8c3-b21c-4101-a30d-877ee005bccc', 'fbb267d3-ec20-43dd-9942-45b916a2fe47']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.896,Pass,,2015/2016
,,,,,,,,,,,,,,,1.765398,,,,,,,,,,,,,,25eb1d10-7feb-4494-8de4-a5232ac4d8c7,116,,"[65.3, 72.4]",266490,1,,,,,-2.620537,,Right Foot,,,"[48.4, 62.7]",,Ground Pass,,19.485893,,,,Marc Bartra Aregall,7068.0,,,,,Free Kick,1,From Free Kick,Ivan Rakitić,5470.0,Right Defensive Midfield,7,Barcelona,217,['da5ac8e3-cfc7-416b-8b8d-52908ce2ec23'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.565,Pass,,2015/2016
,,,,,,,,,,,,,,,1.826049,,,,,,,,,,,,,,fb3859c8-0df1-4bd8-a6f9-bca35c7ce476,119,,"[48.0, 52.3]",266490,1,,,,,-1.387174,,Right Foot,,,"[54.5, 17.3]",,Ground Pass,,35.598454,,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,7,Barcelona,217,['f2fc08c2-55d2-4733-a7df-7058c81e7fea'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.460,Pass,,2015/2016
,,,,,,,,,,,,,,,1.80387,,,,,,,,,,,,,,298d2570-6b30-4635-a8f9-f83d950cbd47,123,,"[55.9, 15.2]",266490,1,,,,,-0.6627295,,Left Foot,,,"[72.3, 2.4]",,Low Pass,,20.803846,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,7,Barcelona,217,"['305ba79a-2fc2-4060-8bb3-12381f02bb14', '3b1dfb00-546a-4d91-881b-dee48d4b9460']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.143,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.79121,,,,,,,,,,,,,,5018800e-48f9-488f-8a64-029e3fd61111,126,,"[63.4, 10.1]",266490,2,,,,,2.3993332,,Right Foot,,,"[48.9, 23.4]",,Ground Pass,,19.675873,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Barcelona,217,['087e420f-c84e-4f6a-a078-c2a25a6c130e'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.205,Pass,,2015/2016
,,,,,,,,,,,,,,,1.702581,,,,,,,,,,,,,,dfce1e70-c9c9-474d-9e88-54d55871edfd,130,,"[47.4, 27.8]",266490,2,,,,,1.056345,,Right Foot,,,"[61.7, 53.1]",,Ground Pass,,29.061659,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,"['53acabf9-d404-493a-84bf-ab779601e933', '833b17a2-905d-4c2e-b80f-684bc1cf82f0']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.908,Pass,True,2015/2016
,,,,,,,,,,,,,,,2.9023,,,,,,,,,,,,,,c68bc649-85a9-4852-95a2-e6ef72bf87a6,134,,"[61.5, 51.9]",266490,2,,,,,-0.34685796,,Left Foot,,,"[107.7, 35.2]",,High Pass,,49.125656,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,7,Barcelona,217,"['970da94c-ee40-48d6-9fca-f245f0c4b99c', 'bfbe7ed5-7dfd-42b1-bfe7-ce6b93bba1b4', 'ecfd6376-f943-4112-a553-9ab8a2f68fbe']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.699,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.49569,,,,,,,,,,,,,,8d0c4794-9d7e-4578-b8c0-3a6ac48711ea,137,,"[14.0, 48.2]",266490,2,,True,,,-1.5303559,,Keeper Arm,,,"[14.7, 30.9]",,Ground Pass,,17.314156,,,,Zouhair Feddal,6647.0,,,,,,1,From Keeper,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,8,Levante UD,221,['cf436f46-ad19-495e-9d68-f4d990aca969'],18,,,,,,,,,,,,,,,,,Levante UD,221,00:02:18.661,Pass,,2015/2016
,,,,,,,,,,,,,,,1.8474,,,,,,,,,,,,,,ffea3cf9-0984-400f-a671-cca8b74abe83,139,,"[23.2, 23.7]",266490,2,,,,,-1.1071488,,Left Foot,,,"[31.4, 7.3]",,Ground Pass,,18.335758,,,,Juan Francisco García García,26023.0,,,,,,1,From Keeper,Zouhair Feddal,6647.0,Center Back,8,Levante UD,221,['3efd785d-ebda-4f0a-86fa-c567e34c5f36'],22,,,,,,,,,,,,,,,,,Levante UD,221,00:02:22.265,Pass,,2015/2016
,,,,,,,,,,,,,,,0.778601,,,,,,,,,,,,,,c1eaffa7-88a1-410e-a207-0afa24a286af,142,,"[34.5, 5.5]",266490,2,,,,,1.0245484,,Left Foot,,,"[45.2, 23.1]",,Ground Pass,,20.59733,,,,José Antonio García Rabasco,24149.0,,,,,,1,From Keeper,Juan Francisco García García,26023.0,Left Center Back,8,Levante UD,221,['1a5e7043-37b5-4e63-828e-4f7c2a1531c0'],24,,,,,,,,,,,,,,,,,Levante UD,221,00:02:24.906,Pass,,2015/2016
,,,,,,,,,,,,,,,2.021065,,,,,,,,,,,,,,636de95f-1f8a-40ce-91e9-cd02358bb825,145,,"[45.2, 23.1]",266490,2,,,,,3.0648208,,Right Foot,,,"[21.8, 24.9]",,Low Pass,,23.46913,,,,Zouhair Feddal,6647.0,,,,,,1,From Keeper,José Antonio García Rabasco,24149.0,Center Defensive Midfield,8,Levante UD,221,['493226db-ba80-4476-9f41-689bae2d3bf2'],25,,,,,,,,,,,,,,,,,Levante UD,221,00:02:25.811,Pass,,2015/2016
,,,,,,,,,,,,,,,0.6184,,,,,,,,,,,,,,403f7d8a-2c7b-4307-a529-77c6d51c0f41,148,,"[36.2, 28.7]",266490,2,,,,,0.7853982,,Left Foot,,,"[44.4, 36.9]",,Ground Pass,,11.596551,,,,José Antonio García Rabasco,24149.0,,,,,,1,From Keeper,Zouhair Feddal,6647.0,Center Back,8,Levante UD,221,['3f27acab-cdac-4346-8326-97f7d9eb7dd2'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:02:31.335,Pass,,2015/2016
,,,,,,,,,,,,,,,1.1636,,,,,,,,,,,,,,abc1d13b-fec2-4553-84a8-df8e7f63712d,151,,"[44.4, 36.9]",266490,2,,,,,-3.0756507,,Right Foot,,,"[33.8, 36.2]",,Ground Pass,,10.623088,,,,Zouhair Feddal,6647.0,,,,,,1,From Keeper,José Antonio García Rabasco,24149.0,Center Defensive Midfield,8,Levante UD,221,['302291ed-87c5-4042-a475-c735df7a41cd'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:02:31.995,Pass,,2015/2016
,,,,,,,,,,,,,,,0.949216,,,,,,,,,,,,,,20c033ee-b5a4-4ac0-8abb-a56379dbd46b,155,,"[36.5, 33.0]",266490,2,,,,,0.6833913,,Left Foot,,,"[50.5, 44.4]",,Ground Pass,,18.054363,,,,José Antonio García Rabasco,24149.0,,,,,,1,From Keeper,Zouhair Feddal,6647.0,Center Back,8,Levante UD,221,"['03665571-5351-4a2d-9c05-d697c32ef28c', 'f1423905-a77c-4eba-abf8-9d56e64a3060']",34,,,,,,,,,,,,,,,,,Levante UD,221,00:02:34.434,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.857581,,,,,,,,,,,,,,8dc9258b-7329-4db7-94c9-a6221d618aee,160,,"[62.7, 26.6]",266490,2,,,,,-0.64174056,,Left Foot,,,"[71.8, 19.8]",,Ground Pass,,11.360018,,,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,9,Barcelona,217,"['4bf6a4ff-a7a7-4b57-8b0a-dd5a77cad500', '7b268c2b-3978-4dbe-a9d8-1de1af34230b']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.649,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.748707,,,,,,,,,,,,,,be132056-b4d6-4e75-9e25-3627eb5785a4,163,,"[71.4, 18.1]",266490,2,,,,,0.6983702,,Right Foot,,,"[79.5, 24.9]",,Ground Pass,,10.575916,,,,Sandro Ramírez Castillo,3508.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['7a3ae31c-b7ee-4c58-8dd4-850c4c603903'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.767,Pass,,2015/2016
,,,,,,,,,,,,,,,1.420597,,,,,,,,,,,,,,bdf0e444-14ed-467c-8416-f2196f35f08d,167,,"[74.5, 37.9]",266490,2,,,,,1.5164282,,Right Foot,,,"[76.1, 67.3]",,Ground Pass,,29.443504,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Sandro Ramírez Castillo,3508.0,Center Forward,9,Barcelona,217,['98895a83-1524-4d7c-a205-8abe7eabb5d2'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.615,Pass,,2015/2016
,,,,,,,,,,,,,,,0.0636,,,,,,,,,,,,,,8c0c8618-c856-4e66-b4e1-21e238904d77,170,,"[97.1, 59.1]",266490,2,,,,,-0.34464732,,Left Foot,,,"[101.0, 57.7]",,Ground Pass,,4.14367,,Incomplete,,Sandro Ramírez Castillo,3508.0,,,Through Ball,True,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,"['20374d58-bfb8-4f8d-a910-94f5d8f16153', '89f10317-acbe-4b52-972e-14815b14c9be']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.677,Pass,,2015/2016
,,,,,,,,,,,,,,,1.478578,,,,,,,,,,,,,,31d8b534-19c6-48b5-9927-53f8338ba102,173,,"[25.3, 29.0]",266490,2,,,,,-0.83620185,,Right Foot,,,"[39.3, 13.5]",,Low Pass,,20.886599,,Incomplete,,Nabil Ghilas,27250.0,,,,,Recovery,1,Regular Play,José Antonio García Rabasco,24149.0,Center Defensive Midfield,9,Barcelona,217,"['3378d2e8-a673-4e99-9dbc-1e05ce4efb95', 'a97140ae-bf7e-4086-aac9-24a9b4aae181']",49,,,,,,,,,,,,,,,,,Levante UD,221,00:02:49.937,Pass,,2015/2016
,,,,,,,,,,,,,,,0.703087,,,,,,,,,,,,,,3fbbd82f-fa42-4de4-bd02-b99de080cd09,180,,"[87.3, 66.8]",266490,2,,,,,0.731791,,Right Foot,,,"[98.1, 76.5]",,Ground Pass,,14.516542,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,9,Barcelona,217,['b3f3b630-c89f-4850-9b0f-afb8a303be83'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.560,Pass,,2015/2016
,,,,,,,,,,,,,,,1.905325,,,,,,,,,,,,,,19e5aa0c-dafc-4245-a48e-6958d10b6c2d,183,,"[94.2, 71.9]",266490,2,,,,,-2.6245606,,Left Foot,,,"[73.8, 60.3]",,Ground Pass,,23.467424,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,9,Barcelona,217,['e046a2d7-012d-4a8a-8c00-7c92b7970f6a'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.803,Pass,,2015/2016
,,,,,,,,,,,,,,,1.693878,,,,,,,,,,,,,,09100c74-ea13-476e-b138-8cc423bd7d8b,186,,"[71.3, 57.0]",266490,2,,,,,-1.9160413,,Right Foot,,,"[63.1, 34.2]",,Ground Pass,,24.229734,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,9,Barcelona,217,['385b307c-6982-40fd-a017-576c78554afd'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.527,Pass,,2015/2016
,,,,,,,,,,,,,,,1.23295,,,,,,,,,,,,,,d8cea2e2-b80f-4097-a5ad-d55600a2a826,189,,"[63.2, 34.2]",266490,3,,,,,-0.86388826,,Right Foot,,,"[79.6, 15.0]",,Ground Pass,,25.250742,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,9,Barcelona,217,['6a81596c-8539-48bb-82eb-76d5970272b1'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.505,Pass,,2015/2016
,,,,,,,,,,,,,,,1.352183,,,,,,,,,,,,,,bef9d34d-ae88-495b-9bba-833a64a5f509,192,,"[81.0, 15.2]",266490,3,,,,,-0.6619974,,Left Foot,,,"[95.5, 3.9]",,Ground Pass,,18.383144,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['0df68dd1-7331-49be-8193-34617f785841'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.956,Pass,,2015/2016
,,,,,,,,,,,,,,,1.926093,,,,,,,,,,,,,,43a99399-0e30-444a-b2f0-aacb8d2c5897,195,,"[95.4, 4.1]",266490,3,,,,,0.39211875,,Right Foot,,,"[108.7, 9.6]",,Ground Pass,,14.392359,,,,Sandro Ramírez Castillo,3508.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,9,Barcelona,217,['52343c8a-f599-4bb8-9d29-e96ab474c229'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.891,Pass,,2015/2016
,,,,,,,,,,,,,,,1.175,,,,,,,,,,,,,,66f88c47-1d8e-49d4-979c-2e6485fb658c,202,,"[120.0, 0.1]",266490,3,,,,,1.754336,,Right Foot,,,"[113.8, 33.5]",,High Pass,True,33.970577,,Incomplete,,Sandro Ramírez Castillo,3508.0,,,Inswinging,,Corner,1,From Corner,Ivan Rakitić,5470.0,Right Defensive Midfield,10,Barcelona,217,"['582e0452-b9b5-4e14-a678-65d8b669edb1', '6c488fc8-a79d-4233-82e9-18d0c295e019']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.890,Pass,,2015/2016
,,,,,,,,,,,,,,,1.404491,,,,,,,,,,,,,,02ae50cc-ca61-4c22-b8f1-333a4f6223b4,213,,"[82.0, 40.1]",266490,3,,,,,0.79663366,,Right Foot,,,"[99.6, 58.1]",,Ground Pass,,25.174591,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['582fa266-8e36-4f91-99ee-a76cc628e8d4'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.822,Pass,,2015/2016
,,,,,,,,,,,,,,,0.996325,,,,,,,,,,,,,,1bc86fd4-6440-4618-8748-5d30fa8d2e64,217,,"[92.1, 75.2]",266490,3,,,,,-2.3184764,,Right Foot,,,"[81.9, 64.2]",,Ground Pass,,15.001333,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,"['5210634d-bd53-4057-bcc9-fbda5ca68d6b', '62f6b260-e6d7-48cf-9b60-66d57a47ed67']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.311,Pass,True,2015/2016
,,,,,,,,,,,,,,,3.065406,,,,,,,,,,,,,,5f590c14-8759-482f-9dc4-6621b71d78b5,221,,"[77.6, 69.5]",266490,3,,,,,-2.436424,,Left Foot,,,"[56.1, 51.2]",,Ground Pass,,28.233667,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Corner,Munir El Haddadi Mohamed,6616.0,Right Wing,10,Barcelona,217,['9e262494-0a36-49bc-9e1a-e185b2c9c89a'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.404,Pass,,2015/2016
,,,,,,,,,,,,,,,1.900368,,,,,,,,,,,,,,e195bb60-2dfa-45e0-b7db-9c3dab33ac1f,225,,"[49.2, 46.8]",266490,4,,,,,-1.1785369,,Left Foot,,,"[64.3, 10.3]",,Ground Pass,,39.500126,,,,Adriano Correia Claro,22102.0,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,10,Barcelona,217,"['6384afdd-a9cf-45e7-987d-53cdc3df53cc', '96d0794c-0453-4870-86e9-953e34b4e73f']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.857,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.252207,,,,,,,,,,,,,,32542728-abc5-4269-b5e0-49fadd420250,228,,"[78.4, 9.2]",266490,4,,,,,-1.8559141,,Right Foot,,,"[76.7, 3.4]",,Ground Pass,,6.0440054,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['7ac4d9e2-ab1f-4b64-8882-26c080668b1e'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.588,Pass,,2015/2016
,,,,,,,,,,,,,,,0.609938,,,,,,,,,,,,,,861293de-8bb9-4cb1-8314-d224d25e02d5,231,,"[76.6, 3.3]",266490,4,,,,,0.3524576,,Left Foot,,,"[85.3, 6.5]",,Ground Pass,,9.269844,,,,Adriano Correia Claro,22102.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,10,Barcelona,217,['e2be4c09-874d-4bae-9d95-e37ce46a0469'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.523,Pass,,2015/2016
,,,,,,,,,,,,,,,1.050603,,,,,,,,,,,,,,24a10ae2-0df1-4eab-b9ff-1e433746e2d7,235,,"[85.8, 5.8]",266490,4,,,,,2.027145,,Right Foot,,,"[83.1, 11.3]",,Ground Pass,,6.1269894,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['0a5ca382-be76-4440-925c-4abfd13abb07'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.253,Pass,,2015/2016
,,,,,,,,,,,,,,,0.3541,,,,,,,,,,,,,,2eee8cd8-6fa1-49ee-a79f-e7a627fcc1b4,238,,"[83.2, 10.9]",266490,4,,,,,0.8803499,,Right Foot,,,"[87.0, 15.5]",,Ground Pass,,5.9665737,,Incomplete,,Sandro Ramírez Castillo,3508.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,10,Barcelona,217,"['6cb1de61-2cf0-43e1-8f51-17f69c882fef', 'af98ace3-5b11-4125-a5eb-6a15f139ea4d']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.621,Pass,,2015/2016
,,,,,,,,,,,,,,,0.5565,,,,,,,,,,,,,,ec4747e9-b3bf-4a24-b44f-ee87254f3d96,242,,"[13.3, 48.0]",266490,4,,,,,1.1008197,,Right Foot,,,"[16.5, 54.3]",,High Pass,,7.0661163,,Incomplete,,,,,,,,Recovery,1,From Corner,Juan Francisco García García,26023.0,Left Center Back,10,Barcelona,217,"['8ec8c3a2-0337-452a-b379-08154aae72a7', 'af3a18dc-e7d5-4b2c-b3a5-560cfe0cf1c3']",13,,,,,,,,,,,,,,,,,Levante UD,221,00:04:13.462,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.8557,,,,,,,,,,,,,,1accb1e6-e3e7-4455-8ad1-f78ca5d14149,244,,"[24.1, 80.0]",266490,4,,,,,-0.22818293,,,,,"[45.2, 75.1]",,High Pass,,21.661486,,,,Nabil Ghilas,27250.0,,,,,Throw-in,1,From Throw In,Iván López Mendoza,8801.0,Right Wing Back,11,Levante UD,221,['2d780a7b-fc44-44fc-8918-c6e13283c72b'],31,,,,,,,,,,,,,,,,,Levante UD,221,00:04:31.393,Pass,,2015/2016
,,,,,,,,,,,,,,,2.11283,,,,,,,,,,,,,,592f9d44-d70d-42db-b17b-1993dbd9a5f7,248,,"[61.2, 15.5]",266490,4,,,,,1.5344487,,Right Foot,,,"[62.2, 43.0]",,Ground Pass,,27.518175,,,,Daniel Alves da Silva,4324.0,,,,,Recovery,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,12,Barcelona,217,['da64a12b-dafd-4738-b68a-dd3dae67d1cf'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.366,Pass,,2015/2016
,,,,,,,,,,,,,,,1.934658,,,,,,,,,,,,,,119ea17c-05e4-4e61-9fbd-727d317f577b,251,,"[65.6, 44.1]",266490,4,,,,,-0.32476258,,Right Foot,,,"[105.4, 30.7]",,High Pass,,41.99524,,,,Lionel Andrés Messi Cuccittini,5503.0,,,Through Ball,True,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['7b1352f6-19ba-4e09-8ed0-669b59961bae'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.067,Pass,,2015/2016
