50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[107.7, 26.8]",,,,,,,,,,,,,1.625125,,,,,,,,,,,,,43e1cc58-963d-43b6-8976-fdc62750173a,1498,,"[104.3, 29.4]",69237,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Left Center Forward,85,Atlético Madrid,212,"['9af58b09-e4ef-4a70-a345-2cdaa21f42e2', 'd2fb1ca0-3db3-4c39-8c15-ea4f51123e0d']",22,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:34:22.352,Carry,,2009/2010
,,,,"[64.8, 76.9]",,,,,,,,,,,,,1.8413,,,,,,,,,,,,,6dc222df-56c5-4d31-a957-806762a170a2,1509,,"[57.6, 77.9]",69237,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,86,Barcelona,217,"['94a0d341-4c6d-4496-b87d-00462b8c49d4', 'f5519d66-bf00-44de-ae92-7e9674e96e51']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.465,Carry,,2009/2010
,,,,"[57.4, 65.9]",,,,,,,,,,,,,1.311583,,,,,,,,,,,,,55c11d8d-d766-4b50-aee6-6e2a51a09337,1512,,"[57.0, 65.7]",69237,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,86,Barcelona,217,"['10bdb67e-4640-4f61-8c42-c86b04e63579', 'a5f86156-c609-404f-b24f-77e30b404038', 'b6d5fe98-5273-4db0-a4e4-353ff24823d9']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:55.959,Carry,True,2009/2010
,,,,"[39.6, 44.3]",,,,,,,,,,,,,0.07996,,,,,,,,,,,,,941c20c7-8c9f-4aaf-b781-29bca2332054,1516,,"[37.9, 50.6]",69237,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,86,Barcelona,217,"['2ed0d8f8-a9e7-44ad-8fdd-75fefdf099c2', '380e9cb0-8e62-48b7-9638-7a0875335007']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.311,Carry,,2009/2010
,,,,"[65.8, 27.1]",,,,,,,,,,,,,3.350744,,,,,,,,,,,,,cfb0fe61-e1eb-49b8-ae24-15f1755ed6c1,1519,,"[45.2, 31.0]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,86,Barcelona,217,"['61d709d5-0ffe-446c-8da6-0970a9b0e13c', '96bce96d-92f0-460e-a0a6-7bfb9768f4dd']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:00.896,Carry,,2009/2010
,,,,"[65.8, 46.2]",,,,,,,,,,,,,2.267911,,,,,,,,,,,,,483c2eca-f48e-4682-9dcb-3bcb6452ef3b,1522,,"[78.0, 32.3]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,86,Barcelona,217,"['28437843-6b45-4c86-b32e-099f066e3d85', '6d9a1975-006e-4844-9220-31ba7352fb9b', 'e356873a-0716-4ff5-ac9b-02a613fae973']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.302,Carry,True,2009/2010
,,,,"[65.2, 71.6]",,,,,,,,,,,,,0.68417,,,,,,,,,,,,,b4c32671-f4f0-4a9c-960a-c12e1f5dca2c,1526,,"[64.2, 73.9]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jeffren Isaac Suárez Bermúdez,26624.0,Right Back,86,Barcelona,217,"['46b4dd32-5862-4a6d-a7f1-6182985a6b55', 'f59883e8-b186-4d55-83cc-53c1535db60d']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:09.885,Carry,,2009/2010
,,,,"[75.5, 58.6]",,,,,,,,,,,,,0.599287,,,,,,,,,,,,,f0721a8d-866c-4a95-ba59-695e5bba0c6d,1529,,"[77.0, 59.4]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,86,Barcelona,217,"['3a2aac67-6e73-42fe-a8d5-a5a7ce29e056', 'e0ef64d2-792f-4dd9-988a-690df0eb5fad']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:11.954,Carry,,2009/2010
,,,,"[70.9, 55.2]",,,,,,,,,,,,,0.039997,,,,,,,,,,,,,0386d822-4340-412b-a6db-06dc30a0deaa,1532,,"[69.6, 55.4]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,86,Barcelona,217,"['4812c3f1-e388-4d3a-81f4-66d4ebe54949', '8037bbce-893e-41ca-a5bc-ef5c9087d33b']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:13.687,Carry,,2009/2010
,,,,"[70.2, 60.1]",,,,,,,,,,,,,1.202146,,,,,,,,,,,,,63549b58-1df7-415b-a65b-b45699eed9b9,1535,,"[71.9, 62.4]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,86,Barcelona,217,"['8bc6661d-0338-4b70-b673-4bbc51422fd4', 'e20878b6-57d4-4daf-972f-d9ce1d3f72a7']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:14.437,Carry,,2009/2010
,,,,"[58.9, 29.6]",,,,,,,,,,,,,0.972417,,,,,,,,,,,,,ff097e4f-75cf-4ad1-8338-1cc9893f81d4,1538,,"[58.3, 35.7]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,86,Barcelona,217,"['2475b94e-98bd-4123-90b2-693db26b9e1b', 'c7f80f43-a3c2-49bb-8518-0dbf0666a43c']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.849,Carry,,2009/2010
,,,,"[95.0, 5.2]",,,,,,,,,,,,,1.253902,,,,,,,,,,,,,4e95a490-8311-4a87-b65e-3d53ff14da80,1541,,"[86.0, 5.4]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,86,Barcelona,217,"['324d68d8-5c5a-4763-8230-fd0e693d7f70', 'e87815c4-7176-4929-8c27-57a3eef9f117']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:20.749,Carry,,2009/2010
,,,,"[92.1, 17.8]",,,,,,,,,,,,,0.080004,,,,,,,,,,,,,4f494cc7-b2e0-415c-ab3a-4f8dbe640041,1544,,"[92.1, 17.8]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,86,Barcelona,217,"['a3ba9600-e36d-4a26-8f0b-e94d4026d473', 'e2025ee4-5336-4408-ae94-15aa9a56fd8a']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:23.498,Carry,,2009/2010
,,,,"[78.0, 22.2]",,,,,,,,,,,,,2.308722,,,,,,,,,,,,,25fc30f2-4f4a-45fe-9084-c064a4a618d7,1547,,"[78.0, 17.6]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,86,Barcelona,217,"['50cd624c-75bf-4930-9817-ff2b1c030b04', '5d4730fa-9f6b-4b72-aab0-fc29a9b77c5c']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.731,Carry,,2009/2010
,,,,"[93.2, 34.4]",,,,,,,,,,,,,2.137527,,,,,,,,,,,,,0ae559e0-3075-41c3-9c55-d11d75897b9c,1550,,"[86.6, 33.8]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,86,Barcelona,217,"['8fb91146-0091-40d9-80df-697b4cd4d32f', 'e4d86e05-625e-4748-8335-ddc3882cbf5b', 'fe50ec6f-7e23-473d-891b-9199257af81f']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.877,Carry,True,2009/2010
,,,,"[41.5, 62.4]",,,,,,,,,,,,,2.04493,,,,,,,,,,,,,40e575fa-3357-4f6a-a32a-6900d65f7521,1556,,"[34.4, 63.6]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Right Midfield,87,Atlético Madrid,212,"['02876c4a-7f7a-406c-a765-4aad0980e187', '1f7b4d70-b3c3-4335-95ea-8f918820a8e6', '84d81814-53d1-4b69-8efb-b38941905e1c']",32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:32.442,Carry,True,2009/2010
,,,,"[61.5, 10.9]",,,,,,,,,,,,,0.571272,,,,,,,,,,,,,db645af1-c8fb-4884-aadf-ccdfaf771262,1561,,"[56.0, 10.2]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio López Guerrero,26118.0,Left Back,88,Atlético Madrid,212,"['566dcdfa-cf13-40f9-b7d4-2d4c69424867', 'f676493f-9e0c-4f22-bffe-9577c4d06673']",56,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:56.320,Carry,,2009/2010
,,,,"[77.9, 3.1]",,,,,,,,,,,,,0.559602,,,,,,,,,,,,,6a9db28a-618f-4459-a988-c07da01a0f28,1564,,"[77.9, 3.1]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,88,Atlético Madrid,212,"['1408cf21-faab-43bd-abe9-51db751643c9', 'ee687f6f-ab58-4fb6-89fd-010fbc0352dc']",58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:58.034,Carry,,2009/2010
,,,,"[84.8, 3.9]",,,,,,,,,,,,,1.906635,,,,,,,,,,,,,6acb4b42-e703-47d5-9d22-b98ba7ea2e4b,1567,,"[85.6, 3.1]",69237,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Forlán Corazo,26199.0,Right Center Forward,88,Atlético Madrid,212,"['26e203df-f836-4264-a50f-c63e1199bfbe', '7beace35-8b02-41b3-92c9-91177f182576', 'dcff316d-076b-4bff-b7c1-cb86b40918b9']",59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:35:59.703,Carry,True,2009/2010
,,,,"[76.2, 2.5]",,,,,,,,,,,,,0.788547,,,,,,,,,,,,,e2503dfa-ccc6-4415-9988-3443cd63d863,1571,,"[76.4, 2.2]",69237,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio López Guerrero,26118.0,Left Back,88,Atlético Madrid,212,"['508fd88a-63f4-475f-8b06-c9426f45f7ab', '6ac0316d-5f99-45c4-b458-500cfd315cd9']",2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:02.779,Carry,,2009/2010
,,,,"[49.2, 55.8]",,,,,,,,,,,,,6.1113,,,,,,,,,,,,,3be9456f-864a-4594-a862-0786a195344b,1575,,"[36.0, 67.8]",69237,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,88,Atlético Madrid,212,"['32ca80b3-3b1b-4e4a-a104-4e6063271900', 'da140894-c479-42ea-8a35-bec41db2daa2']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.857,Carry,,2009/2010
,,,,"[98.7, 57.1]",,,,,,,,,,,,,8.538292,,,,,,,,,,,,,6c320b9a-2b7c-43d3-95d6-5fc2223eb754,1579,,"[63.6, 51.0]",69237,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Antonio Reyes Calderón,23816.0,Right Midfield,88,Atlético Madrid,212,"['5857b5aa-278b-49a9-92be-2b680c6a5cba', '7275bdd5-7460-4368-9d84-e4421533dc66', 'd883d4b7-3acc-4d39-be63-7d958b525e78']",13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:13.262,Carry,True,2009/2010
,,,,"[118.0, 10.9]",,,,,,,,,,,,,2.808423,,,,,,,,,,,,,71ddb1a9-ecd8-41c4-8e03-ef81cf8ed570,1583,,"[104.3, 25.2]",69237,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Forlán Corazo,26199.0,Right Center Forward,88,Atlético Madrid,212,"['02c6adc8-b41c-4078-85f2-082bf2553acc', 'cb38e90e-a050-4299-8589-b03b4f15e3da']",23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:23.892,Carry,,2009/2010
,,,,"[31.6, 79.6]",,,,,,,,,,,,,2.241,,,,,,,,,,,,,40b7d026-e6d8-441d-8363-331144480b40,1595,,"[29.9, 76.2]",69237,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,89,Barcelona,217,"['4283b8f9-ca1c-4cc2-98cb-79b6fbde618c', 'd69cdfbb-9dc4-4ce1-b95a-14729dec9802']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:49.331,Carry,,2009/2010
,,,,"[58.1, 9.2]",,,,,,,,,,,,,0.996432,,,,,,,,,,,,,7d7be13b-c973-4502-97ba-44b24aea1392,1599,,"[55.8, 6.2]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Álvaro Domínguez Soto,26677.0,Left Center Back,90,Atlético Madrid,212,"['82d878ba-858c-4f07-a67d-ce16d9aeaac9', 'cc123564-b3d6-4add-ab05-65b66dadb766', 'd41d1e05-7c08-459b-b2eb-bacd2571ce2f']",3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:03.812,Carry,True,2009/2010
,,,,"[42.1, 49.1]",,,,,,,,,,,,,2.64413,,,,,,,,,,,,,c318f6eb-3454-4151-b91c-8e5002e5c5d0,1603,,"[35.8, 34.8]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Amaranto Perea Mosquera,26120.0,Right Center Back,90,Atlético Madrid,212,"['53b0ca81-27e3-44a3-9709-b304c9d6297b', 'dd2038a6-d5da-4ca7-b4be-cfdd7fcec885']",6,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:06.802,Carry,,2009/2010
,,,,"[42.1, 71.6]",,,,,,,,,,,,,1.743646,,,,,,,,,,,,,93340d85-9091-446a-8370-57990f162996,1606,,"[55.2, 69.1]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomáš Ujfaluši,19731.0,Right Back,90,Atlético Madrid,212,"['a923b84a-dcb7-4ad3-b045-c0dd2a145d14', 'd18be0fa-967a-49cb-a35d-c081cead75af', 'd88a43d7-a908-49f4-87e7-7b28a0694300']",10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:10.699,Carry,True,2009/2010
,,,,"[14.8, 45.5]",,,,,,,,,,,,,1.571554,,,,,,,,,,,,,1703d4b9-4c07-48c9-9170-901a1589b44e,1610,,"[15.0, 43.9]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David de Gea Quintana,3333.0,Goalkeeper,90,Atlético Madrid,212,"['4ab94a73-0533-4891-abc8-0df6d7f442f6', 'e5041db0-bfc3-4407-9142-b13d8c438353']",14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:14.765,Carry,,2009/2010
,,,,"[64.4, 74.5]",,,,,,,,,,,,,0.695312,,,,,,,,,,,,,144ce06f-fd0c-47dd-9a32-7c18c874579d,1613,,"[64.4, 74.5]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Antonio Reyes Calderón,23816.0,Right Midfield,90,Atlético Madrid,212,"['62a5152f-dc82-4f3e-bed4-841f9766dae3', '827e3334-e04b-4cc2-9f5b-6187a94afb2f']",19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:19.946,Carry,,2009/2010
,,,,"[65.8, 3.9]",,,,,,,,,,,,,0.072000004,,,,,,,,,,,,,448d0250-ac7c-4cf7-838e-badbec031fdd,1618,,"[64.6, 5.4]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,91,Barcelona,217,"['1995d84d-17ee-4dfe-86de-6e7811c745db', '19b872f8-a99d-4994-a7cc-1199664bf033', 'ede885c8-f00a-4193-a152-bd029d1e740f']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:23.305,Carry,True,2009/2010
,,,,"[70.9, 19.3]",,,,,,,,,,,,,0.863577,,,,,,,,,,,,,52bd57e5-2f39-4bde-9bf5-e9023b4db265,1621,,"[64.6, 13.6]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,91,Barcelona,217,"['1720f859-0925-4b3f-8ec8-535891d529ac', '32bf6e87-8e32-4b3f-93be-1ead69457d0a', '469d4117-eeda-4097-890e-348f185c5bbd']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.758,Carry,True,2009/2010
,,,,"[65.0, 42.4]",,,,,,,,,,,,,2.868815,,,,,,,,,,,,,1a9e9530-6bf5-4607-9505-5e22126f8e3e,1625,,"[66.0, 30.4]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,91,Barcelona,217,"['12aefd78-5ac0-411d-99ed-cfd9911b9b81', '20819305-984a-4ac2-9ad4-fb58cf4fed59']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:26.623,Carry,,2009/2010
,,,,"[56.4, 40.7]",,,,,,,,,,,,,1.450338,,,,,,,,,,,,,ff5576b7-80a0-4612-ad12-ae11b77fd146,1628,,"[53.4, 43.9]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,91,Barcelona,217,"['687aec24-fc17-49ef-a064-6db06eb9fa27', '7646ead7-d8b9-41d7-baac-291af9c08875']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.000,Carry,,2009/2010
,,,,"[75.3, 30.0]",,,,,,,,,,,,,2.954722,,,,,,,,,,,,,997ac6be-ea90-453d-8e43-7f3dc47b4deb,1631,,"[57.2, 21.6]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,91,Barcelona,217,"['20036586-83a6-4a9e-9cf6-f2d72f62b493', 'aa89f59c-8fb8-4b09-ae74-e2e990430352', 'b002eb1a-9a68-4068-a3ce-782248916536']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:33.819,Carry,True,2009/2010
,,,,"[81.6, 35.9]",,,,,,,,,,,,,1.048433,,,,,,,,,,,,,c6db77d9-2ab1-487b-94b4-69f7ce7ec068,1635,,"[79.3, 36.5]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,91,Barcelona,217,"['57457596-6f69-47c4-a43b-734aba08f5ff', 'f16f1db8-a9a3-4a93-b1a9-80fd05125607', 'f276d466-3035-4314-9464-900bd2696c5b']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.556,Carry,True,2009/2010
,,,,"[40.7, 45.7]",,,,,,,,,,,,,1.486256,,,,,,,,,,,,,75b4f393-256e-4811-813d-ae417cce2029,1643,,"[40.5, 49.7]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Right Center Midfield,91,Barcelona,217,"['4562c894-d925-4c7a-890c-4e3be8df617c', '915f4187-b8f8-4737-b3e4-3b610fcdd640', '9f730f33-2d51-4c7b-9c2f-f7c6e93fae99']",40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:40.177,Carry,True,2009/2010
,,,,"[79.3, 22.6]",,,,,,,,,,,,,0.497888,,,,,,,,,,,,,42b1393b-8091-4985-b7a9-ce5fa83e50a6,1649,,"[78.9, 24.7]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,91,Barcelona,217,"['cf83546d-f723-4e00-a427-f50cfec057f7', 'dfcddf87-e8e6-4407-a0d8-56229542553e']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:44.863,Carry,,2009/2010
,,,,"[99.5, 13.6]",,,,,,,,,,,,,3.521855,,,,,,,,,,,,,6e071c6e-9c34-48e6-a6fa-c6b1a2e3d16a,1652,,"[85.0, 7.3]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,91,Barcelona,217,"['0f1b4993-2f6a-4ab3-9bf3-1ad1471fcc11', '6dd2b12a-0180-4c3a-9044-7bbd456df7df', 'aeb63ea8-c101-405c-9bc0-0a674e28160a']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:46.657,Carry,True,2009/2010
,,,,"[78.9, 32.3]",,,,,,,,,,,,,0.12527,,,,,,,,,,,,,3a7a73b3-fca6-41c3-a1dd-c603ff0e3be3,1656,,"[78.0, 32.1]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,91,Barcelona,217,"['48527037-7fff-4199-8af5-d8d9cfe8bf67', 'f47d7bcb-a9cb-484c-b13f-d0716a79ec19']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:51.381,Carry,,2009/2010
,,,,"[80.8, 43.0]",,,,,,,,,,,,,0.119981,,,,,,,,,,,,,d316584f-c7e3-4e6c-8afd-b867664c1bfa,1659,,"[80.8, 43.0]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,91,Barcelona,217,"['763f0446-da0f-4ba6-b01e-e06075c2fa88', 'f291a339-52aa-4b50-b645-9e267491813f']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:52.362,Carry,,2009/2010
,,,,"[79.1, 36.1]",,,,,,,,,,,,,1.170417,,,,,,,,,,,,,19c221b2-e032-41aa-b2c5-376f41c18b8a,1662,,"[79.1, 36.1]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,91,Barcelona,217,"['28f061ff-2c79-4fcd-a914-4947403430d5', '9f0dc8bd-6585-4deb-8286-8dff9dfce792']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:53.658,Carry,,2009/2010
,,,,"[86.8, 45.8]",,,,,,,,,,,,,1.492794,,,,,,,,,,,,,c8608f38-e63e-4e44-a887-93280cbcb944,1665,,"[85.0, 36.1]",69237,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,91,Barcelona,217,"['f509ea97-ab8b-4743-9ff8-24697f8fae8b', 'fd95908c-827d-4cbb-a869-50dbe3af8ab0']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.341,Carry,,2009/2010
,,,,"[51.3, 30.4]",,,,,,,,,,,,,0.1885,,,,,,,,,,,,,fd44ea21-1e0b-4457-8b60-a6e7327eb125,1678,,"[51.3, 30.4]",69237,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,94,Barcelona,217,"['03bc2f4a-6c31-47a1-8f3a-529094ae72c4', 'cf694e67-e845-4329-9409-da6f9c43dea0']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:51.771,Carry,,2009/2010
,,,,"[46.9, 31.7]",,,,,,,,,,,,,0.040024,,,,,,,,,,,,,433f96d7-22b7-4d8c-8ae6-7d458df999b4,1681,,"[46.9, 31.7]",69237,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,94,Barcelona,217,"['0dd35c91-727d-49b1-84cc-27a52abb6537', '159c64fd-7b07-44fe-9b57-55b22b944873']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:52.728,Carry,,2009/2010
,,,,"[41.9, 71.8]",,,,,,,,,,,,,3.34038,,,,,,,,,,,,,b09e296a-d366-4b59-a112-f02fdfd50d9d,1684,,"[41.7, 67.8]",69237,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeffren Isaac Suárez Bermúdez,26624.0,Right Back,94,Barcelona,217,"['13a35214-f654-4ad2-8300-c1b44057521f', '9f8bc830-aab6-4c18-b736-22d7760968ee']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:54.441,Carry,,2009/2010
,,,,"[79.3, 25.2]",,,,,,,,,,,,,1.973212,,,,,,,,,,,,,f3f75b0f-30f9-47f9-bbcf-902e9e4e7468,1690,,"[73.7, 18.6]",69237,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,94,Barcelona,217,"['074ebda1-06a3-4a49-9a33-8c4043e93f43', '668ad191-fbb9-43e3-8d46-4579ac25b00d']",0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:00.585,Carry,,2009/2010
,,,,"[66.0, 29.8]",,,,,,,,,,,,,0.120005004,,,,,,,,,,,,,a99ee966-d3ec-4549-9ebf-8498d3b46216,1697,,"[66.0, 29.8]",69237,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,95,Barcelona,217,"['07e60c0e-8896-483c-b5b9-782555a483a1', 'a79da6b0-8b6d-4a52-8fb3-5347c7a3f88b']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:24.768,Carry,,2009/2010
