ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.468662,,,,,,,,,,b28bca8f-08a5-4390-a6a1-718ee11f7ba4,3135,,"[63.8, 67.2]",69155,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,177,Villarreal,222,"['80deee5c-7a4e-4348-87c5-c4f49295600a', 'bc4d0492-fbdf-4e07-920d-8de8233d7001']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:01.872,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.033365,,,,,,,,,,edff2db4-3ce3-4b37-a277-58067feda5b2,3137,,"[79.5, 63.2]",69155,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,177,Villarreal,222,"['b0c1374e-8218-489b-8b9b-1bdae9d8419c', 'b8689101-de22-48f0-a6e1-9eaf98447fac']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.629,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.42048,,,,,,,,,,64081cd8-2435-4bd6-a6bf-7055178feb3b,3152,,"[88.2, 40.1]",69155,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,177,Villarreal,222,['4c83bd2e-730b-4906-b1fb-5077518440c4'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:14.175,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.497033,,,,,,,,,,45bde6a7-99be-4069-a006-8fd51a8563b4,3156,,"[75.6, 52.3]",69155,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,177,Villarreal,222,,17,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:17.257,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.405898,,,,,,,,,,ef1afb4a-19a6-4c51-ab2d-b229b2830c98,3172,,"[85.7, 49.5]",69155,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Forlán Corazo,26199.0,Center Forward,178,Barcelona,217,"['8977d155-5a64-4eb7-bffd-e98b20911f96', 'ef4db52b-fc7b-4a68-b4a6-45c187d4aff1']",30,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:30.398,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.482479,,,,,,,,,,2235ab78-273c-48fd-9e86-b52394012256,3176,,"[66.8, 68.4]",69155,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Wing,178,Barcelona,217,"['0140ded9-1a1d-4c07-ac5b-adb9c84519fb', 'cf09370a-f94c-4650-8a43-dfcc669a08e4']",35,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:35.981,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.535265,,,,,,,,,,2300392c-121d-4f08-838e-adbb9a29d174,3178,,"[50.0, 72.2]",69155,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,178,Barcelona,217,"['53541f6e-70a4-4f7b-bb73-c87f8b4c6a04', '601b9397-87cc-4466-b3fd-5fc8e9c6aedc']",36,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:36.974,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.775012,,,,,,,,,,e1f0b8e0-e120-4db2-bcb1-02079d08788c,3190,,"[57.8, 75.3]",69155,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Gracia Calmache,25921.0,Right Wing,179,Barcelona,217,['bf79ddd6-09ec-41a4-8f6a-a52e4837e5ab'],52,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:52.977,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.4403,,,,,,,,,,a9935324-8fda-4c8d-921f-1c9e62b4c2da,3197,,"[39.1, 40.9]",69155,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alessio Tacchinardi,26416.0,Left Defensive Midfield,179,Barcelona,217,['5c4b524e-5beb-4f6c-b5e5-5da9e4f13118'],2,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:02.433,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.790429,,,,,,,,,,8e9e1044-31d3-4ad6-ac3e-13e1510425e6,3201,,"[22.5, 18.2]",69155,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Enrique de la Sánchez Diaz,26418.0,Left Back,179,Barcelona,217,"['4d969852-9f08-4557-871e-9f30b31038c1', 'c3dddb82-e9c6-4c06-a617-fd0819eb7c3a']",5,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:05.362,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.721876,,,,,,,,,,b94ca634-9a8c-4dfd-890e-98949a6e2dff,3210,,"[44.3, 69.7]",69155,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Gracia Calmache,25921.0,Right Wing,179,Barcelona,217,['19bfbce7-a0b9-49bf-9e82-874da9e27a06'],18,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:18.581,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.472241,,,,,,,,,,43206c7c-a247-4519-ac47-6dccc0e1a9c8,3214,,"[30.9, 55.6]",69155,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Rodríguez Venta,25937.0,Right Back,179,Barcelona,217,['3b3b4406-7da1-49e4-8880-a977c30dae37'],22,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:22.798,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.46658,,,,,,,,,,f8d62bfd-ee6d-4a89-918b-6e8a54504bb7,3228,,"[22.3, 60.8]",69155,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,179,Barcelona,217,['02d64107-8b60-4f91-9f50-26332bbdfc5b'],28,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:28.924,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.9699,,,,,,,,,,89fcd07e-b89f-4973-b826-1cc04043f01d,3240,,"[36.3, 3.7]",69155,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Back,180,Villarreal,222,"['035e6bb0-c790-4df9-9d01-d110e993323c', 'cb3e4ede-709f-461a-82a1-08e0eb071c11']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:11.126,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.883423,,,,,,,,,,632c8ff0-96aa-49ce-bd76-6b19c7fc23a6,3264,,"[49.4, 10.8]",69155,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marcos García Barreno,7669.0,Left Wing,184,Barcelona,217,['39d80496-7886-41ff-bf59-9ce06a5ec471'],47,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:47.159,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.551298,,,,,,,,,,2c5cf162-f775-41f5-8a5f-6dfb759343a3,3271,,"[29.8, 39.2]",69155,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fabricio Fabio Fuentes,26196.0,Right Center Back,184,Barcelona,217,"['1c1bb065-1be0-4fd5-8b8c-3ee6f1651d84', '648e3d55-1475-4c31-abce-7ae82e772d3b']",51,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:51.255,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.438802,,,,,,,,,,9df55d97-061f-4309-920f-e17a3894e8d6,3284,,"[15.7, 8.8]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Back,186,Villarreal,222,"['7fca96af-e512-4b1b-adc1-b8c58221f258', 'a9447ad8-d4c2-4c8f-bf38-9e4336648d5b']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:34.390,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.484397,,,,,,,,,,0f6b158f-b745-42e3-a687-2f5b51952b21,3288,,"[20.7, 2.5]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Back,186,Villarreal,222,"['4ea77e2f-b74d-4747-afe0-e330252e7d38', '599c4c96-688d-4368-8f55-61b0c88e6580', 'c7860f65-8d76-4386-b59c-d45cf8e31d9f']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:35.563,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.134357,,,,,,,,,,7708057b-9ab9-4111-a21d-2b56891cab01,3297,,"[37.3, 4.6]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Left Center Forward,186,Villarreal,222,['0a6e53b1-1a46-4c2a-9916-7774ba912d8e'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:39.594,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.872641,,,,,,,,,,5a17e643-7cfc-46f3-9633-0297f9d92c9c,3301,,"[71.3, 34.8]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,186,Villarreal,222,['3d3b141f-68ae-4330-82ed-16d0c807594f'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:45.929,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.687946,,,,,,,,,,dedec877-fe1f-4374-814a-08131064d98c,3309,,"[13.4, 23.8]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,José Enrique de la Sánchez Diaz,26418.0,Left Back,187,Barcelona,217,"['4d1d4163-204f-4499-b4d1-2680c8e633d9', 'ece16b66-209a-40c5-9912-730b0fa05f32']",53,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:53.125,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,0.54005,,,,,,,,,,e859b1ba-9f0c-4b51-aa3f-d43fbefe1a92,3321,,"[97.4, 61.1]",69155,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,189,Villarreal,222,['ebd21803-0e3b-4388-a67c-4d4130b40951'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:13.698,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.744354,,,,,,,,,,27865b91-bb93-4282-b709-8ca8bac24f9f,3328,,"[89.6, 75.8]",69155,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,190,Villarreal,222,"['1db90802-77cf-4dd1-9246-3dc50a0dd575', 'af8688b3-b3da-44c7-97d5-3783fe0781ef', 'dd615326-2412-4fa2-aace-df2d9b746d07']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:33.010,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,0.408328,,,,,,,,,,774f4f2b-921e-4765-b482-c325acfea481,3349,,"[108.4, 28.3]",69155,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Forlán Corazo,26199.0,Center Forward,191,Barcelona,217,"['807c45a8-fc88-43a5-820c-a06875c64dca', 'efc1aca2-5d4e-4e6a-b5b6-d2edd9241d2f']",59,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:59.115,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.288385,,,,,,,,,,93d66fd6-e888-4fc2-942c-1244f0b9a446,3361,,"[45.4, 72.4]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,191,Barcelona,217,['39b41c34-c490-40e3-85a4-7e34dda16ef0'],9,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:09.216,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.467083,,,,,,,,,,33090f92-3999-4387-a4da-9d87600d2e7f,3374,,"[36.8, 43.0]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Tacchinardi,26416.0,Left Defensive Midfield,191,Barcelona,217,['9b032d2e-0f6d-44d0-84d2-ae6f8727577f'],28,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:28.982,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.289124,,,,,,,,,,bbc22cba-1a53-436f-b283-f08f20035a50,3382,,"[44.3, 35.4]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,191,Barcelona,217,"['873378d1-0773-41c0-896a-eaf589e70e90', 'ea1a1e71-66fe-4b8d-83ab-f65af765b38a']",39,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:39.984,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.983061,,,,,,,,,,25bf5d6d-b5cc-447b-af77-e0c4f1746160,3388,,"[44.8, 55.8]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Gracia Calmache,25921.0,Right Wing,192,Barcelona,217,"['12c29aa6-7f35-44b3-b859-bfbd8572fa67', '2b469bab-600d-48ad-b8b6-2e057f21144f']",49,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:49.657,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.416002,,,,,,,,,,e14a3f26-47ad-487c-b061-e73ceb475511,3391,,"[42.0, 49.1]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,192,Barcelona,217,['12c29aa6-7f35-44b3-b859-bfbd8572fa67'],53,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:53.449,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,1.047273,,,,,,,,,,5a688ce6-bb10-4c99-aada-9ef60f268ca7,3400,,"[32.4, 66.7]",69155,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,195,Barcelona,217,['4701ff33-f75a-4a59-a3dc-92d62339c903'],57,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:57.949,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.602239,,,,,,,,,,445a9a6b-3988-4829-b105-c9ff864d546c,3414,,"[7.3, 31.9]",69155,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,198,Villarreal,222,"['5f250a23-2a44-4b8e-b031-eb26005ea85f', '601d6704-9190-400b-8c89-c40fd63c90ec']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.955,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.626842,,,,,,,,,,18bcafe0-c31d-4396-915e-07f40a42a071,3429,,"[45.5, 45.1]",69155,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,200,Villarreal,222,['caed19a7-5449-4693-b5f5-c2d28fe7723e'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.460,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.589474,,,,,,,,,,9c78fb22-2a95-4bca-9701-68d8c7871e5d,3431,,"[61.3, 52.3]",69155,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,200,Villarreal,222,"['3fb34cbc-c12d-4445-8eff-589cef2b876e', '8776948e-c1c4-4d86-a279-6edcb2339994']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:20.787,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,0.358181,,,,,,,,,,10b54638-742e-453e-89d6-d99d38efd194,3441,,"[39.9, 37.9]",69155,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Cygan,26194.0,Left Center Back,201,Barcelona,217,,26,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:26.928,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,0.564525,,,,,,,,,,c066b20d-6a6c-45ca-8991-fa831539f18c,3452,,"[65.8, 10.6]",69155,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Romero Poyón,25940.0,Center Attacking Midfield,203,Barcelona,217,['1c94d24a-cf8e-4af1-9612-e8d6b5b41d07'],48,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:48.258,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.490724,,,,,,,,,,d3e6ff4a-f032-4bfb-ac1c-b9fc29f700f8,3460,,"[54.6, 77.2]",69155,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,203,Barcelona,217,"['5d957d7b-c8b1-4977-9ce9-11ce0d124f4d', '5f6157b4-3990-49a8-9884-a22117d72d49']",0,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:00.784,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.706781,,,,,,,,,,fda7b65c-e583-408b-8b05-8fdbce421de1,3463,,"[58.2, 77.6]",69155,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Wing,203,Barcelona,217,['5d957d7b-c8b1-4977-9ce9-11ce0d124f4d'],2,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:02.193,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,0.780661,,,,,,,,,,907bfc1c-ea27-4697-8e6e-5d60a427899b,3467,,"[49.9, 5.4]",69155,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Center Forward,204,Villarreal,222,['6da7b0da-4784-4d52-89da-2d7301677b60'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:04.932,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.031404,,,,,,,,,,3ed7a4fc-55d5-4a6f-bc7c-1732da5d8368,3492,,"[43.7, 56.4]",69155,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alessio Tacchinardi,26416.0,Left Defensive Midfield,206,Barcelona,217,"['048fe069-bc5e-450c-be26-8ad7cf5250a5', '472b25d9-4680-4d70-b746-dc5b458a3180', '7b873b97-6f42-4dcb-8676-60126ae47a44', 'd3fd6c33-a360-4399-a02d-014970ab03bb']",15,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:15.117,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,0.709617,,,,,,,,,,0ab6a0b4-3b61-4e88-86b0-8de39620156f,3506,,"[84.6, 39.4]",69155,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Midfield,207,Villarreal,222,['a94cfaca-b54b-41cf-9668-6ec08f28268d'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:23.537,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.922693,,,,,,,,,,ed82f591-7f61-455d-9884-41af75fd40d4,3518,,"[62.7, 5.0]",69155,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Center Forward,207,Villarreal,222,"['2181ed2c-ea3f-472f-a246-540846603557', 'd1547a9f-599e-4485-9ba7-6714a38d0b66']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:35.402,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,0.552601,,,,,,,,,,9dd69ec7-a887-44ad-914d-b87481e776a2,3534,,"[63.0, 41.7]",69155,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,208,Barcelona,217,['e855847d-a84a-42f2-bda7-4b6f40cafc2a'],47,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:47.865,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,1.24428,,,,,,,,,,a6b46480-42cc-45fe-bce6-f0265b9ef5e7,3536,,"[52.1, 29.1]",69155,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Enrique de la Sánchez Diaz,26418.0,Left Back,208,Barcelona,217,"['25754cbe-52d1-447d-8bc8-bb4473b36473', '6dfea6a7-6715-4b2c-9b06-fa02fcd60719', '703cddf5-f7e6-43ea-901d-ada5fe46afd9']",48,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:48.916,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.80493,,,,,,,,,,c1011c84-1321-4979-839c-bfe9ceb916c8,3546,,"[22.9, 62.5]",69155,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,208,Barcelona,217,['6a36b311-0600-468c-bc8c-7dfb3bbbd5a0'],59,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:59.647,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,0.218842,,,,,,,,,,b45703dd-d6cf-4a64-b056-6151c0866b29,3558,,"[85.7, 62.7]",69155,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Wing,210,Barcelona,217,,19,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:19.888,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,0.622975,,,,,,,,,,ae7eacb0-e20a-4e3a-bf92-5714b129a39e,3564,,"[78.4, 74.5]",69155,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Romero Poyón,25940.0,Center Attacking Midfield,210,Barcelona,217,['3089fe79-c5df-404a-b681-91ab32924cf0'],21,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:21.899,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,0.691817,,,,,,,,,,2b670955-78c2-48c1-977b-ad2105841c3f,3578,,"[80.2, 63.2]",69155,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,211,Villarreal,222,['13efa2d5-e6d9-42f6-9383-8d0e2d8a72fc'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:33.256,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,0.316191,,,,,,,,,,85ef656e-7c72-47ab-9ad5-8685482dc439,3582,,"[62.7, 39.4]",69155,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Midfield,211,Villarreal,222,['d08e61d2-5913-4f66-af76-b47b5ac2e37a'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:35.051,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.014245,,,,,,,,,,5970ee9d-7ee9-4942-9f58-cce2785e24fd,3600,,"[48.8, 46.5]",69155,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessio Tacchinardi,26416.0,Left Defensive Midfield,212,Barcelona,217,"['13f8b21e-d5a3-46c4-a9c4-7259272f6be8', '8af1f0fd-6668-43e9-96d0-06baa5f7cd51']",57,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:57.961,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.540539,,,,,,,,,,796f1c5d-c8b1-40fc-8a24-cd5dec82b567,3611,,"[41.8, 33.9]",69155,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos García Barreno,7669.0,Left Wing,213,Barcelona,217,['9b15ac59-1ea3-4de9-8849-24725876317b'],10,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:10.140,Pressure,,2006/2007
,,,,,,,,,,,True,,,,,2.586689,,,,,,,,,,acac83b1-776a-4e9a-8626-3a822129976c,3627,,"[106.8, 59.8]",69155,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Wing,215,Barcelona,217,['ae6b7274-1b8d-4688-a407-ffa6e9c5eafa'],54,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:54.668,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.56456,,,,,,,,,,7c057245-2cce-49b0-8666-a33c4c90a6be,3632,,"[66.8, 21.5]",69155,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Enrique de la Sánchez Diaz,26418.0,Left Back,215,Barcelona,217,"['018d6bf0-8256-4bc8-93f1-d0a631f74ef1', '416aceec-1140-4510-a4ae-8b9de8a6bf75', '4dc1b853-b34f-496f-b55f-2e11b50615fb']",2,,,,,,,,,,,,,,,,,,Villarreal,222,00:46:02.342,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.634761,,,,,,,,,,aa21ade4-7c42-4641-85aa-ba9987b7643c,3653,,"[79.8, 72.9]",69155,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ronaldo de Assis Moreira,25879.0,Left Midfield,216,Villarreal,222,['e2519e9c-e4ac-4581-9743-704c03e231dc'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:23.533,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.190714,,,,,,,,,,b1cd8fd3-e829-4c15-9fbe-1bb385078ee9,3658,,"[103.2, 23.6]",69155,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodolfo Martín Arruabarrena,25935.0,Center Forward,216,Villarreal,222,,29,,,,,,,,,,,,,,,,,,Villarreal,222,00:46:29.373,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.73101,,,,,,,,,,208e2cb6-ab0a-4881-9890-3bdf75e39c29,3670,,"[51.9, 55.6]",69155,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,217,Barcelona,217,"['ac3c57ae-de58-44ec-9d25-0e72915f3fac', 'f38527b8-f64a-47d2-8774-63d6b439f659']",46,,,,,,,,,,,,,,,,,,Villarreal,222,00:46:46.334,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.360133,,,,,,,,,,2e1d47ca-798d-4b6d-8512-93b8ab43db92,3680,,"[58.0, 41.1]",69155,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodolfo Martín Arruabarrena,25935.0,Center Forward,217,Barcelona,217,['1cfa1f58-098c-420a-883a-14f06075b80e'],57,,,,,,,,,,,,,,,,,,Villarreal,222,00:46:57.416,Pressure,,2006/2007
