ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,6844af44-42bd-47d2-9f58-5b1a8ff35ff5,1986,,"[67.8, 27.3]",69302,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,77,Barcelona,217,['105006dd-309e-4390-baec-6a2f4a26a891'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:41:31.251,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a5d9367-c7dc-42f1-a7d2-660666b73614,1990,,"[68.4, 4.8]",69302,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,77,Barcelona,217,['71098070-4ded-4a77-8a6b-e0e509ade15b'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:41:35.969,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,761a6055-876a-4c82-bde0-6c401464500c,1994,,"[48.9, 9.8]",69302,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,77,Barcelona,217,['fc0741ae-1d81-41e0-8649-95f27ebcb624'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.952,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,bde23e58-ef28-4943-a219-64d3fc4dc040,1997,,"[28.7, 28.7]",69302,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,77,Barcelona,217,['84e549ae-41c8-4b06-986e-52681ce0490b'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.984,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2c2e3d8-d243-4bde-8394-c28c792f711f,1999,,"[40.5, 38.4]",69302,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,77,Barcelona,217,['2543daf4-470c-44dd-86b3-6ced643c8743'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.968,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c0fa87-93ae-4741-8b37-9222edd078e1,2001,,"[35.0, 18.8]",69302,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,77,Barcelona,217,['17c816f9-53da-4168-8247-7c024862daf3'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:41:48.834,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,63d18802-39d9-4f05-892b-95657b5ad013,2004,,"[48.7, 25.6]",69302,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,77,Barcelona,217,['6ff0dfa4-b15a-4b0d-ab90-00a31bf17e12'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:41:51.364,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,4b45be72-ee60-4306-abba-43827ae73f5c,2007,,"[61.9, 11.3]",69302,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,77,Barcelona,217,['cb4cf7a6-0803-41e2-9248-fe3ea81bff20'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:41:53.642,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,5ddd7982-ef39-4ff9-9d07-ff927daa7a67,2010,,"[91.5, 7.3]",69302,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,77,Barcelona,217,['71c33fa5-74f8-4537-a328-fcf1ac9d20f3'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.696,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,f6078b3d-5ee6-4919-b727-09d99b7f8c08,2016,,"[95.7, 15.5]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,77,Barcelona,217,['c7de8169-6546-4432-87e8-08c6f7f04c66'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:42:01.794,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf1695aa-9e69-4ac3-bd4d-d72edd16b242,2019,,"[97.8, 5.2]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,77,Barcelona,217,['236f4fda-7c28-4330-9c49-222c07ffdb0c'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:42:02.712,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8e05deb-2522-46d2-b028-5e9a1b9aa2e3,2022,,"[76.4, 7.7]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,77,Barcelona,217,['d6c9a463-86af-4165-af37-c76de190f5b4'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:42:03.755,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,80edbfe0-c336-45bd-831c-2ec67f25884b,2025,,"[70.7, 27.5]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,77,Barcelona,217,['42eb359e-4492-4169-995f-fe5c67c92641'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.598,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,5811bfd8-bca2-477c-9726-5dbe6dcbb633,2028,,"[69.9, 54.2]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,77,Barcelona,217,['c06f1bca-6c44-486e-b093-52fcf269b32f'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.661,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,a420f4f9-c778-4db6-8f54-f20f794e6ed9,2032,,"[84.8, 63.8]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,77,Barcelona,217,"['23dfa022-540a-4c8a-9748-a368278a723b', '62b77324-ab7d-426d-8338-a8ae78df6608']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:42:11.751,Ball Receipt*,True,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b31f5665-22f9-468f-a447-de37cbc04e1d,2035,,"[105.0, 71.6]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,77,Barcelona,217,['91a0d1d9-0b1a-4aa6-889c-8aa512838b9a'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.610,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac63ce0b-6bf0-4419-b3a5-6c537f275c54,2039,,"[21.9, 5.2]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mikel Aranburu Eizagirre,26449.0,Left Center Midfield,78,Real Sociedad,210,['9cdb031a-05a9-4c01-8094-89fec725019c'],28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:28.448,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,b10ffb99-4373-4fb2-af8f-a00c0231625b,2042,,"[10.8, 5.8]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,78,Real Sociedad,210,['b00dbf26-7bf8-4413-800c-4b14e841203a'],29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:29.390,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb922e3c-1172-41b2-9fc4-3a4e1e540314,2046,,"[69.9, 73.3]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,79,Barcelona,217,['eb2e2f97-1579-4260-ae9d-ed41698c5280'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:42:42.496,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd53a39b-09aa-4e43-b9a9-5e704ff5f1f3,2049,,"[58.5, 54.4]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,79,Barcelona,217,['5b620c95-bff6-47e6-b6dc-aa27976324c7'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:42:44.823,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,110adbc2-20ec-45c4-b392-468b2eb3d41b,2052,,"[55.2, 37.3]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,79,Barcelona,217,['63e86b5b-cc4c-419c-92f7-ad40aefcd333'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:42:46.982,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,97950e67-0eab-4645-86b6-c778a0a59f9b,2055,,"[70.7, 24.5]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,79,Barcelona,217,['324b2e7f-bd77-4e1c-a244-d4b92eb25f13'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:42:51.212,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,be06c4aa-0913-4156-874f-cac294c98349,2058,,"[68.6, 37.6]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,79,Barcelona,217,['be92288e-619c-4b42-b36e-fa07c0723145'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.155,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,96511027-4637-4b24-83a9-9af5205e74b6,2061,,"[69.7, 63.0]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,79,Barcelona,217,['60182742-5f33-4772-90ce-ad54e4f7c76b'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:42:56.756,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,7151e32a-f03c-4354-9eb6-852942666a31,2064,,"[82.7, 74.7]",69302,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,79,Barcelona,217,['18b3808d-5cac-45e1-a4c4-36efac428e53'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.815,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,bad06465-2304-4c9c-9e04-d6b24de72f3c,2071,,"[86.1, 76.6]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,79,Barcelona,217,['968854d2-ab5d-4359-a73c-68f2014e0c3c'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:43:04.651,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,90b45b69-9274-4822-a76a-7ca2bb16eb82,2074,,"[87.1, 68.2]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,79,Barcelona,217,['df1708c8-cf44-4539-9f69-4e389d2b56e3'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:43:05.564,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,09c2c6e5-40f3-43c2-8f59-65583ea9711f,2077,,"[82.3, 56.7]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,79,Barcelona,217,['a4c1cd93-aecf-4c04-b2c3-a8da14dcbc5a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:43:08.284,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,6d290586-ee8b-49b3-9e59-c5dbfcee44b1,2084,,"[58.9, 63.0]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Martínez Díez,8724.0,Right Back,79,Barcelona,217,['3521d7c8-f832-4126-8029-f70afa5826cd'],14,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:14.408,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2eb3ee23-245c-4fc3-b08d-e7003ed42a87,2087,,"[99.7, 43.9]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joseba Llorente Etxarri,26191.0,Center Forward,79,Barcelona,217,['da45449c-ed5b-49e9-83d4-040679b7e913'],18,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:18.650,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1938ffe-1d03-45db-a2d2-364eff050604,2095,,"[37.1, 20.5]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,79,Barcelona,217,['5a0a471a-8d67-4b5c-a39a-fe8437632be8'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:43:26.171,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,f69555f3-d3ab-4480-8716-e18cd475ecb7,2098,,"[67.1, 40.3]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,79,Barcelona,217,['313c7a5c-b713-455e-92ee-25475eba713a'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:43:30.990,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,daf4ee3b-958e-4fc8-8bd4-f772dfae153a,2101,,"[92.4, 16.5]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,79,Barcelona,217,['434e7aa4-f4d9-488e-9db0-3abaa984a672'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.130,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e682a44-dcc5-42f0-92a6-da4c635e9ada,2106,,"[55.7, 63.2]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Aranburu Eizagirre,26449.0,Left Center Midfield,80,Real Sociedad,210,['214e44bb-0d99-4d81-966e-d91703410ae8'],43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:43.971,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc1f4ca-dd01-4d27-a7d0-5c5c82bf4a04,2110,,"[41.7, 73.3]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martínez Díez,8724.0,Right Back,80,Real Sociedad,210,['948b12f9-c239-4efa-9b27-6654cddd9c9d'],46,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:46.486,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ed1d72-3712-4fc3-91f1-bfd02353dae6,2112,,"[49.7, 58.4]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Rivas Gutiérrez,26060.0,Center Defensive Midfield,80,Real Sociedad,210,['ab2ff951-41a5-4ee2-a460-fecf3484fef9'],47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:47.817,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,dcb501f2-946c-4fae-b70e-0b55fdb8aab9,2115,,"[12.0, 47.0]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,80,Real Sociedad,210,['edf219fd-d9c9-4c29-93fb-7a4b76eefead'],52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:52.643,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4f3d3c24-3b8a-4542-9daf-d3f2576f2f86,2118,,"[73.8, 31.5]",69302,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Midfield,80,Real Sociedad,210,['1849fe6f-2301-42be-8e21-260011d372b0'],56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:56.723,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,92a686df-894e-4a45-9958-10825e9d5c6d,2122,,"[37.5, 35.7]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,81,Barcelona,217,['a9114f3a-dfb7-4272-87fa-2507f34ea0f7'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:44:15.583,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8c351c-16f1-4b2f-bf3b-ead68c8fd15c,2125,,"[48.9, 32.9]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,81,Barcelona,217,['4ab2d2b9-606e-4be6-ba0e-671e8e8bbcec'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:44:17.743,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c4b0556-bd09-4c33-a1b2-45d70c14e54d,2128,,"[48.9, 52.9]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,81,Barcelona,217,['f9f9a0a0-a440-4755-9c0c-bdf60272e5b4'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:44:20.727,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,81ddc722-5f35-4605-8a89-05fef7297916,2131,,"[48.2, 30.6]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,81,Barcelona,217,['33c2f115-6d15-4054-a7f9-f230700502ea'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.167,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,a70c1e14-37e3-4010-a535-72684902c622,2134,,"[51.4, 53.5]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,81,Barcelona,217,['f634ad4a-5d73-4bd9-a894-a80f691c2e1a'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:44:28.914,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,8cba5159-1649-49c3-8bd3-fdacd4678e3e,2137,,"[57.7, 73.5]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,81,Barcelona,217,['acb63cd8-91b6-4f19-9628-dc595353377b'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:44:31.557,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8c3a740-19c2-4744-a478-431295b0406d,2140,,"[53.9, 57.9]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,81,Barcelona,217,['807d2a77-52ca-4750-92df-874288acb1e8'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:44:33.215,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec410b34-7f9e-4164-97a6-19e977063100,2143,,"[44.4, 24.1]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,81,Barcelona,217,['4029dcc8-8fda-4e23-9d80-5e8aee43cecb'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:44:36.245,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,0897283a-82b8-485f-8c68-a82361defd69,2146,,"[54.3, 39.9]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,81,Barcelona,217,['cb16a0e8-e815-4d3f-896b-9e6092234598'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.228,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,c72d2e11-71c6-4e61-9c9d-9d097dbf505c,2149,,"[56.2, 59.2]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,81,Barcelona,217,['a8b1e9a0-d50c-4f6b-8643-cc48610d1aa5'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.359,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,dc29c1f4-3491-4270-b119-22b679ca994b,2152,,"[65.0, 47.8]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,81,Barcelona,217,['c1808ad8-7fee-4cf1-bcf0-fdac3d50452c'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:44:47.562,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,bcb33c01-3bfa-41f8-9ac3-f8bd24c37419,2155,,"[71.6, 27.0]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,81,Barcelona,217,['5eb36fdc-4447-43ba-98c8-59c4ea631abd'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:44:50.273,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea65a78-6f14-46a1-ab45-070f39cd179f,2158,,"[58.1, 32.5]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,81,Barcelona,217,['f91c25d3-e673-4348-b748-1f7927c6737a'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:44:51.684,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,850d0b2b-cebc-491f-80f9-fb8a33a3fadd,2161,,"[65.9, 8.1]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,81,Barcelona,217,['2e812620-0d85-4e3c-9ed0-dd32265507af'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:44:53.369,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,242841bd-f38e-4e83-aa4a-f6a2f71557ba,2164,,"[75.1, 7.7]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,81,Barcelona,217,['eb90c0ac-087c-4fca-acdd-6fb554d4ccdf'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:44:55.848,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,52891d0e-5bb0-4e58-9a76-1137108b9ab4,2167,,"[74.7, 3.1]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,81,Barcelona,217,['ea450e1d-4cb6-4f01-ae8f-f05a2aebcc54'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.897,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,9520ef45-5ca1-4c95-a79e-4885a45a1716,2170,,"[75.8, 16.5]",69302,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,81,Barcelona,217,['0cb2ef83-410e-48f5-86a8-1d92a760e1a3'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:44:58.089,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,4b0921eb-d41e-4fed-be5a-b9a2ca7ccdf7,2173,,"[99.7, 10.0]",69302,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,81,Barcelona,217,['5fe9edb0-9547-46e6-af66-7ae7b338195f'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.616,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3d2cf2e6-86e6-4b7a-afbd-4a96b98c6d07,2176,,"[115.1, 22.0]",69302,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,81,Barcelona,217,['20826f39-7d3a-4891-931c-6b0e739f427d'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:45:04.569,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,8218c8a0-e636-464b-bd91-e9a5b6c56505,2178,,"[72.6, 54.4]",69302,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xabier Prieto Argarate,6690.0,Right Midfield,82,Real Sociedad,210,['480c9883-cba8-44cf-b4e1-a7388471a07f'],36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:36.214,Ball Receipt*,,2010/2011
