bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89ebc6cf-6de5-4c63-8a1a-dde7d5889057,189,,"[34.5, 51.2]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,9,Barcelona,217,['4f92f16d-4fb6-4cbb-9438-aabdcdb71eb7'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.160,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2edcb0ba-c094-4e60-93b9-6e8e3eb3c076,192,,"[54.8, 17.9]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['09b79eff-7d2d-4c42-9f4d-cbf1ca1df921'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.501,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f9c8801-8dfb-4fff-8777-4d11c5bd50dd,195,,"[86.3, 2.0]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Barcelona,217,['87ec4d0f-76ba-42b6-95a9-5652e782b7d2'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.223,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719733f5-076a-47a7-be80-6048a3cf2d73,198,,"[79.2, 7.2]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['37dbe417-54e5-4707-9ff4-e9012a2a53da'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.184,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45d0abd2-23d1-419c-bb70-3ae6bacbb3fd,202,,"[79.8, 16.1]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Barcelona,217,['acad602c-cc6c-495c-91b2-58f2a92c2fb7'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.468,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d71cfef-dd84-49ab-ace2-f00cdb9d16a3,205,,"[64.9, 7.2]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,['cc980dd9-b9d2-4e26-9f12-04a6a4cbe1c7'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.893,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05394683-69e4-4b03-bc4a-18c5c099ed80,208,,"[62.9, 22.3]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,9,Barcelona,217,['219599c6-5828-4428-88ff-3495eca0bd9c'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.218,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc5677d4-cf33-4b3e-9bbb-f42488bf4fa0,211,,"[46.0, 53.8]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['2f9a1587-ea8f-4f4f-800c-253367100ca3'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.896,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da5c3a54-d23a-47ae-8b5c-d9cd69fdd5a9,214,,"[64.4, 46.0]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['5a40b4dd-0a3c-4edf-bdfe-09e34f3f0b9b'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.108,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2948924d-0d0c-4794-bf6f-3bfab0475e41,218,,"[75.6, 55.9]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['7288068d-2400-46fe-ae63-191b3e789ec8'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.038,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ae688e1-783b-4b75-bd12-53e245bc6755,222,,"[67.5, 48.6]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['232110c2-0003-458b-abe3-2828cbed659e'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.139,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e229f7bf-d8e6-4e1f-9c94-1b08cf2a2f08,228,,"[88.1, 64.2]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,10,Barcelona,217,['38e27ff7-5139-4752-a5e0-580bf8667d2e'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.831,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba9c189d-a1cf-4afa-ba1d-d35b80402e86,230,,"[81.3, 53.0]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,10,Barcelona,217,['61382300-5312-4b44-813e-23c12777ac3e'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.551,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fca6034d-03b4-4adc-94b0-893f7267074c,233,,"[79.0, 38.2]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['dada4efb-3424-4488-a04f-6291a417fae4'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.196,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a019c46d-741e-4b3c-ada8-3baeba92a8f8,236,,"[60.3, 31.7]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['6026126f-6469-4846-be97-f2c1776b4a93'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.327,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e04b8ac-bcdd-4965-96a0-440463a19efc,239,,"[50.6, 56.6]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['7d30f303-7d46-4927-bc98-1d5535c22c7c'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.246,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6ac69a3-9879-4d94-bfa5-4263efdd28bf,244,,"[75.3, 45.5]",69328,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,10,Barcelona,217,"['937403be-ec7f-45ca-865c-5f220b93fe83', 'a83358c3-c17e-40e4-8737-ecd64eab8440']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.572,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6234b221-f882-41f6-9531-616441258968,272,,"[96.2, 60.3]",69328,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,['5cc9ba86-dd0f-4ad0-adb8-48b8d9566adb'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.374,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a288331-d514-4e4b-8b7b-865e75d57d0d,280,,"[110.7, 69.4]",69328,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,12,Barcelona,217,['cf940288-8d50-4e74-bf35-2da4097db5d3'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.168,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95cd2fbe-9992-4763-9ee1-11300c13869f,284,,"[106.6, 75.9]",69328,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,"['998d5443-dbcf-437a-989e-4f6627b84866', 'fa91ad5a-2916-4e15-baf6-6b55f3dd33ee']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.079,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41916fa0-d4c7-4463-baf8-6a6fbb42af46,287,,"[100.1, 76.4]",69328,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,12,Barcelona,217,['ecde5180-3736-45b6-9aac-566c7f836b72'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.563,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9d36ac-3807-45e8-a814-9f0c95aa5df1,290,,"[102.9, 68.1]",69328,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,12,Barcelona,217,['ab2a3471-505d-4a19-8f93-566074d7a773'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.756,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c712908f-e3b6-44e2-a449-9b45f51297d4,293,,"[91.0, 54.8]",69328,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,12,Barcelona,217,['2d6be4ac-61ea-470c-ae6d-0b756beb9c89'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.816,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d47d0189-4a6f-485a-9c4f-1a45353f437f,297,,"[83.9, 30.1]",69328,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,12,Barcelona,217,['4470a2db-6b9a-4903-a3bd-02cd1cb4f5ee'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.609,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9d208ec-1c27-47d2-b527-6297ea586b03,300,,"[95.6, 16.3]",69328,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,12,Barcelona,217,['9549701b-68e1-4e88-a30e-aab3ae2481a4'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.226,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfbfb0a9-72d2-4df8-a535-ad5fd545c4fe,306,,"[78.4, 43.9]",69328,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,13,Valencia,207,['299ef3d1-1d59-4a2b-9da0-012b21e6d303'],48,,,,,,,,,,,,,,,,,,Valencia,207,00:05:48.901,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a65b2ec-aa67-4ab3-80ca-72f962115213,313,,"[60.2, 76.6]",69328,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,13,Valencia,207,"['7654fa17-5889-4166-afa9-a90a8abf0e73', 'f4b597c8-47a5-4417-b56e-c1b01ea2c884']",53,,,,,,,,,,,,,,,,,,Valencia,207,00:05:53.444,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a842542-d811-4384-a5ac-78b0676efa69,316,,"[106.8, 67.8]",69328,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Feghouli,18724.0,Right Wing,13,Valencia,207,['6a185786-b05d-4e74-8f40-2cdc5770f0fa'],58,,,,,,,,,,,,,,,,,,Valencia,207,00:05:58.151,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6459540-ed0b-406f-b88f-c170c2fffd85,318,,"[83.1, 29.8]",69328,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,14,Barcelona,217,['8860dbb3-fa2a-4c09-9e2f-cd45b4771aec'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.539,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b2eb4e-7905-4563-aafa-fb694fbd791b,321,,"[42.5, 61.3]",69328,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,15,Valencia,207,"['309d0e3a-944b-4687-9905-6d88f47c9f2e', '9877e1d8-fe61-4a3e-b4b9-3587e418728d']",29,,,,,,,,,,,,,,,,,,Valencia,207,00:06:29.590,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2c56dde-5b8e-4031-9d0e-0e4608bb1663,324,,"[47.0, 71.7]",69328,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,15,Valencia,207,['f509a285-eeba-4d4c-ace9-9f743dad8d59'],31,,,,,,,,,,,,,,,,,,Valencia,207,00:06:31.297,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b2db808-f992-4b75-8f0e-55322b1f5370,327,,"[66.5, 79.2]",69328,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Feghouli,18724.0,Right Wing,15,Valencia,207,['930eda01-3fdd-4115-ade1-1b7fbff2305d'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:06:33.595,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac80f3ce-10e4-46f0-9ba9-17ebf3675300,331,,"[55.5, 73.0]",69328,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,15,Valencia,207,"['420d6971-af50-45b7-a0aa-a9847b0c998f', 'a3d06ff8-8ceb-4d7f-9dea-4873114d2a59']",35,,,,,,,,,,,,,,,,,,Valencia,207,00:06:35.162,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d975d04-f108-4218-841b-3084e8ad3d3e,334,,"[41.5, 76.6]",69328,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,15,Valencia,207,['ab31ab5a-2709-49e5-8220-b61238291a89'],37,,,,,,,,,,,,,,,,,,Valencia,207,00:06:37.123,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0b760a5-2d5b-44f2-af7d-c251d47c5c6e,337,,"[27.2, 36.3]",69328,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,16,Barcelona,217,['fbf9344d-2b73-45a6-86c6-fd8dd2dd708d'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.281,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c923da4b-01f8-4706-91dc-f17ac869784f,339,,"[43.6, 51.2]",69328,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Barcelona,217,['84642351-21bf-49fb-a208-e5d70bdfef9b'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.079,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d29b16ae-1d26-4b46-9004-3715f65b01a6,341,,"[51.4, 33.0]",69328,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['88f4b2a4-96d0-4414-b531-6e1e8e858170'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.297,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce41a7f-f65e-4992-a450-a751da09faa4,345,,"[36.8, 14.0]",69328,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,16,Barcelona,217,['2b91c9ca-df19-412b-8b2d-59c9e9df7969'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.585,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02669d62-095c-4319-ba8d-c7fa923c9a80,348,,"[16.6, 37.4]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,16,Barcelona,217,['40579a61-7e69-41dc-8a75-a6919d992180'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.638,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b44071ea-2b0e-4638-b2db-d5752e863c63,351,,"[61.0, 70.4]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,16,Barcelona,217,['33f85148-adf2-47a4-943f-ebc6cda2c559'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:08.206,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50c0acc0-c513-4904-9f7e-710b1cebbb14,353,,"[72.4, 19.9]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Right Center Midfield,17,Valencia,207,['aae8c7ba-8e5f-4113-89e9-d9db85cb31b2'],9,,,,,,,,,,,,,,,,,,Valencia,207,00:07:09.189,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e8c831-dfee-4175-b492-ed33e0557122,356,,"[77.4, 6.4]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,17,Valencia,207,['8f78a2c9-bdda-4995-a852-15d500555f56'],10,,,,,,,,,,,,,,,,,,Valencia,207,00:07:10.717,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b28e04cd-b5ba-4c9f-8767-86166bc65284,359,,"[101.1, 48.8]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Feghouli,18724.0,Right Wing,17,Valencia,207,['d2072f7a-48be-4460-b9f6-fd26ade91da4'],14,,,,,,,,,,,,,,,,,,Valencia,207,00:07:14.342,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0c02084-d98b-43b8-85c1-8637461eea40,361,,"[40.2, 32.2]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,18,Barcelona,217,['ff05c235-f141-46fe-8586-b72465ab6e24'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:23.864,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1ecf41c-43a1-432f-a528-f88e794fe363,363,,"[31.9, 26.5]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,18,Barcelona,217,['679114e0-f4bc-405d-8053-dcf0ecd9ad44'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:25.744,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9fd7fa0-f4cd-46c6-a64a-0d14d4b6732a,366,,"[35.0, 37.6]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,['317188c7-32ed-49d9-91ae-ac054fe656a9'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:26.754,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bdd8fa4-9b26-487f-9508-3d262bf900f8,370,,"[24.1, 36.1]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,18,Barcelona,217,"['25b39e3f-bb29-4eb4-b318-1d668ca36b5d', 'ba1a9c7e-384f-4520-b09e-0af0aff0c08e']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.971,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65d7f435-e31b-463c-9b9a-63531e141767,373,,"[8.5, 44.9]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,18,Barcelona,217,['19345dd3-2111-4740-a7da-6a257a621e87'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:29.851,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b248905-414f-4785-ad57-682a51e2115e,376,,"[7.5, 64.2]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,['e7979ebd-7de7-4d08-b869-efe84892241a'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:32.684,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145894c7-d5b4-4e0b-bd26-0ecf8be8a3f0,379,,"[23.3, 78.5]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,18,Barcelona,217,['66e0a24e-45f2-4481-9852-380e83855666'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:34.476,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df1cfd41-e5fd-43f7-ba70-8f4d9a7574d9,382,,"[85.7, 11.9]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Facundo Costa,26728.0,Right Center Midfield,19,Valencia,207,"['38f31e27-4075-4e43-86fb-288aaba71e51', '967d65a9-0e61-4239-a096-6b87dd0179df']",51,,,,,,,,,,,,,,,,,,Valencia,207,00:07:51.884,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf8de686-1595-42e2-8a66-59460639a746,385,,"[93.3, 2.8]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Back,19,Valencia,207,"['51b75542-a06b-4f83-9676-043bdeb8f2a5', '967d65a9-0e61-4239-a096-6b87dd0179df']",52,,,,,,,,,,,,,,,,,,Valencia,207,00:07:52.830,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eabf69b-11dc-4863-a0f9-8acdf1d18ede,388,,"[83.9, 6.4]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Facundo Costa,26728.0,Right Center Midfield,19,Valencia,207,['cf23c529-3a4d-49aa-bc54-a877ddf94beb'],54,,,,,,,,,,,,,,,,,,Valencia,207,00:07:54.421,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75c2eb3a-3e91-41a5-9451-ff8ae6543f2c,391,,"[56.3, 7.5]",69328,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,19,Valencia,207,['e7f583ae-5961-409f-9522-b3a32d3dd36b'],56,,,,,,,,,,,,,,,,,,Valencia,207,00:07:56.666,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c36db0a5-d5d9-443c-b648-a75cad9be944,394,,"[41.8, 50.1]",69328,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adil Rami,3253.0,Right Center Back,19,Valencia,207,['ecb81ece-255c-469c-a0aa-5a7f270bb261'],1,,,,,,,,,,,,,,,,,,Valencia,207,00:08:01.638,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3eca5f93-5b79-407a-8075-95445720a45e,397,,"[72.4, 78.5]",69328,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luís Miguel Brito Garcia Monteiro,20070.0,Right Back,19,Valencia,207,['4f36e52e-fc35-43dc-bc9b-ff4c4da5a997'],4,,,,,,,,,,,,,,,,,,Valencia,207,00:08:04.393,Ball Receipt*,,2011/2012
