50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_end_early_video_end,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.4901,,,,,,,,,,,,,,6d54108f-0099-423a-b026-911b9ffef3fe,136,,"[103.9, 80.0]",68347,3,True,,,-1.2529984,,,,,,"[106.4, 72.4]",,Low Pass,,8.000625,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,13,Barcelona,217,['0ac53fc0-d801-42eb-b1f3-35dd54fee732'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.448,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.642755,,,,,,,,,,,,,,26c12a99-8899-47d3-ae0e-9a98be29e6b6,140,,"[99.2, 75.8]",68347,3,,,,2.8816526,,Left Foot,,,,"[89.8, 78.3]",,Ground Pass,,9.726768,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['ec5f01be-74b5-42ac-8f6b-6388cec6e943'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.474,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.940259,,,,,,,,,,,,,,b35ca212-e1cd-44e2-b0a5-f8a2d9fdbcf2,144,,"[82.6, 68.9]",68347,3,,,,0.41670227,,Right Foot,,,,"[88.7, 71.6]",,Ground Pass,,6.670832,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,13,Barcelona,217,"['000bb29e-5094-41f7-ba88-86ffacb6dcc4', 'a35dbbf3-ad3a-4cdf-a4b8-709c1d909ee3']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.026,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.533683,,,,,,,,,,,,,,60825564-fecc-4864-b73d-e5b454736d4e,150,,"[90.7, 80.0]",68347,4,True,,,-1.8568478,,,,,,"[86.2, 64.7]",,Low Pass,,15.948041,Incomplete,,,,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,14,Barcelona,217,['13ca6a92-0534-4ae8-85d9-d7aff4ed0d24'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.101,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.1565,,,,,,,,,,,,,,e8945237-4cea-4fe7-bd0c-d4f5efcf8088,152,,"[34.8, 16.3]",68347,4,,,,1.1959556,,Right Foot,,,,"[39.6, 28.5]",,Ground Pass,,13.110301,,,Fernando Llorente Torres,3486.0,,,,,,1,Regular Play,Pablo Orbaiz Lesaka,26086.0,Left Center Midfield,15,Athletic Club,215,['7c3de4ab-7118-45fc-b443-36c8aa48bed4'],2,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:02.630,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.808531,,,,,,,,,,,,,,d498a32f-d78e-4edd-97a4-41ed6ec1f75f,156,,"[38.2, 25.6]",68347,4,,,,2.0665615,,Right Foot,,,,"[32.9, 35.4]",,Ground Pass,,11.141364,,,Javier Martínez Aginaga,9399.0,,,,,,1,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,15,Athletic Club,215,"['15ff1d6f-e883-4923-a595-35f1425d5f36', '3822ca32-c355-4b5b-b098-b9f0c4c0678a']",3,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:03.867,Pass,True,2006/2007
,,,,,,,,,,,,,,,,2.008029,,,,,,,,,,,,,,9d398fd7-c163-47ed-9fab-36b04bc67efe,159,,"[55.0, 42.1]",68347,4,,,,1.0457852,,Right Foot,,,,"[65.6, 60.4]",,Ground Pass,,21.148287,,,Andoni Iraola Sagarna,26031.0,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Midfield,15,Athletic Club,215,['1e09fc1b-3331-43c8-9ecb-990c62f65802'],7,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:07.477,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.7339,,,,,,,,,,,,,,b1ceba96-a032-4ff6-aaff-f8805177f21a,162,,"[78.3, 58.0]",68347,4,,,,-0.8303506,,Right Foot,,,,"[92.1, 42.9]",,Ground Pass,,20.45605,,,Joseba Andoni Etxeberria Lizardi,15606.0,,,,,,1,Regular Play,Andoni Iraola Sagarna,26031.0,Right Back,15,Athletic Club,215,['602a0e03-7b46-439f-b9e6-1b4fcad4f49f'],12,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:12.128,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.9647,,,,,,,,,,,,,,5d429879-5fa6-4f8f-a6c4-9a9882e0da8e,165,,"[92.1, 42.9]",68347,4,,,,0.82927245,,Right Foot,,,,"[111.7, 64.3]",,High Pass,,29.019304,,,Andoni Iraola Sagarna,26031.0,,,,,,1,Regular Play,Joseba Andoni Etxeberria Lizardi,15606.0,Right Wing,15,Athletic Club,215,['0f1e7305-11b7-4080-bddc-4352f7c92cc5'],12,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:12.942,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.791913,,,,,,,,,,,,,,632d6e8c-ec60-4a02-962d-9dde2889810b,171,,"[120.0, 80.0]",68347,4,,,,-1.8078282,,Left Foot,,,,"[115.7, 62.2]",,Ground Pass,,18.312017,,,Javier Martínez Aginaga,9399.0,,,,,Corner,1,From Corner,Francisco Javier Yeste Navarro,26035.0,Left Wing,16,Athletic Club,215,['0bc1b7df-7664-4791-8d48-d01ee95823a6'],41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:41.869,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.223495,,,,,,,,,,,,,,e1e374ae-3eff-4cea-bf9f-b0b339a4a1bb,174,,"[115.7, 62.2]",68347,4,,,,2.2675385,,Right Foot,,,,"[107.5, 72.0]",,Ground Pass,,12.778107,,,Francisco Javier Yeste Navarro,26035.0,,,,,,1,From Corner,Javier Martínez Aginaga,9399.0,Right Center Midfield,16,Athletic Club,215,['e6bc35ac-95c9-40fd-a9c0-651a045de966'],43,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:43.953,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.304145,,,,,,,,,,,,,,2c47ea2d-cb54-44a3-8147-43269c2228b0,177,,"[107.5, 72.0]",68347,4,,,,-1.3785529,,Left Foot,True,,,"[115.5, 30.9]",,High Pass,,41.87135,Incomplete,,Joseba Garmendia Elorriaga,26101.0,,True,,,,1,From Corner,Francisco Javier Yeste Navarro,26035.0,Left Wing,16,Athletic Club,215,"['2ce4cd21-02db-4daf-80ec-430d285919e4', 'd4991463-1551-42f1-a06f-6da30d5fdeb4']",45,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:45.579,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.6696,,,,,,,,,,,,,,8f1eaa6e-b2cb-410c-b9d0-025b560941da,182,,"[24.6, 72.9]",68347,4,,,,0.27569097,,Right Foot,,,,"[39.8, 77.2]",,Low Pass,,15.796518,,,Anderson Luís de Souza,19757.0,,,,,Recovery,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,17,Barcelona,217,['0fae2ff9-37b5-40c2-b5ae-80faf09d17d1'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.882,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.4368,,,,,,,,,,,,,,c5107d3b-4fd5-474e-b997-3c275f4e61df,185,,"[63.7, 75.6]",68347,4,,,,-1.5521069,,Right Foot,,,,"[63.9, 64.9]",,Ground Pass,,10.701869,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,17,Barcelona,217,['a14ec51f-4faf-4a87-a32f-09266339ac3f'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.327,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.811044,,,,,,,,,,,,,,19b8bba1-dd07-4e00-83e2-fa3b1db39540,189,,"[64.7, 51.4]",68347,5,,,,-1.4925979,,Left Foot,,,,"[66.8, 24.6]",,Ground Pass,,26.88215,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Barcelona,217,['66ebc740-61c9-4c0c-8f5e-6ed56e25dcfd'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.066,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.7125,,,,,,,,,,,,,,cc8c1e98-ec7a-4b21-9dcd-0cd51e462c0d,193,,"[79.3, 7.1]",68347,5,,,,-0.093925714,,Right Foot,,,,"[93.1, 5.8]",,Ground Pass,,13.861096,,,Giovanni van Bronckhorst,17797.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,17,Barcelona,217,"['81c115a1-949d-4b34-b27f-da73510de056', 'eb15240f-2af8-4a55-85ed-a9441f3e0d23']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.860,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.466399,,,,,,,,,,,,,,cfc6fa25-ae29-4452-9e7b-08a52803bd95,196,,"[95.8, 6.8]",68347,5,,,,1.1545908,,Left Foot,True,,,"[108.0, 34.4]",,High Pass,,30.17615,Incomplete,,Eiður Smári Guðjohnsen,11270.0,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,17,Barcelona,217,"['4b723e37-e787-451c-a207-29d3916ff5f8', 'e67a23a5-66e4-419f-866e-64a0c4d013aa']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.443,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.670486,,,,,,,,,,,,,,ffab39a7-cbd9-4991-b95f-0df4c7bdf0c2,203,,"[31.6, 72.6]",68347,5,,,,2.766322,,Right Foot,,,,"[25.0, 75.2]",,Ground Pass,,7.093659,,,Andoni Iraola Sagarna,26031.0,,,,,,1,Regular Play,Joseba Andoni Etxeberria Lizardi,15606.0,Right Wing,18,Athletic Club,215,"['6994649d-42e5-45b6-8ca8-c04638a19496', 'dfbf02fc-7579-4e13-8cca-d4d1c79de363']",16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:16.831,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.553052,,,,,,,,,,,,,,b2c7dc1b-69b0-4e34-ad20-8a3748899ee4,207,,"[25.0, 76.0]",68347,5,,,,-0.41129375,,Right Foot,,,,"[43.8, 67.8]",,High Pass,,20.510485,,,Francisco Javier Yeste Navarro,26035.0,,,,,,1,Regular Play,Andoni Iraola Sagarna,26031.0,Right Back,18,Athletic Club,215,"['4cd0f4c1-4cb0-45cb-9ee8-aa14a2aa635e', 'c9850f15-c0f0-49d4-8290-3dac70944237']",17,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:17.673,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.501417,,,,,,,,,,,,,,52f09db6-07ca-4d1e-94c6-b0b3c774dad6,215,,"[64.2, 24.3]",68347,5,,,,2.1502032,,Right Foot,,,,"[53.6, 40.5]",,Ground Pass,,19.359753,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,19,Barcelona,217,['57191a02-f1dc-469f-84e1-3424128eaaea'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.369,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.160789,,,,,,,,,,,,,,d63235fd-0f5c-423e-b057-0e5fd9b48caf,218,,"[58.6, 42.9]",68347,5,,,,0.04051835,,Right Foot,,,,"[66.0, 43.2]",,Ground Pass,,7.406079,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,19,Barcelona,217,['3747bc99-3576-4132-b44c-dbcd4f296fd3'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.335,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.240877,,,,,,,,,,,,,,7e633131-69a9-4710-8f02-a1e955951b2b,221,,"[66.6, 42.9]",68347,5,,,,0.86217004,,Right Foot,,,,"[68.4, 45.0]",,Ground Pass,,2.7658634,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,19,Barcelona,217,"['098874e8-37f1-4542-b0e3-44386ff21783', 'cfb69e75-1adf-44d1-8cf4-409554b89ce0']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.941,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.014742,,,,,,,,,,,,,,6dd86012-3252-4bff-a19c-82251ac2b809,226,,"[74.6, 19.2]",68347,5,,,,2.2475333,,Left Foot,,,,"[64.8, 31.4]",,Ground Pass,,15.648643,,,Pablo Orbaiz Lesaka,26086.0,,,,,,1,Regular Play,Joseba Garmendia Elorriaga,26101.0,Center Attacking Midfield,20,Athletic Club,215,['7eb71c18-9a9a-4746-b353-5d978c541502'],32,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:32.577,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.638568,,,,,,,,,,,,,,4f525a33-e220-41e4-be3c-86ebcb4c17fc,229,,"[77.5, 39.7]",68347,5,,,,-1.1014911,,Right Foot,,,,"[91.8, 11.5]",,Ground Pass,,31.618507,,,Joseba Garmendia Elorriaga,26101.0,,,,,,1,Regular Play,Pablo Orbaiz Lesaka,26086.0,Left Center Midfield,20,Athletic Club,215,['bce9aea0-7fc1-4934-b572-3a09f0edcbaa'],41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:41.011,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.340401,,,,,,,,,,,,,,b1df6b78-ad4c-43d6-88ea-9b3f6eba9001,232,,"[92.4, 9.7]",68347,5,,,,1.0666304,,Right Foot,,,,"[94.0, 12.6]",,High Pass,,3.312099,Incomplete,,,,,,,,,1,Regular Play,Joseba Garmendia Elorriaga,26101.0,Center Attacking Midfield,20,Athletic Club,215,['fb5a5a23-7826-47f1-a2bd-22fdc2a2e6d1'],45,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:45.604,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.881401,,,,,,,,,,,,,,f95baf4c-a6fe-4548-889e-da6e41d06b18,236,,"[105.6, 4.6]",68347,5,,,,1.486358,,Left Foot,True,,,"[108.3, 36.5]",,High Pass,,32.01406,Incomplete,,,,,,,,,1,Regular Play,Javier Casas Cuevas,26033.0,Left Back,20,Athletic Club,215,['80aff1bb-1e05-4ff0-878b-2df81f7c44de'],49,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:49.019,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.80036,,,,,,,,,,,,,,524f5ffc-7ffa-4be6-9782-65387bde7aa5,241,,"[77.3, 20.0]",68347,5,,True,,-1.1505996,,Left Foot,,,,"[85.7, 1.2]",,Ground Pass,,20.59126,Injury Clearance,,,,,,,,,1,Regular Play,Pablo Orbaiz Lesaka,26086.0,Left Center Midfield,20,Athletic Club,215,,56,,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:56.374,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.091747,,,,,,,,,,,,,,f8e0c046-b255-4a4c-bda0-81910328291c,244,,"[35.3, 80.0]",68347,6,True,,,-0.20158921,,,,,,"[85.7, 69.7]",,High Pass,,51.441715,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,21,Barcelona,217,,14,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.608,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.62103,,,,,,,,,,,,,,a6d5f5c8-64e5-4eae-9dd2-03a50af6003e,246,,"[33.7, 10.7]",68347,6,,,,1.5769124,,Left Foot,,,,"[33.5, 43.4]",,Ground Pass,,32.70061,,,Josu Sarriegi Zumárraga,25983.0,,,,,,1,Regular Play,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,22,Athletic Club,215,['e3ce5987-fb3d-470d-b70a-bafe7a69fa47'],17,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:17.853,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.438351,,,,,,,,,,,,,,68e55085-e5f0-4983-bcb1-d8763f34b996,249,,"[33.5, 43.4]",68347,6,,,,1.1387837,,Right Foot,,,,"[48.3, 75.5]",,Ground Pass,,35.34756,,,Andoni Iraola Sagarna,26031.0,,,,,,1,Regular Play,Josu Sarriegi Zumárraga,25983.0,Right Center Back,22,Athletic Club,215,['e8ed957b-f5ac-4493-8c9b-f3eeb7584959'],21,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:21.618,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.17047,,,,,,,,,,,,,,bf06a3e3-c5af-4d9e-883b-8beb35f8476b,252,,"[48.3, 75.5]",68347,6,,,,-0.11496426,,Right Foot,,,,"[91.6, 70.5]",,High Pass,,43.587727,Incomplete,,Joseba Andoni Etxeberria Lizardi,15606.0,,,,,,1,Regular Play,Andoni Iraola Sagarna,26031.0,Right Back,22,Athletic Club,215,"['a701ff18-ff7a-4a1b-8bce-926f44f57643', 'b9350721-0dfd-4e99-a160-2b8bb6265917']",24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:24.937,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.8956,,,,,,,,,,,,,,4b15d63d-f23e-476e-92c0-132f00a54b5d,256,,"[79.1, 80.0]",68347,6,True,,,-0.7288547,,,,,,"[84.7, 75.0]",,Low Pass,,7.50733,,,Javier Martínez Aginaga,9399.0,,,,,Throw-in,1,From Throw In,Andoni Iraola Sagarna,26031.0,Right Back,23,Athletic Club,215,['676ed094-5332-439e-8e61-327817747f32'],31,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:31.622,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.563505,,,,,,,,,,,,,,1630bfe0-d6a0-4900-9568-18be786dd298,259,,"[88.9, 75.2]",68347,6,,,,0.21243203,,Right Foot,,,,"[94.0, 76.3]",,Ground Pass,,5.217279,,,Andoni Iraola Sagarna,26031.0,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Midfield,23,Athletic Club,215,"['155a7a36-a1e9-4a79-b83f-f91ce283674b', '9ebbc0c1-1646-4ae4-a190-bd8dd408bc1b']",36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:06:36.757,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.0415,,,,,,,,,,,,,,6d5a0b6e-67d1-41a6-a40f-883ca2ae6b1c,266,,"[97.9, 71.5]",68347,7,,,,-1.1692618,,Left Foot,True,,,"[108.6, 46.3]",,High Pass,,27.377546,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Francisco Javier Yeste Navarro,26035.0,Left Wing,24,Athletic Club,215,['e1ce244c-5994-4a8d-a441-699eb34bcdc8'],32,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:32.376,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.336781,,,,,,,,,,,,,,fc81cf22-7845-46a7-98ce-7424804d6a46,273,,"[88.7, 16.6]",68347,7,,,,-2.7919855,,Right Foot,,,,"[79.1, 13.1]",,Low Pass,,10.218122,,,Ustaritz Aldekoaotalora Astarloa,26100.0,,,,,Recovery,1,From Free Kick,Javier Casas Cuevas,26033.0,Left Back,24,Athletic Club,215,['3399b2f6-200a-4624-ad40-df0a3ebe10aa'],38,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:38.663,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.553307,,,,,,,,,,,,,,83b70333-8f3a-45f4-96f4-526fbde4060b,277,,"[79.1, 13.1]",68347,7,,,,-0.6455758,,Left Foot,,,,"[94.5, 1.5]",,Ground Pass,,19.28004,Out,,Javier Casas Cuevas,26033.0,,,,,,1,From Free Kick,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,24,Athletic Club,215,['0a98dde9-13d6-4148-9ecd-b818c647795b'],40,,,,,,,,,,,,,,,,,,Athletic Club,215,00:07:40.027,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.434,,,,,,,,,,,,,,a621e13e-c9a5-4bca-92ef-b0c8b31e0009,279,,"[27.6, 80.0]",68347,7,True,,,-1.1071488,,,,,,"[36.6, 62.0]",,Low Pass,,20.12461,Incomplete,,,,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,25,Barcelona,217,['90c78128-0e7a-413e-97a4-043bc6172602'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:54.291,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.069998,,,,,,,,,,,,,,8570087b-ef30-4eb6-994d-23d9e43183f0,282,,"[80.7, 21.6]",68347,8,,,,0.94200003,,Right Foot,,,,"[86.3, 29.3]",,Ground Pass,,9.521029,Incomplete,,Joseba Andoni Etxeberria Lizardi,15606.0,,,,,,1,From Throw In,Joseba Garmendia Elorriaga,26101.0,Center Attacking Midfield,25,Barcelona,217,"['3c01ac0a-3dec-4144-bfa1-0b2947dad374', '558e376c-ea29-4d3d-876e-96e847365937', 'a39ff0c6-f832-4f82-a035-039a0089713b']",0,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:00.935,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.543936,,,,,,,,,,,,,,87bbf68d-5d1a-493a-9e6d-b6e28ad34063,287,,"[49.6, 51.9]",68347,8,,,,-0.58880067,,Right Foot,,,,"[78.5, 32.6]",,High Pass,,34.75198,,,Eiður Smári Guðjohnsen,11270.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,25,Barcelona,217,['be71ccef-320b-4cb3-a33d-3b72303a3ca1'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:05.528,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.767162,,,,,,,,,,,,,,2fec549e-a553-4d61-8e82-b7326222e041,291,,"[43.8, 47.9]",68347,8,,,,-1.8980414,,Right Foot,,,,"[36.4, 26.1]",,Ground Pass,,23.021729,,,Ustaritz Aldekoaotalora Astarloa,26100.0,,,,,Recovery,1,From Throw In,Andoni Iraola Sagarna,26031.0,Right Back,25,Barcelona,217,['3336dc71-799f-4c68-b048-c86d9a3b8315'],9,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:09.134,Pass,,2006/2007
,,,,,,,,,,,,,,,,5.046042,,,,,,,,,,,,,,383b875b-a8dc-4977-a188-85209acf8403,295,,"[49.7, 37.0]",68347,8,,,,-0.24599116,,Right Foot,,,,"[119.4, 19.5]",,High Pass,,71.86334,Out,,Fernando Llorente Torres,3486.0,,,,,,1,From Throw In,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,25,Barcelona,217,"['103ce751-28ec-4af4-9609-93d6b57cf524', 'edb05666-54b8-4f89-a6a0-55872b089ee4']",17,,,,,,,,,,,,,,,,,,Athletic Club,215,00:08:17.903,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.769535,,,,,,,,,,,,,,75948c3e-9e39-4262-bd10-5def65db487a,297,,"[7.0, 45.0]",68347,8,True,,,-1.0728408,,Right Foot,,,,"[20.7, 19.8]",,Ground Pass,,28.68327,,,Carles Puyol i Saforcada,20125.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,26,Barcelona,217,['84adae75-fd19-447b-a8c8-611798c06ec9'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:30.105,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.54373,,,,,,,,,,,,,,ce006da0-4720-4aae-a91a-05d21f1191cd,299,,"[20.7, 19.8]",68347,8,,,,-0.62526894,,Right Foot,,,,"[37.6, 7.6]",,Ground Pass,,20.843464,,,Giovanni van Bronckhorst,17797.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,26,Barcelona,217,['88b31bf9-d8d0-4942-bfb7-24d6cb7df256'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.540,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.700791,,,,,,,,,,,,,,b81c40c7-9a59-4186-9346-fa0bac908693,302,,"[37.6, 7.6]",68347,8,,,,2.084595,,Left Foot,,,,"[26.2, 27.8]",,Ground Pass,,23.194826,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Goal Kick,Giovanni van Bronckhorst,17797.0,Left Back,26,Barcelona,217,['9748dcd8-dc6f-40df-b766-9efea629caaa'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:35.598,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.93202,,,,,,,,,,,,,,ca332400-464c-4071-9af5-bcca2ea46e98,305,,"[30.5, 40.5]",68347,8,,,,1.1754714,,Right Foot,,,,"[41.6, 67.1]",,Ground Pass,,28.823082,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,26,Barcelona,217,['97680876-8cbd-4b0e-b0d3-a17b8e1041b4'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:38.762,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.485768,,,,,,,,,,,,,,35a3bba2-32fa-46b1-9d4a-6b910f09f094,308,,"[45.9, 67.6]",68347,8,,,,-1.6566066,,Right Foot,,,,"[44.3, 49.0]",,Ground Pass,,18.66869,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,26,Barcelona,217,['b2b4cfef-efb6-4f86-ab15-28ceddd3526f'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:43.002,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.860838,,,,,,,,,,,,,,bfa269ac-3c45-41a8-8d8b-bfb215bc2710,311,,"[44.3, 49.0]",68347,8,,,,-1.48598,,Right Foot,,,,"[46.4, 24.3]",,Ground Pass,,24.78911,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,26,Barcelona,217,['0c819864-9001-4bbb-a62d-4d0ae3cc0ac4'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:45.253,Pass,,2006/2007
