50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17b6727d-860f-41c0-9c09-442dc24beb65,2983,,"[89.8, 64.9]",266148,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,141,Barcelona,217,['47a4b193-75e4-4a34-b95d-15cef00c8d6b'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:25:58.668,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5b98161-a993-4951-9d08-b082d8d18eeb,2986,,"[101.3, 67.6]",266148,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,141,Barcelona,217,['4265323d-f275-45ca-8a83-5d1f231acc93'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.808,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20a75314-a4c3-46e1-b3fd-b50b6e842f94,2993,,"[32.2, 5.8]",266148,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Pablo Añor Acosta,6563.0,Left Midfield,141,Barcelona,217,['eb8ed8c6-481c-4f2d-be8f-f74856cfd602'],5,,,,,,,,,,,,,,,,,Málaga,223,00:26:05.509,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc8af575-3fc3-4a76-85f8-b00117923431,2999,,"[100.8, 70.3]",266148,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,141,Barcelona,217,['b6d974a3-999e-48ae-a621-e591abf736ab'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.613,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e25f6f7e-52aa-4dcc-b962-256482af4b8a,3002,,"[112.6, 67.5]",266148,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,141,Barcelona,217,['392b054e-32ff-4b4b-997e-a45400771b62'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:26:11.899,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3f606f4-44ec-4728-8f1b-26e60a434b0e,3004,,"[67.0, 9.8]",266148,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel García Sánchez,6783.0,Right Center Forward,142,Málaga,223,['9b5d39fb-b256-44fe-aa96-398281b8a0a6'],45,,,,,,,,,,,,,,,,,Málaga,223,00:26:45.673,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c34fa219-7c65-4484-b211-1fb4a2b7dc7d,3008,,"[63.0, 33.9]",266148,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Castillejo Azuaga,6829.0,Left Center Forward,142,Málaga,223,['bcd8dbfa-4c05-4cec-822d-765267787a48'],47,,,,,,,,,,,,,,,,,Málaga,223,00:26:47.993,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d09802cd-c7ac-4638-8087-e9fe8b660d44,3017,,"[40.5, 38.4]",266148,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,143,Barcelona,217,['917c1d06-4def-4069-9ec6-adfa6ecba65d'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.526,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ede453a-cd09-4235-907c-c24c0ce4eea3,3020,,"[55.8, 19.6]",266148,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,143,Barcelona,217,['c596cc53-07a5-49be-aa2c-806ad6bc92d9'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.544,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1894add-8913-47eb-97fb-ca4eaedceec7,3023,,"[44.0, 32.4]",266148,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,143,Barcelona,217,['fa4bd1c6-269d-40e2-a40a-d3465ea821a4'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.050,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36cb1ebf-4d94-494a-83c9-e099122b4460,3026,,"[63.5, 63.0]",266148,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,143,Barcelona,217,['a30e935f-ddff-465f-a789-6fa0f5607db9'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:27:00.674,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63754fea-978e-4fae-8538-fdd2303647d4,3029,,"[67.8, 64.9]",266148,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,143,Barcelona,217,['488a1c4c-2f46-4912-a837-a53e35b3ffe0'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.500,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327885c-3e53-435e-a16d-85bdc8f68747,3033,,"[90.6, 71.9]",266148,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,143,Barcelona,217,['f89d7988-9dd4-4764-8d3e-72a788dd141f'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.001,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a690efd6-d0ec-4b67-a55e-0e93308d5a78,3036,,"[82.2, 59.8]",266148,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,143,Barcelona,217,['e53a1af0-73c5-4628-9205-5049a2dffc1d'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:27:10.563,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19782e41-5d8e-44b5-b35b-ec432c0af186,3039,,"[79.1, 27.3]",266148,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,143,Barcelona,217,['6a5c85ca-10a4-4d06-af89-dfdc5f2d0bc0'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:27:13.308,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8a8b3b-9802-495e-9673-645042a0c09d,3042,,"[96.2, 19.1]",266148,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,143,Barcelona,217,['6b723e1d-7b71-4ba2-8592-068849b516b5'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.295,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790132f3-bb38-4b09-816f-36b75b1c7a4e,3046,,"[111.2, 13.7]",266148,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,143,Barcelona,217,"['01cfb3f0-a4f5-434a-81f6-4ebc17ba9c8d', '7f8e7feb-3f6a-4c60-8836-63bc9393fad9']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:27:20.007,Ball Receipt*,True,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d34317-0bcb-4bc3-a720-ce8c18fe436c,3052,,"[54.9, 68.5]",266148,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel García Sánchez,6783.0,Right Center Forward,144,Málaga,223,['bb97b164-0794-4b2b-981e-41f898a84c64'],30,,,,,,,,,,,,,,,,,Málaga,223,00:27:30.622,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68a63e59-6745-4693-aca8-7a2c19091c1c,3054,,"[78.7, 11.0]",266148,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,144,Málaga,223,['acc82282-4587-4e04-a575-7b6fc3a03d77'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:27:32.088,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217eb617-de5d-4b8d-970f-02f367af2757,3057,,"[54.9, 72.6]",266148,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel García Sánchez,6783.0,Right Center Forward,145,Málaga,223,['aada69c6-7999-4226-afe8-39f3a8aa64ad'],56,,,,,,,,,,,,,,,,,Málaga,223,00:27:56.003,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e4fb22d-8d10-4eca-9cec-1e39c086d54b,3061,,"[49.6, 52.5]",266148,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Left Center Midfield,145,Málaga,223,['592685c6-0655-4194-81fd-104423492fd0'],58,,,,,,,,,,,,,,,,,Málaga,223,00:27:58.694,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09aebed2-0e2c-4c76-b2d9-1b0ee212786f,3064,,"[78.6, 74.9]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Jorge Luz Horta,10868.0,Right Midfield,145,Málaga,223,['f2cf1224-d45b-4fb5-b904-2739880bed71'],1,,,,,,,,,,,,,,,,,Málaga,223,00:28:01.985,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375f2577-0804-4fed-a862-a8bff2cb4f7e,3068,,"[52.0, 77.7]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Back,146,Barcelona,217,['9fb2b166-5f8f-4846-bc82-8619097e1134'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.070,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293762c8-23e9-4a27-9e7e-3c6dfa13de60,3071,,"[57.1, 61.2]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,['12f787ea-025c-40ed-a618-b4d869c95c73'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.325,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa9aff9-9800-45cf-b68b-de489f722bc7,3074,,"[64.1, 47.7]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,146,Barcelona,217,['8dd952dc-51aa-4605-aa08-2fe84d356fc8'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:28:21.325,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69f5798b-f271-4e82-9834-6a8c9c730fb8,3077,,"[60.8, 39.5]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,146,Barcelona,217,['3fcd60d0-10eb-4787-a29a-1b3bc53c89cf'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.174,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c0c9c87-ad85-4a7f-9d96-8e2f4bc7a217,3080,,"[67.2, 42.1]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,['72ac0975-c04e-459b-91e2-420798496912'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.884,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6655f5fc-7ec4-48b7-a04e-1ebcddd960d6,3083,,"[88.5, 5.1]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,146,Barcelona,217,['a5966eee-abb4-4cf8-a268-1bdb1608265e'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.663,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba2e1d02-ef53-4bb4-90de-2f9db0895f1e,3087,,"[94.0, 26.9]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,"['95d1ed63-8a06-4b00-abfb-b66af7231342', '9ffaee91-d1c5-4e6b-a6fe-235bbe850852']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:28:34.490,Ball Receipt*,True,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee3dfc7b-2a71-4a5a-af65-2ef2a00e87ad,3090,,"[99.2, 21.5]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,146,Barcelona,217,['7c1f94c1-2472-45c1-9e19-9a926c068217'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.788,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec2be146-59ca-4b96-b6f4-d69bb9034262,3095,,"[34.7, 63.2]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel García Sánchez,6783.0,Right Center Forward,147,Málaga,223,['72ee044b-4081-4e7f-be86-68c7ee68ddb1'],38,,,,,,,,,,,,,,,,,Málaga,223,00:28:38.640,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef782f80-8802-4385-bfca-bc2e7524391e,3099,,"[29.5, 73.0]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,147,Málaga,223,"['28baed4b-7da0-4c96-89f3-b5fdac4cb5cc', 'dea81b46-2119-4289-9843-8279d0ec3f4a']",39,,,,,,,,,,,,,,,,,Málaga,223,00:28:39.716,Ball Receipt*,True,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca4c1a0-8833-43a3-820e-4f3eaaa729ed,3107,,"[76.6, 13.8]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,147,Málaga,223,['035576f7-5bb8-432d-9e4a-19fe1fd4cf62'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:28:44.855,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1be9cd2-1524-4507-b0cc-15ec085bbf19,3112,,"[55.5, 59.2]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,147,Málaga,223,['acb9e60e-f0f1-42e2-9240-d439b94585ce'],47,,,,,,,,,,,,,,,,,Málaga,223,00:28:47.601,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773feef2-14b9-42be-9642-84d03bf6c326,3121,,"[73.9, 5.1]",266148,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,147,Málaga,223,['d0ae37d3-94ce-4901-a05a-0edfd591d2b9'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:28:53.876,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321a01c4-3bfe-4422-851e-7a746d06c340,3128,,"[99.2, 67.7]",266148,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel García Sánchez,6783.0,Right Center Forward,148,Málaga,223,['f95f10d2-a72f-410f-b757-b6fb38d7dec6'],24,,,,,,,,,,,,,,,,,Málaga,223,00:29:24.126,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dc25718-69fc-42e2-b077-efb47f0a6d41,3133,,"[101.3, 72.5]",266148,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Jorge Luz Horta,10868.0,Right Midfield,149,Málaga,223,['855b7ab8-01dd-40be-b52e-3e4a300dae9d'],45,,,,,,,,,,,,,,,,,Málaga,223,00:29:45.619,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5af1b769-28e2-4521-9e8b-456900c297e2,3136,,"[96.8, 76.5]",266148,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,149,Málaga,223,['58cea223-1704-43c3-8ffc-b8ef0221b154'],46,,,,,,,,,,,,,,,,,Málaga,223,00:29:46.314,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48871ad6-ab4f-46b5-8128-1620f8fff523,3144,,"[89.0, 58.0]",266148,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel García Sánchez,6783.0,Right Center Forward,149,Málaga,223,['238a9c43-fdf6-428a-91f5-209509e6eab1'],55,,,,,,,,,,,,,,,,,Málaga,223,00:29:55.125,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0df6f4f3-9b67-43ac-97e5-bfe9446bc7cd,3147,,"[89.5, 75.8]",266148,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Jorge Luz Horta,10868.0,Right Midfield,149,Málaga,223,['b8deb707-cdb8-45c2-9430-e5550e7aa5e6'],56,,,,,,,,,,,,,,,,,Málaga,223,00:29:56.883,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499c450e-06f2-402a-9c35-98b8c50fd018,3149,,"[44.8, 8.6]",266148,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,149,Málaga,223,['6ffedec5-ffb5-4649-844b-b270a2463265'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:29:58.545,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e325f21-61ec-4bb1-9d01-f5c1b8bbda95,3155,,"[60.3, 76.0]",266148,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,149,Málaga,223,"['21fdc309-bab0-471c-96bb-0f9fa6b1d26d', 'aa24dee8-ee6f-47df-ab35-75ed751665a0']",2,,,,,,,,,,,,,,,,,Málaga,223,00:30:02.331,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f40064-74d3-476b-b60f-8db2aab960e8,3158,,"[64.9, 69.9]",266148,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Darder Moll,3236.0,Right Center Midfield,149,Málaga,223,['7bd89e24-4a2d-4bb5-b123-7f24256b8829'],3,,,,,,,,,,,,,,,,,Málaga,223,00:30:03.631,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8bb5486-c224-4015-9652-1106f3c8bf41,3161,,"[71.9, 77.1]",266148,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Center Forward,149,Málaga,223,['bfc5feae-e1e1-4885-837e-5a45a63f2157'],4,,,,,,,,,,,,,,,,,Málaga,223,00:30:04.561,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dc47f7e-6927-40cf-9693-3dc527f97e03,3164,,"[98.3, 71.8]",266148,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel García Sánchez,6783.0,Right Center Forward,150,Málaga,223,['65a839b4-ecbe-441e-aa2f-6ff77413062c'],22,,,,,,,,,,,,,,,,,Málaga,223,00:30:22.045,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6f8ef3e-ff63-4a40-8f94-a839111c4f71,3167,,"[110.1, 54.6]",266148,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Center Forward,151,Málaga,223,['be4c1794-a6fd-49db-84db-ced7567a22f2'],35,,,,,,,,,,,,,,,,,Málaga,223,00:30:35.602,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7511daca-924b-4a12-b9f6-efed5939cb9a,3170,,"[19.1, 18.5]",266148,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,151,Málaga,223,['98f244e2-ffdb-4da7-8a57-9cf3bca3cbc3'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:30:38.738,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76f1133f-a528-4b60-bb87-c8fd52e41692,3175,,"[84.7, 74.9]",266148,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,151,Málaga,223,['9de5934f-0900-4ac4-b921-a4b47839981e'],42,,,,,,,,,,,,,,,,,Málaga,223,00:30:42.010,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a2668e9-488a-40be-b241-89f6ad8a75c9,3179,,"[90.3, 55.6]",266148,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Pablo Añor Acosta,6563.0,Left Midfield,151,Málaga,223,['1a72ad09-d434-479a-9d63-2d9317789011'],45,,,,,,,,,,,,,,,,,Málaga,223,00:30:45.251,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b9480fb-3892-464f-b26f-bc46ff584672,3183,,"[106.9, 69.0]",266148,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Jorge Luz Horta,10868.0,Right Midfield,151,Málaga,223,['b550414b-b629-4267-8ae7-cd2ebdea534c'],47,,,,,,,,,,,,,,,,,Málaga,223,00:30:47.953,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40d8296a-a37d-42e7-9540-512d4b378711,3192,,"[43.2, 57.6]",266148,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Center Midfield,152,Barcelona,217,"['0046fdf3-479b-48d2-aaf8-0b4bd15ac980', '4faba1a8-8bb1-4da5-91e5-5f23f90e1727']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:30:56.543,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2153fb7e-b695-4857-96b8-6481a5c1a6f3,3195,,"[37.2, 42.4]",266148,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,152,Barcelona,217,['3f86a9bd-3741-462a-a1b3-73475eddd1a0'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.242,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9c7567f-60f4-4d60-b4df-94cdfd28f5c8,3202,,"[77.4, 74.2]",266148,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Jorge Luz Horta,10868.0,Right Midfield,153,Málaga,223,['3fdf0c4b-75f3-406e-ba53-1cb1ce87d021'],6,,,,,,,,,,,,,,,,,Málaga,223,00:31:06.971,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3d66eba-ca0e-4853-9d36-82bbd6ce7c5d,3205,,"[94.6, 76.0]",266148,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Center Forward,153,Málaga,223,['91ab8786-da43-442e-adfe-4f5de966daac'],11,,,,,,,,,,,,,,,,,Málaga,223,00:31:11.826,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0a9b664-909d-459b-b29c-5c3eccd241bc,3208,,"[96.0, 73.6]",266148,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Jorge Luz Horta,10868.0,Right Midfield,153,Málaga,223,['22de3644-125b-418d-bc27-4069073cf0a3'],17,,,,,,,,,,,,,,,,,Málaga,223,00:31:17.022,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24e677e1-22b6-452d-b764-aeaeb0c4876d,3212,,"[95.4, 75.7]",266148,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Center Forward,153,Málaga,223,['0355385d-884f-446b-90ea-eecd9c328805'],20,,,,,,,,,,,,,,,,,Málaga,223,00:31:20.045,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b51ce9d-f49b-4ea7-9c54-18d09560530a,3221,,"[99.9, 57.0]",266148,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel García Sánchez,6783.0,Right Center Forward,153,Málaga,223,['7117a4f9-81a0-4d69-b859-85e74f3369d7'],23,,,,,,,,,,,,,,,,,Málaga,223,00:31:23.531,Ball Receipt*,,2014/2015
