bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[103.0, 21.9]",,,,,,,,,,,0.04,,,,,,,,,,,,,2feb3623-d0f9-4830-ad14-67a81bdc4809,2888,,"[100.5, 20.8]",69221,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Left Wing,168,RC Deportivo La Coruña,219,"['6e0dc180-24d8-4cb7-bafd-7494846db051', '9596014c-8e2f-4060-91d3-c67b4b1aa2fa']",43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:43.178,Carry,,2009/2010
,,,,,,"[46.0, 65.9]",,,,,,,,,,,0.9729,,,,,,,,,,,,,68a4c74c-356c-46b5-89f0-199e37822b21,2896,,"[46.0, 65.9]",69221,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,168,RC Deportivo La Coruña,219,"['5b7f33dd-3e66-413d-8228-ec2e6940af66', '8a9f623d-8856-46e4-a7b1-c83e838631c9']",53,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:53.907,Carry,,2009/2010
,,,,,,"[21.2, 53.6]",,,,,,,,,,,0.011600001,,,,,,,,,,,,,8a5442f5-e0b9-4ad4-bd5c-1cbb717e9eb8,2899,,"[19.4, 51.2]",69221,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Aranzubia Aguado,26029.0,Goalkeeper,168,RC Deportivo La Coruña,219,"['9f7a746f-400f-40dd-82ff-0310d4b22ce2', 'f7304c21-fe1d-4e77-87da-0223267dbb28']",56,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:56.868,Carry,,2009/2010
,,,,,,"[12.2, 16.1]",,,,,,,,,,,1.449,,,,,,,,,,,,,7c15fee2-0bed-493f-b133-6fc559d6a970,2903,,"[23.1, 22.2]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,169,Barcelona,217,"['d6e27e16-c300-4da2-80c3-3aabb04e3881', 'dabbf6ef-19e4-4fc3-be2c-0527083a6a1c', 'fdff5a56-960e-44d8-85ec-65ea51619505']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:21:02.168,Carry,True,2009/2010
,,,,,,"[8.6, 37.3]",,,,,,,,,,,2.381739,,,,,,,,,,,,,4f8b3545-6687-475a-a2d7-49d7499a914f,2907,,"[5.5, 33.7]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,169,Barcelona,217,"['197e9f3a-8462-4141-91da-e22ffbcf0d9a', '4bc5f36f-7c7a-4bd5-847e-1eb4c95e5f8d', 'edec64d2-a574-4c5a-9b31-6b839a29ee27']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:21:06.010,Carry,True,2009/2010
,,,,,,"[31.3, 56.7]",,,,,,,,,,,0.958461,,,,,,,,,,,,,513c380e-81be-491e-9d92-159470d5ed97,2911,,"[25.1, 56.7]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,169,Barcelona,217,"['8e99d8d0-4967-4392-8e5f-0a0f23598014', 'c5e15bcd-6680-422b-839d-15b53d92dff3']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:21:10.359,Carry,,2009/2010
,,,,,,"[30.8, 45.1]",,,,,,,,,,,0.005400001,,,,,,,,,,,,,0c9b981c-73a9-4fc9-bc75-50c8e447b6a2,2914,,"[30.8, 45.1]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,169,Barcelona,217,"['1a3a12fb-0c60-4730-85bf-c5793d681b01', 'a12afe48-4123-4b14-9997-e185ad90fc2d']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.264,Carry,,2009/2010
,,,,,,"[35.4, 31.8]",,,,,,,,,,,1.277485,,,,,,,,,,,,,690aeaae-558c-4e14-8c0d-ca645f648e75,2917,,"[30.6, 35.7]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,169,Barcelona,217,"['0adff91f-7bca-45af-bbd7-37bbf3a1880d', 'efa262f6-465a-4926-9cea-d679b5b39f15']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:21:13.909,Carry,,2009/2010
,,,,,,"[43.1, 13.4]",,,,,,,,,,,4.113821,,,,,,,,,,,,,b797cdb6-4822-41ab-b00d-f349f0552e18,2920,,"[43.1, 13.4]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,169,Barcelona,217,"['45fb8119-3a47-437f-b43b-e428e02894e1', 'd538f31e-c1a2-4c3c-a140-c234087c1761']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:21:17.136,Carry,,2009/2010
,,,,,,"[72.8, 18.8]",,,,,,,,,,,0.4658,,,,,,,,,,,,,32df9b60-5f07-4ba1-afee-056b5c8fc8cf,2923,,"[69.9, 16.6]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,169,Barcelona,217,"['a043e3bd-2806-449a-984a-beb432a7f62d', 'ac87d5f2-b65e-44c7-bd6a-0f64fd793d3b', 'd399cfc6-25f8-402a-b73f-aebb8b75ba66']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:21:22.301,Carry,True,2009/2010
,,,,,,"[78.2, 7.4]",,,,,,,,,,,0.796434,,,,,,,,,,,,,f78bfff5-d12d-4972-be5a-f969c3e1ee81,2927,,"[77.7, 6.0]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,169,Barcelona,217,"['9687c6e8-6ed7-4953-b684-e829ab6a1fd5', 'f4d989b1-fc82-40e2-98f9-ca332397bce5']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:21:23.721,Carry,,2009/2010
,,,,,,"[64.1, 9.3]",,,,,,,,,,,0.08,,,,,,,,,,,,,e180a638-d419-409d-846c-3106270f26b0,2933,,"[63.4, 9.6]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,169,Barcelona,217,"['64d49e4e-390f-438e-9006-2f168f6fb8ff', 'e9e28f31-249f-4759-b28a-67bb0c8d6e8e']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:21:27.470,Carry,,2009/2010
,,,,,,"[65.8, 29.1]",,,,,,,,,,,3.536732,,,,,,,,,,,,,270048a8-8f47-4574-8086-5f26fec832e1,2936,,"[57.2, 25.5]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,169,Barcelona,217,"['81889a7e-7e84-4ccb-a1e4-4e7183c09cda', 'f4eb5963-a9ab-4cc3-bf77-e138bc46f7b0']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:21:28.573,Carry,,2009/2010
,,,,,,"[64.4, 66.3]",,,,,,,,,,,0.894042,,,,,,,,,,,,,023f6891-0b64-4655-99bd-d65bfbb3486d,2939,,"[63.6, 60.3]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,169,Barcelona,217,"['93e8ac21-ffed-408e-8b0c-2324081dbfd1', 'd46ab528-2946-4d87-8843-83cf56954a03']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:21:33.689,Carry,,2009/2010
,,,,,,"[84.4, 78.3]",,,,,,,,,,,3.290415,,,,,,,,,,,,,d4c2f6c2-2643-4d05-9bc2-2a2c322a5ac6,2942,,"[83.2, 77.6]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,169,Barcelona,217,"['0f5b0f8c-8a34-457b-9331-a3257e53f9a3', '35524688-6a6d-4c1a-a1b3-d37eace1b6ae']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:21:36.858,Carry,,2009/2010
,,,,,,"[92.6, 70.4]",,,,,,,,,,,0.825,,,,,,,,,,,,,6cf96eb6-f93c-453d-987e-eeb6f4b22e96,2945,,"[90.4, 64.9]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,169,Barcelona,217,"['0a752432-4cff-4aa4-96e1-b41c68196c4c', '1a8a0068-4d4b-45b3-9101-f73e6da6fa36']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:21:41.246,Carry,,2009/2010
,,,,,,"[79.5, 67.8]",,,,,,,,,,,1.1118,,,,,,,,,,,,,db501035-925c-4cb0-8ddd-90a5d8844ab5,2948,,"[81.3, 69.9]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,169,Barcelona,217,"['03eefb63-d8a0-42b0-960a-9ba2aa08f3b5', '72c4dac2-7a91-476c-9851-e9a7a04e7cf4', '7c017bb3-f70a-4f74-a8db-91ab253b3df7']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:21:43.046,Carry,True,2009/2010
,,,,,,"[108.6, 51.1]",,,,,,,,,,,1.0739,,,,,,,,,,,,,ac56659f-bea5-4c35-917f-5b0263814c12,2954,,"[108.0, 52.6]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,169,Barcelona,217,"['12a4c77c-01ae-4b8f-ab72-0434e7b3e347', '6466e26a-72f3-44cd-a236-a009fd88bbe5', 'e5ce216d-5453-4895-92a3-8dbf1c629252']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:21:45.931,Carry,True,2009/2010
,,,,,,"[109.3, 40.6]",,,,,,,,,,,0.6072,,,,,,,,,,,,,3c49868b-67ca-41c3-9fec-7bd6b7200c8f,2959,,"[111.6, 43.4]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,169,Barcelona,217,"['273b32c3-4682-48b4-b349-010d2c0b1d5d', 'eb289794-361e-499b-abb7-7fb18506dfca']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:21:47.601,Carry,,2009/2010
,,,,,,"[2.6, 47.5]",,,,,,,,,,,1.2383,,,,,,,,,,,,,d66d1374-71ee-47a4-9552-4adc6b9a5d1a,2963,,"[2.3, 46.1]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,169,Barcelona,217,"['906d01ae-7f76-4e9a-8768-7800e2b89be5', 'fe135df6-1abf-470c-9910-681f86ff093c']",49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:21:49.616,Carry,,2009/2010
,,,,,,"[88.7, 20.2]",,,,,,,,,,,0.7365,,,,,,,,,,,,,4683a910-3e24-4320-a0fd-fa8d44f204e7,2967,,"[91.4, 20.4]",69221,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,170,Barcelona,217,"['aa3f9fd2-6ea0-42d1-b64c-cd58bb227eea', 'ccf8761f-0abb-46da-b7a2-f8502da2bc71']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:21:59.597,Carry,,2009/2010
,,,,,,"[82.9, 38.3]",,,,,,,,,,,4.01686,,,,,,,,,,,,,2c46a06d-37be-42c1-b6ab-40d57b4db528,2970,,"[72.8, 33.9]",69221,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,170,Barcelona,217,"['0eb3c551-cfc0-4d95-ba80-25bd426b2482', '4ba2c0df-5ad8-4905-90fd-c978acf66b1f', 'b51b0500-ff1c-456b-8951-07fcfa7222a2']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:22:01.893,Carry,True,2009/2010
,,,,,,"[81.2, 12.0]",,,,,,,,,,,0.079963,,,,,,,,,,,,,d534cf2d-a3fa-45b3-93bd-99ea0a480522,2975,,"[80.1, 10.5]",69221,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,170,Barcelona,217,"['1fa20f54-035c-4692-9a87-3216ff433c90', '98f11756-01b7-4b02-bc46-78950d92fc9e', 'f955e5ea-bc1f-4295-b4b9-46edea932f69']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:22:07.340,Carry,True,2009/2010
,,,,,,"[13.9, 39.2]",,,,,,,,,,,2.1003,,,,,,,,,,,,,ee15767f-0165-4a5e-87fe-cd67a66dd91f,2985,,"[9.8, 37.6]",69221,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,173,Barcelona,217,"['67178950-7537-4d7e-8aca-557e2a579a9a', '6be867fe-f85c-47f2-ae92-d568aba05e48']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:22:59.611,Carry,,2009/2010
,,,,,,"[29.2, 4.0]",,,,,,,,,,,1.1586,,,,,,,,,,,,,8b5c1912-ad05-4068-ae4f-616086f103cb,3004,,"[29.7, 9.3]",69221,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Left Center Back,174,RC Deportivo La Coruña,219,"['cfe20b80-693a-4508-8b89-0c5a111d0de4', 'f79720da-56cc-47f6-9e78-72e734d5f666', 'fd24c1e8-b4f8-4d92-bec0-6ec08518c853']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:24:39.619,Carry,True,2009/2010
,,,,,,"[63.2, 71.6]",,,,,,,,,,,1.0391,,,,,,,,,,,,,565a3698-f31f-4549-b1ba-aa8e258b1b3e,3010,,"[63.8, 65.4]",69221,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio González Soriano,26206.0,Right Center Midfield,174,RC Deportivo La Coruña,219,"['5ea09fe7-1922-45a7-a95a-ad17ad091ed4', '8e09a5cf-202f-487b-bc3d-11576319d949', 'e119ac30-e085-4ec6-86eb-6d39262de7e8']",43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:43.959,Carry,True,2009/2010
,,,,,,"[68.5, 62.9]",,,,,,,,,,,0.6701,,,,,,,,,,,,,b92bdc0e-c47c-4f04-85f7-03c6a1c9f48e,3016,,"[69.6, 60.1]",69221,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,174,RC Deportivo La Coruña,219,"['1249a495-9738-4f64-a3aa-fd8df023d794', '8ba7d93d-b1f7-4186-b1b8-973b2e6a13b5']",46,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:46.550,Carry,,2009/2010
,,,,,,"[45.1, 15.6]",,,,,,,,,,,3.3356,,,,,,,,,,,,,ce635a7d-ccb0-4b99-9443-4fb862fa2c1e,3019,,"[43.4, 13.0]",69221,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,175,Barcelona,217,"['79c438d8-9f7f-416b-8812-b1497dfcedfc', '9e542e16-5db8-44f4-bc18-ec01531ed8fb', 'a6e7d0d0-3c94-4af6-bab5-d0bb3cdfaaea']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:24:48.107,Carry,True,2009/2010
,,,,,,"[32.8, 19.9]",,,,,,,,,,,0.953383,,,,,,,,,,,,,0d5b70d9-ee1b-46e7-9a50-ab0fc921e029,3023,,"[28.9, 20.4]",69221,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,175,Barcelona,217,"['3e995548-2a56-42b8-9963-5f0d5ba17a54', '8ff9fbd7-9543-49b7-bbed-51ae31694099', '9e542e16-5db8-44f4-bc18-ec01531ed8fb']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.231,Carry,True,2009/2010
,,,,,,"[10.3, 27.9]",,,,,,,,,,,2.009015,,,,,,,,,,,,,55eacdae-c212-468c-8999-a558ea7a0946,3026,,"[9.1, 27.5]",69221,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,175,Barcelona,217,"['bc674427-e69e-41fe-b4e4-5ea3dc0437b4', 'c91b1480-2ab9-443a-862c-4384aa771673']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.523,Carry,,2009/2010
,,,,,,"[23.8, 12.7]",,,,,,,,,,,1.030046,,,,,,,,,,,,,61125f35-ec57-4638-a4b6-caad5c14c5e2,3029,,"[23.8, 12.5]",69221,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,175,Barcelona,217,"['7ce82598-d649-4796-ba06-c5a9eaf5533c', 'eac656c6-b4a2-412c-85ef-bf7648d18f6e']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:24:58.059,Carry,,2009/2010
,,,,,,"[27.2, 26.3]",,,,,,,,,,,1.107101,,,,,,,,,,,,,d111e97f-5c03-42e6-a913-9a881a8008ea,3032,,"[26.2, 26.5]",69221,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,175,Barcelona,217,"['03a6f24d-85e3-4a95-a8a1-59f93396b0ad', '167e7a29-ce56-460e-add9-0ac27e55b9c0']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:25:00.044,Carry,,2009/2010
,,,,,,"[40.3, 18.1]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,443a9945-b45d-42fd-b302-38d09deffc51,3035,,"[40.3, 18.1]",69221,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,175,Barcelona,217,"['227343c2-b795-4b0d-a7d7-787162e2887e', '2882a3a9-95c4-4a0f-ad1e-b2f85e68dde0']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.171,Carry,,2009/2010
,,,,,,"[26.8, 18.1]",,,,,,,,,,,0.055355,,,,,,,,,,,,,de991873-78e7-41f2-b917-1ecda2bff2cb,3038,,"[26.8, 18.1]",69221,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,175,Barcelona,217,"['3b0eec9b-16d8-48c5-be8b-31e73e7d9a25', '483a48b5-2019-40df-9085-e82b73bc42b0']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:25:03.327,Carry,,2009/2010
,,,,,,"[70.2, 51.3]",,,,,,,,,,,2.3659,,,,,,,,,,,,,0f32be26-b7e3-40be-87b3-eaa4ba4910cc,3046,,"[68.0, 51.6]",69221,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,175,Barcelona,217,"['2bdab441-6024-4b35-bd3d-c7b7e9a85f3a', '62fb2c1a-8f67-4917-9d88-52a4258976bc']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:25:13.917,Carry,,2009/2010
,,,,,,"[64.8, 29.4]",,,,,,,,,,,0.885898,,,,,,,,,,,,,d312adfc-a32a-42ea-b83c-39a88c15278d,3049,,"[63.4, 28.6]",69221,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,175,Barcelona,217,"['86f8f0c9-3a26-4068-bab7-5aa1389a5158', 'b441dcd1-717e-4bbe-811a-914a7ed98d65']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.511,Carry,,2009/2010
,,,,,,"[86.3, 17.5]",,,,,,,,,,,3.203481,,,,,,,,,,,,,51482d60-78a1-4b93-b098-a2c5e0e19f2a,3052,,"[86.6, 5.5]",69221,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,175,Barcelona,217,"['708bde93-410c-43e1-8bcb-cf76bede8ac5', '73a0661d-7dd3-49ad-8e9c-51cfd7d8f149']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.057,Carry,,2009/2010
,,,,,,"[86.1, 31.5]",,,,,,,,,,,1.2792,,,,,,,,,,,,,2f093662-3ee4-42be-b0a2-35355ca6dcd4,3055,,"[87.0, 36.1]",69221,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,175,Barcelona,217,"['020391c2-f89f-4a3a-a686-d8180c3f5745', '9e2accfa-6340-4302-8852-eedba6d9baba', 'cbbc51a2-a70c-4e65-a49a-5abf661269b3']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.237,Carry,True,2009/2010
,,,,,,"[73.6, 18.7]",,,,,,,,,,,1.7705,,,,,,,,,,,,,3017059e-c64b-4d36-bf2d-d991cf0c2b3f,3059,,"[72.6, 19.9]",69221,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,175,Barcelona,217,"['223d5128-1b67-4519-9c3f-d11be35ad856', '6714e4f7-9d66-4a34-b9ba-e97fba775b9f', '9ba80178-5af9-4da2-baed-060c56a71621']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.591,Carry,True,2009/2010
,,,,,,"[67.1, 38.8]",,,,,,,,,,,2.580807,,,,,,,,,,,,,77ecdd40-8077-46e3-89d8-9ff8d55d71c6,3063,,"[62.5, 28.6]",69221,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,175,Barcelona,217,"['2b81263f-36be-4808-b55f-08d01f02cd40', 'b2856aae-4b80-4430-b614-8d22f1670a1f']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.856,Carry,,2009/2010
,,,,,,"[82.3, 74.7]",,,,,,,,,,,5.899571,,,,,,,,,,,,,32cf2c1e-1128-4dba-92ae-e3ad9426f710,3066,,"[82.3, 75.9]",69221,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,175,Barcelona,217,"['5ae3ec15-f5d7-486e-a187-23fbe3ecb3c8', '5d6f2472-510d-4ddf-8e59-92807717402c', '9f43b4ce-05ce-4a18-b167-cc860cd7655c']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.735,Carry,True,2009/2010
,,,,,,"[75.9, 73.1]",,,,,,,,,,,0.6204,,,,,,,,,,,,,1a6da570-cd3f-4f87-bc83-2e1789ab46fe,3071,,"[68.2, 75.2]",69221,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,175,Barcelona,217,"['4c8abd37-20a6-4dda-91d1-a1248d6e5ac3', 'a5e07c40-cd1a-43fd-b4ff-b6c17079833b', 'beefbf5c-6178-4a9a-b13a-48c3fcd90653', 'e7af06b4-3d70-44e8-bc48-9fee623af0b0']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:25:42.196,Carry,True,2009/2010
,,,,,,"[78.9, 43.9]",,,,,,,,,,,5.385062,,,,,,,,,,,,,c7cada6a-27fb-4a77-a8dd-8a7f95fb7140,3078,,"[55.2, 42.2]",69221,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,176,Barcelona,217,"['609d3683-2550-4899-bc6c-8e284f4c4293', 'd18a7836-8c44-44f8-b392-523af5399463']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.478,Carry,,2009/2010
,,,,,,"[110.4, 52.3]",,,,,,,,,,,0.831264,,,,,,,,,,,,,b4763d37-b814-465f-81de-27ad541f0a88,3086,,"[109.0, 56.2]",69221,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,177,Barcelona,217,"['3ef4b649-5882-4b05-8ade-2c61a0acb7e2', 'e8284caa-3101-4be3-ac39-a2e28acf269f']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.925,Carry,,2009/2010
,,,,,,"[76.1, 63.4]",,,,,,,,,,,0.08,,,,,,,,,,,,,71ed8f94-7a1c-4251-a0a2-c106c1cf8e50,3098,,"[75.9, 63.5]",69221,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio González Soriano,26206.0,Right Center Midfield,178,RC Deportivo La Coruña,219,"['c7a2d9fd-3b4c-4b47-8674-aa60eb38eff2', 'dded105c-6f6f-4d10-b4c3-36df883b95a2']",2,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:02.637,Carry,,2009/2010
,,,,,,"[71.6, 74.5]",,,,,,,,,,,0.5979,,,,,,,,,,,,,34fc3a28-efb2-40d8-8370-28ed7addb93f,3101,,"[70.6, 75.0]",69221,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Juan Antonio Rodríguez Villamuela,25881.0,Right Wing,178,RC Deportivo La Coruña,219,"['94dc5fb8-454d-4e11-9b41-4db3031d0578', 'b4b1ee5d-d687-44eb-9a27-4d6d43f0b1e4']",3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:03.627,Carry,,2009/2010
,,,,,,"[55.6, 66.8]",,,,,,,,,,,0.612978,,,,,,,,,,,,,30df1a3c-0662-4854-8dca-24c4915b1901,3104,,"[56.4, 66.8]",69221,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Laureano Sanabria Ruiz,23800.0,Right Back,178,RC Deportivo La Coruña,219,"['155c61ee-802a-457a-a0f6-acb3efd4e88e', '80bfd3f1-d044-4a14-aea9-355fb64d2c5c', 'd2466b89-1bc3-4098-b2c3-b71995c2309f']",5,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:28:05.494,Carry,True,2009/2010
