bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.8796,,,,,,,,,,,2f765b3f-fc13-42c3-9b3c-e5b773692bd0,88,,"[66.6, 14.4]",69146,1,,,,,2.4414148,,Right Foot,,,,"[55.8, 23.5]",,Low Pass,14.122677,,,,Ivica Dragutinovic,25952.0,,,,,Recovery,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,3,Sevilla,213,"['44b13a5a-fe9b-4848-ad10-5b7e5160daae', '9266b46d-2044-4939-b562-64370cb6f3e8']",24,,,,,,,,,,,,,,,,,Sevilla,213,00:01:24.720,Pass,True,2007/2008
,,,,,,,,,,,,,,0.490824,,,,,,,,,,,afde35d0-fbde-4449-851f-bb9a308168a5,93,,"[78.3, 10.0]",69146,1,,,,,-1.1839206,,Right Foot,,,,"[80.5, 4.6]",,Ground Pass,5.8309517,,,,Diego Ángel Capel Trinidad,24683.0,,,,,,1,From Throw In,Ivica Dragutinovic,25952.0,Left Center Back,3,Sevilla,213,['9432e680-2016-4f8a-88b9-71216d45354d'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:01:29.802,Pass,,2007/2008
,,,,,,,,,,,,,,2.189086,,,,,,,,,,,4a9ff993-2c98-4957-9da2-b18f2731ff0c,101,,"[6.0, 44.0]",69146,2,,,,,-1.4189494,,Right Foot,,,,"[10.3, 15.9]",,Ground Pass,28.4271,,,,Gabriel Alejandro Milito,25919.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,5,Barcelona,217,['c3abb372-131d-4d09-ad80-f7adee16a4f7'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.080,Pass,,2007/2008
,,,,,,,,,,,,,,1.837742,,,,,,,,,,,0d61dc37-922e-4f6e-8fea-211e0bb50894,104,,"[10.4, 14.2]",69146,2,,,,,1.2939981,,Left Foot,,,,"[20.4, 49.4]",,Ground Pass,36.592896,,,,Lilian Thuram,15071.0,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,5,Barcelona,217,['c61bb258-e3de-4dbc-8688-4c5ab63d8747'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.975,Pass,,2007/2008
,,,,,,,,,,,,,,1.1481,,,,,,,,,,,1ebae56e-ee97-4c67-89f9-bcefbc319d3b,107,,"[48.2, 54.3]",69146,2,,,,,-0.16586296,,Right Foot,,,,"[70.9, 50.5]",,Ground Pass,23.015863,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,Right Center Back,5,Barcelona,217,['99571402-2242-4e58-a642-c31bf0260ac9'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.985,Pass,,2007/2008
,,,,,,,,,,,,,,1.200984,,,,,,,,,,,e3c7ed9d-7dda-4082-8c19-3d01ad221bae,112,,"[53.2, 24.1]",69146,2,,,,,1.6275535,,Left Foot,,,,"[52.7, 32.9]",,Ground Pass,8.814193,,,,Christian Bjørnshøj Poulsen,20150.0,,,,,Recovery,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,6,Sevilla,213,['a29f1d64-e6e4-4fd0-8d37-49d237665829'],25,,,,,,,,,,,,,,,,,Sevilla,213,00:02:25.632,Pass,,2007/2008
,,,,,,,,,,,,,,0.9712,,,,,,,,,,,8d5eb571-5ae9-44c9-966e-f0fbd05e84a2,115,,"[56.3, 36.9]",69146,2,,,,,0.87510383,,Right Foot,,,,"[64.9, 47.2]",,Ground Pass,13.418271,,,,Luís Fabiano Clemente,25943.0,,,,,,1,Regular Play,Christian Bjørnshøj Poulsen,20150.0,Left Center Midfield,6,Sevilla,213,['b6f091fa-ad90-4048-a2e9-97a6bdc026ea'],27,,,,,,,,,,,,,,,,,Sevilla,213,00:02:27.808,Pass,,2007/2008
,,,,,,,,,,,,,,1.3406,,,,,,,,,,,c1560d66-3452-458a-9b7e-c50baa5e3ad3,118,,"[64.9, 47.2]",69146,2,,,,,-0.34812334,,Left Foot,,,,"[77.3, 42.7]",,Ground Pass,13.191285,,Incomplete,,Frédéric Oumar Kanouté,25960.0,,,,,,1,Regular Play,Luís Fabiano Clemente,25943.0,Left Center Forward,6,Sevilla,213,"['15ef4d29-7061-41af-afc2-16e6b5b53128', '2dc8ab22-310c-4a38-ab77-db7fd8f205da']",28,,,,,,,,,,,,,,,,,Sevilla,213,00:02:28.859,Pass,,2007/2008
,,,,,,,,,,,,,,0.902019,,,,,,,,,,,d4f9147a-879b-4011-b7ab-7b6388905ac8,122,,"[53.6, 42.9]",69146,2,,,,,2.0183163,,Left Foot,,,,"[48.8, 52.9]",,Ground Pass,11.0923395,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,7,Barcelona,217,['83caf286-c30e-4051-88a9-be552fd38542'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.575,Pass,,2007/2008
,,,,,,,,,,,,,,1.748857,,,,,,,,,,,884610ff-c314-4c93-88b2-44f7bf29dba0,125,,"[47.7, 55.7]",69146,2,,,,,0.62480605,,Right Foot,,,,"[74.6, 75.1]",,Low Pass,33.165794,,,,Giovani dos Santos Ramírez,5987.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['ae4e7803-8632-4c57-88d3-1193f4840e1f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.751,Pass,,2007/2008
,,,,,,,,,,,,,,0.635597,,,,,,,,,,,b9b03a7d-386a-4226-a63f-05c22d33eb0b,129,,"[72.4, 70.0]",69146,2,,,,,-1.9138203,,Left Foot,,,,"[68.4, 58.8]",,Ground Pass,11.892855,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,7,Barcelona,217,"['ab359b0f-a04e-4221-9054-6a456756ce50', 'd54fdfc4-fbbf-4cf6-aa93-80ad3bed1b39']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.675,Pass,True,2007/2008
,,,,,,,,,,,,,,1.068024,,,,,,,,,,,f2c16c7b-425d-4fe5-af54-7261825d57fb,133,,"[80.4, 55.7]",69146,2,,,,,2.6855206,,Left Foot,,,,"[69.8, 60.9]",,Ground Pass,11.806778,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,7,Barcelona,217,['efa7a135-3f7b-4423-b756-7c44d90fcdd5'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.314,Pass,,2007/2008
,,,,,,,,,,,,,,1.1105,,,,,,,,,,,039328bf-b38a-42b3-ba0e-fb90e9b3129a,136,,"[69.8, 60.9]",69146,2,,,,,-1.0979956,,Right Foot,,,,"[78.7, 43.5]",,Ground Pass,19.544052,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['b7ea15e9-5ddb-4ac2-a411-1b13861dd42d'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.096,Pass,,2007/2008
,,,,,,,,,,,,,,0.614116,,,,,,,,,,,c5b467b7-c262-4480-b526-dae3981cd283,140,,"[79.4, 42.7]",69146,2,,,,,2.113099,,Left Foot,,,,"[74.7, 50.5]",,Ground Pass,9.106591,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Barcelona,217,"['b8ccee70-4a6d-459e-aa72-95898d5efb59', 'e20bcb13-444b-420b-ac4e-e1e4f2ffa262']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.247,Pass,True,2007/2008
,,,,,,,,,,,,,,0.574554,,,,,,,,,,,c35871a6-a77c-4b45-b949-0d2d39014f07,143,,"[77.5, 50.5]",69146,2,,,,,0.56828684,,Left Foot,,,,"[85.8, 55.8]",,Ground Pass,9.847842,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,7,Barcelona,217,['7a82393a-7e6f-4282-b0bc-5cd6f84310d4'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.809,Pass,,2007/2008
,,,,,,,,,,,,,,1.758705,,,,,,,,,,,f42c681f-c358-438b-8445-0c06e7be36dc,146,,"[86.2, 55.2]",69146,2,,,,,-3.1351411,,Right Foot,,,,"[70.7, 55.1]",,Low Pass,15.500322,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,7,Barcelona,217,['30a5f4ef-6255-4a22-9d01-f1c9bd06ee3e'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.571,Pass,,2007/2008
,,,,,,,,,,,,,,1.071018,,,,,,,,,,,7f000447-465d-4688-92ec-c73403c91712,149,,"[70.3, 56.9]",69146,2,,,,,-0.037020117,,Right Foot,,,,"[86.5, 56.3]",,Ground Pass,16.211107,,,,Giovani dos Santos Ramírez,5987.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['e0ba7ef6-7741-4ffa-916c-ffef94e0bc69'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.834,Pass,,2007/2008
,,,,,,,,,,,,,,2.5188,,,,,,,,,,,a09df9e1-d68d-4037-923c-355f26ceae4f,152,,"[78.6, 49.4]",69146,2,,,,,-1.2321862,,Left Foot,,,,"[94.8, 3.4]",,High Pass,48.769253,,,,Eric-Sylvain Bilal Abidal,20177.0,,True,,,,1,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,7,Barcelona,217,['913a3003-1d1c-4a41-a0a0-2bf5e6177fb8'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.771,Pass,,2007/2008
,,,,,,,,,,,,,,1.638569,,,,,,,,,,,57237a7f-82b2-4b2f-ba11-888f1978776f,155,,"[94.8, 3.4]",69146,2,,,,,2.919698,,Left Foot,,,,"[78.4, 7.1]",,Low Pass,16.812199,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,7,Barcelona,217,['5a32ad1e-979d-4ecf-ac93-d2f0f0ff61d3'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.370,Pass,,2007/2008
,,,,,,,,,,,,,,1.264549,,,,,,,,,,,81f60a39-65c3-4898-b02a-233da37e7a69,161,,"[29.9, 77.1]",69146,3,,,,,-0.66227823,,Right Foot,,,,"[46.7, 64.0]",,Ground Pass,21.303755,,Incomplete,,Frédéric Oumar Kanouté,25960.0,,,,,Recovery,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,7,Barcelona,217,"['b22a7402-ca44-4526-a443-45a434649820', 'fe7a7cf0-73be-410d-b1a2-2d8d8e82f531']",4,,,,,,,,,,,,,,,,,Sevilla,213,00:03:04.827,Pass,,2007/2008
,,,,,,,,,,,,,,0.5061,,,,,,,,,,,fe7a7cf0-73be-410d-b1a2-2d8d8e82f531,163,,"[74.3, 17.0]",69146,3,,,,,-0.08673834,,Right Foot,,,,"[76.6, 16.8]",,Low Pass,2.3086793,,Incomplete,,Thierry Henry,15516.0,,,,,Recovery,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,7,Barcelona,217,"['24afc92f-a5ca-4196-9ceb-69490ce2755b', '81f60a39-65c3-4898-b02a-233da37e7a69', 'fb2efcfb-7ad9-487a-9849-5214f9c474fc']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.092,Pass,,2007/2008
,,,,,,,,,,,,,,0.71748,,,,,,,,,,,caf9be79-d2e6-4bb3-ad18-de9839042d72,167,,"[50.1, 69.7]",69146,3,,,,,-1.257067,,Right Foot,,,,"[57.4, 47.2]",,Ground Pass,23.654598,,,,Luís Fabiano Clemente,25943.0,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Sevilla,213,['be054d0b-5b04-4b2f-a9c5-54a5be7b6501'],8,,,,,,,,,,,,,,,,,Sevilla,213,00:03:08.422,Pass,,2007/2008
,,,,,,,,,,,,,,3.6604,,,,,,,,,,,660ca54d-85a4-4be9-820a-98138e428716,170,,"[54.4, 50.9]",69146,3,,,,,0.6984385,,Right Foot,,,,"[86.2, 77.6]",,Ground Pass,41.522644,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Luís Fabiano Clemente,25943.0,Left Center Forward,8,Sevilla,213,['236c09e6-bf43-4c8f-ae41-d1155c7837ad'],10,,,,,,,,,,,,,,,,,Sevilla,213,00:03:10.179,Pass,,2007/2008
,,,,,,,,,,,,,,1.422167,,,,,,,,,,,ef1ac8eb-2076-4aa3-951b-dc28d9f11d2a,173,,"[93.3, 77.6]",69146,3,,,,,-1.6491694,,Right Foot,,,,"[91.8, 58.5]",,Ground Pass,19.15881,,Incomplete,,Luís Fabiano Clemente,25943.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Sevilla,213,"['caabb3aa-f1e6-41ad-8239-976cc87ea246', 'd0e269fa-140d-45f7-bed6-4e31bf518113']",14,,,,,,,,,,,,,,,,,Sevilla,213,00:03:14.291,Pass,,2007/2008
,,,,,,,,,,,,,,0.901244,,,,,,,,,,,22a8f9da-1f30-4f61-8c29-a4d53dbf108d,177,,"[29.5, 24.2]",69146,3,,,,,-2.3288789,,Right Foot,,,,"[20.6, 14.8]",,Ground Pass,12.944883,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,9,Barcelona,217,['cdfa92ce-78b4-4136-b285-a5034e26d785'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.726,Pass,,2007/2008
,,,,,,,,,,,,,,0.896436,,,,,,,,,,,543aa85f-6e00-454c-aaa2-b4ffbcd1af5a,181,,"[19.4, 14.5]",69146,3,,,,,0.62510854,,Left Foot,,,,"[29.1, 21.5]",,Ground Pass,11.962023,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,['235a7aa4-0335-425d-82e7-c398c79db020'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.990,Pass,,2007/2008
,,,,,,,,,,,,,,1.984923,,,,,,,,,,,cd630070-99c9-4d8f-87f8-d4704fc87a0e,184,,"[29.1, 21.5]",69146,3,,,,,-1.6149665,,Right Foot,,,,"[28.3, 3.4]",,Ground Pass,18.11767,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,9,Barcelona,217,['257ded1e-5ee8-4664-bce4-2caabd7927b2'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.006,Pass,,2007/2008
,,,,,,,,,,,,,,1.154555,,,,,,,,,,,fef0308e-87d6-4336-ba15-fd79fdf62638,187,,"[31.7, 2.9]",69146,3,,,,,1.9949907,,Left Foot,,,,"[28.9, 9.1]",,Ground Pass,6.8029404,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,9,Barcelona,217,['92589280-bcc7-4e2f-afee-e9a6125f1616'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.252,Pass,,2007/2008
,,,,,,,,,,,,,,5.411766,,,,,,,,,,,f799a9d6-735d-448b-95f1-038f5fde4f50,190,,"[34.9, 10.5]",69146,3,,,,,0.5297699,,Right Foot,,,,"[115.5, 57.7]",,High Pass,93.40343,,Incomplete,,Giovani dos Santos Ramírez,5987.0,,True,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,9,Barcelona,217,"['2a523ff9-0e5d-4168-b99e-777f973b135f', 'a200c5b8-2625-4819-af52-3c6abebf38eb']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.226,Pass,,2007/2008
,,,,,,,,,,,,,,0.989394,,,,,,,,,,,84cb147b-e62a-4ab1-a65e-682029f5a9c6,193,,"[10.9, 34.6]",69146,3,,True,,,-0.7654008,,Right Foot,,,,"[21.1, 24.8]",,Ground Pass,14.144964,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Andrés Palop Cervera,25946.0,Goalkeeper,10,Sevilla,213,['af5d502e-1e06-46e0-8189-24d031e9e515'],38,,,,,,,,,,,,,,,,,Sevilla,213,00:03:38.122,Pass,,2007/2008
,,,,,,,,,,,,,,2.097687,,,,,,,,,,,34038628-fda3-4327-8690-2bf03423e169,195,,"[21.1, 24.8]",69146,3,,,,,1.2764,,Left Foot,,,,"[31.5, 59.1]",,Ground Pass,35.842014,,,,Julien Escudé,26018.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,10,Sevilla,213,['a1755865-6106-4819-855a-3c6ae5474fde'],40,,,,,,,,,,,,,,,,,Sevilla,213,00:03:40.046,Pass,,2007/2008
,,,,,,,,,,,,,,1.439447,,,,,,,,,,,833d68b8-509b-4e12-afb6-42e698b7f8ba,198,,"[35.9, 64.2]",69146,3,,,,,0.9272952,,Right Foot,,,,"[45.8, 77.4]",,Ground Pass,16.5,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Julien Escudé,26018.0,Right Center Back,10,Sevilla,213,['a96c7a18-80d3-45ed-b046-3af07b989eee'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:03:43.434,Pass,,2007/2008
,,,,,,,,,,,,,,0.596687,,,,,,,,,,,822cf706-a64f-4c43-bf8b-f75ae88ddaa4,202,,"[44.4, 76.2]",69146,3,,,,,-0.9272952,,Right Foot,,,,"[50.1, 68.6]",,Ground Pass,9.5,,,,Jesús Navas González,6821.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Sevilla,213,['91e49230-9be8-4b68-9309-bb9eb948c571'],46,,,,,,,,,,,,,,,,,Sevilla,213,00:03:46.311,Pass,,2007/2008
,,,,,,,,,,,,,,0.942463,,,,,,,,,,,76ecf168-67b5-4724-bbd2-731eebaac5d4,205,,"[50.1, 68.6]",69146,3,,,,,2.379179,,Right Foot,,,,"[41.2, 77.1]",,Ground Pass,12.306909,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,10,Sevilla,213,['9e6c2d0c-6958-4121-aa89-f9faf16d3eaa'],47,,,,,,,,,,,,,,,,,Sevilla,213,00:03:47.146,Pass,,2007/2008
,,,,,,,,,,,,,,0.6711,,,,,,,,,,,fb0e69fa-3808-4916-ad8d-1956c68ebb61,208,,"[41.2, 77.1]",69146,3,,,,,0.096473776,,Right Foot,,,,"[44.3, 77.4]",,Low Pass,3.1144824,,Incomplete,,Jesús Navas González,6821.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Sevilla,213,"['382b4bfe-772e-42a3-8b20-b9d2b95c8a2e', 'e6336eb2-f6cc-4722-aa9c-91b63c1798ed']",48,,,,,,,,,,,,,,,,,Sevilla,213,00:03:48.880,Pass,,2007/2008
,,,,,,,,,,,,,,0.861407,,,,,,,,,,,9dff67e2-a6ab-4da8-b47e-16f3225368a4,211,,"[45.5, 80.0]",69146,3,,,,,-0.97361964,,,,,,"[50.6, 72.5]",,Low Pass,9.06973,,,,Jesús Navas González,6821.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,11,Sevilla,213,['a268a953-397c-4b34-9843-b93118475efb'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:03:55.122,Pass,,2007/2008
,,,,,,,,,,,,,,1.117008,,,,,,,,,,,b8f072e1-8786-4180-8ff7-891c901a0d57,215,,"[51.5, 73.0]",69146,3,,,,,2.172251,,Right Foot,,,,"[48.0, 78.1]",,Low Pass,6.185467,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Midfield,11,Sevilla,213,"['4d7dc6c7-edc8-45be-835e-7bad5a6c47ea', 'c5d54818-fa01-4a37-96fe-a917a002ea8b']",57,,,,,,,,,,,,,,,,,Sevilla,213,00:03:57.863,Pass,True,2007/2008
,,,,,,,,,,,,,,2.13101,,,,,,,,,,,ee4b355b-3236-4295-84a5-5bdd56a304d7,219,,"[46.7, 77.6]",69146,4,,,,,0.020064197,,Right Foot,,,,"[76.6, 78.2]",,Ground Pass,29.90602,,,,Jesús Navas González,6821.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,11,Sevilla,213,['c1105934-282a-458c-a812-62b29cad0933'],0,,,,,,,,,,,,,,,,,Sevilla,213,00:04:00.163,Pass,,2007/2008
,,,,,,,,,,,,,,0.643317,,,,,,,,,,,e3cfbb42-4c79-4425-a16c-fe7188451505,224,,"[47.0, 15.7]",69146,4,,,,,-1.4069881,,Right Foot,,,,"[49.0, 3.6]",,Ground Pass,12.264175,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,12,Barcelona,217,['e46e2019-f93c-4b1d-aec7-8e7bdd140c4d'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.210,Pass,,2007/2008
,,,,,,,,,,,,,,1.032547,,,,,,,,,,,7fdb2d34-cb2f-4329-9f66-66f074c8fbde,227,,"[48.2, 6.5]",69146,4,,,,,0.777706,,Right Foot,,,,"[61.3, 19.4]",,Ground Pass,18.38532,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,12,Barcelona,217,['80eea57f-4708-4e74-aa17-b288f3bb6d6c'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.597,Pass,,2007/2008
,,,,,,,,,,,,,,0.435833,,,,,,,,,,,c91f9a7d-37e2-4281-a510-f35256abfb77,230,,"[58.5, 13.0]",69146,4,,,,,2.071237,,Left Foot,,,,"[55.0, 19.4]",,Ground Pass,7.2945185,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,12,Barcelona,217,['31a510c5-5052-457b-a6cd-2379f83ba35e'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.821,Pass,,2007/2008
,,,,,,,,,,,,,,1.219744,,,,,,,,,,,2f6adaf3-2f0d-4708-9f48-f38a3b4103bd,233,,"[64.7, 30.7]",69146,4,,,,,2.119037,,Right Foot,,,,"[56.7, 43.8]",,Low Pass,15.349593,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,12,Barcelona,217,['a217fcff-8541-4ea7-8f15-83412aa3b652'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.171,Pass,,2007/2008
,,,,,,,,,,,,,,0.930993,,,,,,,,,,,d8ba152e-72b5-440b-9000-27eb8eb41a28,236,,"[63.0, 49.1]",69146,4,,,,,0.0,,Right Foot,,,,"[78.1, 49.1]",,Ground Pass,15.1,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,12,Barcelona,217,['d38f046e-0c62-42f9-90cc-e8ac2507ff4e'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.084,Pass,,2007/2008
,,,,,,,,,,,,,,0.870214,,,,,,,,,,,8a674adf-3ccf-4348-9b36-a562bb594bb5,243,,"[95.4, 49.1]",69146,4,,,,,-1.4174211,5b5b2e97-ddd3-48ec-ad98-acac6cfaa25b,Right Foot,,,,"[98.6, 28.4]",,Ground Pass,20.945883,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,12,Barcelona,217,['e617dd01-c5a4-428f-b088-6ef39204fd3e'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.881,Pass,,2007/2008
,,,,,,,,,,,,,,0.945615,,,,,,,,,,,08afc06c-f0b4-4824-a382-dbbd841d4681,249,,"[11.9, 49.4]",69146,4,,True,,,-0.9972855,,Keeper Arm,,,,"[25.4, 28.5]",,Low Pass,24.880917,,,,Ivica Dragutinovic,25952.0,,,,,,1,From Keeper,Andrés Palop Cervera,25946.0,Goalkeeper,14,Sevilla,213,['bdf1fb49-429e-4478-b47c-0a4720667e51'],39,,,,,,,,,,,,,,,,,Sevilla,213,00:04:39.890,Pass,,2007/2008
,,,,,,,,,,,,,,0.746935,,,,,,,,,,,e00a5c02-79ec-4302-b61c-0ea1db3de67b,251,,"[35.3, 20.8]",69146,4,,,,,-0.70132715,,Left Foot,,,,"[54.6, 4.5]",,Ground Pass,25.262224,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Ivica Dragutinovic,25952.0,Left Center Back,15,Sevilla,213,['fdf9e49b-10d9-4c8a-88bd-23997f27a50a'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:04:41.772,Pass,,2007/2008
,,,,,,,,,,,,,,1.5098,,,,,,,,,,,42a1e199-29d2-4463-a1ee-8c5cbaacb525,255,,"[50.7, 10.0]",69146,4,,,,,1.2793396,,Right Foot,,,,"[56.4, 29.0]",,Ground Pass,19.836582,,,,Christian Bjørnshøj Poulsen,20150.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,16,Sevilla,213,"['407f7aa1-cbe1-4042-88f9-805d065ce7a5', 'f0b55808-b591-4f99-be33-2aba186dd4c7']",44,,,,,,,,,,,,,,,,,Sevilla,213,00:04:44.693,Pass,True,2007/2008
,,,,,,,,,,,,,,1.228495,,,,,,,,,,,a06b3adc-ef89-4dba-b6a4-cb755dad3605,259,,"[56.8, 27.9]",69146,4,,,,,2.6964126,,Right Foot,,,,"[41.5, 35.2]",,Ground Pass,16.952286,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Christian Bjørnshøj Poulsen,20150.0,Left Center Midfield,17,Sevilla,213,"['0c6dba7f-3c4e-4e57-b11e-f9ea33e493cd', 'c49570e6-03be-4406-bb60-094765268d42']",46,,,,,,,,,,,,,,,,,Sevilla,213,00:04:46.283,Pass,True,2007/2008
