50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,2.023809,,,,,,,,,,,,a1360ae1-3271-4aad-8883-a6c03209c1b4,942,,"[42.5, 8.8]",69254,27,,,,,2.5758345,,Left Foot,,,"[22.5, 21.5]",,Ground Pass,,23.691559,,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Left Center Midfield,55,Barcelona,217,['cbeb4100-729e-497a-a9f0-9e84acafdefb'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:59.505,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.493278,,,,,,,,,,,,c47f1fb6-7d5e-493a-b53f-5a23d77caa70,945,,"[28.2, 25.6]",69254,28,,,,,0.29592603,,Right Foot,,,"[44.6, 30.6]",,Ground Pass,,17.145262,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,55,Barcelona,217,['de1f8fdc-ce86-407b-8029-9a1c66a813a1'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.301,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.049078,,,,,,,,,,,,a467d0c4-6685-47dd-8161-4737a637972f,948,,"[48.8, 40.2]",69254,28,,,,,1.3439975,,Right Foot,,,"[53.0, 58.4]",,Ground Pass,,18.67833,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Barcelona,217,['0177bd3d-b912-4f18-af50-d8bf34b431dc'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:04.993,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.6578,,,,,,,,,,,,7239e7c2-1889-4c4a-b135-6af3a3ea5c3f,951,,"[56.4, 61.8]",69254,28,,,,,0.6652894,,Right Foot,,,"[75.9, 77.1]",,Ground Pass,,24.785883,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,55,Barcelona,217,['1c5e15ff-91e0-467b-ae98-4adba3fd17c6'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.386,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.959801,,,,,,,,,,,,c4851d6a-24cd-4ce7-a6d9-b259b49a4a28,954,,"[75.9, 77.1]",69254,28,,,,,-2.2445116,,Left Foot,,,"[66.4, 65.2]",,Ground Pass,,15.22695,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,55,Barcelona,217,['6aabc1e8-16b3-4602-b41a-cd268cbda70f'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.477,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.3462,,,,,,,,,,,,4ca3e388-d90a-42da-9719-3f77ef3434d5,957,,"[66.4, 65.2]",69254,28,,,,,-1.246321,,Right Foot,,,"[73.8, 43.2]",,Ground Pass,,23.211205,,,,,Seydou Kéita,20169.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,55,Barcelona,217,['bbf9ca4f-4ea0-4815-a8da-e3a40a84ce75'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.709,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.8092,,,,,,,,,,,,9bcda2f7-c85a-4d83-9a7c-0ff500cf51f5,961,,"[73.2, 41.2]",69254,28,,,,,1.1223567,,Left Foot,,,"[78.3, 51.8]",,Ground Pass,,11.763078,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Left Center Midfield,55,Barcelona,217,['b974c9d4-111c-4b50-9054-bd656e670cc8'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.101,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.111439,,,,,,,,,,,,107faac8-fad3-4c0f-bf17-d8da083fb2c6,968,,"[75.5, 54.8]",69254,28,,,,,1.7040231,,Left Foot,,,"[74.2, 64.5]",,Ground Pass,,9.786726,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,55,Barcelona,217,['2b941856-77fb-4f01-8b20-b3adb379b7f0'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.051,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.181095,,,,,,,,,,,,931c5b58-2e9c-4716-851c-1d3ae1b27c91,971,,"[76.8, 66.2]",69254,28,,,,,0.95054686,,Left Foot,,,"[85.3, 78.1]",,Ground Pass,,14.623953,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,55,Barcelona,217,['03548190-9339-44a2-8303-e9d5be61f112'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.460,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.317884,,,,,,,,,,,,db507064-db5e-411a-b4e3-2248e97fc2dd,974,,"[85.3, 78.1]",69254,28,,,,,-2.3235974,,Right Foot,,,"[76.4, 68.6]",,Ground Pass,,13.01768,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,55,Barcelona,217,['5675c1b4-594d-495f-a060-26911e786243'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.370,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.120388,,,,,,,,,,,,e44d781f-bbfe-4405-b2b2-85a7f1e495b7,977,,"[76.4, 68.6]",69254,28,,,,,-1.6326222,,Right Foot,,,"[75.1, 47.6]",,Ground Pass,,21.0402,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,55,Barcelona,217,['be0e40c3-b58c-4567-a7c9-4fa5b4811f6a'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.099,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.886176,,,,,,,,,,,,8e0bca39-7e16-4323-abcb-1e60b35ea68d,981,,"[76.2, 40.0]",69254,28,,,,,0.79280543,,Left Foot,,,"[82.9, 46.8]",,Ground Pass,,9.546204,,,,,Seydou Kéita,20169.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,55,Barcelona,217,"['0a391dcb-a7f4-4860-88e9-ba40c310ce74', 'abe47189-6aa0-4014-a7b3-461c8ea453ca']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:26.644,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,0.688564,,,,,,,,,,,,47c25e10-913c-494b-898b-8cc96c4a363e,984,,"[84.2, 45.5]",69254,28,,,,,2.4432225,,Left Foot,,,"[76.1, 52.3]",,Low Pass,,10.575916,,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Left Center Midfield,55,Barcelona,217,['1be529fe-afb3-405f-bf20-1a1f6158c0a1'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:27.978,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.947194,,,,,,,,,,,,fcbec8be-079e-4ee5-847f-cc2574e8457b,987,,"[78.5, 52.9]",69254,28,,,,,-0.5614101,,Right Foot,,,"[120.0, 26.8]",,High Pass,,49.025097,,,Out,,Zlatan Ibrahimović,3672.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,55,Barcelona,217,['68046d6c-0743-4e6b-afb3-18ba76ecd1d6'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.298,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.8275,,,,,,,,,,,,f25a755b-223a-4944-bc45-c95095762ca2,989,,"[6.0, 44.0]",69254,28,,True,,,0.04107278,,Right Foot,,,"[79.0, 47.0]",,High Pass,,73.061615,,,Incomplete,,Alexandre Geijo Pazos,26182.0,,,,,Goal Kick,1,From Goal Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,56,Racing Santander,1217,"['4f92373f-bd6e-4ae2-87ae-69a4a84feba1', 'a4a0545c-6bc1-45a0-b083-c2d5db3991c9']",58,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:58.230,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.592214,,,,,,,,,,,,4f92373f-bd6e-4ae2-87ae-69a4a84feba1,992,,"[42.0, 34.0]",69254,29,,True,,True,1.6403561,,,,,"[40.3, 58.4]",,High Pass,,24.45915,,,,,Daniel Alves da Silva,4324.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,"['4924ec76-61c9-4620-9fd5-c25a87355868', '84f1733f-e16e-4bd9-8d65-0dbc9f310d2f', 'f25a755b-223a-4944-bc45-c95095762ca2']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.058,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.889312,,,,,,,,,,,,78bc3374-e8c4-4714-8c44-a43e7955934f,995,,"[48.4, 79.2]",69254,29,,,,,-0.44068345,,Right Foot,,,"[71.3, 68.4]",,High Pass,,25.318966,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,57,Barcelona,217,"['27761444-4476-404c-900a-67242ab97e62', '28e619a1-a6e0-48d4-af32-b8445fa782a4']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:06.536,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.244666,,,,,,,,,,,,aca050f7-882f-49e1-8c12-fad2eeb72b85,1000,,"[55.0, 3.3]",69254,29,,,,,0.5349551,,Left Foot,,,"[65.8, 9.7]",,Low Pass,,12.553884,,,Incomplete,,Pedro Manuel Munitis Álvarez,19577.0,,,,,,1,Regular Play,László Sepsi,26597.0,Left Back,57,Barcelona,217,"['fd199ecc-b9a2-438e-acc2-31addfc527de', 'ff1b8690-d831-4e1d-a21a-0db5ab72fe95']",9,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:09.863,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.8162,,,,,,,,,,,,ca801af3-db9b-4e01-935d-b8946841e0d0,1008,,"[68.6, 2.7]",69254,29,,,,,1.591412,,Left Foot,,,"[68.4, 12.4]",,Ground Pass,,9.702062,,,,,Mehdi Lacen,6745.0,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,57,Barcelona,217,['dc23c79e-9d53-4a64-b52e-a601f1c8ca9f'],15,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:15.222,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.949481,,,,,,,,,,,,ea3989e7-78b2-458b-9ec1-86a0434213fe,1011,,"[39.9, 57.4]",69254,29,,,,,0.23222019,,Right Foot,,,"[54.7, 60.9]",,Ground Pass,,15.208221,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,57,Barcelona,217,['a5999ccc-0d19-4817-a13e-4d3dd6076055'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:17.875,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.934277,,,,,,,,,,,,bbf023ab-0495-4912-a2fc-79c5a69383fe,1014,,"[56.2, 48.0]",69254,29,,,,,-1.6855319,,Left Foot,,,"[53.1, 21.1]",,Ground Pass,,27.078035,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,['25d5a6ed-29f2-4520-a184-72d850b3a8fe'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.594,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,4.563606,,,,,,,,,,,,dd0401d1-0cd6-4297-9090-70005b66dc84,1017,,"[55.0, 20.5]",69254,29,,,,,-0.12714216,,Left Foot,,,"[116.8, 12.6]",,High Pass,,62.30289,,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,57,Barcelona,217,['2d8c6c0d-a0b8-45ac-b302-63d20309d396'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.416,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.2668,,,,,,,,,,,,5edba78c-5019-4b96-ac62-acf54f4c3b4a,1021,,"[117.1, 13.5]",69254,29,,,,,1.8857902,,Left Foot,True,True,"[111.3, 31.3]",,Low Pass,,18.721111,,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,57,Barcelona,217,"['9ea4365e-4bf3-40bf-a715-ef95bd91e2af', 'f84ba47b-70fb-4ef1-a162-e2977a5d6e14']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.019,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.6052,,,,,,,,,,,,eb12195f-8e4e-40ec-9f6c-bbec62e84a4b,1023,,"[111.3, 31.3]",69254,29,,,,,1.7214322,,No Touch,,,"[109.6, 42.5]",,Low Pass,,11.328283,,True,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,57,Barcelona,217,"['4cbc2056-e116-4678-80b3-d5d6b6d7cbe9', '71fb92d8-a0d2-449b-993a-d6ac6c9a279c']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.286,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,2.6556,,,,,,,,,,,,aa8eb075-a631-43f6-89ba-2ab814f77eab,1028,,"[14.1, 38.1]",69254,29,,,,,-0.7704739,,Drop Kick,,,"[37.9, 15.0]",,High Pass,,33.167,,,,,Óscar Serrano Rodriguez,26137.0,,,,,,1,Regular Play,László Sepsi,26597.0,Left Back,58,Racing Santander,1217,"['11307cb8-9347-4314-9b70-81d954482f96', 'bf60ce57-2d73-4795-b455-b3b7564f755a']",32,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:32.518,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,0.7966,,,,,,,,,,,,0e85d922-dc9f-49f6-be9d-9b0bc8292bf8,1031,,"[32.8, 17.5]",69254,29,,,,,2.431681,,Head,,,"[26.4, 23.0]",,Low Pass,,8.4386015,,,,,László Sepsi,26597.0,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,58,Racing Santander,1217,['f66e44f5-cad2-4cab-a5ca-fbab5107dd88'],37,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:37.202,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,3.803,,,,,,,,,,,,2cb8f694-d22e-495f-a637-1ff4684c3c1b,1034,,"[26.6, 22.2]",69254,29,,,,,-0.35756585,,Right Foot,,,"[44.8, 15.4]",,High Pass,,19.428844,,,,,Óscar Serrano Rodriguez,26137.0,,,,,,1,Regular Play,László Sepsi,26597.0,Left Back,58,Racing Santander,1217,['048a4cd9-7133-42b8-9ed0-f51426217b39'],37,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:37.999,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.1805,,,,,,,,,,,,eefc6f79-7320-4f0f-b78b-76728f16d070,1037,,"[44.8, 15.4]",69254,29,,,,True,-0.6478114,,,,,"[48.5, 12.6]",,Low Pass,,4.6400433,,,,,Pedro Manuel Munitis Álvarez,19577.0,,,,,,1,Regular Play,Óscar Serrano Rodriguez,26137.0,Left Midfield,58,Racing Santander,1217,"['2259c93a-3d22-4ac2-8514-1bd537d27ade', 'd224b781-5a08-4b1d-810b-6dd7023070ad']",41,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:41.802,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,1.163,,,,,,,,,,,,a0354f77-f551-441e-b274-b7009f2fe9a8,1040,,"[72.2, 31.3]",69254,29,,,,,1.4422318,,Left Foot,,,"[75.6, 57.6]",,Low Pass,,26.518862,,,,,Manuel Jesús Arana Rodríguez,26665.0,,,,,,1,Regular Play,Pedro Manuel Munitis Álvarez,19577.0,Right Center Forward,58,Racing Santander,1217,['904ae914-4020-4e09-84c8-78e61c921e7d'],48,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:48.013,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.8049,,,,,,,,,,,,1674dcee-0ca0-4b9f-ab77-89680f36f2fa,1044,,"[71.3, 60.1]",69254,29,,,,,-0.77403504,,Right Foot,,,"[80.2, 51.4]",,Ground Pass,,12.445883,,,Incomplete,,Manuel Jesús Arana Rodríguez,26665.0,,,,,Recovery,1,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,58,Racing Santander,1217,"['22c27976-8f57-43ff-a38e-228c7c4e5c15', '2d52b297-5dbe-43fb-a5ac-c6dd203ec95c', 'b7ff88b8-695e-42e7-8be3-cc36a25424b1']",50,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:50.887,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,,2.874251,,,,,,,,,,,,0da8a1f6-ca2f-4b48-a10b-0982b9e83d15,1048,,"[43.3, 25.3]",69254,29,,,,,-0.379601,,Left Foot,,,"[81.4, 10.1]",,High Pass,,41.02012,,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,58,Racing Santander,1217,['4f6a7d3d-ea1e-4aaf-98ca-db0f755e1625'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.826,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,3.5197,,,,,,,,,,,,59751120-9a9c-4b65-99f8-59e7ae960427,1051,,"[81.4, 10.1]",69254,29,,,,,0.45049047,,Right Foot,,,"[112.0, 24.9]",,High Pass,,33.991177,,,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,58,Racing Santander,1217,"['50240bbf-5c6a-4213-95c4-32aab3bfc6b5', '8a3c225c-ea65-4275-b501-161dd0ab7e03']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:56.740,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.845895,,,,,,,,,,,,c86ca2ef-6f01-4dc1-8b50-38227b43d4a6,1054,,"[12.8, 54.0]",69254,30,,True,,,0.07393904,,Keeper Arm,,,"[29.0, 55.2]",,Ground Pass,,16.244383,,,,,Papa Kouly Diop,6867.0,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,58,Racing Santander,1217,['3a9d41b8-5ea7-426d-b73f-df4f69f30eec'],2,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:02.267,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.2751,,,,,,,,,,,,31b598b9-f811-47d3-8d88-46a9a82b4f29,1056,,"[38.3, 57.1]",69254,30,,,,,0.75139767,,Right Foot,,,"[53.5, 71.3]",,Ground Pass,,20.800962,,,,,Manuel Jesús Arana Rodríguez,26665.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Right Defensive Midfield,58,Racing Santander,1217,['6bafb121-052e-4d68-afc4-6ee24b4746e8'],6,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:06.228,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.444775,,,,,,,,,,,,fe20be67-9610-4008-a6a4-41a005647a11,1062,,"[63.2, 14.7]",69254,30,,,,,1.487655,,Left Foot,,,"[63.8, 21.9]",,Ground Pass,,7.2249565,,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,59,Barcelona,217,['e618739a-051e-453c-8e0a-e3534c2138a5'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:10.063,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.035573,,,,,,,,,,,,c80de0c0-4756-4547-a5a4-02c60b79d7f1,1069,,"[83.8, 20.1]",69254,30,,,,,-2.1815224,,Left Foot,,,"[76.8, 10.1]",,Ground Pass,,12.206555,,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,59,Barcelona,217,['e700d023-0f57-41ef-bab8-855314c21791'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:14.551,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.015823,,,,,,,,,,,,8adac70d-5c6b-41f4-b940-227a37cde158,1072,,"[76.8, 10.1]",69254,30,,,,,1.8445671,,Right Foot,,,"[72.7, 24.7]",,Ground Pass,,15.164762,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,59,Barcelona,217,['e4e5ea04-b1aa-4faa-b939-dbec5af282ef'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.666,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.962299,,,,,,,,,,,,5cc4c410-1d27-42bf-86aa-8f315d8fdf9b,1075,,"[74.9, 26.6]",69254,30,,,,,1.3847382,,Right Foot,,,"[78.1, 43.6]",,Ground Pass,,17.298555,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,59,Barcelona,217,['a27a4c36-145b-464f-9cee-bfc7324fc9c5'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.150,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.739296,,,,,,,,,,,,5f46af45-feb7-472c-968b-70c7b7f9d97f,1078,,"[78.1, 43.6]",69254,30,,,,,1.6020361,,Right Foot,,,"[77.2, 72.4]",,Ground Pass,,28.814058,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,Barcelona,217,['e97d180f-0158-485b-bf0b-375d2679f0b3'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:19.836,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.875434,,,,,,,,,,,,32497ae0-3a76-46a1-aafe-b117337fb98a,1081,,"[81.2, 65.0]",69254,30,,,,,-1.7995951,,Right Foot,,,"[77.8, 50.4]",,Ground Pass,,14.990664,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,59,Barcelona,217,['f38f7fe6-812c-47fb-adc1-2cf6fa954edd'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:23.812,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.835429,,,,,,,,,,,,209196f7-06cb-4130-8a16-4f6580c9d0c2,1084,,"[78.0, 50.1]",69254,30,,,,,-1.8682691,,Right Foot,,,"[73.8, 36.4]",,Ground Pass,,14.329341,,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,Barcelona,217,['101404f9-9793-4e42-829e-f6d886112734'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:25.682,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.795217,,,,,,,,,,,,2aeaa381-a8f2-45ff-ba4e-09e0b54959b0,1087,,"[77.6, 40.0]",69254,30,,,,,1.3284632,,Right Foot,,,"[79.8, 48.9]",,Ground Pass,,9.167879,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,59,Barcelona,217,['72c8f337-f76f-423f-8139-cd77c84ea524'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.110,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.529137,,,,,,,,,,,,2f03dd4e-62d5-4542-8bc5-0232ef66cf75,1091,,"[77.6, 34.2]",69254,30,,,,,-1.8531241,,Left Foot,,,"[73.8, 21.1]",,Ground Pass,,13.640015,,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,Barcelona,217,['5fe553e8-8e96-4e5d-9a5d-9113ad566395'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:32.518,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.058501,,,,,,,,,,,,76bfcc2c-a5be-4d30-8e02-964a377b7d4a,1094,,"[76.6, 20.1]",69254,30,,,,,-1.0666304,,Left Foot,,,"[84.6, 5.6]",,Ground Pass,,16.560495,,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,59,Barcelona,217,['37fa737f-5a64-458a-98eb-9c68788b73d1'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.835,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,1.334372,,,,,,,,,,,,14d1bf1e-6d5f-4a0e-bbbe-cfa0d2ffb4a6,1098,,"[80.8, 6.7]",69254,30,,,,,2.2298863,,Right Foot,,,"[69.8, 20.9]",,Ground Pass,,17.962183,,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,59,Barcelona,217,['218ac144-797e-4499-9f0a-ee5ca0839266'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.873,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.794799,,,,,,,,,,,,80a8fdc2-f98a-47b3-a935-dad5520abbe1,1101,,"[70.2, 21.1]",69254,30,,,,,0.94330806,,Left Foot,,,"[76.8, 30.2]",,Ground Pass,,11.241441,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,59,Barcelona,217,['21584bd6-7b72-49cd-9146-8eb35b870e3e'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.049,Pass,,2009/2010
,,,,,,,,,,,,,,,,,,0.680659,,,,,,,,,,,,0c55c286-ec5e-4442-8ec0-3a907d36cc32,1104,,"[76.8, 30.2]",69254,30,,,,,-2.2579205,,Left Foot,,,"[70.4, 22.4]",,Ground Pass,,10.089599,,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,Barcelona,217,['707d7b52-3286-44e2-9778-cb8784252953'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:40.924,Pass,,2009/2010
