bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.577423,,,,,,,,,,,,,ffbff970-eeae-4a0f-8989-68e2c83170b6,131,,"[59.1, 9.9]",3773497,1,,,,,2.3434725,,Left Foot,,,"[39.7, 29.8]",,Ground Pass,,27.791546,,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,4,Barcelona,217,['2190a560-be8e-4c58-bad4-af4656d5fd1b'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.680,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,2.125183,,,,,,,,,,,,,39bf7ab4-c465-4e75-b5d1-99eb5bb6951a,134,,"[39.7, 33.2]",3773497,1,,,,,2.743231,,Right Foot,,,"[11.9, 44.9]",,Ground Pass,,30.16173,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Center Back,4,Barcelona,217,['a39bf404-1d4c-4b13-b0d9-ac31dffb9650'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.228,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.918196,,,,,,,,,,,,,2d814fad-0f5f-47c7-9a14-b32f7da4dfe1,137,,"[17.4, 42.2]",3773497,1,,,,,-0.1679364,,Right Foot,,,"[58.1, 35.3]",,Ground Pass,,41.280746,,,Incomplete,,Pedro González López,30486.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,4,Barcelona,217,"['aadcbc93-41c8-4719-8d2d-c01eed2046d4', 'd40a336a-06dd-423e-acb6-b301bb49fdf0']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.403,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,3.524479,,,,,,,,,,,,,d40a336a-06dd-423e-acb6-b301bb49fdf0,140,,"[62.0, 44.8]",3773497,1,,,,,-0.13013963,,Right Foot,,,"[110.9, 38.4]",,Ground Pass,,49.317036,,,Incomplete,,Karim Benzema,19677.0,,,,Through Ball,True,Interception,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,4,Barcelona,217,"['2d814fad-0f5f-47c7-9a14-b32f7da4dfe1', '871eeb27-a802-4eec-b439-dd4b043c52c2', 'ac4a830b-a861-4ef8-a9c2-a3b58f990cf7', 'f658df9d-26d6-4ed3-9df0-0f2b6618ad94']",36,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:36.322,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,,0.962477,,,,,,,,,,,,,325b2fef-da88-4882-883c-30a0c54dfb99,144,,"[7.9, 47.7]",3773497,1,,,,,0.13285337,,Right Foot,,,"[29.6, 50.6]",,Ground Pass,,21.892921,,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,4,Barcelona,217,['eab7e865-8053-462e-b480-000191cdd17d'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.650,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.010836,,,,,,,,,,,,,158fa33f-f9b8-428f-acef-b60f1f27c4eb,148,,"[31.7, 50.1]",3773497,1,,,,,-3.0292852,,Right Foot,,,"[18.4, 48.6]",,Ground Pass,,13.384319,,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,4,Barcelona,217,"['0fc309fc-93dc-4333-92b9-8a7bb077dfca', '24b7e8dd-1898-499e-a745-21d94e868da7']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.004,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,,1.118708,,,,,,,,,,,,,78d707b9-375d-41b8-b68f-0055be9c82f7,151,,"[18.2, 53.3]",3773497,1,,,,,0.34930265,,Right Foot,,,"[48.4, 64.3]",,Ground Pass,,32.140938,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Center Back,4,Barcelona,217,['c2b602d7-c33f-499d-9e82-fb97aa54a95d'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.529,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.594243,,,,,,,,,,,,,623a23a4-4c00-4049-ac30-ad33ad8ca3d0,157,,"[43.9, 70.5]",3773497,2,,True,,,-1.7894653,,Right Foot,,,"[41.7, 60.6]",,Ground Pass,,10.141499,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Free Kick,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Center Back,5,Barcelona,217,['9a48f789-35df-4fe4-95c2-ea57af330228'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.201,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.358285,,,,,,,,,,,,,fbb0a4d5-cb1f-43d8-981a-265a9a23f0b5,159,,"[60.5, 51.4]",3773497,2,,,,,-2.0661075,,Left Foot,,,"[55.8, 42.7]",,Ground Pass,,9.888377,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['3e49d464-6e10-4d46-ae27-68315a46097a'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.240,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.342804,,,,,,,,,,,,,116fad2a-5ef9-48fd-a626-d564c2bfc4ae,162,,"[55.8, 41.9]",3773497,2,,,,,-1.493232,,Right Foot,,,"[57.3, 22.6]",,Ground Pass,,19.358202,,,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['0c7aaebd-7982-4408-9088-9874f1f54172'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.143,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.985529,,,,,,,,,,,,,9179d989-e7d6-48f6-aa89-bcdfa9254144,165,,"[57.3, 22.6]",3773497,2,,,,,-0.8548832,,Left Foot,,,"[70.0, 8.0]",,Ground Pass,,19.35071,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['013df78a-8fbe-4e3b-8e2d-6d96fb2c4546'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.238,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.132981,,,,,,,,,,,,,e79ac011-ed04-4b3f-a016-f795ef8860a5,168,,"[70.0, 8.0]",3773497,2,,,,,1.5092304,,Left Foot,,,"[70.9, 22.6]",,Ground Pass,,14.627713,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,5,Barcelona,217,['0040403d-39e3-4095-99f2-f16effb320a0'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.554,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.195013,,,,,,,,,,,,,5f3c4cd5-3300-451d-8102-d7aef213d1f5,171,,"[68.7, 17.1]",3773497,2,,,,,-2.972675,,Right Foot,,,"[55.8, 14.9]",,Ground Pass,,13.086252,,,,,Clément Lenglet,6826.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['915f4843-9a83-42b5-84cf-caa113d6e551'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.878,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,2.065307,,,,,,,,,,,,,f929b914-0c80-4078-848d-bd15da31ec37,175,,"[56.0, 22.4]",3773497,2,,,,,0.77666473,,Right Foot,,,"[79.1, 45.1]",,Ground Pass,,32.386726,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,"['af538aa5-fe91-4f50-a5a5-26817941f24d', 'b4de8d2d-5642-4474-b55e-5493d3577a76']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.277,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.956328,,,,,,,,,,,,,af538aa5-fe91-4f50-a5a5-26817941f24d,177,,"[41.0, 35.0]",3773497,2,,,,,-0.114254326,,Right Foot,,,"[59.3, 32.9]",,Low Pass,,18.420097,,,,,Karim Benzema,19677.0,,,,,,Recovery,1,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Left Center Back,5,Barcelona,217,"['8580086b-2dcd-4c6a-9104-42a592bd3012', 'f929b914-0c80-4078-848d-bd15da31ec37']",16,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:16.342,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.869153,,,,,,,,,,,,,7184a083-8a07-4c9f-bee4-48ce2fb466c9,181,,"[57.1, 53.3]",3773497,2,,,,,-1.7792616,,Right Foot,,,"[56.0, 48.1]",,Low Pass,,5.315073,,,,,Frenkie de Jong,8118.0,,,,,,Recovery,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,5,Barcelona,217,['aa685d73-714f-4c11-bb07-651745fe93cb'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.363,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.967309,,,,,,,,,,,,,d5b50564-0d3e-4366-821b-13895eaa9e37,184,,"[56.0, 46.2]",3773497,2,,,,,-1.4080689,,Right Foot,,,"[57.1, 39.5]",,Ground Pass,,6.789698,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,5,Barcelona,217,['9a1322f9-e230-4439-9d0f-8d5eee87852e'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.748,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.852511,,,,,,,,,,,,,4e30207b-3f5a-46de-bcf4-0e6fca3af391,187,,"[59.1, 37.7]",3773497,2,,,,,-0.99563414,,Right Foot,,,"[77.9, 8.7]",,High Pass,,34.560673,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['3e7ae531-50aa-49ec-8dcb-1351879bbb87'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.202,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.285822,,,,,,,,,,,,,0f3bfcde-2847-4274-8684-359d508dfd4a,190,,"[76.1, 6.0]",3773497,2,,,,,1.8782912,,Right Foot,,,"[71.4, 20.8]",,Ground Pass,,15.528361,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,5,Barcelona,217,['14d0f4fa-4dc8-4b68-8b7b-45459863d7c8'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.928,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.126663,,,,,,,,,,,,,ccc2ab61-d6ce-4f8d-ad6f-449f3da20a7b,193,,"[71.0, 20.8]",3773497,2,,,,,1.3898698,,Right Foot,,,"[74.0, 37.2]",,Ground Pass,,16.672132,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['7cf0e9fd-2b9e-4057-8238-bc9617059b8d'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.863,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.83533,,,,,,,,,,,,,2d8cdfe1-56ce-4f9c-92bd-b6e4750f7a0f,196,,"[72.9, 38.2]",3773497,2,,,,,-1.8045396,,Left Foot,,,"[70.9, 29.8]",,Ground Pass,,8.634813,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['d3abedf6-22e7-4a8d-a433-bd0a07f6a22b'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.238,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.572063,,,,,,,,,,,,,61773028-4416-4df5-ba28-f0b81ade53b9,199,,"[70.9, 29.3]",3773497,2,,,,,1.8438051,,Right Foot,,,"[69.5, 34.3]",,Ground Pass,,5.192302,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['94ddbaf3-7ba3-4f7e-97f6-12a2d3714e83'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.153,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.093346,,,,,,,,,,,,,3c40838f-9778-4145-a495-f9cadffcb1c9,202,,"[69.2, 34.5]",3773497,2,,,,,-1.487655,,Left Foot,,,"[70.0, 24.9]",,Ground Pass,,9.633276,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['9b678bca-376f-4d19-bcec-0631da54e4d0'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.280,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.849727,,,,,,,,,,,,,8b33df9c-c469-4148-bdd2-63c086586224,205,,"[70.0, 24.9]",3773497,2,,,,,1.0487047,,Right Foot,,,"[74.2, 32.2]",,Ground Pass,,8.421995,,,,,Frenkie de Jong,8118.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['7e73f2ad-06c8-423b-bc34-b61420dc1ddc'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.417,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.88791,,,,,,,,,,,,,a5c66cfb-1b70-42d2-9445-6afb27fcd655,208,,"[74.7, 30.6]",3773497,2,,,,,-0.93934286,,Right Foot,,,"[79.6, 23.9]",,Ground Pass,,8.300602,,,,,Pedro González López,30486.0,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,5,Barcelona,217,['d43b6a73-4646-4bc2-9e2d-fbf8f4e586d0'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.103,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.756527,,,,,,,,,,,,,59d665c2-d1df-43d7-9de5-35625e74bc4c,212,,"[77.7, 24.9]",3773497,2,,,,,-2.9133189,,Right Foot,,,"[67.8, 22.6]",,Ground Pass,,10.163661,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Wing,5,Barcelona,217,['23c922c5-5eb5-41d4-80ad-ad569722cecb'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.520,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.864575,,,,,,,,,,,,,a149c280-df5a-40ae-bb7d-ee258cf04f28,215,,"[66.5, 22.9]",3773497,2,,,,,1.8786374,,Right Foot,,,"[60.3, 42.4]",,Ground Pass,,20.461916,,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,5,Barcelona,217,['9a19c566-57f5-468f-b0d8-8ab13d1822a5'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.219,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,2.731284,,,,,,,,,,,,,1241171d-1a73-4eec-b0de-073aa40ce1c9,218,,"[63.2, 45.1]",3773497,2,,,,,0.40363392,,Right Foot,,,"[82.4, 53.3]",,Ground Pass,,20.877739,,,Incomplete,,Frenkie de Jong,8118.0,,,,,,,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Center Back,5,Barcelona,217,"['7681dcfc-0f9e-4f7e-a65d-39a16ad23ee9', '7deda234-74ab-4c7a-8211-d096b819d6b4']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.020,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.975551,,,,,,,,,,,,,a8d0264c-eecf-4a81-a089-501034ab1386,223,,"[22.9, 17.8]",3773497,2,,,,,0.81103355,,Left Foot,,,"[30.5, 25.8]",,Ground Pass,,11.034492,,,,,Carlos Henrique Casimiro,5539.0,,,,,,,1,Regular Play,Ferland Mendy,3804.0,Left Back,6,Real Madrid,220,['022ca142-a321-49cf-82c6-411158106f50'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:52.720,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.813298,,,,,,,,,,,,,6f867720-6d5b-4fde-988b-a10378478faf,225,,"[32.3, 25.0]",3773497,2,,,,,-0.11998821,,Right Foot,,,"[46.4, 23.3]",,Ground Pass,,14.202112,,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,6,Real Madrid,220,['aa18b003-7dcd-44da-a6bc-42dd9639f7a3'],53,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:53.695,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.215478,,,,,,,,,,,,,fb8e5f3f-4f90-4146-8b6f-1ba81252d249,228,,"[43.5, 22.6]",3773497,2,,,,,-1.5399419,,Right Foot,,,"[44.0, 6.4]",,Ground Pass,,16.207714,,,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,6,Real Madrid,220,['1318e96b-079e-4d93-9daf-04f67817fdce'],55,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:55.643,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,3.990264,,,,,,,,,,,,,e87c2b23-b452-4e81-a3f8-1c6460901528,232,,"[47.7, 5.9]",3773497,2,,,,,0.18800826,,Right Foot,,,"[90.8, 14.1]",,Low Pass,,43.87311,True,,Incomplete,,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,6,Real Madrid,220,"['02c641f2-0fe8-4f7a-a633-b28ebb8cdaba', '9bcc67b8-87c6-4021-87b7-6f4c8088ecd8']",57,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:57.083,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,,1.607335,,,,,,,,,,,,,9bcc67b8-87c6-4021-87b7-6f4c8088ecd8,233,,"[29.3, 66.0]",3773497,3,,,,,-0.651773,,Right Foot,,,"[46.6, 52.8]",,Ground Pass,,21.760744,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,6,Real Madrid,220,"['e87c2b23-b452-4e81-a3f8-1c6460901528', 'ebb57f20-41d6-444a-b3d7-d86979d4b47d']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.074,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,3.210504,,,,,,,,,,,,,f5918b5c-fc45-460b-bacd-2c8d4eb88f22,236,,"[63.7, 46.2]",3773497,3,,,,,-0.16076274,,Right Foot,,,"[108.1, 39.0]",,High Pass,,44.979996,,,Incomplete,,Ousmane Dembélé,5477.0,,,,Through Ball,True,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,6,Real Madrid,220,"['20a5bdb5-617d-4451-afa6-bdb1d8e41a09', '3b981737-43f9-46a9-a867-4c6954b66b2b']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.836,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.233013,,,,,,,,,,,,,d425eb7a-aea4-4a9f-8f6e-6600cb6eab51,240,,"[14.2, 41.6]",3773497,3,,,,,-0.49542177,,Keeper Arm,,,"[30.3, 32.9]",,Ground Pass,,18.300274,,,,,Carlos Henrique Casimiro,5539.0,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,6,Real Madrid,220,['54770dc2-e302-4db0-a866-ccd2aacad7e6'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:11.471,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,2.004873,,,,,,,,,,,,,85d87645-af85-4cc8-b075-5424980c020d,243,,"[32.1, 32.4]",3773497,3,,,,,2.0844023,,Right Foot,,,"[18.9, 55.8]",,Ground Pass,,26.866335,,,,,Éder Gabriel Militão,13620.0,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,6,Real Madrid,220,['409fed1b-de7f-468d-9583-5e04061c9365'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:12.744,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.520846,,,,,,,,,,,,,f6f56bd7-7684-4458-847c-11a5a598290b,247,,"[22.3, 56.7]",3773497,3,,,,,1.2882414,,Right Foot,,,"[26.8, 72.2]",,Ground Pass,,16.140013,,,,,Lucas Vázquez Iglesias,5200.0,,,,,,,1,Regular Play,Éder Gabriel Militão,13620.0,Right Center Back,6,Real Madrid,220,"['1c47de75-19a0-4447-aa3b-e3d0d76c3c10', 'd839d43a-7628-4655-a363-c0bf7f7691a2']",16,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:16.246,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,,1.681315,,,,,,,,,,,,,5b6a1437-6e4d-4ffc-85b1-2eb0f49cff81,250,,"[24.1, 72.6]",3773497,3,,,,,-2.1983154,,Right Foot,,,"[7.2, 49.3]",,Ground Pass,,28.783676,,,,,Thibaut Courtois,3509.0,,,,,,,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Back,6,Real Madrid,220,['84bcb897-6a4c-4404-b093-21ad0f02d906'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:17.806,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.864938,,,,,,,,,,,,,4501be42-fa73-40f9-aa7f-60fa6c77f0cb,253,,"[9.7, 46.6]",3773497,3,,,,,-0.60683274,,Left Foot,,,"[21.8, 38.2]",,Ground Pass,,14.729901,,,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,6,Real Madrid,220,['c887ab7b-0913-46bc-8420-46ef0adc5c2d'],21,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:21.566,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.53548,,,,,,,,,,,,,69923d0e-0ded-4eaf-9eee-e3f163669dc6,256,,"[21.8, 36.9]",3773497,3,,,,,-2.7873333,,Right Foot,,,"[7.2, 31.5]",,Ground Pass,,15.566631,,,,,Thibaut Courtois,3509.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Center Midfield,6,Real Madrid,220,['310bef0c-698a-4184-ab13-63356471d2b1'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:22.612,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,1.402697,,,,,,,,,,,,,afe93a80-4221-4ac2-9131-6d2f4f0c6880,259,,"[7.2, 31.5]",3773497,3,,,,,-1.4157996,,Left Foot,,,"[10.2, 12.3]",,Ground Pass,,19.432962,,,,,José Ignacio Fernández Iglesias,5202.0,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,6,Real Madrid,220,['bc46b103-d293-4471-8b1d-e0b76a06fc2d'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:24.212,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,2.043103,,,,,,,,,,,,,b2ec357c-ad8a-476d-99f2-b121a8607ba7,263,,"[10.2, 4.5]",3773497,3,,,,,-0.07233733,,Left Foot,,,"[44.7, 2.0]",,Low Pass,,34.59046,,,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,6,Real Madrid,220,"['5554fc64-0eb2-44dc-99bf-a1b1d76ed705', 'f6a23d21-4ab9-4625-8cae-cddc503da4c6']",26,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:26.403,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,,1.097427,,,,,,,,,,,,,cad457b8-a800-4f63-a8d2-bd5b164e0136,274,,"[84.1, 77.9]",3773497,3,,,,,-2.5440361,,Left Foot,,,"[76.9, 73.0]",,Ground Pass,,8.70919,,,,,Óscar Mingueza García,43728.0,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['026b2df6-8186-486b-96ec-10c15231f506'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.065,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.534593,,,,,,,,,,,,,1174ccac-f630-415b-808a-9d396be46663,277,,"[75.4, 72.4]",3773497,3,,,,,-1.072974,,Right Foot,,,"[77.9, 67.8]",,Ground Pass,,5.235456,,,,,Frenkie de Jong,8118.0,,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,8,Barcelona,217,['7e5e0191-0aef-4b2a-8360-8286045de263'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.795,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.848619,,,,,,,,,,,,,af776d5e-c1b0-4868-95cf-87654348b3c4,280,,"[77.9, 67.8]",3773497,3,,,,,1.2099595,,Right Foot,,,"[81.9, 78.4]",,Ground Pass,,11.329607,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,8,Barcelona,217,['c6ba9d75-0815-48f6-9038-4ce2e2fd7050'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.510,Pass,,2020/2021
,,,,,,,,,,,,,,,,,,0.970126,,,,,,,,,,,,,4ee7de41-f931-4839-bd9d-01871b0879d7,283,,"[82.4, 78.1]",3773497,3,,,,,-1.1298721,,Left Foot,,,"[86.6, 69.2]",,Ground Pass,,9.84124,,,Incomplete,,Frenkie de Jong,8118.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['88feda43-9575-4dd5-8b56-eb86f0070978', 'a1f77c2c-4937-484e-be39-6b8a1fe91c89']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.056,Pass,,2020/2021
