50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.703809,,,,,,,,,,,,,,e640d73e-0682-4d38-9723-7d1abd547e02,124,,"[8.0, 40.4]",303487,2,,,,,-0.6442118,,Right Foot,,,"[30.5, 23.5]",Ground Pass,,28.140007,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,"['6cebf0a5-cea3-4e71-95a3-c57342f68787', '70c7c0c3-cc06-41a9-90b6-1bb5cc3bd8af']",15,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.092,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.360952,,,,,,,,,,,,,,49621ff7-3758-41a8-987c-3c94924501db,133,,"[24.5, 25.2]",303487,2,,,,,-2.263946,,Right Foot,,,"[14.2, 12.8]",Ground Pass,,16.119864,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,10,Barcelona,217,['cff8cf13-c2b9-460a-8e5e-285691bf69eb'],19,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.557,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.564852,,,,,,,,,,,,,,70868e34-ea4c-4041-a501-74f9aadae3bf,136,,"[21.7, 8.5]",303487,2,,,,,-0.748918,,Right Foot,,,"[28.8, 1.9]",Ground Pass,,9.693812,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['25fa298c-ebc0-4d25-bd9f-af31dc1c31a1'],24,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.556,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.232105,,,,,,,,,,,,,,5033be0e-2e37-4d00-b9bc-959ff411ac0e,139,,"[28.8, 1.9]",303487,2,,,,,1.7514958,,Left Foot,,,"[26.9, 12.3]",Ground Pass,,10.572133,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,10,Barcelona,217,['efd69f37-f0ef-4a92-9dca-4f6cc2da9272'],26,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.139,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.8823,,,,,,,,,,,,,,462f8320-9f7d-4502-a488-8ec3c2c60ba5,143,,"[14.7, 19.8]",303487,2,,,,,-1.9387772,,Right Foot,,,"[11.5, 11.5]",Ground Pass,,8.895505,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,10,Barcelona,217,['c9fc5d36-52ef-4113-8c85-97981b978160'],29,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.458,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.871527,,,,,,,,,,,,,,3b588572-c514-4c9b-930e-ec587a9077e2,150,,"[12.5, 2.7]",303487,2,,,,,0.044643857,,Left Foot,,,"[41.6, 4.0]",High Pass,,29.129023,,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['d4c05189-63c0-48d1-8781-7192b2edb439'],32,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.522,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.592738,,,,,,,,,,,,,,37399ab9-61cd-431b-ad06-2a1f5aa515a5,152,,"[41.6, 4.0]",303487,2,,,,,0.6063829,,Head,,,"[47.8, 8.3]",High Pass,,7.545197,,,,,Anssumane Fati,30756.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,10,Barcelona,217,['3c347476-e7b5-4a0d-9454-6afec05ba5b4'],34,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.394,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.514315,,,,,,,,,,,,,,1f22df1a-71a6-4f2f-9ea7-14d915d4dca1,154,,"[47.8, 8.3]",303487,2,,,,,2.045007,,Head,,,"[42.0, 19.6]",High Pass,,12.701574,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,10,Barcelona,217,"['36db3d9e-baba-4d0d-94ab-cc875c8f3125', '8fbb3e49-a227-4a9d-adf0-fafe9efd820d']",36,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.146,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.273005,,,,,,,,,,,,,,fa32dcdd-25a4-4e4e-bbfc-f5f1fe8125ce,159,,"[71.4, 65.4]",303487,2,,,,,-3.0482686,,Right Foot,,,"[51.1, 63.5]",Ground Pass,,20.388721,,,,,Néstor Alejandro Araújo Razo,11388.0,,,,,,,1,Regular Play,Francisco José Beltrán Peinado,11389.0,Center Defensive Midfield,11,Celta Vigo,209,['81b654b9-2d03-41b9-bcaa-22b0595469fa'],39,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:39.667,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.006516,,,,,,,,,,,,,,361eff71-3352-45c9-a42b-1bf3687f564b,163,,"[49.6, 65.0]",303487,2,,,,,-2.7951243,,Right Foot,,,"[14.7, 52.4]",Ground Pass,,37.10485,,,,,Rubén Blanco Veiga,6795.0,,,,,,,1,Regular Play,Néstor Alejandro Araújo Razo,11388.0,Center Back,11,Celta Vigo,209,"['876e43bd-5a52-49e6-b7ff-f48dc9b6767c', 'cbaad051-bb51-4597-812a-5a29ddd8b86e']",42,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:42.510,Pass,True,2019/2020
,,,,,,,,,,,,,,,,3.203747,,,,,,,,,,,,,,df93f678-6ef3-442d-9779-7cc47e0da5a0,167,,"[16.0, 48.3]",303487,2,,,,,-0.11127034,,Left Foot,,,"[69.7, 42.3]",High Pass,,54.034157,,,Incomplete,,,,,,,,,,1,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,11,Celta Vigo,209,"['56981689-e5f2-4e3e-bd11-a1a0a3dc9614', 'ceb130e4-265d-4af8-a7eb-c4f49e9782a4']",47,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:47.160,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.776793,,,,,,,,,,,,,,56981689-e5f2-4e3e-bd11-a1a0a3dc9614,168,,"[50.4, 37.8]",303487,2,,,,,0.21243203,,Other,,,"[55.5, 38.9]",Low Pass,,5.217279,,,,,Sergi Roberto Carnicer,6379.0,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,"['0ba8c088-3435-4170-9847-7515e244ae41', 'df93f678-6ef3-442d-9779-7cc47e0da5a0']",50,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.364,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.764549,,,,,,,,,,,,,,8c684e75-912e-49cc-86df-36199d9bdc31,170,,"[55.5, 38.9]",303487,2,,,,,2.8157098,,Right Foot,,,"[41.0, 43.8]",High Pass,,15.305554,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,12,Barcelona,217,['b7520c72-0c91-41de-8fcf-64b93e39542b'],51,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.140,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.066478,,,,,,,,,,,,,,58d2f109-5514-47f5-8197-fc97d562bcf5,173,,"[41.0, 43.8]",303487,2,,,,,0.1967964,,Right Foot,,,"[73.1, 50.2]",High Pass,,32.73179,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,"['48ea2d8e-396a-43f5-b22f-1837f4b7852b', 'b3bee26e-e625-4161-8b0c-7d6f9aea07b8']",54,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.106,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.211309,,,,,,,,,,,,,,b3bee26e-e625-4161-8b0c-7d6f9aea07b8,175,,"[47.0, 29.9]",303487,2,,,,,0.31603634,,Head,,,"[73.3, 38.5]",High Pass,,27.670382,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Lucas René Olaza Catrofe,24730.0,Left Center Back,12,Barcelona,217,"['58d2f109-5514-47f5-8197-fc97d562bcf5', 'e7d7359c-e8e3-482f-a9e7-0013758d0024']",56,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:56.173,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.655365,,,,,,,,,,,,,,3840a52f-a13c-473f-900d-83216702e7bb,178,,"[48.5, 39.3]",303487,2,,,,,-1.7956519,,Right Foot,,,"[44.2, 20.5]",High Pass,,19.285486,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['e949acc4-e90b-4d1b-91ae-269aa784f6e1'],59,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.459,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.763453,,,,,,,,,,,,,,907ca3fb-0fc0-4e6a-8033-346fe333543a,181,,"[43.8, 21.8]",303487,3,,,,,2.9090357,,Left Foot,,,"[28.6, 25.4]",Ground Pass,,15.6205,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,12,Barcelona,217,['bf144935-b0c9-4e31-94af-3a3a3fae253b'],2,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.833,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.205382,,,,,,,,,,,,,,eba15b47-0901-4a24-96e5-73b0b4fbbe3f,184,,"[25.8, 25.4]",303487,3,,,,,2.4204335,,Right Foot,,,"[7.6, 41.4]",Ground Pass,,24.233036,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,12,Barcelona,217,['25e039c3-8718-4620-b366-4c1bd34ee7bb'],4,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.523,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.157034,,,,,,,,,,,,,,ffc8c19d-42ec-42ac-8f70-8bffdeeddd7a,187,,"[7.6, 44.2]",303487,3,,,,,0.99215674,,Right Foot,,,"[15.7, 56.6]",Ground Pass,,14.811145,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['93be1372-ce36-42b2-af5e-92b4ccc2f9a7'],7,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.743,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.923417,,,,,,,,,,,,,,9d757433-84bc-4e62-8072-229c63a63623,190,,"[15.3, 58.8]",303487,3,,,,,1.0115857,,Right Foot,,,"[24.5, 73.5]",Ground Pass,,17.341568,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['8353070b-982b-4328-93c8-0d93c59faa9d'],9,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.735,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.914241,,,,,,,,,,,,,,ac4292bc-5319-42f4-9bf2-d5aeaeafef15,194,,"[23.0, 73.5]",303487,3,,,,,0.098850325,,Right Foot,,,"[47.2, 75.9]",Ground Pass,,24.318718,,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,12,Barcelona,217,"['632fbdf1-3357-472e-9fab-164f429df317', 'd320af37-3a4d-40ea-8157-6888ba0e8166']",12,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.313,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.912662,,,,,,,,,,,,,,566dabdf-4851-43e7-93d8-7f8b9ae097f2,198,,"[43.1, 76.1]",303487,3,,,,,-2.2311025,,Right Foot,,,"[35.8, 66.7]",Ground Pass,,11.901681,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,12,Barcelona,217,"['57d45e20-ad6c-4218-a41d-add5022dd14f', '89644566-2ac5-4db1-a2bf-23ba36b573dd']",15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.800,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.172237,,,,,,,,,,,,,,ab3d31e1-20a1-4016-9aff-bf3ad8439fec,201,,"[35.8, 66.7]",303487,3,,,,,-1.0137756,,Right Foot,,,"[42.9, 55.3]",Ground Pass,,13.43019,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,12,Barcelona,217,['c4931f6f-156d-4cad-82d1-bf734ed50b97'],18,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.075,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.925614,,,,,,,,,,,,,,0a4dac58-ac32-40e1-a217-5f08c5bd28a2,206,,"[42.9, 61.3]",303487,3,,,,,1.4366856,,Left Foot,,,"[44.6, 73.9]",Ground Pass,,12.714166,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,"['2d53cea3-7876-44ff-b129-61e0bc61ed1e', 'a5560df5-20f8-4412-bd43-eb371ed3fdc3']",22,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.413,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.648264,,,,,,,,,,,,,,f7837b02-f389-4c1e-87c2-52b2a5231dac,210,,"[38.0, 67.1]",303487,3,,,,,-2.659929,,Right Foot,,,"[20.4, 57.9]",Ground Pass,,19.859507,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,12,Barcelona,217,"['1d79538b-8e37-4419-a980-8690a0846de1', '3107ea4f-e23b-43f4-a121-110cd5e72b90']",25,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.050,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.233647,,,,,,,,,,,,,,28ce52aa-4a68-482f-aede-40e4ba0cb001,214,,"[21.3, 57.9]",303487,3,,,,,-2.1471715,,Right Foot,,,"[7.0, 35.9]",Ground Pass,,26.239094,,,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,"['577d01fa-be0e-4dbc-af41-8d9b44817a6f', 'b1fc7692-4d09-43c4-91ca-df015ac55b98']",29,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.495,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.209896,,,,,,,,,,,,,,6699b6a8-a7b1-4d16-9681-ac670264a9cd,217,,"[7.2, 39.1]",303487,3,,,,,-1.4527043,,Right Foot,,,"[10.0, 15.5]",Ground Pass,,23.765522,,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['f1037536-fba3-45b0-ad7c-f14601154fd5'],39,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.717,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.622591,,,,,,,,,,,,,,47a5e7dd-5c0a-47e4-9e7a-86c5791945fd,220,,"[10.6, 5.3]",303487,3,,,,,0.014387497,,Left Foot,,,"[24.5, 5.5]",Ground Pass,,13.901439,,,Incomplete,,Anssumane Fati,30756.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,12,Barcelona,217,"['394637d2-58e2-41b4-84e4-3f568523af6c', 'c1090d23-89b5-4fba-892f-8690c3bc65dc']",42,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.670,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.730362,,,,,,,,,,,,,,4fc9a48c-584d-40ba-a94f-f23e22324026,225,,"[5.9, 35.7]",303487,3,,,,,-0.13224034,,Right Foot,,,"[48.0, 30.1]",Low Pass,,42.470814,,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['9536fb04-1a0f-4e66-986a-9a1c073b5c22'],56,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.175,Pass,,2019/2020
,,,,,,,,,,,,,,,,5.556672,,,,,,,,,,,,,,b746e447-8313-438b-8e79-fcaa57112f29,229,,"[68.9, 60.5]",303487,3,,,,,-2.8526173,,Right Foot,,,"[17.1, 45.1]",Ground Pass,,54.040726,,,,,Rubén Blanco Veiga,6795.0,,,,,,Recovery,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Wing Back,13,Celta Vigo,209,['b8bf4e94-c7dc-41b8-878c-a6a73bfca5b2'],59,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:59.878,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.058981,,,,,,,,,,,,,,e9c23856-3de7-4175-8bd7-20926e7f968f,232,,"[16.5, 40.6]",303487,4,,,,,-1.2231449,,Right Foot,,,"[26.9, 11.9]",Ground Pass,,30.526218,,,,,Lucas René Olaza Catrofe,24730.0,,,,,,,1,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,13,Celta Vigo,209,['975de332-dabb-40f6-9623-19e375a2697b'],6,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:06.738,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.188389,,,,,,,,,,,,,,25cc474a-f565-4df9-87ad-cba6d058a320,235,,"[26.9, 11.9]",303487,4,,,,,-0.18608595,,Left Foot,,,"[67.8, 4.2]",High Pass,,41.618507,,,,,Pione Sisto Ifolo Emirmija,5516.0,,,,,,,1,Regular Play,Lucas René Olaza Catrofe,24730.0,Left Center Back,13,Celta Vigo,209,['d2b72b02-4aa8-46e1-b05a-8af2fc77aedf'],10,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:10.026,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.301862,,,,,,,,,,,,,,fabe479b-4fc5-4763-a2f8-99808c007ab9,239,,"[68.0, 4.4]",303487,4,,,,,-3.0828369,,Right Foot,,,"[61.2, 4.0]",Low Pass,,6.8117547,,,,,Pape Cheikh Diop Gueye,4558.0,,,,,,,1,Regular Play,Pione Sisto Ifolo Emirmija,5516.0,Left Center Forward,13,Celta Vigo,209,"['84c64fb8-346f-44eb-8ce1-0853d4e0040c', 'f00343ee-3358-4ad7-acf4-f3846d561257']",12,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:12.298,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.497214,,,,,,,,,,,,,,b89ec56c-a032-4645-be91-893919aa7895,244,,"[57.4, 74.2]",303487,4,,,,,-0.30704573,,Right Foot,,,"[65.6, 71.6]",Ground Pass,,8.602325,,,,,Nélson Cabral Semedo,6374.0,,,,,,Recovery,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,14,Barcelona,217,['66cc7def-c70e-42da-b8d1-8137cdb6d2ca'],14,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.175,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.8991,,,,,,,,,,,,,,0704f08a-6fd2-4956-af99-bc2baf5eccb1,247,,"[66.9, 74.6]",303487,4,,,,,-1.9343232,,Right Foot,,,"[63.4, 65.4]",Ground Pass,,9.843272,,,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,14,Barcelona,217,['eedc402f-bf96-4343-948e-62d227140fa9'],16,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.283,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.85426,,,,,,,,,,,,,,9372eeaa-d030-4ca4-befb-3416c259f757,250,,"[68.4, 61.5]",303487,4,,,,,-0.9110485,,Right Foot,,,"[76.7, 50.8]",Ground Pass,,13.541787,,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,14,Barcelona,217,['177c1588-236b-46cd-9ff0-6fed53f5ec87'],18,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.405,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.940192,,,,,,,,,,,,,,c01e9428-e750-4317-9c3a-f86d3ead8ca7,253,,"[76.7, 50.8]",303487,4,,,,,3.034095,,Left Foot,,,"[62.8, 52.3]",Ground Pass,,13.980701,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,14,Barcelona,217,['ecb627a3-a1ea-40d7-8bbf-6ebd111faffa'],19,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.300,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.031732,,,,,,,,,,,,,,ebd021ec-01d7-44a0-b9cd-bf14f85a980d,256,,"[64.7, 52.3]",303487,4,,,,,1.5163049,,Right Foot,,,"[65.6, 68.8]",Ground Pass,,16.524527,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,14,Barcelona,217,['cf8dbb91-5dfd-4833-b52c-7dce87fbbc12'],23,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.030,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.945503,,,,,,,,,,,,,,f02d988b-426b-4ec8-bb70-4165aaa9289e,259,,"[67.7, 69.2]",303487,4,,,,,0.7665325,,Right Foot,,,"[73.1, 74.4]",Ground Pass,,7.496666,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,14,Barcelona,217,['51dfbd1d-1820-490f-8b62-aeaa03aeaa71'],24,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.882,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.549263,,,,,,,,,,,,,,2d756dcb-48e1-48a4-bcfd-731d30071349,262,,"[73.3, 74.4]",303487,4,,,,,-0.7940936,,Left Foot,,,"[79.0, 68.6]",Ground Pass,,8.132035,,,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,['38d84e40-1635-42a3-a11b-8ecc3e0029b4'],25,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.868,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.291146,,,,,,,,,,,,,,2800687b-a562-484e-a041-0407487717d8,270,,"[12.8, 6.8]",303487,4,,,,,1.0576535,,Left Foot,,,"[19.9, 19.4]",Ground Pass,,14.46271,,,,,Pape Cheikh Diop Gueye,4558.0,,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Wing Back,15,Celta Vigo,209,"['0b3d3cbf-7ba0-4f9f-971c-1cdf6d0e9112', '301e547e-0966-4693-bfee-cba6ebda2d04']",34,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:34.785,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.591375,,,,,,,,,,,,,,6dd74f58-4125-4158-8421-854d7ffc2990,277,,"[38.3, 14.3]",303487,4,,,,,1.066355,,Right Foot,,,"[43.6, 23.9]",Ground Pass,,10.965857,,,,,Iago Aspas Juncal,5217.0,,,,,,,1,Regular Play,Pape Cheikh Diop Gueye,4558.0,Left Center Midfield,15,Celta Vigo,209,"['524993c6-e432-473c-8e17-b5556f691ac9', 'ece66d58-dc7c-4271-9755-ce34cf4f0a84']",39,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:39.412,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.657804,,,,,,,,,,,,,,77387532-d0b7-42aa-baf5-58e4e34844f5,281,,"[42.1, 23.9]",303487,4,,,,,1.0590575,,Right Foot,,,"[46.2, 31.2]",Ground Pass,,8.372574,,,,,Stanislav Lobotka,6798.0,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Right Center Forward,15,Celta Vigo,209,['3ac60f3a-2a51-4975-8aec-70090b37552f'],40,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:40.703,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.2459,,,,,,,,,,,,,,1ede7394-804c-4133-bf15-c3e80264c557,284,,"[80.2, 47.0]",303487,4,,,,,0.90234065,,Left Foot,,,"[95.6, 66.5]",Ground Pass,,24.847736,,,,,Hugo Mallo Novegil,6805.0,,,,,,,1,Regular Play,Stanislav Lobotka,6798.0,Right Center Midfield,15,Celta Vigo,209,['d4384b3f-e676-4d8a-b61a-7b3135ff5fee'],46,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:46.326,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.275798,,,,,,,,,,,,,,5a79cd6f-f2f5-4eb4-8ed1-da30da8dfd27,287,,"[99.7, 65.2]",303487,4,,,,,-0.03173537,,Right Foot,,,"[112.3, 64.8]",Ground Pass,,12.606348,,,,,Iago Aspas Juncal,5217.0,,,,,,,1,Regular Play,Hugo Mallo Novegil,6805.0,Right Wing Back,15,Celta Vigo,209,['33a84cd0-48c0-425f-9e03-30524fa99c34'],51,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:51.327,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.678231,,,,,,,,,,,,,,3d438425-3119-4987-bbf3-6ad236e23ee7,290,,"[118.9, 63.5]",303487,4,,,,,-1.7719232,,Right Foot,,,"[116.8, 53.2]",Ground Pass,,10.511898,,,Incomplete,,Pape Cheikh Diop Gueye,4558.0,,,,,,,1,Regular Play,Iago Aspas Juncal,5217.0,Right Center Forward,15,Celta Vigo,209,"['dd87a749-3433-4701-96df-43b348f98244', 'f1a65cb4-8787-459a-ba8d-f92cc0d96fb4']",54,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:54.739,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.183711,,,,,,,,,,,,,,b59179f5-55ed-416a-9499-df4c2ce37b00,293,,"[110.8, 80.0]",303487,5,,,,,-2.9399896,,,,,"[83.4, 74.4]",Low Pass,,27.966408,,,,,Joseph Aidoo,16555.0,,,,,,Throw-in,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Wing Back,16,Celta Vigo,209,['0950e9e4-ef62-464a-a154-d69cc825092d'],10,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:10.874,Pass,,2019/2020
