50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.634373,,,,,,,,,,,,,9ce030ad-62cc-43ef-a0e1-a7f1e432a60c,103,,"[49.0, 54.7]",303680,1,,,,0.9034902,,Right Foot,,,,"[54.2, 61.3]",,Ground Pass,,8.402381,,,,,Sergio Guardiola Navarro,17027.0,,,,,Recovery,1,Regular Play,Federico San Emeterio Díaz,24141.0,Right Center Midfield,5,Real Valladolid,901,['1187469f-5a0d-4fdc-b461-2e0df459f202'],25,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:25.394,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.963347,,,,,,,,,,,,,241afbfd-a278-499f-8148-0920f39e61bf,110,,"[62.5, 19.0]",303680,1,,,,2.987096,,Left Foot,,,,"[50.3, 20.9]",,Ground Pass,,12.347064,,,,,Clément Lenglet,6826.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['a5654673-826b-4c83-a2fc-2b0567e9c621'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.842,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.098405,,,,,,,,,,,,,7b839aa2-3933-4434-89d7-b86daf98fe59,113,,"[50.3, 21.8]",303680,1,,,,1.5707964,,Left Foot,,,,"[50.3, 54.9]",,Ground Pass,,33.1,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,['d5ef4cb8-b356-45bf-9430-40b84b07a314'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.564,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,926fabde-8250-4a22-87b3-12fb02377c8e,116,,"[75.1, 60.3]",303680,1,,,,1.0960381,,Left Foot,,,,"[84.3, 78.2]",,Ground Pass,,20.125854,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,6,Barcelona,217,['8b6471f1-7acd-42d8-964b-153ca1d4e68d'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.908,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.532474,,,,,,,,,,,,,d56261aa-22d0-4743-9e16-da86ea14a23b,119,,"[84.1, 76.1]",303680,1,,,,-1.5707964,,Right Foot,,,,"[84.1, 71.4]",,Ground Pass,,4.7,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,6,Barcelona,217,['4237add6-d891-4789-b3db-1b6cd2fe50dc'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.311,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.025445,,,,,,,,,,,,,2b910481-ecc1-4ec1-91f2-7b7b565d50e9,124,,"[83.2, 79.7]",303680,1,,,,-2.9398303,,Left Foot,,,,"[70.0, 77.0]",,Ground Pass,,13.473307,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,"['03d6c3e2-a73b-41f6-b12a-45e68560e3bc', '6daf7706-2095-48f0-b9d7-5858793d99a5']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.793,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,2.88,,,,,,,,,,,,,5005b964-cf1a-4694-ab8a-f537705e47f1,127,,"[57.4, 72.7]",303680,1,,,,-2.024135,,Right Foot,,,,"[42.2, 41.5]",,Ground Pass,,34.70562,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,6,Barcelona,217,['44cff893-43e0-4f5a-a455-1e6bec2db665'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.881,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.907242,,,,,,,,,,,,,34b20683-a6a2-4286-a250-d1f40c384e24,130,,"[53.5, 39.1]",303680,1,,,,-1.1034404,,Right Foot,,,,"[69.8, 6.8]",,Ground Pass,,36.17983,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['1aa4af16-bfc5-40e7-8a49-a0c386a0855c'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.695,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.01709,,,,,,,,,,,,,946ea88b-9534-49a9-b86a-a4c44fbb3cea,133,,"[70.2, 7.7]",303680,1,,,,1.5112641,,Left Foot,,,,"[71.1, 22.8]",,Ground Pass,,15.126798,,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['3f63fdd1-fd08-4bb8-8707-121651057e3b'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.547,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.618278,,,,,,,,,,,,,e7c15b67-7055-4df0-8c68-9b16df4f9012,136,,"[75.1, 21.8]",303680,1,,,,-1.0206306,,Left Foot,,,,"[84.3, 6.8]",,Ground Pass,,17.59659,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,6,Barcelona,217,['67ae96df-4ecd-4d9b-a657-6fd618b54386'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.850,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.452486,,,,,,,,,,,,,16658d0c-ade1-4181-98ef-6304e5d298cc,140,,"[77.5, 6.6]",303680,2,,,,3.0010166,,Left Foot,,,,"[56.3, 9.6]",,Ground Pass,,21.411213,,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,"['133c2c0e-5498-4977-a139-d94d522bb195', 'b0a71a69-6000-4012-8d7c-2a78861022ac']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.911,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,b3cfa4b6-fd0b-42a3-878c-2526bc558c7f,143,,"[56.1, 13.2]",303680,2,,,,1.9089389,,Left Foot,,,,"[49.7, 31.4]",,Ground Pass,,19.292486,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,['4af47094-be8e-4770-b485-9f90bcece6a6'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.170,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.266031,,,,,,,,,,,,,9451ddff-6117-4645-82f8-bb4670871a6c,146,,"[51.2, 35.5]",303680,2,,,,1.1393014,,Right Foot,,,,"[64.0, 63.3]",,Low Pass,,30.605228,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['a4d51b5e-4c80-4c6e-b649-1ec53d156918'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.081,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.959993,,,,,,,,,,,,,b96e75f5-07a0-48ef-b5d2-031074e050c3,149,,"[63.6, 62.8]",303680,2,,,,0.8192017,,Left Foot,,,,"[73.6, 73.5]",,Ground Pass,,14.645477,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,6,Barcelona,217,['e5858939-e99a-44bc-9a07-6c7eadfd50a7'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.389,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.770574,,,,,,,,,,,,,6f4878b4-7efd-4107-b4cd-804c5dde7dbd,152,,"[75.1, 64.6]",303680,2,,,,-1.1293057,,Left Foot,,,,"[102.7, 6.2]",,High Pass,,64.5935,,,,,Jordi Alba Ramos,5211.0,,True,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,['351df053-d073-4138-9a8e-66ffb2285c3c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.679,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.644449,,,,,,,,,,,,,54a1fb31-9129-4660-8c52-3c77d4febe04,154,,"[102.5, 7.2]",303680,2,,,,2.4505084,,Head,,,,"[94.4, 13.9]",,Low Pass,,10.511898,,,Incomplete,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,"['3794b37f-c2da-4133-a278-67eca8a12e6d', '53ca089b-b8d9-4d6e-8698-839040dd7871']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.450,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.63475,,,,,,,,,,,,,1d597518-6411-48f4-b81e-f889004fd4a7,158,,"[15.2, 75.4]",303680,2,,,,-0.0656948,,Right Foot,,,,"[60.8, 72.4]",,High Pass,,45.698578,,,Incomplete,,Sergio Guardiola Navarro,17027.0,,,,,,1,Regular Play,Federico San Emeterio Díaz,24141.0,Right Center Midfield,6,Barcelona,217,"['10a72e57-97e7-4ac0-bca1-70d748c20cd9', '7c736540-b4b8-4d6f-9261-d7d02c3dcc13']",20,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:20.742,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.549831,,,,,,,,,,,,,7c736540-b4b8-4d6f-9261-d7d02c3dcc13,160,,"[59.3, 7.7]",303680,2,,,,-0.23218866,,Head,,,,"[79.6, 2.9]",,High Pass,,20.85977,,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,"['1d597518-6411-48f4-b81e-f889004fd4a7', 'cf7a73be-fc09-433b-b7fd-7b04fc503b00']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.377,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.983902,,,,,,,,,,,,,e10cd08b-1629-4b61-a799-9f5a1d39eb7c,162,,"[79.8, 3.2]",303680,2,,,,1.923105,,Left Foot,,,,"[77.3, 10.0]",,High Pass,,7.2449985,,,Incomplete,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,"['37591bff-57c1-4f59-80db-38c8957a3c4c', '4e4ea972-da05-4da4-8a8b-cca2e828ccb7']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.927,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.489234,,,,,,,,,,,,,40743fc8-24dd-482a-bb59-d529dac17449,170,,"[42.0, 73.9]",303680,2,,,,-0.021618253,,Right Foot,,,,"[79.0, 73.1]",,High Pass,,37.008648,,,,,Sergio Guardiola Navarro,17027.0,,,,,Free Kick,1,From Free Kick,Francisco José Olivas Alba,11304.0,Right Center Back,8,Real Valladolid,901,['a2a4baca-1ef8-4287-84f2-737920aece5c'],50,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:50.676,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.968728,,,,,,,,,,,,,a9256006-43f5-4a54-a83b-09d3b766b386,174,,"[43.0, 0.1]",303680,3,,,,1.1040528,,,,,,"[49.5, 13.0]",,High Pass,,14.445068,,,,,Antoine Griezmann,5487.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['8895a4e4-7c78-49ec-ac16-14b5efaa2129'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.543,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.928309,,,,,,,,,,,,,4a350362-db4e-4349-9f3c-c58b27a6e3ef,176,,"[49.5, 13.0]",303680,3,,,,-2.2029343,,Left Foot,,,,"[44.3, 5.9]",,Ground Pass,,8.800569,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,9,Barcelona,217,['bcdbc6ab-1539-4780-8663-64272797ae58'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.512,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.028078,,,,,,,,,,,,,b6b1519d-84ea-4437-94be-291740ee9c83,179,,"[41.3, 4.9]",303680,3,,,,3.0756984,,Left Foot,,,,"[21.6, 6.2]",,Ground Pass,,19.742847,,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['b7b64af6-55f3-4e8b-888c-ec2e4ba6a2f5'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.797,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.056019,,,,,,,,,,,,,2565e85f-89f4-4d45-b834-49828d9c43c6,182,,"[15.2, 5.7]",303680,3,,,,2.0600326,,Left Foot,,,,"[3.7, 27.3]",,Ground Pass,,24.470594,,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,9,Barcelona,217,['0fedc75c-0939-48e4-a7fa-2628ce30832d'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.662,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.272955,,,,,,,,,,,,,d61cf9da-4aea-4e78-8085-63a03bc031d8,184,,"[3.5, 28.8]",303680,3,,,,1.1698467,,Right Foot,,,,"[15.2, 56.4]",,Low Pass,,29.977491,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['8a078497-9a68-4943-b6de-eae5d3833c31'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.718,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.102464,,,,,,,,,,,,,c5d676bd-fabf-4ec1-af11-e3c0a1060608,187,,"[34.7, 58.3]",303680,3,,,,-1.0600921,,Right Foot,,,,"[42.6, 44.2]",,Ground Pass,,16.162302,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,9,Barcelona,217,['b4a062e7-786c-4d0c-9450-8cd0ebf60746'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.706,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.417176,,,,,,,,,,,,,d7a0e16e-9e63-4872-beb1-843faaf0515c,190,,"[66.1, 51.5]",303680,3,,,,1.7485865,,Right Foot,,,,"[63.8, 64.3]",,Ground Pass,,13.004999,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,9,Barcelona,217,['8f737ce3-e33a-4a00-9917-09fde9b9cd64'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.764,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.68334,,,,,,,,,,,,,8d19d0b7-e40e-4940-9528-a82aab278e46,193,,"[83.5, 61.3]",303680,3,,,,-0.13432144,,Right Foot,,,,"[90.9, 60.3]",,Ground Pass,,7.467262,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,9,Barcelona,217,"['dbf1df80-a932-4258-8465-9ba3cc5579cf', 'fc9759db-6157-4d84-b7d4-5d2ed4a69781']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.310,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.533153,,,,,,,,,,,,,c855c2a7-c978-4e7e-93d5-58ddda7620fb,199,,"[62.5, 80.0]",303680,3,True,,,-0.81683433,,,,,,"[70.2, 71.8]",,Low Pass,,11.248555,,,,,Nélson Cabral Semedo,6374.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,10,Barcelona,217,['98f37d28-650b-4bf5-aee5-11c04cb12bff'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.569,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.969702,,,,,,,,,,,,,57e138d1-91f1-4e67-b36f-b2db918431f6,201,,"[70.4, 72.9]",303680,3,True,,,-2.976444,,Right Foot,,,,"[63.8, 71.8]",,Ground Pass,,6.6910386,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,['9198aa6c-52f0-4406-bb8e-fa3e6d2b59e5'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.102,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.879998,,,,,,,,,,,,,488a8bce-09b0-4f43-be26-8db463d7866e,203,,"[65.1, 70.3]",303680,3,,,,-2.2932148,,Right Foot,,,,"[49.5, 52.6]",,Ground Pass,,23.593431,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,10,Barcelona,217,['a3b085fd-1062-49e1-b65f-046a5d67b07c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.520,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.023648,,,,,,,,,,,,,c67e41ba-c389-4c84-82a1-e9e9f3b87def,206,,"[54.6, 51.3]",303680,3,,,,1.0191413,,Right Foot,,,,"[63.4, 65.6]",,Ground Pass,,16.790771,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['59fa334c-7c39-4050-ad97-1223ca75e6f5'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.244,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.977356,,,,,,,,,,,,,975039de-e145-43bc-8fbd-d648fec9273f,209,,"[66.4, 65.8]",303680,3,,,,0.75861883,,Left Foot,,,,"[77.9, 76.7]",,Ground Pass,,15.844873,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,10,Barcelona,217,['18638e58-31fc-4b1f-b376-721ae7da2fca'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.348,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.145816,,,,,,,,,,,,,150c4b9c-d391-450b-a19d-65086d605fe5,212,,"[79.4, 71.0]",303680,3,,,,-2.3467903,,Right Foot,,,,"[63.6, 54.9]",,Ground Pass,,22.557703,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,['7a3d08a1-6982-44e3-8eba-e8e5f2f78d8d'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.783,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.283709,,,,,,,,,,,,,8eb5e244-7403-4d56-b3df-e9bdf9194854,215,,"[63.6, 54.9]",303680,4,,,,-2.7785811,,Right Foot,,,,"[50.7, 50.0]",,Ground Pass,,13.799275,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['f18a6d16-4878-40d8-85ef-888f5e6c8127'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.020,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,2.02244,,,,,,,,,,,,,594af832-8eff-4428-8d48-844e2ffbe570,218,,"[56.7, 47.0]",303680,4,,,,-1.2453557,,Right Foot,,,,"[70.4, 6.4]",,Ground Pass,,42.849155,,,,,Jordi Alba Ramos,5211.0,,True,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['e6b7de39-b953-4dca-9028-c239065476ed'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.412,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,9ee57590-0354-4231-a009-0858329a1cb0,221,,"[70.4, 7.0]",303680,4,,,,1.5953313,,Left Foot,,,,"[70.0, 23.3]",,Ground Pass,,16.304907,,,,,Ricard Puig Martí,24841.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['576c9de7-c0f3-490d-bdaf-34d059305ee8'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.049,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.929485,,,,,,,,,,,,,a44660f9-8631-4115-9d1c-2f75694f3363,224,,"[70.2, 23.3]",303680,4,,,,-1.9383863,,Right Foot,,,,"[64.0, 7.2]",,Ground Pass,,17.252537,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Ricard Puig Martí,24841.0,Left Center Midfield,10,Barcelona,217,['ff5ac76b-f7ff-48b3-b972-933cae7dfb58'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.919,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.319998,,,,,,,,,,,,,d0ec9b23-4fd3-4062-8488-d705c7cbb764,227,,"[64.0, 7.0]",303680,4,,,,2.7118304,,Left Foot,,,,"[42.4, 16.9]",,Ground Pass,,23.760681,,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['1e888a79-0ec6-4087-924a-77ad26067faa'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.316,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.679998,,,,,,,,,,,,,fbf151cb-e8cf-4783-8b58-f583cfb06204,230,,"[42.2, 18.8]",303680,4,,,,1.9024196,,Left Foot,,,,"[34.9, 40.0]",,Ground Pass,,22.42164,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['b6e566b4-dd21-4bdd-8666-e3d909593352'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.586,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.319996,,,,,,,,,,,,,6b9ae893-1be5-4a85-a20c-3ca6cc371585,233,,"[55.7, 40.2]",303680,4,,,,-1.2527088,,Right Foot,,,,"[63.8, 15.6]",,Ground Pass,,25.899227,,,,,Ricard Puig Martí,24841.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['f0f0ea62-855c-4eeb-bc67-45ff9de78bf8'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.231,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.41484,,,,,,,,,,,,,0d816840-11a1-460a-8ec7-8c279625d41c,237,,"[56.9, 18.8]",303680,4,,,,1.4931748,,Right Foot,,,,"[57.6, 27.8]",,Ground Pass,,9.027182,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Ricard Puig Martí,24841.0,Left Center Midfield,10,Barcelona,217,['380ba0db-fd6f-47a2-a90b-48bfddd7a3ab'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.941,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.78604,,,,,,,,,,,,,fc3394b3-bd9d-4a38-8a24-0b56c1f93e0a,239,,"[57.4, 28.0]",303680,4,,,,-2.4668517,,Right Foot,,,,"[54.4, 25.6]",,Ground Pass,,3.8418746,,,,,Ricard Puig Martí,24841.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['150568d5-9199-430b-b7d0-639b43f23e24'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.356,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.130484,,,,,,,,,,,,,54e4d833-0043-4519-886d-7e9f82d5eadc,243,,"[55.7, 25.0]",303680,4,,,,2.256866,,Right Foot,,,,"[42.6, 41.0]",,Ground Pass,,20.678734,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Ricard Puig Martí,24841.0,Left Center Midfield,10,Barcelona,217,"['0b200af9-01b4-45a1-b262-e5c1f4d67579', 'f1510ef2-8bfd-4a81-85f7-9a66833ed333']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.623,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,1.887842,,,,,,,,,,,,,7cff5469-3de7-4c24-941d-bca5a07c52ec,246,,"[43.5, 40.8]",303680,4,,,,0.85027874,,Right Foot,,,,"[76.6, 78.5]",,Low Pass,,50.168716,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['3e455e7c-828f-48f6-8fff-cfeb0efa0d25'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.302,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,0.62251,,,,,,,,,,,,,ee13c9b8-58b8-4b8c-84e6-a4d227afdc56,253,,"[116.8, 58.8]",303680,4,,,,-2.156905,2c92f094-1129-493d-a98e-c42a16485bf4,Right Foot,True,True,,"[108.7, 46.6]",,Ground Pass,,14.644112,,,,,Sergi Roberto Carnicer,6379.0,True,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,['4bace252-2ee6-4e29-8553-d6b0f7fedd10'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.915,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,4.321179,,,,,,,,,,,,,5cb27503-e7e0-4c65-8fbc-a4ac1c97c3bc,257,,"[8.4, 41.2]",303680,4,True,,,0.03309405,,Drop Kick,,,,"[111.1, 44.6]",,High Pass,,102.75626,,,Incomplete,,,,,,,,,1,From Keeper,Jordi Masip López,11302.0,Goalkeeper,11,Real Valladolid,901,['1faeaf3c-040b-4e97-a856-7339d134453f'],50,,,,,,,,,,,,,,,,,Real Valladolid,901,00:04:50.784,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,1.929549,,,,,,,,,,,,,89a08a46-c4e2-428d-bb10-caf46ffa5573,259,,"[9.0, 34.8]",303680,4,,,,0.7234338,,Right Foot,,,,"[38.1, 60.5]",,Low Pass,,38.823963,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['cd22d13b-a42a-49da-8d26-a1b81d182782'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.373,Pass,,2019/2020
