50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,ec5160d3-0b11-4dfe-b502-3ce1f06bcd3c,376,,"[80.8, 76.2]",69333,7,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Levante UD,221,['caad7813-b519-4ec3-8fa1-b3373bd39eb5'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.156,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d6bcf94c-d677-4f6d-b366-b9cca0a425e2,423,,"[9.6, 57.4]",69333,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,25,Barcelona,217,['60993da4-e3a9-416d-aaf6-cdb9f191ec6c'],37,,,,,,,,,,,,,,,,,,,Levante UD,221,00:08:37.528,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d8a6f65a-2a8e-4f46-8a2a-47cab840783f,448,,"[19.5, 7.7]",69333,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,27,Levante UD,221,['c752ea67-d3e7-4913-8d94-849c33e7c049'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:48.796,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1bfb052a-9d70-4344-9320-4774a4f7bf2e,480,,"[35.6, 13.3]",69333,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,27,Levante UD,221,['6c02bdd0-67ca-4984-9fb5-a53d06f5e1ca'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:00.585,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,37084659-ac2c-48bb-80c6-2f066d3584b1,528,,"[5.1, 30.5]",69333,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Martínez Ballesteros,26444.0,Right Center Back,28,Barcelona,217,['6b03860e-a629-4a65-bffe-22c70623c85d'],47,,,,,,,,,,,,,,,,,,,Levante UD,221,00:10:47.036,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,be3ac55d-775b-4cd2-8c26-395337acfbd0,580,,"[84.0, 73.9]",69333,11,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,30,Levante UD,221,['5d999f23-7bf9-4667-802a-e1d08c3bf8a4'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:28.345,Block,,2011/2012
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,cda35d91-b84d-4944-8fe4-574990752028,617,,"[89.1, 49.4]",69333,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,32,Barcelona,217,,8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.514,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f4287a7d-d049-44b9-804a-9133c453361f,800,,"[27.0, 55.7]",69333,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Martínez Ballesteros,26444.0,Right Center Back,37,Barcelona,217,['e778857f-fc65-48fb-b3d0-66624ac17d0d'],59,,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:59.825,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ef20ae2-39be-42ce-a7ad-12f748a7d7c9,844,,"[14.9, 43.3]",69333,16,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Back,39,Barcelona,217,['28a156f6-f9fb-4663-bf0f-5b5964744aa2'],41,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:41.466,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b2c14dcc-b974-4352-a20f-6aca5bdc58bf,979,,"[30.1, 58.5]",69333,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Martínez Ballesteros,26444.0,Right Center Back,47,Barcelona,217,['2a83019f-5ba9-4256-ae10-0fd1357e9603'],39,,,,,,,,,,,,,,,,,,,Levante UD,221,00:20:39.653,Block,,2011/2012
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,81e51ca6-67a7-4dcb-a610-5f9111555775,1254,,"[52.1, 13.7]",69333,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vicente Iborra De La Fuente,3497.0,Left Center Midfield,57,Levante UD,221,['f27fae8c-1f6e-45a2-b840-490be7ba39d6'],44,,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:44.308,Block,,2011/2012
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,506649ca-b1e9-4d32-8b80-264c7d4480e3,1639,,"[103.6, 77.1]",69333,38,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,78,Levante UD,221,['ec724a53-3120-42b2-b721-0af01207750a'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:33.713,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fdcaefd5-8cf0-4a9e-89c0-1babc0ab58f6,1647,,"[106.6, 35.2]",69333,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Torres Buigues,24162.0,Center Defensive Midfield,79,Levante UD,221,,57,,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:57.356,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9732c4d4-7da9-4d62-aa3f-7f7f7d026a12,1735,,"[44.0, 68.0]",69333,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,81,Levante UD,221,['bf01ab76-72b5-4ab6-8179-0cfa4c06f5f6'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.555,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5b08f99a-f1a1-4026-9e95-5cea81402dc9,1883,,"[48.5, 4.0]",69333,44,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing Back,89,Levante UD,221,['03ac4a70-72e5-44e7-adca-54612d8f3dca'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:02.936,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ee1c2157-af33-4844-9138-bfa12f5fad7f,2070,,"[21.1, 4.0]",69333,48,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Farinós Zapata,25998.0,Right Center Midfield,98,Barcelona,217,['bf75eb38-8e3e-44e0-9b60-d6bc2417e2a3'],1,,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:01.049,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e9678ccf-a1cc-43bb-9047-38aed3956a93,2111,,"[14.8, 61.4]",69333,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Back,101,Levante UD,221,['94c58333-61f8-45dd-abbc-88ac65ed2d6b'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.675,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,59315c90-bdaf-4e86-8da8-7810bb31cd3d,2276,,"[11.2, 15.3]",69333,53,,,True,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,113,Levante UD,221,['df01d10b-8bb2-4995-81ff-6e20cbee2677'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:31.414,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9578db1b-a093-41c9-b19c-27401ea876ea,2318,,"[8.5, 23.8]",69333,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Back,115,Barcelona,217,['670d91e0-08cb-47b0-bbe1-2ec8c4075d6a'],14,,,,,,,,,,,,,,,,,,,Levante UD,221,00:09:14.340,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,650796b6-ebd4-4ae6-bd77-a1cc16beb44c,2321,,"[5.6, 24.5]",69333,54,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Back,115,Barcelona,217,['92f15e30-874a-425a-85a8-733dcbbcc4a5'],16,,,,,,,,,,,,,,,,,,,Levante UD,221,00:09:16.140,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0d7de4c0-23fb-4447-acbc-ac05d505e5b9,2359,,"[3.0, 22.1]",69333,55,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Back,118,Barcelona,217,['259d4672-7e8a-462e-8fc2-9f6f6b692e4d'],55,,,,,,,,,,,,,,,,,,,Levante UD,221,00:10:55.357,Block,,2011/2012
,,,,True,,,,,,,,True,,,,,0.0,,,,,,,,,,,,66815050-6c3e-4d4a-8e6f-b0b91e6225cb,2556,,"[9.8, 45.0]",69333,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier del Horno Cosgaya,26398.0,Left Center Back,129,Levante UD,221,['aafaa3f0-4307-4f37-8fbf-5e5fb4e8d419'],6,,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:06.546,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a7b5470e-e35b-4f6a-9949-77ea0bd756fa,2717,,"[57.1, 78.3]",69333,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,133,Levante UD,221,['88d6d7ca-ce34-4af3-b930-5186fff024bb'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:27.515,Block,,2011/2012
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,8b4d74e5-4999-4a56-9319-56be40ce444f,2779,,"[103.3, 12.7]",69333,64,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing Back,135,Levante UD,221,['d73879ab-baf8-4142-af74-23da22295cae'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:26.948,Block,,2011/2012
,,,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,86ef55ae-664a-4c72-8a42-7c9a84fcdefe,2928,,"[5.0, 40.4]",69333,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Martínez Ballesteros,26444.0,Right Center Back,144,Barcelona,217,['dd3f3b26-62b2-4b81-b8b6-6503fcf8992c'],40,,,,,,,,,,,,,,,,,,,Levante UD,221,00:22:40.288,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,553ed25a-0bb8-452b-86e6-913beb2bb11f,3042,,"[19.9, 12.7]",69333,70,,,True,,,,,,,,,,,,,,,,,,,,,2,From Corner,Valmiro Lópes Rocha,25872.0,Left Midfield,150,Barcelona,217,['bcaa8fce-04eb-4b36-b9de-11e3419e2ffc'],33,,,,,,,,,,,,,,,,,,,Levante UD,221,00:25:33.452,Block,,2011/2012
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,2b18f423-9472-4b6a-b380-1834edd77086,3076,,"[62.6, 21.8]",69333,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,152,Barcelona,217,['508eb0b0-88dc-450f-b16c-cf63209a9e70'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:47.928,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c474b380-cb18-4c6b-aa4b-4a925dd15d1e,3183,,"[6.5, 55.9]",69333,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Back,158,Levante UD,221,['01af8ca1-9734-437a-a057-09ceea5b3c08'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:52.490,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b3d4ebfd-8351-49e1-b0c9-89bd22f46661,3226,,"[39.4, 5.9]",69333,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,161,Levante UD,221,['2a594c3d-12eb-4697-9937-0296a4c41f89'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.118,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,25869143-1fd5-4fb0-9575-83f41d8cf5b3,3258,,"[19.2, 29.1]",69333,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,165,Levante UD,221,['5ac9b336-b271-44f0-96a5-92e8c82d20f3'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.074,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a3705a52-f128-4b81-b20a-1f0f0501c2ee,3437,,"[7.4, 51.3]",69333,82,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Martínez Ballesteros,26444.0,Right Center Back,173,Barcelona,217,['9ef613b8-ade4-4a63-b71d-6f62d608b593'],38,,,,,,,,,,,,,,,,,,,Levante UD,221,00:37:38.138,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,23886122-b12a-498a-81cc-6f855530d9cb,3459,,"[40.6, 74.5]",69333,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valmiro Lópes Rocha,25872.0,Left Midfield,175,Barcelona,217,['e7bb9c8f-1ecc-403e-a507-a1058bfcad11'],24,,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:24.876,Block,,2011/2012
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,7baf4494-7a63-4ff4-85b3-09b2dd46f832,3464,,"[74.2, 7.0]",69333,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,176,Levante UD,221,['e7a1272e-7b41-430e-bdc0-135ba3662ef7'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:26.758,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,80dafa0c-8a56-4651-b7a7-d03886547f2f,3499,,"[20.1, 15.1]",69333,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Center Back,179,Levante UD,221,['62b22887-163a-480b-b5ed-c31e4d4fede6'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.670,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,92b927c4-e0ae-4d8b-b148-e5a545a369ba,3774,,"[93.3, 50.4]",69333,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Javier Farinós Zapata,25998.0,Right Center Midfield,191,Levante UD,221,['81b244b6-0840-46c5-9f9c-3feefbe40e70'],9,,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:09.483,Block,,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,59025e56-91d1-462b-ab5c-afd5b37934fc,468,,"[90.1, 67.9]",69333,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Torres Buigues,24162.0,Center Defensive Midfield,27,Levante UD,221,['a2911f07-771a-41aa-b47e-85564e7df5e0'],56,,,,,,,,,,,,,,,,,,,Levante UD,221,00:09:56.609,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c1ac2dab-2d0f-44be-ab5e-9da173b55005,491,,"[46.5, 30.1]",69333,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,28,Barcelona,217,['ac9df984-5ffd-41c4-9605-16bab96c4a87'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:05.320,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a6ef483a-8565-446a-b61c-a4213a01e7c4,531,,"[115.0, 48.6]",69333,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,28,Barcelona,217,['12e9a54f-0532-4ac1-988c-6558d2a6557f'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:49.294,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ae237474-4728-4f9b-91ab-77c04a3f55ae,656,,"[113.6, 14.4]",69333,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing Back,34,Barcelona,217,['9ec7bc57-5436-4fbb-9d0f-8eb57fa1ebf9'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.309,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4265ae88-9a1b-48af-bc0e-0ebced1aebf0,1044,,"[110.1, 25.8]",69333,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,48,Barcelona,217,['037c17fd-b5b1-4ac7-bd6e-5d382b1600f2'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:37.337,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4ead7362-92dc-4444-89fb-589e544dd4a2,1232,,"[65.5, 25.8]",69333,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Left Center Midfield,54,Levante UD,221,['5c3a3ed8-d75d-4746-bbdc-4c6e33a527bf'],50,,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:50.459,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a2c4190e-0f13-4e67-89aa-49cdfd9ba4ac,1400,,"[56.3, 26.5]",69333,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro López Muñoz,6787.0,Right Midfield,64,Levante UD,221,['429a0cf5-1c33-409d-9f5d-111cb295f507'],14,,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:14.026,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,50a2005b-081b-4483-b0b5-ca4ffe63ab9d,1797,,"[75.2, 47.4]",69333,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Barcelona,217,['66f10f57-8940-4803-916a-6a1a1c0f8989'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:16.439,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0396fc1a-6f82-4551-a3df-5e6499cc1347,1825,,"[72.0, 27.9]",69333,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Torres Buigues,24162.0,Center Defensive Midfield,83,Levante UD,221,['415808f2-4b81-4e30-bb21-f253721756bc'],30,,,,,,,,,,,,,,,,,,,Levante UD,221,00:41:30.063,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f2660efc-a395-4671-b583-fad1577ce114,2120,,"[100.0, 20.2]",69333,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco García García,26023.0,Left Back,101,Levante UD,221,['d140f18e-92a6-443c-9e2c-794302bc22fa'],16,,,,,,,,,,,,,,,,,,,Levante UD,221,00:04:16.299,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f6ad95cd-6228-49ea-8c2c-aa719cc42044,2139,,"[99.0, 61.4]",69333,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,102,Barcelona,217,['0ec73751-5b20-453d-b18b-3c2d33f5816c'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.103,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f5facc8-7694-440d-97c6-0b626dc5dfbb,2162,,"[71.7, 16.5]",69333,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valmiro Lópes Rocha,25872.0,Left Midfield,103,Levante UD,221,['be002a1d-21be-4f6d-8a2f-e53570b5b29f'],14,,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:14.946,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e8bf1324-f355-45d5-982f-20782b26e975,2246,,"[85.1, 75.6]",69333,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro López Muñoz,6787.0,Right Midfield,110,Levante UD,221,['47cf448b-9392-426b-b612-df1f8f460341'],21,,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:21.891,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,36b7130b-013c-41a3-8d11-d6d31060a6f8,2467,,"[11.9, 8.5]",69333,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Martínez Ballesteros,26444.0,Right Center Back,123,Levante UD,221,['36487706-6425-4e9b-8e34-d086217ecc6c'],30,,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:30.906,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a0dde753-5d80-4854-a2b9-692bbad12be5,2651,,"[48.1, 34.9]",69333,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Left Center Midfield,132,Barcelona,217,"['6e679061-40dd-4800-ac9f-052c3c4d5b0c', 'c511b5be-704b-4189-8c15-f296706f61d3']",28,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:28.851,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d74e48d8-d398-4870-b107-9049959b2365,2706,,"[93.5, 16.9]",69333,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,132,Barcelona,217,['d075f22c-9684-456d-a0d8-107ecd1701e0'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:15.342,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5b934869-67c3-40bb-aba4-c2ee4762ac81,2936,,"[100.1, 33.5]",69333,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,144,Barcelona,217,['2ecfd7e7-d83c-44be-b0ca-9a13ed4f28de'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.360,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,30979816-1cd9-44a6-957e-7294aefcc353,3134,,"[85.3, 47.6]",69333,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,155,Barcelona,217,['a2932999-0117-4d5b-bc5f-72475f98f793'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.046,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,63aba616-1c02-46bd-b531-46cc2554d049,3211,,"[115.2, 63.4]",69333,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,159,Barcelona,217,['77ed6366-cc03-4e94-9926-39e458ab5212'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:34.893,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9b9e97df-bbf3-4717-91ea-ebd08ce586e5,3335,,"[80.5, 41.3]",69333,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,169,Barcelona,217,['94d685a3-fc9d-4fd2-acd4-e7250cfcaded'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.208,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a890b2ba-e4c9-46e4-8a64-c30cc0669f36,3394,,"[99.9, 30.0]",69333,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,170,Levante UD,221,['5721e996-11a4-4030-910e-d1c4a3e36ae3'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.435,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5e64a59c-2042-4df8-a022-0d614a3473d9,3412,,"[78.8, 42.3]",69333,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Suárez Estrada,26805.0,Right Back,172,Levante UD,221,['5d6d75c4-0b45-4469-bb94-3f7fda956f4e'],19,,,,,,,,,,,,,,,,,,,Levante UD,221,00:37:19.032,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,85d9c5f3-4d0a-4a40-9fe1-d95273304f22,3449,,"[89.1, 5.3]",69333,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,174,Barcelona,217,['dda4bdc0-d34a-48f4-916b-9226a0716b2c'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:10.050,Dispossessed,True,2011/2012
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eca5c90c-cf4a-47a1-8cc4-a875236f9bea,3466,,"[43.2, 76.8]",69333,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Farinós Zapata,25998.0,Right Center Midfield,176,Levante UD,221,['11815c7c-9596-4dc1-a1b6-f73b69db23b9'],29,,,,,,,,,,,,,,,,,,,Levante UD,221,00:38:29.349,Dispossessed,True,2011/2012
