ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[80.1, 31.3]",,,,,,,,,,,2.316406,,,,,,,,,,,,4ccf7897-27e1-4f1c-8b8e-768c18fd43c4,3084,,,"[77.4, 24.5]",303421,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,134,Barcelona,217,"['49bc8d80-03b7-45ef-aa7e-87ec8f7a4f97', 'c8262d6b-6641-434e-95a2-b779d83b1950']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:23:40.482,Carry,,2019/2020
,,,,,"[75.5, 40.8]",,,,,,,,,,,1.040545,,,,,,,,,,,,5d269300-8206-45ae-a3ba-daad6180d8d0,3087,,,"[73.9, 39.4]",303421,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,134,Barcelona,217,"['70202c07-41e8-4827-bbbf-a5e10051b914', '8283f162-eaae-4149-ab41-6646ea808be9', 'fcafff72-14a9-4607-a093-a60dd69e3447']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.095,Carry,True,2019/2020
,,,,,"[84.2, 38.6]",,,,,,,,,,,1.6169161,,,,,,,,,,,,5126df30-9d5a-4b92-af4a-93bbfb177d45,3092,,,"[83.7, 37.7]",303421,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,134,Barcelona,217,"['56320b79-fe22-4938-80fa-1d3266c5fd6b', '8506031f-c588-49a6-a00d-93153e58f157', 'a8e02dde-4cca-41d0-9c15-bab90d29260d', 'e6bbfa0e-e507-4fa6-a0ce-721ba8716a19']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.073,Carry,True,2019/2020
,,,,,"[82.6, 54.0]",,,,,,,,,,,0.889603,,,,,,,,,,,,452aad38-cd41-4ebd-ba4a-3524155ee950,3098,,,"[83.0, 49.8]",303421,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,135,Barcelona,217,"['7e2e8a9d-a0a4-477f-b2cc-2dfe500dae19', 'a72667d6-d58a-496b-ad7f-d28621ce03f8']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:24:04.811,Carry,,2019/2020
,,,,,"[91.4, 63.5]",,,,,,,,,,,0.80589,,,,,,,,,,,,72ba1636-e878-4fb1-9ed3-41e6fb8c3a71,3101,,,"[90.7, 62.8]",303421,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,135,Barcelona,217,"['2050f847-35c3-4c4b-ac70-5443b148aac0', 'a1a7bf08-6faf-4179-931c-1930c3c1d576']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.688,Carry,,2019/2020
,,,,,"[79.1, 62.8]",,,,,,,,,,,0.600707,,,,,,,,,,,,344f7ac9-94ff-4c3d-9ad8-87a223c25668,3104,,,"[79.5, 62.8]",303421,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,135,Barcelona,217,"['7c93bd49-b726-4295-8740-38a97cfce679', 'eb1a7bb9-1de5-4ff9-8d60-41ddd87b94b3']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:24:08.476,Carry,,2019/2020
,,,,,"[72.8, 36.9]",,,,,,,,,,,0.504828,,,,,,,,,,,,146055d4-4311-4dd0-add0-2dbb49bc5a08,3107,,,"[74.5, 37.2]",303421,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Center Defensive Midfield,135,Barcelona,217,"['578ee5a0-2c64-48f3-8725-a64be1e6463b', 'c3ccdce4-5944-42c5-9960-b0408fbed701']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.603,Carry,,2019/2020
,,,,,"[76.4, 26.3]",,,,,,,,,,,1.425617,,,,,,,,,,,,312d5d03-f665-4cb2-ac8d-76bc983a8295,3111,,,"[78.0, 27.4]",303421,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricard Puig Martí,24841.0,Left Center Midfield,135,Barcelona,217,"['0ffc6bbc-75ce-418f-91f4-c6a1773c2be9', '5f60e9d6-301d-4f7f-bb06-d0ea03963873', 'd252ee0a-71fd-421e-927a-d9d227cfe740']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:24:12.070,Carry,True,2019/2020
,,,,,"[65.4, 28.4]",,,,,,,,,,,0.305648,,,,,,,,,,,,1a06665d-7075-4bfd-aa5f-551acda23195,3114,,,"[66.2, 27.6]",303421,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,135,Barcelona,217,"['0a799eaa-b294-4e3c-8b76-a35f94671398', '41f2d968-2d29-4b2b-b54e-6983aa6404a5']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:24:15.054,Carry,,2019/2020
,,,,,"[65.1, 48.9]",,,,,,,,,,,1.705651,,,,,,,,,,,,a14cee83-395b-45ce-bc18-e117e59dbb22,3117,,,"[63.7, 47.9]",303421,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,135,Barcelona,217,"['506d40a2-02c8-4ad0-8c7a-4e9dfce6aee2', '84b9cc01-5488-45c4-a4d8-229c680960a4']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.650,Carry,,2019/2020
,,,,,"[62.9, 47.9]",,,,,,,,,,,0.78109,,,,,,,,,,,,1bfacdd8-c387-43e7-8fa8-50202da2365e,3124,,,"[62.9, 48.1]",303421,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,135,Barcelona,217,"['3be84f90-0f8c-48e2-83c4-d8a890743f05', '8a0efc72-5e73-442a-998a-8a8194109091']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.703,Carry,,2019/2020
,,,,,"[65.1, 30.0]",,,,,,,,,,,1.255315,,,,,,,,,,,,ee32606d-2fc2-4a28-b966-4b7a712d760b,3127,,,"[64.1, 32.8]",303421,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,135,Barcelona,217,"['1779de1a-171c-40c4-851e-91f0c926515e', 'c3bf2d4a-9020-4166-a090-1525a59e20c4']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:24:23.606,Carry,,2019/2020
,,,,,"[93.6, 5.4]",,,,,,,,,,,1.215913,,,,,,,,,,,,126379e2-309d-4ee8-be4f-844270f0e1be,3130,,,"[90.7, 5.2]",303421,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,135,Barcelona,217,"['2349beeb-a04a-4e68-ab11-b410cc85e840', 'e6061f98-0bf4-41d2-bcd6-8d7ee816f097']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.813,Carry,,2019/2020
,,,,,"[26.1, 28.9]",,,,,,,,,,,2.098633,,,,,,,,,,,,ff310d2f-dbe9-4149-b8a6-fc2408abf60c,3143,,,"[32.0, 26.1]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,137,Barcelona,217,"['644cba2e-54c9-452d-ab61-c3b81ae8da03', 'c03cfad4-34f0-47a6-826d-497c884129a7']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:25:05.058,Carry,,2019/2020
,,,,,"[35.9, 18.9]",,,,,,,,,,,0.346037,,,,,,,,,,,,2145048d-ee9e-42b9-a2f6-97a1af99afa1,3146,,,"[33.6, 19.7]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,137,Barcelona,217,"['0e03891e-c811-43b9-9938-e91384122a4d', 'ee0e414c-948d-4a7c-a23c-3140b08a7baf']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:25:07.994,Carry,,2019/2020
,,,,,"[49.2, 47.7]",,,,,,,,,,,3.053404,,,,,,,,,,,,ad97609c-8fc5-4b81-990b-667e00e3190a,3149,,,"[42.8, 25.3]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,137,Barcelona,217,"['3a8babd9-b957-46fe-a507-1455d14d34b1', 'c984efd1-048e-4201-b047-5ab528e1114a', 'cf5eaed5-0cb3-47d0-9d7d-c159bf6e863f']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.221,Carry,True,2019/2020
,,,,,"[80.1, 73.4]",,,,,,,,,,,2.096878,,,,,,,,,,,,684dd520-b5ef-42d0-be59-75c7a359f957,3153,,,"[62.0, 71.1]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,137,Barcelona,217,"['3a2be8e1-6ed1-4c68-8d17-7a1d5917a1a4', '9503843a-0ad9-440e-94b5-7e017aa70cc7']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.114,Carry,,2019/2020
,,,,,"[73.3, 68.5]",,,,,,,,,,,1.639128,,,,,,,,,,,,d37d495a-fd9b-44d9-8e18-67f31f104173,3157,,,"[72.8, 67.2]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,137,Barcelona,217,"['360852ed-7b36-4811-b80c-faf1313b7d2a', '49b787e9-d570-416d-96e0-f8e13dd4960b', 'b33b5145-bee3-4cb7-9a05-5d405360472e', 'f55006b0-58ba-4015-875e-a021c9071bc2']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:25:19.048,Carry,True,2019/2020
,,,,,"[83.7, 70.3]",,,,,,,,,,,0.133333,,,,,,,,,,,,4ede92c0-dd3e-4d5a-944d-03e07b77858f,3162,,,"[83.7, 70.3]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,138,Barcelona,217,"['2721a31c-209b-4d78-950d-2e0d811dbc26', '8b0a3d48-88b1-4efa-9073-890e1e86f916']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.797,Carry,,2019/2020
,,,,,"[76.8, 68.0]",,,,,,,,,,,0.797683,,,,,,,,,,,,29043732-60a1-40c2-81af-5f0cf95a8c30,3165,,,"[75.7, 68.2]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,138,Barcelona,217,"['5a37f383-f818-40a2-ad18-f334303dce1c', 'c2e0db85-2911-44f8-ad4e-78c4b6fa57c7']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.648,Carry,,2019/2020
,,,,,"[77.2, 66.8]",,,,,,,,,,,0.442758,,,,,,,,,,,,7c7bbeab-d15e-4cb9-9a20-8d0d1e1303cf,3170,,,"[77.2, 66.8]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,138,Barcelona,217,"['9f03561b-35cc-4e36-a38a-b5c619dc0055', 'e19f6cdd-683a-49c7-bbe7-e909bb1fce59']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.747,Carry,,2019/2020
,,,,,"[74.9, 60.2]",,,,,,,,,,,0.908208,,,,,,,,,,,,e533056e-740b-40ab-94c5-941197913f1f,3173,,,"[74.3, 62.2]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Center Defensive Midfield,138,Barcelona,217,"['abbc6a1e-488f-457e-9b50-32a705252aac', 'd77925cc-9889-4f11-9d32-041fc8ddf7b6']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:25:31.938,Carry,,2019/2020
,,,,,"[90.4, 65.9]",,,,,,,,,,,3.286057,,,,,,,,,,,,910f49ba-4722-46c8-ba52-0782eaeee2ad,3176,,,"[76.8, 65.6]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,138,Barcelona,217,"['8adec49b-8865-49a4-bf47-753024446849', 'd4cfd5a8-28ab-4231-9f23-ccac5e1832a8']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.686,Carry,,2019/2020
,,,,,"[90.1, 70.8]",,,,,,,,,,,1.120514,,,,,,,,,,,,d1ddc1ca-ebef-4757-bc60-aef4752263f5,3179,,,"[91.1, 74.2]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,138,Barcelona,217,"['0492f406-9235-4f6e-833c-ef379352a0df', '8867d122-6715-46f2-a1a4-b9a978fd07c8']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:25:37.960,Carry,,2019/2020
,,,,,"[76.6, 38.8]",,,,,,,,,,,2.586267,,,,,,,,,,,,9d8abd34-ec37-4db8-8473-2eeca8beb96d,3182,,,"[76.4, 32.6]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,138,Barcelona,217,"['179fc4d9-70b5-4b83-8163-f44ccece232a', 'eacc9a1a-4714-471c-be5e-2fa8fe8d6a1c']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:25:41.108,Carry,,2019/2020
,,,,,"[81.1, 44.0]",,,,,,,,,,,0.958781,,,,,,,,,,,,c5953c8a-762d-4ffd-8796-10aa0baedec5,3185,,,"[80.8, 43.6]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Center Defensive Midfield,138,Barcelona,217,"['5cf2ee8f-112a-49e1-8c16-2f965e850d02', '9bf860af-0d73-495a-866c-7ec89da3f238']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.576,Carry,,2019/2020
,,,,,"[79.1, 37.7]",,,,,,,,,,,3.442518,,,,,,,,,,,,e78c35a4-002b-4683-9bbb-13d0ba87ed15,3188,,,"[79.1, 37.7]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,138,Barcelona,217,"['024db40a-0490-49b9-88f8-15c1d08ff009', '4a81538a-c5b8-41fb-a0c6-4abe7bb80280']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:25:46.250,Carry,,2019/2020
,,,,,"[98.2, 72.8]",,,,,,,,,,,2.5972,,,,,,,,,,,,daa9fe76-3ab2-4cf8-806c-78dee307829c,3191,,,"[99.4, 73.2]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,138,Barcelona,217,"['45290dfe-73e4-46e5-985f-0b8066ae75e3', 'd3b95568-f805-409b-beed-3a8ac0be863b']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:25:52.304,Carry,,2019/2020
,,,,,"[90.7, 69.7]",,,,,,,,,,,1.276278,,,,,,,,,,,,9c7fd7ba-da6e-4109-9f46-07b1a4225ec9,3194,,,"[88.8, 69.5]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,138,Barcelona,217,"['529d4ffc-7640-4930-8c1e-26f214814164', '8654cf3a-5542-4dff-9f0e-bb339a8a5b8a']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.366,Carry,,2019/2020
,,,,,"[96.9, 72.8]",,,,,,,,,,,0.966228,,,,,,,,,,,,1170b092-a705-4e35-8abb-f705f7198c7b,3197,,,"[96.9, 73.1]",303421,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,138,Barcelona,217,"['8b50dd39-e6b1-4851-9781-8a86e7dfc46a', 'fc3f63f0-0236-4e10-b3f8-c8703330e4c2']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:25:58.404,Carry,,2019/2020
,,,,,"[77.2, 53.7]",,,,,,,,,,,1.332954,,,,,,,,,,,,ed79791a-8c9c-45da-9d8b-1166b24829ac,3200,,,"[77.8, 62.5]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,138,Barcelona,217,"['57420fc6-0538-4946-8bff-eb681f4a90f5', '60e96e68-a1e1-41ff-b659-4eb69124ef60']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.613,Carry,,2019/2020
,,,,,"[78.8, 38.8]",,,,,,,,,,,2.053023,,,,,,,,,,,,ace1dd08-e095-48a6-aa99-fc1208ea9293,3203,,,"[77.8, 39.6]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,138,Barcelona,217,"['58a38b77-16ba-4849-a59a-0419ad0f0985', 'd0509d3c-e070-42b7-963c-3b25dd4b1b09']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.207,Carry,,2019/2020
,,,,,"[74.3, 28.2]",,,,,,,,,,,2.552695,,,,,,,,,,,,fa73ef3b-a059-4094-a748-ee147c89bd2f,3206,,,"[79.9, 23.5]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricard Puig Martí,24841.0,Left Center Midfield,138,Barcelona,217,"['f29ad23b-0cae-44af-bfa8-b51feea022a9', 'fcdfd817-4985-46e6-b7e5-2b7d33ef569c']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.104,Carry,,2019/2020
,,,,,"[68.1, 51.7]",,,,,,,,,,,1.11537,,,,,,,,,,,,ba9d2e15-b634-44d7-b339-48c853c10dd5,3209,,,"[66.4, 45.0]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,138,Barcelona,217,"['7c67dd48-8cbb-4453-9177-be85b265610f', 'f81f8a4e-1788-422c-b79a-a6f5bc70ec43']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.519,Carry,,2019/2020
,,,,,"[98.7, 67.4]",,,,,,,,,,,3.592165,,,,,,,,,,,,2eec2418-a549-4a8c-b4e8-84e4f86c3ae1,3212,,,"[89.6, 72.8]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,138,Barcelona,217,"['6f8d0003-dc3e-47e0-b1f2-ed37b18f863d', '8a40be9a-a6ac-4040-964a-48c76965a2e2']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:26:13.530,Carry,,2019/2020
,,,,,"[91.1, 63.3]",,,,,,,,,,,0.442113,,,,,,,,,,,,1b6aadf5-9d4c-4e6a-ba5e-2f3c2252be9a,3215,,,"[90.4, 67.2]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,138,Barcelona,217,"['18909d7d-c1d1-4961-a49d-7762c0942573', '8098da4f-7cea-46e8-9427-70150201e043']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:26:18.099,Carry,,2019/2020
,,,,,"[88.4, 45.2]",,,,,,,,,,,0.280833,,,,,,,,,,,,ab9572ed-9111-4512-8b37-9eb86752769f,3218,,,"[87.6, 49.4]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Center Defensive Midfield,138,Barcelona,217,"['10379e40-fd04-4093-bb5b-b152674320a4', '7aa47676-9f6f-47ed-b979-8002c161ca8f']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.377,Carry,,2019/2020
,,,,,"[91.4, 24.7]",,,,,,,,,,,0.93283,,,,,,,,,,,,119611aa-60b1-45e2-be8f-8d28f632b5ae,3221,,,"[90.4, 30.0]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricard Puig Martí,24841.0,Left Center Midfield,138,Barcelona,217,"['1d448a29-364d-4066-8b90-5ee7492a9c59', '2a0f6af4-6048-42d5-bc1e-84710d6f0849']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:26:20.645,Carry,,2019/2020
,,,,,"[99.8, 9.5]",,,,,,,,,,,1.622069,,,,,,,,,,,,b870f5e2-b088-4a29-8216-196c996b9fd8,3224,,,"[99.6, 8.7]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,"['983fe62e-c9dc-400d-ac41-6ab37b9026cb', 'c361daab-5d50-48a1-ad91-7bcbd0ebb9a2']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:26:22.711,Carry,,2019/2020
,,,,,"[98.4, 13.9]",,,,,,,,,,,0.693666,,,,,,,,,,,,f274c137-4727-4afd-b9cf-064cdcb1b047,3229,,,"[99.4, 14.1]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,"['705f3490-f9fa-4f2f-a8c4-71ad40b4c42f', '9dd4d5dd-6f66-4020-9658-9bf6b497a0f0']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:26:25.642,Carry,,2019/2020
,,,,,"[86.8, 19.7]",,,,,,,,,,,0.809605,,,,,,,,,,,,24c41745-3811-4271-8908-b9838eedbe27,3232,,,"[90.1, 17.3]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricard Puig Martí,24841.0,Left Center Midfield,138,Barcelona,217,"['4b82b74a-69b5-43a2-8679-541236b95af1', '4c256e00-0538-4e41-ad2f-d77da53f93eb']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:26:27.183,Carry,,2019/2020
,,,,,"[75.7, 51.9]",,,,,,,,,,,0.906871,,,,,,,,,,,,38f27f3a-512d-4b02-a4e0-9cfe3316ceb1,3235,,,"[74.5, 52.7]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,138,Barcelona,217,"['d510f2e8-a5e5-4e03-ba47-00e70003f703', 'd7a4222d-63bb-4eeb-9075-ca38b99acfdc']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:26:29.804,Carry,,2019/2020
,,,,,"[84.2, 52.2]",,,,,,,,,,,2.43219,,,,,,,,,,,,ff79564c-ec63-4ea3-9663-169694b6f5a8,3238,,,"[83.2, 49.6]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Center Defensive Midfield,138,Barcelona,217,"['6809aa08-4cf8-486a-905c-bdab7c2e2872', '6ea55d12-1228-41d4-a08a-88fd7227cd90', 'd09672b7-c777-4d6d-ad51-a6a1c7efe92e']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:26:31.442,Carry,True,2019/2020
,,,,,"[100.7, 72.8]",,,,,,,,,,,1.321218,,,,,,,,,,,,03b18249-128f-4b82-8e00-e401d7ed0fb1,3242,,,"[95.3, 70.5]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,138,Barcelona,217,"['4a31c7e4-e6fb-4300-a973-642b79146a16', 'e35e8239-869b-42f3-a254-152d7581056d']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:26:34.855,Carry,,2019/2020
,,,,,"[79.5, 10.6]",,,,,,,,,,,2.246094,,,,,,,,,,,,336dbdce-7050-44c4-99c1-199219b20966,3247,,,"[79.7, 11.4]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,"['c8931d09-0c82-4571-9952-9dcd4ee88bc0', 'f73268f7-4de5-45ee-b200-24013addd325']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.451,Carry,,2019/2020
,,,,,"[74.9, 26.8]",,,,,,,,,,,1.555698,,,,,,,,,,,,61cd801d-3e39-482d-9ad9-66bdcebbe36d,3250,,,"[71.6, 22.4]",303421,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,138,Barcelona,217,"['25dce7fa-3ed2-456f-82ea-216a955d833e', '61038448-cd7b-4b62-95a1-12a750e8eff6']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.263,Carry,,2019/2020
,,,,,"[36.4, 24.9]",,,,,,,,,,,2.161259,,,,,,,,,,,,497a0fb7-81a7-4cce-a9ac-eb5a4652204f,3256,,,"[36.5, 25.5]",303421,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,140,Barcelona,217,"['2c143664-f62b-4d59-9fe8-bf85ecc7f6f4', '4d7b7de4-b185-4834-b4b6-d21e5f8db06e', '67653531-d0bc-4c98-b631-007ef7b80574']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.664,Carry,True,2019/2020
,,,,,"[35.3, 11.2]",,,,,,,,,,,0.053385,,,,,,,,,,,,a71e73d0-9d5e-4555-a86c-b067e1b7657a,3261,,,"[35.9, 10.4]",303421,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,140,Barcelona,217,"['63cac5e4-efbf-46df-b74a-6ad7288d3a8f', 'a70add67-3888-4634-89e9-c0aa03a801ad', 'fd156fcd-b6ab-412c-b977-6cee03d08379']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.232,Carry,True,2019/2020
,,,,,"[33.0, 20.9]",,,,,,,,,,,0.220552,,,,,,,,,,,,19dd1436-f1b9-48a1-856f-35fa79a04b93,3264,,,"[33.0, 20.9]",303421,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,140,Barcelona,217,"['39400a37-9618-44c9-997a-380187fcaab0', 'a8804a60-e8a7-4357-8687-2e262bdd364a']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.514,Carry,,2019/2020
