bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.5421,,,,,,,,,,,,,,,,,31f742a2-c9c6-46d3-aebb-3155b365b70e,116,,"[75.4, 50.0]",69336,2,,,,,-0.09184612,,Left Foot,,,"[105.8, 47.2]",,Ground Pass,,30.528675,,Incomplete,,Dejan Lekić,23975.0,,,,Through Ball,True,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,8,Osasuna,422,"['35f2def8-69a6-4bf1-aa64-4c793a599aa3', 'bb204577-13d2-4e5a-974d-419c5a120616']",18,,,,,,,,,,,,,,,,,Osasuna,422,00:02:18.853,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1656,,,,,,,,,,,,,,,,,cca25c60-5764-4486-b369-4f97091b81f6,120,,"[16.3, 31.9]",69336,2,,,,,-1.1039538,,Keeper Arm,,,"[22.6, 19.4]",,Ground Pass,,13.997857,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,['d511b19b-5d0a-44fe-ad72-899d705ef99e'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.698,Pass,,2011/2012
,,,,,,,,,,,,,,,0.5496,,,,,,,,,,,,,,,,,8c1a5b28-02a9-43a0-9b7b-18c114dacf6b,122,,"[23.6, 19.5]",69336,2,,True,,,0.32175055,,Left Foot,,,"[33.8, 22.9]",,Ground Pass,,10.751744,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,['d2e4e34e-bec0-4bc7-8393-911a0ca581be'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.779,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8405,,,,,,,,,,,,,,,,,2905fca7-f3ce-4a3f-ae14-85b0bf2429fd,124,,"[33.8, 22.9]",69336,2,,True,,,-2.7201734,,Right Foot,,,"[28.0, 20.3]",,Ground Pass,,6.3560996,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Keeper,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,9,Barcelona,217,['b0f1555a-43e7-41cf-9b89-c8dc983e631f'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.005,Pass,,2011/2012
,,,,,,,,,,,,,,,2.1525,,,,,,,,,,,,,,,,,1fe09bc5-5196-4392-8971-0620997a76af,128,,"[33.6, 26.2]",69336,2,,,,,1.8792688,,Left Foot,,,"[24.2, 55.7]",,Ground Pass,,30.961428,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Back,9,Barcelona,217,['a0902c47-6e3a-463c-913e-67fab2577e6a'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.192,Pass,,2011/2012
,,,,,,,,,,,,,,,2.012805,,,,,,,,,,,,,,,,,2051bd06-db70-4549-90c9-088931ed1a68,131,,"[23.9, 56.3]",69336,2,,,,,1.2354159,,Right Foot,,,"[32.3, 80.4]",,Low Pass,,25.521952,,Out,,Daniel Alves da Silva,4324.0,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['636bd4be-734f-405f-b91d-b5de922e4ee5'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.385,Pass,,2011/2012
,,,,,,,,,,,,,,,0.981,,,,,,,,,,,,,,,,,4ad48041-a9f8-48ab-a958-67274f2cdba9,133,,"[90.6, 1.0]",69336,2,,,,,1.0211544,,,,,"[97.4, 12.1]",,Low Pass,,13.017296,,,,Dejan Lekić,23975.0,,,,,,Throw-in,1,From Throw In,Jukka Raitala,15416.0,Left Back,10,Osasuna,422,['b3dc4a71-64ee-4e7e-86ae-b84da30e7e14'],47,,,,,,,,,,,,,,,,,Osasuna,422,00:02:47.704,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9205,,,,,,,,,,,,,,,,,464050a5-4171-4037-8050-941f8722d331,136,,"[97.4, 12.1]",69336,2,,,,,3.113431,,Right Foot,,,"[90.3, 12.3]",,High Pass,,7.102816,,,,Juan Francisco Martínez Modesto,24166.0,,,,,,,1,From Throw In,Dejan Lekić,23975.0,Center Forward,10,Osasuna,422,['1a5399aa-ff8a-4337-8681-a702fd335f6e'],48,,,,,,,,,,,,,,,,,Osasuna,422,00:02:48.725,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9045,,,,,,,,,,,,,,,,,63cc7774-b30f-4dd5-a1f3-7bffced5690e,140,,"[88.4, 12.1]",69336,2,,,,,3.024484,,Right Foot,,,"[81.6, 12.9]",,Ground Pass,,6.846897,,,,Javad Nekounam,26002.0,,,,,,,1,From Throw In,Juan Francisco Martínez Modesto,24166.0,Left Wing,10,Osasuna,422,"['95d4cbf1-9f52-4b56-b076-08d23dd6613c', 'd4ccfc0d-ab72-4827-b543-d89d7fccb64a']",50,,,,,,,,,,,,,,,,,Osasuna,422,00:02:50.318,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.813,,,,,,,,,,,,,,,,,567b4cad-bb91-4e96-8a60-fc471afef563,142,,"[81.6, 12.9]",69336,2,,,,,1.5355169,,Left Foot,,,"[81.9, 21.4]",,Ground Pass,,8.505293,,,,Francisco Puñal Martínez,25874.0,,,,,,,1,From Throw In,Javad Nekounam,26002.0,Left Center Midfield,10,Osasuna,422,['9f1056da-c6de-4640-9055-9a60b8357017'],51,,,,,,,,,,,,,,,,,Osasuna,422,00:02:51.223,Pass,,2011/2012
,,,,,,,,,,,,,,,1.6533,,,,,,,,,,,,,,,,,8820e7c4-3614-40de-ac69-4a60475f9b75,146,,"[82.7, 20.3]",69336,2,,,,,-2.460166,,Right Foot,,,"[70.0, 10.0]",,Ground Pass,,16.351759,,,,Miguel Flaño Bezunartea,24313.0,,,,,,,1,From Throw In,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,10,Osasuna,422,"['aeb368a6-8876-47fb-8d33-d0c7b5f3e49e', 'cc0c6924-2300-4ad9-a789-3d9550b75566']",52,,,,,,,,,,,,,,,,,Osasuna,422,00:02:52.076,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.3673,,,,,,,,,,,,,,,,,2275a9c2-ce8b-4949-a221-7204ef18927f,149,,"[70.0, 10.0]",69336,2,,,,,-0.53142875,,Right Foot,,,"[84.8, 1.3]",,High Pass,,17.167702,,,,Jukka Raitala,15416.0,,,,,,,1,From Throw In,Miguel Flaño Bezunartea,24313.0,Left Center Back,10,Osasuna,422,['954fe61b-763f-4ff9-a8e8-c1b924fc59c5'],53,,,,,,,,,,,,,,,,,Osasuna,422,00:02:53.769,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7024,,,,,,,,,,,,,,,,,00409826-0ce3-4f2b-b31e-14923a4080fd,152,,"[83.5, 3.2]",69336,2,,,,,1.1611502,,Right Foot,,,"[96.7, 33.6]",,High Pass,,33.142117,,,,Raúl García Escudero,6391.0,,,,,,,1,From Throw In,Jukka Raitala,15416.0,Left Back,10,Osasuna,422,['e34001e8-1c16-4164-8b87-265d190280c5'],57,,,,,,,,,,,,,,,,,Osasuna,422,00:02:57.375,Pass,,2011/2012
,,,,,,,,,,,,,,,1.5499,,,,,,,,,,,,,,,,,6037c088-15d5-4471-8ef3-d1cf87453257,156,,"[96.7, 32.5]",69336,2,,,,,-0.27260983,7145a9c0-80c1-49ec-91db-eec88c027679,Right Foot,,,"[106.0, 29.9]",True,Low Pass,,9.656604,,,,Dejan Lekić,23975.0,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Right Center Midfield,10,Osasuna,422,['d41649fa-5b07-4a3a-beab-b5b1a6c002d0'],59,,,,,,,,,,,,,,,,,Osasuna,422,00:02:59.182,Pass,,2011/2012
,,,,,,,,,,,,,,,1.193,,,,,,,,,,,,,,,,,735baa4f-9e7d-474f-9f11-ed4716b08c4b,160,,"[61.0, 41.0]",69336,4,,True,,,2.7645626,,Right Foot,,,"[46.1, 46.9]",,Ground Pass,,16.025604,,,,Sergi Roberto Carnicer,6379.0,,,,,,Kick Off,1,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,11,Barcelona,217,['b604cb2f-8ba5-4579-8f36-03cb72a2a4ea'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.103,Pass,,2011/2012
,,,,,,,,,,,,,,,2.993098,,,,,,,,,,,,,,,,,0254dba5-78f9-4a25-9cea-1ced75d9497f,162,,"[47.5, 46.9]",69336,4,,True,,,0.9354642,,Right Foot,,,"[72.2, 80.4]",,High Pass,,41.621387,,Out,,,,,,,,,,1,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Center Midfield,11,Barcelona,217,,18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.688,Pass,,2011/2012
,,,,,,,,,,,,,,,1.7294,,,,,,,,,,,,,,,,,bce35ed3-f27e-47dd-8d1a-1ce484ec9c70,163,,"[52.8, 1.0]",69336,4,,,,,0.113150984,,,,,"[70.4, 3.0]",,High Pass,,17.713272,,,,Dejan Lekić,23975.0,,,,,,Throw-in,1,From Throw In,Jukka Raitala,15416.0,Left Back,12,Osasuna,422,['985d7c8b-8aba-4d98-ba4f-3c297cda8113'],25,,,,,,,,,,,,,,,,,Osasuna,422,00:04:25.215,Pass,,2011/2012
,,,,,,,,,,,,,,,1.4749,,,,,,,,,,,,,,,,,4b197d76-4a5e-4e95-b3df-4d645e46b9dc,166,,"[70.4, 3.0]",69336,4,,,,True,0.8176451,,,,,"[76.4, 9.4]",,High Pass,,8.772685,,Unknown,,,,,,,,,,1,From Throw In,Dejan Lekić,23975.0,Center Forward,12,Osasuna,422,['f0bc3156-0a87-41c6-98e5-a8cd7b77369f'],26,,,,,,,,,,,,,,,,,Osasuna,422,00:04:26.945,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.227302,,,,,,,,,,,,,,,,,da3a7445-de94-4f6c-b5a2-b24609f858e1,169,,"[44.5, 71.5]",69336,4,,True,,,-1.9434413,,Right Foot,,,"[35.9, 49.5]",,Ground Pass,,23.621178,,,,Carles Puyol i Saforcada,20125.0,,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['b56dcb89-5746-4b3c-bf89-222fae47fb48'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.180,Pass,,2011/2012
,,,,,,,,,,,,,,,2.0088,,,,,,,,,,,,,,,,,32a80de1-e5f8-4b65-a306-b58ec0519071,171,,"[35.9, 49.5]",69336,4,,,,,1.5848141,,Left Foot,,,"[35.6, 70.9]",,Ground Pass,,21.402103,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,13,Barcelona,217,['60ba851f-8dd8-4d60-9cbd-4405cd745cac'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.817,Pass,,2011/2012
,,,,,,,,,,,,,,,2.2486,,,,,,,,,,,,,,,,,40e6fc13-98d5-402e-859c-65b48ae03e2c,174,,"[36.7, 70.9]",69336,4,,,,,0.091508426,,Right Foot,,,"[79.2, 74.8]",,High Pass,,42.678566,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,"['1807cdd0-3d61-445e-bf48-8c1b63213105', 'cb79d0af-519d-498b-93e8-e0792a382b57']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.696,Pass,,2011/2012
,,,,,,,,,,,,,,,1.9737,,,,,,,,,,,,,,,,,cb79d0af-519d-498b-93e8-e0792a382b57,176,,"[41.8, 6.2]",69336,4,,,,,-0.5456551,,Other,,,"[47.4, 2.8]",,Low Pass,,6.551336,,,,Jukka Raitala,15416.0,,,,,,Recovery,1,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,14,Osasuna,422,"['1e42dcae-d0d7-4334-80d1-224c5b6bbb82', '40e6fc13-98d5-402e-859c-65b48ae03e2c']",51,,,,,,,,,,,,,,,,,Osasuna,422,00:04:51.944,Pass,,2011/2012
,,,,,,,,,,,,,,,0.529,,,,,,,,,,,,,,,,,9a99b72b-411f-4dd6-8f78-2a17bd02d315,179,,"[47.4, 2.8]",69336,4,,,,,0.17670886,,Left Foot,,,"[55.8, 4.3]",,Low Pass,,8.532878,,,,Juan Francisco Martínez Modesto,24166.0,,,,,,,1,Regular Play,Jukka Raitala,15416.0,Left Back,14,Osasuna,422,['979b3f0d-f2e2-4dcb-89e6-d8b32490ce67'],53,,,,,,,,,,,,,,,,,Osasuna,422,00:04:53.958,Pass,,2011/2012
,,,,,,,,,,,,,,,0.9841,,,,,,,,,,,,,,,,,3ea5a704-1b63-49b3-9f1d-bd30c8e542ef,183,,"[62.2, 74.8]",69336,4,,,,,-0.3708913,,Left Foot,,,"[65.8, 73.4]",,Ground Pass,,3.8626416,,,,Sergi Roberto Carnicer,6379.0,,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,14,Osasuna,422,['a016e089-dea6-405a-8f9b-df65d20ab4e4'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.516,Pass,,2011/2012
,,,,,,,,,,,,,,,2.685,,,,,,,,,,,,,,,,,11b14452-f76c-4aab-9a3f-c17b35265a00,189,,"[63.5, 1.0]",69336,5,,True,,,1.5707964,,,,,"[63.5, 7.9]",,Low Pass,,6.9,,,,Javad Nekounam,26002.0,,,,,,Throw-in,1,From Throw In,Jukka Raitala,15416.0,Left Back,15,Osasuna,422,['e1e9c9cd-c2b6-4acd-b49d-2ce471316e8c'],4,,,,,,,,,,,,,,,,,Osasuna,422,00:05:04.223,Pass,,2011/2012
,,,,,,,,,,,,,,,2.473,,,,,,,,,,,,,,,,,526647a0-8412-4af7-9527-4050e009f5a0,191,,"[63.5, 7.9]",69336,5,,,,,3.1154206,,Right Foot,,,"[44.4, 8.4]",,Ground Pass,,19.106543,,,,Miguel Flaño Bezunartea,24313.0,,,,,,,1,From Throw In,Javad Nekounam,26002.0,Left Center Midfield,15,Osasuna,422,['f90590f6-c3b3-4d2c-b29e-bc8a7e12d56f'],7,,,,,,,,,,,,,,,,,Osasuna,422,00:05:07.004,Pass,,2011/2012
,,,,,,,,,,,,,,,2.094633,,,,,,,,,,,,,,,,,a1ce8a7a-c6ec-4c28-8320-9edf8c672d14,195,,"[37.6, 7.9]",69336,5,,,,,2.3149605,,Right Foot,,,"[13.2, 34.4]",,Ground Pass,,36.022354,,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,,1,From Throw In,Miguel Flaño Bezunartea,24313.0,Left Center Back,15,Osasuna,422,"['5acaa4b6-72f2-4924-811d-fe4f1bdbb609', 'c6d242e6-013a-4054-9a41-133f792a1689']",9,,,,,,,,,,,,,,,,,Osasuna,422,00:05:09.717,Pass,True,2011/2012
,,,,,,,,,,,,,,,3.0522,,,,,,,,,,,,,,,,,c5e87bda-e6a9-4002-95c3-96627c05d8f8,198,,"[15.9, 36.4]",69336,5,,,,,-0.16024818,,Right Foot,,,"[72.2, 27.3]",,High Pass,,57.030693,,Incomplete,,,,,,,,,,1,From Throw In,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,15,Osasuna,422,['1929e80a-822c-4370-9c9b-9ebd59bf55cc'],13,,,,,,,,,,,,,,,,,Osasuna,422,00:05:13.433,Pass,,2011/2012
,,,,,,,,,,,,,,,1.27,,,,,,,,,,,,,,,,,1929e80a-822c-4370-9c9b-9ebd59bf55cc,199,,"[48.8, 53.7]",69336,5,,,,,-0.43113875,,Head,,,"[63.8, 46.8]",,Low Pass,,16.510906,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Osasuna,422,"['6b1d55d5-efe5-4021-b79d-e1c8ac8c658b', 'c5e87bda-e6a9-4002-95c3-96627c05d8f8']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.486,Pass,,2011/2012
,,,,,,,,,,,,,,,1.259,,,,,,,,,,,,,,,,,6b1d55d5-efe5-4021-b79d-e1c8ac8c658b,200,,"[57.2, 34.2]",69336,5,,,,,-0.8552617,,Right Foot,,,"[77.8, 10.5]",,High Pass,,31.401434,,Incomplete,,Juan Francisco Martínez Modesto,24166.0,,,,,,Recovery,1,From Throw In,Francisco Puñal Martínez,25874.0,Center Defensive Midfield,15,Osasuna,422,"['1929e80a-822c-4370-9c9b-9ebd59bf55cc', '427b5088-147c-4aca-a334-7a8936c318b3', 'e4b0f2c4-4b20-43d3-af47-6a18e9492399']",17,,,,,,,,,,,,,,,,,Osasuna,422,00:05:17.756,Pass,,2011/2012
,,,,,,,,,,,,,,,1.1312,,,,,,,,,,,,,,,,,d7e39988-41bf-4a74-951a-a5615b326915,204,,"[43.7, 64.2]",69336,5,,,,True,-1.217806,,,,,"[45.1, 60.4]",,Low Pass,,4.049691,,,,Javier Alejandro Mascherano,5506.0,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Barcelona,217,"['24c82405-9c8c-4364-8ee4-951afc6332f5', '745082d9-68ad-4b47-81b3-cd1022ed5c6a']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.405,Pass,True,2011/2012
,,,,,,,,,,,,,,,1.762913,,,,,,,,,,,,,,,,,f9dac6e1-4d10-4601-b48a-81a690716931,207,,"[43.1, 60.1]",69336,5,,,,,0.8855907,,Right Foot,,,"[51.6, 70.5]",,High Pass,,13.431679,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,16,Barcelona,217,['a7743098-545c-4be4-ae29-e9480319beea'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.597,Pass,,2011/2012
,,,,,,,,,,,,,,,2.1795,,,,,,,,,,,,,,,,,e9c636ae-f109-4cb6-a995-8ea45afc3cc0,215,,"[56.4, 26.1]",69336,5,,,,,2.2582042,,Right Foot,,,"[43.1, 42.3]",,Ground Pass,,20.960201,,,,Sergio Fernández González,25969.0,,,,,,,1,Regular Play,Juan Francisco Martínez Modesto,24166.0,Left Wing,17,Osasuna,422,['679b760a-bce0-4006-a039-5960764372c7'],34,,,,,,,,,,,,,,,,,Osasuna,422,00:05:34.808,Pass,,2011/2012
,,,,,,,,,,,,,,,1.639,,,,,,,,,,,,,,,,,7db4c486-8136-4a4c-819b-c0cd393f4c53,218,,"[43.1, 42.3]",69336,5,,,,,-1.8967663,,Right Foot,,,"[40.7, 35.2]",,Ground Pass,,7.4946647,,,,Miguel Flaño Bezunartea,24313.0,,,,,,,1,Regular Play,Sergio Fernández González,25969.0,Right Center Back,17,Osasuna,422,['efeef0b6-144b-4b24-909e-62cc5341adf2'],37,,,,,,,,,,,,,,,,,Osasuna,422,00:05:37.028,Pass,,2011/2012
,,,,,,,,,,,,,,,2.6254,,,,,,,,,,,,,,,,,8359d65c-3777-4153-a418-f6879ca12ec5,220,,"[40.6, 35.0]",69336,5,,,,,0.36982793,,Right Foot,,,"[86.0, 52.6]",,High Pass,,48.692093,,Incomplete,,Álvaro Cejudo Carmona,26723.0,,,,,,,1,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,17,Osasuna,422,"['178e56cd-8e54-48ee-ae90-d029cce72fb5', 'd0b6aecc-7643-4025-a31c-de00cf10fd51']",38,,,,,,,,,,,,,,,,,Osasuna,422,00:05:38.667,Pass,,2011/2012
,,,,,,,,,,,,,,,2.2847,,,,,,,,,,,,,,,,,178e56cd-8e54-48ee-ae90-d029cce72fb5,222,,"[35.0, 28.4]",69336,5,,,,,-0.40937158,,Head,,,"[59.2, 17.9]",,High Pass,,26.379726,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,17,Osasuna,422,"['8359d65c-3777-4153-a418-f6879ca12ec5', 'f1dd9cc0-2e26-4c2b-9b80-e43a69993447']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.292,Pass,,2011/2012
,,,,,,,,,,,,,,,2.760178,,,,,,,,,,,,,,,,,f1dd9cc0-2e26-4c2b-9b80-e43a69993447,223,,"[61.8, 63.1]",69336,5,,,,,-0.42540768,,Right Foot,,,"[92.7, 49.1]",,High Pass,,33.92359,,Pass Offside,,Dejan Lekić,23975.0,,,,,,Recovery,1,Regular Play,Marc Bertrán Vilanova,26807.0,Right Back,17,Osasuna,422,"['178e56cd-8e54-48ee-ae90-d029cce72fb5', 'c9dd3926-7910-4f14-88fa-c2d15944b357']",43,,,,,,,,,,,,,,,,,Osasuna,422,00:05:43.577,Pass,,2011/2012
,,,,,,,,,,,,,,,2.473824,,,,,,,,,,,,,,,,,fd6540ba-75bb-4f9b-9642-e5812b561990,225,,"[28.3, 31.9]",69336,6,,True,,,0.58090496,,Right Foot,,,"[87.1, 70.5]",,High Pass,,70.33775,,,,Daniel Alves da Silva,4324.0,,,,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,18,Barcelona,217,['045763c2-ad52-49db-a677-d473b2cb81e7'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.624,Pass,,2011/2012
,,,,,,,,,,,,,,,1.2388,,,,,,,,,,,,,,,,,1de6a80d-8145-47ad-a5ca-55115d38e34d,227,,"[90.1, 70.2]",69336,6,,,,,-1.0258176,,Right Foot,,,"[101.8, 50.9]",,Low Pass,,22.569448,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,18,Barcelona,217,['39129105-1175-4816-b07d-1e729185909f'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.497,Pass,,2011/2012
,,,,,,,,,,,,,,,0.4952,,,,,,,,,,,,,,,,,704168f1-f0bc-4c65-bdb5-43c6f9882787,230,,"[101.8, 50.9]",69336,6,,,,,-1.7894653,,Right Foot,,,"[101.2, 48.2]",,Ground Pass,,2.7658634,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,18,Barcelona,217,['9bec9fb5-379b-4d3a-b8e3-3a06cd0d1c17'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.816,Pass,,2011/2012
,,,,,,,,,,,,,,,1.0557,,,,,,,,,,,,,,,,,2d47c878-00eb-420f-b3d6-d742218e58a1,240,,"[12.5, 34.8]",69336,6,,,,,-1.4432868,,Right Foot,,,"[13.0, 30.9]",,Ground Pass,,3.9319208,,,,Jukka Raitala,15416.0,,,,,,Recovery,1,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,19,Osasuna,422,"['93fc191a-6674-4a55-b9b3-6f7394a466d2', 'f44179d8-4a26-4a56-b405-28b3171f8f98']",23,,,,,,,,,,,,,,,,,Osasuna,422,00:06:23.757,Pass,True,2011/2012
,,,,,,,,,,,,,,,2.4096,,,,,,,,,,,,,,,,,8d8db0de-0077-4cab-b94f-49f9cadf81cb,243,,"[13.0, 30.9]",69336,6,,,,,0.38535365,,Right Foot,,,"[48.5, 45.3]",,High Pass,,38.3094,,,,Dejan Lekić,23975.0,,,,,,,1,Regular Play,Jukka Raitala,15416.0,Left Back,19,Osasuna,422,['5403ae57-6118-491f-aa71-d8957180f097'],24,,,,,,,,,,,,,,,,,Osasuna,422,00:06:24.852,Pass,,2011/2012
,,,,,,,,,,,,,,,0.873,,,,,,,,,,,,,,,,,db23d77d-d5d0-4b1c-a000-c80fb761d494,246,,"[48.5, 45.3]",69336,6,,,,,-2.1112158,,Right Foot,,,"[42.8, 35.8]",,Ground Pass,,11.078809,,,,Raúl García Escudero,6391.0,,,,,,,1,Regular Play,Dejan Lekić,23975.0,Center Forward,19,Osasuna,422,['035db7ab-9eb7-4088-8a96-85b88ca50389'],27,,,,,,,,,,,,,,,,,Osasuna,422,00:06:27.302,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8957,,,,,,,,,,,,,,,,,f10087d4-22d3-4bd0-b373-b37b9c6a7861,253,,"[76.6, 47.7]",69336,6,,,,,-2.6029685,,Right Foot,,,"[68.4, 42.8]",,Ground Pass,,9.552486,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,20,Barcelona,217,['dc8c34fc-29c4-47f7-875f-3dc82bc63c2c'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:06:30.678,Pass,,2011/2012
,,,,,,,,,,,,,,,0.8553,,,,,,,,,,,,,,,,,3af43f39-2466-473d-baac-63c07d85324d,256,,"[68.7, 42.6]",69336,6,,,,,-0.85052335,,Right Foot,,,"[73.0, 37.7]",,Ground Pass,,6.519202,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,20,Barcelona,217,['91a75c55-1b34-44c1-97dd-65af35679d08'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:06:32.081,Pass,,2011/2012
,,,,,,,,,,,,,,,1.49004,,,,,,,,,,,,,,,,,2e0b960f-4c21-48d2-83cb-b3f3caa8f696,260,,"[72.5, 33.8]",69336,6,,,,,-1.8753072,,Right Foot,,,"[69.2, 23.3]",,Ground Pass,,11.006362,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,20,Barcelona,217,"['ba407b49-8d49-4379-8870-3c743ae3709e', 'd2dd05ec-a3fd-4086-a4d0-ff37c3affcbd']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.024,Pass,True,2011/2012
,,,,,,,,,,,,,,,0.6932,,,,,,,,,,,,,,,,,544a941f-a118-4ae5-b3c2-94c4b34b78b1,267,,"[83.9, 26.0]",69336,6,,,,,2.7994368,,Left Foot,,,"[76.6, 28.6]",,Ground Pass,,7.7491937,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,20,Barcelona,217,['28a1ec63-c3ef-49ba-8939-1111b1160f41'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.537,Pass,,2011/2012
