bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[32.0, 16.0]",,,,,,,,,,,,,1.67171,,,,,,,,,,,,ce98c56b-0f72-43cd-8187-103eef2ca434,3570,,,"[37.0, 20.0]",16215,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,162,Barcelona,217,"['1e0a95da-572b-4535-9fab-021ca3d6632b', 'b0512a93-79b0-47fd-93f7-872869d9b74d']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:50.023,Carry,,2018/2019
,,,,,"[29.0, 3.0]",,,,,,,,,,,,,0.676384,,,,,,,,,,,,1a8f20a4-9fa0-4073-b222-3b5be532f54e,3573,,,"[28.0, 4.0]",16215,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,162,Barcelona,217,"['6fe4076c-fcb9-41d5-98ef-c4854edaec70', '783ad80a-c3cd-4b29-9853-5bb30ac7ceca', 'af5bb3ce-0cd9-43c6-a871-494e835734db']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.660,Carry,True,2018/2019
,,,,,"[55.0, 5.0]",,,,,,,,,,,,,0.04001,,,,,,,,,,,,a46e6300-ebc7-4f2f-9c00-e7b3baddc1de,3577,,,"[55.0, 5.0]",16215,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,162,Barcelona,217,"['719e1440-99c1-4121-a7cb-3ea0a8768f9a', '95ce4262-c446-4d4d-8abb-b4209a10693c']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:54.591,Carry,,2018/2019
,,,,,"[55.0, 3.0]",,,,,,,,,,,,,0.639595,,,,,,,,,,,,ea637ad4-a94e-4aa1-9d50-71612a60e9de,3580,,,"[50.0, 4.0]",16215,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,162,Barcelona,217,"['9a09a1b0-0da1-4921-8766-26275340a097', 'b66b3058-a215-408d-bae9-a7fc87ff2b3c', 'c871c420-da7e-4da6-8e25-c5e9ef008cd4']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:55.281,Carry,True,2018/2019
,,,,,"[36.0, 75.0]",,,,,,,,,,,,,0.164578,,,,,,,,,,,,009e9ecc-8eae-4be1-8cc3-f8bf1aa8ac34,3585,,,"[38.0, 73.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Jesús Morón García,7910.0,Center Attacking Midfield,163,Real Betis,218,"['111c071a-5e46-4478-8f55-e00931e41707', '37d7f3c7-1c5e-4434-be53-9e8da1932d21', 'bb3f9e5e-3286-4ba2-9cba-d92c6fbe6851']",0,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:00.882,Carry,True,2018/2019
,,,,,"[35.0, 76.0]",,,,,,,,,,,,,0.531,,,,,,,,,,,,4a00757d-4950-4591-8b76-f1f3ed199c98,3588,,,"[36.0, 75.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lorenzo Jesús Morón García,7910.0,Center Attacking Midfield,163,Real Betis,218,"['111c071a-5e46-4478-8f55-e00931e41707', '475a1b86-ce9e-4260-b777-e918071eabaa', 'bb3f9e5e-3286-4ba2-9cba-d92c6fbe6851']",1,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:01.046,Carry,True,2018/2019
,,,,,"[28.0, 66.0]",,,,,,,,,,,,,1.403358,,,,,,,,,,,,fe4b2262-b7ea-4f37-87e1-d82b981f9966,3591,,,"[29.0, 66.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Center Back,163,Real Betis,218,"['630f389c-9721-4a47-90bb-fcf3bcfd2b86', '96fcdf42-f1f8-491c-a8ef-f0f115903f9b']",2,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:02.234,Carry,,2018/2019
,,,,,"[14.0, 43.0]",,,,,,,,,,,,,2.58222,,,,,,,,,,,,9aee22f0-fee3-4ee3-b23b-12cd9877eca0,3594,,,"[12.0, 43.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau López Sabata,6792.0,Goalkeeper,163,Real Betis,218,"['8648f936-3d45-4174-ad70-c5a24363efe9', '96e7d420-115b-4f8e-af51-56f579ca19cc']",5,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:05.646,Carry,,2018/2019
,,,,,"[29.0, 49.0]",,,,,,,,,,,,,0.5114,,,,,,,,,,,,861337a8-a9f6-44b2-a878-cfd3261915e7,3597,,,"[29.0, 49.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Mandi,6648.0,Right Center Back,163,Real Betis,218,"['4108e984-3780-4cd5-b541-7f4c281cba67', 'bda3e374-786f-4b3f-8893-bf029b646373']",10,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:10.032,Carry,,2018/2019
,,,,,"[24.0, 36.0]",,,,,,,,,,,,,1.311228,,,,,,,,,,,,f65dffa8-e0cb-472e-918a-874f866e92bd,3600,,,"[23.0, 36.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,163,Real Betis,218,"['19430888-f0bf-4568-aad7-629a5a501aee', '59b9f881-b8f2-421e-94fc-5c8769e9261a', 'f79f8a6c-8630-47b1-aaef-29de69e6139f']",11,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:11.190,Carry,True,2018/2019
,,,,,"[30.0, 77.0]",,,,,,,,,,,,,1.51622,,,,,,,,,,,,23a3384b-f158-43a0-bebb-1e8839bf7a8e,3604,,,"[27.0, 71.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Center Back,163,Real Betis,218,"['219b6502-acb4-477d-9f62-c28be70d10ca', '3046145d-10b3-4d83-b0cd-912171fc84d3', 'ad4aad72-a9c7-430e-8aee-b7ac40f0462c']",14,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:14.249,Carry,True,2018/2019
,,,,,"[66.0, 20.0]",,,,,,,,,,,,,7.041399,,,,,,,,,,,,822bf750-2a14-4463-88aa-bae7d6551d90,3612,,,"[46.0, 19.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,164,Real Betis,218,"['0c1e4bc6-8735-4e76-a4c8-bb668ee7d4cc', '80430433-20c0-4e65-b7c0-c2d2da2ab600']",31,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:31.942,Carry,,2018/2019
,,,,,"[49.0, 69.0]",,,,,,,,,,,,,1.511685,,,,,,,,,,,,7188c5d7-50a7-4c35-bfb5-a991d69d3b86,3617,,,"[48.0, 61.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,164,Real Betis,218,"['b105043c-5531-4c3f-8e13-29c4e1efeaa7', 'ccbbfe76-0650-4eb2-a94b-14feca097413', 'd0844775-4c9d-4dab-9714-2b7737406ca5']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.540,Carry,True,2018/2019
,,,,,"[59.0, 77.0]",,,,,,,,,,,,,2.0186,,,,,,,,,,,,266467e5-9f60-4178-92f5-9f6ef4335997,3621,,,"[49.0, 69.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,164,Real Betis,218,"['62dbf7c2-44f9-464d-a16c-2b6f93588416', 'b3dd08f9-e98e-4255-9e79-9424f56313de', 'ccbbfe76-0650-4eb2-a94b-14feca097413', 'e81c967c-bb40-4602-bc8c-b9ee8d5d1a32']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.051,Carry,True,2018/2019
,,,,,"[38.0, 31.0]",,,,,,,,,,,,,1.015039,,,,,,,,,,,,323fd552-4a95-44bd-ba48-cfaa44923677,3628,,,"[39.0, 25.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Center Back,164,Real Betis,218,"['7aafe75b-9986-47ee-943a-727d14f88f24', 'a415cee5-fd88-4699-aa79-4bb901722f84', 'd4bd8ed4-d051-4a20-b8d6-97f6d72ce5a0']",48,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:48.155,Carry,True,2018/2019
,,,,,"[46.0, 31.0]",,,,,,,,,,,,,1.586097,,,,,,,,,,,,5b2c6d8d-3f23-4c78-b881-1ce5cf431ca5,3631,,,"[46.0, 31.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Andrés Guardado Hernández,5563.0,Right Center Midfield,164,Real Betis,218,"['9b342b3b-2b88-4e34-8340-080362bb4e87', 'a415cee5-fd88-4699-aa79-4bb901722f84', 'a6acfe7e-d255-4d0a-af57-18eba48ccf81']",49,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:49.894,Carry,True,2018/2019
,,,,,"[54.0, 24.0]",,,,,,,,,,,,,0.24000101,,,,,,,,,,,,f8fbc66e-0f57-49a4-b5b8-46aed59be6ed,3634,,,"[54.0, 24.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Canales Madrazo,6673.0,Left Center Midfield,164,Real Betis,218,"['31dfd079-a452-41b0-8184-ef9052c8c41f', 'e031cf82-5265-472e-b768-f6c68bfeec33']",52,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:52.112,Carry,,2018/2019
,,,,,"[40.0, 22.0]",,,,,,,,,,,,,0.934717,,,,,,,,,,,,9eb90af0-507a-4f4b-bd1f-07f8413b00fc,3637,,,"[39.0, 22.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,164,Real Betis,218,"['25cd08f3-e8d4-4140-b4a3-de8cdbe8bc97', '4428b24d-57f3-453f-9639-694d0e2fec82']",53,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:53.630,Carry,,2018/2019
,,,,,"[68.0, 43.0]",,,,,,,,,,,,,4.6014,,,,,,,,,,,,ea48d1a2-a6f4-4fc5-9330-d70817bb061c,3640,,,"[48.0, 29.0]",16215,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Andrés Guardado Hernández,5563.0,Right Center Midfield,164,Real Betis,218,"['2336c3b0-3dce-4564-ac9a-16deac8986e2', '3672d616-3656-4f2d-ae7b-705f532e224a']",55,,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:55.933,Carry,,2018/2019
,,,,,"[59.0, 57.0]",,,,,,,,,,,,,1.477405,,,,,,,,,,,,60f553b9-c04f-4c1e-b518-bdcadbf8fee1,3643,,,"[61.0, 56.0]",16215,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,164,Real Betis,218,"['69d03b94-6099-4f6f-b55b-2bb8d5197ef3', 'cd28f1b7-0581-4cff-98b6-3468fc6d1de6']",2,,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:02.113,Carry,,2018/2019
,,,,,"[65.0, 48.0]",,,,,,,,,,,,,0.80183,,,,,,,,,,,,d28cbfe4-7712-4c5d-bdd8-eee28ba9b65a,3646,,,"[64.0, 48.0]",16215,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Jesús Morón García,7910.0,Center Attacking Midfield,164,Real Betis,218,"['1b88c870-01a7-4d6d-82a1-874b9c8c39c5', '44770937-fd7b-4655-be55-8be88c9f4615']",5,,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:05.312,Carry,,2018/2019
,,,,,"[111.0, 28.0]",,,,,,,,,,,,,1.745802,,,,,,,,,,,,19eafe6a-c5f8-45f1-8c9d-d640d742e362,3649,,,"[99.0, 21.0]",16215,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Left Wing Back,164,Real Betis,218,"['440b9efa-27ac-4a9d-95aa-9fa72e69c8b7', 'd6de63fd-7bb3-498b-b913-ff7092ed3ddd', 'f2bb7f6e-f897-4c06-a8af-bf86eb8fe98f']",8,,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:08.064,Carry,True,2018/2019
,,,,,"[106.0, 47.0]",,,,,,,,,,,,,2.602771,,,,,,,,,,,,3932f1ee-dc70-40cf-8d40-c6d6138e7a30,3656,,,"[106.0, 48.0]",16215,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Lainez Leyva,22915.0,Right Center Forward,164,Real Betis,218,"['2980789a-f4c0-4cb2-b1dd-26538bb279c6', '40eae3e8-a5d7-4749-94e4-25d83656c0c2', 'e8194417-3e00-4462-b3bc-cc29371d6829']",12,,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:12.582,Carry,True,2018/2019
,,,,,"[70.0, 75.0]",,,,,,,,,,,,,0.313567,,,,,,,,,,,,0c9a701e-dfe0-425f-b007-1e9c741c19f1,3670,,,"[70.0, 76.0]",16215,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Midfield,165,Barcelona,217,"['0c1e251d-c1f7-4857-a8cb-04498ae2c041', '190d3aeb-6240-4b75-9aee-0e4b6d12a912']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:23.356,Carry,,2018/2019
,,,,,"[27.0, 29.0]",,,,,,,,,,,,,1.006623,,,,,,,,,,,,18c8f006-ca40-49ab-bfdc-e6a7367bac07,3674,,,"[29.0, 21.0]",16215,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,165,Barcelona,217,"['9126fce2-2390-4551-80fc-6ab30165571e', '9cb79ac6-5801-4396-b3ac-d4c17adffdb9', 'ddb024f1-18a8-469f-932c-6733f7186856']",25,,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:25.313,Carry,True,2018/2019
,,,,,"[10.0, 35.0]",,,,,,,,,,,,,0.874079,,,,,,,,,,,,a28819de-08df-45a5-b101-831ef5c2b59a,3677,,,"[6.0, 34.0]",16215,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pau López Sabata,6792.0,Goalkeeper,165,Barcelona,217,"['9126fce2-2390-4551-80fc-6ab30165571e', 'aebb07e4-2eb2-47ac-8c22-c8fb54babce2', 'f6e125df-0ca4-4d27-8dcb-f25097e2a213']",28,,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:28.989,Carry,True,2018/2019
,,,,,"[83.0, 57.0]",,,,,,,,,,,,,1.414721,,,,,,,,,,,,4fcf3651-e2a8-4c80-914c-0f9f33efb829,3683,,,"[91.0, 52.0]",16215,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,165,Barcelona,217,"['767fe4c3-532e-4e5b-bb89-65cac54d92a4', '87c631a3-3cb5-4b14-bf16-0ec73b8e7755', '97d8a684-ae16-4e87-a8c8-2f483fce58a1']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:33.722,Carry,True,2018/2019
,,,,,"[105.0, 67.0]",,,,,,,,,,,,,3.057313,,,,,,,,,,,,05939b75-b8ae-424d-9063-baa8ddfc2b1d,3686,,,"[99.0, 71.0]",16215,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,165,Barcelona,217,"['12783c04-21a4-48cf-87e8-3227ef6333e2', '362eccd8-4d45-40fc-9361-c62648aea464', 'f9d33676-5821-4510-85b8-58b142807e27']",36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:36.960,Carry,True,2018/2019
,,,,,"[96.0, 54.0]",,,,,,,,,,,,,0.510461,,,,,,,,,,,,9bc6c56c-483c-4832-996f-b0c411468483,3690,,,"[97.0, 58.0]",16215,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,165,Barcelona,217,"['df99d80d-97b4-472f-9381-6afc6b6097f6', 'fe919c1a-192f-4522-b60a-b1fc0663227c']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.417,Carry,,2018/2019
,,,,,"[100.0, 38.0]",,,,,,,,,,,,,1.335464,,,,,,,,,,,,f77ec140-e7fe-4298-8944-61983fe3433d,3694,,,"[97.0, 39.0]",16215,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,165,Barcelona,217,"['0f38892f-9227-4eeb-b167-8e72be4fe767', '7c7a1a45-148b-4acb-b52f-78d6e28110e5', 'a49f67e3-74b3-43b9-958f-2b564171a726', 'a9ae6382-6c68-4bab-806e-834b064ef8fa']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:43.562,Carry,True,2018/2019
,,,,,"[101.0, 50.0]",,,,,,,,,,,,,0.039958,,,,,,,,,,,,00f933aa-e683-4e04-8fbb-6ed2fcd2bf7f,3709,,,"[101.0, 49.0]",16215,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Left Midfield,167,Barcelona,217,"['0537f7fb-b534-4376-8c90-fe59d6a75991', '3d938ca3-4c47-4ecb-8618-255c7b872027']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:13.372,Carry,,2018/2019
,,,,,"[93.0, 39.0]",,,,,,,,,,,,,2.341826,,,,,,,,,,,,528dc4f5-29b0-44b0-9c81-d4326f9645be,3713,,,"[94.0, 52.0]",16215,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,167,Barcelona,217,"['2323d1f4-2d51-48e6-86df-bb616fc149f1', '3307f0c1-3abf-4c84-af23-20557004cc42', 'b9c61742-377f-4260-9eaf-de56ac60a2be']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.761,Carry,True,2018/2019
,,,,,"[105.0, 20.0]",,,,,,,,,,,,,0.998732,,,,,,,,,,,,008c56d9-2fd9-4838-a422-c263dbcabcb3,3716,,,"[104.0, 20.0]",16215,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Left Defensive Midfield,167,Barcelona,217,"['942db52f-8f8a-466a-acb3-d62d98ecd37f', '9b7bfe26-5ec9-4beb-a824-bd9b898fd607']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:18.068,Carry,,2018/2019
,,,,,"[100.0, 13.0]",,,,,,,,,,,,,3.03892,,,,,,,,,,,,f0130994-c387-41f2-bea4-38cb796e076c,3725,,,"[92.0, 11.0]",16215,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cristian Tello Herrera,6658.0,Left Wing Back,168,Real Betis,218,"['00365f92-dc0c-4fb0-9514-ba33511254b9', '69f726d2-eabc-4c41-bb0a-350a846505c1', 'b6e1ff8f-8b4b-4592-aaef-e9106daca2ff']",58,,,,,,,,,,,,,,,,,,,Real Betis,218,00:40:58.728,Carry,True,2018/2019
,,,,,"[79.0, 42.0]",,,,,,,,,,,,,1.231607,,,,,,,,,,,,b669f7cf-5b28-44a0-81ea-cb1604b5bbd5,3729,,,"[73.0, 37.0]",16215,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Andrés Guardado Hernández,5563.0,Right Center Midfield,168,Real Betis,218,"['66ef7fd7-c0b2-41bd-8d2f-bde0df6c23b4', '9768f85c-4b59-4944-ae80-80054d961bae']",4,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:04.416,Carry,,2018/2019
,,,,,"[84.0, 60.0]",,,,,,,,,,,,,0.6952,,,,,,,,,,,,ca221224-2c72-431e-96b4-8c7745c1b8c4,3732,,,"[78.0, 54.0]",16215,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aïssa Mandi,6648.0,Right Center Back,168,Real Betis,218,"['0b4fd704-4ded-48fc-af67-b40c27dfc181', '4fd1930f-741f-4850-8c6d-c75ddeead971']",7,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:07.649,Carry,,2018/2019
,,,,,"[86.0, 46.0]",,,,,,,,,,,,,0.9001,,,,,,,,,,,,8c58002f-5745-4cfd-be07-1a78f6fe6b57,3735,,,"[83.0, 50.0]",16215,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,José Andrés Guardado Hernández,5563.0,Right Center Midfield,168,Real Betis,218,"['7a003e1d-fa9b-4b82-9f02-dad84d6d4ee9', 'a95860f3-c42e-47aa-8e84-e1f6e3d25cee']",9,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:09.956,Carry,,2018/2019
,,,,,"[96.0, 67.0]",,,,,,,,,,,,,2.4277,,,,,,,,,,,,3d23d95d-7eb3-409f-88fb-30c487ecf1dc,3738,,,"[89.0, 66.0]",16215,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Diego Lainez Leyva,22915.0,Right Center Forward,168,Real Betis,218,"['37bf126e-2007-464c-a5ad-a7fa4120d3f3', 'ac85244d-c1c7-46c0-ae6c-709fbe46444e', 'd0a9baa0-830e-489a-9167-4ca327eb8bf7']",12,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:12.906,Carry,True,2018/2019
,,,,,"[106.0, 67.0]",,,,,,,,,,,,,2.0214,,,,,,,,,,,,3832014b-e773-4e45-9187-a7b349b7d1e2,3742,,,"[104.0, 67.0]",16215,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Emerson Aparecido Leite de Souza Junior,23522.0,Right Wing Back,168,Real Betis,218,"['3ecb55eb-82d3-4e63-b45b-3908964ef71f', 'a8e76e78-fd21-46b1-90b8-086fafaa7b36', 'eb37bdbf-591d-43a1-8de4-4ebe37174e25']",16,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:16.484,Carry,True,2018/2019
,,,,,"[87.0, 58.0]",,,,,,,,,,,,,2.932856,,,,,,,,,,,,678a87bd-27e9-4e59-b445-814af3231639,3749,,,"[89.0, 61.0]",16215,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Jesús Morón García,7910.0,Center Attacking Midfield,169,Real Betis,218,"['9a159805-7201-4ae3-bc04-7ba6b32ae9fa', 'c1dde999-35ca-4ba9-aac2-5beec8a11c11', 'c3047795-4388-4220-a121-05d2a8c0758c']",24,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:24.931,Carry,True,2018/2019
,,,,,"[72.0, 27.0]",,,,,,,,,,,,,5.03582,,,,,,,,,,,,8b37744c-5ae0-4bbf-a764-34928e23fea7,3753,,,"[72.0, 29.0]",16215,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,169,Real Betis,218,"['24d20644-5047-4842-a64d-f0201acfbcd9', 'da44b262-3f87-4265-8669-68c7848d2124']",28,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:28.796,Carry,,2018/2019
,,,,,"[64.0, 64.0]",,,,,,,,,,,,,1.6178,,,,,,,,,,,,aa5f912c-7552-4cba-9f0f-5b50201a55d9,3756,,,"[63.0, 60.0]",16215,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aïssa Mandi,6648.0,Right Center Back,169,Real Betis,218,"['125dae8f-79ae-41d0-a2dd-427a881eccd4', 'd74050f8-38e3-4642-ba48-c9ab7d3cce1e', 'dd3e381e-b5b8-4732-a2f1-9c15e0f17b17']",35,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:35.886,Carry,True,2018/2019
,,,,,"[51.0, 50.0]",,,,,,,,,,,,,0.267536,,,,,,,,,,,,e653176a-db11-4a24-9185-b20616867382,3760,,,"[51.0, 53.0]",16215,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Center Back,169,Real Betis,218,"['1006eaa6-5444-4c32-b1ab-a6dbbfc0f9ed', '1bda42b5-4b53-4758-8119-6825d99b43f3']",39,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:39.342,Carry,,2018/2019
,,,,,"[102.0, 73.0]",,,,,,,,,,,,,1.9724,,,,,,,,,,,,de2c1a14-3b4d-4ae8-9211-33ba48ae870f,3768,,,"[96.0, 73.0]",16215,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emerson Aparecido Leite de Souza Junior,23522.0,Right Wing Back,169,Real Betis,218,"['bfc16561-0915-4d86-9663-a65622d0e91f', 'd95e50b6-4dbc-438b-be85-d041c95dd830', 'f801fb50-24ea-4c32-b779-cfc9162c8e9f']",49,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:49.491,Carry,True,2018/2019
,,,,,"[92.0, 63.0]",,,,,,,,,,,,,3.2868,,,,,,,,,,,,62704d07-3e96-4881-b6aa-8b95cdfaa038,3771,,,"[93.0, 65.0]",16215,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Lainez Leyva,22915.0,Right Center Forward,169,Real Betis,218,"['06f315dc-d2de-488c-90ef-929d3d605ef0', '50f789ab-5a2b-4bf5-bc0c-7710556e3657', 'c544015b-d684-42b1-b078-246a714da627']",53,,,,,,,,,,,,,,,,,,,Real Betis,218,00:41:53.088,Carry,True,2018/2019
,,,,,"[93.0, 22.0]",,,,,,,,,,,,,0.8833,,,,,,,,,,,,d3ec261f-18f0-474b-aa85-060a2820f589,3779,,,"[94.0, 27.0]",16215,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Canales Madrazo,6673.0,Left Center Midfield,169,Real Betis,218,"['33e197a2-66ce-4b4f-8afc-6310b6907867', '84fdb51f-665e-4a4c-83cb-962555a4de6e', 'a4dca1d4-8eac-4512-98da-3d72e9d12991']",1,,,,,,,,,,,,,,,,,,,Real Betis,218,00:42:01.169,Carry,True,2018/2019
