ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.5303,,,,,,,,,,,,,e466be2d-827e-46aa-8662-929d0b9e2180,4151,,"[99.9, 72.6]",70297,88,,,,-1.3723835,67f39913-9987-497b-b5f1-2d51c6ea3e5b,Right Foot,True,,,"[107.5, 34.8]",,High Pass,,38.556454,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,169,Barcelona,217,['ace1be04-57a6-4218-8531-ff296f6ba5c9'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:43:20.018,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.8481,,,,,,,,,,,,,145dde15-7b71-45c8-81b5-5fa9c5ab82e4,4155,,"[7.0, 45.0]",70297,88,,,,0.004854331,,Right Foot,,,,"[68.8, 45.3]",,High Pass,,61.800728,,,,Pablo Sarabia García,6720.0,,,,,Goal Kick,2,From Goal Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,170,Getafe,216,['1dd2974b-a2d9-4fc8-89f5-4adcd25a1d95'],50,,,,,,,,,,,,,,,,,Getafe,216,00:43:50.022,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.500901,,,,,,,,,,,,,b9abea09-3ea9-4253-b4f7-172ca1302a6d,4159,,"[73.6, 40.9]",70297,88,,,,-0.11379201,,Left Foot,,,,"[84.1, 39.7]",,Ground Pass,,10.568349,,Incomplete,,,,,,,,,2,From Goal Kick,Pablo Sarabia García,6720.0,Center Attacking Midfield,170,Getafe,216,['6b63a2f3-4ae1-41d8-9b71-e35a9020a657'],54,,,,,,,,,,,,,,,,,Getafe,216,00:43:54.496,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,0e98cc0e-f026-4023-9f7c-0e347bb6633e,4162,,"[58.9, 53.1]",70297,89,,,,1.2906287,,Right Foot,,,,"[65.0, 74.3]",,Ground Pass,,22.060144,,,,Cristian Tello Herrera,6658.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,171,Barcelona,217,['2534bad3-d69f-42e5-a753-27876297f29a'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:44:01.987,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,62396220-0088-4095-998f-737bec98ddf9,4165,,"[65.0, 74.3]",70297,89,,,,-1.757883,,Right Foot,,,,"[60.4, 50.0]",,Ground Pass,,24.731558,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,171,Barcelona,217,['26f5e962-6677-4b16-8398-67060781005f'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:44:04.207,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9764,,,,,,,,,,,,,5cf071b9-72e7-49be-ba1d-3034c359beac,4168,,"[61.0, 46.6]",70297,89,,,,-0.9151007,,Right Foot,,,,"[73.0, 31.0]",,Ground Pass,,19.681463,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,171,Barcelona,217,['4934430e-0a0e-46f2-93b0-43e2a0353b2e'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:44:07.267,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2371,,,,,,,,,,,,,ff087793-575e-4833-9a42-30aa522e6715,4170,,"[73.0, 31.0]",70297,89,,,,2.2293622,,Right Foot,,,,"[66.5, 39.4]",,Ground Pass,,10.621205,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,171,Barcelona,217,['9477377e-2325-4442-b722-9b13dedd13c8'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:44:08.243,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.834677,,,,,,,,,,,,,3b01d1d6-3f33-41ff-bde8-7de12c215de2,4172,,"[66.1, 39.4]",70297,89,,,,-1.2662076,,Right Foot,,,,"[76.6, 6.0]",,Ground Pass,,35.01157,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,171,Barcelona,217,['8183b95b-8e31-48a1-930a-d3783401f34c'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:44:09.480,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.949784,,,,,,,,,,,,,e019ba03-fc16-4062-9597-334537108d11,4176,,"[85.2, 11.5]",70297,89,,,,2.614059,,Left Foot,,,,"[73.7, 18.2]",,Ground Pass,,13.309395,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,171,Barcelona,217,"['802e4693-eae8-4f00-a3c5-de4b819417d8', 'a2624079-edba-45ac-add5-664e66dda8f9']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:44:14.545,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.877271,,,,,,,,,,,,,53f3e88b-9d16-48bb-aee1-a27a260e2565,4180,,"[75.1, 17.2]",70297,89,,,,0.62584645,,Right Foot,,,,"[85.2, 24.5]",,Ground Pass,,12.461942,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,171,Barcelona,217,"['0903df22-73cd-4a9a-8e56-2839958bb472', 'b90e8cd5-7bac-4d73-b07e-745e1834fc96']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:44:16.133,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.4434,,,,,,,,,,,,,e3a61c30-e198-4911-9381-fdb30de83cef,4184,,"[84.0, 24.9]",70297,89,,,,-1.8753072,,Left Foot,,,,"[82.9, 21.4]",,Ground Pass,,3.6687872,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,171,Barcelona,217,"['26cd1461-fbfc-4c29-8370-bdeeda18afe2', 'c119618a-9ce1-4390-bd44-660e210503c7']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:44:17.410,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.9753,,,,,,,,,,,,,bb74d0f2-a6b4-405d-94ad-9f85925161be,4187,,"[82.9, 21.4]",70297,89,,,,0.887978,,Left Foot,,,,"[89.0, 28.9]",,Low Pass,,9.667471,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,171,Barcelona,217,['8b9c7704-820b-4ee4-b4ee-f9d3b854669d'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:44:18.293,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.5276,,,,,,,,,,,,,73875ef0-d419-4657-8d78-fe61ed4675de,4190,,"[90.5, 28.7]",70297,89,,,,-0.9407624,,Left Foot,,,,"[94.0, 23.9]",,Low Pass,,5.940539,,Incomplete,,David Villa Sánchez,12737.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,171,Barcelona,217,"['657644db-d91c-42bb-be32-96a382b2a139', 'c5f09252-12cb-489b-9d1e-7fd32d028ee9', 'c98ddcf8-b470-42db-9371-2e3a287162c9']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:44:19.268,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.4845,,,,,,,,,,,,,fb2a8c5b-90fc-4946-81a9-e1613c6ee253,4195,,"[97.4, 20.7]",70297,89,,,,0.19739556,,Right Foot,,,,"[113.4, 23.9]",,Low Pass,,16.316862,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,171,Barcelona,217,"['7f6621dd-9470-430d-89b0-b627c5e82451', '9ecfc04a-624a-4629-a18d-927e5e0ab6d6']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:44:24.230,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0901,,,,,,,,,,,,,c42bda55-07bf-4787-a256-47c45a802905,4198,,"[110.0, 1.0]",70297,89,,,,2.5940304,,,,,,"[101.8, 6.0]",,Low Pass,,9.604166,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,172,Barcelona,217,['8993c47f-cdcd-477d-a499-6cbcae04c7f6'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:44:36.282,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0413,,,,,,,,,,,,,82de8313-66ec-4e7d-8036-f2228f1a5800,4201,,"[101.6, 5.8]",70297,89,,,,1.5707964,,Right Foot,,,,"[101.6, 12.8]",,Ground Pass,,7.0,,,,David Villa Sánchez,12737.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,172,Barcelona,217,['131bfa2f-b5f0-4fe0-a23a-76485c37416f'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:44:39.376,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.689082,,,,,,,,,,,,,3a10d48e-478e-413b-a791-c617996168b9,4205,,"[100.8, 21.6]",70297,89,,,,1.9064349,,Right Foot,,,,"[97.8, 30.2]",,Ground Pass,,9.108238,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,172,Barcelona,217,['ddde7720-61aa-4090-8c12-ce31198d2701'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.897,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.6965,,,,,,,,,,,,,33cf1e76-b418-4264-8ccf-8d0d2ae703df,4218,,"[61.0, 41.0]",70297,90,,,,-3.0954716,,Right Foot,,,,"[54.5, 40.7]",,Ground Pass,,6.5069194,,,,Pablo Sarabia García,6720.0,,,,,Kick Off,2,From Kick Off,Álvaro Vázquez García,24035.0,Center Forward,173,Getafe,216,['ed69292b-7917-4225-aa60-a50b74f99493'],40,,,,,,,,,,,,,,,,,Getafe,216,00:45:40.201,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8854,,,,,,,,,,,,,9ce5246c-f9fc-4a7e-a3a0-be07b016038a,4221,,"[54.5, 40.7]",70297,90,,,,-1.7424244,,Left Foot,,,,"[53.2, 33.2]",,Ground Pass,,7.611833,,,,Borja Fernández Fernández,11294.0,,,,,,2,From Kick Off,Pablo Sarabia García,6720.0,Center Attacking Midfield,173,Getafe,216,['b3063ec9-65ef-4242-85b2-c74f70137109'],41,,,,,,,,,,,,,,,,,Getafe,216,00:45:41.536,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.234,,,,,,,,,,,,,9a99f63c-cbc4-4508-8bb1-561ff5d17145,4224,,"[53.2, 33.2]",70297,90,,,,1.9018136,,Right Foot,,,,"[41.0, 68.7]",,Ground Pass,,37.53785,,,,Miguel Torres Gómez,6878.0,,,,,,2,From Kick Off,Borja Fernández Fernández,11294.0,Right Defensive Midfield,173,Getafe,216,['d641964e-ed63-4a8d-a95a-18a9713896da'],43,,,,,,,,,,,,,,,,,Getafe,216,00:45:43.967,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.6836,,,,,,,,,,,,,ca716e9b-131d-447f-a0e8-9b817fa702ba,4227,,"[41.0, 68.7]",70297,90,,,,0.7802169,,Right Foot,,,,"[50.7, 78.3]",,Ground Pass,,13.647344,,,,Pedro León Sánchez Gil,6907.0,,,,,,2,From Kick Off,Miguel Torres Gómez,6878.0,Right Back,173,Getafe,216,['0a2d5773-863b-4595-b127-c78bac70ece0'],46,,,,,,,,,,,,,,,,,Getafe,216,00:45:46.674,Pass,,2012/2013
,,,,,,,,,,,,,,,,,3.8241,,,,,,,,,,,,,7a5fea58-b5cd-4c84-a940-f18397032d0c,4230,,"[51.1, 78.3]",70297,90,,,,-0.29102057,,Right Foot,,,,"[114.2, 59.4]",,High Pass,,65.86972,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,2,From Kick Off,Pedro León Sánchez Gil,6907.0,Right Wing,173,Getafe,216,"['54028101-8043-440d-8b3a-063f930bcf08', '937af655-16ac-485c-a147-e35e19fc385f']",50,,,,,,,,,,,,,,,,,Getafe,216,00:45:50.158,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.399812,,,,,,,,,,,,,81147717-7b57-4426-979e-686904b87c72,4233,,"[10.6, 38.8]",70297,90,True,,,0.9213956,,Drop Kick,,,,"[35.2, 71.2]",,High Pass,,40.68071,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,174,Barcelona,217,['5841455b-ede4-429e-a677-37c7da07d75a'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:45:58.073,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.6529,,,,,,,,,,,,,c39b9884-ca55-4741-9212-8d4f8620f617,4235,,"[45.9, 71.0]",70297,91,,,,-1.8667223,,Right Foot,,,,"[38.4, 46.4]",,Ground Pass,,25.717892,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,174,Barcelona,217,['cdf82aa2-bd04-4d15-8b66-6d6bd523d2a9'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:46:02.153,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.096829,,,,,,,,,,,,,934244a6-7581-42ed-b81d-a98fb1790c8d,4238,,"[45.1, 45.1]",70297,91,,,,-0.8112991,,Right Foot,,,,"[54.5, 35.2]",,Ground Pass,,13.65174,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['73c615c9-5bcb-4317-b428-22ca985f2ba2'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:46:04.491,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.304421,,,,,,,,,,,,,9062c4cc-7768-4c5c-b4cd-ab45345d5cc5,4242,,"[54.1, 35.2]",70297,91,,,,0.76927054,,Right Foot,,,,"[60.4, 41.3]",,Ground Pass,,8.769264,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,174,Barcelona,217,"['0e67a806-f8e9-43ac-a4d2-fce3cd8027a1', '3616a712-f1c7-4999-98a0-cd84c0a25b9a']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:46:05.822,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.65101,,,,,,,,,,,,,defdf3ae-6460-4328-9a0f-ff4e1a61a8b4,4245,,"[60.4, 41.3]",70297,91,,,,-1.2277724,,Right Foot,,,,"[72.4, 7.7]",,High Pass,,35.678566,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['7ee23c6d-7d51-46a7-bbe0-42bad4602c66'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:46:07.215,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.6546,,,,,,,,,,,,,a3108174-7865-477f-9b3e-4957625f1bb2,4248,,"[72.4, 7.7]",70297,91,,,,0.6147819,,Left Foot,,,,"[105.4, 31.0]",,High Pass,,40.39666,,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,174,Barcelona,217,"['59c1af58-35b0-4a04-be0b-80a192e3a2f7', '6e60beb8-0468-48a5-a357-e36974ab272f']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:46:10.643,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2983,,,,,,,,,,,,,87d3df45-f82a-464b-abfa-8e1fc679e6cc,4251,,"[17.1, 51.4]",70297,91,,,,-0.016127633,,Head,,,,"[29.5, 51.2]",,High Pass,,12.401613,,,,Borja Fernández Fernández,11294.0,,,,,Recovery,2,Regular Play,Miguel Torres Gómez,6878.0,Right Back,174,Barcelona,217,['77742221-0668-4a45-b9c6-bb0d1596c42f'],14,,,,,,,,,,,,,,,,,Getafe,216,00:46:14.481,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3932,,,,,,,,,,,,,9224b6a2-1aca-4554-8e57-af10776aafd0,4262,,"[91.3, 25.4]",70297,91,,,,-0.4266275,,Right Foot,,,,"[106.7, 18.4]",,Ground Pass,,16.916264,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,174,Barcelona,217,['bb38fa45-5793-4dbf-811e-689af51df475'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:46:22.771,Pass,,2012/2013
,,,,,,,,,,,,,,,,,3.788479,,,,,,,,,,,,,fc89b460-e1ad-4e68-a241-fd2feee59d46,4265,,"[107.3, 19.3]",70297,91,,,,1.3651294,,Left Foot,True,,,"[116.5, 63.4]",,High Pass,,45.049416,,,,Cristian Tello Herrera,6658.0,,True,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,174,Barcelona,217,['4e21b37f-2ebc-4077-9805-15f70515fd13'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:46:24.985,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.808088,,,,,,,,,,,,,b7cf5052-f923-48d2-a85b-f48852f7cd46,4268,,"[115.9, 67.6]",70297,91,,,,-2.7939858,,Right Foot,,,,"[109.0, 65.1]",,Ground Pass,,7.3389373,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,174,Barcelona,217,['e046301b-e0c3-4c69-898e-cd35a244528c'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:46:29.711,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3514,,,,,,,,,,,,,136656fe-8ed6-4380-85f3-9a4ca82c83eb,4271,,"[109.0, 65.1]",70297,91,,,,-3.0913556,,Right Foot,,,,"[91.1, 64.2]",,Ground Pass,,17.922611,,,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['f9b0b7d1-92d6-48a2-8f46-ce00db334a38'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:46:31.551,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.9267,,,,,,,,,,,,,6f4ed42c-8201-4ad3-b98e-93f81cca8621,4274,,"[89.2, 64.2]",70297,91,,,,-1.0628738,,Left Foot,True,,,"[106.4, 33.3]",,High Pass,,35.36453,,,,Thiago Alcântara do Nascimento,5208.0,,,Through Ball,True,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,174,Barcelona,217,['2d4e652a-9170-4278-a338-f23b2f3dbb6b'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:46:33.880,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.9622,,,,,,,,,,,,,00d347a2-9418-4004-b44e-09ee2b0a1709,4277,,"[106.4, 33.3]",70297,91,,,,0.9589887,92e8d399-fca9-4a9b-bc0b-ed3a3b8fc24f,Right Foot,,,,"[115.1, 45.7]",True,Ground Pass,,15.147607,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,174,Barcelona,217,['fe29f286-02a0-4ca6-bdbd-75f953723f2b'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:46:37.048,Pass,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727c3d22-1ab6-4463-9576-29a2caa05197,6,,"[52.7, 40.9]",70297,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Borja Fernández Fernández,11294.0,Right Defensive Midfield,2,Getafe,216,['3b0d108d-2a9e-4f1d-822d-b60156048149'],2,,,,,,,,,,,,,,,,,Getafe,216,00:00:02.293,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed12f4a6-f435-4aea-9d31-bfcdda547703,9,,"[35.3, 29.9]",70297,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexis Ruano Delgado,6614.0,Left Center Back,2,Getafe,216,['fc9999c8-6f6a-490f-bf10-29f2a43da857'],4,,,,,,,,,,,,,,,,,Getafe,216,00:00:04.945,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd2168a-20e5-409e-be60-6b553916e661,12,,"[25.2, 50.3]",70297,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alberto Lopo García,26107.0,Right Center Back,2,Getafe,216,['c4f8f4ec-f50d-4b07-9746-591679b3bd01'],7,,,,,,,,,,,,,,,,,Getafe,216,00:00:07.932,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fee41d7f-2ecd-4ccf-8d60-67d0e84b08a3,15,,"[6.0, 42.9]",70297,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Codina Rodríguez,26686.0,Goalkeeper,2,Getafe,216,['74a3b7dd-6dd3-45f8-ad6b-55832d9bca84'],10,,,,,,,,,,,,,,,,,Getafe,216,00:00:10.790,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09df3657-df0c-4f07-8c8f-1914e36846c2,17,,"[39.6, 53.2]",70297,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mehdi Lacen,6745.0,Left Defensive Midfield,2,Getafe,216,['291dffee-c663-41e1-87a3-d6da79b80389'],12,,,,,,,,,,,,,,,,,Getafe,216,00:00:12.163,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b745cde-e540-4205-957d-1d23d5e77ab4,20,,"[51.8, 54.5]",70297,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jaime Gavilán Martínez,24580.0,Left Midfield,2,Getafe,216,"['04368916-0ad7-46ce-99d4-b3df3cbcb7ed', '92622eeb-f592-4331-8ca8-d84e6f58e300']",13,,,,,,,,,,,,,,,,,Getafe,216,00:00:13.030,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2bc1538-34b0-4c2f-a21d-ed5bc35bc325,27,,"[86.8, 11.1]",70297,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego Castro Giménez,26252.0,Right Midfield,2,Getafe,216,['70ab247b-fdb6-47c4-b180-a6d562dee1b6'],20,,,,,,,,,,,,,,,,,Getafe,216,00:00:20.947,Ball Receipt*,,2012/2013
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c1edd9c-e55a-4483-b866-ceeaaf75dbcc,31,,"[118.4, 57.7]",70297,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abdelaziz Barrada,23933.0,Center Attacking Midfield,2,Getafe,216,['d2d650f6-3870-40ed-9f21-5ae673f64733'],25,,,,,,,,,,,,,,,,,Getafe,216,00:00:25.768,Ball Receipt*,,2012/2013
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318dda0-a40b-4b4a-a93e-87b7c56befba,33,,"[49.6, 78.3]",70297,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adriano Correia Claro,22102.0,Right Back,3,Barcelona,217,['3ec14a8b-8315-4485-b400-14eaee310a30'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.559,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d44bbd1d-a246-4681-97c3-9e2199c7ef94,36,,"[58.8, 4.4]",70297,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,4,Getafe,216,['01e59800-5e89-4fde-80fe-c00a9ea08877'],46,,,,,,,,,,,,,,,,,Getafe,216,00:00:46.975,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447b7208-910f-4a02-9b92-4f9f2ec4760e,38,,"[85.1, 15.9]",70297,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Castro Giménez,26252.0,Right Midfield,4,Getafe,216,['cdd3d4a4-1d14-4385-bd3e-2160eaffb803'],48,,,,,,,,,,,,,,,,,Getafe,216,00:00:48.396,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33f168c9-1690-489b-a417-4dc2bf59b8cb,41,,"[82.9, 26.8]",70297,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,4,Getafe,216,['1d0795d1-d4e9-407f-aaaa-4a2cadf9adfa'],50,,,,,,,,,,,,,,,,,Getafe,216,00:00:50.107,Ball Receipt*,,2012/2013
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee36ffe0-6a3c-477c-9c0d-ead97c01bde4,51,,"[85.2, 29.8]",70297,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,5,Getafe,216,['5eb65404-9400-4442-b811-1a5213b161c7'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.375,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c98033b-35d2-4404-9879-08e602c83750,54,,"[9.5, 46.3]",70297,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Codina Rodríguez,26686.0,Goalkeeper,5,Getafe,216,"['6d10ebe5-5266-4024-b23f-9ca396801556', 'bb751018-39c6-42dc-a5c9-0115348eda00']",47,,,,,,,,,,,,,,,,,Getafe,216,00:01:47.140,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c094d5f7-4b2b-4b9d-90d0-7fcc8240bc8d,56,,"[48.7, 65.4]",70297,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Castro Giménez,26252.0,Right Midfield,5,Getafe,216,['6def920f-cc05-4bcf-9f42-88a90790193b'],49,,,,,,,,,,,,,,,,,Getafe,216,00:01:49.606,Ball Receipt*,,2012/2013
