50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.6492,,,,,,,,,,,,,,,05ab00c0-1486-4d6e-8fbf-6208b29b53be,127,,"[94.9, 18.4]",266201,1,,,,,1.9079641,,Right Foot,,,,"[85.4, 45.5]",Ground Pass,,28.716894,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,5,Barcelona,217,['cd033e12-d33b-4025-8019-e20acd63b858'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.143,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.7609,,,,,,,,,,,,,,,3400812f-1a81-433d-83ac-2180f6ff428e,129,,"[85.2, 46.0]",266201,1,,,,,-0.15264933,,Right Foot,,,,"[100.8, 43.6]",High Pass,,15.783536,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,"['87f52428-4b3f-4818-9383-d1cc6bfdc6e4', 'a9207070-2e19-49f3-bd20-17f2097b6084']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.792,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.355979,,,,,,,,,,,,,,,2698469a-46f8-4922-9d0a-bcc0354634d6,134,,"[32.6, 33.8]",266201,1,,,,,-0.8519663,,Left Foot,,,,"[53.6, 9.8]",Ground Pass,,31.890438,,,Garry Mendes Rodrigues,16001.0,,,,,,,1,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,6,Elche,1042,['e23a4c60-e99d-4a91-9977-1e1b5cf571c0'],59,,,,,,,,,,,,,,,,,Elche,1042,00:01:59.531,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.413447,,,,,,,,,,,,,,,eb7037b7-d7be-4b40-bd90-20fb44b449f8,137,,"[54.7, 13.8]",266201,2,,,,,2.2884252,,Right Foot,,,,"[44.4, 25.6]",Ground Pass,,15.663013,,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,,1,Regular Play,Garry Mendes Rodrigues,16001.0,Left Wing,6,Elche,1042,['ff60cf27-1646-4118-b0f3-e22189231468'],2,,,,,,,,,,,,,,,,,Elche,1042,00:02:02.956,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.7186,,,,,,,,,,,,,,,f3134860-5d78-4132-9b0a-751b9c64affe,140,,"[44.6, 25.0]",266201,2,,,,,-1.1486474,,Right Foot,,,,"[49.9, 13.2]",Ground Pass,,12.93561,Incomplete,,Domingo Cisma González,26238.0,,,,,,,1,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,6,Elche,1042,"['157f8c7c-6bb5-4ccb-838a-3de2c76c3c06', '460037ad-7494-418d-929c-8afff1917983']",5,,,,,,,,,,,,,,,,,Elche,1042,00:02:05.881,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.9877,,,,,,,,,,,,,,,7e443bef-0ae6-4ccc-ab44-577bd902745f,144,,"[72.4, 69.3]",266201,2,,,,,-1.6172744,,Right Foot,,,,"[71.6, 52.1]",Ground Pass,,17.218596,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,7,Barcelona,217,['d98483ec-2c31-4935-b8b5-ff8e4678560c'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.463,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.562,,,,,,,,,,,,,,,9d857807-8c1b-407a-99d0-f06236c8874a,148,,"[81.2, 40.7]",266201,2,,,,,0.9308603,,Left Foot,,,,"[87.9, 49.7]",Ground Pass,,11.220071,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,7,Barcelona,217,"['525aad80-7f3d-4e5c-a93a-80d690b9b174', '6b8d23bf-9378-4629-a064-4f6847f62dc1']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.019,Pass,True,2013/2014
,,,,,,,,,,,,,,,,2.068109,,,,,,,,,,,,,,,cd8d8a19-f300-47eb-97b9-54f57a952369,155,,"[85.0, 46.2]",266201,2,,,,,-0.38050637,,Left Foot,,,,"[112.5, 35.2]",High Pass,,29.618406,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,7,Barcelona,217,"['118f8a4d-5880-4d22-9b08-f4fbf5071e9f', '37b471c4-13fe-4a10-b4ac-5a5af9b0063e', '81731666-8bcc-4975-9c65-a0115ddad4cc']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.344,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.8513,,,,,,,,,,,,,,,484852fa-683e-48a3-a22c-28a78a0f899f,158,,"[10.8, 46.4]",266201,2,,True,,,-0.8724261,,Keeper Arm,,,,"[24.4, 30.2]",Ground Pass,,21.151833,,,Sergio Pelegrín López,27206.0,,,,,,,1,Regular Play,Manuel Herrera Yagüe,27207.0,Goalkeeper,8,Elche,1042,['8c259f84-78ea-4748-a6d5-210dff92fc39'],28,,,,,,,,,,,,,,,,,Elche,1042,00:02:28.100,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.122506,,,,,,,,,,,,,,,8bb70726-b234-4913-9301-5bb5a457a954,160,,"[24.0, 25.8]",266201,2,,,,,-0.015871683,,Left Foot,,,,"[49.2, 25.4]",Ground Pass,,25.203175,,,Javier Márquez Moreno,24783.0,,,,,,,1,Regular Play,Sergio Pelegrín López,27206.0,Left Center Back,8,Elche,1042,['781b2353-0c67-4457-b978-01a7d0485338'],30,,,,,,,,,,,,,,,,,Elche,1042,00:02:30.056,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.78045,,,,,,,,,,,,,,,c530208d-8b40-45ea-872f-b041019a5a77,163,,"[48.0, 25.8]",266201,2,,,,,-1.5928922,,Left Foot,,,,"[47.6, 7.7]",Ground Pass,,18.10442,,,Domingo Cisma González,26238.0,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,8,Elche,1042,['a69f0778-27a2-44bc-9b57-7400fc3c3319'],32,,,,,,,,,,,,,,,,,Elche,1042,00:02:32.258,Pass,,2013/2014
,,,,,,,,,,,,,,,,3.5821,,,,,,,,,,,,,,,24d99b5c-6d1f-45f4-814a-3f7452839fbd,165,,"[51.1, 3.7]",266201,2,,True,,,0.35795864,,Left Foot,,,,"[105.1, 23.9]",High Pass,,57.654488,Incomplete,,Ferrán Corominas Telechea,26102.0,,,,,,,1,Regular Play,Domingo Cisma González,26238.0,Left Back,8,Elche,1042,"['21af45ef-c0cc-40ab-9ac6-a2445649aaa5', '342df59c-bcf2-432b-bcea-4b378bccbf60']",35,,,,,,,,,,,,,,,,,Elche,1042,00:02:35.042,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.410599,,,,,,,,,,,,,,,3782b1a9-133d-437a-acc2-2de8e0c96e06,179,,"[6.0, 36.0]",266201,4,,True,,,-0.7234828,,Right Foot,,,,"[25.7, 18.6]",Ground Pass,,26.284025,,,Sergio Busquets i Burgos,5203.0,,,,,,Goal Kick,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,10,Barcelona,217,['e7073d4e-d34c-4e5d-ab6d-7be50388d556'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.942,Pass,,2013/2014
,,,,,,,,,,,,,,,,4.6581,,,,,,,,,,,,,,,c0fcf166-878a-461c-951f-8cdfd81a9e2f,181,,"[56.4, 32.3]",266201,4,,,,,0.65681857,,Left Foot,,,,"[112.3, 75.4]",High Pass,,70.58626,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,True,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['462bcef0-fbf7-4c60-9597-b3cf42c7b265'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.207,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.565279,,,,,,,,,,,,,,,5bbda3ae-a421-43a3-aeb8-7ab332569b9b,184,,"[117.0, 72.0]",266201,4,,,,,-1.5881557,,Right Foot,True,,,"[116.5, 43.2]",Low Pass,,28.80434,Incomplete,,,,,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,10,Barcelona,217,['82c93049-501c-46f0-b226-7a471b86131d'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.924,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.676137,,,,,,,,,,,,,,,5fded59b-dea1-46b6-9c53-2db84ae4de33,186,,"[11.0, 44.5]",266201,4,,True,,,0.6917502,,Keeper Arm,,,,"[20.9, 52.7]",Ground Pass,,12.85496,,,David Rodríguez Lombán,6702.0,,,,,,,1,From Goal Kick,Manuel Herrera Yagüe,27207.0,Goalkeeper,10,Barcelona,217,['7c7e7bf6-d097-4258-bd6b-f98290e59ef8'],25,,,,,,,,,,,,,,,,,Elche,1042,00:04:25.960,Pass,,2013/2014
,,,,,,,,,,,,,,,,4.537522,,,,,,,,,,,,,,,1b6df29c-b465-4e8b-ae9f-10483dd54bba,188,,"[22.5, 58.2]",266201,4,,,,,0.050503466,,Right Foot,,,,"[95.7, 61.9]",High Pass,,73.29345,Incomplete,,,,,,,,,,1,From Goal Kick,David Rodríguez Lombán,6702.0,Right Center Back,10,Barcelona,217,['80b2a5f9-446d-437c-bfa0-bf9cf24a2f85'],28,,,,,,,,,,,,,,,,,Elche,1042,00:04:28.971,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.3652,,,,,,,,,,,,,,,80b2a5f9-446d-437c-bfa0-bf9cf24a2f85,190,,"[25.3, 19.1]",266201,4,,,,,2.5174487,,Right Foot,,,,"[3.5, 34.8]",Low Pass,,26.865032,,,José Manuel Pinto Colorado,26005.0,,,,,,Recovery,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,"['1b6df29c-b465-4e8b-ae9f-10483dd54bba', 'ff20abc6-891c-429a-a48b-f18f9c6d0912']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.509,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.039643,,,,,,,,,,,,,,,b6127f63-157c-410b-abfd-cbf1934eb7f8,194,,"[3.3, 34.0]",266201,4,,,,,0.8097836,,Right Foot,,,,"[21.3, 52.9]",Ground Pass,,26.1,,,Marc Bartra Aregall,7068.0,,,,,,,1,From Goal Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,10,Barcelona,217,"['20088c31-76cd-4969-8864-f9f3147e15de', '4219305d-51e9-4ea7-bbcd-e0f669ed63be']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.139,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.1398,,,,,,,,,,,,,,,cfc37583-0741-4a00-8464-215807d048eb,197,,"[28.1, 51.6]",266201,4,,,,,-0.3680495,,Right Foot,,,,"[43.4, 45.7]",Ground Pass,,16.39817,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Goal Kick,Marc Bartra Aregall,7068.0,Right Center Back,10,Barcelona,217,['db46e84f-f10c-45c7-8044-b4f34fd789a2'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.052,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.095,,,,,,,,,,,,,,,8bd5213e-5595-410e-995e-c8a12f1f79a2,200,,"[43.4, 45.7]",266201,4,,,,,-1.7925773,,Right Foot,,,,"[41.1, 35.5]",Ground Pass,,10.456099,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['db69b87d-8538-45b9-8d16-cfc34f3e5c3b'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.537,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.9668,,,,,,,,,,,,,,,4e2b85f3-11fb-4292-b536-74766f30b820,203,,"[54.3, 35.9]",266201,4,,,,,-0.9185506,,Right Foot,,,,"[77.9, 5.0]",High Pass,,38.881485,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,10,Barcelona,217,['b4203731-108e-4a9d-96a6-35c55062492d'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.919,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.6899,,,,,,,,,,,,,,,7ad5784a-c255-4b74-a4f2-c576626f0138,207,,"[99.7, 12.1]",266201,4,,,,,-3.0940096,,Right Foot,,,,"[78.7, 11.1]",Ground Pass,,21.023796,,,Adriano Correia Claro,22102.0,,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,10,Barcelona,217,['ea4b7124-798d-4d78-86b3-da3be786879f'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.522,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.9476,,,,,,,,,,,,,,,fc0f1ee6-371b-4751-995d-110596418be7,210,,"[78.7, 11.1]",266201,4,,,,,1.4315171,,Left Foot,,,,"[80.2, 21.8]",Ground Pass,,10.804628,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Goal Kick,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['9145f1a9-95e2-4328-9c38-e27c2735e2e3'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.711,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.6487,,,,,,,,,,,,,,,cdd9173d-4c5b-498a-b18e-3cc2f10a2868,213,,"[78.5, 26.0]",266201,4,,,,,0.6833152,,Right Foot,,,,"[89.8, 35.2]",High Pass,,14.5715475,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,Through Ball,True,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,"['7aefd83f-6880-47ab-a275-8640c4652a36', 'dbeb22b4-4f15-4a88-baf7-8aa4604ae234']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.584,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.141031,,,,,,,,,,,,,,,6d4abca5-bcb2-41d4-ae33-2e56d4b09903,228,,"[102.9, 80.0]",266201,5,,,,,-0.33394507,,,,,,"[112.7, 76.6]",Low Pass,,10.373042,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['caace38f-1e13-48ec-913a-b94b17b8dc36'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.169,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.2674,,,,,,,,,,,,,,,5fb0bc3a-9730-4ae0-b6b0-750e11d02d18,231,,"[112.7, 76.6]",266201,5,,,,,-2.565674,,Left Foot,,,,"[105.0, 71.6]",Ground Pass,,9.180959,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,['a2374d48-2d43-4a37-a7c3-8375f82b19e8'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.515,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.982,,,,,,,,,,,,,,,ef428765-13ca-46f7-9359-e235187607ca,235,,"[104.3, 69.1]",266201,5,,,,,2.3148956,,Right Foot,,,,"[98.5, 75.4]",Ground Pass,,8.563293,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['289602f0-4e64-49fa-93dc-e17ed5fd06eb', '41dcdf47-6127-4d04-b6c7-53e2c2096dd6']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.824,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.502698,,,,,,,,,,,,,,,85f387bd-0ca8-4e7f-b4fe-4682de05faa4,238,,"[98.5, 75.4]",266201,5,,,,,-2.1547215,,Left Foot,,,,"[83.5, 52.7]",Ground Pass,,27.208271,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,['dd63d95a-3d0d-4485-87fb-9744771f5493'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.986,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.9784,,,,,,,,,,,,,,,14a433f4-4ef2-4321-9c69-7b630d3ee341,242,,"[82.7, 54.8]",266201,5,,,,,0.95360494,,Left Foot,,,,"[91.5, 67.2]",Low Pass,,15.205262,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,11,Barcelona,217,"['3f0713b2-bd47-4ab7-8410-3d0c8bb78ce5', 'f7c6d0b7-b5d8-4a84-8eb4-3ddcb821f080']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.170,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.752291,,,,,,,,,,,,,,,f4f5d241-1a8f-4308-98d0-f3fa06212e20,247,,"[29.5, 1.0]",266201,5,,True,,,1.4331187,,,,,,"[31.8, 17.6]",Low Pass,,16.75858,,,Javier Márquez Moreno,24783.0,,,,,,Throw-in,1,From Throw In,Domingo Cisma González,26238.0,Left Back,12,Elche,1042,['4bde852c-3884-4ca1-953d-e9d7b817e848'],45,,,,,,,,,,,,,,,,,Elche,1042,00:05:45.492,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.550485,,,,,,,,,,,,,,,785ce135-1fd7-47fb-b03b-1bc390f40f67,249,,"[36.4, 16.5]",266201,5,,,,,-2.220667,,Right Foot,,,,"[28.8, 6.5]",Ground Pass,,12.560255,,,Domingo Cisma González,26238.0,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,12,Elche,1042,['69aa56c1-a8e9-4c06-8490-08daa71be7c1'],46,,,,,,,,,,,,,,,,,Elche,1042,00:05:46.534,Pass,,2013/2014
,,,,,,,,,,,,,,,,2.966228,,,,,,,,,,,,,,,02880fe4-55f9-4a1d-930a-dd8d74b18347,257,,"[15.4, 33.6]",266201,5,,,,,1.0860991,,Keeper Arm,,,,"[35.2, 71.2]",Low Pass,,42.494705,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,,1,From Throw In,Manuel Herrera Yagüe,27207.0,Goalkeeper,12,Elche,1042,['ee600371-2cbf-4d14-9ec9-65d08e1e6c38'],53,,,,,,,,,,,,,,,,,Elche,1042,00:05:53.013,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.574789,,,,,,,,,,,,,,,92ab653e-ac65-41a5-bd7a-31295710bbb6,260,,"[37.0, 73.1]",266201,5,,,,,-2.1405528,,Right Foot,,,,"[28.8, 60.3]",Ground Pass,,15.201316,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,12,Elche,1042,['e0befa8f-899e-4b44-a76b-6e4409e0cef9'],56,,,,,,,,,,,,,,,,,Elche,1042,00:05:56.120,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.140119,,,,,,,,,,,,,,,91115ce4-6790-46e4-a582-3d39159f4313,263,,"[28.2, 71.0]",266201,5,,,,,-0.210138,,Right Foot,,,,"[56.8, 64.9]",Low Pass,,29.24329,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,12,Elche,1042,['125aff52-6be3-4160-883c-d22320ee0990'],59,,,,,,,,,,,,,,,,,Elche,1042,00:05:59.520,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.7383,,,,,,,,,,,,,,,2960139a-5ed2-4564-be32-3c5656700343,266,,"[56.8, 64.9]",266201,6,,,,,1.6528038,,Left Foot,,,,"[56.2, 72.2]",Low Pass,,7.324616,Incomplete,,Damián Nicolás Suárez Suárez,6627.0,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Right Wing,12,Elche,1042,"['9ad4d516-ae17-4fd0-8f8f-1534f57c6068', 'a14af4c1-7870-4979-bc25-d35ecbceaef2']",0,,,,,,,,,,,,,,,,,Elche,1042,00:06:00.820,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.3952,,,,,,,,,,,,,,,a14af4c1-7870-4979-bc25-d35ecbceaef2,268,,"[64.8, 8.8]",266201,6,,,,,1.8121518,,Right Foot,,,,"[63.2, 15.3]",Ground Pass,,6.6940274,,,Adriano Correia Claro,22102.0,,,,,,Recovery,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,13,Barcelona,217,"['2960139a-5ed2-4564-be32-3c5656700343', '6a73f1a6-11af-4a14-b6cb-113135cc4a20']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.559,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.792494,,,,,,,,,,,,,,,4c1fc2c6-61e4-4cc5-8d8a-915123d33392,272,,"[64.0, 16.3]",266201,6,,,,,-2.4196014,,Right Foot,,,,"[57.3, 10.4]",Low Pass,,8.927485,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,13,Barcelona,217,"['a503ba6a-133e-41c4-b315-4adb893248c6', 'ab64085a-f926-4b5e-b3d5-e20497395cec']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.179,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.0378,,,,,,,,,,,,,,,5b6a56be-f8a7-4dfe-986d-5a4c97a72a21,276,,"[54.7, 7.7]",266201,6,,,,,1.5107592,,Right Foot,,,,"[55.8, 26.0]",Low Pass,,18.33303,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,13,Barcelona,217,"['0785cdd4-3b7d-423d-918e-552cf26e66b9', 'c75bf75e-4260-45c0-a349-7dfd51721fa2']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.736,Pass,True,2013/2014
,,,,,,,,,,,,,,,,1.643265,,,,,,,,,,,,,,,9fb65b34-67d1-4265-a729-f1d23f175a4d,279,,"[57.3, 26.8]",266201,6,,,,,0.6061353,,Right Foot,,,,"[83.7, 45.1]",High Pass,,32.12242,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['9e7794cc-d01b-4757-b1c4-dfce0dd00669'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.462,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.6358,,,,,,,,,,,,,,,60ee8fa7-0731-4d3b-ba39-03f23182ae80,283,,"[83.5, 45.5]",266201,6,,,,,-0.7921095,,Left Foot,,,,"[90.9, 38.0]",Low Pass,,10.536128,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,"['959e3f29-a5e5-4115-ac42-e17383fa2fae', 'fdcf2b45-5139-47f7-9a6f-31b2829da479']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.064,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.796,,,,,,,,,,,,,,,e5d39008-1e22-4db4-8905-40630dfeba8e,285,,"[90.9, 38.0]",266201,6,,,,,0.71883,,Right Foot,,,,"[99.7, 45.7]",Low Pass,,11.69316,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,13,Barcelona,217,"['08c75c5c-8e2e-41a4-bd13-723aac74fd39', 'fc6fd8e0-599b-45b2-9e74-1f41683ce862']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.699,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.495678,,,,,,,,,,,,,,,55fdc5d7-a4b9-48b3-8540-7c1e6ebed5ed,290,,"[43.6, 36.3]",266201,6,,,,,-1.6094037,,Left Foot,,,,"[42.7, 13.0]",Ground Pass,,23.317375,,,Garry Mendes Rodrigues,16001.0,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,14,Elche,1042,['1c0aeabd-c173-42ca-8665-81aac192a0ad'],15,,,,,,,,,,,,,,,,,Elche,1042,00:06:15.813,Pass,,2013/2014
,,,,,,,,,,,,,,,,0.936317,,,,,,,,,,,,,,,750b0c9f-7f06-423f-9fa0-829776229461,293,,"[48.8, 11.5]",266201,6,,,,,1.4444019,,Right Foot,,,,"[51.1, 29.6]",Ground Pass,,18.245548,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,,1,Regular Play,Garry Mendes Rodrigues,16001.0,Left Wing,14,Elche,1042,['9395dcef-42ed-4d6c-ab8e-404036448a5e'],18,,,,,,,,,,,,,,,,,Elche,1042,00:06:18.351,Pass,,2013/2014
,,,,,,,,,,,,,,,,1.122062,,,,,,,,,,,,,,,c6181c77-c804-4927-9bca-40eaa2c46a03,297,,"[50.5, 21.2]",266201,6,,,,,0.058755822,,Right Foot,,,,"[67.5, 22.2]",Ground Pass,,17.029387,,,Garry Mendes Rodrigues,16001.0,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,14,Elche,1042,"['52e01f98-060e-46a3-91b4-eeb9d808649f', '71361fcb-2e17-49fa-9623-f3e909c41850']",22,,,,,,,,,,,,,,,,,Elche,1042,00:06:22.794,Pass,True,2013/2014
,,,,,,,,,,,,,,,,0.4964,,,,,,,,,,,,,,,a6c1cbcb-9a5b-4f6f-a997-b6717a6053af,311,,"[76.4, 46.8]",266201,6,,,,,0.4514531,,Right Foot,,,,"[86.3, 51.6]",Low Pass,,11.002273,Pass Offside,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Counter,Marc Bartra Aregall,7068.0,Right Center Back,15,Barcelona,217,['d9389377-8a12-40e0-8b85-dd5f122a4f37'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:06:30.315,Pass,,2013/2014
