bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,0.8579,,,,,,,,,,,,,f32aae92-4b3b-456c-877f-90895233fa58,118,,"[68.2, 17.8]",266191,2,,,,-0.97828245,,Right Foot,,"[78.5, 2.5]",,Ground Pass,,18.44397,,,,Willian José da Silva,6721.0,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,15,Real Sociedad,210,['7de1bfb5-3c69-4061-9eb0-86c672ff3dc2'],20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:20.719,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,2.1017,,,,,,,,,,,,,bc318311-755c-47ec-861e-7ca84daf9267,122,,"[82.9, 6.2]",266191,2,,,,1.2305782,,Left Foot,,"[98.9, 51.4]",,High Pass,,47.948307,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,True,,,,1,Regular Play,Willian José da Silva,6721.0,Center Forward,15,Real Sociedad,210,"['8a1b7a99-e221-41c4-8672-3ffa213d32a7', 'eb53102d-51b6-449d-97ff-3f0011a98ade']",23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:23.830,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,4.0932,,,,,,,,,,,,,e8f310c2-92c6-4779-99d9-b5859191dfb0,127,,"[48.5, 32.5]",266191,2,,,,-0.5544399,,Right Foot,,"[100.5, 0.3]",,Low Pass,,61.162407,,Out,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,15,Real Sociedad,210,['0bea2daf-7457-4ca5-9a1d-4e3b1cb419b5'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.824,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.3738,,,,,,,,,,,,,dedcf4da-f987-431c-86b9-0638a65aff3d,129,,"[20.1, 80.0]",266191,2,,,,-0.28212374,,,,"[33.9, 76.0]",,High Pass,,14.36802,,,,Xabier Prieto Argarate,6690.0,,,,,,Throw-in,1,From Throw In,Carlos Martínez Díez,8724.0,Right Back,16,Real Sociedad,210,['d2380887-0eb7-4e55-9f7c-b74045364c77'],55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:55.310,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.7858,,,,,,,,,,,,,9853f608-220b-49d3-a280-70c6c90e8c01,132,,"[33.9, 76.0]",266191,2,,,True,0.021502063,,,,"[43.2, 76.2]",,High Pass,,9.302151,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Center Midfield,16,Real Sociedad,210,"['4e3e46f1-86ed-442a-9cbf-5efa9595702d', '6c45f424-170c-4b1c-bb36-7fc2a0550f47', '81b2af8d-fa22-4da9-8e7f-6037e3fada93']",56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:56.724,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,,1.0515,,,,,,,,,,,,,77d355c4-69d6-4871-97a2-3fbc480f18ac,136,,"[41.5, 74.5]",266191,2,,,,-2.2080345,,Left Foot,,"[35.8, 66.8]",,Ground Pass,,9.580188,,,,David Zurutuza Veillet,6669.0,,,,,,Recovery,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Right Wing,16,Real Sociedad,210,"['308a36da-4abe-4828-8774-8b191ca7b91a', 'c8d168a9-8536-4615-bfbe-b31d59b79d7b']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:58.704,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,,1.167856,,,,,,,,,,,,,e8cb94d3-4c56-423f-901c-0e9d8dd67dfc,140,,"[35.4, 64.7]",266191,3,,,,-1.5597471,,Right Foot,,"[35.8, 28.5]",,Ground Pass,,36.20221,,,,Yuri Berchiche Izeta,3023.0,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,16,Real Sociedad,210,['462b174f-41c9-4f77-b1ec-cecd4f53abac'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:00.234,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.975,,,,,,,,,,,,,b7c73413-9956-4081-b482-337e73eb4c24,143,,"[76.8, 2.0]",266191,3,,,,1.5707964,,Left Foot,,"[76.8, 12.3]",,Ground Pass,,10.3,,,,Xabier Prieto Argarate,6690.0,,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,16,Real Sociedad,210,['ff3f9923-80bd-4779-ba0b-1dbcc2e51fc0'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:08.317,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.505636,,,,,,,,,,,,,65506e98-8307-4525-9a4f-ede70bfcb86b,147,,"[74.9, 13.6]",266191,3,,,,-1.3492675,,Left Foot,,"[77.4, 2.5]",,Ground Pass,,11.378049,,,,Yuri Berchiche Izeta,3023.0,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Center Midfield,16,Real Sociedad,210,['1fdb5039-4f71-424e-883e-f973aaee7131'],9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:09.403,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.5178,,,,,,,,,,,,,8aa89225-2f27-4f3e-b6db-a8d9b5307509,151,,"[76.8, 3.1]",266191,3,,,,2.0706818,,Left Foot,,"[69.7, 16.1]",,Ground Pass,,14.812494,,,,David Zurutuza Veillet,6669.0,,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,16,Real Sociedad,210,"['77e0ee45-22d9-4b0c-8882-109c7ba03598', 'a61d441a-0176-42af-80da-4dbfbc660044']",10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:10.309,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,,1.099,,,,,,,,,,,,,e6dac908-e2e9-4118-84e8-47775dda1a7e,158,,"[69.5, 24.3]",266191,3,,,,2.283595,,Right Foot,,"[64.4, 30.2]",,Ground Pass,,7.798718,,,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,16,Real Sociedad,210,['cb9c0332-05bd-4228-a027-87270e941a92'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:15.760,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.6917,,,,,,,,,,,,,8cfe0328-5130-400d-b1af-005731f963c8,162,,"[62.7, 30.4]",266191,3,,,,1.3995181,,Right Foot,,"[65.9, 48.9]",,Ground Pass,,18.774717,,,,Xabier Prieto Argarate,6690.0,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,16,Real Sociedad,210,"['4a7612ba-fc26-462c-8d78-5a45ebde1b97', '68dde809-fa9d-43dc-bb9a-8ffe9e54c6c3']",17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:17.845,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,,1.9677,,,,,,,,,,,,,955a715e-3dbb-41b4-8dec-9a78fa801c84,166,,"[65.3, 46.6]",266191,3,,,,2.445244,,Right Foot,,"[47.0, 61.9]",,Ground Pass,,23.853302,,,,Raúl Rodríguez Navas,6693.0,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Center Midfield,16,Real Sociedad,210,"['687e936b-e4c1-4692-8d59-5de6c1082130', '72d19ffa-6f77-474a-963c-ced186ea0fed']",18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:18.709,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,,1.2744,,,,,,,,,,,,,d157606d-7ce9-4bd7-91a4-f8842c56b1f7,169,,"[47.0, 61.9]",266191,3,,,,-1.1143819,,Right Foot,,"[57.9, 39.7]",,Ground Pass,,24.731558,,,,David Zurutuza Veillet,6669.0,,,,,,,1,From Throw In,Raúl Rodríguez Navas,6693.0,Right Center Back,16,Real Sociedad,210,['4fab6929-347a-42c1-92d5-d41b831b523e'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:22.735,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.0884,,,,,,,,,,,,,b4e7ba23-b503-4f9c-99c3-d82ba07fa7c6,173,,"[54.5, 37.6]",266191,3,,,,-0.24623652,,Right Foot,,"[73.2, 32.9]",,Ground Pass,,19.281597,,,,Willian José da Silva,6721.0,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Center Midfield,16,Real Sociedad,210,"['37b13cfa-60d2-41de-a2ed-d9ef85efc70d', '39ab86d7-736c-4f1e-8faa-e3185fb4d1b8']",25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:25.740,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,,2.447027,,,,,,,,,,,,,17ee24f7-32ee-4bd8-a5b2-470377b54bba,182,,"[49.8, 56.2]",266191,3,,,,-1.8925469,,Right Foot,,"[37.6, 19.6]",,Ground Pass,,38.57979,,,,Javier Alejandro Mascherano,5506.0,,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,17,Barcelona,217,['3ca0739c-7c09-4f51-a887-b18d23b66859'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.935,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,2.483,,,,,,,,,,,,,70a2cf24-ec81-4989-b449-3f13424154d1,185,,"[37.4, 19.6]",266191,3,,,,2.3352184,,Right Foot,,"[16.4, 41.5]",,Ground Pass,,30.341557,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,17,Barcelona,217,['f02221b3-c084-45d3-b73f-11000713cab3'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.463,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,3.1277,,,,,,,,,,,,,7f508d07-71ad-42bb-89f2-23ec8ac8f893,188,,"[16.4, 41.1]",266191,3,,,,-0.5449935,,Right Foot,,"[67.7, 10.0]",,High Pass,,59.990833,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,17,Barcelona,217,"['14c4e104-2e58-4def-9aea-1fee0e1cf6cf', '96741a7c-4d1b-412d-af2d-ac80a60e291b']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.122,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.887,,,,,,,,,,,,,9c1ad0e3-d95a-44b0-b616-8072492117aa,192,,"[56.6, 68.7]",266191,4,,,,0.14334005,,Right Foot,,"[66.3, 70.1]",,Low Pass,,9.80051,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,Recovery,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,18,Real Sociedad,210,['9c8d0743-31f6-45fd-80e2-60009c8ac072'],3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:03.792,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,2.041414,,,,,,,,,,,,,b5cca615-94c9-46fb-aa11-44ba04f39a83,198,,"[58.7, 53.3]",266191,4,,,,-1.0882086,,Right Foot,,"[85.0, 3.1]",,High Pass,,56.672127,,,,Yuri Berchiche Izeta,3023.0,,,True,,,Free Kick,1,From Free Kick,Raúl Rodríguez Navas,6693.0,Right Center Back,19,Real Sociedad,210,['87d3f6ea-81a9-44bf-8d9b-5d86401ed0f8'],24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:24.786,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.0467,,,,,,,,,,,,,d48ce181-0016-45ba-8a70-d9a54f5e85ea,201,,"[101.6, 9.4]",266191,4,,,,1.3023437,,Left Foot,True,"[109.0, 36.3]",,High Pass,,27.899282,,Incomplete,,Willian José da Silva,6721.0,,,,,,,1,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,19,Real Sociedad,210,"['a7b79a2f-209a-45db-bd55-59cc92441a91', 'bf583970-6fb0-4d0a-845c-952d6a11814e']",29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:29.488,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.1939,,,,,,,,,,,,,8595b621-99fc-45a2-9a54-c4a24a75b919,206,,"[120.0, 0.1]",266191,4,,,,1.9387187,,Left Foot,,"[106.2, 35.9]",,High Pass,,38.367695,,Incomplete,True,,,,,,Outswinging,,Corner,1,From Corner,Carlos Alberto Vela Garrido,5560.0,Right Wing,20,Real Sociedad,210,['800f85af-0b83-4fdc-bb51-5a3800a4a88a'],56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:56.233,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.4683,,,,,,,,,,,,,e29f1f15-7129-4ef4-9661-ea9c4851f578,211,,"[107.7, 47.0]",266191,4,,,,1.1270137,,Left Foot,,"[110.6, 53.1]",,Low Pass,,6.7542577,,Incomplete,,Raúl Rodríguez Navas,6693.0,,,,,,Recovery,1,From Corner,David Zurutuza Veillet,6669.0,Left Center Midfield,20,Real Sociedad,210,"['98bcd4b1-7b73-4bfc-bb6f-38f9e28f6366', 'acfcd3d8-19a6-4373-8751-7b5fac37fbc1']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:58.714,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.9349,,,,,,,,,,,,,75f1e943-d3bb-49a3-87c5-a87d75889224,217,,"[45.3, 51.6]",266191,5,,,,-2.819842,,Right Foot,,"[17.1, 42.2]",,Ground Pass,,29.72541,,,,Gerónimo Rulli,6694.0,,,,,,,1,From Corner,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,20,Real Sociedad,210,['1ab91172-d92f-48f2-9c2a-c5ea1a999498'],11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:11.351,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,2.864,,,,,,,,,,,,,79fb5e49-787d-4559-be4d-c126fbc87770,220,,"[17.1, 42.2]",266191,5,,,,0.736843,,Right Foot,,"[58.1, 79.4]",,Low Pass,,55.360996,,Out,,Xabier Prieto Argarate,6690.0,,,,,,,1,From Corner,Gerónimo Rulli,6694.0,Goalkeeper,20,Real Sociedad,210,['1a05e313-efdc-4755-8b80-469fa8cd759b'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:15.202,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,2.1677,,,,,,,,,,,,,4a00a32c-371e-4fdf-af03-26006ea13d06,222,,"[60.7, 0.1]",266191,5,,,,2.9685555,,,,"[25.8, 6.2]",,Low Pass,,35.429085,,,,Javier Alejandro Mascherano,5506.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,21,Barcelona,217,['ffc558a0-1b34-484a-8efd-b97cfb0f022d'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.038,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.972148,,,,,,,,,,,,,ef44fa17-5980-4d61-b5c2-cf1062683769,226,,"[25.4, 7.5]",266191,5,,,,2.0926995,,Right Foot,,"[9.7, 34.8]",,Ground Pass,,31.492538,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,21,Barcelona,217,['4b7bc36c-4b62-4bba-9315-7d665706dde0'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.968,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,2.764752,,,,,,,,,,,,,6d7a6049-3e77-4cbe-aee9-88919cc3f04d,230,,"[9.2, 36.7]",266191,5,,,,0.86395335,,Right Foot,,"[40.8, 73.7]",,High Pass,,48.657578,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,21,Barcelona,217,"['60a37a07-4eea-4caf-bda1-e1430403cf7d', '7cf922d2-1125-4c38-80aa-1c62646fa03a']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.036,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,,1.8161,,,,,,,,,,,,,aad4bba3-5095-4341-83b0-f5101e9c9da9,236,,"[29.2, 78.3]",266191,5,,,,-2.60196,,Right Foot,,"[10.5, 67.1]",,Ground Pass,,21.797478,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Free Kick,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,22,Barcelona,217,['987a478e-b9fb-497a-92ba-b0f0506088d1'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.848,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.837,,,,,,,,,,,,,0f658c42-e122-4056-8df4-32459f382641,239,,"[10.5, 67.1]",266191,5,,,,-1.7513481,,Right Foot,,"[5.9, 41.9]",,Ground Pass,,25.616402,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,22,Barcelona,217,['6cd8a2b4-1468-4a7a-aa6c-28d27e11d734'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.684,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.4977,,,,,,,,,,,,,3f8b2db1-f847-47b1-b1cb-963de18fe44e,242,,"[5.9, 41.9]",266191,5,,,,-1.5707964,,Right Foot,,"[5.9, 23.8]",,Ground Pass,,18.1,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,22,Barcelona,217,['393e6f76-c99c-4e49-9abc-11c8696355ba'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.652,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,2.0763,,,,,,,,,,,,,48f3dd9b-eb0a-4765-971c-d957599334e7,246,,"[9.2, 23.0]",266191,6,,,,-0.5105776,,Right Foot,,"[43.3, 3.9]",,Ground Pass,,39.084778,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,22,Barcelona,217,"['778cfdb8-7bc5-4401-9926-d43baf0651df', 'd2d9ad82-dd36-4e21-aef0-22af7c045b3b']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.626,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,,1.3634,,,,,,,,,,,,,d08270f1-ef8d-485b-80db-1bc1d4e5e9ab,253,,"[43.9, 10.0]",266191,6,,,,-2.9371715,,Left Foot,,"[35.7, 8.3]",,Ground Pass,,8.374366,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,22,Barcelona,217,['efe15202-a2dc-4dd6-9db1-fcbfca69db69'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.795,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.1818,,,,,,,,,,,,,5203e4db-28f7-47f5-ad4e-13b430f750ff,256,,"[38.7, 7.2]",266191,6,,,,1.7928783,,Left Foot,,"[35.9, 19.6]",,Ground Pass,,12.712199,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,22,Barcelona,217,['d50ddc47-6774-4469-8992-8492db63dfc4'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.375,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,2.5935,,,,,,,,,,,,,944a2c4c-acb0-44e9-a59d-f63e8da40447,260,,"[33.0, 22.0]",266191,6,,,,1.3567356,,Right Foot,,"[45.0, 77.2]",,High Pass,,56.489292,,,,Sergi Roberto Carnicer,6379.0,,,True,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,['0c7e4d53-ce5a-49f1-a1c3-4e3160ed7ff7'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.377,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.8202,,,,,,,,,,,,,756ef9a3-72a4-4198-9892-5c5bcc6f77bd,264,,"[40.8, 77.6]",266191,6,,,,-1.3571273,,Left Foot,,"[45.4, 56.4]",,Ground Pass,,21.693317,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,22,Barcelona,217,"['a0e18acf-aecd-40cb-8702-4aeff40afc71', 'c770791d-fc7d-4136-b3dd-dffe1e62c50c']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.223,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,,,,1.8719,,,,,,,,,,,,,fd4d262f-fb33-41e2-8b7f-ae3ea45cd6ea,266,,"[45.0, 56.2]",266191,6,,,,-0.89765155,,No Touch,,"[57.2, 40.9]",,Ground Pass,,19.568598,True,Incomplete,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,22,Barcelona,217,['80842794-305c-4f31-913b-60b011ed6997'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.044,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.9225,,,,,,,,,,,,,80842794-305c-4f31-913b-60b011ed6997,267,,"[62.9, 39.2]",266191,6,,,,-0.81871915,,Right Foot,,"[74.5, 26.8]",,Ground Pass,,16.979988,,,,David Zurutuza Veillet,6669.0,,,,,,Recovery,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,22,Barcelona,217,"['ede0153e-17dd-46e4-914c-ad54d580ea36', 'fd4d262f-fb33-41e2-8b7f-ae3ea45cd6ea']",18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:18.916,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,3.3796,,,,,,,,,,,,,6dbd41d7-7d7a-4be6-8960-fabf5728a739,271,,"[73.7, 25.6]",266191,6,,,,-0.6788078,,Right Foot,,"[100.6, 3.9]",,Ground Pass,,34.56154,,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,,,,,,1,From Free Kick,David Zurutuza Veillet,6669.0,Left Center Midfield,22,Barcelona,217,"['23d3f925-dbb3-41e0-a02b-a082228de75e', '8ee28766-46ff-47d1-8065-c36ea207fec0']",20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:20.579,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.8705,,,,,,,,,,,,,0a9fb496-fb23-4222-aff2-ce314b4d1b83,275,,"[18.1, 74.1]",266191,6,,,,-1.1071488,,Left Foot,,"[25.8, 58.7]",,Ground Pass,,17.217724,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,22,Barcelona,217,['e5d23b78-2d00-4a42-a2cd-aa90ad1a5e36'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:25.237,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.9768,,,,,,,,,,,,,374fec14-5599-4bf1-81ce-c0f04c6a3fd6,277,,"[25.8, 58.7]",266191,6,,,,1.1891562,,Right Foot,,"[31.9, 73.9]",,Ground Pass,,16.37834,,,,Ivan Rakitić,5470.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,['89df95c3-dc3f-40ff-bd14-5d4f2bc60b7b'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.108,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.4018,,,,,,,,,,,,,49ea2825-67f8-4bc4-9724-4bc480620cf5,280,,"[31.7, 74.1]",266191,6,,,,-1.7317301,,Right Foot,,"[29.2, 58.7]",,Ground Pass,,15.601603,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,22,Barcelona,217,['afb86cff-933a-40c1-b291-69d939964bac'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.838,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.324982,,,,,,,,,,,,,a5d32528-4bec-4375-aea1-f7d405d7b218,283,,"[32.6, 59.8]",266191,6,,,,-0.6526102,,Right Foot,,"[48.3, 47.8]",,Ground Pass,,19.76082,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,"['7320b01b-159d-4fb2-9393-9029d4e32bc1', '762e0613-4a4c-4463-b89f-347636a30da8']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.684,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,1.3892,,,,,,,,,,,,,762e0613-4a4c-4463-b89f-347636a30da8,285,,"[71.8, 32.3]",266191,6,,,,-2.5167065,,Left Foot,,"[65.7, 27.9]",,Ground Pass,,7.521303,,,,Asier Illarramendi Andonegi,6671.0,,,,,,Recovery,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Center Midfield,23,Real Sociedad,210,"['a5d32528-4bec-4375-aea1-f7d405d7b218', 'dfceb17d-fecf-4a40-bcdd-cf182f8f75ab']",31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:31.009,Pass,,2016/2017
,,,,,,,,,,,,,,,,,,,,0.8561,,,,,,,,,,,,,0d684363-f50f-4824-b7d1-622d1df4a94e,289,,"[65.7, 27.7]",266191,6,,,,-3.0094557,,Right Foot,,"[49.9, 25.6]",,Ground Pass,,15.938946,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,23,Real Sociedad,210,"['6afbfe28-63d0-4b04-9896-c8f349c05407', 'ca8e3107-5d02-4a1e-8508-3968464fd0c5']",32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:32.629,Pass,True,2016/2017
