ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.883284,,,,,,,,,,,,,,,73176956-7410-4e39-9e25-9d00f5d4b077,118,,"[76.9, 12.7]",266254,1,,,,,2.4601133,,Right Foot,,,,"[58.9, 27.3]",,Ground Pass,23.176712,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['61daa04c-55b4-4722-801e-8880b2046a68'],49,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.075,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.9044,,,,,,,,,,,,,,,f8b39c01-dfa3-4237-b8e0-e645978db29d,121,,"[61.9, 29.0]",266254,1,,,,,1.6796758,,Left Foot,,,,"[59.2, 53.7]",,Ground Pass,24.847132,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['c764058e-afaf-41b2-bd1f-71d9034dfddd'],52,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.521,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.751862,,,,,,,,,,,,,,,53408154-4ddf-446f-a76a-705af83fced2,124,,"[64.2, 54.8]",266254,1,,,,,0.027118124,,Right Foot,,,,"[119.5, 56.3]",,High Pass,55.32034,,,Out,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['8670134e-4e9b-4ea1-a39e-dafe3ca47131'],56,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.549,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.8034,,,,,,,,,,,,,,,80554d29-bbf8-4f1f-8729-57ce4706f0aa,126,,"[7.0, 44.1]",266254,2,,,,,0.28879547,,Right Foot,,,,"[62.2, 60.5]",,High Pass,57.58472,,,,,Claudio Beauvue,6600.0,,,,,Goal Kick,1,From Goal Kick,Sergio Álvarez Conde,6884.0,Goalkeeper,6,Celta Vigo,209,['62a6da28-9691-4229-800c-fc5592f0eeb2'],25,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:25.003,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.2928,,,,,,,,,,,,,,,42e35c1d-07a5-4dfb-bd11-ee0e5db940a3,128,,"[62.5, 60.5]",266254,2,,,,,-0.5252436,,Head,,,,"[80.1, 50.3]",,Low Pass,20.342075,,,,,Daniel Wass,6797.0,,,,,,1,From Goal Kick,Claudio Beauvue,6600.0,Right Wing,6,Celta Vigo,209,['ea32cb55-5f00-4ecb-9e07-3e1c2e6cf256'],28,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:28.806,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.6731,,,,,,,,,,,,,,,12f9975a-2120-447d-aabe-3037126ba1a2,131,,"[75.6, 48.8]",266254,2,,,,,-0.12619154,,Right Foot,,,,"[89.0, 47.1]",,High Pass,13.507405,,,Incomplete,,John Guidetti,6038.0,,,,,,1,From Goal Kick,Daniel Wass,6797.0,Right Center Midfield,6,Celta Vigo,209,"['62b2dc3a-0d6a-4136-9b94-5c025b8e199b', 'e4a3e58b-17b4-4853-894c-3ff60ff9ff90']",30,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:02:30.139,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.6476,,,,,,,,,,,,,,,56edc896-0d65-4028-98f5-4c5483f3c940,135,,"[37.9, 40.0]",266254,2,,,,,-1.2698761,,Head,,,,"[40.6, 31.3]",,Low Pass,9.109336,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,7,Barcelona,217,['a72401cb-776e-4285-b85c-05d5c76cb149'],32,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.546,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.7411,,,,,,,,,,,,,,,2b64954e-4191-409e-a7c4-e6cb6f52735e,138,,"[41.9, 29.2]",266254,2,,,,,-1.7643235,,Right Foot,,,,"[38.0, 9.3]",,Ground Pass,20.27856,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['b504c477-6045-44ec-8b7c-d5e9d125b517'],35,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.074,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.0999,,,,,,,,,,,,,,,9ba07629-6e21-481b-8fde-040110d5b86d,142,,"[42.0, 10.3]",266254,2,,,,,-0.31949323,,Left Foot,,,,"[55.3, 5.9]",,Ground Pass,14.008925,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['63276de7-8f76-41e6-a4c5-90dfd6176716', 'd83af6c0-3f66-4705-92f3-2f87ce31d566']",37,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.461,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.0359,,,,,,,,,,,,,,,3d21a5e8-4ad3-47be-a008-e1681b329c8b,145,,"[54.4, 4.9]",266254,2,,,,,2.0189414,,Right Foot,,,,"[49.4, 15.3]",,Ground Pass,11.539497,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Barcelona,217,['3639ec86-3664-4b8e-a099-a138002daf0a'],38,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.671,Pass,,2015/2016
,,,,,,,,,,,,,,,,,0.8134,,,,,,,,,,,,,,,3a36842b-628c-4b88-b8ce-9f1ac6e8d322,149,,"[48.5, 15.0]",266254,2,,,,,1.973451,,Right Foot,,,,"[46.2, 20.4]",,Ground Pass,5.8694124,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['96e706b9-7cbd-4906-b644-63e6017a5bd2', 'cfbd9a61-eec8-4991-a74e-e2ad26185d10']",40,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.717,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,0.8462,,,,,,,,,,,,,,,588acd87-338d-475a-beaf-0dfc505890c7,153,,"[46.2, 19.6]",266254,2,,,,,2.9865959,,Right Foot,,,,"[33.4, 21.6]",,Ground Pass,12.955308,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['f571d753-c42e-4fcc-a327-84364d3068bd'],42,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.418,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.3959,,,,,,,,,,,,,,,5bee71b7-0d98-4842-98f4-e2612bad2d72,155,,"[34.6, 22.1]",266254,2,,,,,2.5644004,,No Touch,,,,"[17.4, 33.3]",,Ground Pass,20.525106,,True,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,['081df64b-ec1b-4ac5-9436-90ce279192d5'],43,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.264,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.611124,,,,,,,,,,,,,,,42a8e191-48aa-415e-884e-d0e64d5a8a27,159,,"[18.3, 41.0]",266254,2,,,,,1.7571791,,Right Foot,,,,"[15.0, 58.5]",,Ground Pass,17.808426,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,7,Barcelona,217,['a0a295e8-b0f4-4fa2-acd2-4b87bc3b50ac'],47,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.502,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.1878,,,,,,,,,,,,,,,7d26e860-c587-41a1-8d64-bef8b2f86c2f,163,,"[14.4, 59.6]",266254,2,,,,,0.30907413,,Right Foot,,,,"[54.8, 72.5]",,High Pass,42.40955,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['2ef5d51c-51f5-4628-a40f-5947b399945d'],50,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.872,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.5077,,,,,,,,,,,,,,,28c20f1b-e1e8-43ee-b38b-d73855caa30b,165,,"[54.8, 72.5]",266254,2,,,,,-0.52132636,,Head,,,,"[69.6, 64.0]",,Low Pass,17.06722,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['9a0f26dd-003f-4dbe-9cf1-0487e8a9ee65'],53,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.060,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.8455,,,,,,,,,,,,,,,ce465b80-dcd4-4ec9-acad-213d8bd9cd00,167,,"[69.0, 65.3]",266254,2,,,,,2.6057813,,Head,,,,"[62.6, 69.1]",,Low Pass,7.4431176,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,['5c8e884d-0787-4a34-a724-7ca2978ae675'],54,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.567,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.6942,,,,,,,,,,,,,,,252e0517-f4f0-48dd-92db-3d7db3a2dd61,173,,"[69.2, 80.0]",266254,3,,,,,-0.9675665,,,,,,"[75.4, 71.0]",,Low Pass,10.928861,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['41c866ca-c29e-4231-8162-3e84b04805ab'],6,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.932,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.1528,,,,,,,,,,,,,,,2ff0115b-fbe7-4340-abf3-c6d7b8bf4780,177,,"[74.6, 72.4]",266254,3,,,,,2.5040438,,Left Foot,,,,"[69.2, 76.4]",,Ground Pass,6.720119,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['07d2ee9e-9d6b-4ac1-a6ed-1c6a77177473'],8,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.956,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.6972,,,,,,,,,,,,,,,886965c6-a085-416f-b7b6-f9f4f53cbcd2,180,,"[68.4, 75.4]",266254,3,,,,,-2.53757,,Right Foot,,,,"[34.2, 51.8]",,Ground Pass,41.552376,,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,"['a67f18d9-565b-48d6-8a46-feb955669f5a', 'dc1bc5e8-735f-4378-ae0f-dd2179d211b1']",10,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.109,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,2.2115,,,,,,,,,,,,,,,2aeabf2a-0ac0-48fa-a1bd-b90dc2315d71,182,,"[36.0, 50.9]",266254,3,,,,,-1.147261,,Right Foot,,,,"[47.0, 26.5]",,Ground Pass,26.764902,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,8,Barcelona,217,['a9fa9d50-65e6-4448-85e1-1c9ad8c1f0e0'],12,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.806,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.6667,,,,,,,,,,,,,,,3f014aa7-4071-4914-aa33-bfb0f40d596e,185,,"[50.2, 24.7]",266254,3,,,,,-0.4160645,,Right Foot,,,,"[76.0, 13.3]",,Ground Pass,28.206383,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,8,Barcelona,217,['b4fbe61d-28d9-4295-a94c-089606636484'],16,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.513,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.1354,,,,,,,,,,,,,,,d71eedd0-0560-4779-abf3-0c26805ad0b3,191,,"[63.3, 23.5]",266254,3,,,,,0.5123895,,Right Foot,,,,"[76.1, 30.7]",,Ground Pass,14.686048,,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['8d29160e-db73-461a-b604-1073559bfcd7'],25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.114,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.7645,,,,,,,,,,,,,,,e9dcfdab-20ff-4a02-b3cf-97c4badb1d2f,195,,"[76.3, 31.3]",266254,3,,,,,0.09871959,,Right Foot,,,,"[107.6, 34.4]",,Ground Pass,31.45314,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['078ea2c7-8244-4e15-8359-9d351c9c659c', '7344b2ad-f030-44b7-af01-cc961a499139', '9adbba63-7f04-48da-bd3b-58288c377e1b']",26,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.644,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.9286,,,,,,,,,,,,,,,209d521d-2f10-4dbc-95b5-c89f024b86c9,199,,"[15.9, 42.6]",266254,3,,,,,-1.203308,,Right Foot,,,,"[24.1, 21.3]",,Ground Pass,22.82389,,,,,Jonathan Castro Otto,6802.0,,,,,,1,Regular Play,Sergio Álvarez Conde,6884.0,Goalkeeper,10,Celta Vigo,209,['9e4365dc-fa49-46a2-b6cc-a26e55abc54c'],35,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:35.738,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.689524,,,,,,,,,,,,,,,f48f4dfa-271b-40c6-b01e-ae9ead40d758,202,,"[25.2, 19.9]",266254,3,,,,,-1.046877,,Right Foot,,,,"[35.6, 1.9]",,Ground Pass,20.788458,,,,,Carles Planas Antolínez,7577.0,,,,,,1,Regular Play,Jonathan Castro Otto,6802.0,Left Center Back,10,Celta Vigo,209,['e1063346-93eb-44f6-ae1d-c3f64fa33c86'],38,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:38.436,Pass,,2015/2016
,,,,,,,,,,,,,,,,,5.938685,,,,,,,,,,,,,,,1d0e4ddb-f655-418f-b233-36e9549ec766,206,,"[37.3, 2.0]",266254,3,,,,,-0.02313212,,Left Foot,,,,"[115.1, 0.2]",,High Pass,77.820816,,,Out,,Josep Señé Escudero,27342.0,,,,,,1,Regular Play,Carles Planas Antolínez,7577.0,Left Back,10,Celta Vigo,209,['abbc93c4-dbf3-44a3-a511-61b04561b14e'],41,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:41.406,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.2284,,,,,,,,,,,,,,,7dd03dd1-66aa-4912-8611-12c180ce8548,209,,"[8.3, 80.0]",266254,3,,,,,-1.3392526,,,,,,"[11.2, 67.7]",,Low Pass,12.637246,,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['702c291c-9d85-46cf-83b5-de46a426fe22'],58,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.701,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.022,,,,,,,,,,,,,,,a2761bfd-a3e4-451f-8ac6-af172ae05b0c,212,,"[11.0, 69.3]",266254,3,,,,,-0.05502913,,Right Foot,,,,"[34.6, 68.0]",,High Pass,23.635778,,,Incomplete,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['4b09cbfe-2ca4-49ff-99bf-24a16865d4c8'],59,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.964,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.0524,,,,,,,,,,,,,,,4b09cbfe-2ca4-49ff-99bf-24a16865d4c8,213,,"[85.5, 12.1]",266254,4,,,,,1.7541443,,Head,,,,"[82.7, 27.2]",,Low Pass,15.357409,,,,,Nemanja Radoja,6796.0,,,,,Recovery,1,From Throw In,Carles Planas Antolínez,7577.0,Left Back,11,Barcelona,217,"['3417eafa-5700-458e-9fed-1cfb7e7534dc', 'a2761bfd-a3e4-451f-8ac6-af172ae05b0c']",2,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:02.986,Pass,,2015/2016
,,,,,,,,,,,,,,,,,3.7498,,,,,,,,,,,,,,,cb729b36-2e44-4b6d-aae8-55d9dc9462a0,216,,"[86.5, 28.3]",266254,4,,,,,-0.30551067,,Left Foot,,,,"[112.5, 20.1]",,High Pass,27.262428,,,Incomplete,,John Guidetti,6038.0,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Center Defensive Midfield,11,Barcelona,217,"['5203029b-6137-4c5b-b41d-1825c3a9e58f', '61b25bc6-11b6-4013-a805-97a3d2a099f4']",4,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:04.273,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.1163,,,,,,,,,,,,,,,a209b0b2-725f-4c0e-8a13-3a162879cc13,220,,"[8.9, 59.6]",266254,4,,,,,-1.7216417,,Right Foot,,,,"[7.0, 47.1]",,Ground Pass,12.643576,,,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['e740dde2-d32f-4e55-a53a-870c5280c150'],10,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.480,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.6742,,,,,,,,,,,,,,,f616fa30-69ab-4819-9bd7-b8282f2731b6,224,,"[10.4, 43.8]",266254,4,,,,,-0.71123105,,Right Foot,,,,"[45.1, 13.9]",,Ground Pass,45.805023,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['f91fbee5-8533-4f6e-bb29-fcccc37dc294'],12,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.662,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.299,,,,,,,,,,,,,,,585d6fb3-a046-4576-bf5c-75698c6dee05,228,,"[29.1, 25.3]",266254,4,,,,,-2.9521124,,Right Foot,,,,"[21.8, 23.9]",,Ground Pass,7.4330344,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,11,Barcelona,217,['32baea9e-8b6a-4ed9-88a5-f021965aa09b'],19,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.587,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.8534,,,,,,,,,,,,,,,135e2ee4-ae41-4441-bebb-da464fdadfbb,231,,"[21.8, 23.9]",266254,4,,,,,0.64400566,,Right Foot,,,,"[53.5, 47.7]",,High Pass,39.640003,,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,"['2494b967-dc9b-4219-a457-c9caf0b3a232', '4aae0993-7c74-40f7-b2f7-1b3a783f6164']",21,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.926,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.5307,,,,,,,,,,,,,,,2494b967-dc9b-4219-a457-c9caf0b3a232,233,,"[66.6, 32.4]",266254,4,,,,,0.60145473,,Head,,,,"[76.8, 39.4]",,High Pass,12.370934,,,Incomplete,,Daniel Wass,6797.0,,,,,Recovery,1,From Throw In,Pedro Pablo Hernández,6801.0,Left Center Midfield,11,Barcelona,217,"['095d8f84-3ccc-4283-91f8-01bbd9da818a', '135e2ee4-ae41-4441-bebb-da464fdadfbb', 'ee8ec13a-3764-4bed-9ebb-58af716adf2d']",23,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:23.779,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.4833,,,,,,,,,,,,,,,095d8f84-3ccc-4283-91f8-01bbd9da818a,236,,"[43.3, 40.7]",266254,4,,,,True,-0.098273955,,,,,,"[50.4, 40.0]",,Low Pass,7.1344237,,,,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['2494b967-dc9b-4219-a457-c9caf0b3a232', 'cb649d5f-9e1d-429b-9f6a-6e44c99fa251', 'e3233450-fc7d-4d97-9891-5e055c3ab2ed']",25,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.310,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,1.1608,,,,,,,,,,,,,,,6406b933-6993-4dd7-9a6c-d19b86640fdf,242,,"[50.8, 38.3]",266254,4,,,,,-2.2545056,,Right Foot,,,,"[46.4, 32.9]",,Ground Pass,6.96563,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,11,Barcelona,217,['7c698349-5a93-4d6c-951d-cac7853ec36c'],28,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.508,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.410386,,,,,,,,,,,,,,,e2fa1215-d72d-435b-a5bd-dcb4b7a43293,248,,"[36.2, 46.6]",266254,4,,,,,-0.90185004,,Right Foot,,,,"[47.9, 31.8]",,Low Pass,18.866108,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,"['93b1888f-7d7c-44f1-880e-07a462fb237f', 'e071b82f-fcd9-47eb-a7ee-0d4e542090b8']",34,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.345,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.1557,,,,,,,,,,,,,,,df97c6b6-292b-4316-b867-4f701666fa22,254,,"[86.1, 65.0]",266254,4,,,,,-2.0160973,,Right Foot,,,,"[81.9, 56.2]",,Ground Pass,9.750897,,,Incomplete,,Nemanja Radoja,6796.0,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Center Midfield,11,Barcelona,217,"['05f0ea26-7599-46e1-9f69-b141e0f3d972', '51632885-6537-4fca-a2e2-97e3e69f6d7e']",39,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:39.788,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.2304,,,,,,,,,,,,,,,c4f27063-f8ce-4b49-959f-b218fcfb300e,269,,"[83.7, 41.0]",266254,4,,,,,-0.5946141,,Right Foot,,,,"[97.6, 31.6]",,Ground Pass,16.780048,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,Through Ball,True,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,11,Barcelona,217,"['cae3bcb5-d0c2-4993-8a11-a97b1bc3a138', 'e1a95faa-18ba-488e-97ae-17c4b6c6e0bd']",48,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.101,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.493823,,,,,,,,,,,,,,,d1dcfd94-1269-4e94-8ca0-acea64b3dbdf,274,,"[25.8, 50.2]",266254,4,,,,,0.5197442,,Left Foot,,,,"[43.8, 60.5]",,Ground Pass,20.738611,,,,,Nemanja Radoja,6796.0,,,,,,1,From Counter,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,12,Celta Vigo,209,['a85d1a92-269b-460e-9846-9e3f6ac10814'],51,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:51.862,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.097094,,,,,,,,,,,,,,,1b33e063-4ce7-4049-8732-c216a78fbfdd,280,,"[48.8, 50.5]",266254,5,,,,,0.8447877,,Right Foot,,,,"[57.5, 60.3]",,Ground Pass,13.104579,,,,,Daniel Wass,6797.0,,,,,Free Kick,1,From Free Kick,Nemanja Radoja,6796.0,Center Defensive Midfield,13,Celta Vigo,209,['e2d2d6b4-864e-4e91-a13c-86e046bf32d5'],0,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:00.830,Pass,,2015/2016
,,,,,,,,,,,,,,,,,1.14685,,,,,,,,,,,,,,,04c346ee-431d-4e54-91c1-60e542d2bdd4,283,,"[62.9, 60.7]",266254,5,,,,,-0.9971297,,Right Foot,,,,"[71.3, 47.7]",,Ground Pass,15.477726,,,,,Josep Señé Escudero,27342.0,,,,,,1,From Free Kick,Daniel Wass,6797.0,Right Center Midfield,13,Celta Vigo,209,['0ddbbab2-271a-4ce0-9f15-26b74f4a6da8'],3,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:03.159,Pass,,2015/2016
,,,,,,,,,,,,,,,,,2.4414,,,,,,,,,,,,,,,6be47da5-9b37-4f7e-8842-3288bb41c9fc,286,,"[75.1, 51.6]",266254,5,,,,,1.1571071,,Right Foot,,,,"[85.9, 76.2]",,Ground Pass,26.866335,,,,,Claudio Beauvue,6600.0,,,,,,1,From Free Kick,Josep Señé Escudero,27342.0,Left Wing,13,Celta Vigo,209,['5b1eb7fd-9ce2-428b-b214-564d0796ecc5'],6,,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:06.053,Pass,,2015/2016
