ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.083916,,,,,,,,,,,,,,0f7ca4a2-903b-403a-8616-d40e6ce02feb,3492,,,"[47.0, 4.0]",16029,91,,,,0.71883,,Right Foot,,,,"[55.0, 11.0]",,Ground Pass,,10.630146,,,Wissam Ben Yedder,6723.0,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Left Attacking Midfield,223,Sevilla,213,"['b1ca4936-b74d-4cda-81fd-2814a8139fa3', 'dd745f17-32c7-4636-9eaf-892da4942bd7']",59,,,,,,,,,,,,,,,,,,Sevilla,213,00:46:59.487,Pass,True,2018/2019
,,,,,,,,,,,,,,,4.0161,,,,,,,,,,,,,,73a9db83-ab58-4a8d-8627-91958a5cb495,3495,,,"[62.0, 18.0]",16029,92,,,,0.95702624,,Right Foot,,,,"[93.0, 62.0]",,High Pass,,53.823788,,,Jesús Navas González,6821.0,,,True,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Left Center Forward,223,Sevilla,213,['a2fcdaf9-e52c-4db6-95d3-d302332bcc20'],4,,,,,,,,,,,,,,,,,,Sevilla,213,00:47:04.365,Pass,,2018/2019
,,,,,,,,,,,,,,,1.599544,,,,,,,,,,,,,,a611120b-4f08-4435-8af3-2712d5c99689,3500,,,"[7.0, 45.0]",16029,92,True,,,-0.15660188,,Right Foot,,,,"[45.0, 39.0]",,High Pass,,38.470768,,,Sergi Roberto Carnicer,6379.0,,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,224,Barcelona,217,['b8a78209-1477-40f1-8462-4652893a6d3d'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:17.272,Pass,,2018/2019
,,,,,,,,,,,,,,,0.900983,,,,,,,,,,,,,,024e85c0-60e1-46a5-a108-ff914c90445a,3502,,,"[48.0, 42.0]",16029,92,,,,1.9513026,,Left Foot,,,,"[44.0, 52.0]",,Ground Pass,,10.770329,,,Ivan Rakitić,5470.0,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,224,Barcelona,217,['55ada169-138f-4228-b27c-1e64caeb0ce3'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:19.218,Pass,,2018/2019
,,,,,,,,,,,,,,,1.882624,,,,,,,,,,,,,,7e710bc3-cc95-42a1-af09-2ab71768184d,3506,,,"[44.0, 53.0]",16029,92,,,,2.1112158,,Left Foot,,,,"[35.0, 68.0]",,Ground Pass,,17.492855,,,Nélson Cabral Semedo,6374.0,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,224,Barcelona,217,['d3f786f6-2831-41d2-82ec-bd9a9b7d7eb8'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:21.445,Pass,,2018/2019
,,,,,,,,,,,,,,,0.95018,,,,,,,,,,,,,,364d4f4a-12dd-40f7-a45d-00d86f9012ae,3509,,,"[38.0, 68.0]",16029,92,,,,-2.070143,,Right Foot,,,,"[32.0, 57.0]",,Ground Pass,,12.529964,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,224,Barcelona,217,['27ce0acd-180f-421e-8e1e-4636338f0405'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:24.289,Pass,,2018/2019
,,,,,,,,,,,,,,,1.674044,,,,,,,,,,,,,,2251e322-eda1-4190-8bf3-c68a9f303ae6,3512,,,"[26.0, 53.0]",16029,92,,,,-2.5415425,,Right Foot,,,,"[7.0, 40.0]",,Ground Pass,,23.021729,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,224,Barcelona,217,['58fdb1e1-1399-4936-aaec-b15e691d79d1'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:26.208,Pass,,2018/2019
,,,,,,,,,,,,,,,1.924176,,,,,,,,,,,,,,93e424a4-e67b-45dd-93e1-628f8c3f4337,3515,,,"[7.0, 40.0]",16029,92,,,,-1.2998495,,Right Foot,,,,"[12.0, 22.0]",,Ground Pass,,18.681541,,,Clément Lenglet,6826.0,,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,224,Barcelona,217,['ac5044f4-3081-4ba3-8be4-0559dde332d3'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:28.695,Pass,,2018/2019
,,,,,,,,,,,,,,,1.346706,,,,,,,,,,,,,,a4cfae2e-58f6-4169-8082-4b72f26a5fa7,3518,,,"[16.0, 24.0]",16029,92,,,,0.071307465,,Left Foot,,,,"[44.0, 26.0]",,Ground Pass,,28.071337,,,Sergi Roberto Carnicer,6379.0,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,224,Barcelona,217,['ef960e6a-6dff-430f-843d-3dee0a36df47'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:31.743,Pass,,2018/2019
,,,,,,,,,,,,,,,1.814012,,,,,,,,,,,,,,61dd7e5e-83e5-4e41-971c-354f30535a7c,3522,,,"[36.0, 30.0]",16029,92,,,,1.784857,,Right Foot,,,,"[31.0, 53.0]",,Ground Pass,,23.537205,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,224,Barcelona,217,"['755cceb3-0402-4584-9d70-867e7649d8e0', '81efce4f-9a42-478e-a739-b407c332767a']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:36.803,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,acb760fb-eb04-4f92-b602-7793b59d113d,3526,,,"[60.0, 65.0]",16029,92,,,,-0.15991312,,Right Foot,,,,"[91.0, 60.0]",,Ground Pass,,31.400637,Incomplete,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,224,Barcelona,217,"['bc4ae1c8-f3c8-4cca-b896-ec0cb8392c07', 'dca94273-3394-4bd1-84a5-cc0931911c0a']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:44.216,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.242749,,,,,,,,,,,,,,bcc7c065-7470-4ca9-a690-6d7a9cb52c3e,3529,,,"[30.0, 21.0]",16029,92,,,,2.5415425,,Right Foot,,,,"[11.0, 34.0]",,Ground Pass,,23.021729,,,Tomáš Vaclík,11541.0,,,,,,Recovery,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,225,Sevilla,213,['33122ac4-67a9-4189-8c7e-85f30c48dc65'],47,,,,,,,,,,,,,,,,,,Sevilla,213,00:47:47.455,Pass,,2018/2019
,,,,,,,,,,,,,,,3.151542,,,,,,,,,,,,,,8b926a0f-d7a5-415d-b55d-2243e1d32eec,3533,,,"[13.0, 34.0]",16029,92,,,,-0.094951704,,Right Foot,,,,"[76.0, 28.0]",,High Pass,,63.28507,,,Luis Fernando Muriel Fruto,6334.0,,,,,,,2,Regular Play,Tomáš Vaclík,11541.0,Goalkeeper,225,Sevilla,213,['c311fe1f-16f2-42d0-9c2e-cc8e36122e80'],51,,,,,,,,,,,,,,,,,,Sevilla,213,00:47:51.169,Pass,,2018/2019
,,,,,,,,,,,,,,,1.3389,,,,,,,,,,,,,,467db9fd-4c65-4d38-b99a-be05cd5a6597,3535,,,"[76.0, 28.0]",16029,92,,,True,0.98279375,,,,,,"[84.0, 40.0]",,Low Pass,,14.422205,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,225,Sevilla,213,"['1c418a23-2184-44aa-8923-6fedec3ff5a9', 'a1204440-4a01-47c6-a45d-fcccd5ad0c9a', 'd82bf3cf-5761-4b20-84d6-c44707ba45ab']",54,,,,,,,,,,,,,,,,,,Sevilla,213,00:47:54.320,Pass,True,2018/2019
,,,,,,,,,,,,,,,3.701172,,,,,,,,,,,,,,d82bf3cf-5761-4b20-84d6-c44707ba45ab,3538,,,"[37.0, 41.0]",16029,92,,,,-1.080839,,Left Foot,,,,"[45.0, 26.0]",,High Pass,,17.0,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,Recovery,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,225,Sevilla,213,"['467db9fd-4c65-4d38-b99a-be05cd5a6597', '5528e65a-50a4-42c9-99e6-7296addf971f', '9c063f4d-a6aa-42a1-bc96-4efb5ac084b6']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:55.659,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ec782ea-294c-4040-b0fb-c174566e79b8,6,,,"[48.0, 40.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,2,Barcelona,217,['e1b8eaad-ee79-449a-a361-d652d875f0f3'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.132,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ab1e0f-ee92-4afa-8c92-62656bf50553,9,,,"[49.0, 54.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,2,Barcelona,217,['5b94dc4f-690c-4799-9bc3-750b204dffd7'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.646,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dff9b90-a3c6-48a7-9ab6-cb7c5252cce3,12,,,"[37.0, 48.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['aa7f4151-f0ce-4cbf-9c5a-3a181aefaa5e'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.657,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4923ba64-7da9-4d07-b45e-168629005cbb,15,,,"[44.0, 15.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['6cca9f62-bd86-49ee-9707-dc7e44494cb5'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.591,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756cb017-7f79-40fb-b37d-bf595f9b36df,18,,,"[63.0, 4.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,Left Wing,2,Barcelona,217,['6b915a89-4c04-4711-9c89-cc5b947e4d91'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.015,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edaef80a-bc7e-4914-95c2-a5562017f399,21,,,"[55.0, 8.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['4764f06a-3533-4a84-a399-93456bdb3274'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.976,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8af43f5f-7927-4c5f-8872-a46a65110124,24,,,"[38.0, 18.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Clément Lenglet,6826.0,Left Center Back,2,Barcelona,217,['03c2ea6b-0799-4b5d-96ef-cf6b796bcdc7'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.965,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ad83d0-ae8a-4d04-929e-44d6c6a2280a,27,,,"[41.0, 50.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['d0f884a6-a26d-433c-811a-04e6226c1635'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.243,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b27a286-d03e-4a9d-a69d-8352214fa3db,30,,,"[52.0, 71.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,Right Back,2,Barcelona,217,['ee02cdc9-a64f-4b47-8842-e6ce6b3f3810'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.501,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c1cf0e3-d917-442b-92fc-7016e7b227dc,33,,,"[65.0, 76.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Barcelona,217,['eeb5c2d5-18dd-46f1-a12e-574f1274cb5f'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.639,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4801bf52-fd8c-4c6e-9239-8bb30211fbf0,36,,,"[53.0, 76.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,Right Back,2,Barcelona,217,['9325667b-275d-496f-982b-50217b873558'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.363,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c16d49dc-2566-4757-a412-2cd3ef208763,39,,,"[38.0, 66.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['62baefca-f2ef-45b1-b856-b2fdcb7f419e'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.608,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98877ea2-9f91-49d2-b798-407a8767825c,42,,,"[50.0, 28.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Clément Lenglet,6826.0,Left Center Back,2,Barcelona,217,['6cdcc0ae-5e29-460b-aa75-538acea49053'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.432,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d92096-8dee-4e0a-b7e4-f26c79de4082,45,,,"[61.0, 8.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,2,Barcelona,217,['4c0d9a3d-40ba-42a0-a0aa-947732d10ced'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:35.505,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaea7fdd-e408-45ab-901e-a669cca913c0,49,,,"[93.0, 15.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,2,Barcelona,217,"['2c0487a6-21e9-4e25-a5d3-42219dcb192c', '5b7acc9b-b883-4e2a-a76c-127599b6b9d8']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:38.191,Ball Receipt*,True,2018/2019
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c155bc75-e90a-4cdb-a043-28b00559f08d,52,,,"[89.0, 11.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Philippe Coutinho Correia,3501.0,Left Wing,2,Barcelona,217,['4d79f6be-99cf-4978-a2e5-b9a4a75b9ab1'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:39.059,Ball Receipt*,,2018/2019
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05591ba7-1dbc-439d-83b1-6d8ca090ba4e,54,,,"[4.0, 46.0]",16029,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tomáš Vaclík,11541.0,Goalkeeper,2,Barcelona,217,['90251185-d565-4c55-a36f-a9edbe2236dc'],40,,,,,,,,,,,,,,,,,,Sevilla,213,00:00:40.668,Ball Receipt*,,2018/2019
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2eeda04-2f8a-4897-9b23-96f3f526167c,56,,,"[117.0, 34.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,3,Barcelona,217,['e6262d4a-0cfd-4d5d-a626-1ba20fe8501f'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:00.010,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05deedcc-b2c1-49ab-b15c-404b04a38b64,65,,,"[110.0, 76.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Barcelona,217,['c83b63ee-bec2-4f16-8f43-33432507fbb2'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:19.667,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e4f8977-ce39-4939-8144-c98846f6e594,69,,,"[104.0, 78.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,4,Barcelona,217,"['69f8ffcc-39c8-42e5-93de-9154eb26970e', '78df4a98-bf39-48c3-ae1b-ccf5aa4c3fc7']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:21.333,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8bfaab6-b558-4e74-b454-aa7e4d1553be,74,,,"[86.0, 75.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['faf3a9e0-2222-4224-bc5e-773a22351f5b'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.485,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f85af50d-978a-4fc8-9f93-459265f0bc71,77,,,"[81.0, 79.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,5,Barcelona,217,['da24e4a8-ecf0-4fd0-8c4c-2806afbb5812'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.300,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e1fab0-f54e-4a10-a8b3-706b5d8df709,80,,,"[61.0, 47.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['68ec857d-a3ad-4a53-ba22-861bd356f7b3'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.914,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a6620b2-2626-427b-ae03-fee76a902e29,83,,,"[69.0, 13.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['27fecbca-67ff-42aa-8c03-cb1a2719edea'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.871,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a286f16e-d288-45dc-a418-6491f6a76a32,86,,,"[62.0, 27.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['84af5f0a-eec8-48a5-b23e-2b666338c572'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.119,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fe1ec2d-25f5-4de5-8e93-11f5eab7c0f9,90,,,"[68.0, 23.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,5,Barcelona,217,"['396e58b4-9a0e-44e9-aded-8fe419adba2f', '63057d9e-4152-4d41-b3d4-794bff062f40']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.284,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79be2e7c-fdc4-4abb-9f78-722ed6e1a0af,95,,,"[72.0, 18.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,6,Barcelona,217,['520c54de-acc0-4406-bd62-fbd6c4f86ecb'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.785,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d503966-b41e-4182-bb6c-a9db3a8b605c,99,,,"[63.0, 35.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['a6604d87-a42f-438a-b7a0-f08df0544c12'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.831,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d06a5ec9-41f5-404d-a576-580ffd26e73e,102,,,"[57.0, 53.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['bb64c5b3-e009-49d4-8ce2-11fd50a5ddeb'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.841,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b834eac3-8fbb-41db-a9d3-1da111b6754e,105,,,"[70.0, 77.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,6,Barcelona,217,['77511081-b0f2-4547-86cf-238fa884eb9d'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.450,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc32e554-4447-4aca-9f7c-8af1b02483ec,112,,,"[101.0, 53.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,6,Barcelona,217,['a6410146-51f5-4388-942f-24d876d36b75'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.494,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff2a07f7-0bfa-4d26-9a66-e99c02d2f281,115,,,"[96.0, 46.0]",16029,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,['82fa0049-5d9e-488f-a983-6b7acdcf8ca6'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.258,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926186f1-0842-41d4-8651-a7246ec766c2,119,,,"[106.0, 35.0]",16029,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,6,Barcelona,217,"['4ca0caaa-d32a-4cad-88dc-806deff832c8', 'd68ba527-7cfb-46bc-948e-91711274ed83']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.470,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c777126b-655e-491a-9dfa-19b160d2e011,123,,,"[73.0, 45.0]",16029,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Éver Maximiliano David Banega,5504.0,Center Defensive Midfield,7,Sevilla,213,['99a4f8ac-46c0-4626-8930-001b52e4c547'],50,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:50.954,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214de27-879f-4a26-8d88-b2957ad683df,125,,,"[78.0, 41.0]",16029,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Guilherme Antonio Arana Lopes,6919.0,Left Wing Back,7,Sevilla,213,['83c917d9-8a69-49d0-be99-a4eb5f148685'],52,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:52.965,Ball Receipt*,,2018/2019
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242c3253-fa09-4f24-b938-f9ed69e8889e,127,,,"[95.0, 30.0]",16029,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wissam Ben Yedder,6723.0,Left Center Forward,7,Sevilla,213,['f126d340-bb35-4dba-abb3-850b9aaa0610'],57,,,,,,,,,,,,,,,,,,Sevilla,213,00:02:57.967,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc4a388b-77a7-4650-84ed-118028ba2e0e,131,,,"[30.0, 66.0]",16029,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,Right Back,7,Sevilla,213,['fe5bed59-5f7a-44c6-a4bb-043ac3ef946f'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.617,Ball Receipt*,,2018/2019
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdaeaf37-c667-4934-93f0-003c9213d343,134,,,"[40.0, 53.0]",16029,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,7,Sevilla,213,['cd501d87-d936-4787-8d34-c7031a5055e7'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.800,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d7cd9dd-a45e-458f-af39-2e666d4b5854,137,,,"[72.0, 28.0]",16029,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Éver Maximiliano David Banega,5504.0,Center Defensive Midfield,7,Sevilla,213,"['59221e35-5ddc-4af3-8d7d-b74c33779902', '5f54dc6a-7edc-4a83-a1cc-5eb7bbdb0108']",2,,,,,,,,,,,,,,,,,,Sevilla,213,00:03:02.615,Ball Receipt*,True,2018/2019
