ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5676542a-ec72-4cb5-9b3b-9daf8e97716f,1578,,"[52.5, 64.1]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,84,Barcelona,217,['ec96820c-b963-4ef1-afb3-261b2e4ca672'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.427,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e868762-a7bd-4727-bee9-7431bfd627f1,1581,,"[40.4, 34.6]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,84,Barcelona,217,['72f1599d-3460-4e83-9c41-5bc53b5324f8'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:15.224,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,671215aa-bc90-449e-a555-f4b7a8d27456,1584,,"[15.1, 43.9]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,84,Barcelona,217,['0919eb30-f45a-49bc-8a60-97b4db98e743'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:17.469,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba3cf1c9-b0aa-4c41-81f2-74817e166e1c,1587,,"[28.4, 58.6]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,84,Barcelona,217,['519e54a9-b83e-4fff-bf89-9da9f91c4b31'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:20.357,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce8f84e1-28e8-4a35-9a92-6e8fda4ac2d0,1590,,"[69.6, 59.5]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,84,Barcelona,217,['f080001c-910b-4280-9e48-72eb8a4e7088'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:27.445,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7acf1caa-d222-4437-916d-e9be969cb2d9,1594,,"[84.0, 43.5]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,84,Barcelona,217,['0fb713bd-97e7-4e2f-9b77-a50d5f5fc27d'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.129,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2aeedef-d6e9-47c9-9694-5a49f728f37b,1597,,"[91.6, 68.8]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,84,Barcelona,217,['1b2cb93a-caae-49dc-b861-f4dddc6c2928'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:31.555,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,49b46352-cbfc-4ab2-9dfc-41b263d64236,1600,,"[89.3, 62.1]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,84,Barcelona,217,['dad671ec-dfd6-4c82-9267-36213a0617d8'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:33.752,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51df465e-7ef4-4fa5-be0f-1018ff6ae2e0,1603,,"[100.1, 73.3]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,84,Barcelona,217,['13467ba3-87f6-41e7-849e-6543ebcc89fa'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:35.601,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20513f94-54bc-4412-9a56-070f601770c1,1606,,"[114.7, 65.1]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,84,Barcelona,217,['027ce287-7c63-42e2-80c1-d9a73ea58b38'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.611,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e003fd9b-d197-4e43-8fd2-38dc5040baad,1609,,"[104.3, 51.2]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,84,Barcelona,217,['aa9bce50-d399-4fa6-a386-758e8937dd40'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:39.791,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa0b0735-ce85-4ed0-9ade-0c2c9b9966cb,1614,,"[101.4, 36.9]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,84,Barcelona,217,"['544cade3-386a-4f33-9dab-9b1f0ef6a550', '62cac398-c05b-478e-b7a4-8e728e404067']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:42.936,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df71331d-fd88-4950-87a9-8e741c43fd5b,1621,,"[94.0, 47.5]",9742,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,84,Barcelona,217,['c8038040-04e7-4250-abf8-fc1ee4ea5c57'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:46.283,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0ccaf80-8219-4041-8b5b-54af3503a954,1630,,"[58.1, 47.3]",9742,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shaquell Moore,6806.0,Right Back,85,Levante UD,221,"['00286e19-3256-4213-b1c5-d9509d98387f', '501af254-a1f5-40eb-9c64-944d1b6b092a']",31,,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:31.020,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94407da0-4da0-44b1-a94e-402912d38b6d,1636,,"[3.3, 31.8]",9742,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,86,Barcelona,217,['6d9a83ee-843b-4618-b164-e8a0d3510d72'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:35.854,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f9d4c66-fef2-4c5d-b095-31fb1cf898d0,1639,,"[15.7, 21.1]",9742,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,86,Barcelona,217,['d1950783-036e-4e53-9bf2-d0479f53e170'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:37.740,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9bc4bb7-1c6b-469a-9343-81578dfd8f02,1642,,"[30.1, 31.8]",9742,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,86,Barcelona,217,['31a53d37-2251-469e-984d-62e609b1879f'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:41.599,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc95ff58-12c4-4528-ac22-601444561531,1645,,"[44.2, 56.8]",9742,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,86,Barcelona,217,['9e59bf6e-45a3-4dd5-bc6b-2035d69f1b9a'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.491,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba2b4a7-3e88-43b2-b097-af03cf6518f7,1648,,"[74.4, 75.0]",9742,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,86,Barcelona,217,['f890216b-bf07-4c36-b7c2-5ac23077b463'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:48.016,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b11f9f9c-55a3-459e-810b-5c1e208754d1,1656,,"[19.6, 8.2]",9742,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván López Álvarez,6780.0,Left Midfield,87,Levante UD,221,['24956a30-c400-4195-8924-5ae997cfc009'],55,,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:55.116,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e6c078c-8af8-4383-a8a4-8cd46946b91d,1660,,"[22.0, 24.4]",9742,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saša Lukić,6687.0,Center Defensive Midfield,87,Levante UD,221,['9178682f-51b7-4795-b0a9-b0d547cbff81'],58,,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:58.552,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c3d43a5-c261-4c44-81ad-1e6961830ac8,1663,,"[12.4, 23.5]",9742,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Postigo Redondo,6682.0,Left Center Back,87,Levante UD,221,['c91d5791-8db9-4959-b663-25f23c29f1b1'],59,,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:59.656,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d195a6-6fc6-4b20-8b5a-b6e0ff7c1cec,1668,,"[57.3, 12.8]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Okyere Boateng,6678.0,Center Forward,87,Levante UD,221,"['5cb8ca54-1bf3-436a-a85f-e6bd7099800f', '7ad1e586-2ff8-44ae-bbef-4386c308c58f']",3,,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:03.625,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad71aae0-190e-4d48-80b8-4c4586ce117e,1670,,"[49.9, 14.0]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván López Álvarez,6780.0,Left Midfield,87,Levante UD,221,['b9763fc3-c1de-4e1c-b492-bc5e1a4720ac'],5,,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:05.227,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,53330a48-4673-4a10-84b9-6a8bf61f546d,1673,,"[75.9, 40.4]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Remeseiro Salgueiro,6691.0,Right Midfield,87,Levante UD,221,['0ad4aa00-677a-4632-89ea-90f54b1683e8'],8,,,,,,,,,,,,,,,,,,,Levante UD,221,00:44:08.434,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b050a18a-6ed7-42fd-a41d-eb8ce478b078,1677,,"[88.9, 35.2]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,88,Barcelona,217,['3f2f294c-4230-447a-a5ce-a7183788e9ab'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:13.242,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5c50183-ea46-47fe-8a3c-fcbcfec545fb,1683,,"[57.2, 23.0]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,88,Barcelona,217,['b3dda40e-0c57-4740-b704-ef71f5a91b7a'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:19.415,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be8ce6b3-abd3-47f9-85ec-0cb0c8864ad8,1685,,"[64.2, 24.2]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,88,Barcelona,217,['c757b55b-b96f-43de-a1a1-804224c2ad84'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:20.143,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a03c3c28-8b4b-4d00-90a6-e1b0614b7fcb,1688,,"[57.6, 29.3]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,88,Barcelona,217,['ba75e06c-d1c8-4e98-bbdb-a36f122ca3f3'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:21.621,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,532d49eb-ce5b-428e-95df-226c3e765c6c,1692,,"[70.3, 28.1]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,88,Barcelona,217,['5716dd6e-dbe9-44a4-af19-55223810e3cb'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:24.751,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962cfe2-8e11-48aa-a56b-6c1d6a30cf41,1695,,"[63.2, 37.6]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,88,Barcelona,217,['feb855eb-5d53-46b9-ae4a-7b4d39641bc5'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.897,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf0ba01-2658-4558-857b-ced0c4e6cff8,1698,,"[79.3, 53.9]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,88,Barcelona,217,['3452d138-8f17-47c8-953d-d094a698eafb'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:28.251,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a163175-cf54-4ff7-afb6-c5a986ed1603,1701,,"[70.2, 56.2]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,88,Barcelona,217,['2708f22a-3490-449f-b44e-30301e2b28c9'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:29.383,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,580007ea-299e-476a-be1a-3ff242b72478,1704,,"[98.2, 73.7]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,88,Barcelona,217,['82abcc7e-5abb-46b2-a5ca-b5ecacb40792'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:32.088,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,13973451-a293-4d58-9638-6dbfba16cc31,1708,,"[93.5, 65.9]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,88,Barcelona,217,['24fb3424-7e1a-4189-8210-21bd5dce56dd'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:34.586,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c28ee333-2b60-4edd-9f5c-5babbf579ad5,1712,,"[84.0, 43.7]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,88,Barcelona,217,['2bef08d7-d9cd-4b5f-9d1d-3a97baa17513'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:37.562,Ball Receipt*,,2017/2018
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6ff9e56-bd0b-4ad9-ad16-edf2a77258b9,1715,,"[91.0, 38.6]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,88,Barcelona,217,['a1fadcd7-0b41-4373-aecb-d40b6d8f5355'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:38.702,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f38721-2718-41ef-b0fc-bb4c7de07339,1724,,"[57.6, 22.0]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,88,Barcelona,217,['5f676a08-f7a6-4b83-b88c-149a0fe3fed9'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:43.253,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a0a7eb7-2fbf-4593-8c40-66f519fd5b0a,1726,,"[49.6, 20.6]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,88,Barcelona,217,['ee46444a-16a2-4488-929b-f30956592c78'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:51.253,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4e21d81-2e67-428a-b491-6a4ab746d9ed,1728,,"[96.5, 28.5]",9742,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,88,Barcelona,217,['6a644a47-0980-4ef6-817f-5a22293edb01'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.590,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146ac55-c602-4583-b79d-649fbe1e9502,1739,,"[40.9, 24.4]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,88,Barcelona,217,['0ed7eb4f-9af7-44b2-962b-06746b273b7c'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:15.634,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6aa93a9-6f05-4e38-8126-387473544160,1742,,"[52.0, 12.0]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,88,Barcelona,217,['e676a5a8-4e7d-4c82-b76b-f272e2463feb'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:22.836,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0ba815-f6f1-4a56-b5d2-5b5d1e37de53,1745,,"[62.9, 3.1]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,88,Barcelona,217,['bd1371bd-e8e3-4cce-b9ab-c7c578e0c5c0'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:27.417,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,efb82817-3605-4c34-b32f-015d27480a84,1749,,"[56.3, 16.6]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,88,Barcelona,217,['3a29c42b-7992-45e2-8d78-8f5b640de28d'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:30.003,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,460e1d8a-c345-44f5-b4cb-06b54ec1b528,1752,,"[49.6, 8.7]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,88,Barcelona,217,['e65fc9f2-276c-4590-9c46-daa6cba68ce2'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:30.943,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aab19f6-3550-4c67-bf37-e235730ffe1a,1755,,"[52.4, 42.2]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,88,Barcelona,217,['c94fe304-209e-42d3-b21f-c9addbbee612'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:33.933,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,93f36fce-67d2-42cc-aa1e-cca22870f812,1758,,"[66.3, 71.6]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,88,Barcelona,217,['545da804-4fb6-4539-afed-738641650d8b'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:38.257,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,be16abd8-1ef4-4352-a2ff-35dfcdbbb105,1762,,"[47.9, 58.6]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,88,Barcelona,217,['dce7e3ab-6b2e-481e-bb8b-93e4ec3e0af9'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:40.612,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0f5363e-90fc-412e-a33a-5849ae45e1f7,1765,,"[61.2, 31.4]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,88,Barcelona,217,['29c29fb6-8969-41ec-abdc-6867cb901789'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.236,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,828bb81f-9127-479d-b394-3ba86f880379,1768,,"[79.3, 3.9]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,88,Barcelona,217,['cfe97415-6050-436a-9793-ab0ade291a49'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:48.858,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8613b02-4ea8-4d77-9a8c-4a9d31824ad1,1776,,"[17.5, 66.2]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shaquell Moore,6806.0,Right Back,88,Barcelona,217,['e3ae96c9-2c02-47a6-923f-eddc82c85c00'],53,,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:53.750,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e953c087-d838-46dd-8d93-c790671d927c,1782,,"[72.0, 33.5]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,88,Barcelona,217,['c9379925-da47-4872-827b-c2eb66b8d018'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:58.015,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa1536be-6a35-40fc-830f-3bf03d6e2dee,1786,,"[92.6, 40.1]",9742,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,88,Barcelona,217,"['ed94b870-2424-4dd5-b3c3-67d4e04f2f16', 'f7e34ee3-2fc4-4879-89a2-7d173372afd0']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:01.786,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ddb7cd-6259-468a-b1ef-945c76fc91ef,1788,,"[93.0, 32.5]",9742,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,88,Barcelona,217,['1943b5f1-c443-40a9-a7ea-86fac0f55b3c'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:02.661,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1a7f54a-8d68-4934-b51f-54b6552c720c,1791,,"[100.3, 41.4]",9742,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,88,Barcelona,217,"['4a1f498e-4c5a-4caa-ad99-99294131226c', 'b06e075f-6e41-439d-b1c8-b93bbf1c2058']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:03.585,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aeba8b3-f21e-41d4-8aa9-4536455e845a,1799,,"[3.4, 24.6]",9742,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,89,Levante UD,221,['42d35568-dc05-4d26-8dfd-9ec0ee5a5e38'],0,,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:00.580,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdef72c9-ff41-4820-84d6-f8b4a106bc2f,1805,,"[50.3, 44.1]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cheick Doukouré,6683.0,Left Center Midfield,90,Levante UD,221,['f34770c4-0a99-47a4-b153-4dd7b0e0b86c'],1,,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:01.941,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,267d6991-ece0-4c21-8e1e-27ad1747d62d,1808,,"[43.4, 60.3]",9742,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Shaquell Moore,6806.0,Right Back,90,Levante UD,221,['244b30bf-4818-4497-bdea-66345bbe0dc3'],3,,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:03.754,Ball Receipt*,,2017/2018
