ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,b88c452d-3460-4d3c-b8d7-37e4f6957d83,1623,,,"[33.3, 54.8]",3773665,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Torró Marset,12419.0,Right Defensive Midfield,71,Osasuna,422,['a17614b1-dcf5-4af6-b615-48f70bad851e'],37,,,,,,,,,,,,,,,,,Osasuna,422,00:36:37.139,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,26e4d0a3-8859-4ea4-8261-71a1e4f4a5b5,1626,,,"[45.0, 50.5]",3773665,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enrique Barja Afonso,24315.0,Left Center Forward,71,Osasuna,422,['ad6b6fa2-2f91-42e1-ae19-b8fb1dd3ac61'],39,,,,,,,,,,,,,,,,,Osasuna,422,00:36:39.048,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,ab35bd37-edb7-4b06-9676-3f14aa6bcd22,1631,,,"[42.7, 13.3]",3773665,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Sánchez De La Peña,33339.0,Left Back,71,Osasuna,422,['f55fc426-7619-45d1-b9f3-3105780e91f4'],44,,,,,,,,,,,,,,,,,Osasuna,422,00:36:44.225,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,79bc0f74-9146-469f-90b4-a2d39384ced8,1634,,,"[23.2, 24.4]",3773665,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David García Zubiría,23950.0,Left Center Back,71,Osasuna,422,['da9bf758-0cf4-498c-9c0d-a724e26f2a4f'],45,,,,,,,,,,,,,,,,,Osasuna,422,00:36:45.596,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,7128b55b-74f6-4761-bc10-dc052cff23bd,1637,,,"[7.0, 38.8]",3773665,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Herrera Pirón,24211.0,Goalkeeper,71,Osasuna,422,['90fc75f7-fdfd-4b71-8c27-7901b50cb68e'],48,,,,,,,,,,,,,,,,,Osasuna,422,00:36:48.728,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,755ce3e2-279b-4fb2-8cd5-21d4d5a62d4a,1640,,,"[22.6, 73.7]",3773665,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Vidal Miralles,6591.0,Right Back,71,Osasuna,422,['f95f598a-cb04-4235-a551-03ed9c676618'],51,,,,,,,,,,,,,,,,,Osasuna,422,00:36:51.807,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,f381319f-6370-44a1-977a-3be9370b1587,1643,,,"[51.1, 52.3]",3773665,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén García Santos,23943.0,Left Midfield,71,Osasuna,422,['65c876f1-d5a6-464a-8766-0aae4a3c9cd4'],56,,,,,,,,,,,,,,,,,Osasuna,422,00:36:56.157,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,c70ddfd9-005c-4f72-8655-1084a709e549,1645,,,"[47.6, 40.0]",3773665,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Torró Marset,12419.0,Right Defensive Midfield,71,Osasuna,422,['2c1fd9f5-81dd-4359-b86c-16c7fa97d5c8'],57,,,,,,,,,,,,,,,,,Osasuna,422,00:36:57.250,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,3f679326-2e3f-45d3-9ae6-129a1673c6b4,1648,,,"[87.4, 4.9]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enrique Barja Afonso,24315.0,Left Center Forward,71,Osasuna,422,['395b2512-1d90-47dc-a6c7-d6a42fa9f870'],2,,,,,,,,,,,,,,,,,Osasuna,422,00:37:02.245,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,4ddaec41-63a0-4cc5-98cc-2aaed652a2dc,1652,,,"[83.9, 19.7]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Torró Marset,12419.0,Right Defensive Midfield,71,Osasuna,422,['63812f21-0191-40f7-a367-8c75c5d5c6d2'],7,,,,,,,,,,,,,,,,,Osasuna,422,00:37:07.301,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,34f24be3-0c98-48bf-b97a-4233630de568,1655,,,"[96.4, 7.5]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Sánchez De La Peña,33339.0,Left Back,71,Osasuna,422,['1df7d5a2-fd6c-45fd-b699-957baa22bb34'],10,,,,,,,,,,,,,,,,,Osasuna,422,00:37:10.681,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,dd2aac76-cecb-461c-8ee2-56eee43807d7,1659,,,"[70.6, 13.9]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Torró Marset,12419.0,Right Defensive Midfield,71,Osasuna,422,['8ce0eb86-77a8-452e-9934-dcb8bcce1378'],13,,,,,,,,,,,,,,,,,Osasuna,422,00:37:13.580,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,6d5baeba-6e95-4e9d-9a21-d1322513dacb,1662,,,"[74.0, 59.3]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Vidal Miralles,6591.0,Right Back,71,Osasuna,422,['0b026097-832e-429e-ba56-d2e36d73b6a9'],17,,,,,,,,,,,,,,,,,Osasuna,422,00:37:17.542,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,51d0054a-3296-4a91-9634-19e68e7cf2c0,1665,,,"[54.6, 28.1]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David García Zubiría,23950.0,Left Center Back,71,Osasuna,422,['c62b84c2-9fa5-4e3b-9d66-cdb4a73a3101'],21,,,,,,,,,,,,,,,,,Osasuna,422,00:37:21.966,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,f7242d8f-ba49-4415-be2c-a2c466c259dc,1668,,,"[64.7, 10.7]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Torró Marset,12419.0,Right Defensive Midfield,71,Osasuna,422,['d33fbbb0-d5d8-429f-bb5f-150c4cab6879'],24,,,,,,,,,,,,,,,,,Osasuna,422,00:37:24.661,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,9aefecc0-9df3-4bff-809e-54d72a9d5429,1672,,,"[54.2, 17.7]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David García Zubiría,23950.0,Left Center Back,71,Osasuna,422,['6278d71c-4786-439e-9a65-1b0d240aafca'],29,,,,,,,,,,,,,,,,,Osasuna,422,00:37:29.838,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,2c5d0a80-75a6-49db-a8e4-2a93977e3194,1676,,,"[69.4, 15.0]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enrique Barja Afonso,24315.0,Left Center Forward,71,Osasuna,422,"['d564a9c6-e407-4b89-9c16-54aa7b7e3aa5', 'f570170d-ccc8-4ce2-93c3-b2a5d4f00b59']",31,,,,,,,,,,,,,,,,,Osasuna,422,00:37:31.403,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,5f0c37c3-0a33-415f-beb4-3a933bf604df,1678,,,"[66.7, 25.5]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Torró Marset,12419.0,Right Defensive Midfield,71,Osasuna,422,['ef49f77c-23e3-4519-a287-878eb2831e4c'],32,,,,,,,,,,,,,,,,,Osasuna,422,00:37:32.130,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,5edf03f8-398c-4a3a-b5b7-56386040cc54,1681,,,"[81.6, 22.0]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Calleri,6930.0,Right Center Forward,71,Osasuna,422,"['64cb07bd-8fb4-4077-b945-fecb4c8846f7', '8c3ece7c-8bd9-48a6-aaac-d92ea6e367a9']",33,,,,,,,,,,,,,,,,,Osasuna,422,00:37:33.239,Ball Receipt*,True,2020/2021
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,29b9c1c3-aa60-4975-bdd1-f022e5d6d233,1685,,,"[71.8, 20.0]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Torró Marset,12419.0,Right Defensive Midfield,71,Osasuna,422,"['869f9426-08ac-42dd-917b-f01ccadcf411', '8c3ece7c-8bd9-48a6-aaac-d92ea6e367a9']",35,,,,,,,,,,,,,,,,,Osasuna,422,00:37:35.738,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,56f79cef-ea16-47ce-b547-3afcb5a9286f,1691,,,"[36.8, 26.1]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,72,Barcelona,217,['75d487f4-82a9-4ec8-993b-810613749ed2'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:37:44.076,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,bffc9624-1884-439e-98e2-2da61580f79c,1694,,,"[54.8, 22.0]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,72,Barcelona,217,['3df48b28-169c-4a70-b62b-ffc42dcfaa2f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:37:50.367,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,cfa77acd-7ce0-4cb6-ae4a-66d43b11b4a0,1697,,,"[46.7, 62.4]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,['728a950e-5c7d-4062-8aea-41c977637e9d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:37:55.202,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,c03bb8af-fafa-4d28-939b-06515fe14fa7,1700,,,"[65.9, 74.9]",3773665,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,72,Barcelona,217,['500cc73d-d2ff-4b6a-b769-4aa8f757a7ba'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:37:58.001,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,bdf2f526-e2be-4882-bfe7-3586d9c20fe6,1703,,,"[62.6, 71.7]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,['03269f7f-4d25-496b-ad20-846bece0d31b'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.444,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,19d11d1b-5d51-464c-b575-c8a67558dbfa,1706,,,"[70.2, 51.4]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,72,Barcelona,217,['26dbf8cd-b167-4729-83ae-fe20d7f13930'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.931,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,452435ed-daf1-4a5c-beca-50e588de66cb,1710,,,"[61.4, 59.8]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,['a2de1d1a-0f5a-4d66-a64f-83d2ddd3fa03'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:38:06.972,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,921d0d95-b689-47fe-b6f1-05331eb88a99,1713,,,"[56.3, 43.8]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Center Back,72,Barcelona,217,['aa3aab89-3573-4f80-8dfe-45fe0d8f36d8'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:38:08.134,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,fe105e24-674d-44a2-acbe-531ea7472cf8,1716,,,"[64.3, 21.2]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,72,Barcelona,217,['db8a36c5-a608-459f-b8c2-622e87ca8100'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:38:11.166,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,986d760c-2976-424b-94a2-0cdf54406023,1719,,,"[84.8, 19.1]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,72,Barcelona,217,['5cb0d3aa-a791-4968-90eb-0ec1da077c61'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:38:15.582,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,21bda66c-6742-4f44-aea6-fff8a7041979,1722,,,"[78.3, 2.6]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,72,Barcelona,217,['511ce753-0fda-49bb-a91e-05f146299c99'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:38:16.742,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,a5a768f8-9819-4166-ab99-8266b5cfe4db,1725,,,"[60.8, 28.8]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Center Back,72,Barcelona,217,['c6034f31-0d2c-40b9-a484-31ecfbe6a2f0'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:38:21.091,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,804a30c5-5730-42fe-a1d4-c616a60e91eb,1728,,,"[61.2, 52.8]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,['78e42a00-3a29-498a-ba52-d0c8308e7269'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:38:23.897,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,e0de8fc9-8d7c-4efa-a5dc-b857a103bf5d,1732,,,"[67.6, 74.9]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,72,Barcelona,217,['3d1c0296-0a4f-4578-91f7-d81c2778f602'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:38:26.220,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,f0a6d0a0-1340-4a63-96f6-088360228cc4,1736,,,"[86.8, 77.0]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Wing Back,72,Barcelona,217,['fab89b64-1619-431f-ac47-e8b4b61c715c'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:38:31.591,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,cdeeca94-e42d-4df8-a36b-275053a80e07,1739,,,"[73.1, 72.3]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,72,Barcelona,217,['26e7c42c-c255-475b-9b70-84e4a0778fc1'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:38:34.420,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,196c07c5-0779-432f-b73b-15d2e2fa5360,1743,,,"[80.3, 76.6]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergino Dest,21881.0,Right Wing Back,72,Barcelona,217,['52bf3c3b-7de8-401f-8cad-edcd9894834c'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:38:35.573,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,f70b0a81-5d55-400e-bf62-2a8fd20d6929,1759,,,"[98.6, 32.2]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,72,Barcelona,217,['06042ba6-52a5-49be-a80f-48919f695f43'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:38:47.553,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,3baeb465-8360-4e1c-970f-d4c54eb5ea4f,1762,,,"[82.4, 27.2]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,72,Barcelona,217,['8cd6419a-d247-47ab-aeef-70f0653b3223'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:38:49.997,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,f3169f9e-5a14-4d88-9d92-e160714e72c6,1765,,,"[92.3, 26.2]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,72,Barcelona,217,['f8e8b968-6107-4965-b50c-33dab9733875'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:38:52.827,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,1e095240-3e95-43c6-8999-15d860866285,1768,,,"[83.3, 17.9]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,72,Barcelona,217,['9ec7ca7f-efa7-4639-b5e4-954cea20bbb0'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:38:54.312,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,7f86da98-26bd-46da-81a1-b1f610cd485f,1771,,,"[93.6, 2.0]",3773665,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,72,Barcelona,217,['1a633525-0f24-47f6-adf5-de49282f15e9'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:38:56.643,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,4dd4724e-d680-4d0a-8e2f-46e37c8d664e,1774,,,"[103.7, 14.4]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,72,Barcelona,217,['510ff349-5227-4808-85aa-1789d9f846d8'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:39:00.980,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,0aa0ee90-c0fb-4a27-9af0-22b62d5b7def,1777,,,"[93.9, 6.5]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,72,Barcelona,217,['95d2bfac-80e6-4937-aef9-36c8faafea26'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:39:02.340,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,e9677228-9fc6-44b9-ac40-79ca97cc4f05,1780,,,"[95.9, 14.7]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,72,Barcelona,217,['dddef7c2-be39-4c1d-9491-e3cc0ddadbef'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:39:03.422,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,e1c6c58d-595d-41bd-9ca3-080def6189f0,1783,,,"[90.3, 13.1]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,72,Barcelona,217,['486517c6-d718-46b4-8cc1-10e0e8190f3a'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:39:04.194,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,486ddc74-9501-4a9c-b64b-a6dfa6d2d46d,1787,,,"[71.9, 29.6]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Center Back,72,Barcelona,217,['1d46a2fe-a5b0-4c8c-86ab-a664ee70dc8e'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.705,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,393bdfff-001a-4d49-9403-dad6cbef429e,1790,,,"[69.5, 50.9]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,['0591261e-ee4b-4e74-9257-1572da468aef'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:39:08.576,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,1fa13cae-5f78-4da3-a132-959b526dbd93,1793,,,"[71.7, 35.2]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Center Back,72,Barcelona,217,['1fa06766-e00b-452d-8c31-40b038de009d'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:39:09.869,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,c4f514a3-618d-4fe9-9b72-7990fa01e695,1796,,,"[74.1, 13.4]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,72,Barcelona,217,['bb768a53-6a67-414d-8f22-05d87f6eba89'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.298,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,4665b97c-400d-4a74-9220-b895dc5028fc,1799,,,"[88.5, 9.0]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,72,Barcelona,217,['7b0943cc-905a-4487-84a1-e2243e2c9c42'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:39:15.556,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,3841106c-6192-401f-b902-37e590b64580,1802,,,"[82.2, 20.9]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,72,Barcelona,217,['66b6852d-18e4-4dd4-aacd-3344d4bf1477'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:39:17.513,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,8c8ba855-a968-454b-9c73-3d94bd615495,1805,,,"[80.9, 28.4]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,72,Barcelona,217,['97ecab0e-e4ae-4537-b79b-a6234302fc30'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:39:19.301,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,295346d3-c744-4f55-a91d-c11ed663b2e2,1808,,,"[85.8, 12.5]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,72,Barcelona,217,['fb62af4e-076d-4824-b45c-75351b82b205'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:39:22.915,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,956ac4c7-5977-459b-a2be-310a0c098cfc,1811,,,"[93.6, 3.3]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,72,Barcelona,217,['1fcd74f5-6dec-4e85-bdcd-09aa79b535f3'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:39:24.358,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,f50628a0-8b0d-44a4-9c3a-b7ebcb0b829b,1814,,,"[86.6, 10.7]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,72,Barcelona,217,['14a8efda-3099-4b9b-b3b5-e97988c1b32d'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:39:24.985,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,508676f7-7177-4541-be66-14a5021ab727,1817,,,"[84.6, 22.4]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,72,Barcelona,217,['4c9def85-a83f-4fe3-b33c-1b805ace6d37'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:39:26.229,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,a05ab111-7f64-442a-aac0-6b7aae28eabb,1820,,,"[72.2, 34.9]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Center Back,72,Barcelona,217,['e9801f51-1aa0-4b6b-9c74-c6cd2840ce25'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:39:29.492,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,6bdf98be-ea49-4855-b670-e2a3939bab8c,1823,,,"[74.4, 47.6]",3773665,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,['1c4903d0-4e07-493d-bae5-883d9a8e6898'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:39:30.631,Ball Receipt*,,2020/2021
