ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.18104,,,,,,,,,,,,,d8f96c47-eabf-481d-b12f-3657b4aefcfc,178,,"[31.5, 11.4]",69331,3,,,,,0.32983664,,Left Foot,,,,"[53.7, 19.0]",,Ground Pass,,23.464867,,,,Hélder Manuel Marques Postiga,20011.0,,,,,,1,Regular Play,Juan Carlos Pérez López,6559.0,Left Wing,7,Real Zaragoza,395,['6afc1fe3-107d-4b28-8e8a-1df1ebd3079b'],12,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:12.675,Pass,,2011/2012
,,,,,,,,,,,,,,1.945068,,,,,,,,,,,,,d5cbd339-491e-4d49-9fdd-5599df51d4b4,189,,"[56.9, 76.6]",69331,3,,,,,-1.5259546,,Right Foot,,,,"[59.0, 29.8]",,Ground Pass,,46.84709,,,,Gerard Piqué Bernabéu,5213.0,,True,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,9,Barcelona,217,['7bb8de0c-9a12-4b69-96a2-f2450cf074ff'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.051,Pass,,2011/2012
,,,,,,,,,,,,,,0.990437,,,,,,,,,,,,,5a252578-3804-4f22-ad26-d5ff1624e8b2,192,,"[65.6, 27.2]",69331,3,,,,,1.3791479,,Right Foot,,,,"[70.8, 54.0]",,Ground Pass,,27.299816,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,9,Barcelona,217,['3d18b09e-9242-4dcb-ba97-e80ec90caafe'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.042,Pass,,2011/2012
,,,,,,,,,,,,,,1.724927,,,,,,,,,,,,,c06e7a9c-8fe1-4fba-b338-5c50a6524580,195,,"[76.2, 57.4]",69331,3,,,,,1.0650684,,Right Foot,,,,"[86.5, 76.0]",,Ground Pass,,21.261467,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['ff2fc4c4-fc86-4875-a336-c9bed315f2be'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.227,Pass,,2011/2012
,,,,,,,,,,,,,,0.921,,,,,,,,,,,,,29ed2004-8566-46f5-a979-dfbfb76a9182,198,,"[90.3, 78.3]",69331,3,,,,,-2.12629,,Right Foot,,,,"[83.1, 66.7]",,Ground Pass,,13.652839,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing,9,Barcelona,217,['f3e42dcc-67cd-4563-bb86-908748519714'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.439,Pass,,2011/2012
,,,,,,,,,,,,,,0.3785,,,,,,,,,,,,,ed5bbe45-f3c3-43ec-9fd7-309054697f34,201,,"[91.6, 51.0]",69331,3,,,,,-0.8537845,,Left Foot,,,,"[98.4, 43.2]",,Ground Pass,,10.347947,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,"['18240cbd-0e4f-419d-8216-36f9a70889c6', '6a2b29b7-f650-47c2-a8ff-099c2aa8793d']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.521,Pass,,2011/2012
,,,,,,,,,,,,,,2.238021,,,,,,,,,,,,,0e27d003-125d-44ba-82e0-37e982e38ef9,205,,"[27.9, 37.9]",69331,4,,,,,0.66685545,,Left Foot,,,,"[77.7, 77.1]",,High Pass,,63.37728,,,,Efraín Juárez Váldez,16268.0,,,,,Free Kick,1,From Free Kick,Roberto Jiménez Gago,6571.0,Goalkeeper,10,Real Zaragoza,395,['d9f45af5-b175-452f-8362-a7da28308c0f'],8,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:08.686,Pass,,2011/2012
,,,,,,,,,,,,,,2.417002,,,,,,,,,,,,,548dbf72-8d41-40c5-ad47-4bea7b7192fa,210,,"[34.4, 4.8]",69331,4,,,,,2.2993453,,Right Foot,,,,"[17.0, 24.3]",,Low Pass,,26.13446,,,,Víctor Valdés Arribas,20176.0,,,,,Recovery,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,11,Barcelona,217,['8c1c39e4-1779-4b3c-8bd1-27e3e8ad679e'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.636,Pass,,2011/2012
,,,,,,,,,,,,,,3.964601,,,,,,,,,,,,,d75b97ef-7a43-4916-b3ba-f4b94cb92c7f,213,,"[17.9, 25.5]",69331,4,,,,,0.11587206,,Right Foot,,,,"[78.9, 32.6]",,High Pass,,61.411808,,Incomplete,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,11,Barcelona,217,['bc0ba964-7a11-4e86-b5a1-92c9ce42446e'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.190,Pass,,2011/2012
,,,,,,,,,,,,,,2.904396,,,,,,,,,,,,,bc0ba964-7a11-4e86-b5a1-92c9ce42446e,214,,"[42.1, 48.4]",69331,4,,,,,1.1096835,,Right Foot,,,,"[57.8, 80.0]",,High Pass,,35.285267,,Out,,,,,,,,Recovery,1,Regular Play,Maurizio Lanzaro,26715.0,Right Center Back,11,Barcelona,217,['d75b97ef-7a43-4916-b3ba-f4b94cb92c7f'],20,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:20.155,Pass,,2011/2012
,,,,,,,,,,,,,,1.943,,,,,,,,,,,,,be953c02-0742-43e9-a545-339859392154,215,,"[63.2, 1.0]",69331,4,,,,,1.2592494,,,,,,"[67.0, 12.8]",,Low Pass,,12.396773,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,12,Barcelona,217,['e9f0105c-ad57-4796-8ca7-f36a6421312a'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.007,Pass,,2011/2012
,,,,,,,,,,,,,,1.798,,,,,,,,,,,,,6513f6d8-d15b-43a1-bafe-31c5302c7d48,222,,"[50.2, 33.6]",69331,4,,,,,1.9325255,,Left Foot,,,,"[47.4, 41.0]",,Low Pass,,7.9120164,,,,Luis García Fernández,23916.0,,,,,Recovery,1,Regular Play,Juan Carlos Pérez López,6559.0,Left Wing,13,Real Zaragoza,395,['06fed64f-304e-41f7-a509-542d2ca6aac0'],36,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:36.312,Pass,,2011/2012
,,,,,,,,,,,,,,1.248851,,,,,,,,,,,,,0c0819c9-4f1a-46f9-b555-fe5bdc4c44b5,225,,"[52.7, 30.6]",69331,4,,,,,0.54937446,,Right Foot,,,,"[57.6, 33.6]",,Low Pass,,5.745433,,,,Leonardo Daniel Ponzio,25922.0,,,,,,1,Regular Play,Luis García Fernández,23916.0,Center Attacking Midfield,13,Real Zaragoza,395,['b115cc03-9a23-4ded-b793-2b331fe6eab4'],39,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:39.456,Pass,,2011/2012
,,,,,,,,,,,,,,3.0431,,,,,,,,,,,,,9e24e01a-4222-46dd-b509-3151ff049956,228,,"[62.9, 27.0]",69331,4,,,,,1.0237335,,Left Foot,,,,"[91.1, 73.3]",,High Pass,,54.2119,,Incomplete,,Pablo Edson Barrera Acosta,26796.0,,True,,,,1,Regular Play,Leonardo Daniel Ponzio,25922.0,Left Defensive Midfield,13,Real Zaragoza,395,"['a0ca918d-3f0a-4c51-9867-874bea169540', 'dd865407-5940-4e0b-9158-8e0caed3a165']",41,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:41.433,Pass,,2011/2012
,,,,,,,,,,,,,,1.796603,,,,,,,,,,,,,b15763c5-b27e-43d5-a92e-e887f64f5cfa,231,,"[83.0, 80.0]",69331,5,,,,,-0.33205947,,,,,,"[103.3, 73.0]",,High Pass,,21.473007,,,,Hélder Manuel Marques Postiga,20011.0,,,,,Throw-in,1,From Throw In,Efraín Juárez Váldez,16268.0,Right Back,14,Real Zaragoza,395,['582759f4-b46a-4ccb-b04e-f113afc26c67'],5,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:05.610,Pass,,2011/2012
,,,,,,,,,,,,,,0.26971,,,,,,,,,,,,,d86827b9-8cbe-45cc-a470-b531f448dbe2,235,,"[118.0, 74.9]",69331,5,,,,,-1.6814536,,Right Foot,,,,"[117.6, 71.3]",,High Pass,,3.622154,,Incomplete,,,,,,,,,1,From Throw In,Hélder Manuel Marques Postiga,20011.0,Center Forward,14,Real Zaragoza,395,['92979f36-6106-49f5-9b79-7963aabe480e'],13,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:13.470,Pass,,2011/2012
,,,,,,,,,,,,,,3.3015,,,,,,,,,,,,,eff652a9-e764-407d-a252-65b55db7e8c8,238,,"[7.0, 37.0]",69331,5,,True,,,1.1813527,,Right Foot,,,,"[21.2, 71.6]",,Ground Pass,,37.400536,,,,Carles Puyol i Saforcada,20125.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,['01069cfa-5427-467e-a11a-764bc6369025'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.871,Pass,,2011/2012
,,,,,,,,,,,,,,1.0467,,,,,,,,,,,,,fec2683c-475a-45ca-b117-823ce86f95ce,240,,"[30.4, 72.2]",69331,5,,,,,-1.5578939,,Right Foot,,,,"[30.6, 56.7]",,Ground Pass,,15.50129,,,,Seydou Kéita,20169.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,15,Barcelona,217,['0174ffe5-a1c2-4ec7-b0ab-1666b7166481'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.494,Pass,,2011/2012
,,,,,,,,,,,,,,1.64741,,,,,,,,,,,,,d8928443-955f-47cb-99de-1af1264d0726,243,,"[50.3, 59.9]",69331,5,,,,,0.72115916,,Left Foot,,,,"[59.4, 67.9]",,Ground Pass,,12.116518,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Center Defensive Midfield,15,Barcelona,217,['c0d6b607-7551-44af-abcb-43b52bf967cc'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.864,Pass,,2011/2012
,,,,,,,,,,,,,,1.023047,,,,,,,,,,,,,f1a52846-e172-4495-8558-7fd2a8778a5d,246,,"[63.9, 64.5]",69331,5,,,,,1.0834378,,Right Foot,,,,"[69.2, 74.5]",,Ground Pass,,11.317685,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,15,Barcelona,217,['1b5826eb-0f03-43bf-bb47-33e075e4612c'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.650,Pass,,2011/2012
,,,,,,,,,,,,,,1.103956,,,,,,,,,,,,,1e46f1c6-11ca-4a61-bc5f-c69167c86352,249,,"[69.8, 73.9]",69331,5,,,,,-2.4805496,,Right Foot,,,,"[48.2, 57.1]",,Low Pass,,27.36421,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Juan Isaac Cuenca López,26776.0,Right Wing,15,Barcelona,217,['c87fb9c8-e036-40db-8454-617481237de4'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.823,Pass,,2011/2012
,,,,,,,,,,,,,,1.041778,,,,,,,,,,,,,7483d04b-5077-4405-849f-6a65c963ac49,252,,"[53.3, 56.5]",69331,5,,,,,0.49394137,,Left Foot,,,,"[62.4, 61.4]",,Ground Pass,,10.335376,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,15,Barcelona,217,['d6853e3a-5688-4705-bec2-3fc5747573b5'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.032,Pass,,2011/2012
,,,,,,,,,,,,,,1.1205,,,,,,,,,,,,,59a3c408-dd79-4b1f-a501-6526aa73d4f8,255,,"[64.1, 61.8]",69331,5,,,,,-1.1045033,,Right Foot,,,,"[71.7, 46.7]",,Ground Pass,,16.904734,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,15,Barcelona,217,['b8370292-a200-4af1-8c12-7ad27fdd1baf'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.775,Pass,,2011/2012
,,,,,,,,,,,,,,0.7144,,,,,,,,,,,,,8a8695d7-a0df-4bf7-9755-c1ca9c1e7f77,257,,"[70.2, 46.7]",69331,5,,,,,2.3036115,,Left Foot,,,,"[63.9, 53.7]",,Ground Pass,,9.417537,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,15,Barcelona,217,['6e821c69-e839-4194-bdb3-f3c5be19e1b1'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.895,Pass,,2011/2012
,,,,,,,,,,,,,,1.832,,,,,,,,,,,,,14053eef-eb68-4012-ac75-00cef9b877da,260,,"[71.5, 43.2]",69331,5,,,,,-1.2017483,,Right Foot,,,,"[86.7, 3.9]",,Low Pass,,42.13704,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,15,Barcelona,217,['6af19289-55f8-4027-81da-75359073ba33'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.924,Pass,,2011/2012
,,,,,,,,,,,,,,0.7874,,,,,,,,,,,,,cfaa20c7-2c8f-4f86-a2e8-ef54aa132357,263,,"[85.9, 5.2]",69331,5,,,,,-0.09406123,,Left Foot,,,,"[101.8, 3.7]",,Low Pass,,15.970598,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,15,Barcelona,217,['e4215d81-57d0-4e06-b72a-b8303e54fea9'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.677,Pass,,2011/2012
,,,,,,,,,,,,,,1.386293,,,,,,,,,,,,,c3037c93-c56b-4427-bf5b-78dd1c9c8a12,267,,"[102.9, 5.0]",69331,5,,,,,3.0451188,,Right Foot,,,,"[87.4, 6.5]",,Ground Pass,,15.572412,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,15,Barcelona,217,"['185b3f6e-380b-4696-9493-7d17cccd24f9', '73b0e146-40e7-404e-b02c-d98ad9569694']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.969,Pass,True,2011/2012
,,,,,,,,,,,,,,2.018273,,,,,,,,,,,,,4dd54639-720e-420f-8e7e-1b6368b97408,270,,"[84.6, 22.6]",69331,6,,,,,0.49434558,,Right Foot,,,,"[114.1, 38.5]",,Ground Pass,,33.51209,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,Through Ball,True,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,15,Barcelona,217,"['200c3c57-bd01-4216-b472-0b14e4808acd', '9a2b9c21-12c8-42c5-ae6b-e6202c08ba62']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.946,Pass,,2011/2012
,,,,,,,,,,,,,,3.241247,,,,,,,,,,,,,ee8286fc-cd9f-4b53-ba50-04af25ccc20c,274,,"[17.1, 50.6]",69331,6,,,,,0.49165753,,Right Foot,,,,"[72.0, 80.0]",,High Pass,,62.27656,,Out,,Luis García Fernández,23916.0,,,,,,1,From Goal Kick,Roberto Jiménez Gago,6571.0,Goalkeeper,15,Barcelona,217,['a9dfd580-bba0-468c-aa93-8278b62dc973'],14,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:14.858,Pass,,2011/2012
,,,,,,,,,,,,,,0.927504,,,,,,,,,,,,,c309d5fc-e990-4fd0-a5b0-1b46d66ecbb7,276,,"[61.3, 1.0]",69331,6,,,,,1.3348877,,,,,,"[63.8, 11.4]",,Low Pass,,10.696261,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,16,Barcelona,217,['b0052b08-910d-4173-a595-3604c48dce49'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:25.426,Pass,,2011/2012
,,,,,,,,,,,,,,1.265938,,,,,,,,,,,,,995aaf7c-f3de-4aae-9718-cdaf35b269b2,279,,"[63.9, 12.4]",69331,6,,,,,3.1338708,,Right Foot,,,,"[38.0, 12.6]",,Ground Pass,,25.900772,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,16,Barcelona,217,['ab99c6d9-bc19-49e7-9b64-67fdfb67c91f'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.909,Pass,,2011/2012
,,,,,,,,,,,,,,1.9243,,,,,,,,,,,,,27b11b45-d905-4654-b3ed-fa40dcbad1b7,282,,"[34.4, 20.3]",69331,6,,,,,1.4503852,,Right Foot,,,,"[37.8, 48.4]",,Ground Pass,,28.304947,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,16,Barcelona,217,['37031615-f8f0-45eb-8d43-199b01c02892'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.950,Pass,,2011/2012
,,,,,,,,,,,,,,1.485991,,,,,,,,,,,,,2d58edc4-7533-47ca-92ac-5e6a079a4230,285,,"[37.8, 66.2]",69331,6,,,,,0.023805026,,Right Foot,,,,"[58.8, 66.7]",,Ground Pass,,21.00595,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,['1a5fb5b0-521e-4a0c-a100-0afc877af3ea'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.366,Pass,,2011/2012
,,,,,,,,,,,,,,1.199404,,,,,,,,,,,,,f0577c72-3e6f-4692-aeb4-847bd7df340b,288,,"[58.8, 52.7]",69331,6,,,,,-0.3369585,,Right Foot,,,,"[74.5, 47.2]",,Ground Pass,,16.635504,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,['4b6be4a2-f583-4409-8d34-df8d53e17627'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.097,Pass,,2011/2012
,,,,,,,,,,,,,,1.303532,,,,,,,,,,,,,65236f97-2b42-4aeb-bfe0-419283a0e582,291,,"[85.7, 43.4]",69331,6,,,,,-1.9322373,,Right Foot,,,,"[79.5, 27.0]",,Ground Pass,,17.532825,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,16,Barcelona,217,['6b1d88b1-435d-48cf-b355-bea33933c279'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:47.830,Pass,,2011/2012
,,,,,,,,,,,,,,1.767224,,,,,,,,,,,,,7f4add81-550c-4f1e-a244-a48dd6e422b6,294,,"[81.2, 27.3]",69331,6,,,,,1.6037062,,Left Foot,,,,"[80.4, 51.6]",,Ground Pass,,24.313166,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,16,Barcelona,217,['eefe03da-5fec-4913-8812-aa9c3eaae8d9'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.167,Pass,,2011/2012
,,,,,,,,,,,,,,1.9856,,,,,,,,,,,,,52deb542-417a-4ce4-88c6-940cd278d275,297,,"[81.5, 52.9]",69331,6,,,,,-0.5971767,cd29b639-2a28-4f9d-aa37-d1f634271d08,Right Foot,,,,"[111.5, 32.5]",,High Pass,,36.27892,,,,Alexis Alejandro Sánchez Sánchez,3385.0,True,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,['5becb58d-ebf3-4178-8dee-20236e4dd9d7'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.465,Pass,,2011/2012
,,,,,,,,,,,,,,1.3905,,,,,,,,,,,,,bca143e5-9081-4fec-8844-a77b964e5d2e,309,,"[97.8, 6.5]",69331,7,,,,,1.9184619,,Left Foot,,,,"[89.9, 28.3]",,Ground Pass,,23.18728,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,16,Barcelona,217,['9b3b866e-e7a8-45fe-8e0f-5b802a413e76'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.051,Pass,,2011/2012
,,,,,,,,,,,,,,1.421267,,,,,,,,,,,,,759893d8-a630-4705-ab98-2e604901894e,313,,"[85.5, 35.5]",69331,7,,,,,1.0936055,,Right Foot,,,,"[94.6, 53.1]",,Ground Pass,,19.81338,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,16,Barcelona,217,"['34ff7a89-4241-4969-87d0-e0575704e876', 'f7d540e1-68d9-4b62-a569-ef08549881b4']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.395,Pass,True,2011/2012
,,,,,,,,,,,,,,0.367,,,,,,,,,,,,,d49aef0d-6779-47c8-8076-1bfffbd803fc,320,,"[95.2, 51.2]",69331,7,,,,,-0.06053202,,Right Foot,,,,"[101.8, 50.8]",,High Pass,,6.61211,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,Through Ball,True,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,"['3b4d4935-9497-4fac-b2c8-19377e975abd', 'e402a3d7-5816-42f8-bab2-26a9aa7ea297']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:08.791,Pass,,2011/2012
,,,,,,,,,,,,,,1.840597,,,,,,,,,,,,,30c28377-0fa1-4c34-a191-f9982b72fc7f,328,,"[35.1, 12.4]",69331,7,,,,,0.5353806,,Right Foot,,,,"[67.3, 31.5]",,Ground Pass,,37.438618,,,,Luis García Fernández,23916.0,,,,,Free Kick,1,From Free Kick,David Mateos Ramajo,26798.0,Left Center Back,17,Real Zaragoza,395,['e18cf837-0c57-4164-9940-178ae7a504f2'],27,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:27.637,Pass,,2011/2012
,,,,,,,,,,,,,,0.898336,,,,,,,,,,,,,49d959fa-5ea1-4272-9550-f8bd7a4fdd49,331,,"[69.7, 31.7]",69331,7,,,,,-2.8286915,,Right Foot,,,,"[52.7, 26.2]",,Ground Pass,,17.867569,,,,Leonardo Daniel Ponzio,25922.0,,,,,,1,From Free Kick,Luis García Fernández,23916.0,Center Attacking Midfield,17,Real Zaragoza,395,['4df08769-08cb-4301-979d-3ed4746bf4f7'],30,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:30.696,Pass,,2011/2012
,,,,,,,,,,,,,,0.947352,,,,,,,,,,,,,9850ae46-fbe5-4360-8dff-f81b935a931f,335,,"[52.7, 29.2]",69331,7,,,,,0.6757914,,Right Foot,,,,"[64.3, 38.5]",,Ground Pass,,14.86775,,,,Fernando José da Silva Freitas Meira,20264.0,,,,,,1,From Free Kick,Leonardo Daniel Ponzio,25922.0,Left Defensive Midfield,17,Real Zaragoza,395,"['9303188f-80ef-4891-8def-c477f8f7d6b1', 'e9917125-a264-4b00-85ba-980e10a42c9d']",32,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:32.235,Pass,True,2011/2012
,,,,,,,,,,,,,,0.718718,,,,,,,,,,,,,efc104e4-fa0d-4600-afd4-ff1f4b2258f3,338,,"[63.3, 40.4]",69331,7,,,,,-1.0910211,,Right Foot,,,,"[69.7, 28.1]",,Ground Pass,,13.865424,,,,Luis García Fernández,23916.0,,,,,,1,From Free Kick,Fernando José da Silva Freitas Meira,20264.0,Right Defensive Midfield,17,Real Zaragoza,395,['36d33530-e4fc-4cf8-8973-ffaaa6d27f49'],33,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:33.666,Pass,,2011/2012
,,,,,,,,,,,,,,2.6632,,,,,,,,,,,,,e9783ee9-2a51-47a0-bdab-b79f014200cc,341,,"[71.6, 28.3]",69331,7,,,,,1.2203652,,Right Foot,,,,"[82.2, 57.3]",,High Pass,,30.876528,,Incomplete,,Pablo Edson Barrera Acosta,26796.0,,,,,,1,From Free Kick,Luis García Fernández,23916.0,Center Attacking Midfield,17,Real Zaragoza,395,"['04955a7b-f7d6-4f8e-82aa-826bf508922d', 'e4bfee00-acdd-428e-aff6-b657bc52706e']",35,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:35.495,Pass,,2011/2012
,,,,,,,,,,,,,,1.2588,,,,,,,,,,,,,e4bfee00-acdd-428e-aff6-b657bc52706e,343,,"[38.8, 23.7]",69331,7,,,,,-0.43535328,,Head,,,,"[43.1, 21.7]",,High Pass,,4.7423625,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Recovery,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,18,Barcelona,217,"['e158309e-d2aa-499e-afc4-813f54f04ff0', 'e9783ee9-2a51-47a0-bdab-b79f014200cc']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:38.158,Pass,,2011/2012
,,,,,,,,,,,,,,1.512718,,,,,,,,,,,,,b64db75b-8a55-4420-8a83-c27c6727ac5e,347,,"[41.2, 21.1]",69331,7,,,,,1.7689799,,Right Foot,,,,"[36.3, 45.5]",,Ground Pass,,24.887146,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,18,Barcelona,217,['7f967a35-f6b8-4569-a889-daf043610383'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:40.641,Pass,,2011/2012
