bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[76.0, 70.0]",,,,,,,,,,,,0.5028,,,,,,,,,,,,,,d5c9e1f8-0320-4673-91e5-291050d9a771,624,,,"[75.0, 70.0]",16275,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,24,Barcelona,217,"['cbfe0de8-8f56-4c79-8d4d-bdcd93432606', 'de59703c-3a10-4f95-b5b7-4da45a36dda0']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:36.119,Carry,,2018/2019
,,,,"[81.0, 73.0]",,,,,,,,,,,,0.9928,,,,,,,,,,,,,,669c72b5-ac1d-47a6-8fc4-65ffa21fbcc2,627,,,"[84.0, 76.0]",16275,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,24,Barcelona,217,"['32123abf-c282-4d05-87da-e074e3ed5800', '4f75786b-e637-476a-b043-2b07e7f2f226']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:37.550,Carry,,2018/2019
,,,,"[74.0, 67.0]",,,,,,,,,,,,0.8984,,,,,,,,,,,,,,0171cb4b-2471-46fb-8bbc-8e806dbd48a3,632,,,"[76.0, 71.0]",16275,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,24,Barcelona,217,"['4e5bdb10-8381-4747-bd56-778ff684b67e', 'e38e801e-9c42-4609-bb31-9a4a5042dfe0']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:40.355,Carry,,2018/2019
,,,,"[80.0, 27.0]",,,,,,,,,,,,1.074613,,,,,,,,,,,,,,b4a347db-32e8-41fa-ab9a-ffca33ea8cce,635,,,"[77.0, 31.0]",16275,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Aleña Castillo,13599.0,Left Center Midfield,24,Barcelona,217,"['25a0a3b4-c3ae-409f-bd44-4ac9596efb7f', 'e567cb49-bb20-47b0-9c86-5d4be7207322']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.921,Carry,,2018/2019
,,,,"[85.0, 22.0]",,,,,,,,,,,,0.567,,,,,,,,,,,,,,76a910cc-7813-4fef-8851-06301fe0eb56,639,,,"[88.0, 24.0]",16275,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,24,Barcelona,217,"['118059df-766b-4d47-b095-834ab70b6b9a', '1a48d75f-c090-4322-97f8-16e4e2a6f397', '1f7ba719-4813-4e83-bcea-ac164c8fb4f2']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:44.801,Carry,True,2018/2019
,,,,"[87.0, 35.0]",,,,,,,,,,,,1.2604,,,,,,,,,,,,,,9b00134d-9e19-4a8b-b9fd-0449469cc115,643,,,"[91.0, 38.0]",16275,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,24,Barcelona,217,"['39e4ae96-90de-4f76-ac7f-788295bc1ecc', '7194a06a-6daa-4cd3-bb14-9ae312bc42d3', '75ce7534-7a1c-46e4-affe-fa041093147b']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.008,Carry,True,2018/2019
,,,,"[95.0, 34.0]",,,,,,,,,,,,0.7922,,,,,,,,,,,,,,c2be6ba1-48ea-4474-9560-b0d918dfc0f0,648,,,"[95.0, 29.0]",16275,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,24,Barcelona,217,"['3481057c-8f01-4d9a-a779-e5fcf1d304c5', '76206c32-2a6e-4d97-a348-c41c16578580']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:48.671,Carry,,2018/2019
,,,,"[41.0, 31.0]",,,,,,,,,,,,1.0956,,,,,,,,,,,,,,15f72330-b7b9-48f3-82b8-3f7bae7c3317,656,,,"[40.0, 30.0]",16275,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,25,Deportivo Alavés,206,"['5330c76c-96b6-40c3-8c05-b6fedcf6411e', '9bcce815-d3de-455d-9c00-a4ed03a2689e', 'ae5bbf12-f1d6-4575-9025-3e7016abd993']",52,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:12:52.902,Carry,True,2018/2019
,,,,"[49.0, 25.0]",,,,,,,,,,,,1.3635,,,,,,,,,,,,,,0a3b80f9-be6d-497c-a675-506e79796727,660,,,"[41.0, 31.0]",16275,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,25,Deportivo Alavés,206,"['935d217a-5a7f-4410-9019-50386ed14233', '9bcce815-d3de-455d-9c00-a4ed03a2689e', 'ceef96e1-8edd-49bc-bba3-3f0d8d553ebf']",53,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:12:53.997,Carry,True,2018/2019
,,,,"[7.0, 4.0]",,,,,,,,,,,,0.735,,,,,,,,,,,,,,20a6627e-1e31-479f-a53a-b153c7d867f0,668,,,"[7.0, 3.0]",16275,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Left Back,26,Barcelona,217,"['695a434d-6e60-4a32-9d82-1e48587954a8', '8a3a4762-0e13-43b9-a971-342889a40d4e', 'f6af82f4-92be-4f14-898b-36a9bcd83457']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.085,Carry,True,2018/2019
,,,,"[42.0, 38.0]",,,,,,,,,,,,0.9758,,,,,,,,,,,,,,9a4889e1-6617-40a4-a7e1-859b7a4f3a7c,678,,,"[41.0, 41.0]",16275,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,27,Barcelona,217,"['6e3c2a7d-23aa-4712-a432-6d3d9a190406', '991da44e-dd9b-492d-8e90-73d1946a982d', 'd3033155-6a24-4f49-bde3-9e76c4fb6c64']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:47.611,Carry,True,2018/2019
,,,,"[34.0, 32.0]",,,,,,,,,,,,0.5811,,,,,,,,,,,,,,4eb24d23-7a14-4b52-898e-5970068ffec9,682,,,"[33.0, 33.0]",16275,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,27,Barcelona,217,"['3b495738-0af7-4711-8b55-40b2ff483191', '56b96cac-8c5c-4cc9-8cb7-2fbfbb657ff4']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:49.942,Carry,,2018/2019
,,,,"[85.0, 52.0]",,,,,,,,,,,,5.7488,,,,,,,,,,,,,,7aef67ce-2227-4229-b0b3-1fa252cc7050,685,,,"[69.0, 57.0]",16275,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Right Center Midfield,28,Deportivo Alavés,206,"['1c07d172-f37d-4cc4-9cd0-b9e46c1a2269', '2384bbdc-e98c-4e31-bf6b-09a5edc677f1']",52,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:13:52.518,Carry,,2018/2019
,,,,"[85.0, 57.0]",,,,,,,,,,,,2.8846,,,,,,,,,,,,,,9e166637-90fe-4140-bdd0-d32d92ab346b,689,,,"[82.0, 39.0]",16275,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Left Center Midfield,28,Deportivo Alavés,206,"['2e30c7eb-4bef-4496-a468-38643348f565', '874b35bf-8992-4287-abfb-0fd877702229', 'ae4583eb-fdc5-4da8-b8e9-df0540ded0c8']",59,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:13:59.376,Carry,True,2018/2019
,,,,"[96.0, 76.0]",,,,,,,,,,,,2.2178,,,,,,,,,,,,,,500be063-6267-48f2-9b81-fd66b32e57e4,692,,,"[94.0, 77.0]",16275,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Right Wing Back,28,Deportivo Alavés,206,"['1c8678a1-f047-4085-b9ad-545c453c169c', '2fac0914-0f7a-4ec2-b63e-7a86b4d5c6fc']",3,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:14:03.473,Carry,,2018/2019
,,,,"[106.0, 74.0]",,,,,,,,,,,,0.3941,,,,,,,,,,,,,,f1bd5c8b-3b08-43c5-af2c-76da50b08a76,696,,,"[106.0, 73.0]",16275,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alejandro Rolan Silva,6739.0,Right Wing,28,Deportivo Alavés,206,"['18d2ddc2-1e5d-4998-8434-edc5eb12c863', '220f82ff-2101-4b53-9615-e5ebb24b1628', '8cd4ebd7-c0d1-42df-8cbf-8ff607d40bdd']",6,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:14:06.565,Carry,True,2018/2019
,,,,"[19.0, 47.0]",,,,,,,,,,,,3.2312,,,,,,,,,,,,,,dba521ed-6294-484f-9889-ee845f1a9ad4,701,,,"[7.0, 43.0]",16275,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,30,Barcelona,217,"['28f14a76-4ec6-4c20-a595-3e989f873623', 'e40bcdbb-ad86-4d42-b8ca-a96710b0f076']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:49.922,Carry,,2018/2019
,,,,"[64.0, 67.0]",,,,,,,,,,,,5.405257,,,,,,,,,,,,,,106f1703-5995-4bdc-9d34-4a7833a13bc0,704,,,"[32.0, 69.0]",16275,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,30,Barcelona,217,"['07c900c3-8ca4-488a-8556-d326b34fc39d', 'e6676a8d-3081-48dd-8dcf-6b29fc4cee90']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:55.226,Carry,,2018/2019
,,,,"[33.0, 27.0]",,,,,,,,,,,,2.5253,,,,,,,,,,,,,,03d3e330-f400-4222-9b1a-98358e5bb07d,708,,,"[27.0, 24.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Right Wing Back,31,Deportivo Alavés,206,"['100068c2-6fc1-48d4-a5fe-feac905a8ce8', '7b69bce9-f284-4a32-aa12-2bad6e41aef0']",2,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:02.099,Carry,,2018/2019
,,,,"[43.0, 27.0]",,,,,,,,,,,,3.6319,,,,,,,,,,,,,,42983fd9-b82a-4b17-959c-421f7916cecf,713,,,"[34.0, 24.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mubarak Wakaso,6626.0,Right Center Midfield,31,Deportivo Alavés,206,"['5135c53a-0f50-4d49-9fc8-dec97112232a', 'c2817e2b-4b8d-4701-8ac3-0699908be758', 'df7a154f-ee3c-43d3-8bfd-997fb5c57255']",6,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:06.478,Carry,True,2018/2019
,,,,"[35.0, 38.0]",,,,,,,,,,,,0.7232,,,,,,,,,,,,,,04a26cf8-aeda-4a9c-a4c5-80f78e7b88fc,717,,,"[37.0, 34.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Left Center Midfield,31,Deportivo Alavés,206,"['3078f01c-e993-4909-abda-770c5a850b03', '7bf7515f-712d-4224-9abf-7a3ef938b3b4', 'e73c1d3b-256b-4acb-9484-27f93618ba5b']",10,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:10.986,Carry,True,2018/2019
,,,,"[30.0, 56.0]",,,,,,,,,,,,0.9178,,,,,,,,,,,,,,3a988492-f252-4445-a02d-64d7d403856d,721,,,"[30.0, 55.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Laguardia Cisneros,6615.0,Right Center Back,31,Deportivo Alavés,206,"['2b96708f-643e-4f5f-98e5-129d039eed57', '35b3bc1d-d725-406a-9535-5ff75081328f', 'e9b26ae9-cf64-43fb-90ab-61a4769bda79']",13,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:13.106,Carry,True,2018/2019
,,,,"[56.0, 79.0]",,,,,,,,,,,,2.0261,,,,,,,,,,,,,,80f680b2-6005-49df-8048-3e03ce92338f,725,,,"[57.0, 79.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,31,Deportivo Alavés,206,"['cca15684-7b7e-4cea-b737-1708152dbef7', 'e853ec1e-2d2f-4cb0-abdd-c0b372464dd3']",15,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:15.470,Carry,,2018/2019
,,,,"[65.0, 2.0]",,,,,,,,,,,,1.1432,,,,,,,,,,,,,,a4d7ec4d-690f-4e3a-b732-9f31669803ab,728,,,"[65.0, 2.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,31,Deportivo Alavés,206,"['52e94b7e-0f28-4e23-b0ae-0bbe357fe416', 'e1d40416-cef4-4a4f-a8e7-e68a89129a02']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:17.496,Carry,,2018/2019
,,,,"[70.0, 16.0]",,,,,,,,,,,,1.2491,,,,,,,,,,,,,,6e47a954-5fb8-49ee-bf3a-7f804f0de076,731,,,"[73.0, 12.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,31,Deportivo Alavés,206,"['2725eb04-9a26-4872-851b-177f0a76afe2', 'a6e5423e-3351-4f88-870b-f8d9e9e6221d', 'b9f16560-bc03-49fb-a1b4-3383662d56e3']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:19.465,Carry,True,2018/2019
,,,,"[49.0, 56.0]",,,,,,,,,,,,1.0547,,,,,,,,,,,,,,8e1829e0-4816-4a2a-b27c-77754583dd97,741,,,"[49.0, 56.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Left Center Midfield,31,Deportivo Alavés,206,"['0ffbcebf-c5f2-47d5-986c-3d0dcc53b07c', 'f2368c95-9ce4-4694-837a-df93273cba4f']",25,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:25.026,Carry,,2018/2019
,,,,"[50.0, 76.0]",,,,,,,,,,,,1.0895,,,,,,,,,,,,,,af33d74a-d7cd-40ea-9320-3ea12201a00c,744,,,"[49.0, 75.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Right Wing Back,31,Deportivo Alavés,206,"['0bd05439-84fb-455d-be63-03a97ed11975', 'f899ff1a-4116-4c7e-af52-8ac0a1aa3839']",27,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:27.281,Carry,,2018/2019
,,,,"[41.0, 66.0]",,,,,,,,,,,,1.0101,,,,,,,,,,,,,,92c15bb4-55c5-4d19-8a5d-3cf9d0eea1bd,747,,,"[40.0, 67.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Laguardia Cisneros,6615.0,Right Center Back,31,Deportivo Alavés,206,"['aa441c4c-325f-4ab8-abbe-7c7e1c701766', 'd228485d-1f65-44ac-9445-63697eb2ce69']",29,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:29.730,Carry,,2018/2019
,,,,"[43.0, 48.0]",,,,,,,,,,,,2.7289,,,,,,,,,,,,,,b05d5ad4-2b54-4ea3-8698-1b73dfbc4d12,750,,,"[48.0, 54.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Left Center Midfield,31,Deportivo Alavés,206,"['c02b2ac9-fc96-44a0-860d-0829508c32b1', 'fb66c8f5-00d0-4efc-b67c-dff2746a7b77']",31,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:31.665,Carry,,2018/2019
,,,,"[48.0, 72.0]",,,,,,,,,,,,1.6126,,,,,,,,,,,,,,7e3338d3-ac94-4adf-b73f-07cb37847c69,753,,,"[43.0, 70.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Laguardia Cisneros,6615.0,Right Center Back,31,Deportivo Alavés,206,"['93e65200-fa2b-4683-80b4-960babd899c2', 'a35894fe-18e1-40c6-964e-b3884147d546']",35,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:35.778,Carry,,2018/2019
,,,,"[65.0, 15.0]",,,,,,,,,,,,2.1931,,,,,,,,,,,,,,0b54ba63-3f8b-447a-a738-6c74cc890f53,758,,,"[67.0, 7.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,32,Barcelona,217,"['7e8e5ef9-8c72-4d8d-b8ff-657d270c9570', 'c4fcc1d7-b166-4ad9-82a7-cdae19d931ab', 'ee84823b-458f-4dfd-8766-cce5db15a4c7']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:39.107,Carry,True,2018/2019
,,,,"[65.0, 42.0]",,,,,,,,,,,,3.8153,,,,,,,,,,,,,,60ab95b9-55ee-49f7-bda6-9e0b1e141799,762,,,"[62.0, 26.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,32,Barcelona,217,"['92a4e2a5-42b1-472c-992d-6f09a997656e', 'dd12d6ff-81eb-49a9-b47f-e6181905358b']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:42.069,Carry,,2018/2019
,,,,"[78.0, 66.0]",,,,,,,,,,,,2.655642,,,,,,,,,,,,,,f0ec149d-144c-40ba-be5c-9cc054825b55,765,,,"[72.0, 75.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,32,Barcelona,217,"['961ac396-c949-490c-947c-99da8584f433', 'c853319a-ccf6-47aa-ad98-ee07ecb13186']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:47.866,Carry,,2018/2019
,,,,"[71.0, 50.0]",,,,,,,,,,,,1.6179,,,,,,,,,,,,,,3174f685-bee3-48e4-b1b9-3782a7cb1ddb,768,,,"[77.0, 54.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,32,Barcelona,217,"['42fa5f07-25ca-4bb0-93be-88b47acbb8df', 'b8a372e0-3b3d-4911-b1ea-532ccba4ba8e']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:51.390,Carry,,2018/2019
,,,,"[62.0, 45.0]",,,,,,,,,,,,0.159983,,,,,,,,,,,,,,e8502566-c1e4-4461-bc7e-49d449bdbe55,771,,,"[62.0, 47.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,32,Barcelona,217,"['08dd2e4e-7260-425b-b01d-3d86c603c1e8', '190c9f70-b0a3-4562-9a99-8d6977758acc']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.237,Carry,,2018/2019
,,,,"[70.0, 26.0]",,,,,,,,,,,,2.024402,,,,,,,,,,,,,,ec51f5b7-d48a-4902-b038-577cd4898bf7,774,,,"[62.0, 25.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,32,Barcelona,217,"['2e5f5c10-3cac-4066-93a4-844f1f8d8ede', '77453909-8be6-4ba6-815f-7d5c366af4aa']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:55.917,Carry,,2018/2019
,,,,"[82.0, 22.0]",,,,,,,,,,,,0.7402,,,,,,,,,,,,,,fb99da24-bf72-4e00-ba56-4fdbe6a55753,777,,,"[82.0, 26.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,32,Barcelona,217,"['47b26ad1-7a08-4cbd-9f16-a6c26a99b9a8', 'ea53b4bb-775a-4788-92fc-365bec71d36f', 'f4dd680a-f58e-4602-be52-8af63a2a54bd']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:58.627,Carry,True,2018/2019
,,,,"[78.0, 3.0]",,,,,,,,,,,,1.26598,,,,,,,,,,,,,,daf1e8ea-a616-4491-b407-9947887790c1,781,,,"[78.0, 4.0]",16275,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,32,Barcelona,217,"['6c2ea214-9a0b-443a-8f13-caa74c9250d7', '8f859439-a8a5-4b2e-a9e7-f7d3c6263b78', 'ba9ed4a9-dae5-4881-b0f4-05271022bb9f']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:00.219,Carry,True,2018/2019
,,,,"[77.0, 32.0]",,,,,,,,,,,,1.32,,,,,,,,,,,,,,e6d514d3-ed21-4cb2-b482-d6a300f33888,785,,,"[79.0, 32.0]",16275,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,32,Barcelona,217,"['263990c1-d9c1-437f-997d-e9205931c55f', '47336df2-b672-496b-bfdb-b144d43b0064', 'ac470d79-5db9-4d0d-ba2c-0a9e9d30d50a']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.515,Carry,True,2018/2019
,,,,"[84.0, 77.0]",,,,,,,,,,,,0.37,,,,,,,,,,,,,,58f09deb-6436-4891-8947-918bfb153ca0,796,,,"[85.0, 78.0]",16275,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,33,Barcelona,217,"['1db87fcf-76c6-4442-b807-182b49a71dec', 'cc2e114e-21f1-41e9-9ebd-4d1b583b3a36']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:19.951,Carry,,2018/2019
,,,,"[79.0, 69.0]",,,,,,,,,,,,1.9209,,,,,,,,,,,,,,018e66e0-1806-4787-a2b9-7e9407509ea8,799,,,"[76.0, 70.0]",16275,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,33,Barcelona,217,"['0a8b7c00-ca7e-4553-b0d8-95cd358fc5aa', '3176eb74-3e89-4665-9e3c-2ea4fe6f9f17']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:21.372,Carry,,2018/2019
,,,,"[86.0, 6.0]",,,,,,,,,,,,1.2584,,,,,,,,,,,,,,02a2eed7-e1b1-4630-acad-ae41c6c61e71,802,,,"[86.0, 6.0]",16275,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Back,33,Barcelona,217,"['8c4a5c27-d019-4f8e-a884-2783e503adaf', '9c0246dc-60d8-48b6-a1e0-805f49f66309']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:26.273,Carry,,2018/2019
,,,,"[92.0, 32.0]",,,,,,,,,,,,3.5281,,,,,,,,,,,,,,6a57f6fb-7648-49b7-a8a2-f9951825cad8,805,,,"[85.0, 21.0]",16275,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,33,Barcelona,217,"['ad59e1ce-8255-4e4e-9812-cb66b19bc5cd', 'd6a1ce91-7eef-411b-a0bc-693d10f6fc0e']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:28.431,Carry,,2018/2019
,,,,"[91.0, 49.0]",,,,,,,,,,,,1.641,,,,,,,,,,,,,,fdd5b4e6-940e-48b6-8544-29447c83f13c,808,,,"[85.0, 46.0]",16275,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,33,Barcelona,217,"['40b2a28c-7613-4040-be5b-005ed6caf9cb', '90347c21-1874-4024-b82a-0f94d187d134', '9e21c9ad-c793-401c-9cdd-e736f65eded3']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:33.127,Carry,True,2018/2019
,,,,"[96.0, 44.0]",,,,,,,,,,,,1.3545,,,,,,,,,,,,,,c51d0ef7-7f39-438b-adc2-8501d95916c1,812,,,"[91.0, 49.0]",16275,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,33,Barcelona,217,"['02faf76f-85c7-48ca-919d-c8d5b770a131', '8ec0f5ff-bacf-4985-ae15-6b469a7aa364', '93ef3189-44b2-4414-83d7-958549c5f81f', '9e21c9ad-c793-401c-9cdd-e736f65eded3']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.768,Carry,True,2018/2019
,,,,"[98.0, 32.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,f5aa37ea-945c-4f47-80d5-c7d573c064e7,816,,,"[97.0, 32.0]",16275,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Aleña Castillo,13599.0,Left Center Midfield,33,Barcelona,217,"['a2b5ea67-2dbd-4eab-96d6-47f181e08bc1', 'fe69358e-37a8-4e41-a7f6-75fb46218c27']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:37.565,Carry,,2018/2019
,,,,"[18.0, 71.0]",,,,,,,,,,,,5.6161,,,,,,,,,,,,,,d8af1212-5386-4f61-b843-f3fa6944bc0f,825,,,"[15.0, 59.0]",16275,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,34,Deportivo Alavés,206,"['59dbe6f7-258d-4986-a3d5-e2ce0499fbef', '63930d3e-3735-4b91-bf51-58b18d9e1e33', '71f4273c-b1ae-4002-90d3-15d77075efba']",41,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:41.078,Carry,True,2018/2019
