bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.182716,,,,,,,,,,,,,acb8c90c-6f88-4669-8fff-e0f34f68278e,84,,"[91.9, 9.2]",69295,1,,,,,1.9951521,,Right Foot,,"[84.4, 25.8]",,Ground Pass,,18.215652,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,4,Barcelona,217,['259a6d6a-1e74-4a44-b404-7e171c72e61c'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.827,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.232536,,,,,,,,,,,,,c84a37e5-381c-4637-b920-f1b891c1c692,89,,"[90.7, 24.3]",69295,1,,,,,-0.5374927,,Right Foot,,"[105.8, 15.3]",,Ground Pass,,17.57868,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,4,Barcelona,217,"['b3972eac-184a-4206-91a5-7bebc3ab6cb7', 'ccb50285-f302-437f-b84b-e7d8f284a7fb']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.482,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.6375,,,,,,,,,,,,,692cff15-46b8-4b1a-b8d0-c79f38693383,93,,"[106.2, 23.5]",69295,1,,,,,1.6528038,,Left Foot,,"[105.6, 30.8]",,Ground Pass,,7.324616,,,David Villa Sánchez,12737.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,4,Barcelona,217,"['2ba59ad0-6549-4fed-b52c-d6e7e755b947', 'b48c7a20-f3bf-440c-82aa-bd3483267272']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:31.557,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.0145,,,,,,,,,,,,,b56237d9-0a31-48b0-8641-ba7d8efa2515,95,,"[106.0, 30.4]",69295,1,,,,,-0.53439546,,Right Foot,,"[110.9, 27.5]",,Ground Pass,,5.6938562,,,Lionel Andrés Messi Cuccittini,5503.0,,,Through Ball,True,,1,From Corner,David Villa Sánchez,12737.0,Left Wing,4,Barcelona,217,['ebb4d0d1-31df-4742-93c6-92af53bb1c22'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.194,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.8847,,,,,,,,,,,,,dfbcb146-80cd-426f-87e2-f6e5efd7427c,99,,"[115.1, 32.5]",69295,1,,,,,1.3200871,4501a23b-2e83-4ecb-b3a2-8a60dc5c57db,Left Foot,,"[117.2, 40.7]",True,High Pass,,8.464632,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,4,Barcelona,217,"['31f4dfe0-a720-49c6-8d3d-6ae3469ca98c', 'f45a1298-0436-4ba5-b5c3-a067eb74fd73']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.884,Pass,True,2010/2011
,,,,,,,,,,,,,,,,2.2983,,,,,,,,,,,,,101009cc-f12b-4036-a3fc-4a5f5d3a32ab,103,,"[61.0, 41.0]",69295,2,,True,,,-2.1293957,,Right Foot,,"[59.5, 38.6]",,Ground Pass,,2.8301942,,,Gonzalo Colsa Albendea,26073.0,,,,,Kick Off,1,From Kick Off,Markus Rosenberg,16567.0,Center Forward,5,Racing Santander,1217,['d5868505-9afd-439e-aae9-97fbb32136da'],22,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:22.054,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.45993,,,,,,,,,,,,,ca0d1a43-6d15-4b53-8567-93dd8f420368,105,,"[59.5, 38.6]",69295,2,,True,,,2.9113731,,Right Foot,,"[46.7, 41.6]",,Ground Pass,,13.146863,,,Adrián González Morales,6557.0,,,,,,1,From Kick Off,Gonzalo Colsa Albendea,26073.0,Left Center Midfield,5,Racing Santander,1217,['bf2b7d85-7f93-4ac4-9273-fcbb203d9250'],25,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:02:25.141,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,72592575-4d65-49ca-8da7-a544163f1cbe,113,,"[6.0, 44.0]",69295,3,,True,,,-0.9872022,,Right Foot,,"[26.8, 12.5]",,Low Pass,,37.747715,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,7,Barcelona,217,['ceaa4cf2-14dc-44ed-ae8e-9fdd0579cfce'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.122,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.5086,,,,,,,,,,,,,8588a2b3-d2eb-40b5-9467-53734bf742da,115,,"[14.4, 2.0]",69295,3,,,,,0.07762151,,Left Foot,,"[23.4, 2.7]",,Ground Pass,,9.027182,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,7,Barcelona,217,['031cbbf1-0125-4e2c-a239-08732184e8fe'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.770,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.4482,,,,,,,,,,,,,22fd4ee7-cd27-4e2d-b8a7-0cac9a0dd0ab,118,,"[23.2, 2.5]",69295,3,,,,,1.9978224,,Right Foot,,"[14.6, 21.4]",,Ground Pass,,20.764633,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,['511ac49e-23f5-4dc0-aa84-c8ff02df6c40'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.319,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.314327,,,,,,,,,,,,,e02f59e7-e3df-4991-b131-3ea134108541,121,,"[14.0, 21.2]",69295,3,,,,,-1.8715174,,Right Foot,,"[9.1, 5.4]",,Ground Pass,,16.54237,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['14f91176-f102-4b22-9ed5-9f56a133166a', '47a72b3d-6168-4e54-ad7e-e483c3e4e297']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.767,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.206824,,,,,,,,,,,,,6a85fa49-ff91-4c79-a9ba-2cc6cba433ca,125,,"[4.9, 3.7]",69295,3,,,,,-0.059336204,,Left Foot,,"[15.0, 3.1]",,Low Pass,,10.117806,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,7,Barcelona,217,"['2d7d16bf-c020-4015-8565-f04d322cc9a2', 'dba5806f-3689-44f5-9533-50795fa26cfd']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.919,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.536644,,,,,,,,,,,,,b71081a7-ac51-4352-981a-7c16aaf0e67d,129,,"[22.6, 7.7]",69295,3,,,,,-0.14936467,,Left Foot,,"[43.2, 4.6]",,Ground Pass,,20.831947,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,"['e8bf7454-ec92-4e08-8fd4-01056a4fda20', 'f1d9acff-87d2-47c0-8ab4-27239ede531b']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.768,Pass,True,2010/2011
,,,,,,,,,,,,,,,,0.959969,,,,,,,,,,,,,99138a47-cd46-4119-89fe-e40002430988,133,,"[70.9, 4.1]",69295,3,,,,,-3.0590222,,Right Foot,,"[56.4, 2.9]",,Ground Pass,,14.54957,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,7,Barcelona,217,['df5acc0d-c1fb-4ca7-a8d4-06d7180f69e8'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.186,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.455802,,,,,,,,,,,,,33ed7771-b49f-43cd-b21c-7524acdfb203,137,,"[55.6, 3.3]",69295,3,,,,,1.5177488,,Left Foot,,"[56.2, 14.6]",,Ground Pass,,11.315918,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,"['400eb767-ef2a-4467-927e-a2846a6ce59d', 'dbe47c7a-9bb9-4114-9e8f-44936394aff9']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.684,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.520182,,,,,,,,,,,,,368df8ec-a73e-4401-92c2-98f4fddad23d,144,,"[56.0, 23.1]",69295,3,,,,,1.7042736,,Right Foot,,"[52.2, 51.4]",,Ground Pass,,28.553984,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['fc5d2d92-46cc-422a-9cf2-4efa4e096fb9'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.723,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.634725,,,,,,,,,,,,,211b0a7a-eeff-4b12-9977-e201efe4d1b6,147,,"[52.2, 51.4]",69295,3,,,,,-2.4708412,,Right Foot,,"[43.0, 44.1]",,Ground Pass,,11.74436,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Barcelona,217,['3e818d33-11ca-417e-8063-86cdcda23a5b'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.283,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.137186,,,,,,,,,,,,,c7ae7531-a7e6-4cdc-8420-2fd60f03f88a,150,,"[43.2, 44.1]",69295,3,,,,,-1.3142797,,Right Foot,,"[48.0, 25.8]",,Ground Pass,,18.919039,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,7,Barcelona,217,['453f6b9e-70a7-4b40-84b4-269d82d5fd12'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.587,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.197,,,,,,,,,,,,,85546b9c-41bf-4cd3-bcc8-94777f88e7ad,153,,"[54.5, 23.3]",69295,4,,,,,-0.30499235,,Left Foot,,"[70.7, 18.2]",,Ground Pass,,16.983816,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,7,Barcelona,217,['114db27e-9cdd-4e83-bfad-630843a059b4'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.631,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.2665,,,,,,,,,,,,,fdebb77e-0bf3-4854-862e-180e379316ec,157,,"[70.7, 17.6]",69295,4,,,,,-1.6891221,,Right Foot,,"[69.0, 3.3]",,Ground Pass,,14.400695,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,7,Barcelona,217,['56fa17d6-5f67-4711-ad95-ea84c81a2192'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.868,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.385893,,,,,,,,,,,,,242bdace-dae6-415a-8a1d-a8a702d99e71,160,,"[69.0, 3.3]",69295,4,,,,,0.8596416,,Left Foot,,"[85.8, 22.8]",,High Pass,,25.73888,,Incomplete,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,7,Barcelona,217,"['75479824-d655-4c3a-a7f1-d66df19cfa82', '9a5d58a2-c721-44f5-913a-2698b74d08d7']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.158,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.657682,,,,,,,,,,,,,327e8f39-7bce-4bea-856c-1b51db7eabf1,164,,"[22.5, 55.8]",69295,4,,,,,-2.5902584,,Left Foot,,"[5.1, 45.1]",,Ground Pass,,20.426699,,,Antonio Rodríguez Martínez,26070.0,,,,,,1,Regular Play,Henrique Adriano Buss,25358.0,Left Center Back,8,Racing Santander,1217,['7b074635-e4ce-4748-86a7-f4adb6b2a3ef'],8,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:08.381,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.195271,,,,,,,,,,,,,8876c764-b716-4c58-acd3-cf5a85f0e3b3,168,,"[12.5, 46.4]",69295,4,,,,,0.9555278,,Right Foot,,"[35.4, 78.8]",,High Pass,,39.67581,,,Francisco Jesús Pérez Malia,26615.0,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,8,Racing Santander,1217,"['2e34eaca-5c34-4826-8207-9d7c47b56913', 'c14427eb-f706-4d25-af74-74d6b16616de']",16,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:16.012,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.334518,,,,,,,,,,,,,4d109649-332f-4ce4-9a18-71d20e658c7c,172,,"[28.0, 78.3]",69295,4,,,,,-2.6638615,,Right Foot,,"[13.9, 71.0]",,Ground Pass,,15.877657,,,Henrique Adriano Buss,25358.0,,,,,,1,Regular Play,Francisco Jesús Pérez Malia,26615.0,Right Back,8,Racing Santander,1217,"['3db33c83-dd34-4821-a157-a098d3c783a8', '89217cb7-a29e-41d2-84eb-4dea180df18d']",19,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:19.787,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.3401,,,,,,,,,,,,,7368e1b6-7da0-4c53-86f9-80ea8cc33695,175,,"[7.8, 64.9]",69295,4,,,,,-1.8442574,,Left Foot,,"[3.2, 48.5]",,Ground Pass,,17.03291,,,Antonio Rodríguez Martínez,26070.0,,,,,,1,Regular Play,Henrique Adriano Buss,25358.0,Left Center Back,8,Racing Santander,1217,['17197ae1-4655-4626-b162-f2a937ffbfc2'],22,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:22.618,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.5708,,,,,,,,,,,,,f21dd8b2-322b-489b-904e-2c6ba952723b,178,,"[3.2, 48.5]",69295,4,,,,,0.081539236,,Right Foot,,"[49.7, 52.3]",,High Pass,,46.65501,,,Markus Rosenberg,16567.0,,,,,,1,Regular Play,Antonio Rodríguez Martínez,26070.0,Goalkeeper,8,Racing Santander,1217,['6fbe8b90-be1c-4776-9067-4b559a6a1d82'],24,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:24.038,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.5131,,,,,,,,,,,,,e8759f8f-cfa6-420a-aa08-e35af82d1829,180,,"[49.9, 51.9]",69295,4,,,,,-2.1496038,,Head,,"[43.3, 41.8]",,High Pass,,12.065239,,,Mehdi Lacen,6745.0,,,,,,1,Regular Play,Markus Rosenberg,16567.0,Center Forward,8,Racing Santander,1217,['b3c00b87-16cb-4346-9f00-26571b96e58d'],26,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:26.689,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.4381,,,,,,,,,,,,,de1c8d19-3529-412f-aa47-f13b2145e84a,183,,"[43.1, 40.7]",69295,4,,,,,-0.8902751,,Left Foot,,"[49.9, 32.3]",,High Pass,,10.8074045,,Incomplete,Domingo Cisma González,26238.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Right Center Midfield,8,Racing Santander,1217,"['0a76def9-b2c6-4742-87e4-3d2c0754b7d3', '4628c024-5b3a-4627-9780-6dc56dacd300']",29,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:29.282,Pass,,2010/2011
,,,,,,,,,,True,,,,,,0.9368,,,,,,,,,,,,,4628c024-5b3a-4627-9780-6dc56dacd300,185,,"[71.1, 48.7]",69295,4,,,,,-1.3045443,,Left Foot,,"[72.6, 43.2]",,High Pass,,5.700877,,,Sergio Busquets i Burgos,5203.0,,,,,Interception,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,9,Barcelona,217,"['44b9143f-e32c-481f-a526-48810766682e', 'de1c8d19-3529-412f-aa47-f13b2145e84a']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.720,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.2084,,,,,,,,,,,,,4f3833d3-f00a-4522-8992-dcc6f8d0a210,187,,"[72.0, 43.2]",69295,4,,,,,-0.9530406,,Head,,"[74.7, 39.4]",,High Pass,,4.661545,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['d04f2c85-bc17-4d92-a3ce-c887e1e2d027'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.657,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.625678,,,,,,,,,,,,,ee77d456-f996-464e-b174-ab25fe0321e1,193,,"[44.6, 49.8]",69295,4,,,,,-0.81200784,,Right Foot,,"[57.4, 36.3]",,Low Pass,,18.603495,,,Adrián González Morales,6557.0,,,,,Recovery,1,Regular Play,Gonzalo Colsa Albendea,26073.0,Left Center Midfield,9,Barcelona,217,"['b66e0fdb-3b1c-4ada-90dd-5562423c918c', 'c8ee0c4b-5dd0-4b9d-8265-ae736f1fc668']",34,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:34.368,Pass,True,2010/2011
,,,,,,,,,,,,,,,,3.3725,,,,,,,,,,,,,ae164ffa-7a60-4992-b8be-b8ab0e02760c,196,,"[57.8, 38.2]",69295,4,,,,,-0.2793819,,Left Foot,,"[94.4, 27.7]",,Ground Pass,,38.07637,,Incomplete,Markus Rosenberg,16567.0,,,Through Ball,True,,1,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,9,Barcelona,217,"['981e2556-3349-4791-9ee5-16091863ca2c', 'c0cc2a81-1ed9-494e-a6a9-5c6f83d00b27']",36,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:36.724,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.922622,,,,,,,,,,,,,c0cc2a81-1ed9-494e-a6a9-5c6f83d00b27,198,,"[26.6, 53.3]",69295,4,,,,,0.24497867,,Right Foot,,"[38.6, 56.3]",,Ground Pass,,12.369317,,,Adriano Correia Claro,22102.0,,,,,Recovery,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,"['3929d1f0-4b19-4a73-95d1-861225bd71fd', 'ae164ffa-7a60-4992-b8be-b8ab0e02760c']",40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.096,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.853099,,,,,,,,,,,,,79ad7cc9-8891-47d6-abbf-8b156fd67039,201,,"[37.1, 55.8]",69295,4,,,,,-1.240499,,Right Foot,,"[41.9, 41.8]",,Ground Pass,,14.8,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,9,Barcelona,217,['83f6e6c9-4bea-408b-a89a-55e1d88d2bb3'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.798,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.207174,,,,,,,,,,,,,14d764f8-d38e-477a-8bc6-9b571f1cfc41,204,,"[41.3, 40.3]",69295,4,,,,,-0.33205947,,Right Foot,,"[52.9, 36.3]",,Ground Pass,,12.270289,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['c23fd686-2a8e-4c61-a5a8-32e8550a46bf'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.425,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.145606,,,,,,,,,,,,,3f49d428-6e59-42ad-aec2-bce2512c5e6a,207,,"[62.3, 23.3]",69295,4,,,,,-0.22503829,,Right Foot,,"[78.9, 19.5]",,Ground Pass,,17.029387,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['abafad20-f7c9-48e0-98d3-66641907456f'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.499,Pass,,2010/2011
,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,3edb9b48-8466-43af-8201-59f2d8c7933f,210,,"[84.6, 21.4]",69295,4,,,,,1.5441359,,Right Foot,,"[84.8, 28.9]",,Ground Pass,,7.502666,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,9,Barcelona,217,['4c0d8382-2b53-484f-a97e-244c31314be2'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.995,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.701241,,,,,,,,,,,,,ac6f69f4-2c61-4dd8-9f86-95f4bcb63bfc,218,,"[15.0, 35.3]",69295,4,,,,,-0.97107965,,Left Foot,,"[29.7, 13.8]",,Ground Pass,,26.044962,,,Domingo Cisma González,26238.0,,,,,,1,Regular Play,Christian Fernández Salas,24075.0,Left Back,9,Barcelona,217,"['49ee7a47-0813-4d46-ace6-024eba978142', '75b7c35e-92b9-4fd2-bb85-fbc0bda42f46']",56,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:56.181,Pass,True,2010/2011
,,,,,,,,,,,,,,,,4.516252,,,,,,,,,,,,,81f170c9-12e0-47a5-9a45-52f14bd349e3,222,,"[36.4, 4.6]",69295,4,,,,,0.36671,,Left Foot,,"[94.2, 26.8]",,High Pass,,61.916718,,Pass Offside,Markus Rosenberg,16567.0,,,,,,1,Regular Play,Domingo Cisma González,26238.0,Left Wing,9,Barcelona,217,"['326a12ca-a632-493b-af4b-6f12fca44aa3', '5f71c0c0-8d05-43cf-9131-f16da43f4c55']",59,,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:04:59.885,Pass,True,2010/2011
,,,,,,,,,,,,,,,,1.50251,,,,,,,,,,,,,550589e9-85b4-41f4-944e-b33bd34e8ee6,224,,"[42.3, 59.4]",69295,5,,,,,-1.3575917,,Right Foot,,"[44.4, 49.7]",,Ground Pass,,9.924717,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,10,Barcelona,217,['27500f32-52fe-45fa-96de-571243453e10'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.447,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.457714,,,,,,,,,,,,,db66d9dc-3abc-4820-9af2-6e5aaa0c21bd,227,,"[44.2, 49.3]",69295,5,,,,,-2.0043778,,Right Foot,,"[36.7, 33.1]",,Ground Pass,,17.85189,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['d8eac482-c357-4c4f-a7cd-8a30fed51d34'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.704,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.556473,,,,,,,,,,,,,acf31cdd-41c1-40b7-b5b2-63c21fd95b37,230,,"[40.0, 30.8]",69295,5,,,,,-1.2743429,,Left Foot,,"[48.4, 3.3]",,Ground Pass,,28.754305,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,10,Barcelona,217,['6e44ebd3-e3a4-4ade-a12e-63f52a57d050'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.078,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.635384,,,,,,,,,,,,,c85c8ae4-92b8-434d-a777-28eee47e4dbc,233,,"[44.2, 6.9]",69295,5,,,,,1.8687688,,Left Foot,,"[36.0, 33.6]",,Ground Pass,,27.930807,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,10,Barcelona,217,['8927dda4-5da6-47b0-b52e-f0069efc41c5'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.773,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.513142,,,,,,,,,,,,,2447b776-a92d-43cf-8d1b-835e6fc82d7c,236,,"[36.0, 33.8]",69295,5,,,,,1.3339475,,Right Foot,,"[43.0, 62.8]",,Ground Pass,,29.832869,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['2ca5935d-98de-48af-88fc-ff7147b64c61'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.976,Pass,,2010/2011
,,,,,,,,,,,,,,,,1.422513,,,,,,,,,,,,,cbb4dd26-016f-422d-8b26-77e894368a7b,239,,"[56.6, 63.6]",69295,5,,,,,-1.5100018,,Right Foot,,"[57.3, 52.1]",,Ground Pass,,11.521285,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,10,Barcelona,217,['76c96e02-eb2b-4107-97a4-49fd98f8d459'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.682,Pass,,2010/2011
,,,,,,,,,,,,,,,,2.120633,,,,,,,,,,,,,3e4d8fc2-0f45-453b-a018-10cd1f5eaad1,243,,"[56.2, 43.6]",69295,5,,,,,-1.730148,,Right Foot,,"[52.6, 21.2]",,Ground Pass,,22.68744,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,"['8dd8b03c-be3a-4631-b730-7c8f3b6719da', 'ed8c000c-409b-43a8-be04-6a6777dcdde2']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.155,Pass,True,2010/2011
