50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,True,,,,,1.401326,,,,,,,,,,,,,790e8f82-bea6-48d2-81ed-bce78614787d,1923,,"[55.1, 65.7]",267597,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Left Center Forward,91,Barcelona,217,,43,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:43.157,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.942643,,,,,,,,,,,,,25e2f955-3e39-45c9-a597-232f61b673ff,1942,,"[32.7, 2.5]",267597,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Cheryshev,5186.0,Left Midfield,92,Barcelona,217,"['58705c58-75b7-4975-b64d-f31d0a93155f', 'e353571a-96e7-48b9-8330-71943fc03d8a']",13,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:13.962,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.87758,,,,,,,,,,,,,a2f007b7-8356-4c51-ac49-115164658cea,1950,,"[21.9, 10.4]",267597,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Soriano Llido,22819.0,Right Defensive Midfield,92,Barcelona,217,['bff7def0-66a6-4749-8902-6d2d987e43c8'],16,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:16.507,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.633222,,,,,,,,,,,,,1a4c9756-aeac-4440-b482-39ad1544a188,1953,,"[114.6, 58.3]",267597,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,92,Barcelona,217,"['68e57a95-4416-429a-bb16-0e02e4d8ceb2', '76d63295-8917-4772-ad8f-27306d6af2d6', '9837353d-635c-4a6e-b7d7-c7a505285244']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.284,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.783371,,,,,,,,,,,,,63958d0c-dbf3-4f4f-a7b2-b4a20eb76ba7,1962,,"[17.6, 23.7]",267597,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Soriano Llido,22819.0,Right Defensive Midfield,92,Barcelona,217,['480a5b3c-fd05-41ab-8444-d5e85c51d54d'],26,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:26.249,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.897328,,,,,,,,,,,,,339dcf0f-faba-4baf-b35f-c9addf9beae6,1967,,"[29.9, 15.3]",267597,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Cheryshev,5186.0,Left Midfield,92,Barcelona,217,"['1ebfddb0-1361-4a88-81b7-f27f9502283b', 'af22b4f7-f575-4a7a-aa13-cb1867c3c0b8']",28,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:28.822,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.267183,,,,,,,,,,,,,27519fca-6213-4b74-b867-a373d9e4c3d4,2009,,"[37.5, 46.9]",267597,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Pina Isla,6622.0,Left Defensive Midfield,95,Barcelona,217,['a141b9e5-46d9-4a79-bc56-b0878bbf2efb'],52,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:52.140,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.383074,,,,,,,,,,,,,a5da8455-8c09-43dc-b72c-8f559ebc9fd5,2016,,"[29.9, 52.8]",267597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Pina Isla,6622.0,Left Defensive Midfield,95,Barcelona,217,['1107f690-789c-4137-a07c-6872304e271a'],0,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:00.756,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,0.486457,,,,,,,,,,,,,5a7cc4eb-e991-4668-a8b0-21b1f8abf04a,2021,,"[99.5, 59.3]",267597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,96,Villarreal,222,"['23a588f7-1d88-46b3-8a80-790da21d6590', 'efdf9ab1-e821-4788-b005-29df804ca69f']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.698,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,0.239405,,,,,,,,,,,,,6b4f8266-1fc8-47ea-bd28-1ecd04390f89,2026,,"[77.3, 68.1]",267597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Villarreal,222,,7,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.459,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.621423,,,,,,,,,,,,,d0cd4242-14d8-4003-a03b-db90a001c00b,2051,,"[15.7, 59.5]",267597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Left Defensive Midfield,97,Barcelona,217,"['5a1a9c58-f9c4-4437-a981-11f524c04625', 'f93ea881-1fa8-4445-8a0c-44a3461eb813']",34,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:34.520,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.020804,,,,,,,,,,,,,f77fb399-949d-4018-a5f6-a120f91fa68d,2062,,"[26.1, 65.7]",267597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Left Center Forward,97,Barcelona,217,"['3aae6e03-ee6f-40ea-968b-b4799f8ce74a', 'ca58ba91-6bd1-495c-ae5e-cd26750c1869']",40,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:40.012,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.904793,,,,,,,,,,,,,bb5c665b-3a98-42cc-9c6f-1d5a0f10d1ee,2066,,"[21.8, 56.7]",267597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,97,Barcelona,217,"['21420eca-9a32-4cc0-95f3-723499e8d1eb', 'e2ae68fd-18b5-4e9c-86f8-21248931ab9a']",42,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:42.060,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.565633,,,,,,,,,,,,,bade53c0-ecaf-43cf-b104-7fcbe74caaa3,2072,,"[18.6, 58.0]",267597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Left Defensive Midfield,97,Barcelona,217,"['43c62220-7aaf-4002-861c-5d099c0b95ba', '4b8f51e6-be8e-4600-839e-53ddc3f02f08']",43,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:43.805,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,0.313978,,,,,,,,,,,,,94873262-424b-4d4d-8683-d4be78abac35,2082,,"[115.2, 9.5]",267597,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,98,Villarreal,222,['a562116f-5bd8-4958-a30b-f4c7219db95d'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.625,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.309161,,,,,,,,,,,,,c91e49d2-c5d2-4755-89c2-2633132e9762,2086,,"[90.1, 11.4]",267597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Villarreal,222,"['99c33b8e-9818-4f6e-8aae-16b1b381f191', 'ca84d0f6-26b4-4355-b4ed-dac98263b428']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.545,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,0.900228,,,,,,,,,,,,,03e761d1-6dfe-4e8c-9e11-5e789844adda,2093,,"[34.6, 72.1]",267597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Left Defensive Midfield,100,Barcelona,217,['a48ae85f-5737-483f-bd23-da760e0f3eea'],18,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:18.416,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,2.069186,,,,,,,,,,,,,26b2a5e2-6204-4c97-abd1-b4a29100c954,2113,,"[106.3, 12.0]",267597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,101,Villarreal,222,"['36c4d823-be6f-4663-bcfb-c59562e723d5', 'cea43ad6-cbc4-4ade-af57-eca8ac5c4ada']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.664,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.26512,,,,,,,,,,,,,5ad783fd-274e-4c76-894a-64537e544db1,2120,,"[61.7, 62.5]",267597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Center Forward,101,Villarreal,222,,47,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:47.835,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.280087,,,,,,,,,,,,,15fa2c3d-e526-4ae3-a9b9-231257f51145,2124,,"[3.0, 28.6]",267597,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,101,Villarreal,222,['8eb0f971-ba95-4558-bec3-6ea0b8e34cbc'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.465,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.060521,,,,,,,,,,,,,0c6133b8-6a97-4c4d-97ae-662ec1327b7b,2168,,"[32.3, 44.3]",267597,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tomás Pina Isla,6622.0,Left Defensive Midfield,102,Barcelona,217,"['baef3c26-b395-4c05-b9e2-c9edd33fe877', 'fa40ab80-4a47-48db-9b4d-4489fd064126']",31,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:31.083,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.706423,,,,,,,,,,,,,d2a89e97-8da1-4bab-989e-d56c01ea9d51,2189,,"[26.3, 52.4]",267597,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Pina Isla,6622.0,Left Defensive Midfield,103,Barcelona,217,"['04962813-7ede-4a19-b49f-4d103addebca', '864e9a3d-0e32-461f-99b3-a5e8648d4a26']",50,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:50.351,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.474002,,,,,,,,,,,,,46dc3f71-9b28-4166-9dcb-0c6c65b50783,2193,,"[6.8, 48.8]",267597,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Asenjo Andrés,6755.0,Goalkeeper,103,Barcelona,217,"['650b6d2f-fe6f-4826-85c2-e9a22589bd79', '96a7bf37-948e-49dd-b627-baf5b6749f63']",52,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:52.677,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.116671,,,,,,,,,,,,,8288d9f2-47f8-40b6-a67c-729f4a9ad478,2209,,"[12.4, 65.8]",267597,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,105,Barcelona,217,,44,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:44.715,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.432408,,,,,,,,,,,,,3df16a7f-4739-428c-8ef8-a00e57fdac2c,2216,,"[113.2, 23.5]",267597,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,105,Barcelona,217,['5bb74f39-d275-42d0-bbb9-7d7effd5a7a1'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:49.647,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,1.486951,,,,,,,,,,,,,813b42d1-57e4-42bb-b250-7fadfeb65a89,2220,,"[83.9, 10.3]",267597,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,106,Villarreal,222,['3e8b8197-2532-45cb-956d-77adbc4f3b80'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:52.746,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,0.456288,,,,,,,,,,,,,5cd67faa-1836-4a9b-8113-05db4a7b6061,2221,,"[88.2, 6.8]",267597,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,106,Villarreal,222,['744ebbd6-f964-4a9b-bc60-40afd13288d2'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:54.254,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.747448,,,,,,,,,,,,,5617923f-9393-4d26-9ee1-6f55760b7ae3,2226,,"[54.4, 34.5]",267597,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Left Midfield,106,Villarreal,222,"['3bd47748-def5-4cdf-8809-02b7244f7e34', '43d68691-9669-49d8-b3fd-b84e55a3f373']",57,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:57.364,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.338151,,,,,,,,,,,,,2a36ddd3-98f5-47a0-a3b2-f33ff2a17125,2236,,"[75.0, 45.5]",267597,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,,4,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:04.388,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,0.234081,,,,,,,,,,,,,da226647-d519-44ce-9e5d-30578ac077e1,2246,,"[79.3, 21.1]",267597,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,108,Barcelona,217,"['228dd8a7-5885-4922-8b47-48c3e08d5ca8', '78e9eb94-8960-489e-834e-5d53bc4cc94c']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:21.607,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.508049,,,,,,,,,,,,,ede8a916-3296-4675-b1ce-21f7e2abc799,2250,,"[80.3, 57.1]",267597,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovani dos Santos Ramírez,5987.0,Right Center Forward,108,Barcelona,217,,24,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:24.739,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.621334,,,,,,,,,,,,,6d923673-22f6-471d-b751-232b53c50cf5,2271,,"[21.8, 47.2]",267597,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bruno Soriano Llido,22819.0,Right Defensive Midfield,108,Barcelona,217,"['076f2381-93f4-426a-b330-bf6493c2e733', 'c3ef5aac-8ece-4a49-b0b0-c6f46b1416a3']",47,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:47.612,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.471039,,,,,,,,,,,,,bdfaa3dc-e573-4be1-8765-e0cc6c6e131c,2284,,"[67.5, 7.2]",267597,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,109,Villarreal,222,,59,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.967,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.217559,,,,,,,,,,,,,ce8cf31b-81a9-43ef-ba2a-3cd5fc005bb8,2285,,"[57.5, 2.8]",267597,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,109,Villarreal,222,"['61bde216-3e21-4b06-96ae-a5ad78f7d9e4', '851079ea-8d54-4e7e-908a-e98a37777e1f', 'e80baa2a-ecfb-41db-b2cd-5619f636888e']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:01.138,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,0.733924,,,,,,,,,,,,,5d5759d6-5548-44ed-b31b-e9f4c1a415a0,2300,,"[86.7, 73.6]",267597,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,111,Barcelona,217,"['c0e953d9-fd8d-40c5-93a9-abdac484f96f', 'dcea2d15-6df6-4fb0-8fc9-dc1f39849e17']",30,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:30.321,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.464617,,,,,,,,,,,,,095f1240-3279-4c97-8a61-0c879dedb959,2306,,"[75.1, 65.4]",267597,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Left Defensive Midfield,111,Barcelona,217,"['35a00c5f-968a-494d-8771-8eca8bcdd385', 'f2e904f0-6535-4e8a-9f71-717a83458eaa']",32,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:32.159,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.92588,,,,,,,,,,,,,90aed825-10f1-4de1-9edf-2c5a3f958ae9,2338,,"[42.5, 51.4]",267597,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luciano Vietto,6744.0,Left Center Forward,112,Barcelona,217,"['7c44e30a-6215-4da2-9432-c03f7bed7cb9', 'cde756ca-9cbe-4ce3-92e7-fc8f4180c300']",17,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:17.225,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.103996,,,,,,,,,,,,,30be294e-9f4b-4350-bd21-4b4c2d465d63,2356,,"[30.9, 52.1]",267597,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Pina Isla,6622.0,Left Defensive Midfield,112,Barcelona,217,"['5ef9636b-d2a6-436b-89e1-421dc03266cb', 'c0b860ec-c440-4ecb-9cc4-d7c222c369b4']",30,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:30.910,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,1.149782,,,,,,,,,,,,,26454d4d-032a-4285-aa95-a93570992700,2370,,"[88.2, 31.9]",267597,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,112,Barcelona,217,['5426ca6c-9df8-4cca-bc39-57223263c00e'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.582,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,1.61126,,,,,,,,,,,,,e6a8604a-dc4b-4e15-8d70-81dd9c04495b,2413,,"[111.0, 16.9]",267597,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,112,Barcelona,217,"['2e53a19e-0eeb-48c6-b97b-a6f2561c550f', '64eeaf1e-a71a-4415-bcee-8eb29bacb992']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:12.008,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.56648,,,,,,,,,,,,,f7fa9d82-deb3-4f6c-82b6-689cf12fff30,2443,,"[37.6, 73.7]",267597,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan dos Santos Ramírez,6357.0,Right Midfield,114,Barcelona,217,"['bf768ac8-c1dc-4d73-ae99-ef9526adaf2d', 'ea6f084a-d3bd-47f7-b9d0-83a9bb8fb7f5']",15,,,,,,,,,,,,,,,,,,Villarreal,222,00:14:15.877,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,2.021366,,,,,,,,,,,,,238ad51f-3e4b-4953-af30-8d76e6273e31,2474,,"[28.8, 64.8]",267597,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,116,Villarreal,222,"['0a48cfc5-bea9-4414-80b1-be9412fbed8b', '68a4c548-281a-46b3-a102-c949532d0c58']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:11.587,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,1.717392,,,,,,,,,,,,,3cab6fa3-0f8d-43ff-aaba-2f7441a44e0f,2482,,"[68.8, 14.7]",267597,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bruno Soriano Llido,22819.0,Right Defensive Midfield,117,Barcelona,217,['b0e5bac5-ec91-4fac-8de9-39c3bb2e8485'],21,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:21.099,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.592864,,,,,,,,,,,,,6c9bcabd-82c5-4907-a901-bea3970a3f2f,2483,,"[26.7, 26.4]",267597,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mateo Pablo Musacchio,7034.0,Right Center Back,117,Barcelona,217,['cb025db1-72e1-4337-bef0-17042bed888a'],26,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:26.839,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.225717,,,,,,,,,,,,,16313d79-2814-4805-b1ed-f5fed4dfa00e,2495,,"[45.0, 22.5]",267597,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,118,Villarreal,222,['addbc017-f290-4c79-8df0-465e38b942a8'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:04.288,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.987057,,,,,,,,,,,,,e68903b1-518d-46dc-b478-a757e6acc1f6,2496,,"[44.8, 22.4]",267597,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,118,Villarreal,222,,5,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:05.206,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.140162,,,,,,,,,,,,,7b524c4c-d647-4544-a82b-682405623f14,2503,,"[43.8, 50.8]",267597,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,118,Villarreal,222,['d2466bf4-c789-4b72-a3cb-a42973d4b396'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:09.467,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.484913,,,,,,,,,,,,,48dea5db-950d-4d32-aff4-491eab44e8e6,2510,,"[53.2, 56.8]",267597,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,118,Villarreal,222,"['1af02605-aaa9-4872-bf00-2a7f47c1bc3c', '9bf2db7b-477f-4343-b228-c93291148949']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:13.756,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,0.628946,,,,,,,,,,,,,79b3f3be-fbc1-41a2-8221-70705dc69a83,2515,,"[72.4, 37.5]",267597,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Left Defensive Midfield,119,Barcelona,217,"['03e15a85-2324-4084-951e-7d3aefef630a', 'd8237cec-1d71-4365-b00b-94e1c4cacd44']",16,,,,,,,,,,,,,,,,,,Villarreal,222,00:16:16.700,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.50782,,,,,,,,,,,,,326f526d-4e5f-44bb-885b-4cfbb9fff5e0,2560,,"[54.6, 60.6]",267597,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,120,Villarreal,222,"['0ef00a18-ceed-4a03-b993-7182881bdcf5', '76a7e2a6-9a6b-47b4-a2e3-e9c23a54ae9f']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:54.049,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.375866,,,,,,,,,,,,,b9242e7b-ecab-45e0-932f-8300556098a5,2564,,"[47.3, 78.6]",267597,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,120,Villarreal,222,"['08b59fbc-517a-4daf-a4b1-b1c323c9c174', 'e7d79570-b16f-4c25-961a-b8eaa1b38c96']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:55.459,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.664324,,,,,,,,,,,,,9365b3e0-45a3-41d9-be7a-c01b14d50f00,2568,,"[38.6, 77.2]",267597,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,120,Villarreal,222,"['56a6f32a-210c-4496-9432-a5c62aeab052', 'a4ab6922-d3bf-44fb-a2fc-fbeb7bce7981']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:56.674,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.860963,,,,,,,,,,,,,5518a95c-c042-413e-a58a-3027563bd093,2589,,"[15.0, 39.3]",267597,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,122,Barcelona,217,['921230ed-fc1d-40c3-a50d-4c8794baa3b3'],46,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:46.237,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.442595,,,,,,,,,,,,,1c74dbe2-0994-4f43-8b69-c3617d85d8df,2590,,"[12.4, 38.7]",267597,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,122,Barcelona,217,,46,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:46.755,Pressure,,2014/2015
,,,,,,,,,,,,True,,,,,0.873614,,,,,,,,,,,,,3568066a-b532-47ff-a5e3-0a886f1f0211,2607,,"[93.7, 76.0]",267597,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giovani dos Santos Ramírez,5987.0,Right Center Forward,124,Villarreal,222,,4,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:04.395,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.554652,,,,,,,,,,,,,d7f00309-491d-4eac-8cb6-642428fd7985,2620,,"[37.6, 28.1]",267597,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,125,Villarreal,222,,24,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:24.492,Pressure,,2014/2015
