50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,1f72b00f-9a68-4fbb-bc94-e9bdab9fccfb,1295,,"[58.5, 42.8]",68329,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frédéric Oumar Kanouté,25960.0,Left Center Forward,74,Sevilla,213,['ed965d6c-fbd1-4cff-8def-7874edf86e7f'],55,,,,,,,,,,,,,,,,Sevilla,213,00:31:55.225,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,1b4cd6e5-78f7-45e9-8677-a1fc1e3b3df6,1436,,"[116.4, 69.7]",68329,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,80,Sevilla,213,['631c69da-ef4e-4f88-bc50-5d91cf478737'],29,,,,,,,,,,,,,,,,Sevilla,213,00:35:29.265,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,70fe92b1-ed86-4a88-a849-2a8a46f6e64b,1582,,"[107.9, 78.1]",68329,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,89,Sevilla,213,['5f4210d9-a550-48c7-ae15-a729fcb3dd46'],26,,,,,,,,,,,,,,,,Sevilla,213,00:41:26.923,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,5d42b5f8-aa8e-40d2-82c2-cf72905abbe8,1588,,"[110.6, 73.8]",68329,41,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Midfield,90,Sevilla,213,['b304ab35-942c-44e4-b91a-5eb392197e7b'],46,,,,,,,,,,,,,,,,Sevilla,213,00:41:46.900,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,21422c0e-3d57-4594-b218-94c283648d8c,1640,,"[79.3, 67.3]",68329,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,92,Sevilla,213,['96d0922d-9e0a-48b6-964b-3b2edd1b3c31'],45,,,,,,,,,,,,,,,,Sevilla,213,00:42:45.315,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,48bf188e-b71e-4d7a-93a9-9fc560005c8b,1722,,"[87.0, 39.6]",68329,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,95,Sevilla,213,"['263c5a28-8de1-4487-a6ca-68e1d293a3d7', '5651c636-3af0-4677-82ce-25c5c7012cb3', '5ee58ac4-9b9e-41ac-aa5a-ca5a73923e84']",15,,,,,,,,,,,,,,,,Sevilla,213,00:44:15.092,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,a6db7475-0393-4a54-b5ac-5ab051cd1b80,1846,,"[71.1, 24.8]",68329,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frédéric Oumar Kanouté,25960.0,Left Center Forward,97,Sevilla,213,"['1bfcc5b5-2345-4361-a1e4-60f5b23779c0', 'cbacfb68-6616-41f4-b193-03335179a17f']",31,,,,,,,,,,,,,,,,Sevilla,213,00:46:31.434,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,aeca20b6-a241-47aa-9509-49299c95bf72,1863,,"[78.0, 50.1]",68329,46,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,97,Sevilla,213,['76562f54-c19d-4a97-91d9-77cb546669c0'],54,,,,,,,,,,,,,,,,Sevilla,213,00:46:54.008,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,e7c2b81b-8e43-4191-ab53-03219d9b1b50,2104,,"[70.1, 51.0]",68329,48,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renato Dirnei Florencio,26015.0,Left Center Midfield,106,Sevilla,213,['24b5e498-83fd-4c66-a1be-e2c5c4d5cb39'],5,,,,,,,,,,,,,,,,Sevilla,213,00:03:05.863,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,4514da4b-3cec-4d33-99b9-ad8493e19d6b,2110,,"[53.6, 31.7]",68329,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,107,Barcelona,217,['5bc21276-6aac-4220-b0cb-f7c06dc0a48b'],8,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.637,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,49355239-9621-430b-a022-0851433ea5eb,2281,,"[79.5, 30.0]",68329,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,121,Barcelona,217,['6c867d85-0570-4f3f-b7f6-1d69cbb6d1c7'],21,,,,,,,,,,,,,,,,Barcelona,217,00:09:21.796,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,1d77d432-ee9b-48b5-968f-0678e4d9c858,2292,,"[98.8, 35.9]",68329,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,121,Barcelona,217,['0a7d5b0f-7d57-4544-b63c-3d45986ca899'],32,,,,,,,,,,,,,,,,Barcelona,217,00:09:32.133,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,dc975596-0b5a-4a49-8429-1d69bf990abc,2338,,"[62.5, 64.5]",68329,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,124,Barcelona,217,['6197e2db-4073-40e0-b662-92b279ffdf65'],26,,,,,,,,,,,,,,,,Sevilla,213,00:10:26.236,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,158bf838-393f-4542-a312-a8f2ced61c5b,2354,,"[81.0, 76.0]",68329,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,124,Barcelona,217,['97a9727e-af41-4250-85fb-f50f46c1ef80'],39,,,,,,,,,,,,,,,,Barcelona,217,00:10:39.409,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,eb61baf9-e6c9-4699-a75b-82fc100c1579,2402,,"[54.3, 75.0]",68329,56,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,126,Barcelona,217,['f6c4e378-085c-42e8-b3fd-d360487489d2'],19,,,,,,,,,,,,,,,,Barcelona,217,00:11:19.346,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,e78063fc-f7f0-43f2-8aa1-d20475508829,2518,,"[96.8, 10.4]",68329,58,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Midfield,131,Sevilla,213,['911431aa-4f67-43e3-b366-d6ba582014b0'],50,,,,,,,,,,,,,,,,Sevilla,213,00:13:50.621,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,31231595-57dc-467d-a8ff-af53ca20cbc5,2675,,"[31.8, 24.5]",68329,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Midfield,138,Sevilla,213,['04144b36-32bb-4999-ae97-dc1475fc87e5'],25,,,,,,,,,,,,,,,,Sevilla,213,00:17:25.476,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,ba6ad834-e7fe-4bac-968c-337943027e1f,2906,,"[96.5, 48.5]",68329,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,['c5d36bb0-0eb8-404e-8339-35a0695e592e'],24,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.827,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,1c9a0289-e4e1-46d7-a062-51eb510182ac,2912,,"[32.7, 9.4]",68329,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Midfield,147,Sevilla,213,['fe71641b-6f0c-4151-a4fa-4c51f93efec2'],30,,,,,,,,,,,,,,,,Sevilla,213,00:22:30.111,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,f6612987-c927-4060-b9c5-5c212bc8e866,2966,,"[75.9, 71.4]",68329,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,151,Barcelona,217,['8195ed61-8d39-4db4-84fb-46efc3b42f4d'],23,,,,,,,,,,,,,,,,Barcelona,217,00:24:23.622,Dribble,True,2006/2007
,,,,,,,,,,,,,True,Complete,True,,,0.0,,,,,,,,,,,,,,,e2cdf750-4bd6-4d3e-bf1b-65f5e8a8814e,2976,,"[111.0, 30.8]",68329,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,151,Barcelona,217,['15487d35-e7ae-4179-8294-17cc0e0adc03'],31,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.946,Dribble,True,2006/2007
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,7c1844b4-a429-41b4-9895-ba05c2b4d4ad,3098,,"[97.5, 60.7]",68329,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Bjørnshøj Poulsen,20150.0,Right Center Midfield,156,Sevilla,213,['394c538f-cba8-4a10-93c8-4f02b2b54090'],8,,,,,,,,,,,,,,,,Sevilla,213,00:28:08.156,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,0d9833f0-c004-478d-a3e9-40192d88e866,3250,,"[105.3, 63.0]",68329,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,166,Barcelona,217,['885eb53d-b989-4c75-acab-56222767a7ba'],6,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.839,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,f5b059d4-f550-4ea8-a770-b1bf9ee285f5,3257,,"[110.2, 75.4]",68329,78,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,167,Barcelona,217,['a2f159d5-a27a-4dcf-8c21-fc387afa02e7'],33,,,,,,,,,,,,,,,,Barcelona,217,00:33:33.733,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,58b38179-9933-409d-96cd-bf1dbff5298e,3301,,"[49.2, 56.1]",68329,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,171,Barcelona,217,['4f415814-8b08-4921-b7e4-6748a3c35c09'],42,,,,,,,,,,,,,,,,Barcelona,217,00:34:42.289,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,501d9656-74e1-4cc1-bd48-ef2f4580f0f1,3317,,"[109.5, 52.3]",68329,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,171,Barcelona,217,['e0d80d25-f457-4c88-8024-152a0203c455'],1,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.414,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,0ca0bfc1-7cb8-4504-bfe4-727a784790c4,3352,,"[80.5, 54.2]",68329,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,174,Barcelona,217,['00818e65-b4e2-4118-983a-fce010587c45'],57,,,,,,,,,,,,,,,,Barcelona,217,00:37:57.681,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,456490d4-3cdd-4a50-b928-59445db04adc,3376,,"[86.8, 21.4]",68329,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,176,Barcelona,217,"['98540c1f-4994-4184-8e84-01fb9cb56438', 'a0af68be-5670-459b-b19e-685a2a142292']",18,,,,,,,,,,,,,,,,Barcelona,217,00:38:18.549,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,21e1cbc6-6404-4d31-a0fc-50ea9fbe7364,3734,,"[49.4, 5.0]",68329,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,198,Barcelona,217,['0e7abf3b-349c-42c4-81a5-9a64b248ee49'],19,,,,,,,,,,,,,,,,Barcelona,217,00:46:19.002,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,8bb12594-601a-475b-a674-3fd827ac7dea,3755,,"[79.5, 76.2]",68329,92,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,199,Barcelona,217,['54cc2895-111c-4d85-ba0f-7e924085720b'],0,,,,,,,,,,,,,,,,Barcelona,217,00:47:00.747,Dribble,True,2006/2007
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,19b8ca87-3e69-44ef-abad-bda5df22612b,3802,,"[86.3, 10.2]",68329,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kepa Blanco Gonzalez,25942.0,Right Center Forward,203,Barcelona,217,['49a1accd-1cc8-4284-b363-5a4c258b02b3'],3,,,,,,,,,,,,,,,,Sevilla,213,00:49:03.588,Dribble,True,2006/2007
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,6f34fb18-fe48-4def-9c90-50eec8ff40b5,3807,,"[32.8, 67.0]",68329,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,203,Barcelona,217,['aeec3e62-e13b-4a8e-8143-e9dc02d947d3'],5,,,,,,,,,,,,,,,,Barcelona,217,00:49:05.673,Dribble,True,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c16cd0e2-849a-4677-bbf2-4c1b6b25a316,46,Success In Play,"[40.8, 55.6]",68329,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,4,Sevilla,213,['bfdfb142-8dc0-42de-90ea-f346be665e6b'],36,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.763,Interception,,2006/2007
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,28937acc-2016-4be8-9872-7321778107f6,425,Won,"[61.9, 24.0]",68329,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,30,Sevilla,213,['6c2a7299-d8b2-43c8-a6ff-6013a47d23f9'],36,,,,,,,,,,,,,,,,Barcelona,217,00:08:36.760,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7a8b37fe-6644-4b96-b3d1-901312122f2f,591,Lost In Play,"[13.4, 13.6]",68329,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Midfield,40,Barcelona,217,['494a765e-5aad-47b7-9f36-c033104068e9'],40,,,,,,,,,,,,,,,,Sevilla,213,00:11:40.595,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0e129273-05c3-4f7a-bcda-431a188e69bf,771,Lost In Play,"[36.5, 18.2]",68329,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,47,Sevilla,213,['b93a8c15-d832-4048-a422-c4b0dc2dfece'],46,,,,,,,,,,,,,,,,Barcelona,217,00:15:46.784,Interception,,2006/2007
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,1e578751-9a01-40f0-9b2d-fddcf0b402ba,909,Won,"[63.2, 71.6]",68329,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,53,Barcelona,217,['a04514e5-56c6-44d5-94e0-61d182e863a7'],30,,,,,,,,,,,,,,,,Barcelona,217,00:19:30.369,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e6da7e6a-b4f3-4ca6-a7e2-bf4f2bd08190,957,Success In Play,"[27.1, 24.6]",68329,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,55,Sevilla,213,['72d69cdf-82ec-4354-845f-a6bd043511c2'],12,,,,,,,,,,,,,,,,Barcelona,217,00:20:12.511,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,02b6af90-6a9f-43cf-bae6-542ad3dc4252,1421,Won,"[33.6, 12.6]",68329,34,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rafael Márquez Álvarez,5558.0,Left Center Back,78,Barcelona,217,['c65aefb4-393e-4656-a076-062753c7b194'],59,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.463,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8fe1c103-1eb0-4866-9b1a-f09db4c53f49,1551,Success In Play,"[62.1, 20.3]",68329,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,87,Barcelona,217,['e128f286-10c5-409e-97c8-fa79c99bd3ed'],48,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.194,Interception,,2006/2007
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,23102cee-a7de-4141-a3f3-a0c4de45d978,1634,Won,"[45.8, 69.2]",68329,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renato Dirnei Florencio,26015.0,Left Center Midfield,92,Sevilla,213,['84b6cc29-bebf-4009-a01e-d81a00818bf0'],37,,,,,,,,,,,,,,,,Sevilla,213,00:42:37.056,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5777102a-9d27-446c-b75c-dae77f80d793,1677,Success Out,"[14.0, 5.1]",68329,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,93,Sevilla,213,,23,,,,,,,,,,,,,,,,Barcelona,217,00:43:23.565,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,273138fd-6019-46fb-8703-9f383d84abc5,1996,Success In Play,"[33.5, 33.8]",68329,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,102,Sevilla,213,['b48ffa50-cce6-4127-a738-053a42d9847e'],37,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.007,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,af46e48b-b84d-4620-86de-65ed269c39fa,2046,Lost Out,"[47.0, 4.3]",68329,46,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivica Dragutinovic,25952.0,Left Back,104,Barcelona,217,['84d63fae-2ae8-45c3-8e3f-3cbb04b2d294'],59,,,,,,,,,,,,,,,,Sevilla,213,00:01:59.370,Interception,,2006/2007
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,299db278-2d87-45e2-9665-202ed0067c5a,2369,Won,"[33.7, 55.0]",68329,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,126,Barcelona,217,['fb126ca5-99dc-428d-85e9-d4342204af9f'],52,,,,,,,,,,,,,,,,Barcelona,217,00:10:52.585,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b4fac55d-f475-4cff-a55f-238d0963ab66,2587,Success In Play,"[32.9, 69.9]",68329,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Bjørnshøj Poulsen,20150.0,Right Center Midfield,135,Barcelona,217,['7848b9a0-69b6-47d5-9dc2-f1fbd3bd980e'],9,,,,,,,,,,,,,,,,Sevilla,213,00:16:09.154,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f0fb9776-5095-477e-bc64-f4ef4b445070,3278,Lost Out,"[34.7, 18.4]",68329,79,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Left Center Back,169,Sevilla,213,['6835b9b2-cd66-40b7-acdb-b684f3ab35ac'],11,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.132,Interception,,2006/2007
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,651295c8-85d7-47ab-9b09-3acd03ea51f0,3397,Won,"[67.7, 5.6]",68329,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,178,Barcelona,217,['be6c3ee6-6055-4646-b6ea-f2a3a0808955'],32,,,,,,,,,,,,,,,,Barcelona,217,00:38:32.141,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ae5509d9-c813-46a2-a237-198a448e41f3,3484,Won,"[36.0, 61.5]",68329,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Vicente Navarro,26017.0,Right Center Back,183,Sevilla,213,"['43f9ad58-6c2c-4a24-a753-13163117e2a0', 'b58b8659-be16-42f6-839b-a3ab592e49ca']",10,,,,,,,,,,,,,,,,Sevilla,213,00:40:10.172,Interception,True,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6dcc2003-d1aa-44ce-b9ae-21d5a48c2485,3588,Won,"[48.9, 47.8]",68329,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,186,Barcelona,217,['adcea194-8890-4289-ad4a-d98cc5b16030'],55,,,,,,,,,,,,,,,,Sevilla,213,00:41:55.259,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,927d8eb5-7f07-4676-8931-d61cc2340ec0,3645,Won,"[44.9, 10.3]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Midfield,190,Barcelona,217,['982050c4-95be-4436-acf8-db9587067335'],10,,,,,,,,,,,,,,,,Sevilla,213,00:43:10.883,Interception,,2006/2007
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,edc2bb98-bec6-44b6-8933-4d9a39fea0aa,3653,Won,"[65.4, 35.3]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,190,Barcelona,217,['576ea209-edc8-4bd8-b2fa-638b3304bd78'],17,,,,,,,,,,,,,,,,Barcelona,217,00:43:17.103,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,132c439b-d42e-4988-9fdc-8ad174a6166c,3672,Success In Play,"[22.3, 30.4]",68329,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,192,Sevilla,213,['06dfedee-59ba-4b63-a3ad-655802027f2f'],4,,,,,,,,,,,,,,,,Barcelona,217,00:44:04.167,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,22b230b1-8fd2-48db-aa3a-4aefa1dabb46,3819,Won,"[56.2, 18.4]",68329,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Javier Vicente Navarro,26017.0,Right Center Back,203,Barcelona,217,['f2a80a9e-d5b2-4278-a38e-9675ba9b0135'],15,,,,,,,,,,,,,,,,Sevilla,213,00:49:15.468,Interception,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8e263fd9-ad09-4abe-a9dd-35cbdef9b4fd,72,,"[89.9, 62.7]",68329,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luís Fabiano Clemente,25943.0,Right Center Forward,5,Sevilla,213,,12,,,,,,,,,,,,,,,,Sevilla,213,00:01:12.006,Miscontrol,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,853a00c7-e5e5-42de-a432-7609fe4f13f4,334,,"[74.6, 12.4]",68329,6,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,23,Barcelona,217,,43,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.548,Miscontrol,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2dc86418-055c-4f3b-ad57-94b98b347f89,406,,"[91.8, 40.7]",68329,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frédéric Oumar Kanouté,25960.0,Left Center Forward,27,Sevilla,213,,6,,,,,,,,,,,,,,,,Sevilla,213,00:08:06.957,Miscontrol,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,97011bd8-5d07-44f0-971c-6b03aa52d679,758,,"[76.9, 77.2]",68329,15,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,45,Barcelona,217,,13,,,,,,,,,,,,,,,,Barcelona,217,00:15:13.662,Miscontrol,,2006/2007
