bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.54392,,,,,,,,,,,,,,,244ecacc-b6d7-4b8e-8778-2fbb94dbb9ad,116,,"[68.8, 64.2]",266406,2,,,,0.35432908,,Right Foot,,,,"[86.1, 70.6]",Ground Pass,18.445868,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,['a4800379-5c12-4d18-a669-e7fe140653f5'],45,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.315,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.649279,,,,,,,,,,,,,,,d7f76223-4810-43bc-afd2-14d352f9c2e1,120,,"[91.2, 73.3]",266406,2,,,,-1.5707964,,Right Foot,,,,"[91.2, 63.8]",Ground Pass,9.5,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['3c0787ed-ee55-4a37-b0a0-8c991a93ff49'],48,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.985,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,,b923184e-956c-46ff-8706-868e8d37705e,123,,"[93.6, 63.8]",266406,2,,,,2.1144416,,Right Foot,,,,"[88.1, 72.9]",Ground Pass,10.632968,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,6,Barcelona,217,['84b05c1b-2515-42a1-87d9-8316266263ee'],49,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.847,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.0094,,,,,,,,,,,,,,,27c7fd1f-69c4-423c-8f93-4e4d475797a6,127,,"[89.6, 72.4]",266406,2,,,,-2.10157,,Right Foot,,,,"[84.2, 63.2]",Ground Pass,10.667708,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['4c02ceb0-0169-450c-9a2c-69ac952da12f', 'b69684a9-deba-4aa3-8c80-b8b98eaf5a05']",50,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.747,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.8697,,,,,,,,,,,,,,,f7f0db21-4101-4c63-894d-5869c2fd7a77,131,,"[38.6, 18.5]",266406,2,,,,0.194241,,Right Foot,,,,"[44.7, 19.7]",Low Pass,6.2169123,,,,Denis Cheryshev,5186.0,,,,,,1,From Free Kick,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,6,Barcelona,217,['ce88ff3d-9736-4e25-8c3c-8ff0deb8bfaa'],52,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:02:52.318,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.672816,,,,,,,,,,,,,,,3fb75380-bdd7-40aa-885d-0d3324c020b5,140,,"[78.5, 57.7]",266406,2,,,,0.35004488,,Right Foot,,,,"[84.8, 60.0]",Ground Pass,6.706713,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,['62d28f33-0077-4baa-adf2-fad96bc4ea99'],57,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.110,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.508436,,,,,,,,,,,,,,,bedca1be-31c2-4a4c-9c67-2cabf13bb73b,144,,"[96.1, 60.6]",266406,3,,,,0.5337082,,Left Foot,,,,"[109.3, 68.4]",Ground Pass,15.332319,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,['e00a9593-06cd-42f0-bf62-0761fba9bcb0'],0,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.727,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.9782,,,,,,,,,,,,,,,af495c4a-2476-4200-8429-0ed46b9d87f1,147,,"[109.3, 68.1]",266406,3,,,,-1.3563247,,Right Foot,True,,,"[113.7, 47.9]",Low Pass,20.673655,,Incomplete,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,6,Barcelona,217,['dc9466f9-2bfa-4bff-8630-f9a04da5f649'],2,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.276,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.907691,,,,,,,,,,,,,,,e01e3e41-d16b-4459-9984-89aefffabc32,152,,"[110.3, 61.9]",266406,3,,,,-2.2946608,c7bbae4a-ce00-47d9-9cfb-d7b8cf170e1b,Left Foot,,,,"[100.4, 50.7]",Ground Pass,14.948244,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,6,Barcelona,217,['77296ae6-31f0-46c9-bb34-89e4631707d5'],9,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.337,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.9477,,,,,,,,,,,,,,,88b42617-e0d5-4a18-9c00-e027f4c1edbf,158,,"[8.9, 39.4]",266406,3,True,,,0.13970888,,Keeper Arm,,,,"[34.5, 43.0]",Low Pass,25.851887,,,,Bruno Soriano Llido,22819.0,,,,,,1,From Keeper,Sergio Asenjo Andrés,6755.0,Goalkeeper,8,Villarreal,222,['6c73e4a2-f052-4595-b154-239ac35c162a'],19,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:19.818,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.5623,,,,,,,,,,,,,,,e6bb0f3e-3591-4ace-983d-3c86ed621406,160,,"[41.4, 56.4]",266406,3,,,,2.2861984,,Left Foot,,,,"[28.8, 70.9]",Ground Pass,19.209633,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Center Defensive Midfield,9,Villarreal,222,['b6251110-a72b-4304-96e7-3162c196eed8'],26,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:26.224,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.2668,,,,,,,,,,,,,,,049e1b4a-6939-49da-bb02-96c8a98bec08,163,,"[27.8, 74.2]",266406,3,,,,-0.24497867,,Right Foot,,,,"[72.2, 63.1]",High Pass,45.76647,,Incomplete,,,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,10,Villarreal,222,['e7fa5748-674e-424d-9345-6b3af2033597'],28,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:28.786,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.8703,,,,,,,,,,,,,,,e7fa5748-674e-424d-9345-6b3af2033597,164,,"[48.8, 17.9]",266406,3,,,,-0.26984915,,Head,,,,"[77.0, 10.1]",High Pass,29.258844,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,11,Barcelona,217,"['049e1b4a-6939-49da-bb02-96c8a98bec08', 'cc9bda40-dd97-40fc-97b3-97a23967d3e3']",31,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.053,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.5689,,,,,,,,,,,,,,,50007199-590c-40f7-8e81-c3e234416902,166,,"[76.6, 10.1]",266406,3,,,,2.6576433,,Head,,,,"[68.8, 14.2]",Low Pass,8.811924,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,['96b734eb-7872-4587-ad4d-c44fa9d92f71'],33,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.004,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.0882,,,,,,,,,,,,,,,379b7053-57b5-4805-8201-82e9f9c3fd83,169,,"[68.8, 14.2]",266406,3,,,,2.6779451,,Left Foot,,,,"[63.6, 16.8]",Low Pass,5.813777,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,11,Barcelona,217,['a99a3111-948f-4277-bcff-fb3574c3e654'],33,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.755,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.503916,,,,,,,,,,,,,,,f575d785-1415-4539-b1f8-1a9f6bf80a69,173,,"[63.6, 17.1]",266406,3,,,,0.0,,Right Foot,,,,"[66.8, 17.1]",Low Pass,3.2,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['ac5779cf-983d-4dfb-a46d-5c71922f1be0'],34,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.883,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.834979,,,,,,,,,,,,,,,5bb7d459-fef0-4460-afe9-0d72037e43ca,176,,"[66.8, 17.1]",266406,3,,,,1.8957014,,Right Foot,,,,"[63.6, 26.6]",Ground Pass,10.02447,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,11,Barcelona,217,['180b9bc3-3ce7-4e03-a7ea-2973f5c32cec'],35,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.797,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.87686,,,,,,,,,,,,,,,03208bcd-d896-40fb-9814-c759b4d11387,179,,"[63.6, 26.6]",266406,3,,,,-1.6307244,,Left Foot,,,,"[63.0, 16.6]",Ground Pass,10.017983,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,['f92f085a-2d5b-4bb6-83e3-c683fc893740'],36,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.712,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.269075,,,,,,,,,,,,,,,71a3ca57-1960-4378-92a0-0226b4892bc1,182,,"[63.0, 16.6]",266406,3,,,,-0.7853982,,Right Foot,,,,"[72.8, 6.8]",Ground Pass,13.859293,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['bf62335f-29e0-40bb-a509-7a3a65c732c5'],38,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.014,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.685928,,,,,,,,,,,,,,,5ee367fa-5941-42a3-a6b7-f6f323f53a09,185,,"[79.6, 9.0]",266406,3,,,,2.226492,,Left Foot,,,,"[76.6, 12.9]",Ground Pass,4.920366,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['dd9d960d-9c9f-4565-bb26-0b2020893015'],42,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.363,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.419,,,,,,,,,,,,,,,62ac8d9e-0ade-4c1d-860d-41ab2ae1d3d0,188,,"[76.6, 12.9]",266406,3,,,,-1.5544044,,Left Foot,,,,"[76.7, 6.8]",Ground Pass,6.1008196,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,11,Barcelona,217,['5143d599-07c7-47a7-9cec-fba17685075b'],43,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.129,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.833524,,,,,,,,,,,,,,,9ae28fdd-f8a9-441c-ae43-e90ab3d6cdc8,191,,"[76.7, 6.8]",266406,3,,,,2.887372,,Left Foot,,,,"[64.0, 10.1]",Ground Pass,13.1217375,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['0c3600fa-8b4d-4fa7-8c79-9e3673268721'],43,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.628,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.563703,,,,,,,,,,,,,,,c1108b23-8055-4648-81c1-785d8e77d5a7,194,,"[64.8, 14.7]",266406,3,,,,1.8000282,,Right Foot,,,,"[56.4, 50.7]",Ground Pass,36.96701,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,11,Barcelona,217,['d9aa60e5-6ce4-4bfa-aab3-be23a92c2c5d'],45,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.979,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.244949,,,,,,,,,,,,,,,27a599f9-d733-4b77-bcef-2b4d0391482a,197,,"[62.9, 55.4]",266406,3,,,,0.67882675,,Right Foot,,,,"[86.7, 74.6]",Ground Pass,30.579079,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['ea6ccac2-915a-402b-888f-60a585406394'],49,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.637,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.199908,,,,,,,,,,,,,,,ce881505-d848-4464-a7e9-bb791827b4e5,201,,"[99.4, 70.6]",266406,3,,,,-1.896157,,Left Foot,,,,"[96.6, 62.3]",Ground Pass,8.759566,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['728c4d65-0b1d-4588-b5fa-160870a63535', '8abcc937-a457-4e30-a317-7501c6d127df']",54,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.494,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.0211,,,,,,,,,,,,,,,7d5b7376-51d2-45e4-a1a6-2f9f24292613,208,,"[21.2, 23.7]",266406,3,,,,-0.06981641,,Right Foot,,,,"[35.5, 22.7]",Ground Pass,14.334923,,,,Rubén Gracia Calmache,25921.0,,,,,,1,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,11,Barcelona,217,['cbdeb39f-046f-4f7b-9edf-87917cc91788'],58,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:58.400,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.3141,,,,,,,,,,,,,,,7433d578-2495-4796-b4b6-cf47ca6c8b7c,211,,"[35.5, 22.7]",266406,3,,,,-1.7894653,,Right Foot,,,,"[30.7, 1.1]",Low Pass,22.126907,,Out,,,,,,,,,1,Regular Play,Rubén Gracia Calmache,25921.0,Center Attacking Midfield,11,Barcelona,217,,59,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:03:59.469,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.416523,,,,,,,,,,,,,,,3774bd5d-57ba-4f2b-ac69-1232100e798d,212,,"[86.0, 80.0]",266406,4,True,,,-2.452957,,,,,,"[61.7, 60.0]",Low Pass,31.472052,,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,12,Barcelona,217,['b4096871-fc11-4d7f-bdc3-514509634b62'],4,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.286,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.581904,,,,,,,,,,,,,,,b4604033-7408-4d00-b65a-abf1390cb23d,214,,"[63.9, 53.0]",266406,4,,,,-2.0016015,,Right Foot,,,,"[54.8, 33.2]",Ground Pass,21.791054,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['7cbd6df4-ff18-4445-85e0-3bae6183f4a3'],10,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.510,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.383656,,,,,,,,,,,,,,,855a8395-1fb8-4921-9b9e-f9e9a933100d,217,,"[55.4, 33.5]",266406,4,,,,-1.090559,,Left Foot,,,,"[69.1, 7.2]",Ground Pass,29.654343,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,12,Barcelona,217,['cbf9ac1b-fcc8-4409-97d7-23617ff65347'],12,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.994,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.814799,,,,,,,,,,,,,,,76c13e8b-584f-47ba-9e9f-c22572d222fd,220,,"[75.9, 7.2]",266406,4,,,,0.08314123,,Left Foot,,,,"[86.7, 8.1]",Ground Pass,10.837435,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['317c3389-833b-4448-9e87-e677c4ee89aa'],17,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.694,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.948764,,,,,,,,,,,,,,,3d1979c7-857d-4a4f-9ea8-b21f037c76e5,224,,"[81.3, 8.3]",266406,4,,,,2.806856,,Left Foot,,,,"[53.7, 17.9]",Ground Pass,29.22191,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,12,Barcelona,217,['5dac8a92-9a41-439b-90ef-c136267a5640'],21,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.519,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.949511,,,,,,,,,,,,,,,49685f15-cbdc-4a5d-a2f4-4dc4e80edfd2,227,,"[53.5, 18.6]",266406,4,,,,1.7323844,,Left Foot,,,,"[48.3, 50.5]",Ground Pass,32.321045,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,12,Barcelona,217,['4b3ea480-ebf1-4f13-94cd-b60ebca9191b'],23,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.668,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.043277,,,,,,,,,,,,,,,8b2c2157-6a6e-4973-a59c-dddbf760673b,230,,"[56.8, 45.8]",266406,4,,,,-1.1945838,,Right Foot,,,,"[71.1, 9.6]",Ground Pass,38.9221,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['0bf42742-228c-4a05-b654-6d26234e691d'],28,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.596,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.399583,,,,,,,,,,,,,,,8e978150-3aab-4b64-b574-dbc21295f8a0,233,,"[79.2, 6.8]",266406,4,,,,-0.31944108,,Left Foot,,,,"[92.2, 2.5]",Ground Pass,13.6926985,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,12,Barcelona,217,['a8aee850-0a7e-402a-819b-334326885b29'],32,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.424,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.6283,,,,,,,,,,,,,,,5b0ea40b-c493-428d-a46e-dec2940d9751,236,,"[89.9, 2.3]",266406,4,,,,1.2165369,,Left Foot,,,,"[92.6, 9.6]",Ground Pass,7.7833157,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['bf4a8b4a-f0b9-4639-8f72-c993e25e0521'],34,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.338,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.049226,,,,,,,,,,,,,,,6f9da033-3258-463b-9d4d-e603fa48354d,239,,"[92.6, 9.6]",266406,4,,,,0.25400776,,Right Foot,,,,"[103.0, 12.3]",Ground Pass,10.744766,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,12,Barcelona,217,"['159aed89-ca07-4244-aceb-aa0da70cb534', '38e515e8-cc2e-4740-b49f-f50032a4795b']",35,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.007,Pass,,2014/2015
,,,,,,,,,,,,True,,,,1.198899,,,,,,,,,,,,,,,38e515e8-cc2e-4740-b49f-f50032a4795b,241,,"[18.0, 68.7]",266406,4,,,,-1.0560123,,Left Foot,,,,"[23.6, 58.8]",Ground Pass,11.374093,,,,Bruno Soriano Llido,22819.0,,,,,Interception,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,13,Villarreal,222,"['6f9da033-3258-463b-9d4d-e603fa48354d', 'b308fc9d-ada9-4870-8643-b570e1c9c96d']",36,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:36.056,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.2247,,,,,,,,,,,,,,,0acb5227-4417-4d1d-ba6b-5a174d1e5bd1,251,,"[10.7, 76.8]",266406,4,,,,-0.60803634,,Right Foot,,,,"[23.2, 68.1]",Ground Pass,15.229576,,,,Tomás Pina Isla,6622.0,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,13,Villarreal,222,"['0bcbdca1-ecda-4370-bc9e-18c7cad696b1', '1ddf0260-1fe3-4672-b470-a6e2bbe5343e']",44,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:44.938,Pass,True,2014/2015
,,,,,,,,,,,,,,,,1.539073,,,,,,,,,,,,,,,eeaf6f6a-6f82-4c55-9a05-01fa6715dc0c,254,,"[21.2, 66.8]",266406,4,,,,-0.5867123,,Left Foot,,,,"[39.1, 54.9]",Low Pass,21.49465,,,,Manuel Trigueros Muñoz,6771.0,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Center Midfield,13,Villarreal,222,['12e8294b-7d37-4ec7-b73a-660a94e43f8a'],47,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:47.352,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.633849,,,,,,,,,,,,,,,917d7206-95ce-4199-9f60-0f13dc811f3e,257,,"[57.7, 41.9]",266406,4,,,,-1.0469677,,Right Foot,,,,"[78.9, 5.2]",Low Pass,42.383133,,,,Denis Cheryshev,5186.0,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Left Center Midfield,13,Villarreal,222,['7bb5182c-505d-4099-9dce-330dcedf534a'],51,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:04:51.948,Pass,,2014/2015
,,,,,,,,,,,,,,,,0.748289,,,,,,,,,,,,,,,59f4f3e6-55c6-441f-876e-4d19550bbea4,263,,"[29.4, 46.8]",266406,4,,,,-2.967377,,Right Foot,,,,"[16.9, 44.6]",Ground Pass,12.692123,,,,Jérémy Mathieu,10609.0,,,,,Recovery,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,13,Villarreal,222,['934e0fd8-2c4f-496e-ab71-e17ef879d29a'],58,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.496,Pass,,2014/2015
,,,,,,,,,,,,,,,,5.897,,,,,,,,,,,,,,,fbe39bc2-44dd-437c-9199-a838f947338b,266,,"[17.7, 38.3]",266406,5,,,,-0.12172803,,Left Foot,,,,"[88.0, 29.7]",High Pass,70.82408,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,13,Villarreal,222,"['0a773247-b914-494c-aee2-fb924f6b2667', 'db93e27f-4e44-44a2-a3fe-1d133ffc60ac']",0,,,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.704,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.667006,,,,,,,,,,,,,,,0a773247-b914-494c-aee2-fb924f6b2667,268,,"[33.0, 51.3]",266406,5,,,,-2.7921414,,Left Foot,,,,"[9.4, 42.7]",Ground Pass,25.11812,,,,Sergio Asenjo Andrés,6755.0,,,,,Recovery,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,13,Villarreal,222,"['d0e206bd-c043-4e13-8840-add2b9f1b2e6', 'fbe39bc2-44dd-437c-9199-a838f947338b']",6,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:06.601,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.2033,,,,,,,,,,,,,,,d99ba8aa-1bc6-4b2f-a28f-f6a2b6528ed5,271,,"[9.4, 42.7]",266406,5,,,,0.9418277,,Right Foot,,,,"[34.5, 77.2]",High Pass,42.664505,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,Regular Play,Sergio Asenjo Andrés,6755.0,Goalkeeper,13,Villarreal,222,['db79b30d-f6a3-4260-ad9f-5eceefeb54b9'],11,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:11.217,Pass,,2014/2015
,,,,,,,,,,,,,,,,2.0128,,,,,,,,,,,,,,,3a6b37cb-bef8-4efe-9730-46972c16347b,274,,"[39.5, 77.6]",266406,5,,,,-2.4393358,,Right Foot,,,,"[27.8, 67.7]",Ground Pass,15.3264475,,,,Mateo Pablo Musacchio,7034.0,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,13,Villarreal,222,['3ad25822-a084-4164-acf8-0d91504d28ac'],15,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:15.837,Pass,,2014/2015
,,,,,,,,,,,,,,,,1.180564,,,,,,,,,,,,,,,d913d784-8078-4fad-8a63-68bcc43abe60,278,,"[40.5, 67.3]",266406,5,,,,-0.45815316,,Right Foot,,,,"[55.1, 60.1]",Ground Pass,16.27882,,Incomplete,,Tomás Pina Isla,6622.0,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,13,Villarreal,222,"['00d82c8a-da01-4e95-8e8c-ea763487c61d', '4e2eaff4-d095-4a0d-b140-4d9ef969f149', 'f2664f0f-3b00-4bc4-8b20-41c9cd89599a']",22,,,,,,,,,,,,,,,,,,,,,,Villarreal,222,00:05:22.544,Pass,True,2014/2015
