50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a869dd4-7185-4718-b7e4-369f2e5f4ff7,1865,,,"[58.5, 43.2]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,86,Barcelona,217,['a6d055ce-1529-431a-824e-40296d9c3cbc'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.547,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a880d8c7-a4c0-4e90-9e1f-6d83cb958720,1868,,,"[63.6, 52.7]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,86,Barcelona,217,['721b60cf-5852-4816-a2ba-3677ecfc00a3'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.019,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90b0a2de-7d88-49b7-a152-22d77b565529,1871,,,"[70.9, 61.5]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,86,Barcelona,217,['1b248458-ed23-4962-83a3-8cff00225dcb'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:10.727,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1fe4d1-dbe2-455a-855c-dd17666b323c,1874,,,"[70.9, 56.5]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,86,Barcelona,217,['279b2e7e-f98a-4348-99a8-ae4532eb9606'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:11.310,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08cb3c0e-098c-42da-a7ca-0f849d5ef56f,1878,,,"[64.6, 74.1]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,86,Barcelona,217,"['71ceb75a-e52d-41b1-b0f4-5ab58d8db1d0', 'e89d4850-626e-4c81-9b47-a9d180c44c56']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.112,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fe56b0f-02f4-4a46-b9f0-6589bcbd584a,1881,,,"[47.4, 66.6]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,86,Barcelona,217,['79816829-8fc5-4952-aaf4-be16d7ffa3b4'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:14.775,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d7b0d5c-a219-4db2-8dcd-6fc6912d0e73,1883,,,"[63.4, 54.4]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,86,Barcelona,217,['e1221622-daf0-4fc5-a083-97153b0ef0d9'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:15.662,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b20815-fc51-4b29-b509-c12c21c1d056,1888,,,"[68.2, 44.5]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,86,Barcelona,217,"['56aa1b0c-6099-405a-ace5-0bff4143ed41', 'ee902db9-b91c-4d9c-b56e-d6147aba50d8']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:17.672,Ball Receipt*,True,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a340417-b98b-4ee2-8730-2c1c215dfb01,1891,,,"[99.1, 55.4]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,86,Barcelona,217,['fa33c9dd-b5c8-48bc-85ac-9acd4b8cfce3'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:22.658,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb7979da-fd5a-48fe-bd09-f2c0305abb62,1894,,,"[35.4, 5.8]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,87,Granada,1049,['3bd5d323-1f41-47dd-a305-aa8eb62c062e'],27,,,,,,,,,,,,,,,,,,Granada,1049,00:41:27.983,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe673d42-5356-4d43-9274-40fe3bb24264,1896,,,"[47.6, 5.2]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel González Benítez,26779.0,Left Wing,87,Granada,1049,['7c256467-2275-4f21-87e3-f7ba550da314'],29,,,,,,,,,,,,,,,,,,Granada,1049,00:41:29.904,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce6f7f35-2da7-4635-9083-af02dfcc1b60,1900,,,"[56.8, 8.8]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,87,Granada,1049,['08400168-73f3-4543-9369-ec40824687ef'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:41:33.933,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4ca2e13-a414-4a00-8e50-f292d9b704a5,1903,,,"[81.6, 65.7]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,88,Barcelona,217,['26ab7ab9-fb23-4c62-81fd-25de9fe17855'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:39.904,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fd92f8c-670e-4db9-80d6-a7976850b317,1905,,,"[76.8, 75.4]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,88,Barcelona,217,['d68ecc20-3437-4c68-a280-93a12a3050f8'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.225,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b57a21fe-eb53-4cf1-a6f2-5e091c2f292d,1907,,,"[84.6, 59.4]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,88,Barcelona,217,['756e5711-f9b1-44b2-a51f-beaaf80f94e8'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.581,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6822b1f0-d988-4218-bfb5-1c27c60059db,1910,,,"[89.6, 67.4]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,88,Barcelona,217,['7f03fe68-6fa9-44c4-bc04-38f90056f1b2'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.902,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d97915d7-6afd-4616-956e-2b3a4ff4b257,1913,,,"[89.6, 57.3]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,88,Barcelona,217,['fe04f65c-6306-4e6b-8584-deacb3ce8b51'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:47.553,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a851769-2ed1-4406-a9f0-f222af7c6cd4,1922,,,"[43.6, 8.6]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Jorge Neto Martins,26171.0,Center Attacking Midfield,88,Barcelona,217,['118db70d-095d-447f-bf0f-af7bcbd023fb'],53,,,,,,,,,,,,,,,,,,Granada,1049,00:41:53.759,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97ba5edd-d77e-421d-9a64-804c908a71d8,1927,,,"[77.0, 50.2]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,88,Barcelona,217,['70209429-3bdf-4295-a761-227144f4132f'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.782,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c00359-6be3-459e-8f6b-8cab88dc7be0,1929,,,"[75.1, 25.6]",70225,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,88,Barcelona,217,['d7cc040a-730b-4f25-a0f5-950772ed7eed'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:58.949,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e895c1b2-a210-46bc-8e4c-31d475c033b3,1932,,,"[92.2, 10.2]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,88,Barcelona,217,['3a0b7ebf-b756-4627-b983-a169b31618fc'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:02.916,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896dc5e5-4527-41a1-ba06-c201fa64fcb2,1934,,,"[76.4, 9.8]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,88,Barcelona,217,['5e804ecb-2ab7-4c1b-a60b-bb45ddaf6d90'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:03.910,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bd263cc-003f-4612-95a0-c00c7af9f3f4,1937,,,"[66.7, 23.1]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,88,Barcelona,217,['a7029689-4719-4d29-a1b2-afb23de1617c'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.758,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105796a-f804-4bab-ba4a-384da9f38fad,1940,,,"[55.8, 37.6]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,88,Barcelona,217,['c989e050-47d2-42c7-b95d-dc76de4e5e19'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.318,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19c77e65-1fa7-47df-9a63-01e6bf767bdc,1943,,,"[66.1, 39.9]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,88,Barcelona,217,['8373d6b4-d160-4944-984a-bccb4fb3c95a'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:11.913,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a17b836f-cc8d-414f-97f8-130f542f9cfb,1946,,,"[72.6, 39.0]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,88,Barcelona,217,['913f3d14-8a92-46e8-a909-1eb1fcf6ae8f'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:13.718,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188f0c2-8581-40ee-bba3-cde27eb5373c,1949,,,"[86.3, 29.8]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,88,Barcelona,217,['2d507004-cb6b-465a-9cb7-cb38939c9600'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:15.812,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa928929-054d-44ca-a7e4-d0a07b7e0b9a,1951,,,"[78.1, 23.5]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,88,Barcelona,217,['4f60e023-d102-4bd8-8c52-1bc2d9e82d6d'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:17.203,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1afac38-ac91-48bb-885b-97a5d98d3f8a,1954,,,"[92.6, 10.2]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,88,Barcelona,217,['c320fbeb-079c-4ef1-9d40-2ce636cc2e2c'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:19.309,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef18669c-009e-45d2-9b95-84e32f3d7a22,1957,,,"[90.7, 24.3]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,88,Barcelona,217,['47c03472-b4da-49d2-a4f4-6d62ff0d694b'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:22.247,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d24e1e9-fbaf-4774-9131-0ad928641ccc,1959,,,"[100.1, 21.8]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing,88,Barcelona,217,['a7f4a697-03ab-409d-a9d1-6628e4dba353'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:23.023,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dda8f853-c023-47e3-96c7-066dbb853622,1961,,,"[28.4, 47.7]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,89,Granada,1049,['33d777f3-0264-4727-a020-5b911de84aa5'],23,,,,,,,,,,,,,,,,,,Granada,1049,00:42:23.967,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66ee9804-43cc-40f7-bc59-be8e988fda20,1968,,,"[45.2, 75.0]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,89,Granada,1049,['b14ba0e0-84ce-430c-853b-2d787eeb6c67'],28,,,,,,,,,,,,,,,,,,Granada,1049,00:42:28.396,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c147bbde-8390-4bd9-b917-12a7f80a6a8d,1972,,,"[51.5, 57.5]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Jorge Neto Martins,26171.0,Center Attacking Midfield,89,Granada,1049,['cd10949a-536a-45f7-a8ab-82191a84540e'],32,,,,,,,,,,,,,,,,,,Granada,1049,00:42:32.649,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dcc2392-f325-423c-98bf-b143c658fce0,1975,,,"[58.9, 69.5]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Daniel Jara,26850.0,Right Wing,89,Granada,1049,['dce8e25f-5858-4e10-b45b-d7c25b7d7fe6'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:42:33.614,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a828d31-7e19-43b1-948e-e4cc0b6d5af8,1978,,,"[54.9, 75.0]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Cortés Caballero,25994.0,Right Back,89,Granada,1049,['33c25489-1c15-4afd-8e49-86f9a2a5cb02'],35,,,,,,,,,,,,,,,,,,Granada,1049,00:42:35.727,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09badcbe-80b8-4352-9d10-88d7e982b05c,1980,,,"[70.1, 20.1]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,90,Barcelona,217,['99b5088e-14b4-4b58-bf97-5348c8f8289e'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.682,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715166da-73f8-447a-8f60-380fbb776d9c,1982,,,"[78.9, 41.8]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,90,Barcelona,217,['d9cc904b-e4fa-4b70-8740-86cbb36800fe'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:47.305,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd753446-7047-4449-a746-5897de046bae,1984,,,"[73.4, 39.2]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,90,Barcelona,217,['28878f35-c820-42ce-87ef-dfa306faa820'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.929,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78fb2720-a6b7-4552-a1d8-6623f969ad49,1986,,,"[71.8, 46.2]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,90,Barcelona,217,['85f2de81-17e5-46ff-a97d-753578c85cc4'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:49.583,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d97c951-71b4-4d08-a29a-1e94ac3deca5,1988,,,"[73.0, 39.4]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,90,Barcelona,217,['934316d1-b32f-4eb3-b4b1-0ef714586c55'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:50.182,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0111dccc-98f1-41f8-b1d3-d5d7aa667921,1991,,,"[69.2, 49.7]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,90,Barcelona,217,['8932ddde-5b89-4a6f-80ca-8a0a5a356996'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:51.232,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66592cfd-d9b1-49aa-8d33-4f833b76d3a6,1994,,,"[73.0, 40.3]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,90,Barcelona,217,['f0d8eff9-ca50-44f0-93af-e5a729d1c796'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:52.696,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54a20dff-53ba-4c48-a29c-fddd2722abdf,1996,,,"[67.8, 44.7]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,90,Barcelona,217,['c90b754b-750f-495f-b015-2787db517721'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:53.337,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d516225b-0014-493d-a326-c784b13e0952,1998,,,"[70.1, 29.8]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,90,Barcelona,217,['8816549a-560d-4602-a4b3-8cd1880ca7be'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.662,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa2dadf-9ce7-4bfb-b040-9c7ee28a0450,2001,,,"[90.5, 7.3]",70225,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Isaac Cuenca López,26776.0,Left Wing,90,Barcelona,217,['5dbf7569-1ff0-47ac-8de8-7566e679682f'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.053,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db4a094-3a62-4a20-ba68-eae931553549,2005,,,"[84.6, 21.2]",70225,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,90,Barcelona,217,['6dacabe0-2704-459e-8dc1-5ce4c1c716b1'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:00.829,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eaee1a1-2d30-45d9-a871-6789307e420f,2008,,,"[84.0, 32.3]",70225,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,90,Barcelona,217,['c5b37e88-57b2-488e-b726-a9f77ae0bc31'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:02.325,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c5be3c-7573-4bc7-afdc-50401ada2a65,2012,,,"[77.0, 40.7]",70225,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,90,Barcelona,217,['ee5193f8-45ef-42c9-bbf6-4b36eaaf36d9'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:05.143,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d4bff9f-85d8-4403-a1c6-765e9412f4e1,2014,,,"[85.8, 41.5]",70225,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,90,Barcelona,217,['f8a3e4ad-a358-40d7-b7fc-26c7b48d7848'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:06.488,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34f257d9-1b5d-4051-900e-eabb436a15da,2017,,,"[84.6, 34.0]",70225,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,90,Barcelona,217,['02dfa266-d208-465b-bc1e-5409a04bd84c'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:07.880,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33558127-38bf-464f-8ea1-9bfce58a9cfc,2020,,,"[118.4, 68.7]",70225,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,90,Barcelona,217,['8c36bcac-5999-4fbe-85e4-0eae21ef28fa'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:12.057,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821ac797-e777-469b-a32a-c9fd84ca64a3,2025,,,"[84.8, 9.6]",70225,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,91,Barcelona,217,['9323b862-1b9c-4aaf-b26c-a8dc230c420e'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.027,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f93f22b5-7389-4140-9f08-3eebcb1d50e5,2027,,,"[83.5, 5.0]",70225,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,91,Barcelona,217,['5467ad30-cd29-4257-9894-09ff8cf79503'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:37.468,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6beb82a-a941-441e-82df-33ea58bc11a2,2030,,,"[65.3, 26.2]",70225,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,91,Barcelona,217,['94fe7f87-88ca-4a2b-9240-41bb91ef84c3'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:41.896,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d98ca831-0827-4006-8bce-03269bef899d,2033,,,"[57.1, 55.0]",70225,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,91,Barcelona,217,['10665dbf-bcb9-4cfc-9d8a-6e37dfa7ddf7'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.981,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da6e9de5-8b22-4f44-99d7-063cba5286b0,2036,,,"[72.8, 47.6]",70225,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,91,Barcelona,217,['21e27306-a746-46d1-8a5f-975d0a1e4530'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:49.150,Ball Receipt*,,2011/2012
