50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.855594,,,,,,,,,,,,,,,df05fdfa-db5e-44fa-bbd5-88c57bce06b9,2113,,"[11.1, 37.9]",15973,55,,,,,1.1540399,,Right Foot,,,,"[22.3, 63.2]",,Ground Pass,,27.668213,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,97,Barcelona,217,['06ee4c85-a975-42fe-929c-70719685cf86'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:27.900,Pass,,2018/2019
,,,,,,,,,,,,,,,2.628848,,,,,,,,,,,,,,,5f6c1bf2-b87a-4ee9-ad96-1e84b2c15b12,2116,,"[28.0, 60.5]",15973,55,,,,,-1.3390795,,Right Foot,,,,"[36.4, 24.9]",,Ground Pass,,36.577587,,Samuel Yves Umtiti,5492.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,['d8418650-eaa4-48a7-8832-ec3b94f6c700'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.512,Pass,,2018/2019
,,,,,,,,,,,,,,,1.255979,,,,,,,,,,,,,,,f327925b-e54c-49b4-8673-3e931d01158f,2119,,"[50.5, 17.3]",15973,55,,,,,-1.027151,,Right Foot,,,,"[56.0, 8.2]",,Ground Pass,,10.632968,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,97,Barcelona,217,['23365875-fc03-486f-8ce2-322f2477c9d5'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:41.369,Pass,,2018/2019
,,,,,,,,,,,,,,,2.219684,,,,,,,,,,,,,,,4854a345-33f2-4133-aae5-c9a59f5efd7c,2122,,"[56.0, 8.2]",15973,55,,,,,0.39664847,,Left Foot,,,,"[94.2, 24.2]",,High Pass,,41.415455,Incomplete,Luis Alberto Suárez Díaz,5246.0,,,,Through Ball,True,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,97,Barcelona,217,"['41a7cb4e-30c0-4900-9ad0-6c90e14fa8e8', '64603e25-3ad4-4525-b109-6f4a5dc4de2e']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.513,Pass,,2018/2019
,,,,,,,,,,,,,,,2.652847,,,,,,,,,,,,,,,64603e25-3ad4-4525-b109-6f4a5dc4de2e,2124,,"[25.9, 55.9]",15973,55,,,,,1.7681919,,Head,,,,"[23.8, 66.4]",,High Pass,,10.707941,,Jorge Miramón Santagertrudis,11676.0,,,,,,Interception,2,From Throw In,Jorge Pulido Mayoral,11677.0,Right Center Back,97,Barcelona,217,"['4854a345-33f2-4133-aae5-c9a59f5efd7c', '4dba2a9e-b7d2-41d1-a653-2b26afb9020c']",45,,,,,,,,,,,,,,,,,,Huesca,902,00:10:45.733,Pass,,2018/2019
,,,,,,,,,,,,,,,1.075896,,,,,,,,,,,,,,,330e6936-2d9a-4ab8-bd33-304a15507ad4,2130,,"[93.1, 13.9]",15973,56,,,,,2.9464343,,Left Foot,,,,"[84.5, 15.6]",,Ground Pass,,8.766413,,Philippe Coutinho Correia,3501.0,,,,,,Free Kick,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,98,Barcelona,217,['c54983f0-4178-48c3-a78e-cfffcec9d12e'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:05.595,Pass,,2018/2019
,,,,,,,,,,,,,,,1.055088,,,,,,,,,,,,,,,9b518170-dff0-4258-b511-6846b1933255,2133,,"[81.5, 17.0]",15973,56,,,,,2.347345,,Right Foot,,,,"[70.3, 28.4]",,Ground Pass,,15.981239,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Center Midfield,98,Barcelona,217,['0217d202-1493-4fe8-8697-48c818e88a85'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:08.315,Pass,,2018/2019
,,,,,,,,,,,,,,,0.571246,,,,,,,,,,,,,,,85dcefa6-65c4-4800-948e-4a0cdccb8ea3,2137,,"[65.7, 30.4]",15973,56,,,,,1.6324465,,Right Foot,,,,"[64.7, 46.6]",,Ground Pass,,16.230835,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,98,Barcelona,217,['1ddf3e25-b13f-4253-8c40-f2be9f68ca73'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:10.882,Pass,,2018/2019
,,,,,,,,,,,,,,,1.678581,,,,,,,,,,,,,,,520b6b26-dbb8-4490-b800-836882be32e7,2140,,"[47.8, 51.8]",15973,56,,,,,-1.1951076,,Right Foot,,,,"[57.7, 26.7]",,Ground Pass,,26.981846,,Samuel Yves Umtiti,5492.0,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,98,Barcelona,217,['5e196fbd-7856-4631-89c9-2943de304df3'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:17.461,Pass,,2018/2019
,,,,,,,,,,,,,,,0.684964,,,,,,,,,,,,,,,b6e7ad9a-d131-4523-bb90-4db369f0a8c6,2143,,"[71.2, 27.8]",15973,56,,,,,0.49488744,,Left Foot,,,,"[83.8, 34.6]",,Ground Pass,,14.3178215,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,98,Barcelona,217,['7fb0acca-e009-4738-94ca-edf7a65b4362'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:23.311,Pass,,2018/2019
,,,,,,,,,,,,,,,1.096676,,,,,,,,,,,,,,,91c07203-911b-40ae-b942-a08986bff055,2145,,"[83.8, 34.6]",15973,56,,,,,-0.22849664,e3e93c18-7e18-4a1c-a700-53b0e96caab3,Right Foot,,,,"[96.7, 31.6]",,Low Pass,,13.244244,,Philippe Coutinho Correia,3501.0,True,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,98,Barcelona,217,['09b9934a-926c-49f9-870f-180e9a7ff68c'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:23.996,Pass,,2018/2019
,,,,,,,,,,,,,,,0.911917,,,,,,,,,,,,,,,8e53a605-e2b7-41ac-a9c0-0f72008b694e,2151,,"[120.0, 0.1]",15973,56,,,,,1.7711949,,Right Foot,,,,"[118.7, 6.5]",,Ground Pass,,6.530697,,Philippe Coutinho Correia,3501.0,,,,,,Corner,2,From Corner,Ousmane Dembélé,5477.0,Left Wing,99,Barcelona,217,['0c4c69e7-bcc1-47fd-bda2-d0154f18fc52'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.363,Pass,,2018/2019
,,,,,,,,,,,,,,,1.464193,,,,,,,,,,,,,,,12964121-e7e0-42e3-9d45-788aa00c2afc,2154,,"[118.6, 10.5]",15973,56,,,,,3.0564332,,Right Foot,,,,"[110.4, 11.2]",,Ground Pass,,8.229824,,Ousmane Dembélé,5477.0,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Left Center Midfield,99,Barcelona,217,['f37532f9-0b2b-4ffd-b4ee-26ae68b0d74e'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:48.595,Pass,,2018/2019
,,,,,,,,,,,,,,,3.716368,,,,,,,,,,,,,,,e9f99984-4cdd-4b18-aa69-4aaec5c2c5c2,2157,,"[108.6, 11.8]",15973,56,,,,,1.3710109,,Right Foot,True,,,"[120.0, 68.1]",,High Pass,,57.44258,Out,,,,,True,,,,2,From Corner,Ousmane Dembélé,5477.0,Left Wing,99,Barcelona,217,,50,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:50.985,Pass,,2018/2019
,,,,,,,,,,,,,,,2.905776,,,,,,,,,,,,,,,32835761-2f2e-4dfe-b4fc-3fd899a2152f,2160,,"[6.0, 44.0]",15973,57,,,,,0.47188917,,Right Foot,,,,"[64.0, 73.6]",,High Pass,,65.11651,,Juan Camilo Hernández Suárez,11671.0,,,,,,Goal Kick,2,From Goal Kick,Axel Werner,9747.0,Goalkeeper,100,Huesca,902,['0e9fcb7e-e8a9-49f0-b840-95965ebf673a'],30,,,,,,,,,,,,,,,,,,Huesca,902,00:12:30.401,Pass,,2018/2019
,,,,,,,,,,,,,,,0.947426,,,,,,,,,,,,,,,225433be-0329-4076-9a17-aee85e8079cb,2164,,"[57.8, 73.6]",15973,57,,,,,-2.962498,,Right Foot,,,,"[46.2, 71.5]",,Ground Pass,,11.788554,,Jorge Miramón Santagertrudis,11676.0,,,,,,,2,From Goal Kick,Juan Camilo Hernández Suárez,11671.0,Center Forward,100,Huesca,902,"['3cdd7fa4-edf2-493e-a068-648bdcd89561', 'ecd8b7bc-3c27-4638-b80c-bbd6ae36965f']",35,,,,,,,,,,,,,,,,,,Huesca,902,00:12:35.155,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.71381,,,,,,,,,,,,,,,bf761f44-cfc2-46d0-ba9c-efdea19b2f56,2167,,"[43.4, 70.7]",15973,57,,,,,-2.5888515,,Right Foot,,,,"[12.6, 51.7]",,Ground Pass,,36.18895,,Axel Werner,9747.0,,,,,,,2,From Goal Kick,Jorge Miramón Santagertrudis,11676.0,Right Back,100,Huesca,902,['b454d320-49b5-46da-b489-8323beae4098'],36,,,,,,,,,,,,,,,,,,Huesca,902,00:12:36.968,Pass,,2018/2019
,,,,,,,,,,,,,,,2.967383,,,,,,,,,,,,,,,137eeab2-0d0d-4966-be8a-39a126265e4d,2169,,"[12.6, 52.9]",15973,57,,,,,0.15542637,,Right Foot,,,,"[69.4, 61.8]",,High Pass,,57.493042,Incomplete,Alejandro Gallar Falguera,11673.0,,,,,,,2,From Goal Kick,Axel Werner,9747.0,Goalkeeper,100,Huesca,902,"['335a084f-4a44-4760-9454-1b54fd86002c', 'a74a3f0e-b0bd-4a6d-9646-bcbabb8bb375']",39,,,,,,,,,,,,,,,,,,Huesca,902,00:12:39.682,Pass,,2018/2019
,,,,,,,,,,,,,,,1.729953,,,,,,,,,,,,,,,f3c25852-4cc0-4ec3-9795-3210dff482bb,2172,,"[55.6, 80.0]",15973,57,,,,,-0.27632728,,,,,,"[75.7, 74.3]",,High Pass,,20.892582,Incomplete,Alejandro Gallar Falguera,11673.0,,,,,,Throw-in,2,From Throw In,Jorge Miramón Santagertrudis,11676.0,Right Back,101,Huesca,902,"['16961f30-7939-4f37-adfd-78c389b13d18', '60118b75-bf53-4447-8b82-6467efcb6262']",52,,,,,,,,,,,,,,,,,,Huesca,902,00:12:52.346,Pass,,2018/2019
,,,,,,,,,,,,,,,0.676526,,,,,,,,,,,,,,,60118b75-bf53-4447-8b82-6467efcb6262,2174,,"[44.4, 5.8]",15973,57,,,,,0.054491457,,Right Foot,,,,"[49.9, 6.1]",,Ground Pass,,5.508176,,Jordi Alba Ramos,5211.0,,,,,,Interception,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,102,Barcelona,217,"['6ecdceec-2a51-4567-835d-5433e540861f', 'f3c25852-4cc0-4ec3-9795-3210dff482bb']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:54.076,Pass,,2018/2019
