ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.415643,,,,,,,,,,,,,,,26dc0c5e-111f-408a-92f0-9a24af6b136b,114,,"[79.0, 44.9]",3773593,1,,,-1.4188893,,Left Foot,,,,"[85.2, 4.4]",,High Pass,,40.97182,,,,Anssumane Fati,30756.0,,True,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,3,Barcelona,217,"['28a87453-a558-4c4b-ad8e-8026f036973c', 'b3b817ed-5501-41b6-ac2d-b76f983490ad']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.699,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.304502,,,,,,,,,,,,,,,efa88ed2-a99b-4bca-8346-ca02b4c8676d,118,,"[41.3, 80.0]",3773593,2,,,-0.9423965,,,,,,"[52.2, 65.0]",,Low Pass,,18.542114,,,,Francisco Alcácer García,6402.0,,,,,Throw-in,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,4,Villarreal,222,['21792594-3483-4156-a289-8d2d87c55d43'],14,,,,,,,,,,,,,,,,,Villarreal,222,00:02:14.414,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.691595,,,,,,,,,,,,,,,99cc5d63-7e78-4a34-9478-48a545f95a18,120,,"[52.4, 64.3]",3773593,2,,,-0.04290295,,Right Foot,,,,"[92.0, 62.6]",,High Pass,,39.636475,,Incomplete,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,From Throw In,Francisco Alcácer García,6402.0,Left Center Forward,4,Villarreal,222,"['989dcc8b-da1e-4d02-bf64-e0b130d45af1', 'c1638879-5a7f-4439-ab09-8e56168eb232']",15,,,,,,,,,,,,,,,,,Villarreal,222,00:02:15.719,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.903747,,,,,,,,,,,,,,,c1638879-5a7f-4439-ab09-8e56168eb232,123,,"[28.1, 17.5]",3773593,2,,,2.2911701,,Right Foot,,,,"[8.0, 40.4]",,Ground Pass,,30.469986,,,,Norberto Murara Neto,6590.0,,,,,Recovery,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,4,Villarreal,222,"['112d63fe-89d4-4e60-ae27-2e2ede190453', '99cc5d63-7e78-4a34-9478-48a545f95a18', 'afc09b75-0683-412b-8b7d-3fc474ab2e69']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.410,Pass,True,2020/2021
,,,,,,,,,,,,,,,,2.911096,,,,,,,,,,,,,,,72fb0771-0d4b-497e-91ab-4db3594f151a,126,,"[11.0, 46.8]",3773593,2,,,0.43574786,,Right Foot,,,,"[54.6, 67.1]",,High Pass,,48.094177,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Norberto Murara Neto,6590.0,Goalkeeper,4,Villarreal,222,"['6b8b578c-3f4c-4c83-8c3c-aaa07008a795', 'd40cb391-3c78-4927-8981-5afab85f7c8a']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.092,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.525742,,,,,,,,,,,,,,,6b8b578c-3f4c-4c83-8c3c-aaa07008a795,128,,"[65.5, 13.0]",3773593,2,,,0.031904064,,Head,,,,"[84.3, 13.6]",,High Pass,,18.809572,,,,Moisés Gómez Bordonado,11675.0,,,,,Recovery,1,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,4,Villarreal,222,"['33867e8e-1da8-407f-8091-a917f2ef3a07', '72fb0771-0d4b-497e-91ab-4db3594f151a']",28,,,,,,,,,,,,,,,,,Villarreal,222,00:02:28.003,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.029229,,,,,,,,,,,,,,,a42dc799-12e4-4fe1-8b2d-db172303410f,133,,"[83.7, 17.1]",3773593,2,,,0.95864385,,Left Foot,,,,"[90.3, 26.5]",,Ground Pass,,11.485643,,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,From Throw In,Moisés Gómez Bordonado,11675.0,Left Midfield,4,Villarreal,222,"['51d1d9aa-4227-4c63-9822-7ee428556d01', '8b91d436-a6df-426f-8081-8ffdcaae33c8', 'ff9af5b8-b709-4e7d-9cfb-4b95af5ea1ec']",31,,,,,,,,,,,,,,,,,Villarreal,222,00:02:31.478,Pass,True,2020/2021
,,,,,,,,,,,,,,,,2.517798,,,,,,,,,,,,,,,4fb62bad-26c6-4866-b5b9-46d02eef24a1,136,,"[90.3, 25.8]",3773593,2,,,0.28738442,,Left Foot,,,,"[110.6, 31.8]",,Ground Pass,,21.168137,,Incomplete,,Francisco Alcácer García,6402.0,,,,,,1,From Throw In,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,4,Villarreal,222,"['04c2f2b9-ca6c-4bd8-9275-21959dbfe4e5', '254782cc-98c7-46c2-845b-52c942c4b7e3']",33,,,,,,,,,,,,,,,,,Villarreal,222,00:02:33.234,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.920557,,,,,,,,,,,,,,,0ea90864-e293-4550-9e8c-51515a27b9d5,141,,"[10.3, 48.5]",3773593,2,,,-0.75004315,,Keeper Arm,,,,"[26.4, 33.5]",,Ground Pass,,22.004772,,,,Frenkie de Jong,8118.0,,,,,,1,From Keeper,Norberto Murara Neto,6590.0,Goalkeeper,5,Barcelona,217,['93fac3cb-726c-4684-aa84-c6ee63eb2839'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.744,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.984509,,,,,,,,,,,,,,,f95d9d32-65ea-4fe5-af40-1de9388e31f2,144,,"[48.2, 23.5]",3773593,2,,,-0.9046074,,Right Foot,,,,"[64.0, 3.4]",,Ground Pass,,25.56658,,,,Anssumane Fati,30756.0,,,,,,1,From Keeper,Frenkie de Jong,8118.0,Left Defensive Midfield,5,Barcelona,217,['a4e29117-0d5c-42b7-a706-7e971eb9bfde'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.301,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.058806,,,,,,,,,,,,,,,ff388cbd-99c0-4154-af3f-4d5929d99f20,147,,"[84.3, 6.1]",3773593,2,,,-0.2947301,,Right Foot,,,,"[89.9, 4.4]",,Ground Pass,,5.8523498,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Keeper,Anssumane Fati,30756.0,Left Wing,5,Barcelona,217,['99bd4da4-b727-4435-bfbd-453a2981a322'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.363,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.692467,,,,,,,,,,,,,,,e38a9e9b-4403-4898-8a67-752bf7c6d2e2,150,,"[91.6, 4.4]",3773593,2,,,0.23833975,,Right Foot,,,,"[120.0, 11.3]",,Ground Pass,,29.226187,,Out,,Anssumane Fati,30756.0,,,,,,1,From Keeper,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,5,Barcelona,217,['9a4495af-c9a5-48a6-9ace-a42454233bb8'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.362,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.688829,,,,,,,,,,,,,,,43b0e8f7-b8f7-4fdc-826f-c9e9dad31763,152,,"[7.0, 36.1]",3773593,3,,,0.38893467,,Right Foot,,,,"[70.2, 62.0]",,High Pass,,68.30117,,,,Gerard Moreno Balaguero,6766.0,,,,,Goal Kick,1,From Goal Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,6,Villarreal,222,['ea9ce502-da72-452f-a137-7caed61356c9'],12,,,,,,,,,,,,,,,,,Villarreal,222,00:03:12.404,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.796135,,,,,,,,,,,,,,,04623813-5b80-4361-8d72-d23cf9d9a2fa,155,,"[67.0, 69.3]",3773593,3,,,-2.1555417,,Left Foot,,,,"[62.3, 62.2]",,Ground Pass,,8.514693,,,,Francis Joseph Coquelin,3437.0,,,,,,1,From Goal Kick,Gerard Moreno Balaguero,6766.0,Right Center Forward,6,Villarreal,222,['1380b7e0-5e78-4cce-be6c-f48ded10ec2b'],16,,,,,,,,,,,,,,,,,Villarreal,222,00:03:16.727,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.150829,,,,,,,,,,,,,,,e8867395-0155-4adf-889c-2a47f156fa4d,159,,"[62.9, 65.2]",3773593,3,,,0.8701007,,Right Foot,,,,"[72.6, 76.7]",,Ground Pass,,15.0446005,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,From Goal Kick,Francis Joseph Coquelin,3437.0,Left Center Midfield,6,Villarreal,222,['3638c271-aca5-425d-b9f4-87e7c0dd3f94'],18,,,,,,,,,,,,,,,,,Villarreal,222,00:03:18.660,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.540696,,,,,,,,,,,,,,,ab3352f9-8658-45c5-9ec2-7ac16595b669,162,,"[100.8, 72.9]",3773593,3,,,-1.2882414,,Right Foot,True,,,"[109.8, 41.9]",,High Pass,,32.280025,,,,Francisco Alcácer García,6402.0,,,,,,1,From Goal Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,6,Villarreal,222,['d62d24b8-4b8e-47b4-8578-920736ae8e24'],22,,,,,,,,,,,,,,,,,Villarreal,222,00:03:22.860,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.135446,,,,,,,,,,,,,,,8c2c8b8b-323c-43fa-9f71-9fbc48f1fece,164,,"[110.2, 40.6]",3773593,3,,,2.210566,,Head,,,,"[107.0, 44.9]",,Low Pass,,5.3600373,,,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,From Goal Kick,Francisco Alcácer García,6402.0,Left Center Forward,6,Villarreal,222,['46a0ed34-b3a8-4b97-8c95-b9cdbe5a48e6'],24,,,,,,,,,,,,,,,,,Villarreal,222,00:03:24.401,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.727147,,,,,,,,,,,,,,,b2e3df2b-e26f-447e-8985-36bfdb3b7864,167,,"[107.2, 44.9]",3773593,3,,,-1.3784007,,Left Foot,,,,"[108.7, 37.2]",,Ground Pass,,7.8447433,,Incomplete,,Moisés Gómez Bordonado,11675.0,,,,,,1,From Goal Kick,Samuel Chimerenka Chukwueze,16335.0,Right Midfield,6,Villarreal,222,"['bdcf82ce-7b15-4e8c-819b-35eee72d9687', 'e13570de-2114-4a08-bd1f-0055e94e38fc']",25,,,,,,,,,,,,,,,,,Villarreal,222,00:03:25.710,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.001365,,,,,,,,,,,,,,,df4a34b3-0a53-4482-a6de-5b56b57b2829,171,,"[9.5, 42.5]",3773593,3,,,-2.806856,,Right Foot,,,,"[2.6, 40.1]",,Ground Pass,,7.3054776,,,,Norberto Murara Neto,6590.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,7,Barcelona,217,['883cbe8b-4640-4f82-a197-1bf60268837d'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.477,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.34074,,,,,,,,,,,,,,,aa74c9d6-7ea0-4b80-828b-3c22779b71e8,174,,"[3.9, 39.3]",3773593,3,,,-0.004032236,,Right Foot,,,,"[53.5, 39.1]",,High Pass,,49.600403,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Norberto Murara Neto,6590.0,Goalkeeper,7,Barcelona,217,['a24c65fd-c56d-4b9e-8d57-1fe96cf21765'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.587,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.653379,,,,,,,,,,,,,,,c3e5ca77-a8ab-4740-9477-cccb4fb09081,176,,"[54.6, 37.8]",3773593,3,,,-1.1957083,,Head,,,,"[65.9, 9.1]",,Low Pass,,30.844448,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,7,Barcelona,217,['5b637b9e-576d-4edb-b52e-d3eda717891d'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.968,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.468098,,,,,,,,,,,,,,,d6d54130-e8fa-42a1-8d86-f3a6ac1452b7,181,,"[15.2, 48.7]",3773593,4,,,0.13538955,,Right Foot,,,,"[79.8, 57.5]",,High Pass,,65.196625,,,,Gerard Moreno Balaguero,6766.0,,,,,Free Kick,1,From Free Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,8,Villarreal,222,['9e7fafe1-6b5e-4ff5-8b42-8f96fcd4d159'],14,,,,,,,,,,,,,,,,,Villarreal,222,00:04:14.388,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.233491,,,,,,,,,,,,,,,2b9b39a2-aff8-4bf4-99aa-0448aa87db3e,183,,"[79.4, 57.7]",3773593,4,,True,-0.17768364,,,,,,"[107.8, 52.6]",,Low Pass,,28.85429,,Incomplete,,Samuel Chimerenka Chukwueze,16335.0,,,,,,1,From Free Kick,Gerard Moreno Balaguero,6766.0,Right Center Forward,8,Villarreal,222,"['295e67a0-e951-4c55-a316-22de0703c6db', '6103f8eb-05dd-4ab9-b61e-e04523b1ac17', '995d24d8-a409-4503-8573-dd63da2ebd09']",17,,,,,,,,,,,,,,,,,Villarreal,222,00:04:17.856,Pass,True,2020/2021
,,,,,,,,,,,,,,,,2.04971,,,,,,,,,,,,,,,cd3a870f-bbf0-4cbb-a1e3-8c7c45d69852,188,,"[12.9, 34.2]",3773593,4,,,1.4262421,,Keeper Arm,,,,"[15.2, 50.0]",,Ground Pass,,15.966528,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Norberto Murara Neto,6590.0,Goalkeeper,9,Barcelona,217,['acd3224d-b814-49a5-9b30-7a47e546c9ce'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.368,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.581645,,,,,,,,,,,,,,,b7038317-9021-434d-be3d-1a379c71933b,191,,"[20.8, 47.8]",3773593,4,,,-1.5620246,,Right Foot,,,,"[21.0, 25.0]",,Ground Pass,,22.800877,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['fd85828b-7b1e-45a7-84b8-2b2a13e0a878'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.555,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.567915,,,,,,,,,,,,,,,c9fa502b-f292-400c-b59b-c23808ba52f6,194,,"[27.4, 23.9]",3773593,4,,,1.4682164,,Left Foot,,,,"[30.2, 51.1]",,Ground Pass,,27.343739,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,9,Barcelona,217,['05804e25-3836-4d9d-b9ca-b8a37d406c5a'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.998,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.579769,,,,,,,,,,,,,,,087fae31-95f4-46d4-886c-6d51cac6dd3d,197,,"[34.7, 49.1]",3773593,4,,,-1.5251849,,Right Foot,,,,"[35.8, 25.0]",,Ground Pass,,24.125092,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['f3da962d-b3bd-4f59-9acf-7614e281f796'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.646,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.004955,,,,,,,,,,,,,,,640c45a9-9882-4a29-8ef4-72ab83a98b65,200,,"[35.6, 21.8]",3773593,4,,,-0.6839512,,Left Foot,,,,"[44.8, 14.3]",,Ground Pass,,11.869709,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,9,Barcelona,217,['2ea0e554-ffaa-4645-a989-0528528e38f3'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.899,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.972044,,,,,,,,,,,,,,,c868dd1c-473a-464a-b942-e445038d2048,203,,"[46.9, 13.8]",3773593,4,,,1.6533334,,Right Foot,,,,"[43.5, 54.9]",,Ground Pass,,41.240395,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,9,Barcelona,217,['dc0e8843-d9fb-4083-9043-cc84418dee8f'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.646,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.164716,,,,,,,,,,,,,,,12a4ff0b-40a7-4f50-b09c-4dc6adb32f13,206,,"[50.8, 61.3]",3773593,4,,,0.5736667,,Right Foot,,,,"[63.8, 69.7]",,Ground Pass,,15.477726,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['30e4c241-867f-45d5-82cc-9fea1becabab'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.075,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.739007,,,,,,,,,,,,,,,f27997b9-c2bd-4ce9-b86d-a3089db5b173,209,,"[64.0, 66.9]",3773593,4,,,-1.9471245,,Right Foot,,,,"[59.1, 54.5]",,Ground Pass,,13.333041,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['3dc616e8-2c25-46a3-b564-bcd218a5f35f'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.093,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.750683,,,,,,,,,,,,,,,a5e3d50a-b5e1-4c77-aa25-5607ff2902f0,212,,"[59.1, 54.5]",3773593,4,,,1.8266048,,Right Foot,,,,"[55.7, 67.5]",,Ground Pass,,13.437262,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,9,Barcelona,217,['92fa91ff-b90c-4978-9278-eb20c661fdce'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.906,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.131945,,,,,,,,,,,,,,,7dd300c0-6885-44c6-a427-bab7d46aeb53,215,,"[52.3, 66.9]",3773593,4,,,-2.739722,,Right Foot,,,,"[40.3, 61.8]",,Ground Pass,,13.038788,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['8e529554-5bc2-4556-b12a-76dc292a1390'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.340,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.596679,,,,,,,,,,,,,,,30b62ff4-d9a7-40a4-be6d-ce26d46cd9b6,218,,"[38.8, 62.6]",3773593,4,,,-1.5857652,,Right Foot,,,,"[38.3, 29.2]",,Ground Pass,,33.403744,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['c279a1a7-69a1-4fa8-932d-df1b6d0dd557'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.051,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.983908,,,,,,,,,,,,,,,a515b492-96bd-4527-a3c4-c952a2978d6e,221,,"[46.9, 24.1]",3773593,4,,,-0.756982,,Left Foot,,,,"[66.8, 5.3]",,Ground Pass,,27.376085,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,9,Barcelona,217,['d1be8441-3a76-4012-baef-ab07c2e8f475'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.590,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.841959,,,,,,,,,,,,,,,dc0400b2-ea6f-4cd8-af18-9b77fbb38b08,223,,"[67.0, 5.5]",3773593,5,,,1.4542103,,Left Foot,,,,"[68.3, 16.6]",,Ground Pass,,11.175867,,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['09ae2c1a-ccaf-45c2-9a2d-826a64de5355'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.574,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.099833,,,,,,,,,,,,,,,5c83b0d8-9405-4da0-abda-05e18d9c063f,226,,"[68.3, 16.8]",3773593,5,,,-2.4865978,,Right Foot,,,,"[61.4, 11.5]",,Ground Pass,,8.700575,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,9,Barcelona,217,['c23eef2f-305e-440e-b003-3a3ca539fddb'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.456,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.03978,,,,,,,,,,,,,,,39857c6c-a02f-448b-b897-128f5729af54,229,,"[64.2, 11.5]",3773593,5,,,0.6297175,,Right Foot,,,,"[77.1, 20.9]",,Ground Pass,,15.961516,,,,Anssumane Fati,30756.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,9,Barcelona,217,['64ddb495-10bc-47db-85b0-9388d4e30528'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.111,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.022552,,,,,,,,,,,,,,,857d6fa0-e167-45b2-b96a-9c44c06d64d5,233,,"[69.6, 22.6]",3773593,5,,,2.9441972,,Right Foot,,,,"[62.1, 24.1]",,Ground Pass,,7.648529,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Wing,9,Barcelona,217,"['2d6d22fd-9e2e-43cc-823b-ceff50faf0a9', 'cfa50a66-cdf1-4c31-933b-e42f3d5bdd71']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.497,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.040551,,,,,,,,,,,,,,,4f6fc1d8-6119-4ec5-adfb-dde22d1aa2d9,236,,"[62.3, 25.2]",3773593,5,,,0.8990369,,Right Foot,,,,"[78.6, 45.7]",,Ground Pass,,26.190456,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,9,Barcelona,217,['2069dda4-5075-49c9-aed2-84c6cd65a79b'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.552,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.400965,,,,,,,,,,,,,,,1d2df831-4dfd-4452-af9a-fdda396c1ca4,241,,"[92.5, 34.4]",3773593,5,,,-0.76394224,,Left Foot,,,,"[104.4, 23.0]",,Ground Pass,,16.479382,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,"['5c36af6e-32f2-4b9c-bb25-e066ac2fdb34', 'f24bcd79-554d-4438-bbab-4ac7339031be']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.418,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.440746,,,,,,,,,,,,,,,5a7c232c-cb58-4652-8a52-6b124464d49d,248,,"[114.5, 28.0]",3773593,5,,,1.5316007,,Left Foot,,,,"[114.7, 33.1]",,Ground Pass,,5.10392,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,"['33cd741f-d729-4a85-98de-7acc451ac550', '5e652221-8b07-4220-b40b-d15970b88a7a', '651128d4-417b-4ef8-ae84-481c00e3668f']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.786,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.453262,,,,,,,,,,,,,,,2a458bd2-a1ab-4141-83b5-f2a93bb691b4,251,,"[120.0, 0.1]",3773593,5,,,2.8717434,,Right Foot,,,,"[105.9, 4.0]",,Ground Pass,,14.629422,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Corner,1,From Corner,Anssumane Fati,30756.0,Left Wing,10,Barcelona,217,['32b5ec4d-6ae2-448f-aa6d-1dfd061ba290'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.004,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.616375,,,,,,,,,,,,,,,ecf48afa-5b5d-4c7d-8cc9-7fea075353ce,254,,"[104.2, 4.6]",3773593,5,,,2.1364343,6b9f98c6-b6f9-4d2d-a639-437e3b171f97,Left Foot,,,,"[92.9, 22.4]",,Ground Pass,,21.08388,,,,Philippe Coutinho Correia,3501.0,True,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,10,Barcelona,217,['9aeaedd5-a20c-4ff8-8933-1c495c722a55'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.775,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.894727,,,,,,,,,,,,,,,ebe479f5-f3a8-45e7-b6c4-89a86f09e416,261,,"[98.2, 80.0]",3773593,6,,,-2.0344439,,,,,,"[92.7, 69.0]",,Low Pass,,12.298374,,,,Philippe Coutinho Correia,3501.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,11,Barcelona,217,['c722c739-d432-46de-8c54-7b833ca2b33f'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.774,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.44761,,,,,,,,,,,,,,,ae1b0cb1-d2f4-4bf8-ab67-26aead3188da,264,,"[93.5, 74.6]",3773593,6,,,-3.0172377,,Right Foot,,,,"[90.3, 74.2]",,Ground Pass,,3.224903,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,11,Barcelona,217,['3e707761-7979-4b3e-9ab7-ad67096b371d'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.173,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.804819,,,,,,,,,,,,,,,73e66ef7-b976-4d32-a40a-411dbf431d16,267,,"[90.3, 74.2]",3773593,6,,,-1.4352686,,Right Foot,,,,"[91.8, 63.2]",,Ground Pass,,11.101802,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,11,Barcelona,217,['5f36c004-a807-4b26-8ab9-0a3eeded74dd'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.935,Pass,,2020/2021
