bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,4.318987,,,,,,,,,,,,,494f7aa6-53fe-4a72-86bd-40263c9a9b35,122,,"[32.2, 36.2]",267058,2,,,,,-0.6077455,,Right Foot,,,"[84.1, 0.1]",High Pass,,63.22041,,Out,,Gabriel Moisés Antunes da Silva,3416.0,,,,,Free Kick,1,From Free Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,5,Granada,1049,['16ec9601-8267-4f9e-b807-525580b43bc6'],32,,,,,,,,,,,,,,,,,Granada,1049,00:02:32.738,Pass,,2016/2017
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,2c7ed818-131b-447d-8394-7d8751114574,124,,"[32.2, 80.0]",267058,2,,True,,,-2.1368513,,,,,"[26.1, 70.4]",Low Pass,,11.374093,,,,Javier Alejandro Mascherano,5506.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,['792a1d3c-7c2b-4e09-ab67-d66caaa13ccd'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.912,Pass,,2016/2017
,,,,,,,,,,,,,,,1.8702,,,,,,,,,,,,,3e1d1751-46e2-430b-aabf-cf9eb9453eb8,126,,"[26.6, 54.0]",267058,2,,True,,,-1.3222558,,Right Foot,,,"[33.3, 27.6]",Ground Pass,,27.236923,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,6,Barcelona,217,['66d87877-52c6-4ddb-a859-5d2d2874d94d'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.272,Pass,,2016/2017
,,,,,,,,,,,,,,,2.4527,,,,,,,,,,,,,d4013c30-8e3a-4fea-a1a7-8732b8e4fbb0,128,,"[37.3, 20.5]",267058,2,,True,,,-0.86116046,,Left Foot,,,"[51.3, 4.2]",Ground Pass,,21.486973,,,,Lucas Digne,6849.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,6,Barcelona,217,['9aada62c-89e9-4023-ab76-7f1d304864c4'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.360,Pass,,2016/2017
,,,,,,,,,,,,,,,1.3145,,,,,,,,,,,,,ec37f2a6-f573-4aa2-a85f-139f6e5623a8,130,,"[51.3, 4.2]",267058,2,,,,,2.4260395,,Left Foot,,,"[38.3, 15.5]",Ground Pass,,17.224691,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,6,Barcelona,217,['d00dbd83-62c3-4d12-98f5-8d4109f4961f'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.065,Pass,,2016/2017
,,,,,,,,,,,,,,,1.9611,,,,,,,,,,,,,8545d850-d3c8-471c-9af7-d04fc4a32aae,133,,"[38.3, 15.5]",267058,2,,,,,1.6834669,,Left Foot,,,"[34.6, 48.2]",Ground Pass,,32.90866,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,6,Barcelona,217,['9437d8f1-f42c-4975-a33a-75a1d38141de'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.077,Pass,,2016/2017
,,,,,,,,,,,,,,,1.3742,,,,,,,,,,,,,2643b92c-c6b2-43b0-ab2d-37c02420c31a,136,,"[36.0, 51.3]",267058,2,,,,,0.84052986,,Right Foot,,,"[57.4, 75.2]",Low Pass,,32.08068,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,6,Barcelona,217,['8bf643eb-e9af-4ad1-af9e-89b2d2784edf'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.980,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0282,,,,,,,,,,,,,8ecefb84-6da8-47a9-9ca3-f2aea9073c7b,143,,"[51.3, 65.8]",267058,3,,,,,-2.4679224,,Right Foot,,,"[39.9, 56.7]",Ground Pass,,14.5866375,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,"['7daafc0c-17ac-4431-a04e-639f813e7d20', '89d2de8d-062b-4663-ae0c-7f3d9313f4c0']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.727,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.4797,,,,,,,,,,,,,946d5fc7-9977-48a1-bbf7-154814345201,146,,"[42.6, 58.9]",267058,3,,,,,0.7408083,,Right Foot,,,"[62.5, 77.1]",Ground Pass,,26.967573,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,6,Barcelona,217,['21b9f140-7542-44cd-81ba-8266efd6fabe'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.397,Pass,,2016/2017
,,,,,,,,,,,,,,,1.2342,,,,,,,,,,,,,132b79e4-630a-4c02-a782-488273b38806,150,,"[56.6, 65.9]",267058,3,,,,,-1.7506498,,Left Foot,,,"[52.8, 45.0]",Ground Pass,,21.242645,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['a68429eb-9abc-47a3-b4cc-c6ca94f31d88', 'de059452-a5d5-408d-a8c7-7b02b225c0d9']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.926,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.0183,,,,,,,,,,,,,17b8cd01-dcc6-49d8-b70c-f43739c5bd80,153,,"[52.0, 47.3]",267058,3,,,,,2.1809764,,Right Foot,,,"[43.4, 59.6]",Low Pass,,15.008331,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,6,Barcelona,217,['925951a7-8470-494b-b3f3-a375f2bf9f29'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.160,Pass,,2016/2017
,,,,,,,,,,,,,,,1.6165,,,,,,,,,,,,,c2916a42-2575-44bd-88b0-bc3fed161c3e,156,,"[48.6, 58.0]",267058,3,,,,,-1.6168164,,Right Foot,,,"[47.2, 27.6]",Ground Pass,,30.43222,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,6,Barcelona,217,['b2dc08c1-caf3-4143-8eb8-d030d7f75757'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.472,Pass,,2016/2017
,,,,,,,,,,,,,,,1.5478,,,,,,,,,,,,,f5544488-4c69-457b-919c-d4574ee05ae3,159,,"[55.2, 25.2]",267058,3,,,,,-0.93010813,,Right Foot,,,"[72.2, 2.4]",Ground Pass,,28.440113,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,6,Barcelona,217,['28de1016-33ee-4ef9-a233-fde93ed6b726'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.622,Pass,,2016/2017
,,,,,,,,,,,,,,,2.8565,,,,,,,,,,,,,1077b2d1-350a-4eb9-8da8-cef46b40db42,163,,"[70.0, 20.5]",267058,3,,,,,1.394612,,Right Foot,,,"[79.4, 73.3]",High Pass,,53.630215,,,,Sergi Roberto Carnicer,6379.0,,True,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,['70fca3c1-f63a-4d3e-a266-7d95cafa4055'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.925,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0667,,,,,,,,,,,,,bbd57699-5702-4982-b05f-4b483773b7a5,166,,"[79.6, 73.1]",267058,3,,,,,-2.0491488,,Right Foot,,,"[72.6, 59.6]",Ground Pass,,15.206906,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,['388adf26-119b-4016-9280-50540059d750'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.719,Pass,,2016/2017
,,,,,,,,,,,,,,,2.0659,,,,,,,,,,,,,c4d4a9bc-8fed-4be4-82ba-e8788470bed0,170,,"[71.9, 58.9]",267058,3,,,,,-0.35311598,,Left Foot,,,"[108.8, 45.3]",High Pass,,39.326454,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['aea8030d-e8f8-4b70-a73d-4dcfb70c981c', 'e314893c-bfcb-4649-88d2-dd79197c7734']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.054,Pass,True,2016/2017
,,,,,,,,,,,,,,,5.3513,,,,,,,,,,,,,a460268f-32f3-40c2-b59d-b85f166fb199,175,,"[9.2, 44.2]",267058,3,,,,,0.4388343,,Drop Kick,,,"[76.1, 75.6]",High Pass,,73.902435,,Incomplete,,Mehdi Carcela-González,5725.0,,,,,,1,Regular Play,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,7,Granada,1049,"['12badd35-d6ca-469b-ae84-0bb3fb5431b6', '1d74644b-914d-45a7-84b9-8e8ad79793b8']",44,,,,,,,,,,,,,,,,,Granada,1049,00:03:44.480,Pass,,2016/2017
,,,,,,,,,,,,,,,1.879,,,,,,,,,,,,,12badd35-d6ca-469b-ae84-0bb3fb5431b6,177,,"[44.0, 4.5]",267058,3,,,,,0.13328333,,Head,,,"[61.9, 6.9]",High Pass,,18.060177,,Incomplete,,Rafael Alcântara do Nascimento,6998.0,,,,,Recovery,1,Regular Play,Lucas Digne,6849.0,Left Back,7,Granada,1049,"['a460268f-32f3-40c2-b59d-b85f166fb199', 'a8ca837c-56b0-49d3-8ba2-063939190cb1', 'd2bf775d-8ef9-4d52-9403-e474f9ad9bbb']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.831,Pass,,2016/2017
,,,,,,,,,,,,,,,1.3916,,,,,,,,,,,,,d2bf775d-8ef9-4d52-9403-e474f9ad9bbb,179,,"[58.2, 73.2]",267058,3,,,,,0.591439,,Head,,,"[64.9, 77.7]",High Pass,,8.070935,,,,Juan Isaac Cuenca López,26776.0,,,,,Recovery,1,Regular Play,Uche Henry Agbo,16338.0,Left Center Midfield,7,Granada,1049,"['12badd35-d6ca-469b-ae84-0bb3fb5431b6', '4b35192f-25bc-49ab-a0a8-3869aa8902ca']",51,,,,,,,,,,,,,,,,,Granada,1049,00:03:51.710,Pass,,2016/2017
,,,,,,,,,,,,,,,2.849,,,,,,,,,,,,,e9209f57-c82f-4daf-a50f-b48e551f1693,183,,"[82.6, 77.5]",267058,3,,,,,-2.2952943,,Left Foot,,,"[67.2, 60.1]",Ground Pass,,23.23618,,,,Jon Miquel Toral Harper,10488.0,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,7,Granada,1049,['e93c3c86-9ec3-4fbc-9dc0-d6260b96dd4c'],58,,,,,,,,,,,,,,,,,Granada,1049,00:03:58.456,Pass,,2016/2017
,,,,,,,,,,,,,,,0.4928,,,,,,,,,,,,,d5781ba6-ae91-41e4-a0e7-f9049425e492,187,,"[66.0, 60.3]",267058,4,,,,,1.8639833,,Right Foot,,,"[64.4, 65.6]",Ground Pass,,5.5362444,,,,Uche Henry Agbo,16338.0,,,,,,1,Regular Play,Jon Miquel Toral Harper,10488.0,Right Center Midfield,7,Granada,1049,['4316b0e0-21ee-40cd-932d-79dc04e3db0a'],1,,,,,,,,,,,,,,,,,Granada,1049,00:04:01.345,Pass,,2016/2017
,,,,,,,,,,,,,,,1.2423,,,,,,,,,,,,,1e4d76dd-538a-4e22-b8d6-755d1efd1117,190,,"[64.4, 65.6]",267058,4,,,,,-2.2740269,,Right Foot,,,"[48.8, 47.2]",Ground Pass,,24.123018,,,,David Rodríguez Lombán,6702.0,,,,,,1,Regular Play,Uche Henry Agbo,16338.0,Left Center Midfield,7,Granada,1049,['a110762a-79a2-42a5-8c74-4cd9cddbb8ad'],1,,,,,,,,,,,,,,,,,Granada,1049,00:04:01.878,Pass,,2016/2017
,,,,,,,,,,,,,,,1.244348,,,,,,,,,,,,,3b4c15fe-8813-40b9-b217-a2b684a14783,193,,"[48.8, 47.2]",267058,4,,,,,-1.8764193,,Right Foot,,,"[42.9, 28.5]",Ground Pass,,19.608671,,,,Matthieu Saunier,13730.0,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Center Back,7,Granada,1049,['bcaff88d-80f4-4a77-9100-7e67c880dd50'],5,,,,,,,,,,,,,,,,,Granada,1049,00:04:05.194,Pass,,2016/2017
,,,,,,,,,,,,,,,1.246924,,,,,,,,,,,,,d54e84ab-bb64-4748-89b9-9b3cacf9e5fa,196,,"[42.9, 28.5]",267058,4,,,,,-1.0208533,,Right Foot,,,"[58.9, 2.4]",Ground Pass,,30.613886,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,1,Regular Play,Matthieu Saunier,13730.0,Left Center Back,7,Granada,1049,['bc6d67ef-ac5d-4640-9d6a-671c78f7f2e8'],7,,,,,,,,,,,,,,,,,Granada,1049,00:04:07.278,Pass,,2016/2017
,,,,,,,,,,,,,,,0.4993,,,,,,,,,,,,,3f9ea325-a929-43eb-82b4-9bdfa4d4a3ad,200,,"[78.2, 6.8]",267058,4,,,,,1.6997072,,Left Foot,,,"[77.5, 12.2]",Ground Pass,,5.4451814,,,,Andreas Hoelgebaum Pereira,6846.0,,,,,,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,7,Granada,1049,['b50e00b8-8af5-4f1e-a90b-134fd854c95c'],12,,,,,,,,,,,,,,,,,Granada,1049,00:04:12.905,Pass,,2016/2017
,,,,,,,,,,,,,,,1.003521,,,,,,,,,,,,,5efff6fe-9db5-4562-89db-766c92dcbdca,203,,"[77.5, 12.2]",267058,4,,,,,2.7006683,,Right Foot,,,"[68.6, 16.4]",Ground Pass,,9.84124,,,,Jon Miquel Toral Harper,10488.0,,,,,,1,Regular Play,Andreas Hoelgebaum Pereira,6846.0,Left Wing,7,Granada,1049,['38cc3794-c06d-4b09-abc2-936565c9a870'],13,,,,,,,,,,,,,,,,,Granada,1049,00:04:13.844,Pass,,2016/2017
,,,,,,,,,,,,,,,0.7823,,,,,,,,,,,,,b54f1bd2-73f2-4be4-a0d1-73c4fff9451c,207,,"[68.6, 16.9]",267058,4,,,,,1.9655875,,Left Foot,,,"[64.1, 27.7]",Ground Pass,,11.7,,,,Uche Henry Agbo,16338.0,,,,,,1,Regular Play,Jon Miquel Toral Harper,10488.0,Right Center Midfield,7,Granada,1049,['a24fc012-95ec-4811-a666-142b1d80b4a7'],15,,,,,,,,,,,,,,,,,Granada,1049,00:04:15.299,Pass,,2016/2017
,,,,,,,,,,,,,,,0.692898,,,,,,,,,,,,,58bb3c30-1d32-42ee-beed-dbd6db3d31db,210,,"[65.6, 19.1]",267058,4,,,,,-1.212917,,Right Foot,,,"[70.2, 6.8]",Ground Pass,,13.132022,,,,Andreas Hoelgebaum Pereira,6846.0,,,,,,1,Regular Play,Uche Henry Agbo,16338.0,Left Center Midfield,7,Granada,1049,['4553119a-cbe8-4066-b0ee-334ab788344c'],18,,,,,,,,,,,,,,,,,Granada,1049,00:04:18.071,Pass,,2016/2017
,,,,,,,,,,,,,,,2.410702,,,,,,,,,,,,,5d845e1b-9811-4649-85f4-2c5f68663c68,217,,"[77.2, 4.7]",267058,4,,,,,0.60170037,,Right Foot,,,"[98.9, 19.6]",Ground Pass,,26.322994,,Pass Offside,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,1,Regular Play,Andreas Hoelgebaum Pereira,6846.0,Left Wing,7,Granada,1049,['1f23b222-2a20-4acc-a2d2-c5c84e0a069d'],23,,,,,,,,,,,,,,,,,Granada,1049,00:04:23.018,Pass,,2016/2017
,,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,ee2d8ed5-2293-4ae0-a96f-e080066e02c9,219,,"[22.1, 60.3]",267058,4,,True,,,0.47726062,,Right Foot,,,"[54.2, 76.9]",Ground Pass,,36.138206,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,['05f63d3d-e507-4820-9a72-746339640315'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.725,Pass,,2016/2017
,,,,,,,,,,,,,,,2.1752,,,,,,,,,,,,,1140d0fe-8e76-4a80-9e98-542e83d9eb1b,221,,"[63.5, 72.3]",267058,4,,,,,-1.7467359,,Left Foot,,,"[56.3, 31.8]",High Pass,,41.13502,,,,Samuel Yves Umtiti,5492.0,,True,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['3e9e4fa9-53dd-418f-8bf2-059483b87d6c'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.884,Pass,,2016/2017
,,,,,,,,,,,,,,,1.8289,,,,,,,,,,,,,43e03756-8d50-4fa6-8a66-ed0049e0deb7,224,,"[63.0, 25.1]",267058,4,,,,,-1.1415482,,Left Foot,,,"[72.2, 5.0]",Ground Pass,,22.105429,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,8,Barcelona,217,['7b29c008-a1de-490b-8445-c011e5464d2a'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.536,Pass,,2016/2017
,,,,,,,,,,,,,,,1.0411,,,,,,,,,,,,,01e83203-9c76-4547-b86c-0f687fb1b7f9,228,,"[71.0, 26.2]",267058,5,,,,,1.6767807,,Right Foot,,,"[70.0, 35.6]",Ground Pass,,9.453042,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['cc88eecb-65f5-407a-97fd-972bba3c0707'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.729,Pass,,2016/2017
,,,,,,,,,,,,,,,1.8419,,,,,,,,,,,,,3f207812-4d59-41d6-a793-18540768c417,231,,"[70.2, 35.3]",267058,5,,,,,1.1243361,,Right Foot,,,"[89.3, 75.2]",Low Pass,,44.23596,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,8,Barcelona,217,['9fce67ee-8521-4392-90bf-7de205b91015'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.888,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9978,,,,,,,,,,,,,260eca5b-efcb-4cc0-b29f-c4d0bed9c012,234,,"[94.0, 70.2]",267058,5,,,,,-0.7935281,,Left Foot,,,"[106.2, 57.8]",Ground Pass,,17.395401,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['3f3a2d2d-8e29-4780-ac00-ebacf5252dde'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.810,Pass,,2016/2017
,,,,,,,,,,,,,,,1.8274,,,,,,,,,,,,,a72f38d6-1054-4797-9199-28af1d00b70a,244,,"[8.9, 0.4]",267058,5,,,,,-0.010790948,,Left Foot,,,"[36.7, 0.1]",High Pass,,27.801619,,Out,,,,,,,,,1,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,8,Barcelona,217,,13,,,,,,,,,,,,,,,,,Granada,1049,00:05:13.554,Pass,,2016/2017
,,,,,,,,,,,,,,,1.7532,,,,,,,,,,,,,dfe502a0-096b-47a7-ac18-a76f924e7141,245,,"[73.4, 80.0]",267058,5,,,,,-2.722251,,,,,"[56.8, 72.6]",High Pass,,18.174707,,,,Javier Alejandro Mascherano,5506.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['395b4461-7d8f-45c8-ae12-08a96110dc68'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.201,Pass,,2016/2017
,,,,,,,,,,,,,,,1.9849,,,,,,,,,,,,,33bedab8-ff5a-45f1-b175-f3f4a458b258,248,,"[59.2, 68.6]",267058,5,,,,,-1.68581,,Right Foot,,,"[56.0, 40.9]",Ground Pass,,27.884226,,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,9,Barcelona,217,['1e470608-8bfa-4ad3-9704-584b8c41f482'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.914,Pass,,2016/2017
,,,,,,,,,,,,,,,2.0364,,,,,,,,,,,,,a35bc1cb-d472-4c49-aa17-fc9324d19def,251,,"[57.6, 35.3]",267058,5,,,,,-1.1191963,,Left Foot,,,"[73.8, 1.9]",Ground Pass,,37.12142,,,,Lucas Digne,6849.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['e2dfd0a8-3ec3-4e0a-a9b0-b0f24a592cb0'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.199,Pass,,2016/2017
,,,,,,,,,,,,,,,0.4477,,,,,,,,,,,,,15118f76-4901-467f-89b0-f3c75c72333a,255,,"[77.4, 1.6]",267058,5,,,,,0.049958397,,Left Foot,,,"[83.4, 1.9]",Ground Pass,,6.0074954,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,9,Barcelona,217,"['297b7823-e179-4fa8-a8a1-25d8ed22f43f', '34d39d35-3754-4331-a9c5-18d890f97ce1']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.362,Pass,True,2016/2017
,,,,,,,,,,,,,,,3.7415,,,,,,,,,,,,,2a0f62d2-f6f2-4b65-8cc7-6af1ef8d41db,261,,"[79.3, 5.9]",267058,5,,,,,0.9734808,,Right Foot,,,"[119.5, 65.0]",High Pass,,71.47622,,Out,,Sergi Roberto Carnicer,6379.0,,True,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,"['9363a9f0-904b-4bfe-b366-67d24395234a', 'ec58b888-79b9-4bb1-825e-4637941e3595']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.448,Pass,True,2016/2017
,,,,,,,,,,,,,,,4.4305,,,,,,,,,,,,,4f8fe327-7b25-4d32-bdf1-ac236f0cabc4,263,,"[7.0, 36.1]",267058,6,,,,,-0.4636476,,Right Foot,,,"[65.6, 6.8]",High Pass,,65.51679,,Incomplete,,Gabriel Moisés Antunes da Silva,3416.0,,,,,Goal Kick,1,From Goal Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,10,Granada,1049,"['3f6c8165-5e3e-482a-892e-999ca4b0f0e6', '80683370-5f99-474e-932a-57ed972b9a02']",3,,,,,,,,,,,,,,,,,Granada,1049,00:06:03.494,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9365,,,,,,,,,,,,,963d53ef-c9de-4ca9-a014-9f790247ce73,267,,"[76.1, 0.1]",267058,6,,,,,0.5391054,,,,,"[87.3, 6.8]",High Pass,,13.051054,,,,Artem Kravets,27639.0,,,,,Throw-in,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,11,Granada,1049,['963d55b4-7833-4282-bbc3-7540ef7c332c'],28,,,,,,,,,,,,,,,,,Granada,1049,00:06:28.011,Pass,,2016/2017
,,,,,,,,,,,,,,,1.2556,,,,,,,,,,,,,bcabfdde-f707-426c-a45f-2e573edafd93,271,,"[84.1, 6.8]",267058,6,,,,,-2.6868734,,Right Foot,,,"[75.1, 2.4]",Ground Pass,,10.017983,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,1,From Throw In,Artem Kravets,27639.0,Center Forward,11,Granada,1049,"['8e582b36-07a0-4b25-b53f-fac9a6a45e68', 'f95f61d4-8c91-49b0-9b4d-dc3e0f4f93aa']",29,,,,,,,,,,,,,,,,,Granada,1049,00:06:29.875,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.84,,,,,,,,,,,,,4112c6f5-dfe7-4316-a513-e2900bb05b59,275,,"[71.5, 3.5]",267058,6,,,,,2.2046382,,Right Foot,,,"[48.2, 35.2]",Ground Pass,,39.341835,,,,David Rodríguez Lombán,6702.0,,,,,,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,11,Granada,1049,"['7edb08b0-986e-4260-864e-3f693fc602ac', '904c3788-308a-43dc-864f-b3f262a0ac81']",32,,,,,,,,,,,,,,,,,Granada,1049,00:06:32.054,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.5991,,,,,,,,,,,,,600729b0-e800-4d65-bc46-e0cec1de5e62,279,,"[45.9, 37.5]",267058,6,,,,,1.3339475,,Right Foot,,,"[50.1, 54.9]",Ground Pass,,17.899721,,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Center Back,11,Granada,1049,"['70eda355-f019-4385-a29d-b9c966c2f5f3', '8fd0a71e-03c2-45c5-9b67-0739af2840c8']",34,,,,,,,,,,,,,,,,,Granada,1049,00:06:34.974,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.0347,,,,,,,,,,,,,3c494692-08fe-4514-9c4a-213e9141e585,283,,"[48.7, 57.7]",267058,6,,,,,0.6857295,,Right Foot,,,"[50.9, 59.5]",Ground Pass,,2.842534,,Incomplete,,Juan Isaac Cuenca López,26776.0,,,,,,1,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,11,Granada,1049,"['41955811-aae3-48c7-a5df-ee450c4ecebd', 'c335be7e-d421-43fa-a54b-d7d2c8b27e58']",37,,,,,,,,,,,,,,,,,Granada,1049,00:06:37.123,Pass,,2016/2017
,,,,,,,,,,,,,,,2.3059,,,,,,,,,,,,,852185fd-dabc-47f1-95d7-d8d8dae57919,288,,"[103.7, 0.1]",267058,6,,True,,,0.7464568,,,,,"[115.7, 11.2]",High Pass,,16.34656,,,,Neymar da Silva Santos Junior,4320.0,,,,,Throw-in,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,['0d83e21e-ae44-41ba-b20f-a5f77c38988d'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.846,Pass,,2016/2017
