50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.5855,,,,,,,,,,,,d6d20489-30b1-40ed-95bc-0a36bb598b4b,3362,,,"[83.6, 47.6]",69326,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,183,Barcelona,217,['52063474-84d9-4270-b0a8-460e4b102450'],57,,Right Foot,"[120.0, 38.0, 7.6]",,"[{'location': [84.8, 46.4], 'player': {'id': 6821, 'name': 'Jesús Navas González'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [81.3, 52.0], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [88.7, 34.5], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [92.7, 52.5], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [96.1, 53.7], 'player': {'id': 24507, 'name': 'Manuel del Moral Fernández'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [94.1, 54.0], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [95.0, 50.8], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.0, 46.8], 'player': {'id': 25960, 'name': 'Frédéric Oumar Kanouté'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [101.4, 49.7], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.2, 47.3], 'player': {'id': 26790, 'name': 'Piotr Trochowski'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.7, 37.3], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.0, 38.5], 'player': {'id': 26018, 'name': 'Julien Escudé'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.9, 29.8], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.8, 29.0], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.1, 32.5], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.3, 36.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [118.7, 40.6], 'player': {'id': 25946, 'name': 'Andrés Palop Cervera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Off T,0.0071547297,Half Volley,Open Play,,,,,,Barcelona,217,00:30:57.495,Shot,,2011/2012
,,,,,,,,,,,,,,,0.6843,,,,,,,,,,,,1e07d0bb-d701-4558-9807-3e1907336f2d,3652,,,"[105.7, 40.6]",69326,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel del Moral Fernández,24507.0,Left Center Forward,196,Sevilla,213,['549a7f8f-cdee-4c6a-9f68-e4371813e884'],4,,Right Foot,"[117.7, 42.4, 0.6]",True,"[{'location': [83.0, 68.0], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.0, 39.6], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 59.8], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.6, 59.2], 'player': {'id': 6821, 'name': 'Jesús Navas González'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [95.1, 52.0], 'player': {'id': 25960, 'name': 'Frédéric Oumar Kanouté'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [95.7, 44.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.3, 50.7], 'player': {'id': 22102, 'name': 'Adriano Correia Claro'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 46.3], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.5, 41.3], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",ef63b9fc-7b33-4226-b75d-a6576dae82cf,,Saved,0.14752463,Normal,Open Play,,,,,,Sevilla,213,00:38:04.089,Shot,,2011/2012
,,,,,,,,,,,,,,,2.249027,,,,,,,,,,,,98dcc395-2126-45c1-961e-bb198ca8e595,3672,,,"[85.3, 29.2]",69326,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gary Alexis Medel Soto,16453.0,Right Center Midfield,197,Sevilla,213,['86cc0a69-ce7f-4d35-b4dc-7e2fdbf6eb2d'],39,,Right Foot,"[120.0, 25.1, 0.2]",True,"[{'location': [93.0, 19.7], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.2, 38.7], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.8, 42.1], 'player': {'id': 25960, 'name': 'Frédéric Oumar Kanouté'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [93.4, 44.5], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.1, 39.2], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.0, 3.0], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [94.0, 5.8], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [93.7, 30.4], 'player': {'id': 26790, 'name': 'Piotr Trochowski'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [106.4, 37.8], 'player': {'id': 24507, 'name': 'Manuel del Moral Fernández'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.8, 43.9], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [103.3, 37.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.9, 33.0], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.5, 19.5], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [90.0, 29.1], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,,Off T,0.006176659,Volley,Open Play,,,,,,Sevilla,213,00:38:39.219,Shot,,2011/2012
,,,,,,,,,,,,,,,0.660909,,,,,,,,,,,,3b611528-84fb-4404-90cc-c0a715491f6e,3823,,,"[113.3, 38.1]",69326,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Frédéric Oumar Kanouté,25960.0,Right Center Forward,206,Sevilla,213,['fa672d91-38dd-4826-acb7-ece583c8eb71'],20,,Right Foot,"[116.7, 50.1]",True,"[{'location': [114.3, 29.3], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.2, 29.4], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.2, 29.1], 'player': {'id': 24507, 'name': 'Manuel del Moral Fernández'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.5, 39.0], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.9, 40.4], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.7, 42.3], 'player': {'id': 16453, 'name': 'Gary Alexis Medel Soto'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [93.5, 54.0], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.5, 52.8], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.4, 41.0], 'player': {'id': 26790, 'name': 'Piotr Trochowski'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [115.8, 36.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [117.6, 40.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.4, 38.2], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",befa9276-c837-45c2-8549-51eb9cf600bc,,Wayward,0.30613962,Volley,Open Play,,,,,,Sevilla,213,00:42:20.944,Shot,,2011/2012
,,,,,,,,,,,,,,,0.2721,,,,,,,,,,,,c5313e3b-43d9-4236-9bd4-ffb2eb7a148b,3846,,,"[107.7, 38.4]",69326,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,207,Barcelona,217,['8e623d99-2d7c-4b68-b9ec-40eec96217be'],41,,Right Foot,"[113.0, 38.9, 0.2]",,"[{'location': [103.6, 35.1], 'player': {'id': 26018, 'name': 'Julien Escudé'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.4, 38.5], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.5, 39.0], 'player': {'id': 25946, 'name': 'Andrés Palop Cervera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",cbb653be-3452-4224-ac48-b813adf72d5c,True,Saved,0.4485775,Normal,Open Play,,,,,,Barcelona,217,00:42:41.091,Shot,,2011/2012
,,,,,,,,,,,,,,,1.262049,,,,,,,,,,,,cdf58b10-06a5-48a6-aeae-13bdf3ac7e99,3864,,,"[93.5, 29.8]",69326,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,208,Barcelona,217,['1fcc769d-3aba-49f4-9ccd-a5efe5c0c62f'],56,,Left Foot,"[120.0, 35.4, 3.8]",,"[{'location': [104.4, 34.8], 'player': {'id': 3958, 'name': 'Pedro Eliezer Rodríguez Ledesma'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [102.9, 34.3], 'player': {'id': 24507, 'name': 'Manuel del Moral Fernández'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [105.2, 47.8], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.8, 44.5], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.5, 37.1], 'player': {'id': 16453, 'name': 'Gary Alexis Medel Soto'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.2, 31.7], 'player': {'id': 26790, 'name': 'Piotr Trochowski'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.8, 32.6], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.3, 33.5], 'player': {'id': 25960, 'name': 'Frédéric Oumar Kanouté'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [105.5, 41.0], 'player': {'id': 26018, 'name': 'Julien Escudé'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.2, 36.8], 'player': {'id': 7456, 'name': 'Diego Perotti'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.2, 51.0], 'player': {'id': 3385, 'name': 'Alexis Alejandro Sánchez Sánchez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.3, 42.4], 'player': {'id': 20169, 'name': 'Seydou Kéita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [119.3, 40.8], 'player': {'id': 25946, 'name': 'Andrés Palop Cervera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 27.9], 'player': {'id': 6821, 'name': 'Jesús Navas González'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [103.9, 21.7], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [88.0, 24.6], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [93.6, 27.9], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Off T,0.05095438,Normal,Free Kick,,,,,,Barcelona,217,00:43:56.776,Shot,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,"[2.5, 40.0]",,Set,,Shot Faced,c146959a-2d36-4605-a58d-d937eb895f4f,301,,,"[2.5, 40.0]",69326,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Palop Cervera,25946.0,Goalkeeper,15,Barcelona,217,['edb12572-6304-4c24-ac80-842585ab6d5d'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:06:36.777,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Safe,,,Punch,1cb97306-b128-47a8-a8a0-3c16018b66e1,308,,,"[8.9, 43.2]",69326,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Palop Cervera,25946.0,Goalkeeper,16,Barcelona,217,,12,,,,,,,,,,,,,,,,,Sevilla,213,00:07:12.944,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,Collected,adf782ec-4345-445b-a606-99d9a1edba8b,452,,,"[3.7, 40.1]",69326,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,26,Barcelona,217,['e8f0a4a6-83c0-4090-91f7-2bea614b7d5f'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.388,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,ae455716-9cdd-4b22-a37f-b23dafd7f3e5,502,,,"[9.9, 44.9]",69326,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Palop Cervera,25946.0,Goalkeeper,29,Barcelona,217,['7cd148f9-212d-4a81-a29f-32db206b5bea'],59,,,,,,,,,,,,,,,,,Sevilla,213,00:10:59.329,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 40.0]",,Set,,Shot Faced,7a2f1184-c97b-4b3d-b4d0-a2e7f51810db,598,,,"[1.5, 40.0]",69326,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,35,Sevilla,213,['eb1b3352-bffb-4d8c-8dc6-8124384d7520'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:13:30.882,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,Touched In,Set,Diving,Goal Conceded,16654cd7-48e1-466c-bde2-3fe5ff968ef5,736,,,"[1.4, 38.8]",69326,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Palop Cervera,25946.0,Goalkeeper,41,Barcelona,217,['18b084ac-6ad6-4526-a5bf-954ec38cdc73'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:17:13.877,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,"[6.5, 39.7]",,Set,,Shot Faced,84d8ccbb-9abe-42a6-916a-7912562be00c,799,,,"[6.5, 39.7]",69326,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Palop Cervera,25946.0,Goalkeeper,44,Barcelona,217,['9e9ec6f7-06a4-4f9c-b1bc-03ca3cf974c3'],30,,,,,,,,,,,,,,,,,Sevilla,213,00:19:30.720,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,aed966c6-6cfa-4207-922a-e7e07a682bdd,1006,,,"[1.3, 44.1]",69326,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Víctor Valdés Arribas,20176.0,Goalkeeper,51,Sevilla,213,['c05fce3c-a098-4d0c-89ed-2ac32acd3cb2'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:23:18.189,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,Standing,Goal Conceded,32e8f7e7-d1a9-43cd-a640-20f4d254877d,1089,,,"[8.9, 43.3]",69326,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Palop Cervera,25946.0,Goalkeeper,54,Barcelona,217,['d5c1201f-f065-4b24-97fc-41d71371ce5a'],46,,,,,,,,,,,,,,,,,Sevilla,213,00:24:46.697,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,72b92745-11f7-441f-bf8a-bdf7908a39a9,1138,,,"[3.6, 40.2]",69326,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Palop Cervera,25946.0,Goalkeeper,59,Sevilla,213,['7f2c2671-18be-4206-bf05-06860301c9ea'],49,,,,,,,,,,,,,,,,,Sevilla,213,00:26:49.961,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,fde5f782-cf09-4589-8a07-d515fafba5a2,1240,,,"[1.6, 39.1]",69326,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Palop Cervera,25946.0,Goalkeeper,70,Sevilla,213,['d039b4c9-4b5f-4cd5-bf1a-22e95af73918'],58,,,,,,,,,,,,,,,,,Sevilla,213,00:28:58.006,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,"[9.3, 38.7]",,Set,,Shot Faced,d60c6284-4e70-4650-889e-5462a6ecd6ee,1401,,,"[9.3, 38.7]",69326,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,84,Sevilla,213,['e093c41c-2117-43d9-857f-e8291243ee0a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:32:08.440,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.8, 37.5]",,Set,,Shot Faced,796d8f27-aaba-41a5-bf93-2a223263ca3c,1517,,,"[1.8, 37.5]",69326,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Palop Cervera,25946.0,Goalkeeper,89,Barcelona,217,['a04ce411-ca78-4382-b11c-6ce240d6a201'],3,,,,,,,,,,,,,,,,,Sevilla,213,00:34:03.474,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,"[2.0, 37.7]",,Set,,Shot Faced,bbb2d81d-a5b2-4ceb-af5e-7c4b78936aad,1701,,,"[2.0, 37.7]",69326,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,99,Sevilla,213,['0621f240-203b-46b2-a822-291671b54f38'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:37:53.274,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,Collected,449ea6c9-e9cb-4171-873f-647e5362eb4b,1743,,,"[8.1, 38.2]",69326,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,103,Barcelona,217,['39ebb4da-4d1c-4432-b3b3-f34c855a0e6b'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.830,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,Left Hand,,In Play Danger,Set,Diving,Shot Saved,79fa4cd7-fe55-4a7d-bcad-03aba9401a57,1751,,,"[7.1, 40.7]",69326,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrés Palop Cervera,25946.0,Goalkeeper,103,Barcelona,217,['a82dde36-fb05-45e9-b175-0cda52369239'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:39:29.262,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,In Play Danger,Set,Diving,Save,b9f3bc83-5559-40c0-8e5a-718472eff9a5,1799,,,,69326,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,106,Barcelona,217,,27,,,,,,,,,,,,,,,,,Barcelona,217,00:40:27.116,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,37f17e2a-eb47-44b7-a5c2-6e8a822d47e0,2073,,,"[0.9, 40.6]",69326,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Palop Cervera,25946.0,Goalkeeper,114,Sevilla,213,['d1b0f976-4488-4d54-bb7a-8dbbaf5b549f'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:44:44.927,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,Chest,,In Play Danger,Set,Diving,Shot Saved,0047b358-5b3b-4bb9-8877-506bd72d6f5c,2118,,,"[6.1, 42.7]",69326,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Palop Cervera,25946.0,Goalkeeper,117,Barcelona,217,['91cab71e-7903-466f-9c8f-977c11c24163'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:45:36.476,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Safe,,,Punch,7957aa6a-db4f-45ea-8149-37f6b15246a4,2129,,,"[6.8, 39.9]",69326,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Palop Cervera,25946.0,Goalkeeper,118,Barcelona,217,['72b2c298-bcb1-45d2-abc1-a33f65023b1b'],9,,,,,,,,,,,,,,,,,Sevilla,213,00:46:09.957,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Danger,,,Punch,fb8fc535-0b67-4488-96a7-0f1786ce2a97,2298,,,"[4.1, 37.2]",69326,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,124,Sevilla,213,['1ffc4ea7-4bbd-4eb9-af3f-b781d340623c'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.816,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Danger,,,Punch,0b882a76-639e-4028-8ce7-99a740b06cbe,2399,,,"[6.7, 43.8]",69326,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,134,Sevilla,213,['92fcd6ce-aa4a-4807-abb6-6313b2836f60'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.796,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,"[0.9, 39.7]",,Set,,Shot Faced,832f32ee-c6f1-4dba-80af-4f608fa8dd7b,2835,,,"[0.9, 39.7]",69326,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Palop Cervera,25946.0,Goalkeeper,157,Barcelona,217,['5b1dd3e2-79c3-4cac-87ef-2af23f4d7d00'],8,,,,,,,,,,,,,,,,,Sevilla,213,00:16:08.661,Goal Keeper,,2011/2012
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.7, 43.5]",,Moving,,Shot Faced,94a48610-b5ea-4fb5-8557-b0f7639196df,3063,,,"[1.7, 43.5]",69326,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,167,Sevilla,213,['1d3bee9a-5a05-4a46-b853-0962741545ee'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:20:20.542,Goal Keeper,,2011/2012
