50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c8cc109-56ea-4ed5-a745-05535259163c,3211,,"[42.0, 68.7]",70219,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,172,Barcelona,217,['1e698512-7103-4bd2-aeb4-02733b1b7570'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:51.788,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4260dc9-6c17-402f-a46b-962239ef94f2,3216,,"[98.9, 32.8]",70219,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,172,Barcelona,217,"['4aba949e-11df-4a53-a4ac-9594a6551755', 'fa1ba518-54db-49fc-b557-ccf7f31134f7']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:58.318,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754c977a-4fd9-44ab-9ed6-8f1fd4c240e8,3223,,"[112.9, 3.0]",70219,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,173,Barcelona,217,['e8ba1493-66e0-44cf-aa87-325436d72032'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.724,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e105fb89-e2ce-4cb7-8616-c4f8c76a1c94,3233,,"[79.5, 78.3]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Carlos Pérez López,6559.0,Right Wing,173,Barcelona,217,['f39032bf-1da5-41aa-a423-02467df1b42b'],1,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:45:01.368,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef67393b-e6d7-4e9a-a489-07abcc4ec543,3240,,"[34.3, 3.1]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,173,Barcelona,217,['a4ea18f3-0122-4515-bd41-3ade0f7e92ba'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:07.336,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a067cd6-954b-4464-9868-70832cfe522b,3243,,"[35.3, 28.7]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,174,Barcelona,217,['3810a5d2-5d8f-4dd7-adeb-b305dab4a161'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:17.009,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feae1d6d-97de-4fa1-96da-1f71dec4e818,3245,,"[37.0, 60.9]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,174,Barcelona,217,['08e3d672-1c22-46e8-be51-72524fc5dcff'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:24.011,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b1d7fac-ac3c-4d9c-b7c3-6f1457b95b83,3248,,"[19.2, 53.5]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,174,Barcelona,217,['d370a001-320a-41ee-92a2-0d11ec60863b'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:26.621,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5539d794-3326-4914-ae27-c02f3bd92078,3252,,"[34.5, 45.2]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,"['af85c20f-fada-4e02-88c5-e014886dae59', 'c55ea408-80f3-415f-bef3-61ba7310b183']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:29.349,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63253464-60c9-4972-bef0-c4c9a34aaa27,3255,,"[19.2, 31.7]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,174,Barcelona,217,['1ae40341-f1af-4d94-ae09-5d341683a1ae'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:31.447,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50b07ee5-7ebf-4c17-a921-dbe75d488de7,3258,,"[38.2, 20.2]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,174,Barcelona,217,['f93adc71-cd41-419f-b42e-44912a533e44'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:34.302,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850511b2-3cdb-464b-95fd-8986e1808e44,3261,,"[34.5, 53.2]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,174,Barcelona,217,['efa620ae-0358-4ef2-8937-5ed648047d73'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:37.345,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d521859-aa95-4eb4-ae55-e59c38bdb193,3264,,"[55.5, 76.3]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,174,Barcelona,217,['bbc9b8da-22d8-498c-a781-4bd8db5f6742'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:42.978,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dfa3b4d-9725-4499-b9e3-86b3dbee1e82,3267,,"[49.0, 62.9]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,174,Barcelona,217,['a728b02f-ea3f-49aa-84c3-d74c2a66f4fc'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:44.086,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b199a8e1-c0e5-48c2-bf9d-836aad112a76,3270,,"[34.3, 32.8]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,174,Barcelona,217,['f34beb40-06fb-46fb-b357-06cee063c11d'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.980,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466b4bdb-c5fe-4112-84ad-2505a2f6eecd,3273,,"[39.4, 10.8]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,174,Barcelona,217,['36a1a14b-0fb0-4781-b484-d122cbe78327'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:50.042,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18d8bb92-9144-4091-bd2c-0b0a3e7247d0,3276,,"[56.5, 4.7]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,174,Barcelona,217,['849f044b-a495-4a25-89db-f946ee7a695c'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:53.681,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdba7ec2-57f4-4178-8aa2-cd1fa98335c7,3279,,"[58.1, 18.1]",70219,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,['56598d14-f3e5-4db9-a4f0-4a592260225e'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:57.262,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802daa7b-558d-4e8b-9bf5-2d76f363a263,3283,,"[62.9, 71.1]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,174,Barcelona,217,['86d95b0e-c143-4601-b667-5bd0af38207c'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:02.070,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31c391d1-d400-469f-b54a-6f1af321fced,3286,,"[76.6, 74.9]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,174,Barcelona,217,['b47f0d38-4d4e-4bdf-8751-7070552d6192'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:05.411,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229ba77-330f-4eb6-92de-5a713d4c83e9,3289,,"[64.5, 73.6]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,174,Barcelona,217,['6319ca79-e1a7-4f91-9200-c72826581da7'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:07.765,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd832a9-4952-4687-92f5-fca3501ece5e,3292,,"[64.5, 62.9]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,174,Barcelona,217,['322924ce-b619-445b-ad22-0273e0f9bf05'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:09.461,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08168ae5-6ba5-4f22-aa87-f82c29f03e71,3295,,"[65.7, 51.0]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,174,Barcelona,217,['154192fd-afde-4910-991d-556e31485f62'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:13.202,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f143dbb5-8d19-431c-8b92-229308641b1e,3298,,"[65.4, 63.7]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,174,Barcelona,217,['791bfe4d-1b90-437b-a95e-2a4908cbcc01'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:14.747,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66cfbc5-f569-4ec2-bff9-1910355d1005,3301,,"[77.7, 76.8]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,174,Barcelona,217,['f9b59e38-5565-4b32-8a42-1340cc04aed9'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:16.298,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cfdc302-68bc-423f-bba0-3f4fe818301d,3305,,"[60.6, 71.4]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,174,Barcelona,217,"['c2e617c1-ef59-4a6a-b4fa-b82101d6ce0c', 'c4287e53-c589-4451-9c15-1f08fbc63b67']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:18.256,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43fb19db-3bb8-43d2-abb6-00d640455afd,3312,,"[52.7, 52.7]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,174,Barcelona,217,['94951f63-1678-444e-9aa7-2d3321960125'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:20.993,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6d31bd6-1cb6-4f89-9d88-c28c67ed9b18,3315,,"[50.8, 18.3]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,174,Barcelona,217,['0c65340e-bdec-43a1-9d57-2f4743047f06'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:23.149,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3bd1d34-7787-4341-a273-b1d54ab9f379,3318,,"[65.1, 2.5]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,174,Barcelona,217,['c0cce452-79f7-42f0-8358-c98daf6135ab'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:26.381,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818ab7f1-9c77-4ddd-9907-8c1833aa3d36,3322,,"[65.1, 10.8]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,174,Barcelona,217,"['5a048293-e876-46fb-8499-fbea32989130', '990326aa-fa82-44a7-9ebf-8c7095263617']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:28.540,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e9399b-db6e-47cc-a586-d3230882bb0b,3325,,"[64.0, 2.5]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,174,Barcelona,217,"['4afb10cc-5509-4d62-8741-682feb2f3305', '990326aa-fa82-44a7-9ebf-8c7095263617']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:29.435,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7137094-09b4-4ae0-be7c-6c1e8af3d9f4,3328,,"[65.9, 3.8]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,174,Barcelona,217,['47bdd6fc-d40f-4e3c-b123-c0aca15e15fb'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:30.265,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011306a6-edce-410f-82de-46d196f30de2,3331,,"[78.7, 13.7]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,174,Barcelona,217,['2d63a3ca-ecad-44e5-9453-6b3eb382d077'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:33.221,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f72fb28-c19a-4487-93df-3e406b669df3,3334,,"[92.7, 24.2]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,174,Barcelona,217,['b458e34b-ccb3-46cd-8f8c-34ed26345994'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:35.093,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389d5850-b5f0-4af0-a9ff-eff6fbaf8ad6,3338,,"[104.5, 39.8]",70219,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,174,Barcelona,217,['a0ba1980-5e01-48cc-bd03-957d2bcab45b'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:37.588,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6121f8e-3f55-4981-9609-c9145f73da10,3343,,"[59.6, 47.2]",70219,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Franco Zuculini,7701.0,Right Defensive Midfield,175,Real Zaragoza,395,['2766dd24-9ef7-43c2-9e3f-d81713541c83'],46,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:47:46.808,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc360687-b60a-4e7e-ad54-7f5bff85c0b2,3351,,"[78.8, 62.1]",70219,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,175,Real Zaragoza,395,['a9d81903-ec9c-4229-b868-2fec93c6f8be'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:48:02.127,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389055ec-a040-49d5-aac7-4e89a31a77ea,3356,,"[66.3, 28.1]",70219,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Franco Zuculini,7701.0,Right Defensive Midfield,175,Real Zaragoza,395,['90ef8c72-5cf1-4157-84d0-546e16a0a192'],11,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:48:11.839,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85e8b5da-786f-4e35-8ccb-f544f5b90d58,3360,,"[70.6, 34.8]",70219,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hélder Manuel Marques Postiga,20011.0,Center Forward,175,Real Zaragoza,395,['935544c5-59e8-4ae1-b1a0-f1cc8a84747a'],14,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:48:14.157,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8da50722-8012-4497-b2ec-8e8c268701fc,3368,,"[109.6, 23.0]",70219,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paulo César Da Silva Barrios,26761.0,Right Center Back,176,Real Zaragoza,395,['a7d79292-0c4e-4154-afc6-9e183eb10750'],47,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:48:47.634,Ball Receipt*,,2011/2012
,,,,,"[40.1, 37.1]",,,,,,,,,,,1.927184,,,,,,,,,,,,,,,,0efbd319-9374-4771-9472-9ca9e3bb572e,7,,"[42.3, 38.7]",70219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Paredes Arango,26429.0,Left Center Back,2,Real Zaragoza,395,"['51b97365-dac2-4fa4-a6c2-b48769880df5', 'bd187b17-1a3f-4413-9772-3195255b0bb6']",2,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:02.938,Carry,,2011/2012
,,,,,"[64.4, 51.4]",,,,,,,,,,,0.579029,,,,,,,,,,,,,,,,7d10cd8e-fa0e-4e3e-b163-52bcd0bbef2c,16,,"[65.8, 51.4]",70219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ángel Lafita Castillo,26020.0,Center Attacking Midfield,2,Real Zaragoza,395,"['8649f363-bb78-499f-b5ab-59af22dc55a3', 'f7906c35-81a8-4958-81fe-5abd5121e079']",10,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:10.601,Carry,,2011/2012
,,,,,"[61.5, 68.7]",,,,,,,,,,,0.965121,,,,,,,,,,,,,,,,8cec4fb1-8d00-4b56-b066-c3dcde1708c7,19,,"[61.2, 68.3]",70219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pablo Sebastián Valeira Álvarez,26837.0,Right Back,2,Real Zaragoza,395,"['adda447f-203b-4862-bd6f-3cede5c60d2c', 'efb9723c-ba4a-4baf-968e-98fb5b84151c']",12,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:12.460,Carry,,2011/2012
,,,,,"[70.9, 71.9]",,,,,,,,,,,0.692893,,,,,,,,,,,,,,,,9c01bb47-506a-4606-b824-6c56c5147ac3,22,,"[72.4, 71.9]",70219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franco Zuculini,7701.0,Right Wing,2,Real Zaragoza,395,"['1424fb40-db47-427e-b66e-5f2a483fd001', '2edeeaf1-c966-485b-9e0e-5b09ea55a168', '4cb8a496-09f3-41cb-b5e5-bd6410e0f46a']",14,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:14.168,Carry,True,2011/2012
,,,,,"[64.6, 62.2]",,,,,,,,,,,0.066515,,,,,,,,,,,,,,,,be568998-3688-47e9-9d53-a602d7c259e9,26,,"[64.6, 62.2]",70219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ádám Pintér,10815.0,Left Defensive Midfield,2,Real Zaragoza,395,"['0ee9ad36-f9b0-4895-995e-732143200ad0', 'c41070a4-0628-4894-b4ca-6b707c782752']",15,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:15.819,Carry,,2011/2012
,,,,,"[85.9, 77.8]",,,,,,,,,,,0.580226,,,,,,,,,,,,,,,,73453377-d0f3-4bc7-b17d-5b0ea3180c55,29,,"[84.5, 77.8]",70219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Reina Aranda,26522.0,Center Forward,2,Real Zaragoza,395,"['1b787a95-eb4c-44f7-bed4-730325a7f726', 'e98abd49-2696-4d5b-b7b7-d57f0fbc0419']",17,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:17.698,Carry,,2011/2012
,,,,,"[111.0, 76.9]",,,,,,,,,,,0.995,,,,,,,,,,,,,,,,42465544-8f6b-4d2b-bedb-d7d5b3c9d8d8,32,,"[100.7, 77.1]",70219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franco Zuculini,7701.0,Right Wing,2,Real Zaragoza,395,"['7f5a2ac1-eca7-4179-b553-0aa8d0c964ed', 'cc483f83-5f95-442f-8870-9ff28799c39a', 'd303bfb5-85cc-436f-a235-d81147a1e2dd']",20,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:20.432,Carry,True,2011/2012
,,,,,"[41.2, 79.4]",,,,,,,,,,,2.007506,,,,,,,,,,,,,,,,75aacea3-9a77-4612-86f4-aaa0296f8cc7,37,,"[37.0, 79.9]",70219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,3,Barcelona,217,"['2c5c329a-67e8-480f-8d25-46d53b6fb963', 'c791df3f-3e2f-4ec0-9454-b7ec08cd7bc1']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.845,Carry,,2011/2012
,,,,,"[32.7, 59.4]",,,,,,,,,,,4.091548,,,,,,,,,,,,,,,,bf9b5dbb-3010-409e-8967-4c3024d19bab,40,,"[27.3, 70.7]",70219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,3,Barcelona,217,"['0b870688-f2f3-46df-8c1f-54cbf5314a1d', '7ab0640d-392f-496f-88fa-d1e66bbcc5aa']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:38.358,Carry,,2011/2012
,,,,,"[32.2, 27.8]",,,,,,,,,,,1.415359,,,,,,,,,,,,,,,,91c902a5-4335-4d46-884f-e31446c804db,43,,"[31.9, 21.4]",70219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,3,Barcelona,217,"['352f10f7-87bf-4ff5-9c7b-a3cfedd2a93b', '9309024e-3954-4342-9468-c06775074232', 'd6066c25-9636-4ad8-b734-31c823689fdd']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.410,Carry,True,2011/2012
,,,,,"[52.1, 73.6]",,,,,,,,,,,4.902999,,,,,,,,,,,,,,,,d6c711aa-3155-4ce1-a660-ff726500cfea,47,,"[40.4, 73.1]",70219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,3,Barcelona,217,"['9b640f1f-0d43-48ca-b3b3-9d0dbf9284f2', 'dd3a1905-dcab-4c1a-be6b-2bbb15d99881']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.466,Carry,,2011/2012
,,,,,"[85.2, 20.8]",,,,,,,,,,,3.027471,,,,,,,,,,,,,,,,702a6fde-e7c5-4150-9daa-4b0f68f21b66,50,,"[75.1, 13.9]",70219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,3,Barcelona,217,"['4291aadd-a126-48b1-91e1-30c4173593c1', 'fcfcc22d-e9fc-4b63-9ae1-2c73b6f48c8f']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:56.340,Carry,,2011/2012
,,,,,"[119.5, 15.3]",,,,,,,,,,,1.123936,,,,,,,,,,,,,,,,8ed6e0bb-6ebf-4d4f-8bff-59da6a15cbe0,54,,"[111.1, 20.8]",70219,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,3,Barcelona,217,"['1baab340-2aa9-483b-b0f9-0e8c6c6c5b2b', '454724c7-7df9-45c8-a265-6fcfcbd3b648', 'ed32bf28-197d-4ce3-abef-7d9ba44f00ef']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.439,Carry,True,2011/2012
