50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,9a6e189a-aafb-4717-b552-a9ac035326a9,1285,,"[103.0, 7.0]",9575,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Left Wing,48,Real Betis,218,['ae53ed8a-6342-401d-9721-e748363ce8e1'],25,,,,,,,,,,,,,,,,Real Betis,218,00:26:25.052,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,d8bebee2-f500-45e2-8c10-c7d8ba3bab55,1292,,"[26.0, 51.0]",9575,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,49,Barcelona,217,['ffe39272-7fa9-4f53-ac49-21c126fe5271'],32,,,,,,,,,,,,,,,,Barcelona,217,00:26:32.761,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe1fa6b8-9203-4768-bfeb-092744aec897,1296,,"[52.0, 32.0]",9575,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Attacking Midfield,49,Barcelona,217,['b20b8d5d-a3e9-470e-9b10-ef2147e88b8e'],36,,,,,,,,,,,,,,,,Barcelona,217,00:26:36.666,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,0bf08ef8-aa28-42f8-9db6-8e1a10ca1984,1300,,"[69.0, 12.0]",9575,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Left Midfield,49,Barcelona,217,['e7e84bd7-5d32-4ca4-b474-1dde192ed049'],40,,,,,,,,,,,,,,,,Barcelona,217,00:26:40.850,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,1da6e066-9f85-46bb-826f-cc25010c0f41,1303,,"[73.0, 19.0]",9575,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Attacking Midfield,49,Barcelona,217,['c54a432b-4a81-48ae-b04e-4ddddc9528a0'],42,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.695,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,a71ef2d2-f20d-44a0-bb90-c02b4e594a21,1306,,"[73.0, 41.0]",9575,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,49,Barcelona,217,['0ecf04a9-c8e2-482c-b8a8-e3589e3ed506'],44,,,,,,,,,,,,,,,,Barcelona,217,00:26:44.913,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,4887dce8-9ee8-478b-8b0e-34250e8eab48,1309,,"[79.0, 55.0]",9575,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,49,Barcelona,217,['990d5982-a76e-4c69-9b08-e3d9c871b073'],46,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.918,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,bbeaf5b2-6102-49b5-8a58-706e39d8a336,1312,,"[97.0, 40.0]",9575,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Left Midfield,49,Barcelona,217,['02b08b31-8074-4d2f-8b5f-43d083bd3bed'],49,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.901,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,216bab34-3f03-4c1a-8a99-b4e52e90412d,1316,,"[19.0, 53.0]",9575,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Wing,50,Real Betis,218,['45b044f3-60ae-4a68-9361-a162f666961f'],52,,,,,,,,,,,,,,,,Real Betis,218,00:26:52.199,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca5a860f-372b-40e0-9865-fab4a349d2fe,1319,,"[49.0, 54.0]",9575,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio León Limones,6657.0,Center Forward,50,Real Betis,218,['d4353368-2f43-474e-8ae5-14e81248ef19'],55,,,,,,,,,,,,,,,,Real Betis,218,00:26:55.294,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,962d0406-862c-4f86-a186-dc499f64cb6a,1322,,"[50.0, 43.0]",9575,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,50,Real Betis,218,['a15d0204-d7ee-497a-9fe0-2ec5eed07bfd'],56,,,,,,,,,,,,,,,,Real Betis,218,00:26:56.915,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,ba7d5ef9-83dc-4c67-8fc7-2d7b994e6f55,1324,,"[56.0, 33.0]",9575,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,51,Barcelona,217,['e108ad4d-10e7-464a-a53c-8889266dd172'],58,,,,,,,,,,,,,,,,Barcelona,217,00:26:58.426,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,614976c6-00a2-4f9f-a4ba-76152dadafe3,1327,,"[61.0, 17.0]",9575,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,51,Barcelona,217,['fbdd7ced-4fd9-4afb-9daa-4a0b9a3a4dd6'],1,,,,,,,,,,,,,,,,Barcelona,217,00:27:01.333,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,37307588-51d0-4893-a7c2-203680a4e9b7,1331,,"[68.0, 23.0]",9575,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,51,Barcelona,217,['b4116754-dbbe-4863-a9f0-8d80d9532699'],6,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.864,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,fc6f1203-dbac-47a2-9c1d-0a29cb901b0a,1333,,"[48.0, 42.0]",9575,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,51,Barcelona,217,['04e5e378-5835-44e6-a89d-be48d06f7a45'],8,,,,,,,,,,,,,,,,Barcelona,217,00:27:08.644,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1d02a55-0f5a-4556-a79f-0b5161785e12,1337,,"[16.0, 63.0]",9575,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Andrés Guardado Hernández,5563.0,Center Defensive Midfield,52,Real Betis,218,['501893dd-009d-4873-8cc4-6acd599781a6'],33,,,,,,,,,,,,,,,,Real Betis,218,00:27:33.321,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,89af20b8-60ce-4d9f-8d4f-fbc1bac71116,1341,,"[10.0, 44.0]",9575,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zouhair Feddal,6647.0,Left Center Back,52,Real Betis,218,['536dadfa-93e0-465f-a21b-708bd13a9267'],37,,,,,,,,,,,,,,,,Real Betis,218,00:27:37.276,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,d70ceb1d-ba60-4e3b-97ff-ad0a14a3a8d0,1345,,"[53.0, 5.0]",9575,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Left Wing,52,Real Betis,218,"['c8b8e9d0-2183-404f-ad3e-fa3d63275ae0', 'd4baf84a-cc1b-4cba-8fe0-1690ad6bfb27']",41,,,,,,,,,,,,,,,,Real Betis,218,00:27:41.582,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,44e7f1f3-d664-4a0f-94e8-e5f0e9904611,1351,,"[110.0, 22.0]",9575,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio León Limones,6657.0,Center Forward,52,Real Betis,218,['b7f966a3-98a3-4000-b827-60812ed3cb1c'],49,,,,,,,,,,,,,,,,Real Betis,218,00:27:49.090,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,e6f0322b-cbda-4df6-93a4-7526457befa4,1361,,"[7.0, 75.0]",9575,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,53,Barcelona,217,['7c83895f-ebda-4a73-b4ec-db4c572407c1'],59,,,,,,,,,,,,,,,,Barcelona,217,00:27:59.237,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f84ead3-2e88-4174-81e5-01ef1471c2e8,1366,,"[17.0, 67.0]",9575,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,53,Barcelona,217,"['19dc942a-a370-4300-b3a4-36b2de56b65c', '30c39bf9-fb63-46c6-8e65-df6bd73fe694']",7,,,,,,,,,,,,,,,,Barcelona,217,00:28:07.866,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,0f5b0e98-6f61-481e-8752-3018b57e4d5a,1370,,"[33.0, 75.0]",9575,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,53,Barcelona,217,"['719c67ad-5791-4c5a-b618-949874085dbd', '8de5e25d-a11c-4cfb-bba9-d62ae6587c24']",10,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.055,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,994febee-480f-43a0-acb8-9ba71419ce93,1372,,"[29.0, 78.0]",9575,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,53,Barcelona,217,['9a86c5b4-8c4c-43ad-845f-843f7547d090'],10,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.720,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,c5cab514-3cdf-46be-879c-f0d86874aa71,1374,,"[37.0, 63.0]",9575,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Midfield,53,Barcelona,217,['330d8b2c-4702-490d-894b-5cd88d5dc39b'],11,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.659,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf53daf-91f0-44d7-a41b-db59f3c35999,1377,,"[49.0, 15.0]",9575,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,53,Barcelona,217,['f73a60df-ed5b-4bec-9db7-d938e4cfa51b'],19,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.591,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,fcb161d6-b057-4d04-ba5b-2614dff38418,1381,,"[96.0, 22.0]",9575,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Attacking Midfield,53,Barcelona,217,"['6e6dfcc7-a34d-4e45-b7a0-bbf1f0de5948', 'f54fc142-ef51-447a-9c57-38c288ec07f3']",24,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.825,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,c4abc136-fc7b-4cc6-a198-98d745a1546a,1387,,"[112.0, 10.0]",9575,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,54,Barcelona,217,['6940ceb1-b7c6-4ff0-82bb-d204f35758d1'],53,,,,,,,,,,,,,,,,Barcelona,217,00:28:53.391,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,82cca870-76c0-40d0-98f3-cd005a3817f1,1390,,"[86.0, 18.0]",9575,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,54,Barcelona,217,['df99c173-ce00-4b74-b913-5d14983baaff'],56,,,,,,,,,,,,,,,,Barcelona,217,00:28:56.404,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,bef2aa5b-8f3b-4760-90bf-04745658e6d7,1393,,"[93.0, 37.0]",9575,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Center Attacking Midfield,54,Barcelona,217,['0550e028-2c0b-46b4-b310-daa1c8243dfd'],59,,,,,,,,,,,,,,,,Barcelona,217,00:28:59.378,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,c80129b0-fbf5-4068-9b8d-1c3a2fe2f3b8,1399,,"[106.0, 54.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Samuel Yves Umtiti,5492.0,Left Center Back,54,Barcelona,217,['fc26f540-1d9f-47ea-8e0c-355396897d98'],1,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.968,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ca9c7d21-12a9-45ee-8525-12501e6d407c,1402,,"[107.0, 48.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,54,Barcelona,217,['5d9b1608-836e-4fbe-be20-29ea31590a03'],4,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.009,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,831e0de8-916f-48d6-8a4e-f07a96f97d5d,1406,,"[113.0, 71.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Samuel Yves Umtiti,5492.0,Left Center Back,54,Barcelona,217,['a65dfc1a-1f9d-4339-80dd-9be1c38a6d63'],12,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.378,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e7bdd314-a9cb-49eb-8663-8d38e8ef467b,1408,,"[106.0, 53.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,54,Barcelona,217,['8687fc0c-db37-4a37-bbb0-c4f0c4260505'],13,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.428,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,2435f239-05cc-49c6-87aa-ff983b768309,1411,,"[23.0, 17.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,55,Real Betis,218,"['84f381c5-f373-45c7-8a7b-79d4a08ef3e9', '9708c0c9-dc41-48e1-b516-f7c74a4f8d45']",14,,,,,,,,,,,,,,,,Real Betis,218,00:29:14.998,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ccd469f-8d0f-4505-b071-5efcece4ba1e,1417,,"[47.0, 67.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Wing,55,Real Betis,218,['6b9a709b-ade5-4ee5-9646-41b0c5be5912'],21,,,,,,,,,,,,,,,,Real Betis,218,00:29:21.087,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,909f5d62-9a6b-4deb-9be7-a19d507dc44f,1420,,"[57.0, 70.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,55,Real Betis,218,['9f7a0bf3-5fe0-4eea-ae64-28509b786803'],27,,,,,,,,,,,,,,,,Real Betis,218,00:29:27.924,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,9f35f300-83b0-4b4e-a7ea-d725f81a532b,1422,,"[67.0, 73.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Wing,55,Real Betis,218,['1ba2a3a8-7fa8-490a-886a-1847047bde6e'],29,,,,,,,,,,,,,,,,Real Betis,218,00:29:29.081,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,01f5e516-0105-4938-993a-5700e5acf990,1425,,"[57.0, 64.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,55,Real Betis,218,['67ce9bd6-1ae2-4f1f-b337-7c57b8a78162'],31,,,,,,,,,,,,,,,,Real Betis,218,00:29:31.995,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa057608-0fdd-4a2c-bc88-7a8cf7634a40,1428,,"[57.0, 47.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,55,Real Betis,218,['2fd79c9c-a789-4deb-bae8-2d4021dd875b'],33,,,,,,,,,,,,,,,,Real Betis,218,00:29:33.340,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,374207fd-1581-4f02-9b8b-21dd1b7620de,1431,,"[65.0, 31.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,55,Real Betis,218,['966c8bf8-f574-41e8-8345-85b32da18351'],35,,,,,,,,,,,,,,,,Real Betis,218,00:29:35.840,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,26084c58-dceb-4e14-af41-d7f1cefd7642,1434,,"[61.0, 39.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,55,Real Betis,218,['34b4b926-f644-4fcf-ad75-cefd0fc4ce57'],36,,,,,,,,,,,,,,,,Real Betis,218,00:29:36.415,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,a0ff9763-ac69-449c-88bb-4be74a41f5b0,1436,,"[60.0, 6.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alin Dorinel Toșca,6835.0,Left Back,55,Real Betis,218,['d72838c2-9f86-49a0-b691-ea7adb58fdc8'],38,,,,,,,,,,,,,,,,Real Betis,218,00:29:38.128,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,5effa5c1-a3fb-4e7a-a624-d2de2754ff29,1439,,"[57.0, 21.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,55,Real Betis,218,['af5ddd4b-10c2-4f90-a04b-fd980ab805df'],40,,,,,,,,,,,,,,,,Real Betis,218,00:29:40.822,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,a288ff98-b8ca-4ff9-9f5a-338d4f1eb412,1441,,"[46.0, 12.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alin Dorinel Toșca,6835.0,Left Back,55,Real Betis,218,['50a35fc5-93e3-4173-8a6e-f1bfb71fc7c5'],42,,,,,,,,,,,,,,,,Real Betis,218,00:29:42.401,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,274fddd8-ddbe-44da-b206-b582bd9fdd2a,1444,,"[64.0, 22.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,55,Real Betis,218,['f438e78c-f532-4d91-8414-c506b61d8c44'],44,,,,,,,,,,,,,,,,Real Betis,218,00:29:44.529,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6a3427f-3aee-4290-8e76-dfd1012e73cd,1447,,"[44.0, 19.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,55,Real Betis,218,['bdacbb19-5417-4264-87ed-04b1c88bb769'],45,,,,,,,,,,,,,,,,Real Betis,218,00:29:45.784,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,42ffe588-b3be-4188-b9c3-c7732d22799c,1450,,"[57.0, 29.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,55,Real Betis,218,['ff4c2620-3c1e-4d9a-96be-ff3e14706599'],50,,,,,,,,,,,,,,,,Real Betis,218,00:29:50.369,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,83d51464-4b2b-4fd0-bf9d-75e29aafa441,1453,,"[49.0, 47.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,55,Real Betis,218,['5bb01776-f12d-449f-a32a-7c77a3f1b363'],53,,,,,,,,,,,,,,,,Real Betis,218,00:29:53.167,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,3f1d3832-297d-4222-af42-aeb376ad46c7,1456,,"[65.0, 73.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,55,Real Betis,218,['4977e746-6b7d-4aa8-ab05-d8a58ba27665'],54,,,,,,,,,,,,,,,,Real Betis,218,00:29:54.862,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,801d8b62-0e8f-4204-8113-04bfb0c32e2e,1459,,"[66.0, 64.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan José Narváez Solarte,20062.0,Right Center Midfield,55,Real Betis,218,['f17f231f-e686-443d-bd70-ac36b665ce61'],56,,,,,,,,,,,,,,,,Real Betis,218,00:29:56.678,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,1d19b278-ec40-4c58-aa72-158cc91ba8cb,1462,,"[97.0, 72.0]",9575,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Wing,55,Real Betis,218,['e63964a4-6caa-41c1-b1ae-69bb30acaefe'],2,,,,,,,,,,,,,,,,Real Betis,218,00:30:02.767,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,778f0b9d-ee7c-42a1-a53e-eaeeb0760ee1,1466,,"[96.0, 47.0]",9575,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio León Limones,6657.0,Center Forward,55,Real Betis,218,"['83e45171-a957-4acb-a9da-45063b69c109', 'dab0743d-a98b-4e2a-8441-623196ac25ae']",7,,,,,,,,,,,,,,,,Real Betis,218,00:30:07.879,Ball Receipt*,True,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e6a1d6eb-b57f-4abd-a9ce-4ee60e518996,1468,,"[108.0, 49.0]",9575,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Wing,55,Real Betis,218,['509675f0-aca0-4985-88ef-0da34cdef2fc'],9,,,,,,,,,,,,,,,,Real Betis,218,00:30:09.232,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d36dcfe-a8bc-45de-b5e1-65639830f88d,1473,,"[31.0, 61.0]",9575,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Midfield,56,Barcelona,217,['a668b4bb-cf70-451b-98fd-91f5636a2c30'],12,,,,,,,,,,,,,,,,Barcelona,217,00:30:12.222,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6386cf8b-0b9e-4446-b59b-cf6cecfe7073,1477,,"[93.0, 17.0]",9575,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,56,Barcelona,217,['3f0c89e1-a65b-437d-bcc0-94068fdb168e'],15,,,,,,,,,,,,,,,,Real Betis,218,00:30:15.762,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,a3ab8184-8eb3-401a-a36f-20b33addafe4,1479,,"[11.0, 16.0]",9575,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,57,Barcelona,217,['c0548535-d910-419a-a164-c9218893b67a'],25,,,,,,,,,,,,,,,,Barcelona,217,00:30:25.136,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,08d10fa5-077d-43e6-b281-2c476310ab7d,1481,,"[31.0, 37.0]",9575,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,57,Barcelona,217,['1c750da5-2fdc-44d7-b87d-41b9519b1a58'],35,,,,,,,,,,,,,,,,Barcelona,217,00:30:35.123,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,639d26bc-ea85-441c-a998-3e270e811966,1483,,"[30.0, 22.0]",9575,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,57,Barcelona,217,['d8321aa4-145e-4385-a5ed-195764bcffbb'],37,,,,,,,,,,,,,,,,Barcelona,217,00:30:37.387,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,b1d48d49-7e54-4632-8640-59e653c44ebe,1486,,"[33.0, 17.0]",9575,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,57,Barcelona,217,['b59d0143-3a20-49af-89ae-63b54d9746ab'],39,,,,,,,,,,,,,,,,Barcelona,217,00:30:39.359,Ball Receipt*,,2017/2018
