50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.304028,,,,,,,,,,,,,,1c94c6a0-c800-4140-b00c-cdc5f10be179,395,,"[52.1, 34.3]",265857,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,23,Barcelona,217,"['74c3d5e9-57bc-4423-80bf-1d78b0240ae8', 'dddcde5d-ae77-4899-8e9e-a1504cc1b189']",6,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:06.976,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.334235,,,,,,,,,,,,,,d737c2de-435b-43e3-8112-138a90c4b18b,408,,"[10.4, 47.7]",265857,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Carvajal Ramos,5721.0,Right Back,23,Barcelona,217,"['56f7ae81-4ce8-4873-9510-4dafd40dec66', 'b5b05d31-1920-44e0-9f04-2d67e48248e5']",14,,,,,,,,,,,,,,,,,Real Madrid,220,00:06:14.572,Pressure,,2013/2014
,,,,,,,,,,,,True,,,,,,1.555458,,,,,,,,,,,,,,55a77510-fa90-4812-b377-ca441d9e51c1,430,,"[90.2, 66.6]",265857,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,25,Barcelona,217,['695857ca-8f8e-4435-8ef0-e1bf4bb6bcc4'],36,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:36.966,Pressure,,2013/2014
,,,,,,,,,,,,True,,,,,,0.841257,,,,,,,,,,,,,,74383e43-4517-4b87-a0b2-f9b1e66994a6,434,,"[82.8, 47.8]",265857,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,25,Barcelona,217,"['221adb52-2465-4f84-bb03-76c67df67a46', '4addf2d3-c567-40c9-b050-2db7940abf64']",40,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:40.688,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,1.119705,,,,,,,,,,,,,,f181710b-a15d-4e0c-b47f-ff94b27633dd,443,,"[28.8, 49.7]",265857,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,25,Barcelona,217,"['f33a7708-7c65-44dc-b4b0-a29b0d34b7e7', 'f425dc56-fafc-4ddd-a97e-e2e031460bd2']",48,,,,,,,,,,,,,,,,,Real Madrid,220,00:07:48.011,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.573982,,,,,,,,,,,,,,3014e35b-bbbc-4528-a9d2-9f7b678fa7c9,466,,"[53.8, 63.4]",265857,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,26,Real Madrid,220,"['3c060806-b075-44f4-95a2-8f50d047d9fb', '91b87fac-427f-4347-baa2-26bea453cb0a']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:08:14.432,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.581686,,,,,,,,,,,,,,1e4757f7-1d96-4ac3-ace1-9f14e02041be,470,,"[64.8, 67.1]",265857,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,26,Real Madrid,220,,15,,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.807,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.617335,,,,,,,,,,,,,,e920a3f6-4172-4d08-a463-8997c2858c37,479,,"[26.2, 8.0]",265857,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,26,Real Madrid,220,['295b6cf1-623e-4122-a67d-32e844bcd9e1'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.744,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.481663,,,,,,,,,,,,,,43b15db4-e0f9-4a80-b335-e46d06028824,482,,"[97.1, 70.0]",265857,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,26,Real Madrid,220,"['36607c98-a11b-4aab-9729-01c33bb1838e', '9bad2361-541d-43de-9cce-ff7e7fd46dfa']",25,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:25.321,Pressure,,2013/2014
,,,,,,,,,,,,True,,,,,,0.791389,,,,,,,,,,,,,,8841c15f-67ac-4c45-9571-c6e013f86a55,485,,"[105.1, 75.1]",265857,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,27,Barcelona,217,"['9bad2361-541d-43de-9cce-ff7e7fd46dfa', 'af8e91f6-4716-420f-960e-d230e95da57b']",30,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:30.374,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.343736,,,,,,,,,,,,,,47507891-1df1-4a79-8d4e-d348ad766dba,489,,"[97.3, 77.6]",265857,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,27,Barcelona,217,"['60074590-36cf-4af9-b34d-41db3a7a22d1', 'a186152b-7e4e-4765-aa79-49bb300f9f5a']",31,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:31.696,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.56019,,,,,,,,,,,,,,ad79a31a-0776-449d-b39c-4de35a09f698,495,,"[59.5, 5.6]",265857,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,29,Barcelona,217,"['0eb15c90-6d2e-4b00-9939-b56252dd1aff', 'b5f4b343-49b0-4b8b-bb72-b4e80d13390a', 'db42d372-1453-4ff4-8de4-d1d24a92c86e']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:08:56.669,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.443067,,,,,,,,,,,,,,b8951032-d5a0-44eb-be7e-c915d98521e8,501,,"[72.9, 28.4]",265857,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Center Forward,29,Barcelona,217,['e762e39b-3506-45ee-8005-dea7ef3b554b'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:02.353,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.424005,,,,,,,,,,,,,,45e67f53-5715-4774-bac5-1a36af529211,505,,"[57.2, 20.7]",265857,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,29,Barcelona,217,['c113d436-ac0c-4b70-af21-544f712904b3'],4,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:04.769,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.410676,,,,,,,,,,,,,,d409477c-500b-4d29-b0ee-aa73ef03ef97,506,,"[64.2, 31.9]",265857,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,29,Barcelona,217,,6,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:06.034,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.5325,,,,,,,,,,,,,,09fbc1b1-3a8e-49e2-a84a-09c52e1e341e,509,,"[44.7, 29.3]",265857,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,29,Barcelona,217,"['102a510d-ec81-432f-93a8-21ab67eea1d9', 'd36c9f8e-f81a-49e3-9283-b6d2a7a9612b']",7,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:07.575,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.848141,,,,,,,,,,,,,,aee30b4a-8079-4df4-a2f4-5e711ad86d6c,512,,"[51.1, 32.3]",265857,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,29,Barcelona,217,"['5d963556-7b9f-4086-9e17-cd72350689bc', 'd36c9f8e-f81a-49e3-9283-b6d2a7a9612b']",7,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:07.932,Pressure,,2013/2014
,,,,,,,,,,,,True,,,,,,0.714457,,,,,,,,,,,,,,024b3e1d-2407-43d5-99d6-ef68e0594370,544,,"[61.0, 56.8]",265857,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,31,Barcelona,217,"['b09cf10a-58e8-4114-8ea6-0f3075ba08df', 'f71c434f-b363-47fb-ab2c-678319b5101e']",39,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:39.147,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.536931,,,,,,,,,,,,,,5eef25d7-1d40-413f-8d75-d0f78a184976,563,,"[59.9, 27.5]",265857,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,31,Barcelona,217,"['18883632-55f4-4025-998a-4d881cfc524c', '2655ede6-16c7-44fb-8d9b-e31bb36a2a4b']",55,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:55.525,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.919458,,,,,,,,,,,,,,15e075c5-d198-4f7c-9e3b-9fb270ddcb78,571,,"[50.4, 24.5]",265857,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,31,Barcelona,217,"['b1f9df1d-1b09-43b8-b5b2-4961e408ef71', 'c703d04d-48aa-46b9-8089-770e5b07d75c', 'fd0c16cd-55e5-4922-abf6-66a8a2305939']",57,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:57.811,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.395152,,,,,,,,,,,,,,fe4d4b7c-7135-4192-ba02-1b26d36b2129,577,,"[46.5, 17.8]",265857,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,31,Barcelona,217,['f1a8b0d4-330a-4731-8779-ef5e10e80a34'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:09:59.825,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.413304,,,,,,,,,,,,,,5cbbc57b-d830-4e86-9be3-9e7f3b493097,585,,"[17.9, 62.3]",265857,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,32,Real Madrid,220,"['8a53f74e-95af-48c6-8ff7-693dd41a93c4', 'c4aaf3a0-1318-4f70-8a23-ad8b40af773b']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:10:11.114,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,1.417687,,,,,,,,,,,,,,f23d8066-db56-4367-ad8d-c495a403ab76,592,,"[36.1, 44.1]",265857,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,32,Real Madrid,220,['194621ea-78d7-4e51-a083-c0d02be7058e'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:10:15.288,Pressure,,2013/2014
,,,,,,,,,,,,True,,,,,,1.120279,,,,,,,,,,,,,,b04924bb-6ad9-4ef6-8906-ec4fd616c19c,602,,"[106.5, 7.1]",265857,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,33,Barcelona,217,"['4a5c070e-b3ac-4181-b1b4-1c52410729be', 'e24892f9-17d6-4ce8-8566-d17530be9380']",28,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:28.809,Pressure,,2013/2014
,,,,,,,,,,,,True,,,,,,1.420046,,,,,,,,,,,,,,1ab3c318-1a41-4f72-8af8-2063272551a6,606,,"[90.8, 9.4]",265857,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,33,Barcelona,217,['3b0cb48d-9c36-4513-9c77-e5a4ed590e0c'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:30.587,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.899095,,,,,,,,,,,,,,240e3b36-80e4-498c-a53f-b4b4a8b4d322,629,,"[69.0, 65.9]",265857,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,33,Barcelona,217,"['13638b79-14c2-4567-a586-5e5234623b8c', '3e572a9c-a4a2-41a6-a308-2be3c0d87874', 'c7532fec-a6d1-4ee0-aadd-9483b70b125a']",50,,,,,,,,,,,,,,,,,Real Madrid,220,00:10:50.446,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.698535,,,,,,,,,,,,,,55e92f8b-a55d-4dbc-b7bb-cc1fa1f3e463,665,,"[35.6, 18.8]",265857,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,33,Barcelona,217,['704daf90-9740-4c8d-a958-90e99081c248'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:18.979,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.499426,,,,,,,,,,,,,,d3aaec2b-87d2-4eae-9799-5fe81f71696c,666,,"[32.2, 17.8]",265857,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,33,Barcelona,217,,19,,,,,,,,,,,,,,,,,Real Madrid,220,00:11:19.364,Pressure,,2013/2014
,,,,,,,,,,,,True,,,,,,0.499343,,,,,,,,,,,,,,d9bbdf23-2efb-4ef5-82c1-3fc50b77d53e,671,,"[91.8, 51.1]",265857,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,34,Real Madrid,220,['57523f91-ebd8-438a-a699-95fbefe44ba3'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:11:21.376,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.591295,,,,,,,,,,,,,,4c68c1ca-2540-445d-861a-f4834831e718,677,,"[30.8, 47.8]",265857,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,34,Real Madrid,220,['662ad28c-2ab2-4c30-bc82-9d86c370ea05'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:11:30.505,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.584627,,,,,,,,,,,,,,e114f319-0264-41f9-b754-ef24a5d88a02,689,,"[32.8, 69.3]",265857,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,37,Real Madrid,220,"['78a3e441-f057-448b-ae90-59e2e8c1e475', '7cb0242d-a28b-4796-b188-0f1fadc1bf05']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:11:53.273,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.597463,,,,,,,,,,,,,,65e44011-ae9b-4dc4-8b61-042a13504079,699,,"[19.7, 61.2]",265857,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,37,Real Madrid,220,['0589cd43-02eb-4e1b-9290-a525335daebf'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:11:56.670,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.444511,,,,,,,,,,,,,,010fef50-f9b3-446f-9167-55a73168b41e,703,,"[13.6, 54.3]",265857,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,37,Real Madrid,220,"['8fe3a33f-0d41-49e4-9e82-43668a639968', 'b0fbc91d-7a32-41a3-b2d8-8ad125322bc1']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:11:58.800,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.723,,,,,,,,,,,,,,f3fe0077-0ea8-4944-90e8-d96512fc8373,718,,"[83.2, 40.0]",265857,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Frank Bale,6399.0,Right Wing,38,Barcelona,217,"['3efb5b9b-dfcd-4e08-a7f3-ca8710e9e15b', '8f4935e1-6c14-447c-b5c5-c83f54e2aa7c']",44,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:44.353,Pressure,,2013/2014
,,,,,,,,,,,,True,,,,,,0.584864,,,,,,,,,,,,,,231cf68c-0361-45e3-9bb6-50c98509bcbb,724,,"[26.2, 48.6]",265857,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,38,Barcelona,217,['d87273b7-143b-459b-9596-25cd61f96387'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.620,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,3.888748,,,,,,,,,,,,,,54413794-3b5e-49a4-8fd7-b29a760d5704,735,,"[83.2, 75.6]",265857,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Carvajal Ramos,5721.0,Right Back,38,Barcelona,217,"['4c104e8d-c71c-4aae-83d0-a73bd5007c83', 'f8665763-97d2-432b-89ee-7598d955446c']",56,,,,,,,,,,,,,,,,,Real Madrid,220,00:12:56.516,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.70976,,,,,,,,,,,,,,c37b4f9a-baf4-422e-ad3a-8d630cc2e103,747,,"[89.7, 50.9]",265857,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Frank Bale,6399.0,Right Wing,39,Barcelona,217,"['384e5ea4-6fe5-470c-8e09-3acba72edbfb', '8bfff676-6f19-4481-9245-6802e936c476']",15,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:15.214,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.935995,,,,,,,,,,,,,,02a75932-b432-40d1-87f3-a1cf086b53d7,766,,"[68.4, 10.0]",265857,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,39,Barcelona,217,"['3de83089-18a9-453c-b538-5230e16547b3', 'a9975f71-9327-4d84-a112-7939dcb5f6d4']",26,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:26.140,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.358833,,,,,,,,,,,,,,08d019c7-117b-4d44-a571-c9d60812dd89,774,,"[68.9, 5.9]",265857,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,39,Barcelona,217,,29,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:29.474,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.91658,,,,,,,,,,,,,,824ec2c7-1a96-435a-8263-98af35c671f0,797,,"[65.2, 19.1]",265857,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,41,Barcelona,217,['c8dba6d8-ce26-4843-9f10-18057e105bdf'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:12.100,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.795373,,,,,,,,,,,,,,0bb5f92e-8f27-4418-afed-f7434cf4595b,798,,"[62.7, 25.3]",265857,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,41,Barcelona,217,"['53ec52e7-1a4e-4628-9fd5-21ae8204da70', '70f938af-76b2-4110-acc7-609bad787763', 'a6140422-fe7f-4b82-b15c-410281917fd3']",13,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:13.026,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.825776,,,,,,,,,,,,,,581dce2c-ac0c-4eb4-b9c1-bc5a27d65040,805,,"[62.4, 7.4]",265857,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,41,Barcelona,217,"['5499b6d0-754a-4bdf-8d54-ce2957787f01', '866405e1-ab66-4ab5-bffe-ac115603177e', 'aaeaaa28-37eb-46c6-a385-33eeee6395f8', 'b5e5de7e-91f5-40a5-8df6-cb68bb39806c']",18,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:18.608,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.846766,,,,,,,,,,,,,,560b1a08-8e10-41b4-8df5-fdd2046ef248,824,,"[54.8, 60.0]",265857,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,41,Barcelona,217,"['1ef240de-2453-4faa-9953-f1fd1512f123', '37f52998-aa1e-4865-9dc2-7744bde2b9ff', '6cafd0cb-5866-4cc6-a23f-617f59f4f87a', 'd37cc7f8-f87f-481b-9e81-f4a13bf2118f', 'e9303f94-cdde-4a2d-b1ce-4b40e274b1cc']",30,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:30.873,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.5314,,,,,,,,,,,,,,9d5e6785-b6ad-47b4-b493-31c5729a521a,833,,"[49.0, 59.7]",265857,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,41,Barcelona,217,"['1a1e700f-fe4c-4f68-b974-223866bbf7e5', '71e6fa3d-94cf-44ca-a5f8-9cf787c10ca3', 'c5728dc9-4b59-4185-8e98-1ddabe4dc9f6', 'da4072ee-8c30-418f-a5d3-9ca13bde89e7']",34,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:34.191,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.689209,,,,,,,,,,,,,,ffe74d5c-9a12-4131-840d-bbce7bd30007,843,,"[14.7, 47.7]",265857,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,41,Barcelona,217,"['6c8c31be-c48f-4113-8762-cfcc3eb555b1', 'b9c36468-fe87-4762-8c26-a73806f85902']",40,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:40.387,Pressure,,2013/2014
,,,,,,,,,,,,True,,,,,,0.764406,,,,,,,,,,,,,,34af7ea1-b773-4d0e-81b7-afe3c8cbc72f,861,,"[25.7, 35.6]",265857,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,42,Real Madrid,220,"['2a362462-f01b-4860-ad99-9d043dcd777f', 'a9336e94-ba79-4708-ba0c-815353200d5c']",12,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:12.891,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.984362,,,,,,,,,,,,,,e4062fd7-2f94-40aa-a723-740cf09a9bcb,888,,"[97.6, 23.3]",265857,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,43,Barcelona,217,"['1703e0f6-c5a6-488e-88a6-f65f3646676d', '3ca45081-4e1d-43eb-9731-2a64e02549f5']",34,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:34.855,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.614119,,,,,,,,,,,,,,135c3fdb-8b40-406c-9398-95046b1e4856,892,,"[92.8, 11.0]",265857,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,43,Barcelona,217,"['2b62cd19-16ea-41b9-abab-7ff2ed3367f4', 'aebe4cb1-d698-4f75-b831-c80ad9c25a4f']",36,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:36.764,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.620501,,,,,,,,,,,,,,0d4291ed-c12e-400e-bbe5-ed5c6657d3e8,895,,"[100.3, 16.2]",265857,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Benzema,19677.0,Center Forward,43,Barcelona,217,['c23f6a03-6b88-4947-a2ab-5a7b4ea8c275'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:38.272,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,1.34298,,,,,,,,,,,,,,5220bfd9-c806-495f-a545-72d388e3fc98,897,,"[84.0, 6.6]",265857,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,43,Barcelona,217,"['06f2fc02-49f7-442c-be91-fcf40d346e47', '42b5d5b0-208b-4c5d-8a03-cc0d081edba1', 'f499356d-afe0-429f-8f2d-5db6bd5a816c']",40,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:40.053,Pressure,,2013/2014
,,,,,,,,,,,,,,,,,,0.3078,,,,,,,,,,,,,,f6ff639d-6385-4f7b-95c1-926688927bf5,905,,"[67.2, 2.3]",265857,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,44,Barcelona,217,"['5401d1b7-7c5b-473b-9aff-ec524c7f35aa', 'b7659500-3dbd-48a7-ab52-61208441294e', 'd4d30d15-7980-441c-9c00-cc7e378901d4', 'ef0b2c32-18c3-483c-9790-6c7f3f59a218']",0,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:00.698,Pressure,,2013/2014
,,,,,,,,,,,,True,,,,,,0.235607,,,,,,,,,,,,,,194acffb-f53e-4ed0-b919-e667d54f685f,913,,"[56.6, 77.1]",265857,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Right Wing,44,Barcelona,217,['40f029e1-01b9-4449-8e3d-29b09ea1beba'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.329,Pressure,,2013/2014
