ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.8136,,,,,,,,,,,,,,6d827efd-f5d9-4338-8732-4e5f01568bd1,129,,"[61.8, 15.7]",69319,2,,,,0.06386651,,Right Foot,,,"[79.0, 16.8]",,Ground Pass,,17.235138,,,Seydou Kéita,20169.0,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['96acd39a-abb8-498d-8fdc-dcfe2f10ba19'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.110,Pass,,2011/2012
,,,,,,,,,,,,,,1.2221,,,,,,,,,,,,,,610a7198-2218-4520-ae31-93276882247c,133,,"[81.4, 14.5]",69319,2,,,,-1.8321223,,Left Foot,,,"[79.1, 5.9]",,Ground Pass,,8.902246,,,Ibrahim Afellay,4891.0,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,10,Barcelona,217,['695e66e6-38b2-4341-ada7-139300c02d90'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.975,Pass,,2011/2012
,,,,,,,,,,,,,,0.5825,,,,,,,,,,,,,,3321fdc6-f475-4d83-9ea3-52209d30e9f3,137,,"[80.4, 15.0]",69319,2,,,,2.20234,,Right Foot,,,"[72.5, 25.8]",,Ground Pass,,13.380957,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Ibrahim Afellay,4891.0,Left Wing,10,Barcelona,217,['038f9cd4-def6-4e89-8a96-4558c13c18c4'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.929,Pass,,2011/2012
,,,,,,,,,,,,,,2.2609,,,,,,,,,,,,,,67175a93-f7a7-42b0-bb39-58f7108a8579,141,,"[72.8, 26.2]",69319,2,,,,-2.3758,,Right Foot,,,"[59.8, 13.7]",,High Pass,,18.034689,,,Adriano Correia Claro,22102.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,"['15ddf36f-7a82-4491-b7c5-ee4ed66d2a8c', '78530fcc-492d-454f-86e5-732c990243e1']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.552,Pass,True,2011/2012
,,,,,,,,,,,,,,1.230344,,,,,,,,,,,,,,fbd929fe-ff01-416c-b3a4-c343a7df0262,144,,"[59.2, 13.7]",69319,2,,,,2.624774,,Left Foot,,,"[45.3, 21.6]",,Ground Pass,,15.988121,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['fee5d422-13bb-4af9-9687-ed93642b0f57'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.483,Pass,,2011/2012
,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,e7c7bf11-7189-4fa2-b1ca-4180a37b7002,147,,"[45.3, 21.6]",69319,2,,,,0.5676664,,Right Foot,,,"[59.1, 30.4]",,Ground Pass,,16.36704,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,['53acaafc-e544-4d9b-8b85-ac7eba50ad44'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.797,Pass,,2011/2012
,,,,,,,,,,,,,,0.9178,,,,,,,,,,,,,,5cc93550-48db-403b-8782-9dfc12fb730b,150,,"[63.8, 42.0]",69319,2,,,,1.2837139,,Right Foot,,,"[66.9, 52.5]",,Ground Pass,,10.948059,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['6bca8034-9d7c-4d93-ad9e-f64f8dcef2c8'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.026,Pass,,2011/2012
,,,,,,,,,,,,,,1.2309,,,,,,,,,,,,,,810d5976-9372-411f-b203-16a1cdda0c0c,154,,"[68.2, 55.2]",69319,2,,,,-0.39479113,,Right Foot,,,"[76.6, 51.7]",,High Pass,,9.1,Incomplete,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,10,Barcelona,217,"['57c1c19a-1221-4413-b47c-8cd2496ae388', '92e3714d-2050-4ba8-9c4d-2401f1e842b6']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.127,Pass,True,2011/2012
,,,,,,,,,,,,,,1.3103,,,,,,,,,,,,,,57c1c19a-1221-4413-b47c-8cd2496ae388,155,,"[44.4, 29.3]",69319,2,,,,0.06601962,,Left Foot,,,"[56.5, 30.1]",,Ground Pass,,12.126417,Incomplete,,,,,,,,,Interception,1,From Throw In,Ignacio Pérez Santamaría,25892.0,Left Back,10,Barcelona,217,"['810d5976-9372-411f-b203-16a1cdda0c0c', 'c3ad17d8-47a8-4800-b0d9-ffa5a5b169fd']",41,,,,,,,,,,,,,,,,,Real Betis,218,00:02:41.358,Pass,,2011/2012
,,,,,,,,,,,,,,2.2456,,,,,,,,,,,,,,c3ad17d8-47a8-4800-b0d9-ffa5a5b169fd,156,,"[64.5, 50.9]",69319,2,,,,0.9195981,,Right Foot,,,"[83.4, 75.7]",,High Pass,,31.180923,,,Daniel Alves da Silva,4324.0,,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,"['57c1c19a-1221-4413-b47c-8cd2496ae388', '69f0279a-0dd4-4db4-a36d-4b85bc363faa']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.668,Pass,,2011/2012
,,,,,,,,,,,,,,3.018872,,,,,,,,,,,,,,b4ae8a57-888e-4d8c-b8a8-d787ddd5f8b3,159,,"[105.0, 74.8]",69319,2,,,,-1.2426356,,Right Foot,True,,"[120.9, 28.1]",,High Pass,,49.332546,Out,,,,,,True,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,,47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.431,Pass,,2011/2012
,,,,,,,,,,,,,,4.567735,,,,,,,,,,,,,,493ce530-bf17-44e1-933f-db5e47dc70c3,160,,"[6.0, 44.0]",69319,3,,,,0.14531001,,Right Foot,,,"[79.8, 54.8]",,High Pass,,74.58606,,,Rubén Castro Martín,6832.0,,,,,,Goal Kick,1,From Goal Kick,Casto Espinosa Barriga,23815.0,Goalkeeper,11,Real Betis,218,['6848df4d-4a22-4c4d-9ca2-afaa3e49e023'],13,,,,,,,,,,,,,,,,,Real Betis,218,00:03:13.051,Pass,,2011/2012
,,,,,,,,,,,,,,1.5747,,,,,,,,,,,,,,2c0b59a5-7577-488a-8c2e-943079732f8c,165,,"[79.8, 54.8]",69319,4,,,,-0.5986594,,Right Foot,,,"[105.6, 37.2]",,High Pass,,31.231394,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,12,Real Betis,218,['3b8be9f0-297a-420a-ad61-520814606ca7'],3,,,,,,,,,,,,,,,,,Real Betis,218,00:04:03.322,Pass,,2011/2012
,,,,,,,,,,,,,,1.0876,,,,,,,,,,,,,,c4eafe37-01a9-4d2d-b6f5-4403f83fa2c7,168,,"[39.0, 39.3]",69319,4,,,,2.7875953,,Right Foot,,,"[34.4, 41.0]",,Low Pass,,4.90408,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,13,Barcelona,217,['c4445b05-72fc-4c35-b89f-c5ecfb1a3c89'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.453,Pass,,2011/2012
,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,aa4de53a-c422-494f-9533-14e9afa2dac0,171,,"[34.4, 41.0]",69319,4,,,,-1.0955213,,Right Foot,,,"[43.2, 23.9]",,Ground Pass,,19.231485,,,Ibrahim Afellay,4891.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['dccd169e-de2e-422c-810a-7e63ef583e76'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.300,Pass,,2011/2012
,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,7c80736a-b8dd-4e8e-885a-18f6a4be6b4f,174,,"[77.3, 38.7]",69319,4,,,,1.2134876,,Right Foot,,,"[91.3, 76.2]",,Ground Pass,,40.028114,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,13,Barcelona,217,['66f11460-d844-44fc-9421-c046c53b2343'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.554,Pass,,2011/2012
,,,,,,,,,,,,,,1.7409,,,,,,,,,,,,,,48ca2b88-d6d9-4099-abe3-8c4297d1a708,177,,"[102.4, 76.2]",69319,4,,,,-1.4475056,,Right Foot,True,,"[106.7, 41.5]",,High Pass,,34.965412,Incomplete,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,13,Barcelona,217,['6d60466d-8f6a-4455-8ae0-03097cf01c0f'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.208,Pass,,2011/2012
,,,,,,,,,,,,,,1.5425,,,,,,,,,,,,,,084a1b9c-f3c7-4d4b-8be7-57e831151a42,181,,"[100.2, 61.4]",69319,4,,,,2.1233807,,Left Foot,,,"[96.5, 67.4]",,Ground Pass,,7.0491133,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['c0e664cf-bed4-4c7f-8c17-748ce2a1be06'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.793,Pass,,2011/2012
,,,,,,,,,,,,,,0.7897,,,,,,,,,,,,,,c40e4b89-8b2f-4ccc-b66e-f7334ef8b0cf,185,,"[97.2, 67.7]",69319,4,,,,0.83437854,,Right Foot,,,"[106.9, 78.4]",,Ground Pass,,14.442299,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['acb1ec81-6763-48bc-9701-ed8fbc31b808'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.476,Pass,,2011/2012
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,d9c1d6cf-4fab-4aad-977e-97e206087a81,188,,"[105.6, 75.7]",69319,4,,,,-2.6314669,,Right Foot,,,"[97.2, 71.0]",,Ground Pass,,9.625487,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,13,Barcelona,217,['54cdaa7b-317b-49ac-b6e9-412b8881679b'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.385,Pass,,2011/2012
,,,,,,,,,,,,,,0.538869,,,,,,,,,,,,,,de843ae7-7db8-4288-a3d6-50d27fc396f8,191,,"[97.8, 71.1]",69319,4,,,,-1.6381788,,Right Foot,,,"[96.7, 54.8]",,Ground Pass,,16.337074,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['b5b21e8c-2ab8-4b08-a256-26606b9339c3'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.311,Pass,,2011/2012
,,,,,,,,,,,,,,0.599939,,,,,,,,,,,,,,d23169f2-7a78-46c2-b5d2-91994d066ab2,196,,"[16.1, 23.9]",69319,4,,,,0.6044717,,Right Foot,,,"[25.8, 30.6]",,Ground Pass,,11.788978,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,,Recovery,1,Regular Play,Ignacio Pérez Santamaría,25892.0,Left Back,14,Real Betis,218,['fa0afb7c-7f00-498d-aaca-b9bc13451cfb'],32,,,,,,,,,,,,,,,,,Real Betis,218,00:04:32.785,Pass,,2011/2012
,,,,,,,,,,,,,,1.225967,,,,,,,,,,,,,,842e3a79-e606-49cc-b131-d2d4b08db42d,199,,"[25.4, 29.8]",69319,4,,,,-0.54497874,,Right Foot,,,"[44.7, 18.1]",,Ground Pass,,22.569448,,,Jefferson Antonio Montero Vite,7063.0,,,,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Right Center Midfield,14,Real Betis,218,['6a61c723-a73b-46cb-a12f-2a47968c4159'],33,,,,,,,,,,,,,,,,,Real Betis,218,00:04:33.975,Pass,,2011/2012
,,,,,,,,,,,,,,1.674798,,,,,,,,,,,,,,bbc697d6-c7b2-446b-bf4d-b9310a2d3673,202,,"[46.7, 13.6]",69319,4,,,,-0.28151804,,Right Foot,,,"[75.4, 5.3]",,Ground Pass,,29.876078,,,Rubén Castro Martín,6832.0,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Midfield,14,Real Betis,218,['9b483583-9dc1-4009-9952-7f122e9ebbfa'],36,,,,,,,,,,,,,,,,,Real Betis,218,00:04:36.111,Pass,,2011/2012
,,,,,,,,,,,,,,0.935577,,,,,,,,,,,,,,00520375-030c-4a77-9276-d65919849e9e,205,,"[79.4, 21.3]",69319,4,,,,-0.98805684,,Right Foot,,,"[85.2, 12.5]",,Ground Pass,,10.53945,,,Jefferson Antonio Montero Vite,7063.0,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,14,Real Betis,218,['e67eb2d0-aa32-4f78-9550-eec1eb235b0e'],40,,,,,,,,,,,,,,,,,Real Betis,218,00:04:40.019,Pass,,2011/2012
,,,,,,,,,,,,,,0.7928,,,,,,,,,,,,,,d0041c89-d3ef-4cb2-ace0-fd87e79f7315,208,,"[101.9, 13.1]",69319,4,,,,1.7263912,,Left Foot,,,"[100.3, 23.3]",,Ground Pass,,10.324728,Incomplete,,Alejandro Pozuelo Melero,16558.0,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Midfield,14,Real Betis,218,"['0ffc165e-0f59-44d2-869d-2db84f9240bc', 'e086a4a1-1f7d-4800-b06b-621eeb9f2b4a']",42,,,,,,,,,,,,,,,,,Real Betis,218,00:04:42.838,Pass,,2011/2012
,,,,,,,,,,,,,,1.2543,,,,,,,,,,,,,,181ba65a-55ef-4386-80fb-f0fc07b67f2d,211,,"[19.3, 59.1]",69319,4,,,,0.3876696,,Left Foot,,,"[31.3, 64.0]",,Ground Pass,,12.961867,,,Daniel Alves da Silva,4324.0,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,['e651491a-d00e-4f6a-aaaf-0cdd23527bde'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.940,Pass,,2011/2012
,,,,,,,,,,,,,,0.6219,,,,,,,,,,,,,,04c849dc-8e7e-4ef9-92ad-e6d366d4bfe1,215,,"[30.7, 62.9]",69319,4,,,,-1.5707964,,Right Foot,,,"[30.7, 55.1]",,Ground Pass,,7.8,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,['8d460ca8-9273-4d88-88ac-93516ea32a75'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.235,Pass,,2011/2012
,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,fbd347ff-564f-480d-aa9b-c35c7d980774,218,,"[30.7, 55.1]",69319,4,,,,0.52705455,,Right Foot,,,"[42.9, 62.2]",,Ground Pass,,14.115594,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,['a5f4b8c7-ffd2-4138-ae9e-4c1b32f3def9'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.897,Pass,,2011/2012
,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,bd21fa93-d042-49fc-9e17-c5f6fa9c0a14,222,,"[42.3, 60.0]",69319,4,,,,-1.6921483,,Right Foot,,,"[39.8, 39.5]",,Ground Pass,,20.651876,,,Seydou Kéita,20169.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,15,Barcelona,217,"['14430e59-c343-4618-a496-ca290e206c41', 'f1446f7b-a339-4b93-865a-8a7d8c9526a7']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.967,Pass,True,2011/2012
,,,,,,,,,,,,,,1.354346,,,,,,,,,,,,,,d561c5af-2f1d-44f1-ba80-1693c55f190c,226,,"[41.5, 38.9]",69319,4,,,,-1.3265793,,Left Foot,,,"[49.2, 8.0]",,Ground Pass,,31.844936,,,Ibrahim Afellay,4891.0,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,15,Barcelona,217,['d6a45184-98d1-4d1e-865c-28ab3f3577a5'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.778,Pass,,2011/2012
,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,c73dacc7-c8ca-4953-bb97-3b5bb17ff615,230,,"[53.8, 18.7]",69319,4,,,,2.323094,,Right Foot,,,"[39.2, 34.3]",,Ground Pass,,21.36633,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,15,Barcelona,217,['96b51f1c-04cd-47a6-8adf-3a70e85f5a51'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.152,Pass,,2011/2012
,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,f1300147-57f8-4948-b646-e0b80e4ab886,233,,"[39.2, 34.3]",69319,4,,,,0.8471751,,Right Foot,,,"[48.3, 44.6]",,Ground Pass,,13.74409,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,15,Barcelona,217,['e275aa56-a35b-4dab-b080-d39c44de06e4'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.672,Pass,,2011/2012
,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,57ebcfd0-83fc-46cd-8c70-b4ad9a01bbd2,236,,"[48.3, 44.6]",69319,4,,,,-2.6934476,,Left Foot,,,"[37.9, 39.6]",,Low Pass,,11.539497,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,15,Barcelona,217,['a372cca8-b436-4231-9ace-8827e23233b1'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.472,Pass,,2011/2012
,,,,,,,,,,,,,,1.2029,,,,,,,,,,,,,,18924ccf-086d-439c-b6ef-55f4ff9be262,239,,"[34.5, 48.4]",69319,5,,,,0.99349666,,Right Foot,,,"[44.4, 63.6]",,Ground Pass,,18.139736,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,15,Barcelona,217,['7da9a9f0-ea51-495c-bd5c-a5dff4094043'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.592,Pass,,2011/2012
,,,,,,,,,,,,,,1.8032,,,,,,,,,,,,,,dec0d195-665e-4a7c-a75c-d0fbcb965f09,242,,"[44.4, 63.6]",69319,5,,,,-2.9495447,,Right Foot,,,"[37.2, 62.2]",,Ground Pass,,7.3348484,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,15,Barcelona,217,['d7e938f1-63a7-430a-addf-82851053ce27'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.875,Pass,,2011/2012
,,,,,,,,,,,,,,1.615064,,,,,,,,,,,,,,36b8a5b2-44b0-4160-8822-f09370d278ca,245,,"[35.8, 62.2]",69319,5,,,,-1.5134821,,Right Foot,,,"[37.2, 37.8]",,Ground Pass,,24.44013,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,['92676c92-83f8-4e43-b4e0-7a1501201281'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.158,Pass,,2011/2012
,,,,,,,,,,,,,,1.215364,,,,,,,,,,,,,,781c7d50-7e52-45dc-beee-c0ffa9821251,250,,"[50.6, 50.6]",69319,5,,,,0.8519663,,Right Foot,,,"[70.2, 73.0]",,Ground Pass,,29.764408,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,15,Barcelona,217,['5992bbce-a6be-461e-943a-d7eed8c603a2'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.182,Pass,,2011/2012
,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,f68cff11-9be6-4e6d-aaa0-b79150fb4808,254,,"[68.6, 72.8]",69319,5,,,,-1.3897036,,Left Foot,,,"[69.9, 65.7]",,Ground Pass,,7.218033,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,15,Barcelona,217,['2eaa17c3-d79f-4099-a2c7-698e5b1e7c95'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.624,Pass,,2011/2012
,,,,,,,,,,,,,,0.7541,,,,,,,,,,,,,,7c5d8713-7f5e-454b-8ad9-c083dc048582,261,,"[83.6, 58.8]",69319,5,,,,1.9387772,,Left Foot,,,"[80.4, 67.1]",,Ground Pass,,8.895505,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,['2673346e-bd32-47c1-97c0-e3d64370fda8'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.069,Pass,,2011/2012
,,,,,,,,,,,,,,0.0486,,,,,,,,,,,,,,d065a101-ce16-4b35-ae4a-9ce75beef740,266,,"[75.3, 48.4]",69319,5,,,,-1.5707964,,Left Foot,,,"[75.3, 45.4]",,Ground Pass,,3.0,Incomplete,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,15,Barcelona,217,['48486529-3aa3-4bd6-bbda-e0fc84941562'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.780,Pass,,2011/2012
,,,,,,,,,,,,,,4.749948,,,,,,,,,,,,,,6bd57d35-805b-4808-8fb3-51db8044b01f,270,,"[46.2, 40.9]",69319,5,,,,0.46526572,,Right Foot,,,"[95.6, 65.7]",,High Pass,,55.275673,,,Rubén Castro Martín,6832.0,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Center Midfield,16,Real Betis,218,['3dbf67b2-b062-4458-9a6a-7eaf5ab35686'],28,,,,,,,,,,,,,,,,,Real Betis,218,00:05:28.093,Pass,,2011/2012
,,,,,,,,,,,,,,1.88813,,,,,,,,,,,,,,1c263f35-cc85-4c79-8ab5-ce984c0d70fd,273,,"[98.6, 66.2]",69319,5,,,,-2.1501572,,Right Foot,,,"[86.3, 47.4]",,Ground Pass,,22.466196,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,16,Real Betis,218,['ac21a5d8-7fbd-4bb1-abe9-e0294c80a42c'],34,,,,,,,,,,,,,,,,,Real Betis,218,00:05:34.528,Pass,,2011/2012
,,,,,,,,,,,,,,1.4507,,,,,,,,,,,,,,821039f7-cd05-486a-8b7a-8d18780fd3f8,280,,"[26.8, 31.8]",69319,5,,,,-0.16941305,,Left Foot,,,"[34.4, 30.5]",,Ground Pass,,7.7103825,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,17,Barcelona,217,"['7118184a-c5f9-418b-80a7-f3f252fc9dcf', 'f88f85e2-0bbf-4dac-b98c-9f808b2f5b68']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.134,Pass,True,2011/2012
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,733c4d30-7359-4872-afd8-ba0f844f13fb,283,,"[57.8, 36.7]",69319,5,,,,1.3613168,,Left Foot,,,"[60.5, 49.4]",,Ground Pass,,12.983836,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,17,Barcelona,217,['28acd536-9c4c-47e8-a5d3-f4e0a9156da4'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.652,Pass,,2011/2012
,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,,272056ad-5b21-4dbd-8801-3b5efcb7f94b,286,,"[80.8, 56.8]",69319,5,,,,1.036726,a0ed7c3e-a81e-4216-90fc-e354fef5d8df,Right Foot,,,"[91.8, 75.4]",,Ground Pass,,21.609257,,,Pedro Eliezer Rodríguez Ledesma,3958.0,True,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,17,Barcelona,217,['5783bf12-f27c-438f-a54c-f65003f65ed7'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.775,Pass,,2011/2012
,,,,,,,,,,,,,,2.240736,,,,,,,,,,,,,,5e86e502-9e23-4b63-8426-29923d76e6c4,291,,"[3.9, 33.6]",69319,5,,,,-0.89556974,,Keeper Arm,,,"[24.0, 8.5]",,Ground Pass,,32.15618,,,Ignacio Pérez Santamaría,25892.0,,,,,,,1,From Keeper,Casto Espinosa Barriga,23815.0,Goalkeeper,19,Real Betis,218,['03241d95-f5db-4e0d-b105-a7d12102d3ac'],57,,,,,,,,,,,,,,,,,Real Betis,218,00:05:57.199,Pass,,2011/2012
,,,,,,,,,,,,,,1.06843,,,,,,,,,,,,,,4fb77404-3884-453d-821f-2a325042c3c3,294,,"[28.5, 5.4]",69319,6,,,,0.6055447,,Left Foot,,,"[37.6, 11.7]",,Ground Pass,,11.067972,,,Jonathan Pereira Rodríguez,23804.0,,,,,,,1,Regular Play,Ignacio Pérez Santamaría,25892.0,Left Back,20,Real Betis,218,['375be2c6-ba1a-434b-a85f-af18ba1ce970'],0,,,,,,,,,,,,,,,,,Real Betis,218,00:06:00.080,Pass,,2011/2012
,,,,,,,,,,,,,,1.053289,,,,,,,,,,,,,,1dc19e81-a051-4236-b2dd-a5663e6ce1b6,297,,"[30.3, 7.3]",69319,6,,,,2.491722,,Right Foot,,,"[17.8, 16.8]",,Ground Pass,,15.700318,,,José Antonio Dorado Ramírez,11543.0,,,,,,,1,Regular Play,Jonathan Pereira Rodríguez,23804.0,Right Midfield,21,Real Betis,218,['672e60ee-52d1-4486-80cc-22930ab456e5'],2,,,,,,,,,,,,,,,,,Real Betis,218,00:06:02.963,Pass,,2011/2012
