50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.949333,,,,,,,,,,,,5d2b3f80-7536-47e9-86dd-c4d2b59c954a,118,,"[8.5, 34.0]",265837,1,,,,,1.0654579,,Right Foot,,,,"[27.2, 67.8]",,Ground Pass,,38.628098,,,,Marc Bartra Aregall,7068.0,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,3,Barcelona,217,['4a53b130-5f1b-4a67-ac76-863082cbb2fe'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.216,Pass,,2013/2014
,,,,,,,,,,,,,,,3.253415,,,,,,,,,,,,4567da8e-f2a6-4ae9-935b-3502c0ba5fa6,121,,"[54.3, 64.9]",265837,1,,,,,-1.3646181,,Right Foot,,,,"[67.1, 3.7]",,High Pass,,62.524235,,,,Adriano Correia Claro,22102.0,,True,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Right Center Back,3,Barcelona,217,['f756aaa0-df4c-4a76-b89d-73e6ed6b2371'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.820,Pass,,2013/2014
,,,,,,,,,,,,,,,1.630051,,,,,,,,,,,,3480d6bc-da2b-4f0d-bcbd-1dedda54cdae,124,,"[71.6, 10.0]",265837,2,,,,,2.2876,,Left Foot,,,,"[65.5, 17.0]",,Ground Pass,,9.284934,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,3,Barcelona,217,['dea6b262-51e4-403c-9552-dab9d76be9d5'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.523,Pass,,2013/2014
,,,,,,,,,,,,,,,2.042026,,,,,,,,,,,,d2d1d1b4-bd14-4df5-8720-e16bd86254aa,127,,"[67.6, 26.4]",265837,2,,,,,1.396483,,Right Foot,,,,"[76.0, 74.1]",,High Pass,,48.433975,,,,Martín Montoya Torralbo,6593.0,,True,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,3,Barcelona,217,['5b637b7b-d552-4e88-83b3-fdf80dc168ce'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.397,Pass,,2013/2014
,,,,,,,,,,,,,,,0.761034,,,,,,,,,,,,10ef3973-6bdc-4107-837d-09a5e067b73d,131,,"[71.8, 71.4]",265837,2,,,,,-1.7278261,,Right Foot,,,,"[69.9, 59.4]",,Ground Pass,,12.149486,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,3,Barcelona,217,"['66e50e23-de5d-49e7-b947-67d92e30ebb7', 'a6cfb84e-1c79-4999-a26a-d4869f0ef3df']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.590,Pass,True,2013/2014
,,,,,,,,,,,,,,,0.567213,,,,,,,,,,,,456c4798-3f47-40c6-8b73-f19363c31724,134,,"[70.1, 59.6]",265837,2,,,,,1.9212929,,Right Foot,,,,"[66.7, 68.9]",,Ground Pass,,9.90202,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['1fe15bd0-8331-4d8d-b066-4fb52fe13f4f'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.471,Pass,,2013/2014
,,,,,,,,,,,,,,,1.2817,,,,,,,,,,,,ee448478-dd10-421c-b2dc-19da23258537,140,,"[67.4, 64.9]",265837,2,,,,,-2.2360036,,Right Foot,,,,"[58.3, 53.3]",,Ground Pass,,14.743473,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,4,Barcelona,217,['e024b4c2-2132-47fb-8f79-2069cec7cb0d'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.927,Pass,,2013/2014
,,,,,,,,,,,,,,,1.453157,,,,,,,,,,,,a2c9948f-b43a-4d74-9cd0-e96e5b8b3cf9,143,,"[57.9, 46.8]",265837,2,,,,,-1.2263527,,Right Foot,,,,"[65.9, 24.5]",,Ground Pass,,23.691559,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Right Center Midfield,4,Barcelona,217,['8cb2a487-0f92-4522-a148-4c9639fc77e4'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.214,Pass,,2013/2014
,,,,,,,,,,,,,,,1.50551,,,,,,,,,,,,d6ffab95-06df-4fb0-b2b5-08e541e335ca,146,,"[66.2, 17.3]",265837,2,,,,,-0.99172205,,Right Foot,,,,"[74.7, 4.3]",,Ground Pass,,15.532225,,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,4,Barcelona,217,['1c1caf2d-e537-4fb5-8b2f-a985f54e8f5e'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.324,Pass,,2013/2014
,,,,,,,,,,,,,,,1.330256,,,,,,,,,,,,54454eb9-f3e1-4599-bf81-fd511131bfa5,149,,"[77.4, 4.3]",265837,2,,,,,-0.21743742,,Right Foot,,,,"[86.0, 2.4]",,Ground Pass,,8.807384,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,4,Barcelona,217,['787f85d2-97c2-4f68-ac5f-13182a7174cf'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.692,Pass,,2013/2014
,,,,,,,,,,,,,,,1.029814,,,,,,,,,,,,07d55fbc-0ab8-4ea4-9a84-099c9e56bbfd,153,,"[100.6, 9.2]",265837,2,,,,,2.6482928,,Right Foot,,,,"[91.3, 14.2]",,Ground Pass,,10.558883,,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,4,Barcelona,217,['e5986abc-13ec-4e5b-abd0-f3e47425831f'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.713,Pass,,2013/2014
,,,,,,,,,,,,,,,0.891322,,,,,,,,,,,,9aa03401-3a3f-4163-9b52-76354839342c,157,,"[88.0, 15.7]",265837,2,,,,,2.6011732,,Right Foot,,,,"[81.5, 19.6]",,Ground Pass,,7.5802374,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,4,Barcelona,217,"['642a8564-0ec8-41c8-a1c2-c139094e6aa0', 'dd8ded53-e061-4e45-a738-fb4fbae41373']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.863,Pass,True,2013/2014
,,,,,,,,,,,,,,,1.477929,,,,,,,,,,,,5918422f-499b-4507-8770-127ca3f521b3,161,,"[84.6, 8.4]",265837,2,,,,,0.12686597,,Left Foot,,,,"[104.2, 10.9]",,Ground Pass,,19.758795,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,4,Barcelona,217,['95072f65-8525-4745-98fc-2bb157fe814e'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.910,Pass,,2013/2014
,,,,,,,,,,,,,,,1.28403,,,,,,,,,,,,6a64a74d-04b6-4231-8a23-79fd2148492b,166,,"[117.7, 4.3]",265837,2,,,,,-3.1031501,,Right Foot,,,,"[104.7, 3.8]",,Ground Pass,,13.009612,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,4,Barcelona,217,['9a5a1199-65d1-459e-a0a2-5e6f71ebe8d1'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.318,Pass,,2013/2014
,,,,,,,,,,,,,,,1.983117,,,,,,,,,,,,0cad84fa-e0b5-48e8-baed-e1c30993abd5,169,,"[100.5, 6.8]",265837,2,,,,,1.2209074,,Right Foot,True,,,"[113.6, 42.7]",,High Pass,,38.215443,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,4,Barcelona,217,"['e782b45d-2d52-497d-85a3-b7d4d53e049b', 'e9ab3b5a-212e-4b79-a8ad-e66252b29b26']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.538,Pass,,2013/2014
,,,,,,,,,,,,,,,2.415066,,,,,,,,,,,,6c215b41-56f6-4f9a-849a-843ea5e9319a,173,,"[15.2, 39.2]",265837,2,,,,,-0.24545014,,Keeper Arm,,,,"[65.1, 26.7]",,High Pass,,51.44181,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,5,Real Sociedad,210,['4444d920-299d-4339-bfaf-fb9cbfce57d1'],55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:55.478,Pass,,2013/2014
,,,,,,,,,,,,,,,2.122579,,,,,,,,,,,,3fb2ce79-019c-401b-80bb-a60452c7852a,177,,"[84.9, 5.5]",265837,3,,,,,-2.9646025,,Left Foot,,,,"[72.6, 3.3]",,Ground Pass,,12.495199,,,,David Zurutuza Veillet,6669.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,5,Real Sociedad,210,"['0c2c6fcc-e2f8-47ee-a8f1-d1e7f2c7a217', 'c6406935-b511-4241-bd73-29379fe68d66']",3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:03.394,Pass,True,2013/2014
,,,,,,,,,,,,,,,1.084951,,,,,,,,,,,,cce1d885-d5de-46e3-943e-2551d5507506,181,,"[67.1, 9.3]",265837,3,,,,,2.5050845,,Right Foot,,,,"[57.9, 16.1]",,Ground Pass,,11.44028,,,,Markel Bergara Larrañaga,6633.0,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Center Attacking Midfield,5,Real Sociedad,210,"['da717ecc-3e48-43b5-a840-4f280e7dcc9d', 'f147eaba-e508-4c14-8c8d-66b1d27c2ee5']",7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:07.821,Pass,True,2013/2014
,,,,,,,,,,,,,,,1.141344,,,,,,,,,,,,7fad0fea-30ef-4dec-814b-00bd2f440fb4,184,,"[57.8, 26.9]",265837,3,,,,,1.5957911,,Right Foot,,,,"[57.4, 42.9]",,Ground Pass,,16.005,,,,Gorka Elustondo Urkola,12191.0,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,5,Real Sociedad,210,['0c4e3bbf-285c-4020-b7ea-bfe271c24355'],9,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:09.942,Pass,,2013/2014
,,,,,,,,,,,,,,,1.504829,,,,,,,,,,,,8373ea33-084a-424d-84ad-6fd82b851b53,188,,"[57.8, 39.0]",265837,3,,,,,-1.9470904,,Right Foot,,,,"[49.7, 18.5]",,Ground Pass,,22.042233,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,Regular Play,Gorka Elustondo Urkola,12191.0,Left Defensive Midfield,5,Real Sociedad,210,"['6a7f2f11-8e35-4167-bfeb-4f344479653f', '9c9bb05d-5b56-4d84-a787-0facbd63234c']",11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:11.938,Pass,True,2013/2014
,,,,,,,,,,,,,,,1.039627,,,,,,,,,,,,f9f10b72-b33c-4fe7-a805-aa45cbdda240,191,,"[53.7, 13.7]",265837,3,,,,,1.1171151,,Left Foot,,,,"[59.6, 25.8]",,Ground Pass,,13.461798,,,,Sergio Canales Madrazo,6673.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,5,Real Sociedad,210,['7744ba97-c824-4129-a6ab-7bfb2e786b31'],16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:16.600,Pass,,2013/2014
,,,,,,,,,,,,,,,1.9807,,,,,,,,,,,,0b49527f-a9fe-4ac3-9718-adfa4552c111,194,,"[68.5, 27.0]",265837,3,,,,,0.6307976,,Left Foot,,,,"[86.3, 40.0]",,Ground Pass,,22.041779,,Unknown,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Right Wing,5,Real Sociedad,210,['8846914c-d1e3-499d-b208-34e933f2782d'],19,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:19.759,Pass,,2013/2014
,,,,,,,,,,,,,,,2.2525,,,,,,,,,,,,5b78aa7f-b1d7-4216-b18b-137900ff1cf9,200,,"[11.3, 51.9]",265837,4,,True,,,0.7655003,,Keeper Arm,,,,"[31.8, 71.6]",,Low Pass,,28.43132,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['531ff45b-c610-4f26-ab24-b3e0fed0eb17'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.894,Pass,,2013/2014
,,,,,,,,,,,,,,,1.206578,,,,,,,,,,,,70821f2a-1d1b-496b-96aa-41815d090c30,202,,"[29.9, 72.4]",265837,4,,,,,-2.684987,,Right Foot,,,,"[18.5, 66.8]",,Ground Pass,,12.701181,,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,9,Barcelona,217,['e4880ae6-75e0-4c11-8d6e-26193d96f9b6'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.315,Pass,,2013/2014
,,,,,,,,,,,,,,,0.80205,,,,,,,,,,,,c8fc0a7e-a31e-4c84-8903-fc8ff1cfd7e4,206,,"[20.4, 67.8]",265837,4,,,,,-0.069333136,,Right Foot,,,,"[49.2, 65.8]",,Ground Pass,,28.86936,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,10,Barcelona,217,['75ab68b5-6969-414e-bca0-6979c8fcee72'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.013,Pass,,2013/2014
,,,,,,,,,,,,,,,1.758291,,,,,,,,,,,,8b186908-5182-4efc-bbaa-64b3d8c4947a,210,,"[47.2, 56.2]",265837,4,,,,,-1.7659547,,Left Foot,,,,"[42.1, 30.4]",,Ground Pass,,26.29924,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,11,Barcelona,217,"['1478e7fb-1028-494b-8873-a11a88be7faa', 'de893fc7-7eba-48c3-98b8-87d6100c9965']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.220,Pass,True,2013/2014
,,,,,,,,,,,,,,,1.563661,,,,,,,,,,,,288ca55e-108a-408d-9909-5dc949d7fe21,213,,"[43.3, 27.7]",265837,4,,,,,-0.85621774,,Right Foot,,,,"[63.6, 4.3]",,Low Pass,,30.978218,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['5686a187-bb66-4fe4-9795-bd0cbb3426b0'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.002,Pass,,2013/2014
,,,,,,,,,,,,,,,1.292956,,,,,,,,,,,,70aea9c1-458a-4f1a-a89d-77974120d63d,216,,"[85.6, 3.9]",265837,4,,,,,2.2468064,,Left Foot,,,,"[77.9, 13.5]",,Ground Pass,,12.306502,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,13,Barcelona,217,['2f0b5073-bf0d-4ff4-9d65-5ebab8f4d899'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.349,Pass,,2013/2014
,,,,,,,,,,,,,,,0.944884,,,,,,,,,,,,5f84aa71-6e58-4872-829e-78895bd3f29b,219,,"[79.5, 13.7]",265837,4,,,,,-1.0273187,,Right Foot,,,,"[85.3, 4.1]",,Low Pass,,11.21606,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,14,Barcelona,217,['077832a9-54a5-467e-97c8-2cff052fd6c0'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.722,Pass,,2013/2014
,,,,,,,,,,,,,,,0.841433,,,,,,,,,,,,c792ec3f-37c6-409a-9323-4348255fb573,223,,"[85.8, 13.3]",265837,4,,,,,3.1172073,,Right Foot,,,,"[77.6, 13.5]",,Ground Pass,,8.202438,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,15,Barcelona,217,['ec85cc71-ec60-4d25-9605-12fb7287efc3'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.210,Pass,,2013/2014
,,,,,,,,,,,,,,,0.773287,,,,,,,,,,,,bb9cb78b-52fc-47bf-a13d-3460aad117d3,226,,"[77.6, 13.5]",265837,4,,,,,-0.9391057,,Right Foot,,,,"[83.6, 5.3]",,Ground Pass,,10.160708,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,16,Barcelona,217,['f8c59f1b-0c84-4c3a-aafa-5a725d8743a3'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.091,Pass,,2013/2014
,,,,,,,,,,,,,,,0.626197,,,,,,,,,,,,056d39cc-fcf1-4f8b-abd5-06e1120079d5,229,,"[83.6, 5.3]",265837,4,,,,,2.472336,,Left Foot,,,,"[76.9, 10.6]",,Ground Pass,,8.542833,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,17,Barcelona,217,['9741ae0b-6b8f-4cfa-bda7-d5234a0623eb'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.905,Pass,,2013/2014
,,,,,,,,,,,,,,,1.043082,,,,,,,,,,,,783bffee-7270-4d52-8405-c33ef8431cff,232,,"[79.6, 9.9]",265837,4,,,,,-0.35691193,,Left Foot,,,,"[91.4, 5.5]",,Ground Pass,,12.593649,,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,18,Barcelona,217,['e1d822b8-e44e-4d5a-a94b-c4db9e64934e'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.740,Pass,,2013/2014
,,,,,,,,,,,,,,,1.979647,,,,,,,,,,,,4d4b8209-5ce8-472e-80fa-4645e01de696,237,,"[76.6, 15.5]",265837,4,,,,,2.9940245,,Right Foot,,,,"[54.4, 18.8]",,Ground Pass,,22.44393,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,19,Barcelona,217,['976dba65-d792-4d23-8868-f4c96bcbefc8'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:04:59.842,Pass,,2013/2014
,,,,,,,,,,,,,,,1.8427,,,,,,,,,,,,10e3c834-6e93-4e60-bdc1-6130be4f7bda,241,,"[58.0, 33.1]",265837,5,,,,,1.5967164,,Right Foot,,,,"[57.3, 60.1]",,Ground Pass,,27.009073,,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,20,Barcelona,217,"['cdc92030-6347-4f01-8fe8-3451631188e1', 'f7d9a1d9-dc26-4923-9453-7a1b9fba9a0b']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.227,Pass,True,2013/2014
,,,,,,,,,,,,,,,1.414426,,,,,,,,,,,,44758a38-3105-404e-a4b1-f17815d94114,244,,"[64.4, 61.3]",265837,5,,,,,0.8501539,,Left Foot,,,,"[78.1, 76.9]",,Ground Pass,,20.761744,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,21,Barcelona,217,['ed575bca-2e35-4f83-bf50-64028e3383d9'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.850,Pass,,2013/2014
,,,,,,,,,,,,,,,0.7585,,,,,,,,,,,,68c14489-7a06-4e39-9865-a574c8243112,247,,"[77.9, 71.9]",265837,5,,,,,-1.4860938,,Right Foot,,,,"[78.8, 61.3]",,Ground Pass,,10.638139,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,22,Barcelona,217,"['310dcccc-bef3-4d70-8563-4bd673165665', 'cb4abacc-3ca3-4541-91fc-e32cd99aabbe']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.931,Pass,,2013/2014
,,,,,,,,,,,,,,,0.8242,,,,,,,,,,,,7851dbac-3aff-42af-958b-8231e49b1594,250,,"[83.9, 64.7]",265837,5,,,,,-0.940993,,Left Foot,,,,"[88.2, 58.8]",,Ground Pass,,7.300685,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,23,Barcelona,217,['ce83636d-5406-4c15-abf7-37cae371542f'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.048,Pass,,2013/2014
,,,,,,,,,,,,,,,0.992506,,,,,,,,,,,,2999ccd8-9f35-457f-9807-963950cbcdf4,253,,"[92.3, 54.3]",265837,5,,,,,-1.7074395,,Right Foot,,,,"[90.1, 38.3]",,Ground Pass,,16.150541,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Barcelona,217,['fb6fc587-3da8-4625-97ac-3e030c800964'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.350,Pass,,2013/2014
,,,,,,,,,,,,,,,1.6104,,,,,,,,,,,,35d80b28-5728-4430-9b63-3503d8212db7,261,,"[38.3, 40.0]",265837,5,,,,,-1.384107,,Left Foot,,,,"[40.0, 31.0]",,Ground Pass,,9.159148,,,,Sergio Canales Madrazo,6673.0,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,23,Barcelona,217,"['06d4f9d3-cb38-4220-9e7a-882635eac5cc', 'edc4e66d-d419-416a-b0ef-00a045075c55']",22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:22.084,Pass,True,2013/2014
,,,,,,,,,,,,,,,0.909993,,,,,,,,,,,,23c849f6-5802-43c2-9e52-4ddf72e4d948,263,,"[42.0, 33.9]",265837,5,,,,,0.8713924,,Left Foot,,,,"[52.6, 46.5]",,Ground Pass,,16.465721,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Right Wing,23,Barcelona,217,"['8dafae14-b039-4c3a-9161-b6eff484b173', 'd20b2520-865b-4f94-b8a2-fd24d145ef6c']",23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:23.694,Pass,,2013/2014
,,,,,,,,,,,,,,,1.3969,,,,,,,,,,,,7b563c38-ab76-4eac-8963-d92f50a37e07,268,,"[61.7, 34.7]",265837,5,,,,,-1.0408398,,Right Foot,,,,"[79.1, 5.0]",,Ground Pass,,34.42165,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,23,Barcelona,217,['95663250-fb69-478e-b64c-8a8be30059e3'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.581,Pass,,2013/2014
,,,,,,,,,,,,,,,2.1121,,,,,,,,,,,,f154fad1-7591-4f70-ab92-876b8e4a8d0a,273,,"[83.6, 22.4]",265837,5,,,,,1.7395068,,Right Foot,,,,"[77.4, 58.8]",,Ground Pass,,36.924248,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,23,Barcelona,217,"['60aa0a97-5f28-4b20-b3f2-66775e17aebd', 'a741960d-f80c-48da-a241-cf226fe22be7']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.319,Pass,True,2013/2014
,,,,,,,,,,,,,,,1.012735,,,,,,,,,,,,b73d629b-91e0-4e10-9bfa-0b200d0b809c,276,,"[85.3, 58.6]",265837,5,,,,,0.68612397,,Right Foot,,,,"[99.1, 69.9]",,Ground Pass,,17.836199,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,23,Barcelona,217,['6ccc15b3-3e97-46a2-8034-2d530877d403'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.519,Pass,,2013/2014
,,,,,,,,,,,,,,,2.762292,,,,,,,,,,,,3b6ed6fd-93e3-411b-964b-13d77b2d7ed3,280,,"[99.6, 71.4]",265837,5,,,,,-0.55587083,,Left Foot,,,,"[119.4, 59.1]",,Ground Pass,,23.30944,,Out,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,23,Barcelona,217,"['49501b6d-9cc4-4553-b561-69c2b0b2476f', 'd9d440d6-b172-46ce-b9ef-a647e830e91c']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.359,Pass,True,2013/2014
,,,,,,,,,,,,,,,3.5693,,,,,,,,,,,,25413e79-5f96-4bad-b80d-c5acd6b5b8fd,283,,"[7.0, 37.0]",265837,6,,,,,0.523563,,Right Foot,,,,"[67.8, 72.1]",,High Pass,,70.204346,,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,Goal Kick,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,24,Real Sociedad,210,['9c2deae8-1869-45cd-9da1-a043dc43f6bd'],7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:07.286,Pass,,2013/2014
,,,,,,,,,,,,,,,3.301592,,,,,,,,,,,,ae21ba0c-5b30-40e1-8c71-044c7e1386ad,285,,"[67.8, 72.1]",265837,6,,,,True,-1.4495664,,,,,,"[72.6, 32.7]",,High Pass,,39.691307,,Incomplete,,,,,,,,,1,From Goal Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,24,Real Sociedad,210,"['a955c59f-f24f-4ddc-932f-19aa14477544', 'f2b1a026-d787-47aa-b9ff-aa5cf2f249b5']",10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:10.855,Pass,True,2013/2014
