50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,e61f03cf-780d-425c-9956-1b144cf9808a,3473,,"[51.2, 16.5]",69307,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,190,Barcelona,217,['320b5029-4198-4f2e-a27a-706c8df04396'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.363,Dribble,True,2010/2011
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,3273d9de-f789-4e69-aa72-a0222fe8f278,3543,,"[97.4, 26.0]",69307,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,193,Barcelona,217,['f9c84e60-a83d-4932-ac2e-a935bf2d7fd3'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:37:04.237,Dribble,True,2010/2011
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,7ec158f8-c3aa-4390-a6b5-dd056578f603,3620,,"[41.5, 44.5]",69307,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,198,Barcelona,217,"['90c22cb8-e77e-4f59-b53d-28b4fc2010b9', 'd9f94ff3-6fa5-4703-bfba-9a16c80b1620']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.107,Dribble,True,2010/2011
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,ec647b78-61df-496a-aa48-70088c074ee7,3687,,"[101.8, 65.1]",69307,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,200,Barcelona,217,['5316678e-5f23-4e9b-aca1-447c9f8907d6'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:42:51.879,Dribble,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,57d8b1b3-8ec3-40ca-bb53-d88a2aedc21c,25,,"[68.5, 25.9]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javad Nekounam,26002.0,Right Defensive Midfield,3,Barcelona,217,"['0b9a492b-cd34-4596-948f-bf2ce93e3d6d', '840de964-1030-4ab0-977a-d9f0d8a269ee']",16,,,,,,,,,,,,,,,,,Osasuna,422,00:00:16.711,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,,,c9836100-85c9-4e7a-8d60-01303b86a198,350,,"[47.0, 58.0]",69307,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Soriano Marco,26435.0,Center Attacking Midfield,21,Barcelona,217,,56,,,,,,,,,,,,,,,,,Osasuna,422,00:07:56.414,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fc02bb75-5fb4-4a41-870b-1dd0daaa0976,398,,"[50.0, 29.6]",69307,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Flaño Bezunartea,24313.0,Left Center Back,25,Barcelona,217,"['81367e22-c5ea-4667-a034-10fe001ef8b9', 'a54db224-7b39-4325-b467-81d767811e01']",12,,,,,,,,,,,,,,,,,Osasuna,422,00:09:12.471,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,e0f58e42-dc0e-46b6-94e4-3e765b108640,416,,"[40.1, 57.2]",69307,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Puñal Martínez,25874.0,Left Defensive Midfield,26,Barcelona,217,"['4cecb97a-b719-4e1e-a749-a35034fa19d5', '8c4caffc-b765-4469-a9a7-6327da27b257', 'f8ee8188-8d11-4607-a2a3-e3bb048e7f38']",40,,,,,,,,,,,,,,,,,Osasuna,422,00:09:40.875,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,201efe5d-5681-4bff-a006-9b326c1b3f51,451,,"[111.7, 39.2]",69307,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,29,Barcelona,217,['bef5e8e2-1bef-461c-a333-d345f1830ae1'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:11:12.716,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,22fcdbeb-6450-411a-aff2-1bc6a74da901,554,,"[79.2, 60.2]",69307,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javad Nekounam,26002.0,Right Defensive Midfield,33,Barcelona,217,['b1cd03f8-c2f4-47bd-b4b4-cbebd0cc2661'],25,,,,,,,,,,,,,,,,,Osasuna,422,00:13:25.860,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,067fba8e-ca1e-47e9-aec6-71ef4fbeda91,682,,"[56.1, 2.8]",69307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Masoud Shojaei Soleimani,5238.0,Left Wing,42,Barcelona,217,"['b39566e9-0273-4889-82aa-65a48fdc1df9', 'f89e0cf8-9f93-4137-8391-5aa22bddf994']",43,,,,,,,,,,,,,,,,,Osasuna,422,00:16:43.353,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5556918b-213d-4fa2-9b8d-412f28c90ea0,734,,"[99.8, 19.6]",69307,18,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Soriano Marco,26435.0,Center Attacking Midfield,44,Osasuna,422,['eda2ccd6-f989-4451-a5f3-ae47e334c431'],12,,,,,,,,,,,,,,,,,Osasuna,422,00:18:12.932,Foul Committed,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,4e9b694f-2ed6-416f-a2bd-08c0cef6b9f4,751,,"[37.3, 15.6]",69307,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,46,Osasuna,422,"['3c95184f-4e34-43cb-8b4d-317c3f24e723', '95196023-867f-4444-aacf-558940234c15']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:18:41.859,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f9c4f268-8f26-4bed-ac67-59898e171375,804,,"[117.9, 3.2]",69307,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,50,Barcelona,217,['3a3a1190-42e8-4314-8556-f4c977ae6cd3'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:20:29.120,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,Dangerous Play,,,,,,,,,,,0d2db85b-a984-4d30-b970-5deb5ceee4a6,888,,"[68.7, 19.0]",69307,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javad Nekounam,26002.0,Right Defensive Midfield,52,Barcelona,217,['9b844ced-aae0-4867-aa60-432fe8bd4578'],2,,,,,,,,,,,,,,,,,Osasuna,422,00:22:02.374,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6a04b4da-666d-477c-91d8-d62c7df70cb2,985,,"[48.6, 60.9]",69307,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,57,Osasuna,422,"['543b4b87-dfe6-4daf-a0ff-8fae59cb8225', 'e1c9e906-235c-4b02-81dd-a5f96f9d0d6e']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.277,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9b422248-888d-4da9-a25d-8c7342b410de,1079,,"[86.3, 2.4]",69307,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Masoud Shojaei Soleimani,5238.0,Left Wing,61,Barcelona,217,"['0b404c3c-a3a8-4fca-b670-bd7011910615', '22373a55-6f17-4a54-b772-5920f640c5ef']",25,,,,,,,,,,,,,,,,,Osasuna,422,00:27:25.135,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c375f3e7-7447-47a0-8a07-c71d9bef98a5,1538,,"[83.9, 3.8]",69307,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javad Nekounam,26002.0,Right Defensive Midfield,79,Barcelona,217,['2cb1b32a-0b93-4719-9a6e-907fef05e973'],46,,,,,,,,,,,,,,,,,Osasuna,422,00:36:46.700,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,,,1a1c889f-1dd7-4486-8360-e63a948b47b3,1737,,"[89.4, 15.4]",69307,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Walter Gerardo Pandiani Urquiza,26516.0,Center Forward,93,Osasuna,422,,39,,,,,,,,,,,,,,,,,Osasuna,422,00:41:39.098,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,87db3d10-7a6c-411a-8b8d-0df085540f7d,1754,,"[74.6, 22.6]",69307,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Walter Gerardo Pandiani Urquiza,26516.0,Center Forward,94,Barcelona,217,"['5c429f27-a4f5-4bc1-86b0-7d1ac2e96f92', '76032afa-8531-4a78-853b-614baa621bf9']",7,,,,,,,,,,,,,,,,,Osasuna,422,00:42:07.719,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,31c0799c-6435-46ef-84cf-ad340c41edbe,2036,,"[87.2, 29.5]",69307,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Soriano Marco,26435.0,Center Attacking Midfield,106,Barcelona,217,"['d1688efc-1b9b-4cf2-ad14-269456a4923c', 'da4d5b9f-2621-4da7-9dbc-551800c46e95']",33,,,,,,,,,,,,,,,,,Osasuna,422,00:01:33.228,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,,cf76eaa4-18e7-482e-8a94-b64cf028fb54,2071,,"[56.1, 20.3]",69307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Soriano Marco,26435.0,Center Attacking Midfield,107,Barcelona,217,"['cfa068fa-6819-48c0-a6ad-f3f4fb23188d', 'de8e8e1a-60a3-4cd8-8a0e-30fc32940be9']",29,,,,,,,,,,,,,,,,,Osasuna,422,00:02:29.311,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0a51e313-5447-40eb-b190-467370cd35b0,2097,,"[51.1, 8.1]",69307,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javad Nekounam,26002.0,Right Defensive Midfield,108,Barcelona,217,['94925ae5-6691-48d7-9bb8-06e75a96212c'],26,,,,,,,,,,,,,,,,,Osasuna,422,00:03:26.204,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,aeca44f1-e600-4f37-95c0-cef7af640c5a,2307,,"[92.8, 20.9]",69307,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,122,Barcelona,217,['e49c5981-2231-4ab8-8759-fe29f5e367de'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:08:30.905,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,55c41d75-de33-4c4d-88c8-9ba671bbcbfe,2423,,"[65.8, 5.6]",69307,56,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javad Nekounam,26002.0,Right Defensive Midfield,137,Barcelona,217,['a178c765-5cac-4535-977e-367e465b86a4'],58,,,,,,,,,,,,,,,,,Osasuna,422,00:11:58.108,Foul Committed,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,620499bd-22e6-45b8-afba-d210ccab0e8d,2462,,"[66.2, 37.7]",69307,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Soriano Marco,26435.0,Center Attacking Midfield,140,Barcelona,217,['10084700-7e4b-44a9-9481-b47cae985863'],32,,,,,,,,,,,,,,,,,Osasuna,422,00:12:32.060,Foul Committed,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,04c6da9c-ef44-40ed-855f-bba38147e93d,2485,,"[53.1, 58.1]",69307,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,141,Barcelona,217,"['33431d14-f72e-4157-ab4a-ffae25450f03', 'cf9dbe2c-8737-4e63-b1b2-271af7b9e2e2']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:12:51.685,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,33c38f13-d331-42dc-b5d0-9394db48f96b,2589,,"[49.1, 6.9]",69307,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,144,Osasuna,422,['dbd5234f-d253-4812-915c-bbbce8f319cd'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:15:09.664,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,986c97dd-6b1e-4c52-95b9-ac9a1400a19e,2602,,"[100.2, 53.5]",69307,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Masoud Shojaei Soleimani,5238.0,Left Wing,145,Osasuna,422,['8e776006-6bc2-415d-aa3e-a783f1bb7ed1'],44,,,,,,,,,,,,,,,,,Osasuna,422,00:15:44.032,Foul Committed,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,7d72b196-34f1-4f9b-a0af-dc04fe45fcbb,2607,,"[85.9, 64.0]",69307,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Puñal Martínez,25874.0,Left Defensive Midfield,146,Barcelona,217,['dc7bd8f5-a0a7-4347-8852-afd85f0a28ad'],46,,,,,,,,,,,,,,,,,Osasuna,422,00:15:46.934,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f0cb4302-78fb-4f85-9050-8f96429f714e,2718,,"[64.9, 12.7]",69307,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javad Nekounam,26002.0,Right Defensive Midfield,151,Barcelona,217,['24ac3672-d277-42b5-b2cd-ace3ec4aefb2'],50,,,,,,,,,,,,,,,,,Osasuna,422,00:17:50.016,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,461a4dea-3a0b-4205-a25f-e095ed02cd59,2819,,"[84.3, 33.3]",69307,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,158,Barcelona,217,"['52459d01-c956-457f-acf6-095ff34ca3ca', '6d71b055-7254-46c4-8777-0db146c582a5']",31,,,,,,,,,,,,,,,,,Osasuna,422,00:20:31.980,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,,65ccaf35-aa9c-4172-b40e-910f099899f3,3034,,"[71.0, 61.9]",69307,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Puñal Martínez,25874.0,Left Defensive Midfield,169,Barcelona,217,['cf40ee0b-ddaa-4633-aeae-48bce1b47df6'],1,,,,,,,,,,,,,,,,,Osasuna,422,00:25:01.730,Foul Committed,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,287fab84-0a18-4996-8524-6ec50f93ff47,3263,,"[57.1, 70.8]",69307,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,177,Osasuna,422,"['9cce6427-1591-4f1e-aaae-4e2cd12b6eca', 'c28326ed-4365-4da0-b528-5afd84387112']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:29:42.335,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,True,,,,Dangerous Play,,,,,,,,,,,bafe182e-b5a8-457b-b34d-314f75d10666,3469,,"[68.9, 63.6]",69307,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Jesús Ortiz Toribio,26254.0,Left Defensive Midfield,190,Barcelona,217,"['3356f662-d105-49b9-98dd-53ab2172e65b', '496ef3e7-3918-4d35-bdca-ca173eb4a87a', 'c8173ccc-bd62-4277-ba8c-0ad3570c2d79']",48,,,,,,,,,,,,,,,,,Osasuna,422,00:34:48.102,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,,,,7d9a0111-0f8c-4737-8356-564eb8b32a5b,3546,,"[13.0, 51.0]",69307,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sergio Fernández González,25969.0,Right Center Back,193,Barcelona,217,['066cd81a-ad12-4617-8b8e-800955f707dd'],5,,,,,,,,,,,,,,,,,Osasuna,422,00:37:05.332,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,Dangerous Play,,,,,,,,,,,e768e13a-5226-43e8-be06-eb0143293190,3777,,"[50.2, 60.4]",69307,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javad Nekounam,26002.0,Right Defensive Midfield,203,Osasuna,422,['6882d57b-aed5-4f1b-8fba-4f1c0db1325d'],31,,,,,,,,,,,,,,,,,Osasuna,422,00:44:31.443,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,840de964-1030-4ab0-977a-d9f0d8a269ee,26,,"[51.6, 54.2]",69307,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,['57d8b1b3-8ec3-40ca-bb53-d88a2aedc21c'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.711,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,81367e22-c5ea-4667-a034-10fe001ef8b9,399,,"[70.1, 50.5]",69307,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,25,Barcelona,217,['fc02bb75-5fb4-4a41-870b-1dd0daaa0976'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:09:12.471,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,,4cecb97a-b719-4e1e-a749-a35034fa19d5,417,,"[80.0, 22.9]",69307,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,26,Barcelona,217,['e0f58e42-dc0e-46b6-94e4-3e765b108640'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:09:40.875,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,bef5e8e2-1bef-461c-a333-d345f1830ae1,452,,"[8.4, 40.9]",69307,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fernando Soriano Marco,26435.0,Center Attacking Midfield,29,Barcelona,217,['201efe5d-5681-4bff-a006-9b326c1b3f51'],12,,,,,,,,,,,,,,,,,Osasuna,422,00:11:12.716,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b1cd03f8-c2f4-47bd-b4b4-cbebd0cc2661,555,,"[40.9, 19.9]",69307,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,33,Barcelona,217,"['22fcdbeb-6450-411a-aff2-1bc6a74da901', 'a1e0f6e3-c80c-47f4-9331-8a9a41dd37f9']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:13:25.860,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f89e0cf8-9f93-4137-8391-5aa22bddf994,683,,"[64.0, 77.3]",69307,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,42,Barcelona,217,['067fba8e-ca1e-47e9-aec6-71ef4fbeda91'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:16:43.353,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,eda2ccd6-f989-4451-a5f3-ae47e334c431,735,,"[20.3, 60.5]",69307,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,44,Osasuna,422,['5556918b-213d-4fa2-9b8d-412f28c90ea0'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:18:12.932,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,95196023-867f-4444-aacf-558940234c15,752,,"[82.8, 64.5]",69307,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Camuñas Gallego,26169.0,Center Forward,46,Osasuna,422,['4e9b694f-2ed6-416f-a2bd-08c0cef6b9f4'],41,,,,,,,,,,,,,,,,,Osasuna,422,00:18:41.859,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,3a3a1190-42e8-4314-8556-f4c977ae6cd3,805,,"[2.2, 76.9]",69307,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Augusto Tomar Marcos,26589.0,Right Back,50,Barcelona,217,['f9c4f268-8f26-4bed-ac67-59898e171375'],29,,,,,,,,,,,,,,,,,Osasuna,422,00:20:29.120,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,9b844ced-aae0-4867-aa60-432fe8bd4578,889,,"[51.4, 61.1]",69307,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,52,Barcelona,217,"['0d2db85b-a984-4d30-b970-5deb5ceee4a6', 'b153d7bc-a7df-4b54-90ac-f4a5f78107d9']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.374,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e1c9e906-235c-4b02-81dd-a5f96f9d0d6e,986,,"[71.5, 19.2]",69307,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Masoud Shojaei Soleimani,5238.0,Left Wing,57,Osasuna,422,"['6a04b4da-666d-477c-91d8-d62c7df70cb2', 'e047e3a3-4871-48cf-88b7-622798c819eb']",21,,,,,,,,,,,,,,,,,Osasuna,422,00:24:21.277,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,22373a55-6f17-4a54-b772-5920f640c5ef,1080,,"[33.8, 77.7]",69307,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,61,Barcelona,217,"['9b422248-888d-4da9-a25d-8c7342b410de', 'e0539d3d-f1b8-4d9a-b97a-d293925d58c3']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:27:25.135,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2cb1b32a-0b93-4719-9a6e-907fef05e973,1539,,"[36.2, 76.3]",69307,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,79,Barcelona,217,['c375f3e7-7447-47a0-8a07-c71d9bef98a5'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.700,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,,76032afa-8531-4a78-853b-614baa621bf9,1755,,"[45.5, 57.5]",69307,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,94,Barcelona,217,['87db3d10-7a6c-411a-8b8d-0df085540f7d'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:42:07.719,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,da4d5b9f-2621-4da7-9dbc-551800c46e95,2037,,"[32.9, 50.6]",69307,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,106,Barcelona,217,['31c0799c-6435-46ef-84cf-ad340c41edbe'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.228,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cfa068fa-6819-48c0-a6ad-f3f4fb23188d,2072,,"[64.0, 59.8]",69307,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,107,Barcelona,217,['cf76eaa4-18e7-482e-8a94-b64cf028fb54'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.311,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,94925ae5-6691-48d7-9bb8-06e75a96212c,2098,,"[69.0, 72.0]",69307,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,108,Barcelona,217,['0a51e313-5447-40eb-b190-467370cd35b0'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.204,Foul Won,True,2010/2011
