ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.986816,,,,,,,,,,,,,,db07d815-13c8-4fa0-b693-40e44d460e4e,2301,,"[15.6, 37.8]",3773477,54,,,,,1.0141002,,Right Foot,,,,"[36.2, 70.9]",,High Pass,,38.986794,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Midfield,98,Barcelona,217,['7dcaf5a9-d136-4905-8892-9c8a9cde4b4d'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:53.922,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.765959,,,,,,,,,,,,,,3d80912d-ee7b-440c-aa87-2b559c47a438,2308,,"[35.8, 70.5]",3773477,55,,True,,,-2.1479886,,Right Foot,,,,"[27.4, 57.6]",,Ground Pass,,15.39383,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,99,Barcelona,217,['d9a4791d-b417-43cd-991a-e1d84091d496'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:23.075,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.802829,,,,,,,,,,,,,,3eafc25c-deaa-41c9-9999-5674b7b7e4d9,2311,,"[28.4, 58.8]",3773477,55,,,,,-1.6310681,,Right Foot,,,,"[26.3, 24.0]",,Ground Pass,,34.863304,,,,,Clément Lenglet,6826.0,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,99,Barcelona,217,"['b21bf072-691d-4b22-b9cf-3ce10206ce8f', 'bdbf62ea-8369-4a46-b762-9d2338047f0b']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:25.401,Pass,True,2020/2021
,,,,,,,,,,,,,,,,2.049666,,,,,,,,,,,,,,90f10e7b-4c17-46de-8695-9f8feccb1c1c,2314,,"[29.4, 16.9]",3773477,55,,,,,2.0678132,,Left Foot,,,,"[14.7, 44.0]",,Ground Pass,,30.83018,,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,99,Barcelona,217,['f4cd7021-d302-425a-9392-35c8a784a26b'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.741,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.838062,,,,,,,,,,,,,,1f37b0bd-d668-46a6-98c9-60cc06987fac,2317,,"[14.4, 43.0]",3773477,55,,,,,1.1266901,,Right Foot,,,,"[20.3, 55.4]",,Ground Pass,,13.7320795,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,99,Barcelona,217,['8cfc9c07-85ab-408c-8a58-9bc2d77f96c6'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:33.104,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.356136,,,,,,,,,,,,,,32da0841-7ddf-48db-b885-0f407c43529c,2320,,"[21.8, 55.4]",3773477,55,,,,,-0.12043345,,Right Foot,,,,"[37.5, 53.5]",,Ground Pass,,15.81455,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,99,Barcelona,217,['3194f850-1492-436d-8ad0-f2b5bb979fc7'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.150,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.91812,,,,,,,,,,,,,,142cdeb2-3f13-4d6d-8693-6fc36d1adbee,2323,,"[40.6, 55.0]",3773477,55,,,,,0.76236075,,Right Foot,,,,"[51.7, 65.6]",,Ground Pass,,15.3482895,,,,,Ousmane Dembélé,5477.0,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,99,Barcelona,217,['b8e23dd2-c252-41a8-967c-fd1353583410'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:38.004,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.924995,,,,,,,,,,,,,,7f8d14b6-ce36-4f39-884e-e6ad637060f0,2327,,"[51.8, 65.2]",3773477,55,,,,,1.7117473,,Right Foot,,,,"[49.7, 80.0]",,Ground Pass,,14.948244,,,Out,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Right Midfield,99,Barcelona,217,"['8bfe3aeb-0966-4bf7-b2f3-f66c20c2de3e', 'd014f889-261f-4844-af96-7b691e3cba71']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:39.403,Pass,True,2020/2021
,,,,,,,,,,,,,,,,2.026615,,,,,,,,,,,,,,07be4c4b-680e-4686-95fa-bec4d841f952,2329,,"[64.0, 0.1]",3773477,55,,,,,2.6834395,,,,,,"[42.1, 10.9]",,Low Pass,,24.41823,,,,,Marc Bartra Aregall,7068.0,,,,,,Throw-in,2,From Throw In,Alejandro Moreno Lopera,11538.0,Left Back,100,Real Betis,218,['92cb4437-6f1f-485b-8d09-1599291b8a2c'],45,,,,,,,,,,,,,,,,,,,Real Betis,218,00:10:45.290,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.984588,,,,,,,,,,,,,,38af7628-fcd8-42d5-8c5b-2772e5c27c8b,2332,,"[41.7, 10.9]",3773477,55,,,,,-0.22251053,,Right Foot,,,,"[77.5, 2.8]",,High Pass,,36.704903,,,,,Cristian Tello Herrera,6658.0,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,100,Real Betis,218,"['86262c71-ef8c-4402-afb7-b0a750ceec0c', '9849de11-8688-4540-a25b-c4c752403211']",47,,,,,,,,,,,,,,,,,,,Real Betis,218,00:10:47.316,Pass,True,2020/2021
,,,,,,,,,,,,,,,,3.507226,,,,,,,,,,,,,,a9ff3fb8-acbc-4ac2-8cee-d78f826b0343,2336,,"[35.8, 73.3]",3773477,55,,,,,-2.3599398,,Right Foot,,,,"[9.0, 46.7]",,Ground Pass,,37.759766,,,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,101,Barcelona,217,['c7e569e2-da44-4c8c-b32b-f36d02079abd'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:52.140,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.74815,,,,,,,,,,,,,,0498f8f0-4e1f-4f1c-bcee-b9cc7d11e619,2339,,"[9.2, 45.0]",3773477,55,,,,,-1.0465612,,Right Foot,,,,"[21.4, 23.9]",,Ground Pass,,24.37314,,,,,Clément Lenglet,6826.0,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,101,Barcelona,217,['a30885e8-cb3c-4fa8-a99f-6f1a737862f6'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:55.993,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.909389,,,,,,,,,,,,,,3945cb36-b7a7-4365-b7f7-8a8118b3a589,2343,,"[28.8, 20.8]",3773477,55,,,,,-0.035699114,,Left Foot,,,,"[48.4, 20.1]",,Ground Pass,,19.612495,,,,,Pedro González López,30486.0,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,101,Barcelona,217,['559d1a00-336b-4cbd-8398-432f5139b146'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.332,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.657569,,,,,,,,,,,,,,71beda3d-b244-4d8c-bcad-b03e803ca49a,2346,,"[48.4, 20.1]",3773477,56,,,,,-1.7701839,,Right Foot,,,,"[44.5, 0.8]",,High Pass,,19.6901,,,Out,,Jordi Alba Ramos,5211.0,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Midfield,101,Barcelona,217,['150c1be6-f836-4c89-a0bc-4a94ded49bcc'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:00.322,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.643017,,,,,,,,,,,,,,e3fe221c-72ec-4c5b-aa2b-22b5cf7bfc48,2348,,"[77.5, 80.0]",3773477,56,,,,,-2.3491523,,,,,,"[63.4, 65.7]",,Low Pass,,20.08233,,,,,William Silva de Carvalho,5214.0,,,,,,Throw-in,2,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Wing,102,Real Betis,218,['57130bf5-bc5d-418c-99d0-3260ce40711a'],4,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:04.991,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.997049,,,,,,,,,,,,,,ca3dc875-8038-401b-8a43-7d451c4cab8b,2351,,"[63.4, 60.7]",3773477,56,,,,,2.5880027,,Right Foot,,,,"[49.0, 69.6]",,Ground Pass,,16.92838,,,,,Aïssa Mandi,6648.0,,,,,,,2,From Throw In,William Silva de Carvalho,5214.0,Right Center Midfield,102,Real Betis,218,['74c909da-f8d4-4650-892c-d4663f4ba485'],7,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:07.463,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.890649,,,,,,,,,,,,,,cbb81307-34b9-42f2-9b09-7884c40a715d,2353,,"[49.0, 69.6]",3773477,56,,,,,-1.3142797,,Right Foot,,,,"[52.2, 57.4]",,Ground Pass,,12.612692,,,,,William Silva de Carvalho,5214.0,,,,,,,2,From Throw In,Aïssa Mandi,6648.0,Right Center Back,102,Real Betis,218,['f87e8eef-65ab-44e9-ab52-991624f86fc4'],9,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:09.460,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.532905,,,,,,,,,,,,,,d72b6259-4942-42ab-8f53-f462db4988ba,2356,,"[56.6, 57.8]",3773477,56,,,,,0.7655988,,Left Foot,,,,"[77.2, 77.6]",,Ground Pass,,28.572714,,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,2,From Throw In,William Silva de Carvalho,5214.0,Right Center Midfield,102,Real Betis,218,['1b7bffda-0026-4438-a095-567be36e9c62'],12,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:12.463,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.985254,,,,,,,,,,,,,,bed9afe0-0acb-4844-9b7e-8f021c3e6fd9,2359,,"[83.9, 66.4]",3773477,56,,,,,0.967047,,Right Foot,,,,"[91.9, 78.0]",,Ground Pass,,14.091132,,,,,Emerson Aparecido Leite de Souza Junior,23522.0,,,,,,,2,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Wing,102,Real Betis,218,['9f8d5d44-1c24-478b-bd56-e127a1c8f674'],17,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:17.915,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.846555,,,,,,,,,,,,,,7cfc7811-4e97-48e2-b2cc-3ed7daf31c7d,2362,,"[91.9, 78.0]",3773477,56,,,,,-1.5527803,,Right Foot,,,,"[92.1, 66.9]",,Ground Pass,,11.101802,,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,,2,From Throw In,Emerson Aparecido Leite de Souza Junior,23522.0,Right Back,102,Real Betis,218,['fdde6f63-e68d-4294-a4b7-502afc7d2711'],19,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:19.236,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.988177,,,,,,,,,,,,,,320c95d2-f9e2-4b4a-89a8-8f9884d7d4ea,2370,,"[30.3, 17.1]",3773477,56,,,,,1.0584068,,Left Foot,,,,"[36.6, 28.3]",,Ground Pass,,12.850292,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Midfield,103,Barcelona,217,['ed86c988-50b9-424d-a10c-7f762a703932'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:22.839,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.849845,,,,,,,,,,,,,,8d8ec7c6-ba60-4242-aebb-d0814fcd9f6e,2373,,"[42.3, 29.5]",3773477,56,,,,,1.1934478,,Right Foot,,,,"[48.8, 45.9]",,Ground Pass,,17.641146,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,103,Barcelona,217,['e366bc68-4443-4883-b829-3f890ffd830d'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:25.103,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.475402,,,,,,,,,,,,,,789f62ca-f7b6-41b1-9a32-e69f238fb993,2376,,"[48.8, 45.9]",3773477,56,,,,,-1.5957911,,Left Foot,,,,"[48.5, 33.9]",,Ground Pass,,12.00375,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,103,Barcelona,217,['74a00334-ee31-4e2c-9cdb-bcd8c68fbfad'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:25.993,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.051251,,,,,,,,,,,,,,3bda6fe0-dd08-48ac-a3d3-c529516ce251,2378,,"[49.1, 30.3]",3773477,56,,,,,-0.5012643,,Left Foot,,,,"[63.7, 22.3]",,Ground Pass,,16.648123,,,,,Pedro González López,30486.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,103,Barcelona,217,['0c01f7e0-0970-45ec-bc30-14055ea7ab42'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:27.468,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.253248,,,,,,,,,,,,,,9eddcfc3-4ea3-4531-be22-dfc22df528eb,2381,,"[63.9, 20.9]",3773477,56,,,,,-1.1096057,,Right Foot,,,,"[72.0, 4.6]",,Ground Pass,,18.201649,,,,,Frenkie de Jong,8118.0,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Midfield,103,Barcelona,217,['ff9e5dad-b756-4a09-b0e7-583737f914ec'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:29.559,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.414335,,,,,,,,,,,,,,a5215850-7667-440a-bf4c-48af1dc5e25d,2384,,"[71.8, 4.6]",3773477,56,,,,,2.1168528,,Right Foot,,,,"[63.9, 17.6]",,Ground Pass,,15.212166,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,103,Barcelona,217,['94331047-9cc8-472d-988c-118b61e34ae1'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:33.182,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.202145,,,,,,,,,,,,,,ada2d72e-edfe-43c4-9207-93cb23931fc4,2387,,"[65.2, 21.1]",3773477,56,,,,,1.6076648,,Right Foot,,,,"[64.3, 45.5]",,Ground Pass,,24.416594,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,103,Barcelona,217,['2a05fb06-6275-43ef-a708-0a499db2050a'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:36.173,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.240806,,,,,,,,,,,,,,cc4de70f-13ff-4c58-b41f-c016eaba21c6,2391,,"[64.3, 44.8]",3773477,56,,,,,-2.0007265,,Left Foot,,,,"[54.9, 24.3]",,Ground Pass,,22.552383,,,,,Clément Lenglet,6826.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,103,Barcelona,217,"['19b5a59b-bd66-49d6-a14e-593039e54256', 'ac303b61-efcc-4f2e-a2cd-157fa4c9db24']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:37.455,Pass,True,2020/2021
,,,,,,,,,,,,,,,,1.662637,,,,,,,,,,,,,,603e62e0-c3ce-4db6-bb5a-cd6878228e35,2394,,"[54.9, 24.3]",3773477,56,,,,,-0.5565993,,Left Foot,,,,"[63.9, 18.7]",,Ground Pass,,10.6,,,,,Frenkie de Jong,8118.0,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,103,Barcelona,217,['2b450570-a32d-452d-907c-4d3cba06a04c'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:39.614,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.863459,,,,,,,,,,,,,,124658bf-f29b-4919-92de-d41e54b64e42,2397,,"[64.8, 16.7]",3773477,56,,,,,-0.32855317,,Right Foot,,,,"[73.6, 13.7]",,Ground Pass,,9.297312,,,,,Pedro González López,30486.0,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,103,Barcelona,217,['8fe3b40c-6a0d-41f6-9ed0-d4f45fdc5a71'],42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:42.312,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.63551,,,,,,,,,,,,,,f80a8ca9-921d-44e9-bd34-08b4d60a1167,2401,,"[72.0, 17.9]",3773477,56,,,,,1.7858112,,Right Foot,,,,"[70.1, 26.6]",,Ground Pass,,8.905055,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Midfield,103,Barcelona,217,"['3645d614-4fe7-4784-b425-01f964604811', 'b19fdb16-effa-46f6-8d60-a2fc9ddeb295']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.161,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.759332,,,,,,,,,,,,,,4df0530c-c297-4bfd-83cf-ff6bbfb90537,2404,,"[70.1, 24.7]",3773477,56,,,,,-0.33370218,,Left Foot,,,,"[77.6, 22.1]",,Ground Pass,,7.937884,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,103,Barcelona,217,['67b15f02-c653-43e0-a840-0797a7cb4a74'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.837,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.29245,,,,,,,,,,,,,,b2a459d4-bdb5-4aeb-adf2-767751a84b63,2408,,"[77.2, 25.0]",3773477,56,,,,,1.3850825,,Right Foot,,,,"[80.3, 41.5]",,Ground Pass,,16.788687,,,,,Antoine Griezmann,5487.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,103,Barcelona,217,"['35f7f16c-ff6b-4e63-a6e9-3665257bea5d', '4b016e19-b7b0-4642-8626-52b9fe41049b']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.285,Pass,True,2020/2021
,,,,,,,,,,,,,,,,0.193052,,,,,,,,,,,,,,eb657ded-3523-458d-9473-0e234031d1a1,2410,,"[80.3, 41.5]",3773477,56,,,,,-1.9936502,,Left Foot,,,,"[79.4, 39.5]",,Ground Pass,,2.1931713,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,103,Barcelona,217,"['810ad79a-7614-4263-a7e6-d86783b920ad', 'c46dfb83-2c71-411e-8798-57ef91b5f466']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:47.578,Pass,,2020/2021
,,,,,,,,,,True,,,,,,0.990355,,,,,,,,,,,,,,810ad79a-7614-4263-a7e6-d86783b920ad,2412,,"[40.7, 40.6]",3773477,56,,,,,1.7922684,,Right Foot,,,,"[37.3, 55.7]",,Ground Pass,,15.478049,,,,,William Silva de Carvalho,5214.0,,,,,,Interception,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,104,Real Betis,218,"['6579f67d-052d-40da-a973-e97b50865c00', 'eb657ded-3523-458d-9473-0e234031d1a1']",47,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:47.771,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.374062,,,,,,,,,,,,,,68e52a01-5dd4-4317-9a5c-1e9a3383ab6c,2414,,"[37.3, 55.7]",3773477,56,,,,,-0.33929262,,Right Foot,,,,"[40.7, 54.5]",,Ground Pass,,3.6055512,,,Incomplete,,Sergio Canales Madrazo,6673.0,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Right Center Midfield,104,Real Betis,218,"['6c80634e-84a2-4d3c-a4b3-028cf9719dbf', 'f91653f3-b3e4-4608-9f2e-fd7851f3bf03']",48,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:48.761,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.038916,,,,,,,,,,,,,,c387eb25-f0bb-4cae-8fef-731e398c9e62,2417,,"[79.0, 25.8]",3773477,56,,,,,-0.28805545,,Left Foot,,,,"[81.7, 25.0]",,Ground Pass,,2.8160255,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,104,Real Betis,218,"['22c02932-a19a-4c15-8e97-5676619cfcd8', 'b8baf194-ad3e-42ab-a1ef-c3857ce926b1']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:49.445,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.639358,,,,,,,,,,,,,,b8baf194-ad3e-42ab-a1ef-c3857ce926b1,2419,,"[38.4, 55.1]",3773477,56,,,,,-1.3094013,,Right Foot,,,,"[42.6, 39.4]",,Ground Pass,,16.252077,,,,,Cristian Tello Herrera,6658.0,,,,,,Recovery,2,Regular Play,William Silva de Carvalho,5214.0,Right Center Midfield,104,Real Betis,218,"['7d8d1114-c1c5-4a50-9d93-e0914fab5bac', 'c387eb25-f0bb-4cae-8fef-731e398c9e62']",49,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:49.484,Pass,,2020/2021
,,,,,,,,,,,,,,,,2.216709,,,,,,,,,,,,,,91c0c336-b167-498c-a56d-b6c0708284f3,2427,,"[70.7, 50.0]",3773477,56,,,,,0.9178112,,Right Foot,,,,"[91.2, 76.8]",,Ground Pass,,33.741516,,,,,Ousmane Dembélé,5477.0,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,105,Barcelona,217,['073e2441-88f1-4a11-a87f-0860ed39444c'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:53.544,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.133674,,,,,,,,,,,,,,d0922e86-6779-45fa-ab64-1e26974d17c1,2430,,"[105.0, 59.9]",3773477,56,,,,,-2.3235264,,Right Foot,,,,"[97.6, 52.0]",,Ground Pass,,10.82451,,,,,Antoine Griezmann,5487.0,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,105,Barcelona,217,['bf6e4b5d-a736-48d9-9c27-45de3c245422'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:58.850,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.391672,,,,,,,,,,,,,,9106b22b-aafa-4c15-8826-d86771d67bda,2433,,"[98.6, 51.6]",3773477,57,,,,,-0.21336864,,Left Foot,,,,"[116.6, 47.7]",,Ground Pass,,18.417654,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,Through Ball,True,,2,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,105,Barcelona,217,['93e25120-10f5-40b1-a60a-a468d912f7b2'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:00.515,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.75455,,,,,,,,,,,,,,52fefa23-ce97-42f9-9d94-ef9229e045ab,2440,,"[118.1, 53.9]",3773477,57,,,,,2.9165545,9b592a4c-30ad-4117-a3bc-03d22f78601b,Left Foot,,True,,"[109.8, 55.8]",,Ground Pass,,8.514693,,,,,Ousmane Dembélé,5477.0,True,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,105,Barcelona,217,['6d49cbe4-1705-4a89-87a0-c9c8072e73eb'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.564,Pass,,2020/2021
,,,,,,,,,,,,,,,,0.729248,,,,,,,,,,,,,,8e3938c7-99c3-499a-b3e4-39d4118a1744,2451,,"[60.0, 40.0]",3773477,62,,True,,,3.118341,,Right Foot,,,,"[42.8, 40.4]",,Ground Pass,,17.20465,,,,,William Silva de Carvalho,5214.0,,,,,,Kick Off,2,From Kick Off,Arnaldo Antonio Sanabria Ayala,6880.0,Center Forward,107,Real Betis,218,['f338f582-481e-4360-9c70-55c20d1a44a5'],10,,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:10.608,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.375337,,,,,,,,,,,,,,0dcc58a7-827a-48d0-9e75-7f55b4d94e08,2453,,"[42.6, 41.1]",3773477,62,,True,,,1.8251644,,Right Foot,,,,"[36.1, 66.1]",,Ground Pass,,25.831182,,,,,Marc Bartra Aregall,7068.0,,,,,,,2,From Kick Off,William Silva de Carvalho,5214.0,Right Center Midfield,107,Real Betis,218,['97ef886d-d2e6-4b46-8798-23cbcda63655'],11,,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:11.940,Pass,,2020/2021
,,,,,,,,,,,,,,,,1.50743,,,,,,,,,,,,,,e8bd9e81-e7fa-496a-bd41-7e1324187c2c,2455,,"[36.1, 66.1]",3773477,62,,,,,0.7015615,,Right Foot,,,,"[49.0, 77.0]",,Ground Pass,,16.888458,,,,,Emerson Aparecido Leite de Souza Junior,23522.0,,,,,,,2,From Kick Off,Marc Bartra Aregall,7068.0,Left Center Back,107,Real Betis,218,['315a8079-c389-4a5b-bbf6-f95074a96769'],14,,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:14.089,Pass,,2020/2021
,,,,,,,,,,,,,,,,3.776896,,,,,,,,,,,,,,6e6574e7-6054-4236-9ddf-4a5bac7c1dc3,2458,,"[49.0, 77.0]",3773477,62,,,,,-0.45416576,,Right Foot,,,,"[104.1, 50.1]",,Low Pass,,61.31574,,,Incomplete,,,,,,,,,,2,From Kick Off,Emerson Aparecido Leite de Souza Junior,23522.0,Right Back,107,Real Betis,218,['bb6757ee-5f46-4dc7-80b3-0bc250117da5'],16,,,,,,,,,,,,,,,,,,,Real Betis,218,00:17:16.385,Pass,,2020/2021
