ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,4.553037,,,,,,,,,,,,,,b8a9607a-a740-4bac-a8b5-9a24367ab2f8,3048,,"[54.9, 80.0]",9774,78,,,,-0.29063007,,,,,,"[110.4, 63.4]",,High Pass,,57.92935,,,Incomplete,,Rubén Sobrino Pozuelo,6613.0,,,,,Throw-in,2,From Throw In,Alexis Ruano Delgado,6614.0,Right Back,178,Deportivo Alavés,206,"['a1275c7f-f42f-4d1a-9895-5af53aec614c', 'ca86d303-4112-4992-af05-4b4d05f94166']",2,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:02.361,Pass,,2017/2018
,,,,,,,,,,,,,,1.638945,,,,,,,,,,,,,,0ea485af-2a10-4f0d-bfe3-ebfec14e506c,3052,,"[17.4, 23.1]",9774,78,,,,1.1375961,,Left Foot,,,,"[24.8, 39.1]",,Ground Pass,,17.628386,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,179,Barcelona,217,['9556cfb3-faa4-49d8-a57f-31e6895efe1b'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.993,Pass,,2017/2018
,,,,,,,,,,,,,,1.111026,,,,,,,,,,,,,,30df3c84-cbbe-4143-976c-5aab5065ffb2,3055,,"[63.8, 63.7]",9774,78,,,,-1.7813683,,Right Foot,,,,"[61.0, 50.6]",,Ground Pass,,13.395895,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,179,Barcelona,217,['8602f250-02f6-4392-981e-ea6beb2825e9'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:18.590,Pass,,2017/2018
,,,,,,,,,,,,,,1.329392,,,,,,,,,,,,,,839dd04a-6833-4d71-a689-10b5621ffee7,3058,,"[61.4, 51.9]",9774,78,,,,0.9117926,,Right Foot,,,,"[69.3, 62.1]",,Ground Pass,,12.90155,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,179,Barcelona,217,['f04bb4dc-e494-473a-8fc1-810e3604d008'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.608,Pass,,2017/2018
,,,,,,,,,,,,,,1.374005,,,,,,,,,,,,,,88caf0cf-fa24-4841-b838-4a0826edf4e1,3061,,"[74.9, 63.0]",9774,78,,,,-2.172364,,Right Foot,,,,"[66.8, 51.2]",,Ground Pass,,14.312582,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,179,Barcelona,217,['7d661917-3fe7-4b26-a48a-bffe03fb4219'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.059,Pass,,2017/2018
,,,,,,,,,,,,,,1.664774,,,,,,,,,,,,,,6b25295b-dd5c-4e3e-b412-e73f4cc9b7ea,3064,,"[68.5, 48.8]",9774,78,,,,-1.5366216,,Right Foot,,,,"[69.3, 25.4]",,Ground Pass,,23.413671,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,179,Barcelona,217,['c0eba514-cb31-42f4-af27-4a1e9fa132fe'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:26.457,Pass,,2017/2018
,,,,,,,,,,,,,,1.474114,,,,,,,,,,,,,,233c515e-a7e9-40ff-8518-b04e3d8367ea,3067,,"[71.7, 22.0]",9774,78,,,,-0.7421681,,Right Foot,,,,"[92.2, 3.2]",,Ground Pass,,27.815283,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,179,Barcelona,217,['8e7bd5c2-c5ec-4e43-8767-56293c688113'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:28.815,Pass,,2017/2018
,,,,,,,,,,,,,,0.826046,,,,,,,,,,,,,,3ba842f5-9f2f-4c72-95c7-7388abf1ac5f,3070,,"[98.5, 3.5]",9774,78,,,,1.6426723,,Left Foot,,,,"[97.6, 16.0]",,Ground Pass,,12.532358,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,179,Barcelona,217,['cf65da86-02ba-465d-a6cb-6550b9a77c23'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:31.242,Pass,,2017/2018
,,,,,,,,,,,,,,0.754687,,,,,,,,,,,,,,97d7054e-1fe7-48ee-b4b6-2bae79a02244,3073,,"[97.6, 16.0]",9774,78,,,,-2.1892242,,Right Foot,,,,"[90.2, 5.6]",,Ground Pass,,12.764012,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,179,Barcelona,217,['0d59938a-569f-4760-93fb-f8407ee585aa'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.108,Pass,,2017/2018
,,,,,,,,,,,,,,1.398625,,,,,,,,,,,,,,a0fffce3-468f-4ef5-a05c-2de767e3df86,3076,,"[90.2, 5.6]",9774,78,,,,-0.13773619,,Right Foot,,,,"[100.3, 4.2]",,Ground Pass,,10.1965685,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,179,Barcelona,217,['46f0b24f-0075-43a2-a961-abff4cb46565'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:32.903,Pass,,2017/2018
,,,,,,,,,,,,,,1.136076,,,,,,,,,,,,,,98b65afb-b611-4a96-aa61-fad576cdc73c,3083,,"[111.5, 0.1]",9774,78,,,,2.863293,,,,,,"[96.8, 4.3]",,Low Pass,,15.288231,,,,,Andrés Iniesta Luján,5216.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,180,Barcelona,217,['4caf8011-687b-43cc-a70d-26fe4aa4a65b'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:44.962,Pass,,2017/2018
,,,,,,,,,,,,,,0.563274,,,,,,,,,,,,,,99439a76-cd74-41ff-baee-7326c2a2c202,3087,,"[96.8, 3.4]",9774,78,,,,-0.15137544,,Right Foot,,,,"[102.7, 2.5]",,Ground Pass,,5.9682493,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,180,Barcelona,217,"['00a77c09-b9df-4846-915d-350d5a65aad9', '38ec2c8c-678f-43f1-a6c2-6b017dd50a15']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:46.674,Pass,True,2017/2018
,,,,,,,,,,,,,,0.97284,,,,,,,,,,,,,,39f7117d-6065-4fe1-b6a1-7b74c44a77d6,3090,,"[102.7, 2.5]",9774,78,,,,1.6169175,,Left Foot,,,,"[102.4, 9.0]",,Ground Pass,,6.5069194,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,180,Barcelona,217,['e99102d6-9b10-4d25-8487-c6461c19e673'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.869,Pass,,2017/2018
,,,,,,,,,,,,,,0.732863,,,,,,,,,,,,,,32732bdf-4852-41bc-ac96-86ddef1d11a9,3093,,"[105.1, 24.1]",9774,78,,,,0.68052125,,Right Foot,,,,"[109.3, 27.5]",,Ground Pass,,5.4037023,,,Incomplete,,Francisco Alcácer García,6402.0,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,180,Barcelona,217,"['0cbec8e0-56c2-4f62-b495-3da8c348f44d', '14ba2c7f-0379-49bf-b50f-8a2204e1d6b9']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:51.048,Pass,,2017/2018
,,,,,,,,,,,,,,1.82368,,,,,,,,,,,,,,edba8883-1101-4911-96c0-f03838b5eb5f,3099,,"[10.0, 76.9]",9774,78,,,,-0.16174476,,Right Foot,,,,"[52.9, 69.9]",,Low Pass,,43.467342,,,Incomplete,,,,,,,,,2,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Center Forward,180,Barcelona,217,['2e0aa606-f106-4470-9ed7-78e9f3598261'],56,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:33:56.262,Pass,,2017/2018
,,,,,,,,,,,,,,2.218961,,,,,,,,,,,,,,a31a5459-5c75-491e-ba1a-80dd808b1634,3102,,"[76.3, 15.0]",9774,79,,,,1.7169685,,Right Foot,,,,"[71.0, 51.0]",,Ground Pass,,36.388046,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,180,Barcelona,217,['c4f7507e-4b23-4f14-86a2-59c7744ddeed'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:02.376,Pass,,2017/2018
,,,,,,,,,,,,,,1.696793,,,,,,,,,,,,,,e56a040e-6c91-4d85-909e-a74651fe529b,3105,,"[77.6, 55.7]",9774,79,,,,1.0150753,,Right Foot,,,,"[91.2, 77.6]",,Ground Pass,,25.779255,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,180,Barcelona,217,['6f01f78b-102e-4a55-b2a9-233672267efd'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:05.971,Pass,,2017/2018
,,,,,,,,,,,,,,1.220814,,,,,,,,,,,,,,f52c0f07-6156-49b1-b5ec-c409fee914ea,3108,,"[93.0, 68.3]",9774,79,,,,-2.0592203,,Right Foot,,,,"[78.6, 41.2]",,Ground Pass,,30.68827,,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,180,Barcelona,217,['c7ad698e-d258-4195-beb1-86c9b5f139d4'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.074,Pass,,2017/2018
,,,,,,,,,,,,,,2.594826,,,,,,,,,,,,,,fb0a178a-7557-443e-8ca7-36556658b58a,3111,,"[84.2, 47.0]",9774,79,,,,0.30065665,,Right Foot,,,,"[120.0, 58.1]",,Ground Pass,,37.481327,,,Out,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,180,Barcelona,217,['fa6fc12e-2fd3-4823-b7b5-b6f106d6fb81'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:15.125,Pass,,2017/2018
,,,,,,,,,,,,,,3.852389,,,,,,,,,,,,,,b92d70d0-247d-4431-81d8-0ca47b66ae7d,3113,,"[6.0, 44.0]",9774,79,,,,0.5044537,,Left Foot,,,,"[70.3, 79.5]",,High Pass,,73.44889,,,Out,,Munir El Haddadi Mohamed,6616.0,,,,,Goal Kick,2,From Goal Kick,Fernando Pacheco Flores,6629.0,Goalkeeper,181,Deportivo Alavés,206,['febccb37-e069-4700-83b5-ba95cc591791'],41,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:41.809,Pass,,2017/2018
,,,,,,,,,,,,,,1.57139,,,,,,,,,,,,,,54d7c64e-64df-4c46-bd1f-f215d0d5458f,3115,,"[51.2, 0.1]",9774,79,,,,2.6245606,,,,,,"[35.9, 8.8]",,Low Pass,,17.600569,,,,,Samuel Yves Umtiti,5492.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,182,Barcelona,217,['fe7f22c8-c2b8-4a32-a348-ef5e0325fd52'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:49.030,Pass,,2017/2018
,,,,,,,,,,,,,,1.804866,,,,,,,,,,,,,,968b3a90-6817-468a-a269-34265c78db38,3118,,"[33.8, 11.2]",9774,79,,,,1.262032,,Left Foot,,,,"[44.9, 46.0]",,Ground Pass,,36.527386,,,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,182,Barcelona,217,['f6fa505a-bf44-4c72-b84c-81d53b47b50b'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:51.657,Pass,,2017/2018
,,,,,,,,,,,,,,1.260069,,,,,,,,,,,,,,f8de86a2-cde4-49a2-b0b7-171fc4d12727,3121,,"[64.7, 69.0]",9774,79,,,,0.40557346,,Right Foot,,,,"[82.4, 76.6]",,Ground Pass,,19.26266,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,182,Barcelona,217,['d19c774e-3b6f-403b-a590-d0d339a224ce'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.462,Pass,,2017/2018
,,,,,,,,,,,,,,0.351893,,,,,,,,,,,,,,a3d57f83-c774-47b2-b207-be63c8d23fa1,3124,,"[82.4, 76.6]",9774,80,,,,-0.5123895,,Left Foot,,,,"[85.6, 74.8]",,Ground Pass,,3.671512,,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,182,Barcelona,217,"['c8ccf3fb-d5e1-4ea2-aa5a-8d865a7d73eb', 'cff5c459-251e-483c-a7e2-d45b6cc63c28']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:00.842,Pass,,2017/2018
,,,,,,,,,,,,,,0.722321,,,,,,,,,,,,,,2733a6b1-175f-44d2-982e-8c99d503b7e4,3127,,"[33.4, 19.0]",9774,80,,,,1.0557235,,Right Foot,,,,"[39.4, 29.6]",,Ground Pass,,12.180312,,,,,Álvaro Medrán Just,6736.0,,,,,Recovery,2,Regular Play,Alfonso Pedraza Sag,6737.0,Left Midfield,183,Deportivo Alavés,206,['9d33ba05-97d7-4cef-ab85-a4c4048928e5'],4,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:04.187,Pass,,2017/2018
,,,,,,,,,,,,,,1.490133,,,,,,,,,,,,,,6cd42c8a-14e9-43ca-aca7-88204324d113,3130,,"[41.4, 31.0]",9774,80,,,,-1.2837462,,Right Foot,,,,"[49.4, 3.9]",,Ground Pass,,28.25615,,,,,Rubén Duarte Sánchez,6612.0,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Right Defensive Midfield,183,Deportivo Alavés,206,['58a15bd4-188e-4d18-8f1b-5837541123ef'],5,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:05.589,Pass,,2017/2018
,,,,,,,,,,,,,,1.308511,,,,,,,,,,,,,,317fac94-29cf-4a88-9812-569c65359aa9,3133,,"[62.3, 3.9]",9774,80,,,,0.5026187,,Left Foot,,,,"[79.4, 13.3]",,Ground Pass,,19.513329,,,,,Munir El Haddadi Mohamed,6616.0,,,,,,2,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,183,Deportivo Alavés,206,['b21ad54d-5998-418a-8b65-110041755b3d'],9,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:09.607,Pass,,2017/2018
,,,,,,,,,,,,,,1.696187,,,,,,,,,,,,,,3763bfc5-932a-41dd-9b3c-c30286585620,3136,,"[77.0, 11.8]",9774,80,,,,-2.7854717,,Right Foot,,,,"[56.3, 4.1]",,Ground Pass,,22.085743,,,,,Mubarak Wakaso,6626.0,,,,,,2,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Center Forward,183,Deportivo Alavés,206,['1d9ddf6f-fcfb-41a4-b846-f3c3b84bebcb'],11,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:11.965,Pass,,2017/2018
,,,,,,,,,,,,,,1.015637,,,,,,,,,,,,,,b3215417-46d7-407b-95e0-b438de9cb7a8,3139,,"[57.1, 4.4]",9774,80,,,,1.2803944,,Left Foot,,,,"[62.3, 21.8]",,Ground Pass,,18.160397,,,,,Álvaro Medrán Just,6736.0,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Defensive Midfield,183,Deportivo Alavés,206,['ff3b4d81-135f-4c00-bfc1-08c84c8fbf50'],14,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:14.246,Pass,,2017/2018
,,,,,,,,,,,,,,0.924408,,,,,,,,,,,,,,7d8f0e55-3e6e-4c3a-a3f8-61276b9a1b2f,3143,,"[60.9, 21.2]",9774,80,,,,-1.0774544,,Left Foot,,,,"[71.6, 1.3]",,Ground Pass,,22.594248,,,,,Alfonso Pedraza Sag,6737.0,,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Right Defensive Midfield,183,Deportivo Alavés,206,['f62a46f2-6210-4151-9993-c5069072d945'],17,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:17.103,Pass,,2017/2018
,,,,,,,,,,,,,,2.978115,,,,,,,,,,,,,,c831f412-aa43-40c8-bf0e-223a13942372,3146,,"[71.6, 1.3]",9774,80,,,,0.116141625,,Right Foot,,,,"[107.6, 5.5]",,Low Pass,,36.24417,,,Incomplete,,Munir El Haddadi Mohamed,6616.0,,,,,,2,Regular Play,Alfonso Pedraza Sag,6737.0,Left Midfield,183,Deportivo Alavés,206,"['8f34b9d9-3eb8-4489-9cc2-765948b854ab', '9704ae99-107c-493c-824d-8ac41d3c6de7']",18,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:35:18.903,Pass,,2017/2018
,,,,,,,,,,,,,,1.211163,,,,,,,,,,,,,,71daadb7-5aa1-4f4f-8627-06aedcbc2cae,3151,,"[5.1, 74.8]",9774,80,,,,0.0540015,,Right Foot,,,,"[19.9, 75.6]",,Ground Pass,,14.821606,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,184,Barcelona,217,"['48267b4b-98cf-4a20-825d-b8a81e6b569f', '61bb85fe-e92f-49a3-b8f3-ebe8656a2e90']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.209,Pass,True,2017/2018
,,,,,,,,,,,,,,0.67531,,,,,,,,,,,,,,c65d3a97-1e7f-44ad-8539-ba4ec1c8522f,3155,,"[19.4, 74.8]",9774,80,,,,-2.582212,,Left Foot,,,,"[7.9, 67.6]",,Ground Pass,,13.567977,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,184,Barcelona,217,['42f302d6-7055-42c3-87fa-7c858aacd473'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:26.898,Pass,,2017/2018
,,,,,,,,,,,,,,1.250081,,,,,,,,,,,,,,1b5c9e3b-925d-4212-bb69-8f501ff38243,3158,,"[7.9, 67.6]",9774,80,,,,-0.63274884,,Right Foot,,,,"[18.4, 59.9]",,Ground Pass,,13.020753,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,184,Barcelona,217,['f93dd3c8-69f4-44b8-b70e-3a1e902ff667'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:28.085,Pass,,2017/2018
,,,,,,,,,,,,,,1.942162,,,,,,,,,,,,,,8f581d9b-e6d3-4ae5-b60a-6939a550098d,3161,,"[21.4, 58.5]",9774,80,,,,-1.5416075,,Right Foot,,,,"[22.2, 31.1]",,Ground Pass,,27.411676,,,,,Samuel Yves Umtiti,5492.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,184,Barcelona,217,['cf7e4130-0022-4f42-bbcb-e09d814b9a05'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.602,Pass,,2017/2018
,,,,,,,,,,,,,,1.586107,,,,,,,,,,,,,,5bd1a540-0d57-4421-b810-fa1b9396470d,3164,,"[27.6, 28.5]",9774,80,,,,-0.511997,,Left Foot,,,,"[39.7, 21.7]",,Ground Pass,,13.879842,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,184,Barcelona,217,['14f22e7c-2fb0-4c78-90e5-134956a2b35a'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:33.931,Pass,,2017/2018
,,,,,,,,,,,,,,0.787993,,,,,,,,,,,,,,3c7ab99f-3052-4aeb-8fad-590b42204d31,3167,,"[70.9, 12.0]",9774,80,,,,-0.81683433,,Left Foot,,,,"[78.6, 3.8]",,Ground Pass,,11.248555,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,184,Barcelona,217,['d279138c-2b96-4e16-8ef6-bc551b42e8a5'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.157,Pass,,2017/2018
,,,,,,,,,,,,,,2.140056,,,,,,,,,,,,,,34beb7ca-3e23-45e0-957c-a4365ab21c45,3171,,"[39.4, 80.0]",9774,81,,,,-0.082007445,,,,,,"[68.6, 77.6]",,High Pass,,29.298464,,,,,Munir El Haddadi Mohamed,6616.0,,,,,Throw-in,2,From Throw In,Alexis Ruano Delgado,6614.0,Right Back,185,Deportivo Alavés,206,['16b289f8-02a5-40c2-a77f-86f7b3af6ec6'],6,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:36:06.328,Pass,,2017/2018
,,,,,,,,,,,,,,0.973988,,,,,,,,,,,,,,3f6c347a-edc7-4912-8924-4acdbf9f6017,3177,,"[54.2, 3.4]",9774,81,,,,1.9936502,,Left Foot,,,,"[45.2, 23.4]",,Ground Pass,,21.931713,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,186,Barcelona,217,['56dbd153-4d65-4113-b5e0-f779b59ef17c'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:10.665,Pass,,2017/2018
,,,,,,,,,,,,,,1.813347,,,,,,,,,,,,,,0c8090c8-46f1-4556-9294-19289c599a78,3180,,"[73.1, 40.4]",9774,81,,,,1.328545,,Right Foot,,,,"[79.5, 66.3]",,Ground Pass,,26.679018,,,,,Sergi Roberto Carnicer,6379.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,186,Barcelona,217,['2c6e1438-46b8-4d9b-83db-38e8e549df7e'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:17.260,Pass,,2017/2018
,,,,,,,,,,,,,,0.905282,,,,,,,,,,,,,,41a1bdbe-a1fd-4932-97e7-b69b945ea7f5,3183,,"[83.3, 67.9]",9774,81,,,,-1.5055296,,Right Foot,,,,"[84.3, 52.6]",,Ground Pass,,15.332644,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,186,Barcelona,217,['35f48eef-f3db-4dc7-aeee-73ef70cdfd7c'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:19.937,Pass,,2017/2018
,,,,,,,,,,,,,,1.091976,,,,,,,,,,,,,,b0d9a749-b5b1-49a1-bd65-7f57e8b29dc3,3187,,"[85.2, 43.5]",9774,81,,,,-0.72625667,,Left Foot,,,,"[101.3, 29.2]",,Ground Pass,,21.533695,,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,186,Barcelona,217,['c2ddcae5-5238-45e2-ad94-7e3c74ac3497'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:23.744,Pass,,2017/2018
,,,,,,,,,,,,,,1.486092,,,,,,,,,,,,,,f947e4cf-3be0-4cf9-8ba1-fb4320b00f8f,3190,,"[101.3, 29.2]",9774,81,,,,0.66221553,,Right Foot,,,,"[113.1, 38.4]",,Ground Pass,,14.96262,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,186,Barcelona,217,"['33765f00-4866-40d8-a15a-f56c1b55f872', '922964d1-4a47-4406-9764-10c3dc0e9583']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:24.876,Pass,,2017/2018
,,,,,,,,,,,,,,2.52641,,,,,,,,,,,,,,21d7c435-e5d9-435e-a6b2-a3eee506a136,3194,,"[11.4, 43.8]",9774,81,,,,-0.013005047,,Drop Kick,,,,"[80.6, 42.9]",,High Pass,,69.20585,,,Incomplete,,Rubén Sobrino Pozuelo,6613.0,,,,,,2,From Keeper,Fernando Pacheco Flores,6629.0,Goalkeeper,187,Deportivo Alavés,206,"['255ba5a3-6fec-41f9-9ec1-64f2eb5a2530', '4c94b01e-19d0-4ea8-8550-1a81fb4b2914']",41,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:36:41.778,Pass,,2017/2018
,,,,,,,,,,,,,,2.501239,,,,,,,,,,,,,,4c94b01e-19d0-4ea8-8550-1a81fb4b2914,3197,,"[39.5, 37.2]",9774,81,,,True,-0.6060947,,,,,,"[58.4, 24.1]",,High Pass,,22.996086,,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,188,Barcelona,217,"['21d7c435-e5d9-435e-a6b2-a3eee506a136', '4fcd9a86-c032-47ff-bdd4-4c463191a793', 'f7117aa3-3bc2-4b77-9fc5-5c0cf62a649d']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:44.304,Pass,True,2017/2018
,,,,,,,,,,,,,,1.197088,,,,,,,,,,,,,,3ed39cd3-6b71-4264-9dbf-7a11ef277394,3201,,"[57.1, 21.9]",9774,81,,,,-1.273564,,Right Foot,,,,"[60.5, 10.8]",,Ground Pass,,11.609048,,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,188,Barcelona,217,"['754ca664-8586-4178-8c2b-1122055bd2d0', 'cab4b16a-64de-4c66-b06f-503dd7390762']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.860,Pass,True,2017/2018
,,,,,,,,,,,,,,1.090585,,,,,,,,,,,,,,fd649b72-a3e5-4378-b007-538d3f8a2f2e,3205,,"[65.7, 10.6]",9774,81,,,,2.2738125,,Left Foot,,,,"[55.7, 22.4]",,Ground Pass,,15.467385,,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,188,Barcelona,217,"['9b2374bf-2f25-41cb-81bc-682a79d026ce', 'cf6c8686-120a-4584-ad60-fc1827e922c8']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:49.930,Pass,True,2017/2018
