50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.787526,,,,,,,,,,,,,,4d2c263f-d1ad-4751-bddd-c7aa6fe9185e,111,,"[74.7, 38.7]",9581,2,,,,1.2862779,,Right Foot,,,,"[77.8, 49.3]",,Ground Pass,,11.044003,,,,Ivan Rakitić,5470.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['0cdfd6d9-027d-4c9d-9345-f82f21f41da8'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.538,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.121829,,,,,,,,,,,,,,0a0fef28-1d38-4ab0-8560-21e136d654af,114,,"[78.0, 50.7]",9581,2,,,,1.1776423,,Right Foot,,,,"[87.0, 72.4]",,Ground Pass,,23.49234,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['c88f1c5f-4e58-410b-98ef-80c75ff902fd'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.860,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.07848,,,,,,,,,,,,,,d28385ec-85a4-43cb-98ca-a1b0c4968f55,117,,"[90.1, 72.2]",9581,2,,,,0.53614604,,Left Foot,,,,"[97.0, 76.3]",,Ground Pass,,8.026207,,,,Aleix Vidal Parreu,6400.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['26c99dc3-cdf3-4866-8a4a-5ed1c8f241b1'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.890,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.063161,,,,,,,,,,,,,,9f841be7-d186-443d-87fe-e36cfa3ffa02,120,,"[97.2, 76.4]",9581,2,,,,-0.23602368,,Right Foot,,,,"[113.0, 72.6]",,Low Pass,,16.250538,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Aleix Vidal Parreu,6400.0,Right Wing,5,Barcelona,217,['6be54261-9dd8-43c4-8086-2d7659726982'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.823,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.643468,,,,,,,,,,,,,,b3bf8624-e66e-4887-b630-36b0e4bf4989,125,,"[118.9, 69.9]",9581,2,,,,-1.8118277,,Right Foot,True,,,"[110.1, 34.1]",,High Pass,,36.865704,,Incomplete,,Gerard Deulofeu Lázaro,3726.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,"['946baeb4-ff20-42c1-9e91-dd3555bef747', 'df3fb412-da35-461a-9232-a1f001084b28']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.470,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.483906,,,,,,,,,,,,,,93715b72-5db4-479c-aed2-bceeb78d6d33,130,,"[90.3, 63.2]",9581,2,,,,-1.0173113,aa7cce31-eecd-4bc6-9d5f-58f7dcf76c79,Right Foot,True,,,"[111.0, 29.7]",,High Pass,,39.379436,,,,Gerard Deulofeu Lázaro,3726.0,True,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['a626fbe9-ac7f-490b-b326-94dfce12e1cd'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.107,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.006111,,,,,,,,,,,,,,f1d64e55-7361-4e9e-9328-8e67d37fb528,134,,"[12.3, 36.2]",9581,3,True,,,0.388082,,Drop Kick,,,,"[78.1, 63.1]",,High Pass,,71.08621,,Incomplete,,,,,,,,,,1,From Keeper,Fernando Pacheco Flores,6629.0,Goalkeeper,7,Deportivo Alavés,206,['d457e0e4-4add-4a2d-b39c-619c5173050c'],15,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:15.618,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.760812,,,,,,,,,,,,,,093694bc-1d3f-4141-a94c-8235dfdbee87,136,,"[68.7, 56.9]",9581,3,,,,0.05212665,,Head,,,,"[80.2, 57.5]",,Low Pass,,11.515641,,,,Rubén Sobrino Pozuelo,6613.0,,,,,,Recovery,1,From Keeper,Tomás Pina Isla,6622.0,Center Defensive Midfield,8,Deportivo Alavés,206,['c3f14c72-d5ca-4352-91dd-511d5f2423ec'],20,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:20.617,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.626462,,,,,,,,,,,,,,8d42406b-75f5-488d-9866-0e1116d383ba,139,,"[83.7, 54.4]",9581,3,,,,-1.7818897,,Right Foot,,,,"[81.6, 44.6]",,Ground Pass,,10.022474,,,,Ibai Gómez Pérez,6617.0,,,,,,,1,From Keeper,Rubén Sobrino Pozuelo,6613.0,Center Forward,8,Deportivo Alavés,206,['3274f859-00d6-4609-9b77-4791c1487f99'],22,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:22.638,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.67088,,,,,,,,,,,,,,0cb5cbb9-e7aa-4fb7-902e-0d280e8e7268,144,,"[83.7, 48.3]",9581,3,,,,-3.0819619,,Right Foot,,,,"[77.0, 47.9]",,Ground Pass,,6.71193,,,,Tomás Pina Isla,6622.0,,,,,,,1,From Keeper,Ibai Gómez Pérez,6617.0,Left Midfield,8,Deportivo Alavés,206,"['344f8648-366b-4bac-a4df-67fe57ae62b8', '6db30ab8-e4fa-4735-b177-89bff90d9eef']",24,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:24.412,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.18319,,,,,,,,,,,,,,32475843-0b90-4f5b-b075-513abfd68698,146,,"[76.4, 48.3]",9581,3,,,,-2.1533494,,Right Foot,,,,"[70.8, 39.8]",,Ground Pass,,10.1789,,,,Manuel Alejandro García Sánchez,6632.0,,,,,,,1,From Keeper,Tomás Pina Isla,6622.0,Center Defensive Midfield,8,Deportivo Alavés,206,['47289b86-d3a3-43e0-8784-f5f523883d6d'],25,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:25.083,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.048543,,,,,,,,,,,,,,ce18bfe1-a35f-4795-be40-314394f5e1a3,149,,"[72.9, 40.6]",9581,3,,,,0.9254155,,Left Foot,,,,"[98.5, 74.6]",,High Pass,,42.560074,,,,Óscar David Romero Villamayor,6628.0,,,,,,,1,From Keeper,Manuel Alejandro García Sánchez,6632.0,Left Center Midfield,8,Deportivo Alavés,206,['7b3d0c8c-1c6a-4995-9c8c-67ae85b3505f'],27,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:27.402,Pass,,2017/2018
,,,,,,,,,,,,,,,,5.17601,,,,,,,,,,,,,,90559983-fafd-413a-abc5-7a86027c76de,152,,"[103.7, 74.4]",9581,3,,,,-1.3358624,,Left Foot,True,,,"[120.0, 6.3]",,High Pass,,70.02357,,Out,,,,,,True,,,,1,From Keeper,Óscar David Romero Villamayor,6628.0,Right Midfield,8,Deportivo Alavés,206,,31,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:03:31.305,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.478492,,,,,,,,,,,,,,5955e850-9cab-4967-926a-74c6905f422f,153,,"[6.0, 36.0]",9581,3,True,,,-0.73811483,,Right Foot,,,,"[22.6, 20.9]",,Ground Pass,,22.440365,,,,Andrés Iniesta Luján,5216.0,,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['31c71c1e-e850-4873-9a0a-19ac4b641c70'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.888,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.867564,,,,,,,,,,,,,,26f24042-0d58-42ce-aa21-63b1ecf402d7,155,,"[22.6, 20.9]",9581,3,True,,,-2.4822826,,Right Foot,,,,"[10.6, 11.6]",,Ground Pass,,15.181897,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['ad173d97-b394-492f-9869-c0bdf2f130cb'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.566,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.751214,,,,,,,,,,,,,,6a935b7f-b922-49f9-9804-7672e9eea86f,157,,"[10.6, 12.2]",9581,3,,,,1.6564449,,Left Foot,,,,"[8.9, 32.0]",,Ground Pass,,19.872847,,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['04e9c7df-4137-4cfa-ab2b-7a95eb84cbfb'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.352,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.875629,,,,,,,,,,,,,,b994a805-5d4f-48df-a31c-411b10255f96,160,,"[11.6, 33.9]",9581,3,,,,1.062307,,Right Foot,,,,"[21.8, 52.2]",,Ground Pass,,20.950657,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['f9a72328-a0c3-409e-b2d7-5d238ccab8ef'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.688,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.110312,,,,,,,,,,,,,,93e16745-b4e6-4027-a95c-ef953160ae70,163,,"[33.9, 57.0]",9581,3,,,,-0.07187597,,Right Foot,,,,"[46.4, 56.1]",,Ground Pass,,12.532358,,,,Ivan Rakitić,5470.0,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['5da0bf55-c172-44a4-b787-5e25cfd54ac5'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.328,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.679608,,,,,,,,,,,,,,079329c6-5174-49c8-9f72-0d73f57fa095,166,,"[54.9, 48.7]",9581,4,,,,-0.53850746,,Right Foot,,,,"[62.6, 44.1]",,Ground Pass,,8.969393,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['75341587-f6c7-470a-b513-5de8fc9939f8'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.218,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.881529,,,,,,,,,,,,,,7c5529a9-f875-44b7-bc86-1f0fe1c99fad,170,,"[63.5, 45.3]",9581,4,,,,2.6188035,,Left Foot,,,,"[57.6, 48.7]",,Ground Pass,,6.809552,,,,Ivan Rakitić,5470.0,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['4c4489f6-137f-4d06-b271-d933ee8eacc1'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.414,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.868775,,,,,,,,,,,,,,b3148574-a585-4253-9855-237842c6d527,172,,"[57.4, 49.1]",9581,4,,,,-1.6148853,,Right Foot,,,,"[56.8, 35.5]",,Ground Pass,,13.613229,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['bfbc3441-de6c-49d7-bf7a-59fe760846c6'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.296,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.864271,,,,,,,,,,,,,,4e6326c6-2bcf-4e1d-b834-9ae8ffc02313,175,,"[57.4, 32.2]",9581,4,,,,-0.9283283,,Right Foot,,,,"[80.6, 1.2]",,High Pass,,38.72002,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['d664c8d2-61ec-4012-b666-8b29c6099b8b'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.450,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.929854,,,,,,,,,,,,,,178f2c55-4484-411d-8801-69d11d91c243,178,,"[80.5, 2.0]",9581,4,,,,2.0795262,,Left Foot,,,,"[74.7, 12.4]",,Ground Pass,,11.907981,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['0b52eb48-5553-496d-9661-499369068b9e'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.674,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.85922,,,,,,,,,,,,,,17742c61-9e52-4a68-b05c-7fcb68f75b27,181,,"[74.7, 12.4]",9581,4,,,,-0.745945,,Right Foot,,,,"[82.6, 5.1]",,Ground Pass,,10.756393,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['ef4283bc-0ba4-4e23-8ff6-889fa6a3c3da'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.640,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.878683,,,,,,,,,,,,,,bb77d64c-e92b-4993-9375-cba4e752a78f,184,,"[82.6, 5.1]",9581,4,,,,2.3955443,,Left Foot,,,,"[76.0, 11.2]",,Ground Pass,,8.987213,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['d8240193-d3ee-4839-9ee0-9a9c3ebd13c9'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.549,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.780686,,,,,,,,,,,,,,1027869c-854d-42a0-951a-5592e8fbcf4a,187,,"[76.2, 12.0]",9581,4,,,,1.5195591,,Right Foot,,,,"[77.6, 39.3]",,Ground Pass,,27.335875,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['30df45a2-c7b5-4cb6-8248-7d0a98ed0b84'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.726,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.122062,,,,,,,,,,,,,,c4fc770a-89ef-4d19-a347-f1fab7063e9a,191,,"[74.5, 39.7]",9581,4,,,,1.613935,,Left Foot,,,,"[73.9, 53.6]",,Ground Pass,,13.912944,,,,Ivan Rakitić,5470.0,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['0b586149-2889-4f12-86d1-b6b918969ee7'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.817,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.326154,,,,,,,,,,,,,,5094a9c0-82b4-4d67-a1df-ab2d2112bae5,195,,"[74.1, 54.7]",9581,4,,,,1.2295042,,Right Foot,,,,"[80.6, 73.0]",,Ground Pass,,19.420094,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,"['094e27a0-1737-4005-bb4e-112bdfffe4a5', 'fcb7d9ec-316c-4bc5-a39f-d4c65346ff0a']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.991,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.145627,,,,,,,,,,,,,,30dbbe35-43a7-4391-95bc-03b89da90665,198,,"[80.6, 73.0]",9581,4,,,,-2.27228,,Right Foot,,,,"[70.8, 61.4]",,Ground Pass,,15.185519,,,,Ivan Rakitić,5470.0,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['a40600c1-86c7-4259-8a07-fe774350795e'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.686,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.644608,,,,,,,,,,,,,,76a819a9-b8e2-4735-b45d-fd99e1fe64e0,201,,"[70.8, 61.4]",9581,4,,,,-1.7550722,,Right Foot,,,,"[64.5, 27.6]",,Ground Pass,,34.38212,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,9,Barcelona,217,['d37a04be-f2df-4a9d-b4c3-81283530baf3'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.857,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.996108,,,,,,,,,,,,,,c29dd773-6ba8-4d3f-be56-0ae6bcb59fc1,204,,"[69.5, 23.5]",9581,4,,,,-0.81813204,,Right Foot,,,,"[88.7, 3.0]",,Ground Pass,,28.087185,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['56f50c83-ed0d-4f4a-b406-b4edfed557c7'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.890,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.656263,,,,,,,,,,,,,,3f76dc3a-9d78-40d5-a2ba-f5eae13a746f,208,,"[88.7, 3.5]",9581,4,,,,2.2191284,,Left Foot,,,,"[86.2, 6.8]",,Ground Pass,,4.1400485,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,"['3870848b-f17f-4bc4-9a76-3912d2dab380', '397f066b-6136-49df-9b5f-30c877b208c5']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.669,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.518271,,,,,,,,,,,,,,3a2259f8-9bd1-4814-93b3-da6ff736b328,211,,"[86.4, 6.8]",9581,4,,,,-1.6575347,,Right Foot,,,,"[86.0, 2.2]",,Ground Pass,,4.6173587,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['2ecf5e83-acb8-4631-a539-795716c82544'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.118,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.329723,,,,,,,,,,,,,,99177e2a-8543-41a0-ac3c-6d51adb0b269,214,,"[85.8, 2.2]",9581,4,,,,2.127698,,Right Foot,,,,"[72.6, 23.4]",,Ground Pass,,24.973585,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['bb9a3a4d-9b1a-4844-b652-382d36377ef6'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.676,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.622189,,,,,,,,,,,,,,08b46637-023c-4ca2-aed7-add54a5c30f3,217,,"[72.6, 23.7]",9581,4,,,,1.6349285,,Left Foot,,,,"[71.2, 45.5]",,Ground Pass,,21.844908,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['b686ff46-f2fc-4728-bfcc-9966cf040e8f'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.436,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.706473,,,,,,,,,,,,,,b5fddde9-7bb6-4d11-a9cd-08f1350b53cb,220,,"[76.8, 46.6]",9581,4,,,,-1.0819061,,Right Foot,,,,"[100.1, 2.8]",,High Pass,,49.611794,,,,Jordi Alba Ramos,5211.0,,,True,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['be8dfd86-06ae-4299-a12d-5c086dcf841e'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.129,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.039635,,,,,,,,,,,,,,fb3200e3-102c-473c-8e60-24a421a4e8a2,223,,"[100.1, 2.8]",9581,4,,,,3.0759935,,Left Foot,,,,"[86.4, 3.7]",,Low Pass,,13.72953,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['f1fddc2b-2c66-4bbd-ab95-9c2892466925'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.526,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.958612,,,,,,,,,,,,,,9fc38b86-b831-46ff-a531-1a7815cbbceb,227,,"[85.3, 3.7]",9581,4,,,,0.7174756,d094700f-23c8-49d9-b954-a849ead4ea8a,Right Foot,,,,"[101.0, 17.4]",,Ground Pass,,20.836987,,,,Gerard Deulofeu Lázaro,3726.0,True,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,"['0e308bfa-e206-4ac0-a8d9-35dc86369a62', 'f85e7355-55c0-4e64-b5ed-057c28fdfc52']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.865,Pass,True,2017/2018
,,,,,,,,,,,,,,,,4.23134,,,,,,,,,,,,,,aa018875-0b24-4fc9-815f-c1daab7fcbc8,232,,"[19.8, 48.3]",9581,5,True,,,0.34816375,,Right Foot,,,,"[72.7, 67.5]",,High Pass,,56.27655,,,,Óscar David Romero Villamayor,6628.0,,,,,,,1,From Keeper,Fernando Pacheco Flores,6629.0,Goalkeeper,10,Deportivo Alavés,206,['9af2a392-7ceb-4844-b69e-04581f3915ef'],8,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:05:08.328,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.664007,,,,,,,,,,,,,,77605d7e-4c0a-44be-bdd2-c4c6f08fb5b3,234,,"[72.7, 67.5]",9581,5,,,True,-0.6215266,,,,,,"[87.5, 56.9]",,High Pass,,18.204395,,Incomplete,,Rubén Sobrino Pozuelo,6613.0,,,,,,,1,Regular Play,Óscar David Romero Villamayor,6628.0,Right Midfield,11,Deportivo Alavés,206,"['4701f81e-b35f-4d63-b7ea-de91a020dd4b', '99a9adfd-57e7-447c-af3a-f45f647cfcb3', 'ad1a562c-001e-427a-a186-6f94e2e5b7b7']",12,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:05:12.611,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.477919,,,,,,,,,,,,,,86a7591c-bb42-4daf-aa4a-937f0bbb1430,239,,"[27.4, 31.0]",9581,5,,,,1.369842,,Left Foot,,,,"[32.9, 58.0]",,Ground Pass,,27.554491,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,12,Barcelona,217,['99efb186-b813-4220-9057-975a02271654'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.349,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.641264,,,,,,,,,,,,,,99a4e323-b5aa-4a22-9bf9-37c4d043f837,242,,"[34.1, 58.9]",9581,5,,,,-2.4571714,,Right Foot,,,,"[21.6, 48.7]",,Ground Pass,,16.133505,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,['7bb476c9-8c97-4022-be86-d3a30e4a8e0d'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.022,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.64837,,,,,,,,,,,,,,2b41b787-164d-46e8-b5b8-df8a0a0e55db,245,,"[49.7, 48.6]",9581,5,,,,-1.620261,,Right Foot,,,,"[48.7, 28.4]",,Ground Pass,,20.224737,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['a2519f74-918c-4768-ad7d-f36c6221f1bc'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.470,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.804643,,,,,,,,,,,,,,7005094f-d6b5-4453-ae3d-22af3746538c,248,,"[57.2, 25.3]",9581,5,,,,-1.3081399,,Right Foot,,,,"[62.9, 4.1]",,Ground Pass,,21.952904,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,12,Barcelona,217,['61884d09-ed80-4f86-9747-2b7031623ae7'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.809,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.802251,,,,,,,,,,,,,,be56b828-fa1a-4888-abe6-47b6f0aa7a20,251,,"[67.2, 1.8]",9581,5,,,,0.035699114,,Left Foot,,,,"[72.8, 2.0]",,Ground Pass,,5.6035705,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['7a4eb497-6c81-4344-8c50-cc4b3709e153'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.956,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.942291,,,,,,,,,,,,,,00de7816-b827-4709-b4b5-775cfa4be111,254,,"[72.8, 2.4]",9581,5,,,,2.5691328,,Right Foot,,,,"[68.3, 5.3]",,Ground Pass,,5.3535037,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['bd67f7bb-0e20-429f-a1c6-652025e1ae67'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.445,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.313788,,,,,,,,,,,,,,83d31196-56fe-4f52-afa5-891dd6e25afe,257,,"[67.9, 5.3]",9581,5,,,,0.95613337,,Left Foot,,,,"[70.3, 8.7]",,Ground Pass,,4.1617303,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['d3cc967c-a4b5-42a3-9c04-3a3914c5476a'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.467,Pass,,2017/2018
