50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[69.5, 20.4]",,,,,,,,,,,,0.16,,,,,,,,,,,,,,,18b6ad06-32f2-4cd6-ab4f-165be882acb9,2150,,"[70.6, 20.4]",69183,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio González Soriano,26206.0,Left Defensive Midfield,123,RC Deportivo La Coruña,219,"['a1ca2e5b-23b6-4028-9e30-ff0a8b720192', 'c74c1b4d-a268-499d-a6f2-afe8f539c198']",10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:10.586,Carry,,2008/2009
,,,,"[8.4, 75.5]",,,,,,,,,,,,1.7171,,,,,,,,,,,,,,,530d03fb-20dd-4feb-b153-356fe9537ea5,2154,,"[15.7, 71.2]",69183,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,124,Barcelona,217,"['0cf1be54-f305-4d22-8863-8fc4aa575683', '53a4e8cd-c8c6-432e-a451-4b91dada4c1a', '93d692ca-409c-4d09-b56a-54d5c00b5d0a']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.914,Carry,True,2008/2009
,,,,"[43.8, 75.5]",,,,,,,,,,,,1.310096,,,,,,,,,,,,,,,2b2bb0bb-dc41-41f2-b4d4-c0a3785bc165,2165,,"[39.5, 70.7]",69183,58,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,125,Barcelona,217,"['3001fbb0-a9ab-43ac-85c9-6e5b17fc43c6', '730a5ad9-fa52-4dcd-a449-3732813bc619', '764e82b2-c9ce-45ac-bde5-7f2d95324cf0']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:13:36.843,Carry,True,2008/2009
,,,,"[78.0, 12.9]",,,,,,,,,,,,0.87348,,,,,,,,,,,,,,,df1da064-9172-49e3-aba9-cce97dd044de,2172,,"[78.0, 13.4]",69183,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodolfo Bodipo Díaz,25987.0,Center Forward,126,RC Deportivo La Coruña,219,"['9114d5ae-4895-45ab-a156-203d97f6fcd9', 'e81c9af3-c16c-4a28-ac19-cbf1600abd87', 'e8b890ae-bf92-4f74-8599-411b386b925d']",40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:40.522,Carry,True,2008/2009
,,,,"[76.2, 17.6]",,,,,,,,,,,,0.842444,,,,,,,,,,,,,,,168a2908-52b0-4575-846a-41fe23c11428,2176,,"[75.4, 17.0]",69183,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,126,RC Deportivo La Coruña,219,"['6bb15bfc-947f-413b-98a0-298f84843b4e', '78feeb45-a0a6-4891-ba1f-ffcd98c77078', 'cc3cb65e-0f48-4eb0-b446-42308c0b6d92']",41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:41.855,Carry,True,2008/2009
,,,,"[49.9, 67.1]",,,,,,,,,,,,3.1516,,,,,,,,,,,,,,,c2115968-48b6-49f2-bd7f-7919882e3e84,2181,,"[42.4, 66.9]",69183,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,127,Barcelona,217,"['b1c1685c-876f-441e-8e06-c719928f632f', 'c62cf015-546c-4320-a1de-9cd57ae7034a']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:13:43.219,Carry,,2008/2009
,,,,"[50.1, 6.5]",,,,,,,,,,,,7.290906,,,,,,,,,,,,,,,190f33b7-4901-4550-a27f-59c3445e9a7a,2184,,"[58.2, 5.6]",69183,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,127,Barcelona,217,"['32506d26-ec53-4910-9f40-bb7218ba1560', '3e7f9ea3-2e59-4a50-a8fe-33c4c79f48f3', 'b6ae3a2c-0d76-481e-85be-43755f656dd3']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:13:49.904,Carry,True,2008/2009
,,,,"[44.8, 11.8]",,,,,,,,,,,,1.470848,,,,,,,,,,,,,,,bccecc77-124e-41fd-8b4e-5a8774ca0b1d,2190,,"[43.2, 11.3]",69183,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,127,Barcelona,217,"['03714a81-eb32-4c90-bb0e-a639710b5858', '7c3eca55-d1b1-4275-b4f0-48e8dcac84c1', '7e986525-54e0-473f-9cb6-580796f74534']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:13:58.442,Carry,True,2008/2009
,,,,"[28.6, 31.4]",,,,,,,,,,,,1.077962,,,,,,,,,,,,,,,38e676f6-4a7d-4fbb-8623-fd5bed5cecb4,2194,,"[28.6, 31.2]",69183,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,127,Barcelona,217,"['5d43b937-2ae3-4f34-b6fe-aa5d208aa3d1', '77e9dbd6-c0b4-477f-a0cd-12d82060931a']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:14:01.574,Carry,,2008/2009
,,,,"[42.4, 62.4]",,,,,,,,,,,,2.776408,,,,,,,,,,,,,,,706cec63-71be-44e6-b6ef-28579ee1143c,2197,,"[39.1, 62.2]",69183,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,127,Barcelona,217,"['21f9bec7-ab14-41c4-9334-151b911b3f7a', 'd5eaf9f9-245b-44dd-ba02-5f0e5de18906']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:14:04.357,Carry,,2008/2009
,,,,"[106.0, 69.5]",,,,,,,,,,,,2.449744,,,,,,,,,,,,,,,ca4ad7f0-a49e-4afc-a2d5-daeca93fc1b6,2204,,"[79.5, 72.8]",69183,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,127,Barcelona,217,"['713e5ca8-5799-49d4-aa73-4854d82e8154', '84acfec6-57bd-4e3d-939e-0883b3af5331', 'b8bae62b-d725-477a-ad37-aaacbd69cee9']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:14:10.377,Carry,True,2008/2009
,,,,"[106.0, 66.4]",,,,,,,,,,,,1.123727,,,,,,,,,,,,,,,d3df107f-34b4-4a37-90bb-2cdbb835a0ae,2210,,"[104.2, 65.8]",69183,59,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,128,Barcelona,217,"['0866eed0-25bf-48c0-ad6b-47e48254dea0', '521fbf7b-dc49-42ae-b5f9-da8e9d0db24a']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:14:38.370,Carry,,2008/2009
,,,,"[5.0, 4.2]",,,,,,,,,,,,2.212699,,,,,,,,,,,,,,,00473137-877c-442a-83af-3462da459425,2213,,"[15.0, 14.6]",69183,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,129,RC Deportivo La Coruña,219,"['0c31a548-f240-4ac5-8da5-5a8a130fa98c', 'ee2d458e-b985-4243-82b0-5762f8551191', 'f09ea79b-80ab-4d67-859b-413e9de1095d']",39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:39.494,Carry,True,2008/2009
,,,,"[40.1, 6.4]",,,,,,,,,,,,3.142144,,,,,,,,,,,,,,,d6cafae9-b679-4c8e-a25d-c2c18ee12992,2217,,"[19.4, 5.2]",69183,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,129,RC Deportivo La Coruña,219,"['0c31a548-f240-4ac5-8da5-5a8a130fa98c', '7460eabd-e3a0-4e54-870e-913148a83649', 'c7116dae-5a44-4843-8e8b-32555c19a437']",43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:43.150,Carry,True,2008/2009
,,,,"[54.9, 42.9]",,,,,,,,,,,,2.096491,,,,,,,,,,,,,,,e2f4d82a-22dc-4f0c-b2e2-479a379f9e5f,2222,,"[53.6, 38.4]",69183,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodolfo Bodipo Díaz,25987.0,Center Forward,129,RC Deportivo La Coruña,219,"['52a85db4-4d35-4266-9b24-8fb15c9af3d6', '97b7daa8-e235-4549-b2ad-a41346d62ae9', 'f5c5967f-e9a1-4c97-b150-be37023bc0e9']",50,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:50.063,Carry,True,2008/2009
,,,,"[56.9, 5.7]",,,,,,,,,,,,1.569301,,,,,,,,,,,,,,,fc08c83e-84b5-470b-9f48-5b5d37e5d702,2232,,"[49.8, 5.8]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,129,RC Deportivo La Coruña,219,"['137dd59d-ab8d-4e3e-bae8-c0437e54aa22', '39858386-73ea-4917-ac26-1f8d6ea06340']",4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:04.278,Carry,,2008/2009
,,,,"[55.4, 17.6]",,,,,,,,,,,,1.027962,,,,,,,,,,,,,,,918b1aff-e526-46b0-85a9-229127b9f105,2235,,"[54.5, 16.8]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio González Soriano,26206.0,Left Defensive Midfield,129,RC Deportivo La Coruña,219,"['83a1a33f-1d2c-41f1-82e9-63c08ffc3ecd', 'bdda15c7-3700-45ed-8275-bca76f07d2f8']",7,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:07.579,Carry,,2008/2009
,,,,"[81.9, 10.3]",,,,,,,,,,,,3.920842,,,,,,,,,,,,,,,3abc0e8d-c518-4b8c-b55f-1d164c473e3f,2238,,"[65.0, 5.5]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,129,RC Deportivo La Coruña,219,"['03858807-be92-4cc3-8442-0908f2a2bc9f', 'f58784e9-6575-4b2b-ba96-9eec51c65b1e']",10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:10.093,Carry,,2008/2009
,,,,"[72.9, 13.7]",,,,,,,,,,,,2.18271,,,,,,,,,,,,,,,907d25ed-99f7-40a8-bd8b-28ed806fa86d,2241,,"[83.8, 4.6]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,129,RC Deportivo La Coruña,219,"['6f72d2ab-5191-40f7-befe-e4ec66fc1a7f', '74a23d10-d88a-45dc-b77b-9bb87850abe0', '9947a8fd-7683-4db6-b46d-197d8c2d87f5']",14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:14.616,Carry,True,2008/2009
,,,,"[65.6, 26.1]",,,,,,,,,,,,1.028589,,,,,,,,,,,,,,,9f33906c-61db-43ff-90a6-a2ee53130423,2245,,"[65.6, 26.6]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,129,RC Deportivo La Coruña,219,"['4da171e2-4649-4e32-b775-7628e7ab5996', 'ffba9c4f-8f89-4603-b194-d090e84e4821']",18,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:18.477,Carry,,2008/2009
,,,,"[44.0, 58.5]",,,,,,,,,,,,0.787441,,,,,,,,,,,,,,,d87271fd-be0b-46cc-90e6-3300e01924e1,2249,,"[42.9, 58.7]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,130,Barcelona,217,"['3354b85f-a7f3-4332-b270-4999379f4d4a', '90214549-78ab-41a0-9b51-417dee1d3ddd']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:15:21.046,Carry,,2008/2009
,,,,"[48.3, 48.0]",,,,,,,,,,,,0.046692,,,,,,,,,,,,,,,6b2560be-8c9f-44ba-bed7-84ae4774e64c,2253,,"[48.9, 49.4]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,130,Barcelona,217,"['08819eba-2687-4a91-8917-71a181a6982e', '1b1228a1-46fc-4310-8926-53b2ed41caca', 'b9a625d2-5a05-4723-b803-c6cc100c3d8a']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:15:23.014,Carry,True,2008/2009
,,,,"[51.5, 51.5]",,,,,,,,,,,,3.192193,,,,,,,,,,,,,,,7d676d6f-dafb-4840-9675-ca5633b176db,2257,,"[55.8, 46.9]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,130,Barcelona,217,"['93f46277-5b6c-48c2-bcfe-676fb9f505c0', '943c9d53-01e4-41d7-958c-9b34ed9a16ef', 'dea2fd5b-74de-4b89-a344-679282d2d964']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:15:24.668,Carry,True,2008/2009
,,,,"[57.0, 74.6]",,,,,,,,,,,,2.052601,,,,,,,,,,,,,,,1626eb45-6ce6-49a6-94f4-4f8464d9167e,2262,,"[55.2, 74.4]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,"['5b6e3a1a-a108-4cb9-85dc-fcf3ecbc8f5b', 'b73a15a5-c369-4a96-97b3-c37b7f0a29b1']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.540,Carry,,2008/2009
,,,,"[61.3, 64.2]",,,,,,,,,,,,1.523752,,,,,,,,,,,,,,,5af588b0-9233-4ec3-964c-a8959ba0a292,2265,,"[57.2, 65.8]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,130,Barcelona,217,"['0b0f21cd-3c27-449a-a2db-a26f9429f23e', '389618ab-0688-46fc-b323-344493794588', '48f85a0e-28ea-4fd4-8320-175b611894b4']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:15:34.030,Carry,True,2008/2009
,,,,"[52.7, 31.0]",,,,,,,,,,,,1.212114,,,,,,,,,,,,,,,f798bdcd-b78a-478c-a4da-5d999b63d416,2272,,"[50.1, 33.6]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,130,Barcelona,217,"['129f110f-b029-4bc0-bbb1-8afa6e1f741a', 'e6c8625f-db7c-497f-b975-18d9c4aeeed7', 'f3554a07-19de-4b0d-991e-55c0b1cd1cfd']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:15:38.888,Carry,True,2008/2009
,,,,"[65.3, 12.8]",,,,,,,,,,,,0.541659,,,,,,,,,,,,,,,bbf2708e-2039-4498-88fc-0b3706961ac6,2277,,"[62.7, 9.1]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,130,Barcelona,217,"['1b9df63e-68fc-4cb1-a44a-2242b517377a', '1d100a67-0a97-4d76-9ec2-67d045ce5933', '676ce3a2-83bf-4fb7-97a6-9e114b258d4a']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.718,Carry,True,2008/2009
,,,,"[69.2, 16.0]",,,,,,,,,,,,0.824722,,,,,,,,,,,,,,,5ce54f68-9e2c-48ef-8285-954b3d004aad,2281,,"[72.2, 14.7]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,130,Barcelona,217,"['50a4554b-868f-4fc3-a8c7-dbcde5b0b63a', '7554ebfc-daa4-48fd-916a-5bf15b59cb45', 'daaab9f4-0edc-4bdf-8bc0-e766c75da6d9']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:15:43.171,Carry,True,2008/2009
,,,,"[63.8, 21.1]",,,,,,,,,,,,0.689216,,,,,,,,,,,,,,,d64a1a92-6208-4f12-9fd6-5f10fc4c5a12,2284,,"[64.7, 20.8]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,130,Barcelona,217,"['3dcd30ac-2c23-47d6-8230-53c13f80d7ce', '962b7f44-b36b-42a1-82b6-10fced8916e3', 'cd3d6428-4860-474c-a7e7-2b5b4d38b2d5']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:15:44.925,Carry,True,2008/2009
,,,,"[54.2, 27.4]",,,,,,,,,,,,0.61575,,,,,,,,,,,,,,,1a487ce6-bbff-4d29-838a-0b3ee353990a,2288,,"[52.2, 26.7]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,130,Barcelona,217,"['0a70a2b2-e0ce-4dd7-bcca-2c80a3e74428', '228f8331-3924-4488-9ede-5aad8e6065e8']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:15:46.866,Carry,,2008/2009
,,,,"[57.9, 36.5]",,,,,,,,,,,,1.07392,,,,,,,,,,,,,,,493bcf0e-4f39-4479-a6de-22fdc03c225e,2292,,"[58.8, 37.4]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,130,Barcelona,217,"['2b18a3d8-5026-4f1b-800f-406b893e9962', '65e27b67-d82c-4b02-b100-c714982dd8b9', 'c12ad3ca-2c45-4ddf-ac51-538d5ec66d1b', 'e1737077-9952-4a48-8de9-def8d6b45f3d']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:15:48.441,Carry,True,2008/2009
,,,,"[47.4, 52.2]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,,189c6f65-d29b-4bec-804a-7a73d445f9eb,2300,,"[47.0, 51.2]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lopo García,26107.0,Left Center Back,130,Barcelona,217,"['0ac9e390-594c-4c74-9ad4-7fc68c88911d', 'd87aa626-93f4-40b4-acc4-2349e1970c80']",52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:52.673,Carry,,2008/2009
,,,,"[55.2, 7.1]",,,,,,,,,,,,3.471483,,,,,,,,,,,,,,,638c5209-d701-4461-af76-487814d6245d,2305,,"[54.0, 11.1]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,130,Barcelona,217,"['525d9b85-5c29-476e-a058-2a0cb00c9ff6', '91b60e1b-d39d-47a0-80dc-9e4080fb9406', 'fe10d7d9-acc5-4ed2-bee7-37cb2f64428b']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:15:56.479,Carry,True,2008/2009
,,,,"[65.3, 7.5]",,,,,,,,,,,,0.8931,,,,,,,,,,,,,,,ac5b96f5-35c5-4e3c-b505-bcff3b02a404,2309,,"[55.2, 7.1]",69183,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,130,Barcelona,217,"['5131c204-b236-4c3e-adf6-288a3fefd329', '7bc979d3-c02f-4917-9117-f0d8d6df016d', 'f82832cc-ec9c-408b-b1cb-76833b153787', 'fe10d7d9-acc5-4ed2-bee7-37cb2f64428b']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:15:59.951,Carry,True,2008/2009
,,,,"[70.4, 20.4]",,,,,,,,,,,,1.541381,,,,,,,,,,,,,,,cd1a7c3b-b025-4271-8c7e-da173becc53e,2313,,"[69.2, 19.0]",69183,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,130,Barcelona,217,"['6818ab58-970f-4d33-b751-561594947d53', '7cb5481f-6f91-47ec-846a-8e098940abcd', 'cc12c670-6b50-4174-be45-f44f7012e381']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.015,Carry,True,2008/2009
,,,,"[84.0, 63.7]",,,,,,,,,,,,1.893659,,,,,,,,,,,,,,,34ca3ab9-8d22-49de-ad8e-f808cf345feb,2317,,"[78.7, 73.0]",69183,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,130,Barcelona,217,"['60ab909c-7c14-4c8e-9ea6-12baa5037d03', 'ade34ff2-3a22-4f1b-915e-8c54f4185e5a', 'e39db833-f3bd-4f52-ae83-7a40110890ad']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:16:06.454,Carry,True,2008/2009
,,,,"[80.9, 58.7]",,,,,,,,,,,,2.518324,,,,,,,,,,,,,,,3f0cb2d2-904c-4f2d-8e0b-99afb58f24c6,2321,,"[77.2, 55.3]",69183,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,130,Barcelona,217,"['1c66f648-cb87-4b98-8bab-4af95822ac1c', '98a10bfe-ffa8-4f8e-8e56-a855788570dc']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:16:09.490,Carry,,2008/2009
,,,,"[93.5, 75.3]",,,,,,,,,,,,0.803535,,,,,,,,,,,,,,,21446f20-06da-4b08-b1ee-3faa36eae85d,2324,,"[93.5, 75.3]",69183,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,"['02998aa9-51a5-48bc-889b-cb0f4fccf552', 'e95bd6d2-93a7-4ee9-80b3-9f63c2d37ef7']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:16:13.598,Carry,,2008/2009
,,,,"[81.1, 60.1]",,,,,,,,,,,,2.297366,,,,,,,,,,,,,,,e9ccfba5-5de0-44ed-bbd2-565031fba340,2327,,"[79.7, 62.8]",69183,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,130,Barcelona,217,"['84fd00b4-5374-48c7-8eea-6890ad646bf7', '8a1a2f42-d1f1-427a-b6b9-52fb33113b8b', '8a1ca5c3-9b9e-4b54-84ba-4a40ca632155']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:16:15.358,Carry,True,2008/2009
,,,,"[84.7, 65.7]",,,,,,,,,,,,1.686726,,,,,,,,,,,,,,,84d164b7-623d-4235-aa27-daf87b9196d8,2331,,"[79.7, 64.2]",69183,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,130,Barcelona,217,"['3678aa4b-f0ca-4ef5-8c46-d2dfc3574dcd', '9aba3728-a37a-49ea-ba0f-79e72ba25425']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:16:19.129,Carry,,2008/2009
,,,,"[94.0, 76.8]",,,,,,,,,,,,0.221727,,,,,,,,,,,,,,,5c3f773a-f741-448d-a837-0191fdfcda2e,2334,,"[95.7, 77.6]",69183,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,"['22132e17-7446-4b19-a895-88baf6557e4a', '3327d2d2-3fbb-4a38-8201-623f8ed51104']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:16:21.834,Carry,,2008/2009
,,,,"[99.6, 67.6]",,,,,,,,,,,,0.162575,,,,,,,,,,,,,,,8a39e96a-d8f9-4ba9-b2c0-6c3dbdd9a345,2338,,"[99.9, 67.5]",69183,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,130,Barcelona,217,"['259c9e5f-a0eb-47c1-9be9-15ee21349bcb', 'd0ad616c-1e92-4c0a-b440-fa83c6f68af1']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:16:23.113,Carry,,2008/2009
,,,,"[120.7, 77.5]",,,,,,,,,,,,3.3275,,,,,,,,,,,,,,,0eae67e5-8033-4694-bdb8-6f2bada079ea,2344,,"[104.0, 73.3]",69183,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,130,Barcelona,217,"['2d0da140-605c-4964-a5c0-fb9b808a9582', '2f5365cb-d75c-4288-b483-35fd53fd3a51', 'a696ed43-c0e7-4da4-a718-581da7e8f20a', 'e20aeecd-99d6-478a-96ee-a8cc5b153314']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:16:26.085,Carry,True,2008/2009
,,,,"[16.2, 4.8]",,,,,,,,,,,,2.795055,,,,,,,,,,,,,,,22d17443-68ab-45e1-b267-081eec9d15d3,2349,,"[5.8, 6.2]",69183,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,130,Barcelona,217,"['1988c07b-c8c5-4dc9-b40a-b6a35061aeb1', '1decf081-6602-44c3-bef6-ee1ab9803cee', 'a127b5f2-9acd-4ad4-9671-b4890d30fe65']",30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:30.200,Carry,True,2008/2009
,,,,"[104.8, 76.2]",,,,,,,,,,,,1.168422,,,,,,,,,,,,,,,0badaebe-7194-4c93-9c19-162333188289,2353,,"[104.8, 76.2]",69183,61,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,"['011e930f-c890-4dfa-944a-7e2a95875ce2', 'a668f167-5c07-4af2-b4b2-b8640069f599', 'd0a49f33-db0c-4eeb-a4f2-00e04fd5d03e']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:16:32.995,Carry,True,2008/2009
,,,,"[99.2, 62.6]",,,,,,,,,,,,0.402513,,,,,,,,,,,,,,,b2070847-ef05-458a-ac15-9656b046279b,2359,,"[101.6, 65.7]",69183,61,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,131,Barcelona,217,"['313096bc-c248-4a61-af3d-14566775caea', '422415e9-e259-4336-85a1-35ad8254ec91', '74bb3368-164b-4025-8a1c-58c7f4862a25']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:16:45.451,Carry,True,2008/2009
