bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[72.0, 57.4]",,,,,,,,,,,,,1.1149,,,,,,,,,,,,,,f2ffdd7d-7198-4b83-be5c-865363a659b5,247,,"[72.3, 54.0]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,"['2fa9550e-3f21-4596-b36e-fb09eb8e97d0', '6f6881ff-a63f-4b66-814a-40676259e00d', 'f01b730b-5983-47c5-8af8-316e82a78e79']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.334,Carry,True,2008/2009
,,,"[74.7, 74.8]",,,,,,,,,,,,,0.982,,,,,,,,,,,,,,07db1218-204e-4ddf-af51-83944319d84b,252,,"[74.0, 75.5]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,16,Barcelona,217,"['4806d38f-7d39-4464-8088-f28b7da3bbee', 'abe57404-35af-4595-b69d-71dbf453fada']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.932,Carry,,2008/2009
,,,"[80.7, 53.6]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,a458d027-e814-4b45-929d-eee66be5eb8a,256,,"[79.1, 53.6]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,"['0984ef84-fef2-4506-8d79-03ecde84ce8e', '4df4b231-3827-4bd5-9a3d-4b1d693e8578']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.876,Carry,,2008/2009
,,,"[43.6, 38.3]",,,,,,,,,,,,,2.195285,,,,,,,,,,,,,,a051f81d-bcaa-4825-ad23-bd09bb2805bb,259,,"[44.1, 29.4]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carmelo José González Jiménez,26229.0,Right Center Forward,16,Barcelona,217,"['38e3cd75-31f9-48de-9abe-475647510774', 'd70ad42c-5ab5-4c17-a2f6-bda74b3a594f']",21,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:21.010,Carry,,2008/2009
,,,"[72.5, 40.3]",,,,,,,,,,,,,1.617125,,,,,,,,,,,,,,828d3148-e4f6-4212-8be1-e02c2da67e35,262,,"[72.3, 38.1]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,"['47b0b9b9-b8ca-44fa-8504-c3c7b8ca9552', '7d6911b7-4bb1-4d6b-a6c2-11c5508a2998', 'e538c330-96de-4300-a1ed-6e30706532de']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.795,Carry,True,2008/2009
,,,"[50.8, 52.5]",,,,,,,,,,,,,1.795875,,,,,,,,,,,,,,b886379a-8dac-4f8d-a682-47dd26332b64,266,,"[48.5, 40.7]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carmelo José González Jiménez,26229.0,Right Center Forward,16,Barcelona,217,"['1d1d33f7-2c6d-4844-b2da-98a8943de72f', '5499c99d-5c84-4e9c-997b-6302cbb7ae09']",25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:25.413,Carry,,2008/2009
,,,"[57.2, 50.9]",,,,,,,,,,,,,0.336471,,,,,,,,,,,,,,ce7411ca-2dea-4a92-ba0e-5c98e45e2190,269,,"[59.5, 49.6]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Morán Sánchez,26635.0,Right Midfield,16,Barcelona,217,"['4d909f02-8ff0-40d8-8571-b1053f76c6b5', '56bb58f4-7109-4bb3-8967-219cd3c600bb']",28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:28.001,Carry,,2008/2009
,,,"[62.1, 31.1]",,,,,,,,,,,,,0.5423,,,,,,,,,,,,,,67491a86-fa48-4605-9ca6-0b7241d0655e,272,,"[63.8, 32.6]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,"['8ef61ab8-f934-4644-bdf9-5a54f5e2d5f8', '9f86252a-1413-46e8-a458-893bf7a312eb', 'e1cdedaf-1b5b-43ed-acd1-498c401440c7']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.843,Carry,True,2008/2009
,,,"[58.0, 34.8]",,,,,,,,,,,,,2.9162,,,,,,,,,,,,,,4a841c48-5969-447d-bdf7-af4d77634474,275,,"[62.1, 31.1]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,"['150b8b85-aae0-47ec-9dcc-394b17ab003e', '1b68c48c-6534-4be9-87d8-dc0b298fd586', '8ef61ab8-f934-4644-bdf9-5a54f5e2d5f8', 'e1cdedaf-1b5b-43ed-acd1-498c401440c7']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.385,Carry,True,2008/2009
,,,"[89.7, 74.6]",,,,,,,,,,,,,0.780474,,,,,,,,,,,,,,5340e8e4-13d6-4eda-84f7-90f8a8fd07cf,279,,"[75.5, 73.6]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,"['4c943947-c605-4ddb-a766-85ebc9e65c82', 'c8e4cfda-d8e9-4832-bcb7-47f9ad474070']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.801,Carry,,2008/2009
,,,"[89.9, 69.9]",,,,,,,,,,,,,2.7414,,,,,,,,,,,,,,70b2044e-a696-471e-bcc9-8b28976efff1,284,,"[83.9, 72.1]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,17,Barcelona,217,"['4b925337-eecb-4235-87ac-e7630cf909ce', '4e4d05de-9d79-45db-a7e5-2cb4249365cb', 'e41fa4e4-f88f-4123-ad45-18219a782a23']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.467,Carry,True,2008/2009
,,,"[97.6, 73.6]",,,,,,,,,,,,,2.715,,,,,,,,,,,,,,3a363a9d-18a7-4366-805a-dc08ad405574,288,,"[97.6, 76.9]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Barcelona,217,"['0800ea4b-f301-46d3-a6ee-6930b2d71ea0', 'a2c1ceb6-6d81-49d9-a982-4864bdb10d9f']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.958,Carry,,2008/2009
,,,"[84.3, 63.5]",,,,,,,,,,,,,0.731369,,,,,,,,,,,,,,da7e3d19-b8a0-4930-a3d0-4ba1845f71e6,291,,"[80.8, 62.9]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,17,Barcelona,217,"['7a1c920c-f5db-4499-a43f-5658dc716f20', 'a50de0b6-70d5-4989-b0d1-6fbbf8ec500d']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.135,Carry,,2008/2009
,,,"[73.7, 45.4]",,,,,,,,,,,,,0.065985,,,,,,,,,,,,,,82f80d99-1dfe-459d-996d-985d635967c9,294,,"[74.9, 45.4]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,17,Barcelona,217,"['48f2d33f-277d-4162-9295-ea5c2eab2364', '5ccc693d-5f80-46dc-a520-b3957ee35c66']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.506,Carry,,2008/2009
,,,"[77.6, 5.1]",,,,,,,,,,,,,0.743001,,,,,,,,,,,,,,770ebf0e-b8cc-4da1-b9bc-4d11882dd020,297,,"[77.1, 5.5]",69231,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,17,Barcelona,217,"['4a9c2f43-1e3d-4563-912d-10d68264010d', '66aab6a3-d8c5-4ac0-84c6-c6a00ce7f079']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.699,Carry,,2008/2009
,,,"[67.3, 26.6]",,,,,,,,,,,,,0.917,,,,,,,,,,,,,,61d86564-6472-481e-b965-33e675de8628,305,,"[67.7, 26.8]",69231,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,"['945c5687-094c-40a4-8c60-33d3e968a772', 'af6c6d03-3ddc-4165-be1a-cf279b760818']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.417,Carry,,2008/2009
,,,"[74.5, 48.5]",,,,,,,,,,,,,3.4221,,,,,,,,,,,,,,4955ce0e-fecb-433e-9625-9a707b7e3cc5,308,,"[60.3, 47.8]",69231,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,18,Barcelona,217,"['00c8915b-54f1-43b4-bcef-31e8f74a38d8', '656d18c3-1ae8-4156-9034-5bbb5e0a53e4']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.714,Carry,,2008/2009
,,,"[71.3, 45.4]",,,,,,,,,,,,,0.773644,,,,,,,,,,,,,,88839b24-ef2c-4335-842d-5aee3bca1848,311,,"[71.6, 43.2]",69231,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,"['08173f23-0634-4ce0-87ef-c344ec7cda32', '0e6b6022-fa84-4f3c-b58f-c7a43f6625a0', 'db30f425-6add-482e-b42d-be8a4ca7660e']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.493,Carry,True,2008/2009
,,,"[44.6, 33.7]",,,,,,,,,,,,,0.241563,,,,,,,,,,,,,,56a2b7fc-2396-41da-9a73-cf493b632bbb,316,,"[45.5, 33.7]",69231,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Barral Torres,26248.0,Left Center Forward,19,Sporting Gijón,1041,"['0f262d78-40d3-41f6-9b32-5fc8dd403301', '3d774921-c7d0-4334-bd02-052382cc54d8', 'f1b4322a-31f2-41c2-a46b-53268d24990a']",15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:15.750,Carry,True,2008/2009
,,,"[47.0, 33.7]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,799efaca-2cd9-4382-8bc9-f7bde7d5175b,319,,"[44.6, 33.7]",69231,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Barral Torres,26248.0,Left Center Forward,19,Sporting Gijón,1041,"['0f262d78-40d3-41f6-9b32-5fc8dd403301', '3d774921-c7d0-4334-bd02-052382cc54d8', 'aa0e662e-f89e-4029-8f30-e4231f18453a']",15,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:15.992,Carry,True,2008/2009
,,,"[41.5, 41.9]",,,,,,,,,,,,,0.039972,,,,,,,,,,,,,,2bb6a341-eda8-474b-b198-b84969682d73,322,,"[42.0, 43.1]",69231,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Matabuena Delgado,26255.0,Left Defensive Midfield,19,Sporting Gijón,1041,"['0c9054c5-f287-4a97-8006-020818782cb4', '46183c29-1339-43af-82fd-0c3cd4ba0bfe']",17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:17.465,Carry,,2008/2009
,,,"[52.8, 37.6]",,,,,,,,,,,,,1.263741,,,,,,,,,,,,,,3c03ebf8-0c2f-4376-9ed6-e8540192fa9b,325,,"[51.4, 37.8]",69231,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carmelo José González Jiménez,26229.0,Right Center Forward,19,Sporting Gijón,1041,"['377219fd-140d-47f5-a2fb-3e6e06302e10', 'd28be8cb-31db-4544-a6c3-b3537e22c777']",18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:06:18.321,Carry,,2008/2009
,,,"[84.9, 18.3]",,,,,,,,,,,,,4.2804,,,,,,,,,,,,,,88feedd4-837f-4763-bb72-7d11ad7ff7b6,330,,"[58.1, 21.2]",69231,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,20,Barcelona,217,"['457b6770-6310-445f-afd9-b1da702fd31f', 'df5e92f0-a00d-4e74-99d9-64ede130aa2b']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.586,Carry,,2008/2009
,,,"[95.9, 3.4]",,,,,,,,,,,,,2.1828,,,,,,,,,,,,,,a97fe1e0-9468-42ed-8ebf-eab6153f1aff,333,,"[96.2, 2.7]",69231,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,20,Barcelona,217,"['2cb96027-0e90-4177-a822-f9ab7e7c4266', '4ddacf9b-50e1-4559-ae42-2ff6edff10ed']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:06:28.306,Carry,,2008/2009
,,,"[74.9, 15.2]",,,,,,,,,,,,,1.9069,,,,,,,,,,,,,,193e2888-797c-4e85-8698-a0be8e5a0a4e,336,,"[75.4, 11.3]",69231,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,20,Barcelona,217,"['504f8374-f48a-488f-b606-c06aadc1a24a', 'ef7e0eb5-58f3-491b-8e17-94a57d24a55a']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:06:32.564,Carry,,2008/2009
,,,"[50.9, 3.9]",,,,,,,,,,,,,1.8543,,,,,,,,,,,,,,3673e729-ada2-4cce-8066-dd274dc4a268,348,,"[49.9, 5.3]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,22,Barcelona,217,"['6af2d746-6233-41b1-9838-f7ce8d7f64a9', 'cf7ce8da-41e0-42be-9f1c-9eafc0f2e828']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:07:13.118,Carry,,2008/2009
,,,"[69.2, 6.3]",,,,,,,,,,,,,4.4621,,,,,,,,,,,,,,f1f05540-6dc5-4aa4-8262-500e89d2d9ef,351,,"[75.0, 3.8]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,22,Barcelona,217,"['034bf718-bb7f-4666-944d-d3d0a9d4033b', '56829c42-2c4b-464c-a2d1-8520090b5380', 'b27b842b-8251-4822-bb3a-cd1a456ee10f']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.310,Carry,True,2008/2009
,,,"[67.9, 20.7]",,,,,,,,,,,,,0.5302,,,,,,,,,,,,,,2e46e471-ad5d-48e2-969e-d127a13e433d,355,,"[67.9, 19.8]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,22,Barcelona,217,"['80b0f679-5bf5-43f4-afeb-8ad4ece65057', 'd51380a3-837a-4715-8929-c3c42d175041']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:07:22.118,Carry,,2008/2009
,,,"[66.5, 59.6]",,,,,,,,,,,,,4.4931,,,,,,,,,,,,,,3283aeb2-0121-454a-b276-0fc130d10b5b,361,,"[73.8, 45.9]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,"['2b18528e-47a2-4d1c-adeb-0f7650c18d94', '8b23fddc-f3a0-4b13-9f5e-3d1f31a997dd', 'd8af8d16-f1e6-4838-bb8a-530c2afd266c']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:07:28.556,Carry,True,2008/2009
,,,"[68.2, 50.2]",,,,,,,,,,,,,3.9959,,,,,,,,,,,,,,7e9824e5-cee0-49ff-9300-827baa2e01eb,365,,"[75.7, 49.4]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,22,Barcelona,217,"['6b8fefe1-7de6-4436-a602-90372781a3f5', '8567c557-a704-4062-8068-3071efeaa129', 'ed3cfcd3-a20c-4e49-8edf-55a8dd723f5e']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:07:33.993,Carry,True,2008/2009
,,,"[57.6, 18.1]",,,,,,,,,,,,,1.3943,,,,,,,,,,,,,,d9342159-cb30-4146-9c52-96b8be40ae7d,369,,"[58.5, 23.9]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,22,Barcelona,217,"['2ccb78e7-2644-45d5-8b81-690dc13a1e83', '91378d8c-8f3c-4485-8919-af547e63c8e4']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:07:40.935,Carry,,2008/2009
,,,"[58.5, 31.6]",,,,,,,,,,,,,2.5011,,,,,,,,,,,,,,21e5b5c6-b45e-41d8-b5bc-fae75aadaadd,372,,"[57.6, 33.8]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,22,Barcelona,217,"['0abe4a21-14c2-4106-b185-72736161e169', '0c4035c3-afef-4bdb-b30f-5e59d5642117']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:07:43.614,Carry,,2008/2009
,,,"[69.2, 49.0]",,,,,,,,,,,,,1.2025,,,,,,,,,,,,,,90f40696-4b49-4d4a-b498-10f5ba40e8bb,375,,"[66.3, 49.2]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,22,Barcelona,217,"['3a799da6-d7d6-411e-bfc0-c97682958f7e', 'f0f567f3-84e2-4660-939b-66fd498594b9']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:07:47.424,Carry,,2008/2009
,,,"[85.1, 49.2]",,,,,,,,,,,,,1.6153,,,,,,,,,,,,,,183f7d15-7bf2-46b5-a1f1-5c0b20b3494b,378,,"[87.0, 56.4]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,22,Barcelona,217,"['28ef89c9-1185-46e0-9ddb-63f07ebbb9da', '2aee9ecd-66fe-4788-ad12-85627d3480bb', 'e4603839-1c8c-4132-add3-2c0f04f50693']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:07:49.820,Carry,True,2008/2009
,,,"[99.1, 41.7]",,,,,,,,,,,,,0.089302,,,,,,,,,,,,,,0f0dd5ef-eb28-4401-86ca-7e6f8ebc3a33,382,,"[96.2, 39.3]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,22,Barcelona,217,"['62ae1d9a-20cc-4b22-9c0e-9b8853a72b0e', '999c7416-1c46-44d4-9910-3a2aba40850f']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:07:52.403,Carry,,2008/2009
,,,"[25.1, 35.2]",,,,,,,,,,,,,1.096271,,,,,,,,,,,,,,a36e4a2d-2895-4c34-8b81-7608c3d898c6,385,,"[21.9, 39.3]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Autet Serrabasa,26250.0,Right Center Back,22,Barcelona,217,"['478d897a-094c-463c-b4e6-22dc00ad6090', '895d0863-42e5-4e1d-a552-0542e309fa61']",52,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:52.492,Carry,,2008/2009
,,,"[102.5, 10.6]",,,,,,,,,,,,,5.1411,,,,,,,,,,,,,,0a43c7c2-6fe1-4fb3-b752-77ae3968692b,389,,"[95.4, 15.0]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,22,Barcelona,217,"['12e0111b-d70b-491f-8a03-4e48f9edda67', '5712008f-7291-4fd1-bc13-667f1364f1c4', '8be31189-9f3f-47dd-9cc5-d52858af25ce']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.022,Carry,True,2008/2009
,,,"[94.3, 13.7]",,,,,,,,,,,,,1.4878,,,,,,,,,,,,,,8db0604a-3bb5-4866-8492-8d4de5a8b1c6,395,,"[90.2, 15.0]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,22,Barcelona,217,"['1b1768bc-18ef-48bc-8b7c-823ce104f586', '6836e648-c07f-4bea-b78c-9ed5f6712d2e', '859ee72a-a57e-42fb-868e-44c345430136']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.105,Carry,True,2008/2009
,,,"[97.9, 1.7]",,,,,,,,,,,,,0.9204,,,,,,,,,,,,,,0babb459-bd9c-4949-8c96-34d1da6359d1,400,,"[95.9, 3.3]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,22,Barcelona,217,"['3208af6a-148e-4295-aaa0-d7a271014403', '6339af48-f26d-46ac-b08e-61965d2d89b0', 'c2e83367-5170-4703-90e7-00eb17804af4', 'd5f9123f-8713-441a-8851-56ceeb159ef9']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.855,Carry,True,2008/2009
,,,"[95.2, 14.2]",,,,,,,,,,,,,2.3344,,,,,,,,,,,,,,eacd9bad-f4e4-48a5-8a2f-da983124bceb,403,,"[97.9, 1.7]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,22,Barcelona,217,"['3208af6a-148e-4295-aaa0-d7a271014403', '91d483c3-5dea-4eb1-8660-b862551ae7bb', 'c2e83367-5170-4703-90e7-00eb17804af4']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:08:09.776,Carry,True,2008/2009
,,,"[47.7, 73.4]",,,,,,,,,,,,,3.038,,,,,,,,,,,,,,e8d2dc0c-c3b9-480e-8ca5-3a8e6c994cf3,409,,"[50.4, 75.2]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,22,Barcelona,217,"['34d5f7e8-e1bc-4258-af10-e0c244922b3b', '61b93475-5c5a-4014-a69a-134488b90192']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:08:18.904,Carry,,2008/2009
,,,"[46.9, 26.0]",,,,,,,,,,,,,1.768201,,,,,,,,,,,,,,9263d955-221e-485b-b25c-e828fe6f2562,412,,"[45.8, 26.0]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,22,Barcelona,217,"['6e226c5d-ec6a-4b42-b4b6-f2a9f6dc03d7', 'fe9bb5c9-2f83-4dab-bb2c-5e71d7e3152e']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.814,Carry,,2008/2009
,,,"[60.2, 21.4]",,,,,,,,,,,,,1.1236,,,,,,,,,,,,,,9bedac11-1de3-4f42-ba35-98e58cc114ba,415,,"[57.6, 21.2]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,22,Barcelona,217,"['0576e880-e5b2-4f40-8915-8e403455b676', 'e3288f8a-77b9-42e6-a18e-1ef2a331788d']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:08:26.684,Carry,,2008/2009
,,,"[70.6, 3.3]",,,,,,,,,,,,,0.626933,,,,,,,,,,,,,,1c475205-1619-445a-9821-6e555ac54ea9,418,,"[67.7, 2.2]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,22,Barcelona,217,"['2ad6d6c8-fe75-42df-af90-01f29fa0f576', 'f090509b-94f6-477b-b55b-806e17dcdffd']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:08:29.753,Carry,,2008/2009
,,,"[82.7, 2.4]",,,,,,,,,,,,,1.7373,,,,,,,,,,,,,,47fc48a1-d65c-41bb-b367-5431825f1e15,422,,"[72.0, 11.4]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,22,Barcelona,217,"['3d8096bb-2144-40dd-8e0f-0d250fc1f743', 'c6eca413-fa23-4449-86af-c4a840ff22a4', 'cfe095b9-a665-4707-a0db-b0f149fdfe7b', 'd1503bcc-5c17-445f-8ca9-9520ffbdc839']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:08:31.114,Carry,True,2008/2009
,,,"[55.5, 77.2]",,,,,,,,,,,,,1.25133,,,,,,,,,,,,,,66473e28-1c31-4fff-84c2-f22f00cb44b3,428,,"[57.6, 75.7]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Barral Torres,26248.0,Left Center Forward,23,Sporting Gijón,1041,"['127f13a8-994a-4adc-8d60-f7984c0e1ebd', '9e4f33ba-91c2-406b-903c-7391745c7569', '9fc3659c-3884-41e0-b4d9-e569a190a8fa']",51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:51.613,Carry,True,2008/2009
,,,"[17.1, 27.0]",,,,,,,,,,,,,1.4667,,,,,,,,,,,,,,22f6348a-0330-4745-b76b-59af5c08143f,432,,"[15.9, 26.6]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,24,Barcelona,217,"['32e81c30-f8df-466a-b7d0-7d55fab8f604', 'c1890a2c-2dd6-4894-9bb0-a65b5cd93d1b']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:08:57.475,Carry,,2008/2009
,,,"[39.8, 58.8]",,,,,,,,,,,,,2.975,,,,,,,,,,,,,,47f441fa-270a-4b5b-90f7-4f605d5455e2,435,,"[32.8, 40.7]",69231,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,24,Barcelona,217,"['a364607e-b1d3-4d59-ac04-6d7f74ae6bd4', 'cba0a4eb-fba1-4537-935e-82fcaa681412']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.703,Carry,,2008/2009
