ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.606,,,,,,,,,,,,,ac67d52b-443b-4100-ac54-f0d5b34d4486,119,,"[29.2, 9.3]",267273,3,,,,,1.2976433,,Left Foot,,,,"[36.4, 35.0]",,Ground Pass,26.68951,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,"['0202e49d-3916-4885-9a76-a5ccb71a125b', '30f87603-fb3b-4f69-aff9-d9d263c79784']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.629,Pass,,2015/2016
,,,,,,,,,,,,,,,1.111627,,,,,,,,,,,,,04d6dc7f-d035-47d2-bb33-2bd9618e138e,123,,"[81.8, 47.8]",267273,3,,,,,-1.164502,,Right Foot,,,,"[89.2, 30.6]",,Ground Pass,18.724316,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,,1,From Goal Kick,Jonathan Viera Ramos,10755.0,Left Center Midfield,6,Barcelona,217,['64734517-1cc0-4421-a019-d65444cd67d4'],5,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:05.423,Pass,,2015/2016
,,,,,,,,,,,,,,,0.5851,,,,,,,,,,,,,d5a13a89-0368-4714-be14-f32d1e967e24,130,,"[15.2, 75.4]",267273,3,,,,,-1.515806,,Left Foot,,,,"[15.8, 64.5]",,Ground Pass,10.916501,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['6ecfb83a-7212-4080-be18-d3af58cadf74', 'a287a6f2-2868-4d69-af7f-1ccc61a7ddd0']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.788,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.7207,,,,,,,,,,,,,f320603a-7d97-498d-97e5-3ce5fc573d14,133,,"[15.8, 64.5]",267273,3,,,,,0.20377393,,Right Foot,,,,"[42.9, 70.1]",,Low Pass,27.67255,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,6,Barcelona,217,"['281dc1d7-daac-42bc-83c6-f0d95fcf5b10', '882abc32-4c9d-4922-bde0-ff9bd2c6899b']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.453,Pass,,2015/2016
,,,,,,,,,,,,,,,2.4306,,,,,,,,,,,,,281dc1d7-daac-42bc-83c6-f0d95fcf5b10,135,,"[78.1, 10.9]",267273,3,,,,,0.68810046,,Left Foot,,,,"[107.9, 35.4]",,High Pass,38.57836,,Incomplete,,Nabil El Zhar,6608.0,,,,,,Recovery,1,From Goal Kick,Javier Garrido Behovide,26448.0,Left Back,6,Barcelona,217,"['dd06b876-7cd4-42d3-a715-0ac828c79fc2', 'f320603a-7d97-498d-97e5-3ce5fc573d14', 'fe3a876c-dea9-4cdc-af56-fb68960e41fc']",15,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:15.173,Pass,,2015/2016
,,,,,,,,,,,,,,,0.941472,,,,,,,,,,,,,c6d675a8-c8df-410e-b7e6-063606419222,142,,"[92.4, 64.5]",267273,3,,,,,0.4084889,,Right Foot,,,,"[99.1, 67.4]",,Ground Pass,7.300685,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Midfield,7,Las Palmas,208,"['d2f69f01-c800-439b-b225-fe096bdb88f0', 'e3a13b36-0cd7-48bf-bc00-b360883bb788']",24,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:24.874,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.855941,,,,,,,,,,,,,08378f3e-e49b-423b-9827-eb799b0c847e,144,,"[99.4, 67.2]",267273,3,,,,,-1.9474003,,Left Foot,,,,"[92.4, 49.5]",,Low Pass,19.033916,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,7,Las Palmas,208,['a5065e4f-2c56-4185-ad4f-f74fdbbe7ced'],25,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:25.816,Pass,,2015/2016
,,,,,,,,,,,,,,,2.15986,,,,,,,,,,,,,f67c49fe-dc7e-46ba-bcb5-3b2d818f5084,151,,"[19.6, 55.2]",267273,3,,,,,1.2061826,,Head,,,,"[24.6, 68.3]",,Low Pass,14.021769,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['3c09fe44-6d8b-497d-a2c6-48ba9424dc03'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.776,Pass,,2015/2016
,,,,,,,,,,,,,,,0.8743,,,,,,,,,,,,,b917381d-18cf-42c4-959c-7f9816c6881c,156,,"[18.3, 69.5]",267273,3,,,,,-2.1230147,,Left Foot,,,,"[12.2, 59.6]",,Ground Pass,11.628413,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['59a603b5-8e1f-4b3d-b922-9da9d8b2a20c', '8f97ec6d-b133-4a39-8201-a5c9fcb7cfef', 'd996baf3-bded-48ce-8b0e-d15c4265c95c']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.896,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.437699,,,,,,,,,,,,,7d005cd6-bd17-4108-a5e4-18cd5e75edfa,159,,"[12.2, 59.6]",267273,3,,,,,0.42112008,,Right Foot,,,,"[31.4, 68.2]",,Ground Pass,21.038061,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,8,Barcelona,217,"['08873206-060c-4163-8058-db75cf6530a0', '79883581-2a69-4386-a55d-cdaab7b7bc8a']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.810,Pass,,2015/2016
,,,,,,,,,,,,,,,1.8067,,,,,,,,,,,,,dc788f89-2d08-407f-b2a0-79dfc63078ad,165,,"[29.1, 80.0]",267273,3,,True,,,-0.6475225,,,,,,"[41.0, 71.0]",,High Pass,14.92012,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,"['763bdcd0-df2f-47ca-9fc3-3c3a75cee53d', '90026a89-5f4e-4244-8c70-b428b97105a7']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.517,Pass,,2015/2016
,,,,,,,,,,,,,,,2.5321,,,,,,,,,,,,,90026a89-5f4e-4244-8c70-b428b97105a7,167,,"[80.0, 10.0]",267273,3,,,,,-0.40168324,,Head,,,,"[91.3, 5.2]",,High Pass,12.277215,,Incomplete,,Jerónimo Figueroa Cabrera,6934.0,,,,,,Recovery,1,From Throw In,Javier Garrido Behovide,26448.0,Left Back,9,Barcelona,217,"['517420a7-9daf-4531-88ef-1ba1c4245f06', '92759bdf-cca8-48bf-aef8-3a95ab70fa51', 'dc788f89-2d08-407f-b2a0-79dfc63078ad']",52,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:52.324,Pass,,2015/2016
,,,,,,,,,,,,,,,1.0297,,,,,,,,,,,,,517420a7-9daf-4531-88ef-1ba1c4245f06,169,,"[29.7, 75.8]",267273,3,,,,,-1.5114601,,Head,,,,"[30.3, 65.7]",,High Pass,10.117806,,,,Sergi Roberto Carnicer,6379.0,,,,,,Recovery,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,"['90026a89-5f4e-4244-8c70-b428b97105a7', 'b84ff6aa-19a8-44b2-9c5e-4dd47f4797cc']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.856,Pass,,2015/2016
,,,,,,,,,,,,,,,0.999796,,,,,,,,,,,,,09030125-78ad-4a33-a4ce-ba3307b607a5,174,,"[98.9, 22.2]",267273,3,,,,,1.7704802,72535fae-ff6c-4f64-a8e7-c4bce717bb82,Right Foot,,,,"[97.2, 30.6]",,Low Pass,8.570297,,,,Willian José da Silva,6721.0,True,,,,,Recovery,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,10,Las Palmas,208,['0f8129cd-96d0-4e1b-a344-6e1cde13c163'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:03:58.085,Pass,,2015/2016
,,,,,,,,,,,,,,,2.2919,,,,,,,,,,,,,ca164243-f3c4-432a-b696-0b82c5f0e0d3,179,,"[120.0, 80.0]",267273,4,,True,,,-2.5010796,,Left Foot,,,,"[103.9, 68.0]",,Ground Pass,20.08009,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,Corner,1,From Corner,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,11,Las Palmas,208,['d9557b93-23d7-4cf3-a16c-216ec59e7c36'],20,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:20.888,Pass,,2015/2016
,,,,,,,,,,,,,,,0.80665,,,,,,,,,,,,,b75f89e7-1919-45e6-834b-d192b3556fb9,181,,"[105.0, 67.0]",267273,4,,,,,-2.6968703,,Right Foot,,,,"[92.2, 60.9]",,Ground Pass,14.17921,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,,1,From Corner,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,11,Las Palmas,208,['14b15030-77ba-465d-9c05-2302bf65aff5'],26,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:26.428,Pass,,2015/2016
,,,,,,,,,,,,,,,1.7065,,,,,,,,,,,,,ef3fa620-bdcc-433f-8ad0-92cc144cecea,184,,"[92.2, 60.9]",267273,4,,,,,-0.23684876,,Left Foot,,,,"[112.5, 56.0]",,Ground Pass,20.883007,,Incomplete,,Jonathan Viera Ramos,10755.0,,,,,,,1,From Corner,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,11,Las Palmas,208,"['200c4b24-e246-4a3f-bf00-09089e926c0b', '47f2ddd4-761f-45c5-9b13-d826b48fda04']",28,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:28.440,Pass,,2015/2016
,,,,,,,,,,,True,,,,1.0544,,,,,,,,,,,,,47f2ddd4-761f-45c5-9b13-d826b48fda04,186,,"[8.5, 25.0]",267273,4,,,,,-0.13335025,,Left Foot,,,,"[16.7, 23.9]",,Ground Pass,8.273452,,,,Sergi Roberto Carnicer,6379.0,,,,,,Interception,1,From Counter,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,"['620fb9a6-d4de-4b06-a380-bcf7d8cd6a08', 'ef3fa620-bdcc-433f-8ad0-92cc144cecea']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.147,Pass,,2015/2016
,,,,,,,,,,,,,,,1.592117,,,,,,,,,,,,,7c9fbdf9-be4e-4ffd-b149-cc3b7c2a45e0,189,,"[16.7, 23.9]",267273,4,,,,,0.8631631,,Right Foot,,,,"[30.9, 40.5]",,Ground Pass,21.844908,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Counter,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,12,Barcelona,217,['460abdfd-4526-4023-8d71-396dc61b9571'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.321,Pass,,2015/2016
,,,,,,,,,,,,,,,1.9117,,,,,,,,,,,,,d408c71f-452b-47ef-8274-11b69fb2ace8,192,,"[35.8, 41.3]",267273,4,,,,,0.8426044,,Right Foot,,,,"[57.2, 65.3]",,Low Pass,32.155247,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,['0d8e3d8c-41d9-47d1-81db-8a5293879135'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.273,Pass,,2015/2016
,,,,,,,,,,,,,,,0.859207,,,,,,,,,,,,,1119dc6d-6145-4ae4-b2a5-b5bf3194a257,197,,"[89.6, 55.6]",267273,4,,,,,-0.059630714,,Left Foot,,,,"[96.3, 55.2]",,Ground Pass,6.71193,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,"['6b9225f6-703c-4192-b364-eb05bd93f6f5', 'a6abb266-de36-4284-bc08-6564a003c1a0', 'b80608c5-a69e-4c9c-b541-b0a5ebb8dd4b']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.145,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.9456,,,,,,,,,,,,,e88aabd2-6d4f-436c-a07e-428e2d1739d3,200,,"[99.7, 54.4]",267273,4,,,,,-1.278449,,Right Foot,,,,"[102.8, 44.1]",,Ground Pass,10.756393,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,['c5c9959e-a0eb-4d90-94c3-33dab7fe9baa'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.684,Pass,,2015/2016
,,,,,,,,,,,,,,,0.631698,,,,,,,,,,,,,6c08cbe2-6e23-45e1-80bd-45c2bdb48c92,207,,"[25.3, 41.3]",267273,4,,,,,1.1752251,,Right Foot,,,,"[29.1, 50.4]",,Ground Pass,9.861542,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Midfield,13,Las Palmas,208,['bb3a3430-90fc-4d99-9e67-283de9283a64'],44,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:44.421,Pass,,2015/2016
,,,,,,,,,,,,,,,1.231939,,,,,,,,,,,,,d46cf9a5-e0cf-4970-8a34-a5d7a728f03c,209,,"[42.3, 53.7]",267273,4,,True,,,1.0029523,,Right Foot,,,,"[49.7, 65.3]",,Ground Pass,13.75936,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,13,Las Palmas,208,['b0de5f54-f830-4d66-8dfa-d48a4aff603d'],47,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:47.925,Pass,,2015/2016
,,,,,,,,,,,,,,,1.168281,,,,,,,,,,,,,9ecb01e0-3398-4e79-b60c-2989ba4c5484,211,,"[59.6, 70.5]",267273,4,,,,,-1.943784,,Left Foot,,,,"[56.0, 61.3]",,Ground Pass,9.8792715,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,13,Las Palmas,208,['e091b649-b48f-4ae3-b59d-fb7e9490fb86'],52,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:52.948,Pass,,2015/2016
,,,,,,,,,,,,,,,0.848823,,,,,,,,,,,,,d8821158-e2d6-4ed0-b516-d6e7aaa86168,215,,"[64.6, 61.9]",267273,4,,,,,2.0301337,,Left Foot,,,,"[60.0, 71.2]",,Ground Pass,10.375452,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,13,Las Palmas,208,"['160ad13c-12e7-41de-aa59-ef890a19a7ae', '58059a02-7c32-47d7-aebf-40807ec3d7fe']",57,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:57.176,Pass,True,2015/2016
,,,,,,,,,,,,,,,1.46369,,,,,,,,,,,,,a193c4f6-7d41-4084-a11d-16ce03430f88,218,,"[61.5, 69.5]",267273,4,,,,,-1.9890207,,Right Foot,,,,"[53.1, 50.6]",,Low Pass,20.682602,,,,Roque Mesa Quevedo,3610.0,,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,13,Las Palmas,208,['0db543d2-d2a4-452e-b6e6-f1ff2c508670'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:04:58.104,Pass,,2015/2016
,,,,,,,,,,,,,,,1.302351,,,,,,,,,,,,,8d8ae8d9-c5ac-4071-a0cc-3c20fbca49f8,221,,"[51.2, 45.1]",267273,5,,,,,-2.0396705,,Right Foot,,,,"[39.6, 22.2]",,Ground Pass,25.67041,,,,Pedro Bigas Rigo,7907.0,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,13,Las Palmas,208,['a1986db2-fdf8-436d-8321-8c1f001fd5d8'],0,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:00.946,Pass,,2015/2016
,,,,,,,,,,,,,,,2.39709,,,,,,,,,,,,,f81ff41b-c591-4280-9b41-838b1c0bbb1c,225,,"[31.2, 23.3]",267273,5,,,,,2.339247,,Left Foot,,,,"[13.8, 41.3]",,Ground Pass,25.035175,,,,Javier Varas Herrera,26753.0,,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,13,Las Palmas,208,"['79ae5dc8-c1de-4eb7-85a9-74c1b353ea00', 'cdca574e-584b-4bd4-9208-6497d51e424a']",3,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:03.407,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.808764,,,,,,,,,,,,,9289831d-144f-4a94-8e6b-4fee9d1b4d3f,228,,"[14.4, 44.3]",267273,5,,,,,0.055116534,,Right Foot,,,,"[28.9, 45.1]",,Ground Pass,14.522052,,,,Roque Mesa Quevedo,3610.0,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,13,Las Palmas,208,['2a363bdf-fc83-4309-8087-f93d949d3bbf'],9,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:09.049,Pass,,2015/2016
,,,,,,,,,,,,,,,1.636933,,,,,,,,,,,,,4f020b8b-f437-4a88-8453-96e130a597ca,232,,"[27.4, 44.9]",267273,5,,,,,3.0900254,,Left Foot,,,,"[11.9, 45.7]",,Ground Pass,15.520632,,,,Javier Varas Herrera,26753.0,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,13,Las Palmas,208,"['0b9688f2-dfe1-4faf-be61-9c32039ac1c2', 'dc6208e9-adfb-471c-9d7c-53806af7ece2']",10,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:10.536,Pass,True,2015/2016
,,,,,,,,,,,,,,,3.38158,,,,,,,,,,,,,8b6c51c0-f24e-4372-ab62-4977bdb0e48e,235,,"[11.9, 46.9]",267273,5,,,,,-0.5884387,,Right Foot,,,,"[64.8, 11.6]",,High Pass,63.596382,,Incomplete,,Jonathan Viera Ramos,10755.0,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,13,Las Palmas,208,"['406098e1-2dd3-42bb-a95e-2e4fefa99e9e', '4f90dd72-29ed-4788-b6fd-55c7fcc780bd']",13,,,,,,,,,,,,,,,,,Las Palmas,208,00:05:13.687,Pass,,2015/2016
,,,,,,,,,,,,,,,1.4487,,,,,,,,,,,,,0a6c16ae-16ed-4c60-877d-4c0893d14b7f,239,,"[57.8, 68.2]",267273,5,,,,,-1.6575347,,Right Foot,,,,"[56.4, 52.1]",,Ground Pass,16.160755,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,14,Barcelona,217,['7fbc2d21-c902-4d25-adc4-cf8f2119d5da'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.187,Pass,,2015/2016
,,,,,,,,,,,,,,,1.3983,,,,,,,,,,,,,63d79664-ef31-4750-8d4e-360af5397ecb,242,,"[56.4, 52.1]",267273,5,,,,,-1.5304142,,Right Foot,,,,"[57.2, 32.3]",,Ground Pass,19.816154,,,,Jérémy Mathieu,10609.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,14,Barcelona,217,['22110e77-e0ad-4b02-8fda-b131d9478bee'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.435,Pass,,2015/2016
,,,,,,,,,,,,,,,1.4894,,,,,,,,,,,,,9e84da2d-d5a8-4d72-99fd-cf4e6dabad34,245,,"[57.2, 32.3]",267273,5,,,,,1.5431536,,Left Foot,,,,"[57.8, 54.0]",,Ground Pass,21.708294,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,14,Barcelona,217,['5898508a-ee32-49ce-9f48-7fcea8f78a84'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.954,Pass,,2015/2016
,,,,,,,,,,,,,,,1.479162,,,,,,,,,,,,,afd404ec-ab48-4ef9-9660-50d8ad19c78e,248,,"[57.8, 56.5]",267273,5,,,,,0.8989657,,Right Foot,,,,"[74.5, 77.5]",,Ground Pass,26.830767,,,,Arda Turan,11094.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,14,Barcelona,217,['1b61f3aa-9c50-4ae8-b4c9-152f4a0f3694'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.483,Pass,,2015/2016
,,,,,,,,,,,,,,,0.954951,,,,,,,,,,,,,ab011b23-d88b-4f96-9a0f-83fdb20259ed,251,,"[81.6, 70.1]",267273,5,,,,,-1.9428641,,Right Foot,,,,"[78.4, 61.9]",,Ground Pass,8.802273,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Arda Turan,11094.0,Right Center Midfield,14,Barcelona,217,['1ed4df5c-9b53-4181-aaf6-d25143504dcb'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.910,Pass,,2015/2016
,,,,,,,,,,,,,,,3.0456,,,,,,,,,,,,,9b02e662-c69b-4e92-a762-e73fec723b96,255,,"[73.4, 59.4]",267273,5,,,,,-1.7179549,,Right Foot,,,,"[66.7, 14.2]",,Ground Pass,45.693874,,,,Jérémy Mathieu,10609.0,,,True,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,14,Barcelona,217,"['8c74d531-9fca-4eec-8af2-bc67eb494a5e', 'e230ca0b-7b56-4146-bd19-d3b04eb64493']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.815,Pass,True,2015/2016
,,,,,,,,,,,,,,,0.705814,,,,,,,,,,,,,cf99868b-16ad-4718-bb98-9c89ce818892,258,,"[71.1, 13.6]",267273,5,,,,,1.4209839,,Left Foot,,,,"[71.9, 18.9]",,Ground Pass,5.3600373,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,14,Barcelona,217,['7163eafd-5ed6-47d9-a3db-090002be3e8d'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.060,Pass,,2015/2016
,,,,,,,,,,,,,,,1.7155,,,,,,,,,,,,,c7335ab8-43c5-438e-b8b6-507e27bcffcf,261,,"[71.9, 18.9]",267273,5,,,,,0.07070348,,Right Foot,,,,"[107.2, 21.4]",,Ground Pass,35.388416,,,,Jordi Alba Ramos,5211.0,,,,Through Ball,True,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,14,Barcelona,217,['cc00f762-76d2-41bc-a552-c32254566c8e'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.486,Pass,,2015/2016
,,,,,,,,,,,,,,,1.721083,,,,,,,,,,,,,f6e0b021-eccb-4fc8-ace3-97e224dc960f,264,,"[107.2, 21.4]",267273,5,,,,,1.2653147,c44c909f-5151-41d0-b69e-cbe165b2ec0d,Right Foot,True,,,"[114.8, 45.5]",True,Ground Pass,25.269943,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['67a05a56-61b9-4f05-86e9-ee976c2401a8'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.403,Pass,,2015/2016
,,,,,,,,,,,,,,,1.112682,,,,,,,,,,,,,472a3451-b345-4326-b455-5d989335d771,268,,"[60.0, 40.0]",267273,6,,True,,,-3.0691807,,Right Foot,,,,"[40.7, 38.6]",,Ground Pass,19.35071,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,Kick Off,1,From Kick Off,Willian José da Silva,6721.0,Center Forward,15,Las Palmas,208,['b2afc0a7-6bad-4a28-a1b8-10151ebc3fdf'],43,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:43.588,Pass,,2015/2016
,,,,,,,,,,,,,,,2.3122,,,,,,,,,,,,,ab2260da-ae86-4394-af84-d91aa72ff05a,270,,"[40.7, 38.6]",267273,6,,True,,,0.58945715,,Right Foot,,,,"[72.4, 59.8]",,Ground Pass,38.135677,,Incomplete,,,,,,,,,,1,From Kick Off,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,15,Las Palmas,208,['d7b6e323-c159-4a17-90f8-41e533c663e1'],45,,,,,,,,,,,,,,,,,Las Palmas,208,00:06:45.310,Pass,,2015/2016
,,,,,,,,,,,,,,,0.965607,,,,,,,,,,,,,d7b6e323-c159-4a17-90f8-41e533c663e1,271,,"[48.6, 21.2]",267273,6,,,,,-0.1882215,,Left Foot,,,,"[65.4, 18.0]",,Low Pass,17.102047,,,,Andrés Iniesta Luján,5216.0,,,,,,Recovery,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,16,Barcelona,217,"['ab2260da-ae86-4394-af84-d91aa72ff05a', 'c4f2f881-7566-45f2-ae51-8effcf2293d1']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:06:47.622,Pass,,2015/2016
,,,,,,,,,,,,,,,0.9792,,,,,,,,,,,,,37a06ea4-410b-430a-9e16-14a386541109,275,,"[66.5, 16.8]",267273,6,,,,,-1.0365268,,Right Foot,,,,"[73.6, 4.8]",,Ground Pass,13.943099,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,"['968f586f-3bda-4b13-99bc-a3c778becf1d', 'd2666f92-d28e-4563-b6d9-a779fe163d51']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.948,Pass,True,2015/2016
