50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.638202,,,,,,,,,,,,,,30cdec9d-ce65-47ff-bdf0-35382c825c56,2678,,"[75.0, 39.4]",15986,56,,,,,-0.2914568,,Left Foot,,,,"[82.0, 37.3]",,Ground Pass,,7.3082147,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,122,Barcelona,217,['e492335d-d803-4f5c-a503-e29fcaf66a20'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:30.573,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.226172,,,,,,,,,,,,,,aaec46e2-3e87-4e79-8890-0ae8c3cd1b87,2681,,"[77.9, 41.3]",15986,56,,,,,-1.1071488,,Right Foot,,,,"[89.4, 18.3]",,Ground Pass,,25.71478,,,,,Jordi Alba Ramos,5211.0,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,122,Barcelona,217,['2c931514-babf-4e7a-8eff-6a9c95344114'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:35.500,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.320918,,,,,,,,,,,,,,ece0f432-0c1c-44f1-a58e-449a1945fb07,2685,,"[87.4, 17.4]",15986,56,,,,,-2.917358,,Right Foot,,,,"[76.0, 14.8]",,Ground Pass,,11.692733,,,,,Samuel Yves Umtiti,5492.0,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,122,Barcelona,217,"['8e26b4d6-dc55-4858-ae59-514f7e1651ab', 'e9e6c87c-e827-4798-82bb-72127882f89e']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:38.284,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.850804,,,,,,,,,,,,,,27df669c-6551-41ef-83fe-515d5b3ed77e,2688,,"[76.0, 14.8]",15986,56,,,,,1.5407302,,Left Foot,,,,"[77.2, 54.7]",,Ground Pass,,39.91804,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,122,Barcelona,217,['3e94e3df-9873-4b17-8d95-6662ef42429f'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:40.204,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.075707,,,,,,,,,,,,,,39418f2f-df7e-4b27-a02f-cad6be7a4967,2696,,"[90.2, 65.9]",15986,56,,,,,-2.8073945,,Right Foot,,,,"[83.0, 63.4]",,Ground Pass,,7.62168,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,122,Barcelona,217,['01b0be7e-428d-476b-90f8-0755ac2a0f1d'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:51.409,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.121829,,,,,,,,,,,,,,448334b1-a873-43a5-8ada-be12387d9123,2699,,"[83.3, 62.1]",15986,56,,,,,-1.4504135,,Right Foot,,,,"[84.8, 49.7]",,Ground Pass,,12.4903965,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,122,Barcelona,217,['9fb1f7f2-2346-41dc-bd32-dad3f856736e'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:53.140,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.599852,,,,,,,,,,,,,,b72b5581-1563-4499-9f5f-0cbb11e32527,2703,,"[83.7, 49.5]",15986,56,,,,,-1.2886726,,Left Foot,,,,"[85.7, 42.6]",,Ground Pass,,7.18401,,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,122,Barcelona,217,"['04dcaaa3-e804-4b73-86e3-c981c03902ad', '907a8faf-2895-4901-98be-988f94c73213']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.976,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.566647,,,,,,,,,,,,,,87f3066a-e837-45a5-b103-a66c6f2f89af,2706,,"[84.7, 42.3]",15986,56,,,,,0.7500147,,Right Foot,,,,"[96.4, 53.2]",,Ground Pass,,15.9906225,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,122,Barcelona,217,"['0af29cad-e96e-42ed-aeff-0d1f198702bd', '593bcf5b-654d-410e-af87-a4bdaa14afb6', '92205f96-aa77-4b21-a80b-86e39ffd9625']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:55.576,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.83842,,,,,,,,,,,,,,593bcf5b-654d-410e-af87-a4bdaa14afb6,2709,,"[23.7, 26.9]",15986,56,,,,,0.3902503,,Right Foot,,,,"[37.8, 32.7]",,Ground Pass,,15.246311,,,,,Cristhian Ricardo Stuani Curbelo,6351.0,,,,,,Recovery,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Wing Back,123,Girona,211,"['87f3066a-e837-45a5-b103-a66c6f2f89af', 'cc91d830-9c26-4128-a3c0-af6f27378458', 'ea349240-1940-4740-9b4e-d14a3a0164bd']",57,,,,,,,,,,,,,,,,,,Girona,211,00:11:57.143,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.535293,,,,,,,,,,,,,,bc1978c6-a0e2-4e9b-bd67-0ff0e5970ff1,2712,,"[37.8, 32.7]",15986,56,,,,,1.5947918,,Left Foot,,,,"[37.5, 45.2]",,Ground Pass,,12.503599,,,,,Alejandro Granell Nogué,6570.0,,,,,,,2,Regular Play,Cristhian Ricardo Stuani Curbelo,6351.0,Left Center Forward,123,Girona,211,['0d81e12c-e437-483b-bd13-1a1ec0ba0222'],58,,,,,,,,,,,,,,,,,,Girona,211,00:11:58.028,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,5.527945,,,,,,,,,,,,,,67763495-7abf-4cb4-b503-db871937e11a,2719,,"[41.2, 45.2]",15986,56,,,,,-0.7743611,,Right Foot,,,,"[87.0, 0.4]",,High Pass,,64.06778,,,Out,,Cristian Portugués Manzanera,6582.0,,,True,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Wing Back,123,Girona,211,"['a1c53738-01e3-49c5-b3d9-d17f4649de87', 'aa04621c-d024-4475-b0f8-fec387bc13c9']",59,,,,,,,,,,,,,,,,,,Girona,211,00:11:59.648,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.33005,,,,,,,,,,,,,,06912888-2193-40c9-b789-73db879fb2c3,2722,,"[38.1, 80.0]",15986,57,,True,,,-0.7752975,,,,,,"[43.1, 75.1]",,Low Pass,,7.0007143,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,124,Barcelona,217,['504fdc19-bc33-4a2d-a328-da7d04f62f4d'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:16.020,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.675408,,,,,,,,,,,,,,b898a710-7c09-4ecf-99a1-a68ee7a4f963,2724,,"[43.4, 75.1]",15986,57,,True,,,-0.9972446,1e99e171-4dea-48b0-9a9c-d8b61af3ee16,Right Foot,,,,"[86.1, 9.0]",,High Pass,,78.69244,,,,,Luis Alberto Suárez Díaz,5246.0,True,,True,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,124,Barcelona,217,['f76dc909-9665-4b32-aaa8-bca99df1e74c'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:17.787,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.468811,,,,,,,,,,,,,,2b6e6bb1-ad38-48e2-86fd-9d7caa06fa9e,2733,,"[96.0, 0.1]",15986,58,,True,,,2.540293,,,,,,"[78.8, 11.9]",,Low Pass,,20.858572,,,,,Philippe Coutinho Correia,3501.0,,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,125,Barcelona,217,['d92e826f-a4ab-42f5-aa26-9b654b89c8ef'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:02.377,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.045334,,,,,,,,,,,,,,fa203491-c42f-4ed5-9ba4-ee93a5ded33c,2735,,"[78.9, 33.6]",15986,58,,,,,1.2872217,,Right Foot,,,,"[84.0, 51.1]",,Ground Pass,,18.228,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,125,Barcelona,217,['7f48a172-1154-4323-95f9-015951ae3751'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:06.690,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.118658,,,,,,,,,,,,,,82dedd1b-e9ea-4fe1-8b0d-2b0a3f4e9e6f,2738,,"[80.0, 42.2]",15986,58,,,,,-1.7402093,,Left Foot,,,,"[77.4, 27.0]",,Ground Pass,,15.420765,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,125,Barcelona,217,['8e91a80e-d8db-40ed-a416-a197f5412c42'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:10.678,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.703337,,,,,,,,,,,,,,151b2b61-2004-400e-999a-ec165a063742,2741,,"[77.4, 27.0]",15986,58,,,,,1.0631673,,Right Foot,,,,"[86.3, 43.0]",,Ground Pass,,18.30874,,,,,Philippe Coutinho Correia,3501.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,125,Barcelona,217,['f02776d3-bad4-4350-b4bc-087e780f3e88'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:13.301,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.802341,,,,,,,,,,,,,,47b13389-551b-41ab-aa00-8099f272ec09,2745,,"[86.3, 38.7]",15986,58,,,,,-0.35691193,,Right Foot,,,,"[92.2, 36.5]",,Ground Pass,,6.2968245,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,125,Barcelona,217,"['0a5a2967-9f47-4644-9631-d94a1e4d36e6', '156d7f49-3107-4dfc-a899-f718e85561fc']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:14.758,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.656017,,,,,,,,,,,,,,741f79ce-f7a7-44f3-80fc-a47f9a007ab1,2753,,"[7.0, 36.1]",15986,59,,True,,,-0.8282971,,Right Foot,,,,"[37.1, 3.3]",,Ground Pass,,44.517975,,,,,Marc Muniesa Martínez,6560.0,,,,,,Goal Kick,2,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,127,Girona,211,['ec271ead-00da-4c70-9204-7938d796d7f2'],56,,,,,,,,,,,,,,,,,,Girona,211,00:14:56.234,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,3.468617,,,,,,,,,,,,,,eb1c31b2-dc1c-4ffb-b8ca-dd16649bd7b2,2756,,"[42.6, 3.2]",15986,60,,,,,0.23043676,,Left Foot,,,,"[76.7, 11.2]",,Ground Pass,,35.02585,,,Incomplete,,Borja García Freire,6567.0,,,,,,,2,From Goal Kick,Marc Muniesa Martínez,6560.0,Left Wing Back,127,Girona,211,"['1b4792db-0a9d-4c64-975b-85f6067025d8', '6c814d1f-1436-4fd2-b4e8-86df578ff6e1', 'e333b2a0-edf6-4857-b329-952d92c6fffa']",4,,,,,,,,,,,,,,,,,,Girona,211,00:15:04.424,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.93281,,,,,,,,,,,,,,c4d27de5-7e0a-43ff-b8ea-eaf51f5ad3db,2760,,"[45.5, 66.6]",15986,60,,,,,-1.7209492,,Right Foot,,,,"[41.4, 39.5]",,Ground Pass,,27.408392,,,,,Samuel Yves Umtiti,5492.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,128,Barcelona,217,['bea8668c-4c99-4ae0-9c61-096f99cf4d79'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:10.000,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.310618,,,,,,,,,,,,,,1d826231-0f2d-4d3f-adac-b0c3d0e80a80,2763,,"[50.7, 30.8]",15986,60,,,,,1.2363346,,Left Foot,,,,"[55.6, 44.9]",,Ground Pass,,14.927156,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,128,Barcelona,217,['d9fcb8d9-d809-40d4-a96a-10ad3d7d5034'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:14.836,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.103882,,,,,,,,,,,,,,d83373e4-a26c-4f29-83a9-9bd7ceeda7c4,2766,,"[55.6, 50.7]",15986,60,,,,,0.81871915,,Right Foot,,,,"[78.8, 75.5]",,Ground Pass,,33.959976,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,['f1821361-bd6c-4b09-8a33-a367dc9922ef'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:17.529,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.085888,,,,,,,,,,,,,,dab47cf2-83e0-4e11-b4c5-05b0917a9ba2,2769,,"[83.0, 65.8]",15986,60,,,,,-0.730178,,Left Foot,,,,"[93.5, 56.4]",,Ground Pass,,14.092906,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,128,Barcelona,217,['561856f9-9804-4b81-96a2-bdf3c9b5aad1'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:23.110,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.473763,,,,,,,,,,,,,,5863f9f6-0f95-422b-ab71-ee9eadfe6839,2778,,"[120.0, 80.0]",15986,61,,True,,,-2.698848,,Left Foot,,,,"[108.4, 74.5]",,Ground Pass,,12.837834,,,,,Philippe Coutinho Correia,3501.0,,,,,,Corner,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,130,Barcelona,217,['5586fedb-c523-482d-bf62-5a0381a279b2'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:53.143,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.135868,,,,,,,,,,,,,,27be88d8-730b-4c03-a4a0-bee10f636251,2780,,"[106.6, 65.3]",15986,61,,,,,2.4478908,,Right Foot,,,,"[97.1, 73.2]",,Ground Pass,,12.355565,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Left Center Midfield,130,Barcelona,217,['cb8e1b82-b1bb-4cbc-ac3a-8647ab5e9b77'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:59.698,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.217087,,,,,,,,,,,,,,23a05587-f5f5-4e1f-96f9-c3abd028bf6c,2783,,"[96.4, 67.6]",15986,62,,,,,-1.6499954,,Left Foot,,,,"[94.9, 48.7]",,Ground Pass,,18.95943,,,,,Philippe Coutinho Correia,3501.0,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,130,Barcelona,217,['e9caeb68-6efa-4258-9f88-d515f64aa254'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:04.227,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.731534,,,,,,,,,,,,,,817cdcc0-c673-4476-9117-74e13f0f234d,2786,,"[94.9, 48.7]",15986,62,,,,,0.32329616,,Right Foot,,,,"[114.3, 55.2]",,High Pass,,20.45996,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Left Center Midfield,130,Barcelona,217,['6b7311de-4075-4796-9284-a464eef1f80f'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:05.531,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.152411,,,,,,,,,,,,,,6e4bf44b-b01b-413b-862f-66148044d6e9,2790,,"[114.8, 55.7]",15986,62,,,,,-1.2823668,2f0e21e9-e1ee-4ae1-9652-947099ebc160,Left Foot,True,,,"[117.5, 46.6]",,Ground Pass,,9.492102,,,,,Luis Alberto Suárez Díaz,5246.0,True,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,130,Barcelona,217,"['0b1cad14-2663-4547-986a-32070773d56d', 'bdc59e73-c670-4bd0-86ca-c0ae9110ad8d']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:07.282,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.910668,,,,,,,,,,,,,,e976324f-3130-4b4d-8f77-babe34232dc3,2798,,"[61.0, 40.1]",15986,63,,True,,,3.0399039,,Right Foot,,,,"[46.3, 41.6]",,Ground Pass,,14.776333,,,,,Pere Pons Riera,6565.0,,,,,,Kick Off,2,From Kick Off,Cristhian Ricardo Stuani Curbelo,6351.0,Left Center Forward,131,Girona,211,['8c52c837-df98-41ab-9f8d-6aeacfc707ec'],4,,,,,,,,,,,,,,,,,,Girona,211,00:18:04.717,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.948823,,,,,,,,,,,,,,04aaa48b-9f45-49b8-80b2-df16b8502972,2800,,"[46.0, 41.6]",15986,63,,True,,,-1.6629714,,Right Foot,,,,"[42.7, 5.9]",,Ground Pass,,35.852196,,,,,Marc Muniesa Martínez,6560.0,,,,,,,2,From Kick Off,Pere Pons Riera,6565.0,Center Defensive Midfield,131,Girona,211,['7f0b6bab-c808-4ca5-9911-a691ea518b40'],11,,,,,,,,,,,,,,,,,,Girona,211,00:18:11.407,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.147664,,,,,,,,,,,,,,3859182f-8b7b-4eae-a818-3d9582752e86,2804,,"[41.5, 4.3]",15986,63,,,,,2.6668959,,Left Foot,,,,"[27.1, 11.7]",,Ground Pass,,16.19012,,,,,Juan Pedro Ramírez López,6572.0,,,,,,,2,From Kick Off,Marc Muniesa Martínez,6560.0,Left Wing Back,131,Girona,211,"['2b86cfda-b38e-400f-bc71-4ef7dff57150', '2e4ca024-1632-412c-bfb2-0a2e93e570f9']",13,,,,,,,,,,,,,,,,,,Girona,211,00:18:13.965,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.109418,,,,,,,,,,,,,,aa8b3b1f-bca7-46b7-8bda-50f059f4031d,2808,,"[26.1, 9.8]",15986,63,,,,,0.15499674,,Left Foot,,,,"[29.3, 10.3]",,High Pass,,3.238827,,,Incomplete,,,,,,,,,,2,From Kick Off,Juan Pedro Ramírez López,6572.0,Left Center Back,131,Girona,211,"['95376513-ddca-456f-b21a-c45869b8ac27', 'd16877f9-caa9-45bb-94cd-7a4a5f5b8421']",16,,,,,,,,,,,,,,,,,,Girona,211,00:18:16.040,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.959029,,,,,,,,,,,,,,c31ead7d-2217-4959-9d74-c9f4c53ced01,2810,,"[61.1, 0.1]",15986,63,,,,,0.43900472,,,,,,"[72.6, 5.5]",,Low Pass,,12.704723,,,,,Cristhian Ricardo Stuani Curbelo,6351.0,,,,,,Throw-in,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Wing Back,132,Girona,211,['3a394b4f-1f13-4a97-857c-e251338bd83f'],35,,,,,,,,,,,,,,,,,,Girona,211,00:18:35.398,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.722954,,,,,,,,,,,,,,2a41014c-5586-49fb-bb6f-88871f68aed8,2815,,"[71.7, 3.6]",15986,63,,,,,-0.7406519,,Left Foot,,,,"[75.2, 0.4]",,Low Pass,,4.7423625,,,Out,,Marc Muniesa Martínez,6560.0,,,,,,,2,From Throw In,Cristhian Ricardo Stuani Curbelo,6351.0,Left Center Forward,132,Girona,211,['d03caf2e-0e4b-41e6-8068-0f8493d7576f'],39,,,,,,,,,,,,,,,,,,Girona,211,00:18:39.120,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.74651,,,,,,,,,,,,,,f36cb02c-2246-4c5f-b89d-4288e61f5a57,2817,,"[41.8, 80.0]",15986,63,,,,,-2.5944817,,,,,,"[22.1, 68.0]",,Low Pass,,23.067076,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Throw-in,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,133,Barcelona,217,['a2490579-fe0e-4941-94a3-1b99a346aaf9'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:48.744,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.639232,,,,,,,,,,,,,,6c486fed-e744-43b3-8af3-b5bf3a54b2cd,2820,,"[22.1, 68.0]",15986,63,,,,,-2.2330582,,Right Foot,,,,"[4.4, 45.3]",,Ground Pass,,28.785065,,,,,Marc-André ter Stegen,20055.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,133,Barcelona,217,['6b8774cc-10b8-49a3-9ee6-49c519f9433a'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:51.196,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.136785,,,,,,,,,,,,,,1482b436-8251-4d84-9a3a-9c3111c28703,2823,,"[3.6, 44.2]",15986,63,,,,,-0.22990443,,Right Foot,,,,"[17.7, 40.9]",,Ground Pass,,14.481022,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,133,Barcelona,217,['e472e0b2-558f-4f1e-8085-89367d9b49d8'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:54.620,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.599567,,,,,,,,,,,,,,503c4a9c-faed-4f6e-974a-12eefa718977,2827,,"[15.0, 32.9]",15986,64,,,,,1.5601015,,Right Foot,,,,"[15.4, 70.3]",,High Pass,,37.402138,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,133,Barcelona,217,['e8ae2218-04ea-4355-b5ca-d493416df7cc'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:00.453,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.886229,,,,,,,,,,,,,,15c70b7a-9160-4ee4-a829-582a0451c37a,2831,,"[16.8, 72.7]",15986,64,,,,,-0.36757383,,Right Foot,,,,"[50.3, 59.8]",,High Pass,,35.89791,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,133,Barcelona,217,"['c2aad0ae-0900-4f92-afcc-ae1240fa0b0d', 'da0d0d6c-b918-4d13-b063-3d39e784ca73']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.804,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.860659,,,,,,,,,,,,,,3e1e1ed1-e15e-48b9-9af3-8415da11600b,2836,,"[83.9, 0.1]",15986,64,,,,,0.45997116,,,,,,"[94.8, 5.5]",,Low Pass,,12.164292,,,,,Cristhian Ricardo Stuani Curbelo,6351.0,,,,,,Throw-in,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Wing Back,134,Girona,211,['a247996b-e4cc-4c36-b399-f5d06da82c60'],27,,,,,,,,,,,,,,,,,,Girona,211,00:19:27.165,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.297887,,,,,,,,,,,,,,74701041-9373-4e87-9fc0-952d44ae15d5,2840,,"[92.4, 3.3]",15986,64,,,,,0.18311082,,Right Foot,,,,"[95.1, 3.8]",,Ground Pass,,2.745906,,,Incomplete,,Marc Muniesa Martínez,6560.0,,,,,,,2,From Throw In,Cristhian Ricardo Stuani Curbelo,6351.0,Left Center Forward,134,Girona,211,"['923d9885-b5b7-4942-a8dc-ddc78bccaccd', 'a7ea033f-cf1f-4429-9af7-8447ff2b5500', 'cf3a1ea1-1fef-40da-a1b6-938718abe3db']",30,,,,,,,,,,,,,,,,,,Girona,211,00:19:30.739,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,2.540914,,,,,,,,,,,,,,a1cfa325-6a7c-410a-8632-04cf66a38fe7,2843,,"[94.8, 0.1]",15986,65,,,,,0.8687166,,,,,,"[116.2, 25.4]",,High Pass,,33.136837,,,,,Pedro Alcalá Guirado,6579.0,,,,,,Throw-in,2,From Throw In,Francesc Aday Benítez Caraballo,6578.0,Right Wing Back,135,Girona,211,['b52033c2-25b1-4a1f-b6e5-91a19c56369d'],7,,,,,,,,,,,,,,,,,,Girona,211,00:20:07.797,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.027216,,,,,,,,,,,,,,7cbe9144-a451-4edf-b4b9-4736f53acbe1,2846,,"[116.1, 26.3]",15986,65,,,,True,0.45333868,,,,,,"[120.0, 28.2]",,High Pass,,4.3382025,,,Out,,,,,,,,,,2,From Throw In,Pedro Alcalá Guirado,6579.0,Right Center Back,135,Girona,211,['68c07d00-52d1-46cb-9a1f-4d8a3415d77f'],10,,,,,,,,,,,,,,,,,,Girona,211,00:20:10.418,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,2.959747,,,,,,,,,,,,,,4af6774a-c132-4681-b1c8-9c29b0b33929,2847,,"[6.0, 44.0]",15986,65,,,,,-0.36248407,,Right Foot,,,,"[56.1, 25.0]",,High Pass,,53.581806,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,136,Barcelona,217,['8749e523-ec86-41f9-a0e2-49efc5fe6167'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:16.031,Pass,,2018/2019
