50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.299788,,,,,,,,,,,,,f5114fdf-d462-4edc-917b-bddb9dc32ffe,142,,"[45.9, 75.2]",267432,2,,,,0.028482324,,Left Foot,,,"[81.0, 76.2]",,Low Pass,,35.114243,,,Pass Offside,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Eibar,322,"['6383339e-76c9-4fe6-a876-3d503a2ad194', '8173a39c-9dd4-47d9-a05c-e26d823c8ec5']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.873,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.7607,,,,,,,,,,,,,8d7101f5-f531-4d5f-b55e-1431db2ffe55,144,,"[39.7, 5.1]",267432,3,True,,,0.15915893,,Right Foot,,,"[93.9, 13.8]",,High Pass,,54.893806,,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,Free Kick,1,From Free Kick,Yoel Rodríguez Oterino,10612.0,Goalkeeper,10,Eibar,322,"['0eb1daaf-11f8-4ba5-ba1b-ac7066d1735a', 'c7610439-4abe-44d7-9435-acf16bcf7615']",29,,,,,,,,,,,,,,,,,Eibar,322,00:03:29.646,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.648593,,,,,,,,,,,,,c7610439-4abe-44d7-9435-acf16bcf7615,147,,"[26.2, 66.3]",267432,3,,,True,0.43395337,,,,,"[34.4, 70.1]",,Low Pass,,9.037699,,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,From Free Kick,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,10,Eibar,322,"['46d98920-88f0-4259-a72c-86b6d5b9b058', '8d7101f5-f531-4d5f-b55e-1431db2ffe55', 'a7d7d960-fd70-4644-86c1-acabe7427ee2']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.407,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.9487,,,,,,,,,,,,,2d998911-4d86-424d-a629-22b22103ff13,150,,"[34.4, 70.1]",267432,3,,,,-0.4346702,,Right Foot,,,"[48.4, 63.6]",,High Pass,,15.435349,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,10,Eibar,322,"['148a26a7-5453-49a4-a6c0-49113d660538', 'cf38dace-f4d5-41cb-871b-7cdd76547909']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.709,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.2331,,,,,,,,,,,,,148a26a7-5453-49a4-a6c0-49113d660538,152,,"[71.7, 16.5]",267432,3,,,,-0.16076274,,Head,,,"[90.2, 13.5]",,High Pass,,18.741665,,,,,Sergio Enrich Ametller,6700.0,,,,,Recovery,1,From Free Kick,Gonzalo Escalante,6712.0,Right Center Midfield,10,Eibar,322,"['2d998911-4d86-424d-a629-22b22103ff13', '5e2990ec-0ba0-4aee-a5d1-630f180939e0']",35,,,,,,,,,,,,,,,,,Eibar,322,00:03:35.657,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.076899,,,,,,,,,,,,,2c1d8ffd-33bf-4f9e-b5e3-dfc57b07fabc,155,,"[90.2, 13.5]",267432,3,,,True,-0.5973627,,,,,"[104.9, 3.5]",,High Pass,,17.77892,,,Incomplete,,Takashi Inui,5687.0,,,,,,1,From Free Kick,Sergio Enrich Ametller,6700.0,Right Center Forward,10,Eibar,322,"['8c5fd07d-2df6-4317-a010-bd49433571b2', 'a5c50085-0665-4d3e-a1be-a38f9ab147b0', 'cc23f76a-2e1e-4fd8-b5f2-b60ae03c2adc']",37,,,,,,,,,,,,,,,,,Eibar,322,00:03:37.948,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.834803,,,,,,,,,,,,,8c5fd07d-2df6-4317-a010-bd49433571b2,157,,"[15.2, 76.6]",267432,3,,,,-2.3467607,,Left Foot,,,"[4.7, 65.9]",,Ground Pass,,14.991331,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,11,Barcelona,217,"['2a4bd6b9-fac4-4057-844d-81cccaed2bad', '2c1d8ffd-33bf-4f9e-b5e3-dfc57b07fabc']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.025,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.535224,,,,,,,,,,,,,4ea5479f-006f-4518-a33c-cdfd31030788,161,,"[3.3, 64.0]",267432,3,,,,-1.6489501,,Left Foot,,,"[2.0, 47.4]",,Ground Pass,,16.650826,,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,11,Barcelona,217,"['9630bba2-e142-4ce8-b309-273b38069915', '96693763-9453-4410-a542-5bd192652dca']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.256,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,4.6439,,,,,,,,,,,,,12f914f2-68bb-41dc-9ead-d807333fc3d4,165,,"[2.8, 47.8]",267432,3,,,,0.5982645,,Right Foot,,,"[43.0, 75.2]",,High Pass,,48.64977,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,"['22049de7-ef91-45db-ad2c-b6935ff47497', 'd9a62630-f690-4307-982c-a8d2554daa4f']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.911,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,0.9299,,,,,,,,,,,,,fa3cbece-e75a-41cc-b14f-842c901d4290,167,,"[41.9, 77.3]",267432,3,,,,3.1177876,,Head,,,"[33.5, 77.5]",,High Pass,,8.402381,,,Incomplete,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,11,Barcelona,217,"['95ed18e1-0828-4a08-ae34-0bdf60a3aee6', 'e4e412e2-e345-4fa2-ae45-188d7176b8e3']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.612,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.778162,,,,,,,,,,,,,e4e412e2-e345-4fa2-ae45-188d7176b8e3,169,,"[86.6, 2.6]",267432,3,,,,2.4542398,,Right Foot,,,"[79.9, 8.1]",,Low Pass,,8.668333,,,,,Daniel García Carrillo,6775.0,,,,,Interception,1,Regular Play,Takashi Inui,5687.0,Left Midfield,11,Barcelona,217,"['554d2694-a1d5-48c0-8261-2841566ff954', 'fa3cbece-e75a-41cc-b14f-842c901d4290']",51,,,,,,,,,,,,,,,,,Eibar,322,00:03:51.542,Pass,,2016/2017
,,,,,,,,,,,,,,,,,3.101644,,,,,,,,,,,,,cbb017c5-7d11-447e-b668-850697c79f04,173,,"[76.5, 10.8]",267432,3,,,,0.725197,,Right Foot,,,"[115.2, 45.1]",,High Pass,,51.712475,,,Incomplete,,Rubén Peña Jiménez,6710.0,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Center Midfield,11,Barcelona,217,"['2438c685-44ad-4f40-88e4-5fd971a2cff2', 'e411faef-5eb4-497d-bad4-3035b7bf4e2d']",53,,,,,,,,,,,,,,,,,Eibar,322,00:03:53.855,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.1494,,,,,,,,,,,,,5a7915fb-af6b-4882-9a9d-c5386155f366,177,,"[14.8, 29.1]",267432,3,,,,-0.49572217,,Keeper Arm,,,"[51.6, 9.2]",,High Pass,,41.83599,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,"['6c433319-8b80-4ac1-b787-5f69e3ac552e', 'b29baf0a-cc56-4cc8-9e3c-a7782aa8b850']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.352,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.979247,,,,,,,,,,,,,39b1ccdb-4a2e-4e4b-a586-9b7aad930a2a,186,,"[120.0, 0.1]",267432,4,,,,1.6570019,,Right Foot,,,"[117.2, 32.5]",,High Pass,True,32.520763,,,Incomplete,,Ivan Rakitić,5470.0,,,Inswinging,,Corner,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,12,Barcelona,217,"['83d3b3cc-ea4e-48b8-a17e-77ea0d6a44ae', 'd827171d-430e-4a85-802f-a497740088af']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.930,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.8628,,,,,,,,,,,,,123614ee-5fd2-4be4-9989-a55bc8562d11,190,,"[20.2, 40.0]",267432,4,,,,-0.028294334,,Head,,,"[41.4, 39.4]",,High Pass,,21.208488,,,,,Takashi Inui,5687.0,,,,,Recovery,1,Regular Play,Daniel García Carrillo,6775.0,Left Center Midfield,13,Eibar,322,['167b9d3f-1540-4d56-bf5d-5ae613096663'],35,,,,,,,,,,,,,,,,,Eibar,322,00:04:35.705,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.954647,,,,,,,,,,,,,497198f3-4b0b-4d63-a794-1c4114cc5a6e,192,,"[41.4, 39.4]",267432,4,,,,1.2171841,,Head,,,"[46.9, 54.3]",,Low Pass,,15.882695,,,,,Rubén Peña Jiménez,6710.0,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Midfield,13,Eibar,322,['d491ca8d-972f-465e-8fb9-64197032e832'],37,,,,,,,,,,,,,,,,,Eibar,322,00:04:37.608,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.861521,,,,,,,,,,,,,418da2cf-1a22-4a35-a8d8-f5a189538154,195,,"[78.0, 52.8]",267432,4,,,,-1.2107949,,Right Foot,,,"[84.7, 35.0]",,Low Pass,,19.019201,,,Incomplete,,Takashi Inui,5687.0,,,,,,1,Regular Play,Rubén Peña Jiménez,6710.0,Right Midfield,13,Eibar,322,"['520a4232-0ccb-4a1a-9305-ae78c46351e9', '901ae8dd-fc04-407d-9c39-68411e23d5c1']",44,,,,,,,,,,,,,,,,,Eibar,322,00:04:44.817,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.577034,,,,,,,,,,,,,b4bb43c3-56ad-44f6-9b35-b82402a3feb4,199,,"[38.6, 52.5]",267432,4,,,,0.22575027,,Left Foot,,,"[80.4, 62.1]",,High Pass,,42.888226,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,13,Eibar,322,"['2444e591-6176-4180-b613-a9d5d3b28b3f', '304a56d4-efa2-41b0-8d6a-e3f8f491fe12']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.082,Pass,,2016/2017
,,,,,,,,,,,True,,,,,,0.875827,,,,,,,,,,,,,2444e591-6176-4180-b613-a9d5d3b28b3f,201,,"[39.7, 18.0]",267432,4,,,,-0.8192835,,Head,,,"[45.4, 11.9]",,Low Pass,,8.348653,,,,,David Juncà Reñé,6776.0,,,,,Interception,1,Regular Play,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,13,Eibar,322,"['71a9243e-6028-4133-9d91-5e436ec939d4', 'b4bb43c3-56ad-44f6-9b35-b82402a3feb4']",49,,,,,,,,,,,,,,,,,Eibar,322,00:04:49.659,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.696344,,,,,,,,,,,,,ce48e4a7-0664-488a-ad0f-63e57a6bdb70,204,,"[46.9, 10.6]",267432,4,,,,-0.18495838,,Right Foot,,,"[62.4, 7.7]",,Ground Pass,,15.768957,,,,,Daniel García Carrillo,6775.0,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,13,Eibar,322,['022c539b-1087-4256-b031-e36ea3187c63'],52,,,,,,,,,,,,,,,,,Eibar,322,00:04:52.255,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.256407,,,,,,,,,,,,,d9a80db0-b0bd-4d43-99d1-ea6682499126,207,,"[70.8, 11.7]",267432,4,,,,-0.31638387,,Right Foot,,,"[87.6, 6.2]",,Ground Pass,,17.677387,,,,,Takashi Inui,5687.0,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Center Midfield,13,Eibar,322,['65b59420-3a0f-4550-b2c2-ff02a96e9fb6'],56,,,,,,,,,,,,,,,,,Eibar,322,00:04:56.578,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9877,,,,,,,,,,,,,ff5f7dc1-1240-45b4-9555-d78f3c9a4c90,211,,"[114.1, 9.8]",267432,5,,,,1.4129173,,Left Foot,,,"[117.3, 29.9]",,Ground Pass,,20.353132,,,Incomplete,,Enrique García Martínez,6711.0,,,,,,1,Regular Play,Takashi Inui,5687.0,Left Midfield,13,Eibar,322,"['111d6402-d711-450e-b29c-2650a60af23b', '5b30630a-aa58-453a-835f-7ef10617fc21']",2,,,,,,,,,,,,,,,,,Eibar,322,00:05:02.339,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.012811,,,,,,,,,,,,,fc1f4195-85b0-4778-86bd-b416cfde9894,214,,"[6.0, 44.0]",267432,5,True,,,1.6821755,,Right Foot,,,"[4.3, 59.2]",,Ground Pass,,15.29477,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,['283df9ae-cc7a-45e8-9f1d-c11cf6cbfd2c'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.441,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.2361,,,,,,,,,,,,,1533cca4-e16c-498a-82ef-c34ba572fd78,216,,"[17.5, 57.3]",267432,5,,,,0.09325392,,Right Foot,,,"[31.4, 58.6]",,Ground Pass,,13.960659,,,,,Ivan Rakitić,5470.0,,,,,,1,From Goal Kick,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,14,Barcelona,217,['8c921ba7-85f2-4c2c-b7e6-1d53ed2bd067'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.883,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.902087,,,,,,,,,,,,,76b05ef8-4b76-4839-868f-aed0b720dffb,219,,"[31.4, 58.6]",267432,5,,,,-2.5265696,,Left Foot,,,"[9.6, 43.2]",,Ground Pass,,26.690823,,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,14,Barcelona,217,['0d033071-1e0c-46fa-9872-8ad94b61d146'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.199,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.030013,,,,,,,,,,,,,33681cee-c6fb-4250-b928-c5607d075516,222,,"[9.6, 43.2]",267432,5,,,,-0.18502505,,Left Foot,,,"[28.3, 39.7]",,Ground Pass,,19.024721,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,['1c95dda9-fd63-4964-91f3-a6fa3386c792'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.465,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.316829,,,,,,,,,,,,,68254ab2-a56b-4833-a3d3-b66aac669105,225,,"[27.8, 35.5]",267432,5,,,,-1.1301488,,Right Foot,,,"[41.9, 5.6]",,Ground Pass,,33.057827,,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['5b86b548-7606-4821-8430-42b13c2f8ce3'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.190,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.987415,,,,,,,,,,,,,881b4ee3-fa58-4fce-be16-4132c59c5a26,228,,"[41.9, 5.6]",267432,5,,,,0.22093266,,Left Foot,,,"[60.6, 9.8]",,Ground Pass,,19.165855,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['52c2a681-7e8a-4459-a3b9-447b2a0ab1e6'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.128,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.734748,,,,,,,,,,,,,ebdd2dad-0c2c-478f-96c9-1854ec7aca67,231,,"[63.4, 23.9]",267432,5,,,,0.7136262,,Right Foot,,,"[71.6, 31.0]",,Ground Pass,,10.846659,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,14,Barcelona,217,['3495bf82-7809-4016-aeea-2c0225d2ae45'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.086,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.098643,,,,,,,,,,,,,ae86811f-1edc-4aca-9e7c-e1a2b9855846,239,,"[43.7, 48.6]",267432,5,,,,-3.0338247,,Right Foot,,,"[9.5, 44.9]",,Ground Pass,,34.399563,,,,,Yoel Rodríguez Oterino,10612.0,,,,,,1,Regular Play,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,15,Eibar,322,['7c6de326-1b4f-4ccb-87a7-1796cb69c25a'],45,,,,,,,,,,,,,,,,,Eibar,322,00:05:45.302,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.9747,,,,,,,,,,,,,5da91055-ca0f-4fdb-b1d7-5da014008c84,243,,"[7.6, 36.5]",267432,5,,,,-0.19228487,,Left Foot,,,"[64.1, 25.5]",,High Pass,,57.560837,,,,,Sergio Enrich Ametller,6700.0,,,,,,1,Regular Play,Yoel Rodríguez Oterino,10612.0,Goalkeeper,15,Eibar,322,"['61c7018a-633e-4170-aa97-ecd05589cfe1', '8aaf1dec-178b-456f-9ea8-bf0ee6dbe5c8']",49,,,,,,,,,,,,,,,,,Eibar,322,00:05:49.178,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.456664,,,,,,,,,,,,,08dce8f3-0fa2-47a8-9582-b3e87fc7d607,246,,"[64.1, 24.5]",267432,5,,,,-2.908413,,Other,,,"[56.1, 22.6]",,Low Pass,,8.22253,,,,,Daniel García Carrillo,6775.0,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Right Center Forward,15,Eibar,322,['71e1c9d1-153d-4d27-b3f5-a1ccd0e8ff80'],52,,,,,,,,,,,,,,,,,Eibar,322,00:05:52.259,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.112856,,,,,,,,,,,,,b4fc5adf-6f9c-4d15-908b-ac9458d3472d,249,,"[49.4, 24.7]",267432,5,,,,-2.5512147,,Left Foot,,,"[39.7, 18.2]",,Ground Pass,,11.676472,,,,,Florian Grégoire Claude Lejeune,3093.0,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Center Midfield,15,Eibar,322,['17e75156-3315-4258-9575-46c7bf521475'],55,,,,,,,,,,,,,,,,,Eibar,322,00:05:55.331,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.143924,,,,,,,,,,,,,1cf1830a-49a2-44a0-8b16-30e1b4d5ddb2,252,,"[41.0, 14.4]",267432,5,,,,-0.8224183,,Right Foot,,,"[48.8, 6.0]",,Ground Pass,,11.462984,,,,,David Juncà Reñé,6776.0,,,,,,1,Regular Play,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,15,Eibar,322,['77690d99-6461-45bb-8aac-c4555b7de5b7'],57,,,,,,,,,,,,,,,,,Eibar,322,00:05:57.357,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9544,,,,,,,,,,,,,3954f482-e733-46c2-a88a-c6cb0ae7b0c4,255,,"[47.1, 3.9]",267432,5,,,,0.021618253,,Left Foot,,,"[65.6, 4.3]",,Low Pass,,18.504324,,,Incomplete,,Takashi Inui,5687.0,,,,,,1,Regular Play,David Juncà Reñé,6776.0,Left Back,15,Eibar,322,"['19cc9ff7-ed79-443e-997a-63057bca5836', '84b86093-b982-4e5c-8fef-c5911da6e435']",59,,,,,,,,,,,,,,,,,Eibar,322,00:05:59.228,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.861068,,,,,,,,,,,,,84b86093-b982-4e5c-8fef-c5911da6e435,257,,"[54.5, 75.8]",267432,6,,,,-0.16109191,,Right Foot,,,"[62.5, 74.5]",,Low Pass,,8.104937,,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,15,Eibar,322,"['2d2d5609-874e-4db5-884f-d95b0f51f690', '3954f482-e733-46c2-a88a-c6cb0ae7b0c4']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.182,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.485568,,,,,,,,,,,,,b13e1273-2bc3-49f3-86a5-c9422d78129f,261,,"[63.4, 74.3]",267432,6,,,,-0.19204801,,Right Foot,,,"[81.4, 70.8]",,Low Pass,,18.33712,,,Pass Offside,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,15,Eibar,322,"['479ef005-0cc1-4600-95aa-77a9daac1f7c', 'd9fc0d0b-3ac5-42ef-b352-923640764b97']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.205,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,3.1367,,,,,,,,,,,,,a1178abb-d32d-4788-9752-a80f0b94cc0d,263,,"[35.9, 10.8]",267432,6,,,,0.3434078,,Right Foot,,,"[101.9, 34.4]",,High Pass,,70.092514,,,Incomplete,,Enrique García Martínez,6711.0,,,,,Free Kick,1,From Free Kick,Yoel Rodríguez Oterino,10612.0,Goalkeeper,16,Eibar,322,"['0d8a50d8-1bd7-4203-a100-0bd183f3c067', '92db0686-eb39-4969-9b89-9f56be832379']",32,,,,,,,,,,,,,,,,,Eibar,322,00:06:32.259,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.551428,,,,,,,,,,,,,0f2aae0b-196b-45e9-be20-a322b3766d28,269,,"[20.7, 51.8]",267432,6,,,,-0.25662538,,Right Foot,,,"[34.8, 48.1]",,Low Pass,,14.57738,,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,16,Eibar,322,"['62130742-9b44-4c63-9328-0448d42561df', '69733135-48ae-4684-87e0-19e4d64991fa']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.020,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.502148,,,,,,,,,,,,,7c849aac-3d71-42af-94fa-22d219c45b89,273,,"[80.9, 32.3]",267432,6,,,,1.5234779,,Right Foot,,,"[82.6, 68.2]",,High Pass,,35.940228,,,,,Rubén Peña Jiménez,6710.0,,,,,,1,From Free Kick,Daniel García Carrillo,6775.0,Left Center Midfield,16,Eibar,322,['ae620224-71bb-4cb8-8979-bbab74ac1da8'],40,,,,,,,,,,,,,,,,,Eibar,322,00:06:40.009,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.9109,,,,,,,,,,,,,d92f5e8d-640f-4c8a-a6cd-9cc371ba4ce7,276,,"[91.6, 67.6]",267432,6,,,,-1.0072836,a948e5f7-ce98-4e17-a7cb-22fd28acf81e,Right Foot,True,,"[115.8, 29.3]",True,High Pass,,45.304855,,,,,Takashi Inui,5687.0,,,,,,1,From Free Kick,Rubén Peña Jiménez,6710.0,Right Midfield,16,Eibar,322,['788528d5-e633-4023-b1ac-1aaa18a948ae'],43,,,,,,,,,,,,,,,,,Eibar,322,00:06:43.625,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.814007,,,,,,,,,,,,,934567f6-fc5e-45e4-9a4f-0bf3366db0f5,280,,"[60.0, 40.0]",267432,7,True,,,-2.942205,,Right Foot,,,"[40.7, 36.1]",,Ground Pass,,19.6901,,,,,Sergio Busquets i Burgos,5203.0,,,,,Kick Off,1,From Kick Off,Andrés Iniesta Luján,5216.0,Left Center Midfield,17,Barcelona,217,['4024bea9-eed1-4ac0-badf-ed0526b5cb57'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:07:39.764,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.5791,,,,,,,,,,,,,655810f9-f94c-4be7-8f09-13dd4e9a5b91,282,,"[51.0, 42.8]",267432,7,,,,0.8637713,,Right Foot,,,"[59.8, 53.1]",,Ground Pass,,13.547324,,,,,Ivan Rakitić,5470.0,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,17,Barcelona,217,['b31f2d0e-bf7a-4b21-a5e9-38d98703efc5'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.474,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.658646,,,,,,,,,,,,,20084445-9fcf-43d7-be15-6ef2836281f0,285,,"[59.8, 53.1]",267432,7,,,,2.9829373,,Right Foot,,,"[39.8, 56.3]",,Ground Pass,,20.254383,,,,,Marlon Santos da Silva Barbosa,3362.0,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,17,Barcelona,217,['cf2a31cb-da63-4348-9c34-284753157504'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:07:43.173,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.099109,,,,,,,,,,,,,bc855e64-4301-4933-98fa-e11ad3980c7f,288,,"[39.8, 56.3]",267432,7,,,,1.0209432,,Right Foot,,,"[49.3, 71.8]",,Ground Pass,,18.179659,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Kick Off,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,17,Barcelona,217,['edb17981-7f26-4374-9943-ba3da1de4c8f'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.912,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.8952,,,,,,,,,,,,,a589099c-f953-4b8a-bd95-8f5e17b47269,291,,"[49.3, 71.8]",267432,7,,,,0.19539155,,Right Foot,,,"[58.9, 73.7]",,Ground Pass,,9.786215,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Sergi Roberto Carnicer,6379.0,Right Back,17,Barcelona,217,['5452a253-80bb-4cb2-aaea-8d62801840d9'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:07:46.975,Pass,,2016/2017
